smplNm,mcp_ddPCR,mcp_qPCR,sdmn_ddPCR,sdmn_qPCR,sdmx_ddPCR,sdmx_qPCR,smplTp,qlod,f2,mcp_ddPCR_lod,spcAbbr
MST1022,6141.6162109375,2864.1015839610914,6077.27478027345,2690.217896105446,6206.669921875,3037.9852718167367,MST,1,0.5480951362034834,0.2,Psefar
MST1024,6.52507305145265,1.493863743452383,5.14115273952485,0.8028523592054273,8.13788175582885,2.1848751276993386,MST,1,0.5480951362034834,0.2,Psefar
MST1027,8.3534586429596,1.6321055166948173,6.6985315084457495,1.2087324912273985,10.26123046875,2.055478542162236,MST,1,0.5480951362034834,0.2,Psefar
MST1028,5.5373746156692505,1.0255468992962955,4.227499663829805,0.9002108401985707,7.09394693374635,1.1508829583940203,MST,1,0.5480951362034834,0.2,Psefar
MST1031,478.77250671386696,190.08548318132586,465.81493377685547,171.04364587347584,491.7586517333985,209.12732048917587,MST,1,0.5480951362034834,0.2,Psefar
MST1038,1123.1999969482401,398.2824656411979,1100.2108764648451,382.2018944371992,1146.279373168945,414.36303684519663,MST,1,0.5480951362034834,0.2,Psefar
MST1039,0,0.26369465997345365,0,0.1753862437222606,0,0.35200307622464666,MST,1,0.5480951362034834,0.2,Psefar
MST1043,2807.4575805664053,858.8650784308585,2772.581787109375,783.4799105444647,2842.5411987304697,934.2502463172523,MST,1,0.5480951362034834,0.2,Psefar
MST1054,0,0.09264634785626215,0,0.004780315278538214,0.51324274390936,0.1805123804339861,MST,1,0.5480951362034834,0.2,Psefar
MST2021-002,15.27008414268495,3.7093860829060192,13.06341648101805,1.9117961944720785,17.7130675315857,5.50697597133996,MST,1,0.5480951362034834,0.2,Psefar
MST2021-005,0,0,0,0,0.4794183373451235,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-006,1.8944166600704198,0.900094012565276,1.1615838855504999,0.5624511296553935,2.88543939590454,1.2377368954751584,MST,1,0.5480951362034834,0.2,Psefar
MST2021-008,1.107544377446175,0.7283575365548512,0.575527884066105,0.3613004734373291,1.89624309539795,1.0954145996723734,MST,1,0.5480951362034834,0.2,Psefar
MST2021-011,21.559796333313002,4.887790625743508,18.81191968917845,4.443858627632091,24.5644164085388,5.331722623854926,MST,1,0.5480951362034834,0.2,Psefar
MST2021-012,7634.0087890625,2442.677323680191,7562.8552246094005,1980.6562777940549,7706.0333251953,2904.698369566327,MST,1,0.5480951362034834,0.2,Psefar
MST2021-013,0.40285948663949955,0,0.1091722026467325,0,1.00276842713356,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-015,0,0.05155139253291652,0,-0.03773823853502173,0.70842944085598,0.14084102360085476,MST,1,0.5480951362034834,0.2,Psefar
MST2021-019,2555.7473754882803,1201.7290358559264,2522.41989135742,1173.6716958136617,2589.26513671875,1229.7863758981912,MST,1,0.5480951362034834,0.2,Psefar
MST2021-025,0,0,0,0,0.46577554196119303,0,MST,1,0.5480951362034834,0.2,Psefar
