Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3612.48,298.7129,0
3244.321,304.0029,0
3885.08,374.9984,0
3464.812,212.8055,0
3261.835,324.6876,0
3821.303,301.3685,0
3737.943,268.996,0
3385.544,296.1174,0
3291.727,202.3955,0
3576.241,266.4656,0
3467.368,228.4951,0
3747.146,396.755,0
3573.309,246.9553,0
3382.484,252.3457,0
3468.993,289.0187,0
3335.978,292.7195,0
3582.747,263.3644,0
3884.625,286.72,0
3643.334,339.9374,0
4013.561,278.1674,0
3306.549,236.553,0
3697.692,224.3187,0
3393.835,342.6678,0
3556.859,255.0447,0
3151.152,321.6566,0
3440.836,273.2661,0
3535.857,183.2039,0
3515.311,292.7878,0
4075.697,313.7401,0
3720.005,406.6858,0
3144.769,312.4716,0
3162.989,200.9038,0
3196.915,295.4813,0
3350.233,321.7104,0
3498.188,364.0248,0
3527.891,372.0615,0
3730.662,352.0909,0
3757.681,349.0735,0
3618.59,216.2461,0
3939.504,308.2125,0
3575.415,399.8721,0
3216.807,275.5164,0
3442.122,361.3654,0
3811.953,350.5818,0
3481.317,320.5764,0
3419.233,196.2909,0
3308.292,315.1022,0
3476.384,240.9163,0
3397.541,269.5117,0
3580.882,337.3788,0
3924.605,351.5244,0
3466.255,324.6006,0
3723.125,315.5481,0
3549.275,338.2004,0
3414.544,340.4359,0
3275.915,261.9318,0
3794.877,232.8607,0
3289.758,399.124,0
3194.586,300.8728,0
3864.127,278.3247,0
3467.487,289.0223,0
3222.564,256.9678,0
3521.612,433.2371,0
3651.618,336.168,0
3667.856,227.6467,0
3376.916,271.3156,0
3446.324,308.119,0
3561.271,211.8481,0
3826.654,338.2009,0
3355.719,287.6694,0
3362.262,240.6056,0
3346.18,257.6289,0
3601.341,322.0437,0
3566.735,250.7988,0
3405.946,316.0011,0
3522.145,300.7593,0
3252.234,265.6431,0
3524.034,330.0833,0
3893.057,306.5352,0
3440.783,256.5594,0
3677.701,311.7737,0
3252.604,231.5493,0
3621.448,263.2806,0
3450.588,260.3031,0
3289.589,277.0206,0
3456.868,300.6411,0
3619.977,339.8831,0
3383.648,298.9821,0
3770.851,342.0665,0
3802.418,311.6058,0
3458.799,280.7631,0
3398.322,254.217,0
3655.321,248.126,0
3570.53,331.1174,0
3353.292,229.03,0
3544.007,252.1323,0
3483.686,295.7756,0
3522.784,226.2708,0
3412.166,298.2332,0
3410.358,255.4098,0
3194.125,304.146,0
3686.714,344.4077,0
3185.92,247.1183,0
3856.476,276.2852,0
3523.907,252.3982,0
3259.111,272.4268,0
3601.094,248.9988,0
3277.597,324.2499,0
3673.038,328.7477,0
3468.315,370.5953,0
3208.548,286.6172,0
3465.739,303.3647,0
3543.74,331.5487,0
3442.867,321.688,0
3543.985,469.6953,0
3508.69,421.9996,0
3723.872,382.9338,0
3849.876,364.6102,0
3507.755,192.1305,0
3375.086,252.761,0
3588.854,264.3888,0
3486.151,306.1062,0
3710.481,363.7572,0
3417.434,383.2511,0
3648.226,395.3427,0
3539.9,269.1899,0
3519.486,386.6766,0
3632.203,283.9669,0
3718.6,331.7504,0
3375.133,324.9722,0
3222.377,330.3138,0
3428.816,281.8259,0
3536.992,241.2053,0
3816.327,331.9172,0
3776.856,374.0402,0
3732.955,312.1055,0
3787.096,354.0709,0
3382.918,313.4255,0
3473.669,252.2948,0
3480.762,331.5011,0
3256.177,302.1718,0
3358.596,297.5114,0
3901.901,383.4987,0
3571.458,327.9836,0
3307.164,262.7235,0
3492.361,270.0668,0
3471.692,329.241,0
3506.201,245.0834,0
3677.813,256.9224,0
3754.739,346.3105,0
3432.139,330.4523,0
3397.563,286.4702,0
3144.353,286.0316,0
3807.559,309.8939,0
3519.182,251.7424,0
3530.343,181.9489,0
3592.105,301.618,0
3057.938,282.2365,0
3683.748,277.6163,0
3736.981,298.6831,0
3432.408,349.1256,0
3388.114,286.4399,0
3633.545,306.1803,0
3741.299,288.6499,0
3341.41,270.8331,0
3491.207,302.886,0
3386.502,352.3848,0
3539.391,289.3086,0
3673.389,268.7073,0
3850.99,264.5254,0
3461.438,368.2786,0
3332.083,227.7697,0
3726.996,324.1228,0
3766.413,374.4037,0
3307.061,325.2426,0
3490.108,353.0352,0
3362.766,187.4913,0
3539.869,228.8973,0
3499.55,314.6476,0
3621.449,224.7502,0
3728.939,319.5828,0
3631.666,323.9681,0
3883.581,416.775,0
3274.928,253.3159,0
3504.924,230.5566,0
3403.205,284.9208,0
3459.647,255.5066,0
3314.314,293.6426,0
3569.972,314.1829,0
3037.275,359.3027,0
3444.861,356.0083,0
3907.104,373.5208,0
3438.34,199.7461,0
3368.631,395.2036,0
3556.286,325.2019,0
3615.518,285.4457,0
3393.966,208.4066,0
3390.075,263.9501,0
3377.212,272.7388,0
3463.597,277.1803,0
3542.996,258.4902,0
3346.045,282.1675,0
3341.075,293.0237,0
3408.532,228.7661,0
3199.158,230.3059,0
3629.693,353.4183,0
3540.786,381.1146,0
3470.216,227.7538,0
3856.682,369.5513,0
3350.963,251.8464,0
3333.961,262.4127,0
3275.778,312.9375,0
3377.936,234.4493,0
3526.853,345.6943,0
3747.901,282.5118,0
3359.551,249.1724,0
3157.573,234.1377,0
3513.627,338.551,0
3526.006,287.0399,0
3392.176,252.8529,0
3117.348,267.7512,0
3898.231,296.5997,0
4070.103,302.1907,0
3658.22,355.7349,0
3380.74,234.1184,0
3830.749,282.3376,0
3321.113,312.3679,0
3790.307,316.6384,0
3323.549,254.964,0
3368.38,361.7075,0
3672.005,296.777,0
3746.538,275.9434,0
3384.231,308.1958,0
3298.333,294.3097,0
3551.88,263.8569,0
3694.455,400.0463,0
3484.201,302.2418,0
3662.255,276.7269,0
3127.771,308.8596,0
3702.725,229.7814,0
3470.423,209.167,0
3733.491,377.3983,0
3506.214,263.2567,0
3214.141,332.6697,0
3634.468,252.2802,0
3606.368,356.0109,0
3609.721,336.4862,0
3183.254,281.0782,0
3980.902,353.8223,0
3463.042,300.2577,0
3296.36,313.271,0
3588.514,383.9135,0
3391.118,228.8976,0
3249.612,195.8618,0
3292.902,335.5216,0
3598.313,331.7313,0
3320.751,263.0768,0
3634.965,335.5718,0
3496.806,314.1501,0
3379.76,300.9569,0
3561.477,194.863,0
3396.421,271.9391,0
3728.261,308.3153,0
3363.733,256.0986,0
3215.136,221.4109,0
3188.251,306.7823,0
3526.047,316.0054,0
3632.189,318.7301,0
3271.117,226.0836,0
3796.935,280.8232,0
3718.949,329.9672,0
3748.113,372.4053,0
3547.621,222.4303,0
3449.049,240.4718,0
3707.143,463.2327,0
4009.946,367.4589,0
3696.499,324.9308,0
3253.109,310.5875,0
3475.391,257.4901,0
3969.81,278.9486,0
3587.001,297.6492,0
3390.416,266.1044,0
3510.61,340.646,0
3785.028,288.248,0
3784.294,290.4569,0
3695.396,246.902,0
3576.147,288.761,0
3572.805,278.7897,0
3548.716,247.351,0
3617.983,256.4579,0
3900.919,424.6433,0
3644.382,306.7465,0
3932.991,270.3175,0
3386.994,278.2866,0
3694.624,352.8387,0
3838.538,281.0328,0
3540.844,282.5076,0
3905.457,248.0345,0
3336.369,289.5789,0
3470.708,246.6553,0
3370.716,359.1152,0
3459.834,337.4905,0
3414.025,282.6764,0
3610.99,253.9114,0
3597.336,261.5858,0
3683.115,274.7104,0
3526.756,261.7798,0
3889.446,350.1267,0
3496.856,449.7904,0
3474.986,301.8378,0
3674.333,345.7716,0
3654.607,416.4136,0
3531.079,348.3619,0
3683.993,190.8151,0
3505.371,285.1173,0
3202.679,321.7354,0
3480.351,270.9153,0
3434.235,294.6337,0
3434.973,294.9729,0
3319.068,336.7708,0
3453.083,271.0778,0
3993.494,323.5532,0
3486.042,261.0894,0
3515.99,270.4006,0
3844.505,381.8898,0
3903.247,254.5607,0
3611.606,375.6835,0
3476.948,284.8219,0
3482.251,311.3721,0
3667.373,314.0763,0
3745.148,385.0311,0
3688.386,396.9744,0
3772.498,313.6718,0
3453.29,294.832,0
3241.342,373.9197,0
3233.917,329.8755,0
3554.614,320.4879,0
3387.461,291.1512,0
3548.842,242.9114,0
3225.353,258.5983,0
3790.677,271.0631,0
3522.39,269.907,0
3707.873,380.4872,0
3558.116,297.2396,0
3897.634,320.3442,0
3328.996,277.6409,0
3344.585,328.0106,0
3704.816,318.9911,0
3464.479,318.3186,0
3520.717,277.6512,0
3447.132,271.0031,0
3293.887,267.5959,0
3522.255,309.1532,0
3709.377,326.7877,0
3878.121,414.1831,0
3720.629,298.2352,0
3368.608,256.6364,0
3729.589,282.3458,0
3503.225,216.6222,0
3179.679,313.0187,0
3164.012,275.2781,0
3214.782,275.0325,0
3494.29,328.7412,0
3043.459,292.4869,0
3449.898,388.619,0
3323.444,211.0194,0
3211.733,231.4283,0
3242.96,285.6952,0
3402.18,232.8456,0
3339.698,251.1567,0
3247.76,317.9996,0
3668.959,301.0914,0
3265.533,222.2521,0
3864.99,312.2866,0
3510.281,236.8719,0
3549.92,276.167,0
3595.235,252.6683,0
3657.327,322.4099,0
3475.845,333.3342,0
3665.882,260.1045,0
3563.763,380.8877,0
3251.28,293.8365,0
3570.867,273.6639,0
3261.571,267.5171,0
3271.428,238.3025,0
3760.663,295.6339,0
3889.296,335.6515,0
3129.448,307.7224,0
3829.993,359.4473,0
3472.656,231.361,0
