Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3210.179,185.4232,0
4018.887,282.8693,0
3748.758,234.7334,0
3160.777,310.9261,0
3813.021,302.9042,0
3502.962,286.5214,0
3793.125,290.3934,0
3736.283,286.9677,0
3734.578,253.4971,0
3904.917,264.08,0
3695.388,303.6686,0
3212.523,258.2587,0
3540.357,230.2203,0
3335.689,213.0221,0
3791.17,248.9678,0
3545.191,218.7107,0
3661.716,228.371,0
3537.308,210.1301,0
3703.273,310.399,0
3500.883,261.4595,0
3744.205,307.8668,0
3622.75,329.2192,0
3763.539,250.4893,0
3786.357,250.6943,0
3609.746,218.3579,0
3999.685,298.6215,0
3202.181,279.324,0
3543.854,301.4202,0
3535.844,232.0895,0
3723.958,297.6554,0
3514.914,407.6429,0
3462.046,317.3821,0
3663.518,287.6643,0
3837.558,276.2828,0
3853.834,267.4138,0
3360.536,263.2859,0
3119.916,237.149,0
3829.547,192.6478,0
3519.566,236.9341,0
3855.384,315.9454,0
3376.606,209.7559,0
3455.704,268.2404,0
3618.219,267.7921,0
3551.727,304.1259,0
3512.19,270.0962,0
3491.812,361.1465,0
3935.501,319.218,0
3681.461,355.2434,0
3384.243,322.0298,0
3385.079,289.429,0
3599.266,272.4376,0
3600.504,329.0261,0
3489.641,346.6774,0
3658.465,284.2507,0
3521.915,306.3516,0
3390.868,265.9579,0
3748.162,337.2903,0
3895.033,349.4438,0
3232.374,326.3236,0
3535.521,229.8126,0
3510.585,268.9358,0
3967.915,245.5471,0
3445.504,333.7231,0
3970.436,223.4142,0
3555.537,318.8099,0
3472.636,279.9508,0
3409.396,296.6906,0
3848.121,297.1564,0
3822.272,349.8445,0
3613.921,263.7507,0
3552.67,251.235,0
3687.693,306.7228,0
3521.14,301.8647,0
3268.163,254.5146,0
3639.716,222.9452,0
3523.013,192.0437,0
3256.05,278.3634,0
3448.32,313.7742,0
3241.941,211.7469,0
3322.854,193.4999,0
3614.98,270.8774,0
3864.913,242.5609,0
3420.458,316.3483,0
4366.275,320.4417,0
3551.562,296.1886,0
3932.423,268.173,0
3267.87,260.9633,0
3133.655,206.5612,0
3429.199,249.7048,0
3719.088,270.6793,0
3475.369,286.7892,0
3743.493,236.1775,0
3580.965,286.4185,0
3634.065,324.1237,0
3567.63,354.2488,0
3351.472,216.8972,0
3602.554,369.994,0
3715.405,324.0791,0
3388.12,259.2081,0
3595.383,312.6953,0
3154.821,281.9207,0
3751.82,357.495,0
3710.193,239.1117,0
3680.328,281.7397,0
3656.078,392.0785,0
3954.301,0162.0,
3908.318,226.9871,0
3740.879,232.9077,0
3681.198,300.1368,0
3716.384,301.219,0
3702.973,310.6062,0
3646.025,296.2427,0
3612.621,350.5183,0
3454.991,314.9871,0
3653.058,286.0518,0
3354.597,285.3448,0
3626.329,286.2107,0
4385.136,175.165,0
3605.923,326.8215,0
3535.877,253.6311,0
3050.594,208.3542,0
3523.614,366.3218,0
3462.189,277.4474,0
3137.304,314.1027,0
3664.238,266.9702,0
3656.786,275.0077,0
3521.821,306.811,0
3414.718,274.35,0
3605.613,289.708,0
3861.579,248.0433,0
3493.341,319.5769,0
3620.22,294.8704,0
3548.82,253.5901,0
3661.359,308.1569,0
3474.452,327.2057,0
3717.216,400.396,0
3550.105,291.1316,0
3685.208,256.713,0
3569.833,269.1085,0
3811.238,255.9597,0
3810.707,330.572,0
3227.472,269.7694,0
3491.518,325.0898,0
3193.891,273.2241,0
3431.956,265.6727,0
3484.006,157.6636,0
3551.136,293.7603,0
3537.607,342.3838,0
3955.631,296.7223,0
3707.125,270.6444,0
3724.331,351.7231,0
3701.049,320.499,0
3474.411,308.8568,0
3499.06,341.4395,0
4057.435,257.7365,0
3439.396,282.7959,0
3495.115,276.4502,0
4009.83,290.9493,0
4004.517,284.5878,0
3603.441,304.7998,0
3869.466,233.2144,0
3600.269,294.4712,0
3738.764,257.7228,0
3244.942,204.8391,0
3884.525,191.2495,0
4039.018,218.427,0
3207.823,318.5784,0
3601.107,296.829,0
3781.527,379.3226,0
3716.14,285.3705,0
3625.022,322.791,0
3615.978,264.7378,0
