Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3456.175,226.7217,0
3137.688,249.8168,0
3673.976,320.0481,0
3106.579,254.6384,0
2837.969,247.8286,0
3723.849,263.2721,0
2993.02,206.3652,0
3255.24,228.7726,0
3278.672,312.1409,0
3338.683,233.7354,0
3697.915,279.139,0
3759.124,290.7515,0
3837.674,279.1259,0
3740.965,230.7454,0
2838.139,241.4044,0
3009.193,241.1168,0
3755.768,352.4924,0
2998.302,307.0341,0
3699.839,271.2245,0
2927.439,289.8118,0
3835.231,240.26,0
3532.749,347.3276,0
3341.742,208.1262,0
3630.019,317.8118,0
3754.5,320.7296,0
3842.675,323.4801,0
3650.036,268.6576,0
3611.703,277.9159,0
3090.892,223.9857,0
3754.478,294.4624,0
3088.93,272.2819,0
3626.583,392.042,0
3531.068,368.8635,0
3749.716,319.0626,0
2999.884,251.0918,0
3479.215,326.9077,0
3845.101,296.4091,0
3004.656,168.5867,0
3515.867,370.8483,0
3611.6,325.0844,0
3688.155,228.3912,0
3538.028,323.261,0
3392.908,218.1464,0
3595.788,278.007,0
3686.153,347.8639,0
3549.438,295.3727,0
3564.134,357.8553,0
3536.765,231.8826,0
3041.297,233.7174,0
3454.646,380.7277,0
3136.156,206.3156,0
3033.981,259.8577,0
3329.427,304.2064,0
3429.708,287.446,0
3825.597,231.4058,0
3269.11,341.8601,0
3641.107,266.8243,0
3460.413,266.6835,0
3565.172,307.2162,0
3284.974,266.4764,0
3571.174,304.2684,0
3474.539,229.4077,0
3138.753,300.8682,0
3393.837,291.1057,0
3657.165,250.494,0
3480.483,280.7484,0
3513.924,310.1448,0
3431.004,294.1165,0
3572.641,279.7758,0
3603.818,284.9814,0
3752.738,346.5436,0
3583.085,358.9518,0
3439.999,289.8612,0
3548.079,209.2599,0
2911.339,174.8651,0
3620.092,277.757,0
3402.836,255.2529,0
2924.674,257.3334,0
3389.394,376.7233,0
3378.087,337.0117,0
2979.118,244.6348,0
3364.564,391.2842,0
3744.305,291.7432,0
2999.994,243.0038,0
3349.617,318.7799,0
3591.107,368.4327,0
2847.866,188.7828,0
3601.567,248.8287,0
3496.224,333.2339,0
3762.42,379.2452,0
3458.82,313.4359,0
3450.179,316.0732,0
3694.495,297.1727,0
3083.957,290.0553,0
3708.527,343.0049,0
3491.474,239.017,0
3351.496,313.4531,0
3701.895,212.9266,0
3176.858,284.3268,0
3598.196,255.2189,0
3124.26,245.6023,0
3419.759,274.4384,0
3195.758,320.3135,0
3137.861,226.6654,0
3405.801,280.5295,0
3403.115,295.5482,0
3312.583,352.9949,0
3218.386,228.934,0
3490.548,296.2653,0
2886.07,290.7832,0
3910.977,226.7451,0
2888.109,224.8767,0
3289.491,274.7853,0
3590.063,292.5854,0
2939.622,257.679,0
3565.24,308.8015,0
3526.547,356.9706,0
3360.664,315.4967,0
3665.748,274.8458,0
3646.469,371.1064,0
3578.566,406.9021,0
3405.365,273.3124,0
2775.6,298.6219,0
3650.906,338.7679,0
3587.674,325.4812,0
3618.727,207.743,0
2947.533,217.3383,0
3480.98,342.7783,0
3255.343,239.0442,0
3275.838,311.7843,0
3673.465,345.8188,0
3540.834,368.4509,0
2961.208,329.3275,0
3164.519,241.8629,0
2971.177,178.9764,0
3205.485,178.6646,0
3751.878,335.093,0
3297.73,249.8164,0
3481.59,329.9139,0
3485.482,329.033,0
3442.477,238.7919,0
3429.285,316.0985,0
3037.741,283.1106,0
3464.605,262.9591,0
3650.798,281.9266,0
3533.645,223.9849,0
3682.062,231.325,0
3749.459,225.7524,0
3527.344,285.8529,0
3173.294,308.5121,0
3784.075,320.4028,0
3435.388,271.4976,0
2925.144,229.9249,0
3555.07,284.1698,0
3200.319,262.4657,0
3503.093,248.502,0
3420.725,296.6989,0
3766.165,361.8733,0
3112.438,231.9269,0
3826.998,277.2258,0
3186.73,349.1899,0
3365.328,340.135,0
3082.139,238.5931,0
3612.26,329.6038,0
3425.352,364.0098,0
3672.408,297.8655,0
3296.47,256.2343,0
3724.36,294.6041,0
3449.669,298.4514,0
3633.143,331.7501,0
3245.562,227.8079,0
3792.059,217.3518,0
3052.352,205.3477,0
3580.778,334.4213,0
3304.794,291.3854,0
3255.215,316.2104,0
3388.391,272.2782,0
3219.712,306.1877,0
3723.607,316.6782,0
3787.479,258.5675,0
3524.914,286.4253,0
3754.432,269.9841,0
2900.445,305.2788,0
3580.583,259.9113,0
3004.111,191.9648,0
3615.278,247.1104,0
3614.697,243.7008,0
3199.981,339.1526,0
2871.914,243.7616,0
2751.789,273.3424,0
3698.976,330.8875,0
3744.639,227.5541,0
3446.24,275.6737,0
3405.555,264.5651,0
3540.655,243.8643,0
3498.181,343.5262,0
3768.58,293.2303,0
2863.398,241.8213,0
3482.658,263.3831,0
3444.938,327.002,0
3730.002,332.651,0
3282.753,254.2518,0
3013.44,308.7606,0
3373.2,237.9545,0
3284.48,228.5919,0
3760.945,358.8685,0
3667.18,283.1583,0
3538.389,259.9436,0
3330.652,255.3257,0
3708.628,185.525,0
3578.479,237.8589,0
3566.082,289.1484,0
3096.609,271.6023,0
3570.379,222.9126,0
2998.257,233.6512,0
3542.873,334.9463,0
3545.029,358.88,0
3541.242,271.2311,0
3635.911,366.6212,0
3405.439,233.8076,0
3178.975,274.9542,0
3710.795,339.8864,0
3283.272,257.4961,0
3679.934,190.0149,0
3108.617,349.7246,0
3648.696,351.1852,0
3668.395,302.2286,0
3037.298,198.1501,0
2940.824,245.5786,0
3649.941,310.4327,0
3269.708,238.3007,0
3209.631,254.2238,0
3444.469,298.259,0
3594.397,310.0052,0
3692.483,272.8538,0
3381.531,321.6688,0
3585.84,315.7909,0
3192.794,262.2306,0
3306.812,296.0945,0
3617.353,364.6755,0
3226.517,236.076,0
3751.14,295.3912,0
3770.658,323.5571,0
3110.596,270.6871,0
3773.037,305.8234,0
3616.472,277.6655,0
3632.79,337.5142,0
3592.783,217.6704,0
3579.451,283.6718,0
3612.99,279.6248,0
3020.748,290.7139,0
3798.446,226.573,0
3060.458,237.8599,0
3691.658,243.4124,0
2855.587,222.7648,0
3625.934,217.7894,0
3471.081,356.7258,0
3582.084,289.4962,0
3675.294,299.5735,0
3373.817,230.7819,0
3528.962,246.369,0
3471.416,313.1283,0
3645.424,276.8026,0
3341.256,290.912,0
3260.928,161.9081,0
3652.448,324.379,0
3721.817,289.3311,0
3535.319,340.6729,0
3813.615,274.8358,0
3440.338,288.5081,0
3184.987,269.1934,0
3643.761,305.2147,0
3742.941,312.969,0
3628.294,332.7281,0
3085.344,267.04,0
3444.505,267.8171,0
3590.757,343.1509,0
3383.667,343.5016,0
3119.895,121.859,0
3569.55,266.1866,0
3493.089,245.5692,0
3720.882,286.3544,0
3548.05,291.4326,0
3524.549,291.7264,0
3472.716,366.4679,0
3700.931,366.7438,0
3751.693,342.9735,0
3241.456,350.174,0
3314.831,258.6265,0
3644.488,302.0272,0
3627.313,323.8673,0
3126.969,222.9719,0
3009.938,307.3899,0
3690.894,297.5897,0
2994.496,275.5558,0
3235.227,253.5278,0
2905.083,234.7549,0
2938.157,209.8939,0
3047.815,284.5563,0
3488.764,326.2004,0
3666.111,385.6846,0
2957.477,280.454,0
3785.164,281.72,0
3538.986,361.7238,0
3650.18,230.0807,0
3721.628,333.2206,0
3424.118,271.8905,0
3514.1,247.3816,0
3772.11,274.0913,0
3334.564,298.1348,0
3605.916,240.3597,0
3147.216,259.7781,0
2909.807,259.7256,0
2922.79,212.7894,0
3595.625,288.6774,0
3542.715,320.22,0
2962.678,239.3336,0
