Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3271.428,242.3732,0
3159.558,212.3254,0
3243.481,333.7791,0
3421.529,223.2084,0
3448.467,321.6119,0
3729.871,264.8231,0
3381.064,254.4675,0
3411.782,273.0869,0
3317.709,290.8295,0
3192.038,264.5417,0
3444.871,183.3896,0
3413.146,288.1404,0
3459.728,252.4446,0
3469.264,291.3348,0
3232.68,295.0063,0
3491.313,354.0266,0
2944.948,233.923,0
3402.193,213.439,0
3511.697,303.6753,0
3134.876,313.1368,0
2936.209,274.851,0
3360.161,268.7579,0
3359.186,316.8658,0
3720.101,271.3092,0
3295.702,275.062,0
3565.027,174.6963,0
3577.215,265.5082,0
3535.941,400.3308,0
3390.386,213.0829,0
3386.514,346.0127,0
3485.667,359.1023,0
3388.355,335.8435,0
3384.014,233.557,0
3456.683,251.5886,0
3585.063,242.2618,0
3291.77,341.234,0
3214.355,254.5746,0
3493.267,247.2202,0
3346.298,240.6544,0
3421.335,256.8635,0
3464.316,218.5892,0
3253.582,318.1669,0
3242.025,386.1622,0
3225.141,273.7614,0
3375.521,257.1636,0
3352.645,301.799,0
3515.479,201.502,0
3455.518,332.6057,0
3490.734,232.5522,0
3530.327,190.764,0
3420.727,341.2308,0
3466.834,261.7733,0
3454.577,265.9397,0
3323.249,313.8508,0
3166.084,245.531,0
3510.03,262.4216,0
3531.23,230.7914,0
3811.97,221.2539,0
3380.833,314.7333,0
3222.479,292.1177,0
3332.463,319.709,0
3222.868,345.3954,0
3353.043,303.1349,0
3410.863,314.8239,0
3401.095,275.3752,0
3451.311,312.7678,0
3306.31,281.5621,0
3256.931,246.7627,0
3268.548,263.1147,0
3361.676,226.9998,0
3483.292,278.3505,0
3313.376,285.2976,0
3615.286,229.8767,0
3576.621,153.554,0
3257.479,283.7657,0
3313.827,332.1613,0
3411.018,304.6415,0
3451.929,227.4227,0
3309.775,263.3646,0
3460.768,274.7977,0
3566.308,262.9524,0
3247.867,347.8085,0
3656.422,228.7776,0
3325.269,281.101,0
3127.572,380.5927,0
3471.884,309.7679,0
3497.317,278.0309,0
3429.109,291.9442,0
3168.225,276.1504,0
3559.001,222.6431,0
3222.276,294.1166,0
3379.881,265.8052,0
3443.403,292.7766,0
3462.9,311.5912,0
3282.579,202.8359,0
3354.191,277.7914,0
3335.331,328.1938,0
3528.16,271.1396,0
3264.003,344.9694,0
3427.345,195.6642,0
3463.411,278.6577,0
3170.73,312.417,0
3392.352,285.9324,0
2920.603,225.1029,0
3395.239,210.965,0
3301.776,191.0216,0
