Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3637.266,262.1199,0
3617.846,349.9835,0
3665.512,365.8729,0
3440.219,328.163,0
3207.218,270.3147,0
3949.302,336.4583,0
3694.646,256.91,0
3601.963,371.7407,0
3667.747,169.8773,0
4056.172,310.5969,0
3453.083,354.1714,0
3420.77,306.9918,0
3517.165,258.408,0
3536.78,418.6067,0
3501.064,347.7284,0
3686.229,313.7166,0
3722.861,361.8574,0
3639.063,241.7745,0
3509.415,330.4792,0
3640.895,321.3497,0
3746.157,279.1605,0
3909.762,196.9326,0
3724.732,235.7517,0
3774.237,277.9283,0
3767.084,312.9423,0
3497.338,311.8082,0
3666.295,253.1592,0
3631.251,364.9576,0
3815.835,281.8767,0
3454.667,350.4841,0
3751.177,290.5084,0
3665.038,334.3425,0
3712.633,278.9359,0
3367.016,267.6815,0
3651.792,265.3058,0
3788.869,223.9669,0
3613.098,369.1265,0
3737.192,343.1382,0
3554.826,276.7936,0
3625.79,389.5038,0
3328.317,241.5306,0
3543.946,276.6807,0
3554.982,309.0363,0
3591.681,190.9563,0
3494.904,204.911,0
3807.547,351.886,0
4054.392,279.153,0
3598.092,335.8428,0
3729.844,315.6858,0
3569.038,265.2911,0
3590.807,310.9489,0
3506.893,236.8601,0
3289.144,287.4095,0
3524.715,296.6813,0
3285.934,267.4218,0
3378.086,293.5708,0
3692.96,229.8041,0
3688.007,250.8152,0
3625.301,394.5302,0
3627.615,252.884,0
3811.732,305.4692,0
3619.978,316.6517,0
3470.85,389.5031,0
3831.17,368.8551,0
3768.819,232.481,0
3459.124,246.7498,0
3578.998,184.3385,0
3127.301,323.504,0
3560.449,220.2032,0
3612.853,256.6821,0
3539.772,273.7434,0
3961.561,220.0035,0
3633.207,212.8175,0
3329.788,251.4434,0
3579.84,309.5221,0
3489.121,337.916,0
3583.044,249.9027,0
3328.056,220.1777,0
3552.266,303.7742,0
3478.395,333.2059,0
3879.733,340.1798,0
4120.215,270.9481,0
3796.031,224.0292,0
3481.299,290.3453,0
3425.485,266.431,0
3899.467,385.2269,0
3676.075,280.9863,0
3693.644,310.8877,0
3641.863,357.0947,0
3880.776,337.3585,0
3753.057,372.6163,0
3612.243,310.751,0
3553.037,316.4126,0
3512.008,237.618,0
3686.72,254.8177,0
3571.988,230.9856,0
3188.595,294.505,0
3223.648,311.2289,0
3513.458,335.0059,0
3716.329,365.684,0
3467.61,316.4301,0
3802.9,324.5273,0
3429.035,320.0099,0
3695.964,248.156,0
3433.469,362.4929,0
3429.666,290.0475,0
3454.484,320.1388,0
3739.312,306.4735,0
3616.917,244.2675,0
3844.98,324.9432,0
3773.769,389.1451,0
3612.355,249.7786,0
3994.769,255.0691,0
3453.401,234.9915,0
3342.997,343.7865,0
3534.217,277.2645,0
3878.087,221.4277,0
3652.203,344.3948,0
3439.737,295.6862,0
3590.906,317.3967,0
3654.428,222.4026,0
3800.76,300.0193,0
3735.371,328.0139,0
4073.536,244.0565,0
3480.075,341.6768,0
3572.661,232.6825,0
3766.346,353.9308,0
3535.452,299.5133,0
3502.762,337.8563,0
3500.393,275.796,0
3635.148,284.2662,0
3574.27,321.058,0
3435.824,240.2585,0
4352.661,421.9963,0
3814.912,199.2438,0
3770.152,256.8278,0
3305.331,323.3118,0
3906.402,220.3916,0
3661.796,313.7845,0
3656.041,301.3289,0
3372.139,336.3328,0
3666.769,261.2456,0
3590.662,305.2972,0
3300.613,204.4862,0
3767.186,223.5625,0
3887.501,352.714,0
3542.472,324.6205,0
3552.102,267.2124,0
3973.501,271.1859,0
3800.802,351.912,0
3873.332,272.8622,0
3796.613,287.8823,0
3702.169,226.005,0
3638.288,248.0116,0
3724.944,307.9891,0
3500.251,326.7274,0
3956.741,272.4741,0
3933.932,355.0164,0
3898.595,337.0341,0
3660.277,240.6432,0
3805.143,258.3529,0
3869.582,267.829,0
3901.525,249.9875,0
3573.665,299.4823,0
3521.747,317.4591,0
3346.296,288.3829,0
3477.375,272.6067,0
3730.485,328.8628,0
4036.474,335.2714,0
3686.532,325.9413,0
3509.468,316.9181,0
3435.292,263.6841,0
3505.454,251.1882,0
3656.501,312.7128,0
3455.713,326.3948,0
3720.032,239.5756,0
3633.11,306.3837,0
3752.709,292.5596,0
3608.797,346.9191,0
3528.054,230.7303,0
3970.893,221.0386,0
3973.68,287.6995,0
4062.079,194.2837,0
3766.694,308.4285,0
3651.45,245.3174,0
3472.108,249.3082,0
3546.145,265.7159,0
3683.907,264.875,0
3610.292,312.4647,0
3617.277,289.4498,0
3911.066,225.8069,0
3555.469,281.3219,0
3790.819,286.9469,0
3293.264,315.0627,0
3509.063,416.8936,0
3524.656,253.5228,0
3778.939,342.739,0
3788.659,347.6625,0
3664.245,271.6113,0
3789.869,278.5707,0
3733.294,281.1311,0
3884.024,336.7155,0
3634.524,313.5074,0
3612.349,318.3051,0
3534.7,320.5756,0
3706.873,352.0876,0
3541.413,269.4381,0
3366.284,225.3271,0
3546.205,239.91,0
3494.56,281.7782,0
3702.477,266.9448,0
3398.099,328.2771,0
3720.188,344.1851,0
3867.128,269.333,0
3196.808,239.1473,0
3715.497,270.5022,0
3649.732,248.2067,0
3961.218,265.3929,0
3557.094,289.1479,0
3586.133,274.0771,0
3895.675,249.7799,0
3960.046,308.0493,0
3818.675,257.4995,0
3759.202,371.1361,0
3664.196,316.8306,0
3516.83,244.7152,0
3469.835,375.1101,0
3345.351,352.1342,0
3267.623,280.9,0
3745.307,341.5922,0
3498.857,228.3905,0
3587.405,226.1165,0
3495.373,305.6182,0
3511.611,247.3405,0
3736.587,296.2455,0
3433.992,302.4847,0
3485.242,277.9188,0
3218.076,277.9956,0
3950.25,292.0845,0
3799.506,283.9512,0
3794.462,269.592,0
3505.357,224.012,0
3518.529,280.3074,0
3819.333,350.868,0
3613.495,338.4349,0
3635.407,350.9253,0
3545.029,276.4333,0
3569.449,258.0247,0
3103.189,264.8745,0
3713.626,225.048,0
4026.582,229.6254,0
3940.154,211.3778,0
3349.16,244.6512,0
3470.135,394.7344,0
3956.72,316.1537,0
3685.109,201.0967,0
3851.029,368.0361,0
3472.176,296.8571,0
3549.887,278.6233,0
4059.06,384.9071,0
3602.32,264.3351,0
3827.925,321.9348,0
3469.371,393.8738,0
3623.244,292.8064,0
3829.382,324.3384,0
3800.699,294.0454,0
3593.109,256.2175,0
3774.578,287.9857,0
3499.776,330.063,0
3718.784,342.1239,0
3532.416,197.6534,0
3689.201,281.3694,0
4028.255,312.6908,0
3680.608,271.3862,0
3434.32,288.3381,0
3728.643,225.13,0
3629.442,276.92,0
3800.364,223.4564,0
3620.875,315.9006,0
3747.096,307.787,0
3654.394,411.1224,0
3812.265,315.3759,0
3572.018,236.0712,0
3708.905,283.4263,0
3602.804,244.3951,0
3675.613,278.1182,0
3725.277,305.4181,0
3490.46,307.338,0
3975.619,277.1934,0
3817.278,283.8989,0
3385.111,228.554,0
4260.566,339.6482,0
3491.62,304.1887,0
3680.253,4292.0,
3503.924,313.1139,0
3577.113,222.3304,0
3687.108,321.8208,0
3455.439,356.9208,0
3527.738,278.3287,0
3997.05,309.1138,0
3838.198,280.4473,0
3622.046,307.8491,0
3563.868,280.7169,0
3342.103,301.7411,0
3854.731,263.4176,0
3704.159,266.0428,0
3767.063,205.3658,0
3802.225,278.5305,0
3701.584,313.9794,0
3848.249,397.5487,0
3435.361,304.9463,0
3919.253,290.165,0
3554.288,247.8201,0
3857.672,290.3672,0
3768.465,296.9503,0
3671.535,247.3616,0
3485.527,287.7676,0
3655.163,292.7661,0
3682.269,392.146,0
3543.528,301.9641,0
3237.776,259.5637,0
3507.28,312.8713,0
3442.676,407.0332,0
3603.965,323.5167,0
3288.966,226.1851,0
3672.405,333.2178,0
4138.642,268.5701,0
3589.009,346.7863,0
3345.097,298.2255,0
3689.86,386.4961,0
3564.268,388.9674,0
3161.198,267.8887,0
3305.021,202.2114,0
3518.429,316.3126,0
3229.53,320.9998,0
3746.535,287.8473,0
4063.123,297.1401,0
3819.632,301.2855,0
3447.608,313.6652,0
3893.938,227.1758,0
3542.138,277.4,0
4017.693,301.1367,0
3729.019,283.022,0
3780.676,228.2732,0
3907.21,274.9514,0
3669.603,366.7847,0
3882.238,262.3147,0
3644.979,282.1012,0
3590.322,288.8994,0
3738.466,148.4628,0
3429.9,376.7096,0
3663.335,230.3423,0
3141.795,281.5936,0
3338.144,344.1196,0
3367.671,321.3074,0
3556.499,352.1107,0
3756.413,276.2373,0
3904.862,314.7579,0
3773.458,358.1461,0
3653.938,264.3588,0
3688.383,347.2097,0
3635.608,293.7955,0
3557.113,312.1204,0
3652.157,371.1637,0
3434.605,364.7775,0
3614.889,215.9694,0
3649.95,313.83,0
3401.674,334.2845,0
3573.096,340.4387,0
3544.13,287.9135,0
3767.384,335.0081,0
3539.851,307.551,0
3509.571,324.2021,0
3665.079,263.5865,0
3606.641,304.5411,0
3361.098,368.6619,0
3600.348,198.451,0
3599.532,297.5725,0
3847.481,266.2347,0
3362.878,272.9,0
3705.905,321.3232,0
3828.935,332.1726,0
3824.801,314.812,0
3880.265,203.6606,0
3579.945,238.4496,0
3574.827,344.4636,0
3837.279,263.2374,0
3343.202,203.7389,0
3435.713,231.8361,0
4262.646,385.0828,0
3647.278,318.5452,0
3438.859,284.8109,0
3979.741,294.5021,0
3545.781,307.3342,0
3726.063,203.1185,0
3745.817,316.905,0
3686.528,266.4286,0
3761.474,371.7413,0
3451.105,330.6489,0
3597.532,187.5444,0
3750.292,285.421,0
3650.254,334.3701,0
4252.269,266.2271,0
3653.989,299.9288,0
3905.359,285.8486,0
3629.707,269.9891,0
3714.55,275.9054,0
3513.177,260.5142,0
3617.336,285.1466,0
3318.715,288.897,0
3391.117,223.4739,0
3505.186,316.9202,0
3883.621,269.0502,0
3721.485,302.3271,0
3948.667,228.8062,0
3643.784,323.8389,0
3579.586,306.7706,0
3811.815,272.2913,0
3982.681,225.5818,0
3718.265,315.3724,0
3733.266,276.1787,0
3647.389,320.7108,0
3577.465,346.1489,0
3496.779,256.1891,0
3742.393,6233.0,
3678.255,216.0123,0
3303.044,202.9855,0
3623.574,253.748,0
3684.462,320.3127,0
3596.19,303.4818,0
3928.018,249.4032,0
3829.946,429.6476,0
3639.717,388.1069,0
3844.625,370.406,0
3262.388,270.026,0
3477.694,300.183,0
3989.374,309.3812,0
3639.41,258.8356,0
3560.014,293.6735,0
3251.078,308.2085,0
3641.791,301.4117,0
3481.364,210.2997,0
3409.231,322.7019,0
3256.038,290.9678,0
3341.151,242.5557,0
3239.856,249.6995,0
3593.161,266.1089,0
3744.49,292.6047,0
3602.026,255.0266,0
3615.455,300.7963,0
3408.526,319.6292,0
3922.7,281.8256,0
3711.743,262.7712,0
3944.909,306.4957,0
3922.176,329.7399,0
3876.093,277.3944,0
3775.146,278.7483,0
3605.142,299.6462,0
3429.59,227.6586,0
3883.684,334.9755,0
3798.056,271.4287,0
3768.734,281.9283,0
3699.97,319.0857,0
3628.46,317.179,0
3395.381,185.5724,0
3369.223,212.2397,0
3622.603,261.0833,0
4083.534,427.8086,0
3643.741,278.4792,0
3531.437,306.0726,0
3599.136,312.9446,0
3454.88,316.9224,0
3546.19,324.843,0
3718.162,206.558,0
3661.925,388.1013,0
3493.848,271.3246,0
3573.037,359.7427,0
3475.465,332.2833,0
3578.623,319.2538,0
3703.968,249.765,0
3498.117,255.9581,0
3797.917,294.7717,0
3709.243,323.7651,0
3494.163,215.0381,0
3656.384,268.4481,0
3531.455,308.079,0
3223.826,263.0162,0
3523.572,263.9236,0
3477.506,252.9562,0
4026.47,315.085,0
3929.514,254.962,0
3274.658,376.86,0
3421.247,308.8308,0
3677.772,294.5831,0
3865.283,230.031,0
3428.43,231.4681,0
3462.192,321.8606,0
4070.729,374.6532,0
3651.983,250.3783,0
3662.363,306.4298,0
3706.6,373.7754,0
3363.981,311.349,0
3495.689,308.7814,0
3446.408,306.7931,0
3749.509,337.7731,0
4501.044,379.3284,0
3091.259,246.0762,0
3494.172,266.5994,0
3501.371,314.4811,0
3565.12,358.6801,0
3661.796,334.9583,0
3659.553,354.863,0
3522.644,264.6698,0
3569.655,280.9652,0
3458.016,200.043,0
3770.299,225.9545,0
3485.059,287.1388,0
3579.391,295.6863,0
3705.134,368.3882,0
3480.526,327.3834,0
3728.428,307.7532,0
3395.236,324.0076,0
3434.942,202.6277,0
3647.202,203.3064,0
3869.803,297.5446,0
3715.752,287.911,0
3581.931,241.1682,0
3634.775,223.5597,0
3707.299,165.1112,0
3775.096,344.1853,0
3830.788,343.0897,0
3519.279,257.2195,0
3540.451,260.6656,0
3700.446,244.1417,0
3770.989,298.3905,0
3794.658,255.1836,0
3604.31,336.2379,0
3576.338,227.84,0
3324.242,325.1447,0
3633.73,364.0735,0
3694.335,256.4235,0
3593.952,273.576,0
3149.55,321.8759,0
3623.897,234.3213,0
3377.434,354.5911,0
3458.687,313.9342,0
3541.27,275.911,0
3589.372,264.0878,0
3803.725,257.9999,0
3244.818,308.3439,0
3987.348,345.4688,0
3410.671,291.5227,0
3801.576,332.583,0
3384.56,331.8971,0
3149.829,258.4198,0
3347.007,231.0067,0
3829.509,263.1964,0
3554.846,341.5786,0
3816.25,361.9459,0
3441.532,352.6902,0
3614.774,330.8763,0
3995.76,304.9216,0
3669.793,389.692,0
3460.017,281.8544,0
3799.897,309.2524,0
3820.294,321.356,0
3904.885,223.9918,0
3718.681,265.5146,0
3479.08,283.6871,0
3710.008,290.5575,0
3303.155,282.5575,0
3854.038,335.8961,0
3887.657,257.786,0
3990.909,246.7832,0
3485.997,311.1304,0
3588.614,220.5306,0
3573.707,269.2122,0
3352.582,320.6027,0
3744.304,276.3601,0
3679.538,306.5544,0
3709.356,432.3997,0
3522.605,307.235,0
3833.358,336.2197,0
3635.877,257.473,0
3878.474,323.5712,0
3644.158,450.8195,0
3461.441,308.5962,0
3594.459,248.3273,0
3909.05,332.7997,0
3646.363,298.359,0
4167.289,321.5627,0
3605.875,360.5122,0
3733.092,248.4701,0
3559.413,215.9659,0
3528.45,204.8774,0
3575.281,313.9843,0
3585.759,269.5782,0
3326.136,250.0415,0
3704.307,300.6953,0
3551.915,359.5826,0
3760.401,204.7993,0
3915.764,365.7714,0
3754.845,348.1927,0
3165.802,305.7067,0
3589.085,295.8317,0
3610.712,272.5276,0
3497.776,307.2063,0
3583.668,243.2651,0
3562.139,292.4489,0
3564.311,295.9314,0
3265.892,313.5581,0
3950.246,289.3263,0
3385.357,296.4849,0
3619.686,262.6588,0
3980.647,248.2515,0
3555.159,280.5342,0
3846.557,288.5049,0
4073.348,301.2401,0
3694.325,266.5356,0
3453.335,236.5137,0
3614.72,257.8544,0
3705.196,225.1602,0
3466.035,262.8049,0
3447.195,293.7842,0
3684.628,388.7739,0
3437.849,246.3463,0
3760.486,143.3816,0
3941.708,280.8353,0
3639.505,374.1344,0
3571.262,326.0985,0
3360.942,238.6162,0
3685.531,223.0592,0
3407.883,183.7981,0
3705.822,312.8551,0
3744.376,275.4093,0
3603.483,342.2212,0
3491.286,350.6886,0
3656.293,236.4983,0
3868.635,327.5059,0
3528.754,217.8243,0
3767.311,268.2894,0
3639.971,272.624,0
3895.457,364.297,0
3506.998,234.5411,0
3284.73,280.7186,0
3648.434,261.13,0
3315.476,206.25,0
3204.36,246.6638,0
3657.774,331.8297,0
3454.093,325.8722,0
3538.92,289.6368,0
3619.912,279.8353,0
3875.161,288.6118,0
3321.936,247.5032,0
3799.583,249.1372,0
3452.267,334.3787,0
3654.532,376.16,0
3353.406,286.9066,0
3535.481,386.8799,0
3500.915,324.3839,0
3555.039,313.6116,0
3673.961,261.1505,0
3552.832,327.0303,0
3858.665,250.7216,0
3660.335,270.5555,0
3517.453,324.6696,0
4117.353,318.4506,0
3629.949,265.0527,0
3816.273,291.4326,0
3908.938,278.3586,0
3681.758,315.3582,0
3682.099,264.7025,0
3663.505,212.7839,0
3516.639,288.4244,0
3306.768,296.2206,0
3045.527,241.8334,0
3145.517,300.3939,0
3096.587,304.7561,0
3414.555,269.3156,0
3571.667,245.3837,0
3252.166,177.0649,0
3824.769,300.0446,0
3688.156,356.802,0
3438.299,296.8273,0
3522.764,342.651,0
3432.295,332.525,0
3684.717,261.9728,0
4010.68,299.0591,0
3469.324,327.3588,0
3610.832,307.281,0
3702.01,315.8202,0
3654.881,303.5197,0
3815.881,334.255,0
3768.911,307.5591,0
3801.47,306.064,0
3556.42,267.1721,0
3556.681,304.0533,0
3610.332,287.0123,0
3847.468,349.1899,0
3957.347,256.562,0
3532.503,293.1273,0
3491.115,234.5715,0
3635.002,325.0016,0
3550.678,327.5924,0
3680.018,346.9882,0
3875.078,327.3389,0
3621.597,301.4359,0
3805.558,300.8918,0
3395.756,288.5526,0
3552.405,385.2043,0
3531.695,299.9409,0
3524.76,249.6801,0
3943.165,332.1798,0
3476.341,322.0649,0
3815.516,332.3601,0
3716.833,373.0642,0
3413.915,325.3785,0
3593.487,368.5244,0
3497.679,249.9897,0
3537.007,314.5997,0
3355.828,310.7921,0
4034.95,285.5385,0
3779.82,222.9758,0
3926.106,276.5571,0
3447.544,242.5754,0
3816.286,346.5828,0
3784.182,242.4663,0
4046.215,291.2963,0
3372.114,237.1866,0
3630.459,285.0004,0
3763.108,339.9052,0
4020.894,358.7954,0
3818.199,383.6448,0
3942.207,369.4235,0
3624.973,298.308,0
3326.016,315.037,0
3695.165,226.0015,0
3618.471,373.4781,0
3944.788,286.4257,0
3519.15,239.8865,0
3578.758,249.2931,0
3983.688,341.1423,0
3740.391,329.6681,0
3263.689,265.0902,0
3518.041,251.2937,0
3653.408,288.8558,0
3774.195,237.1532,0
3641.279,7855.0,
3718.077,326.21,0
3565.876,341.8622,0
3595.771,383.2596,0
4018.523,307.9969,0
3444.916,293.2942,0
