Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
12527.32,218.4204,1
12929.23,231.959,1
1688.076,403.1266,0
11928.13,132.6982,1
12228.25,58.39746,1
1812.725,334.0012,0
1695.508,308.8295,0
1750.012,383.1177,0
12606.52,112.1411,1
12632.89,65.1416,1
12292.4,245.2124,1
12525.08,128.978,1
1658.276,398.0299,0
12714.3,114.187,1
13170.92,172.7314,1
1822.146,419.1787,0
1667.488,364.043,0
12391.87,230.8599,1
1725.731,345.7739,0
12366.38,97.76563,1
12068.86,74.73096,1
1691.793,325.339,0
12641.81,126.0801,1
12169.82,286.6733,1
12811.75,246.2871,1
1734.833,336.0402,0
12340.37,126.5796,1
12293.48,225.7656,1
1602.663,323.3146,0
1705.28,391.1253,0
1593.238,352.2477,0
12514.68,268.9937,1
12215.08,177.6763,1
12729.87,220.5547,1
1741.953,452.9312,0
1679.222,341.53,0
12830.06,117.8843,1
11826.72,209.5327,1
12078.26,63.12695,1
1698.976,296.9167,0
12387.60,67285.1,
12928.58,39.20459,1
12805.77,53.71924,1
12480.54,91.48584,1
12508.12,113.0454,1
12562.86,228.6187,1
1735.703,446.6605,0
12367.66,4.852051,1
12045.82,-5.165039,1
12314.73,-12.12891,1
12660.75,216.4795,1
12153.23,110.6621,1
1690.779,390.8205,0
1583.094,376.3083,0
12618.97,276.4697,1
1661.329,376.0173,0
12090.88,95.75928,1
12578.44,-22.79102,1
12403.47,254.2095,1
1735.37,382.8704,0
1652.907,403.2898,0
12640.29,28.01318,1
1658.283,365.0224,0
13041.26,43.0874,1
1713.372,359.2815,0
12345.41,206.4297,1
12396.55,74.05371,1
11699.18,81.14355,1
1675.949,357.7363,0
12269.06,97.44482,1
1772.181,358.5522,0
12522.71,338.1006,1
12310.4,162.123,1
1691.272,412.9324,0
1595.135,368.0367,0
1710.334,409.123,0
12634.27,173.167,1
1636.818,419.4,0
12753.97,117.4634,1
11916.38,181.8989,1
12409.52,180.0933,1
13248.12,268.2871,1
1644.168,396.5543,0
12160.94,229.2607,1
1737.784,320.2468,0
12238.58,258.0728,1
12602.49,300.8662,1
1768.391,417.191,0
1602.188,406.3021,0
12171.81,133.4243,1
1710.93,303.5961,0
12130.59,83.4043,1
12843.71,172.4912,1
11657.28,178.6284,1
1727.225,355.7647,0
1613.65,349.5672,0
1667.242,415.466,0
12055.93,157.3618,1
12043.89,254.9102,1
13146.26,80.98438,1
12653.84,328.1055,1
11335.25,119.5356,1
12232.07,117.0015,1
1875.359,375.4056,0
1594.27,389.4849,0
1650.468,349.8895,0
1664.021,351.6293,0
12196.19,220.0337,1
12987.07,200.938,1
12280.71,46045.1,
12993.29,184.2539,1
1630.896,376.6264,0
12786.35,125.7705,1
12088.08,129.7393,1
12844.33,256.8687,1
11197.19,147.2788,1
13088.46,56.36475,1
1642.604,412.5172,0
11994.39,132.7969,1
1659.561,290.6353,0
1706.771,387.9388,0
1683.782,342.0084,0
1641.672,437.7769,0
12196.98,46.16016,1
1726.22,355.2353,0
12609.17,84.95947,1
12515.99,222.0801,1
1628.903,517.9063,0
12663.38,138.5273,1
12292.85,30.10693,1
12290.62,181.3315,1
1711.871,382.4325,0
1640.298,370.4572,0
12461.51,127.0625,1
11815.89,167.9199,1
12146.45,170.2534,1
12607.15,93.48389,1
12762.52,28.04492,1
1670.039,422.8282,0
1596.515,301.8599,0
12298.47,28.43213,1
1728.456,306.8327,0
12781.25,78.31689,1
12987.3,52.80957,1
12759.44,84.65967,1
12621.53,136.3994,1
9570.316,92.18701,1
12594.91,49.39404,1
13058.84,190.8862,1
12611.96,66.93066,1
10808.78,138.8374,1
11994.35,194.0991,1
