Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1765.582,384.0337,0
1651.849,378.2947,0
1696.826,384.838,0
1477.425,317.8239,0
1789.027,336.437,0
1570.661,267.7523,0
1686.83,436.8806,0
1768.658,414.3937,0
1590.637,332.8665,0
1868.957,349.6478,0
1720.27,476.0529,0
1832.439,382.7762,0
1657.255,419.5538,0
1502.759,319.319,0
1622.9,374.2192,0
1812.575,411.297,0
1911.046,420.4807,0
1730.996,374.8734,0
1710.516,420.73,0
1702.764,401.7119,0
1786.545,324.2473,0
1579.138,304.8867,0
1671.002,419.3143,0
1735.062,440.2696,0
1740.925,448.1075,0
1983.532,378.3036,0
1811.769,501.3826,0
1762.017,456.7989,0
1854.516,417.3268,0
1894.784,434.8495,0
1566.058,334.373,0
1772.028,403.8539,0
1723.615,370.7045,0
1575.295,382.1441,0
1730.767,482.8592,0
1453.634,313.7238,0
1804.801,387.1614,0
1686.732,437.2279,0
1895.091,397.9395,0
1509.877,304.853,0
1472.243,228.8877,0
1738.33,365.9985,0
1713.693,491.0908,0
1841.713,446.1467,0
1834.947,436.3268,0
1464.853,290.3654,0
1805.049,507.0615,0
1464.688,327.0444,0
1821.146,460.0408,0
1847.219,427.6697,0
1698.877,500.2068,0
1704.585,371.5663,0
1893.111,366.9273,0
1633.813,329.5076,0
1777.105,373.0153,0
1775.851,420.9568,0
1844.176,393.5263,0
1775.136,399.2479,0
1792.987,512.4285,0
1575.395,326.8089,0
1556.919,294.2748,0
1676.927,492.9521,0
1814.92,408.1277,0
1801.89,440.3922,0
1797.886,450.1884,0
1569.436,331.9233,0
1741.084,414.7245,0
1539.749,390.3641,0
1811.414,372.5661,0
1783.887,439.8395,0
1867.977,462.473,0
1835.412,340.4187,0
1660.84,363.1017,0
1808.738,419.8339,0
1606.958,402.4202,0
1629.022,362.3855,0
1662.51,439.8633,0
1429.344,283.4322,0
1534.565,370.2366,0
1829.331,400.3853,0
1784.085,389.7454,0
1790.117,407.3264,0
1462.634,307.1074,0
1705.11,413.1174,0
1642.001,470.6755,0
1761.943,362.8423,0
1814.069,398.3508,0
1854.112,413.5214,0
1656.034,305.8565,0
1703.635,304.706,0
1529.567,372.3738,0
1616.043,382.6682,0
1709.549,416.4962,0
1815.335,463.7164,0
1782.703,464.5928,0
1792.468,450.8326,0
1685.118,447.6843,0
1604.288,373.8007,0
1760.073,458.8755,0
1628.299,373.739,0
1785.381,396.0374,0
1839.474,462.6754,0
1749.962,421.261,0
1728.74,408.5776,0
1856.879,431.1933,0
1747.165,467.1275,0
1782.42,370.7367,0
1448.601,290.6837,0
1830.518,393.7548,0
1733.763,501.7833,0
1924.738,413.3776,0
1808.146,329.1009,0
1754.289,500.8419,0
1471.078,318.1014,0
1714.247,456.5261,0
1737.846,297.8361,0
1838.782,448.9577,0
1851.059,457.131,0
1698.904,350.7716,0
1740.744,409.0817,0
1818.343,393.2706,0
1888.304,432.8246,0
1750.833,469.2488,0
1800.042,344.5816,0
1751.35,411.0649,0
