Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1665.837,300.0133,0
1706.98,307.8729,0
1655.602,417.7419,0
1659.891,373.9713,0
1687.061,353.9493,0
1612.091,372.2369,0
1670.855,436.2306,0
1643.765,361.058,0
1646.603,424.877,0
1668.616,392.7261,0
1734.369,258.7705,0
1620.499,290.4604,0
1621.969,369.743,0
1725.977,358.4615,0
1638.788,382.7404,0
1680.962,340.0096,0
1698.201,354.6698,0
1664.984,366.7371,0
1655.875,390.9264,0
1606.887,377.5732,0
1633.18,350.066,0
1623.099,338.6403,0
1635.763,357.2548,0
1615.585,359.5854,0
1536.639,315.1481,0
1701.639,367.5735,0
1760.674,388.6663,0
1614.888,370.8351,0
1693.322,406.1849,0
1735.084,351.4301,0
1665.162,341.7758,0
1610.138,398.5107,0
1657.791,414.2771,0
1716.874,288.5275,0
1765.753,357.9968,0
1571.9,362.8857,0
1613.785,355.5709,0
1739.936,364.0135,0
1675.703,350.6699,0
1678.883,355.7585,0
1698.049,346.437,0
1668.506,385.5413,0
1627.059,401.9917,0
1664.026,407.5981,0
1528.903,394.2688,0
1664.81,318.2194,0
1676.271,328.0646,0
1658.587,363.2627,0
1560.995,386.5685,0
1576.731,345.4049,0
1741.233,392.0648,0
1609.734,388.829,0
1670.739,305.0067,0
1598.751,337.011,0
1692.033,293.7006,0
1692.199,325.6318,0
1718.797,340.1366,0
1566.092,383.6697,0
1689.434,378.993,0
1676.592,301.6489,0
1710.828,402.5315,0
1732.556,393.915,0
1664.054,378.0339,0
1668.135,313.6574,0
1634.269,398.7873,0
1633.691,349.8752,0
1616.996,399.7963,0
1613.474,336.1759,0
1695.975,345.0298,0
1624.849,352.6635,0
1734.779,297.7014,0
1699.825,310.611,0
1677.515,323.0427,0
1706.515,425.3111,0
1570.633,440.046,0
1784.583,417.1946,0
1743.134,344.3555,0
1737.105,400.4467,0
1717.246,290.3831,0
1632.525,385.6371,0
1664.274,380.6476,0
1682.752,293.1373,0
1660.174,391.6935,0
1652.68,407.0747,0
1640.037,352.9445,0
1675.46,390.6215,0
1667.673,421.8717,0
1687.117,331.62,0
1632.212,265.6726,0
1643.084,370.8113,0
1666.285,391.5718,0
1734.159,395.1115,0
1693.586,347.3681,0
1701.965,372.8397,0
1729.856,359.7729,0
1615.577,431.2952,0
1674.738,336.0472,0
1607.253,330.7501,0
1591.65,349.8322,0
1596.736,430.5316,0
1679.833,411.9291,0
1757.727,298.3994,0
1682.882,289.0373,0
1703.409,371.7572,0
1649.273,381.7966,0
1640.548,308.9798,0
1576.293,348.4213,0
1614.022,444.2544,0
1665.886,341.9712,0
1628.144,450.887,0
1659.633,353.3016,0
1652.935,408.7797,0
1650.185,321.1566,0
1546.997,353.7747,0
1662.385,361.9246,0
1751.548,325.8842,0
1696.065,359.8503,0
1658.205,314.7033,0
1808.304,361.4387,0
1727.722,332.2177,0
1711.642,329.7031,0
1631.407,319.6182,0
1630.201,386.5256,0
1609.021,438.139,0
1715.45,401.8842,0
1674.783,367.7132,0
1674.699,319.0446,0
1598.189,313.4385,0
1640.276,365.6589,0
1667.696,393.4124,0
1762.271,369.4286,0
1561.259,284.9017,0
1707.726,328.1646,0
1767.327,321.4443,0
1592.566,386.5951,0
1746.153,368.7761,0
1694.45,417.8672,0
1786.545,353.1337,0
1705.463,313.7977,0
1722.828,342.3392,0
1728.12,264.7117,0
1753.235,350.0471,0
1713.919,396.0833,0
1619.774,370.8719,0
1687.127,386.4271,0
1831.531,325.1182,0
1616.186,436.4898,0
1731.126,441.1528,0
1678.449,359.2879,0
1643.342,400.6399,0
1644.567,337.5447,0
1570.767,411.7471,0
1622.04,342.8277,0
1565.266,351.4426,0
1628.106,319.7872,0
1713.097,348.602,0
1619.974,383.1619,0
1522.805,338.0462,0
1693.714,285.7848,0
1647.04,416.6697,0
1738.189,355.0892,0
1641.189,310.7363,0
1588.188,412.5139,0
1802.401,339.4902,0
1735.233,337.806,0
1623.973,330.4917,0
1734.655,305.1823,0
1647.139,320.7527,0
1652.653,337.835,0
1718.133,323.3701,0
1680.403,349.0915,0
1805.006,357.0654,0
1719.799,381.1746,0
1649.491,362.4564,0
1742.137,399.0215,0
1680.685,344.3748,0
1663.495,316.2465,0
1703.317,352.7883,0
1692.925,330.3934,0
1706.091,341.5951,0
1683.878,386.0757,0
1688.496,319.6143,0
1653.546,364.6414,0
1678.387,415.675,0
1636.465,402.7441,0
1678.342,362.3856,0
1628.281,382.5475,0
1657.739,351.8147,0
1624.608,336.2738,0
1730.827,327.005,0
1729.465,358.4557,0
1600.341,372.8781,0
1548.149,334.4742,0
1741.769,296.7991,0
1568.529,315.8051,0
1723.68,298.9851,0
1652.02,393.9649,0
1612.106,339.0687,0
1731.581,284.6793,0
1596.736,364.4886,0
1603.879,372.3535,0
1608.122,319.626,0
1647.572,421.171,0
1556.803,414.3928,0
1662.554,366.6292,0
1717.931,287.467,0
1667.264,376.015,0
1787.38,368.41,0
1603.363,395.6938,0
1640.505,367.6276,0
1698.666,273.247,0
1743.253,362.9057,0
1584.982,480.3304,0
1610.9,408.9984,0
1577.429,386.0973,0
1788.51,266.9214,0
1704.668,320.9257,0
1732.959,331.5837,0
1647.637,363.724,0
1642.112,300.546,0
1622.934,307.1649,0
1706.253,361.7227,0
1706.032,372.3447,0
1738.539,397.5184,0
1801.93,344.0726,0
1685.918,335.9081,0
1667.194,326.9001,0
1677.794,347.4671,0
1634.584,422.0208,0
1685.874,370.0278,0
1747.202,340.6109,0
1658.71,363.5485,0
1707.477,360.7438,0
1769.303,343.9428,0
1685.37,341.0562,0
1583.428,367.0662,0
1691.13,304.6017,0
1707.147,285.7039,0
1688.676,337.2626,0
1659.9,317.3803,0
1754.113,360.6934,0
1803.751,297.6496,0
1631.005,344.4948,0
1600.338,363.2669,0
1695.545,397.1409,0
1713.88,379.3487,0
1694.758,310.6696,0
1760.846,342.8477,0
1691.179,335.5479,0
1721.942,367.5509,0
1695.545,300.691,0
1647.092,359.1923,0
1632.098,339.5922,0
1617.767,370.4854,0
1696.617,320.3549,0
1672.859,337.8167,0
1730.443,336.0163,0
1615.379,327.1014,0
1724.555,393.2466,0
1691.04,336.9888,0
1680.296,330.3556,0
1759.58,313.9784,0
1634.31,371.1964,0
1664.046,388.2209,0
1658.643,371.3561,0
1663.196,315.031,0
1602.559,330.3967,0
1658.898,328.5316,0
1692.794,367.6286,0
1739.932,375.4325,0
1632.91,319.1877,0
1638.641,386.863,0
1687.652,264.7934,0
1633.281,356.8958,0
1720.445,313.806,0
1723.726,354.5045,0
1746.036,336.2402,0
1679.14,453.4146,0
1572.042,348.7538,0
1661.364,349.4271,0
1572.246,434.5974,0
1752.268,406.0364,0
1705.323,303.8924,0
1570.927,370.5206,0
1595.675,391.9481,0
1686.422,355.4545,0
1704.299,393.0671,0
1709.551,353.6624,0
1709.774,338.5398,0
1701.589,393.259,0
1716.211,381.6102,0
1673.03,352.6943,0
1562.245,364.7019,0
1580.336,315.2038,0
1696.08,292.5502,0
1583.067,376.9765,0
1735.758,362.3408,0
1574.614,352.4581,0
1687.403,411.5849,0
1636.679,358.7408,0
1683.775,435.3146,0
1665.699,349.8444,0
1656.138,354.9706,0
1641.403,376.35,0
1675.402,316.5352,0
1640.482,346.5508,0
1700.879,332.5701,0
1827.299,316.0715,0
1602.279,340.8241,0
1715.953,357.8229,0
1649.129,351.2897,0
1723.277,371.6147,0
1645.063,337.5383,0
1600.321,391.1533,0
1660.208,335.3857,0
1710.851,286.5299,0
1605.501,393.7819,0
1658.004,310.8644,0
1664.506,388.8138,0
1687.323,339.6351,0
1737.947,366.1287,0
1702.008,368.1094,0
1828.093,328.231,0
1727.798,399.5472,0
1696.011,353.5421,0
1584.964,422.9681,0
1660.152,329.7802,0
1658.919,340.8879,0
1700.144,378.0866,0
1636.384,336.3535,0
1706.826,395.7399,0
1627.237,375.3367,0
1690.808,402.7966,0
1696.005,332.4351,0
1630.276,344.5258,0
1585.552,382.301,0
1759.728,311.4554,0
1726.099,369.9468,0
1554.438,346.7006,0
1705.764,387.3914,0
1655.408,375.4347,0
1847.177,355.2435,0
1719.041,400.5478,0
1738.226,336.8796,0
1641.48,387.3012,0
1669.045,384.8172,0
1712.268,360.8249,0
1644.441,340.6304,0
1719.862,405.3965,0
1685.707,351.5267,0
1569.92,348.6649,0
1623.038,373.9368,0
1612.713,341.7518,0
1681.739,344.84,0
1620.114,357.2723,0
1664.749,284.5206,0
1779.012,338.1435,0
1633.332,390.4803,0
1737.986,353.375,0
1802.033,317.1529,0
1718.785,324.8909,0
1688.184,324.0429,0
1580.402,402.777,0
1717.614,382.3259,0
1681.643,370.2849,0
1667.507,311.3995,0
1753.206,379.8265,0
1673.39,336.1248,0
1682.878,353.6212,0
1735.885,382.3526,0
1670.823,264.341,0
1717.846,389.8476,0
1710.351,356.6244,0
1629.664,389.5816,0
1567.655,434.3264,0
1653.238,371.6419,0
1708.898,450.566,0
1657.575,426.0429,0
1782.844,415.0158,0
1766.492,344.0724,0
1668.181,437.0004,0
1586.425,352.5023,0
1707.507,323.7521,0
1670.596,382.884,0
1517.837,383.7505,0
1688.354,363.4471,0
1719.01,345.6249,0
1684.591,374.0411,0
1627.665,355.6519,0
1690.52,402.3531,0
1648.473,305.6075,0
1713.899,347.9423,0
1644.614,407.0582,0
1696.152,346.3875,0
1705.611,310.8698,0
1684.954,380.8997,0
1667.45,286.9273,0
1706.266,380.7706,0
1643.427,416.134,0
1537.201,372.347,0
1642.114,423.9824,0
1604.514,406.9626,0
1690.199,333.8653,0
1626.103,427.5926,0
1785.346,5903.0,
1677.047,365.816,0
1621.756,434.7582,0
1774.99,365.8427,0
1697.179,320.1542,0
1655.573,410.1329,0
1584.66,353.3572,0
1661.647,343.478,0
1738.338,379.6786,0
1760.48,308.7852,0
1775.671,413.2146,0
1690.498,331.8917,0
1668.741,367.3563,0
1761.829,368.3871,0
1647.046,385.1411,0
1596.353,386.3453,0
1617.955,358.3146,0
1697.947,439.0696,0
1699.615,353.6154,0
1730.336,258.3589,0
1697.969,383.936,0
1624.029,370.8119,0
1657.343,369.7726,0
1682.563,332.0265,0
1635.28,366.2708,0
1814.032,362.8333,0
1708.783,367.1364,0
1603.867,350.2355,0
1689.04,435.6024,0
1659.258,371.3781,0
1696.383,5567.0,
1667.844,345.6768,0
1597.564,344.0787,0
1653.296,341.9588,0
1646.105,366.616,0
1683.854,378.9741,0
1694.229,373.1411,0
1753.375,370.4092,0
1617.331,342.0473,0
1668.877,316.9161,0
1748.286,403.8478,0
1591.562,363.8421,0
1828.808,330.9282,0
1724.263,401.5182,0
1715.58,359.2215,0
1661.154,342.6746,0
1703.988,391.5091,0
1739.353,371.315,0
1660.437,381.3528,0
1647.403,380.3406,0
1699.387,334.6073,0
1805.315,356.3718,0
1754.666,351.1493,0
1758.934,373.4337,0
1708.159,372.6267,0
1656.904,361.1234,0
1717.578,432.1987,0
1703.516,374.5776,0
1574.234,406.1643,0
1702.205,336.8655,0
1714.25,348.2833,0
1812.291,282.1732,0
1569.17,420.6188,0
1634.428,355.9616,0
1736.737,352.7476,0
1726.301,361.7636,0
1764.398,397.4163,0
1704.181,374.1976,0
1632.518,331.9791,0
1687.467,401.8063,0
1645.018,352.8979,0
1663.555,449.4526,0
1615.897,370.4824,0
1709.92,398.8058,0
1683.455,361.174,0
1696.959,398.6957,0
1672.301,385.9112,0
1626.491,354.2886,0
1808.118,393.0972,0
1724.81,381.0049,0
1716.352,396.9406,0
1763.05,383.1564,0
1768.084,365.6073,0
1670.561,397.5754,0
1618.554,384.1062,0
1709.817,367.63,0
1640.462,413.8272,0
1616.662,324.6229,0
1710.911,382.3935,0
1669.308,370.6406,0
1639.688,355.3799,0
1722.144,451.1193,0
1662.783,334.322,0
1592.806,372.2706,0
1600.849,343.1323,0
1625.081,411.4367,0
1670.621,276.6549,0
1654.152,332.5847,0
1688.513,355.696,0
1552.453,405.3619,0
1708.484,310.9333,0
1621.67,423.1698,0
1620.461,383.7019,0
1671.971,380.3748,0
1651.437,374.4753,0
1637.786,422.9099,0
1613.512,390.5139,0
1560.424,418.1065,0
1613.379,307.5026,0
1680.626,319.5069,0
1658.248,403.5409,0
1730.968,318.2135,0
1748.135,405.4836,0
1622.223,436.2568,0
1675.651,405.8318,0
1752.387,396.9686,0
1764.247,378.468,0
1583.713,413.6167,0
1595.485,432.5981,0
1680.83,348.4691,0
1658.221,382.6915,0
1639.889,321.734,0
1667.094,287.505,0
1709.004,361.7555,0
1672.164,347.8135,0
1610.331,399.8152,0
1664.874,366.0197,0
1683.633,367.9349,0
1667.469,337.2382,0
1587.873,413.582,0
1753.441,340.6357,0
1690.249,356.6502,0
1734.545,394.6163,0
1594.739,388.0576,0
1724.091,328.4723,0
1690.684,332.9384,0
1652.943,361.3155,0
1655.061,334.9926,0
1715.763,409.1165,0
1679.476,341.5166,0
1735.698,358.6468,0
1782.706,275.2449,0
1692.412,359.0026,0
1687.343,360.3592,0
1643.504,369.9096,0
1604.327,323.6853,0
1699.102,349.6404,0
1692.458,395.761,0
1608.729,288.8578,0
1657.799,350.7896,0
1634.281,420.5151,0
1671.342,338.6217,0
1652.255,382.3482,0
1651.982,347.6404,0
1645.947,381.6973,0
1706.918,403.9194,0
1673.182,374.3495,0
1731.836,365.8945,0
1633.646,275.0043,0
1641.383,370.7313,0
1740.315,401.1576,0
1614.008,356.6536,0
1667.188,362.0313,0
1674.073,420.6686,0
1687.595,418.6215,0
1676.836,345.0392,0
1688.431,386.0415,0
1664.917,403.8248,0
1662.345,434.291,0
1737.386,374.6533,0
1670.774,315.2708,0
1637.924,328.5716,0
1709.301,283.143,0
1758.391,320.7565,0
1737.132,406.8873,0
1759.173,316.7651,0
1572.145,326.4503,0
1722.773,365.6222,0
1686.116,369.8177,0
1637.826,367.2,0
1812.721,367.3928,0
1676.59,351.4549,0
1646.323,388.8957,0
1837.54,339.1057,0
1677.39,352.26,0
1661.675,345.9201,0
1697.931,369.4785,0
1572.059,359.9291,0
1724.178,372.8781,0
1620.981,398.2886,0
1577.918,371.3836,0
1753.229,299.7184,0
1659.828,317.4326,0
1658.314,382.3979,0
1660.007,376.1928,0
1680.638,338.1679,0
1624.641,408.8265,0
1662.717,304.2565,0
1664.728,378.3896,0
1618.528,355.2871,0
1638.648,345.5389,0
1660.686,412.6882,0
1658.557,382.1538,0
1689.325,283.8477,0
1599.746,338.6121,0
1733.503,389.8313,0
1652.767,348.7979,0
1645.404,331.4706,0
1676.926,367.2749,0
1677.972,313.8093,0
1672.436,403.1364,0
1817.586,362.9536,0
1648.151,388.6512,0
1668.766,396.1194,0
1673.887,358.2853,0
1646.718,360.1096,0
1573.854,376.5447,0
1628.032,389.8285,0
1742.114,366.2259,0
1637.075,372.7574,0
1728.141,300.3694,0
1664.652,309.6389,0
1691.152,323.2747,0
1628.274,375.7186,0
1651.012,344.0211,0
1744.165,384.0944,0
1658.582,296.4191,0
1746.628,342.4354,0
1747.615,322.6565,0
1682.106,412.9964,0
1607.267,379.4,0
1703.333,359.5244,0
1627.454,382.7767,0
1616.647,359.3605,0
1721.219,380.3655,0
1599.531,348.4283,0
1718.474,355.0305,0
1606.86,367.5701,0
1543.147,345.0952,0
1719.14,333.0897,0
1802.086,292.1982,0
1627.628,396.8941,0
1697.288,442.2537,0
1708.391,408.1307,0
1612.614,316.7911,0
1755.908,359.7871,0
1653.966,363.5695,0
1685.049,342.1131,0
1720.102,313.0961,0
1588.385,439.8439,0
1600.257,417.5524,0
