Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1191.372,377.4951,0
1188.383,361.1104,0
1093.393,306.0932,0
1110.322,372.1669,0
1057.826,325.478,0
1077.423,280.1941,0
1202.044,336.2223,0
1228.037,356.2142,0
1151.509,310.6846,0
1152.339,321.1575,0
1076.173,384.6099,0
1118.415,368.6767,0
1222.241,373.6036,0
1141.059,299.4117,0
1101.511,405.7123,0
1131.55,325.8495,0
1118.554,380.3331,0
1196.984,357.0915,0
1095.926,329.2719,0
1119.568,326.7448,0
1197.949,386.8721,0
1178.717,378.6008,0
1081.091,266.0827,0
1270.731,342.6413,0
1150.734,289.4497,0
1035.844,273.8274,0
1225.21,359.5601,0
1177.151,361.7766,0
1141.754,300.9254,0
1164.648,363.686,0
1186.818,375.4501,0
1163.419,365.5434,0
1199.194,304.4325,0
1144.263,356.2798,0
1198.742,407.2273,0
1112.579,318.1336,0
1094.312,352.1493,0
1159.975,290.4278,0
1145.302,311.1992,0
1075.05,314.3325,0
1141.344,276.2059,0
1208.44,359.028,0
1155.999,326.3974,0
1110.448,342.926,0
1110.839,337.9328,0
1088.197,423.6295,0
1146.984,398.1443,0
1156.302,378.4457,0
1179.251,358.4799,0
1239.418,312.3427,0
1171.178,421.8381,0
1166.761,339.9633,0
1195.133,386.4125,0
1103.746,388.6226,0
1131.703,279.8973,0
1094.372,306.5681,0
1102.077,344.9119,0
1177.734,408.4854,0
1080.939,361.1602,0
1174.335,370.7103,0
1171.997,341.0311,0
1224.569,307.8713,0
1108.875,334.175,0
1219.954,321.3831,0
1092.607,348.4095,0
1049.509,356.8941,0
1191.216,404.7482,0
1169.383,387.6449,0
1163.6,375.9561,0
1082.973,364.5692,0
1149.019,335.8289,0
1116.835,312.6105,0
1173.479,353.0004,0
1110.528,311.1378,0
1164.97,268.2768,0
1224.166,377.2362,0
1163.257,336.1013,0
1207.715,377.4604,0
1080.202,339.0788,0
1076.032,382.5299,0
1068.741,331.6648,0
1156.99,365.9661,0
1104.866,313.5852,0
1245.003,348.2241,0
1175.921,345.0546,0
1126.587,247.6622,0
1098.496,334.9012,0
1032.115,363.7494,0
1103.134,413.5066,0
1070.582,387.3414,0
1174.414,354.9792,0
1061.306,315.2913,0
1166.381,308.3523,0
1059.974,327.0622,0
1176.894,369.7795,0
1208.765,297.1725,0
1154.781,320.7349,0
1101.669,380.0098,0
1135.786,250.1638,0
1078.795,349.9184,0
1187.994,343.7344,0
1096.368,304.0978,0
1236.06,375.8713,0
1178.892,405.3878,0
1090.536,332.2245,0
1177.771,290.4435,0
1137.391,303.2881,0
1057.498,385.6495,0
1100.766,273.8765,0
1142.68,309.529,0
1192.88,258.1191,0
1134.952,314.8771,0
1204.863,410.845,0
1051.747,324.2458,0
1182.397,357.968,0
1106.464,302.5554,0
1172.363,339.6676,0
1223.186,359.1937,0
1133.361,441.2622,0
1124.602,339.3414,0
1189.154,317.1721,0
1152.979,281.4009,0
1087.717,310.1295,0
1192.684,330.434,0
1178.534,261.1006,0
1087.466,319.3789,0
1144.169,392.7462,0
1171.916,441.897,0
1129.482,347.408,0
1113.859,319.8489,0
1088.185,303.8267,0
1140.034,317.6183,0
1200.06,300.9885,0
1183.577,390.7147,0
1095.497,351.0566,0
1134.276,348.0259,0
1128.505,356.6145,0
1107.176,414.9303,0
1188.46,361.7869,0
1017.884,322.8006,0
1078.04,296.8561,0
1098.175,291.6921,0
1089.558,304.4614,0
1215.942,366.6534,0
1101.16,413.1431,0
1144.85,275.2374,0
1171.123,377.3434,0
1202.263,410.7053,0
1132.06,355.6569,0
1121.245,355.6969,0
1221.898,263.3333,0
1087.152,405.1707,0
1086.684,346.9415,0
1227.086,317.5023,0
1031.703,336.6595,0
1164.414,432.9514,0
1133.377,345.088,0
1165.502,375.8978,0
1096.966,287.1719,0
1173.778,348.2322,0
1192.331,276.3577,0
1199.167,234.0244,0
1189.084,393.4611,0
1027.216,335.4147,0
1099.512,357.8308,0
1158.331,330.384,0
1139.615,277.3598,0
1169.269,400.7311,0
1167.815,318.4198,0
1156.702,375.3041,0
1071.087,332.5392,0
1129.21,341.9387,0
1194.122,349.8781,0
1159.462,345.2184,0
1197.126,381.1843,0
1188.648,316.0123,0
1144.758,266.1486,0
1123.502,348.7403,0
1092.327,267.9856,0
1197.357,311.5067,0
1133.009,317.6245,0
1061.41,307.127,0
1073.621,375.4646,0
1205.424,372.7582,0
1118.563,365.7668,0
1142.254,370.7185,0
1157.587,333.8968,0
1222.714,309.7676,0
1206.558,351.2026,0
1116.853,271.2043,0
1200.877,379.3748,0
1155.097,352.9371,0
1201.83,304.5761,0
1118.978,326.2562,0
1106.301,302.7477,0
1204.889,356.103,0
1270.384,393.2241,0
1210.887,335.9686,0
1151.571,324.5123,0
1148.352,333.7393,0
1134.498,371.9191,0
1156.041,277.6074,0
1166.095,414.903,0
1301.875,380.7412,0
1188.59,325.7413,0
1177.69,329.7256,0
1116.13,419.2919,0
1163.409,367.6235,0
1114.072,289.5922,0
1231.27,251.0827,0
1205.383,282.2288,0
1149.265,282.6405,0
1244.849,326.3558,0
1121.955,340.4087,0
1089.844,285.9377,0
1172.718,334.4482,0
1125.898,295.9805,0
1180.433,405.5154,0
1185.626,329.752,0
1167.272,324.4516,0
1183.701,442.3253,0
1100.031,382.2243,0
1084.903,363.7923,0
1033.851,320.8578,0
1101.91,372.416,0
1108.493,339.9645,0
1168.268,355.1369,0
1164.401,246.5648,0
1087.943,296.1405,0
1133.013,265.8841,0
1181.306,342.4776,0
1059.69,428.3396,0
1221.135,284.574,0
1117.987,349.6781,0
1074.763,263.6125,0
1243.809,338.7678,0
1068.144,301.7269,0
1236.252,326.0941,0
1107.669,320.869,0
1088.19,315.4273,0
1154.306,353.6613,0
1151.911,386.918,0
1181.794,259.5759,0
1060.365,300.028,0
1199.76,364.145,0
1091.755,324.9828,0
1166.797,318.7137,0
1101.296,302.7572,0
1134.246,337.0911,0
1186.591,274.7689,0
1198.71,322.5112,0
1191.593,371.5606,0
1029.951,374.7419,0
1081.688,286.0712,0
1054.116,318.5001,0
1091.649,355.4615,0
1166.849,289.6058,0
1059.804,337.7969,0
1102.627,253.0511,0
1142.32,325.0773,0
1153.972,336.8529,0
1181.957,325.5697,0
1083.394,397.3419,0
1061.111,301.4764,0
1142.619,336.214,0
1198.79,389.74,0
1217.066,342.1004,0
1171.817,270.0676,0
1075.332,329.3723,0
1089.503,337.0725,0
1181.435,256.4014,0
1096.664,382.5491,0
1153.831,314.8994,0
1042.089,288.9853,0
1118.8,430.2422,0
1192.708,341.0401,0
1146.737,400.3033,0
1211.844,307.9253,0
1162.668,322.5143,0
1163.013,299.2336,0
1117.653,381.27,0
1181.698,325.3929,0
1189.233,407.9764,0
1112.568,341.14,0
1266.26,253.8018,0
1252.743,316.6534,0
1135.462,300.0563,0
1140.389,372.4845,0
1220.708,354.7339,0
1129.781,281.2673,0
1067.825,322.0285,0
1107.298,299.5012,0
1113.166,368.9058,0
1212.498,289.0718,0
1183.303,349.3381,0
1061.198,286.829,0
1062.858,336.379,0
1182.066,372.1532,0
1225.739,331.42,0
1194.363,305.0011,0
1147.968,362.691,0
1073.483,308.7571,0
1114.79,405.4001,0
1142.146,431.5048,0
1125.294,289.3373,0
1131.429,362.8054,0
1028.867,360.7607,0
1119.47,239.95,0
1128.688,281.7604,0
1089.469,288.5835,0
1090.4,260.5627,0
1072.389,310.3972,0
1210.504,310.4451,0
1221.873,354.4536,0
1153.161,282.2893,0
1099.921,381.3224,0
1112.019,334.8723,0
1187.3,388.4492,0
1253.703,348.0356,0
1198.192,308.7249,0
1223.295,242.6804,0
1141.566,385.9504,0
1029.021,298.214,0
1039.717,340.2836,0
1218.953,314.3927,0
1123.899,317.3798,0
1114.755,265.535,0
1200.598,304.326,0
1128.952,307.3213,0
1124.109,320.2979,0
1224.028,399.1075,0
1046.514,291.9103,0
1103.743,208.783,0
1193.483,351.9235,0
1162.035,377.02,0
1193.668,341.5873,0
1126.067,312.0543,0
1036.779,335.0955,0
1166.624,302.5974,0
1212.495,275.7747,0
1046.063,331.6242,0
1161.517,364.1207,0
1204.326,334.6783,0
1213.053,321.9711,0
1174.01,328.1596,0
1205.578,327.2157,0
1121.525,373.3574,0
1153.398,384.675,0
1233.034,384.7437,0
1201.734,370.1965,0
1105.594,413.1664,0
1124.498,318.331,0
1143.755,344.4816,0
1051.521,314.8647,0
1164.253,298.0154,0
1127.692,334.4577,0
1157.83,336.3354,0
1185.869,466.3096,0
1193.987,345.3793,0
1107.251,300.9385,0
1090.52,396.2076,0
1196.738,444.5065,0
1143.055,292.7238,0
1244.018,349.0358,0
1172.732,360.5027,0
1151.651,395.6808,0
1084.978,376.4513,0
1131.429,379.502,0
1056.025,288.5999,0
1131.55,302.8176,0
1188.715,306.9797,0
1150.174,321.0154,0
1150.074,427.9942,0
1103.54,291.2541,0
1187.426,380.32,0
1104.356,331.2425,0
1133.704,391.5157,0
1204.869,347.6641,0
1069.825,341.6733,0
1194.743,296.0289,0
1094.979,394.6325,0
1243.427,344.1932,0
1093.06,295.411,0
1155.832,336.6766,0
1201.314,361.2043,0
1163.845,406.0649,0
1071.933,292.8038,0
1149.78,360.6975,0
1206.24,382.7756,0
1186.248,360.2262,0
1239.986,360.2909,0
1131.642,403.2472,0
1157.204,393.1629,0
1071.713,383.7736,0
1224.582,375.9518,0
1139.49,380.1911,0
1158.396,358.606,0
1117.202,336.5092,0
1081.408,345.5677,0
1082.307,331.435,0
1115.378,279.8519,0
1143.958,383.0809,0
1188.836,373.6877,0
1059.03,311.7632,0
1103.793,323.2158,0
1225.657,298.3328,0
1147.342,358.9389,0
1168.467,380.0465,0
1149.915,359.34,0
1106.134,299.4356,0
1205.597,334.4273,0
1100.279,311.0369,0
1154.762,291.4666,0
1189.795,322.334,0
1093.691,254.5518,0
1132.297,360.0602,0
1175.308,418.6935,0
1169.785,398.7023,0
1149.934,354.4016,0
1351.113,560.4174,0
1158.48,297.6321,0
1158.691,295.7519,0
1181.208,397.8356,0
1135.023,333.7773,0
1131.415,329.2556,0
1074.269,366.3976,0
1217.586,412.9474,0
1138.155,401.2313,0
1075.177,353.5927,0
1120.31,386.7557,0
1178.276,343.0474,0
1214.385,349.9352,0
1100.374,302.0014,0
1207.802,328.9726,0
1147.811,364.3818,0
1077.697,300.2993,0
1081.124,323.2999,0
1200.702,407.9061,0
1127.202,326.9165,0
1063.907,297.5966,0
1114.356,371.9238,0
1214.727,350.4871,0
1161.953,391.8607,0
1021.907,383.6099,0
1220.05,340.6657,0
1215.131,396.4885,0
1123.039,331.4238,0
1075.546,289.488,0
1149.247,354.067,0
1107.928,340.0856,0
998.556,318.3963,0
1149.454,316.5095,0
1141.631,397.5042,0
1136.173,298.7276,0
1108.995,382.6728,0
1075.169,334.3203,0
1181.177,286.7305,0
1200.163,340.3369,0
1187.125,276.4514,0
1121.287,356.3608,0
1185.322,318.7858,0
1128.584,368.0403,0
1073.724,383.6195,0
1160.12,384.0624,0
1208.909,411.2411,0
1172.439,359.8818,0
1069.879,346.0297,0
1072.41,330.182,0
1170.782,347.934,0
1127.792,389.853,0
1051.656,298.1927,0
1057.103,265.5589,0
1172.092,263.3356,0
1123.161,357.0671,0
1064.044,284.576,0
1153.608,348.4781,0
1092.958,318.9459,0
1158.147,306.6912,0
1093.959,351.463,0
1185.496,470.3307,0
1079.184,275.3715,0
1232.684,309.0051,0
1125.347,317.3421,0
1240.844,272.3423,0
1149.113,356.9225,0
1182.377,331.9434,0
1198.068,350.3594,0
1194.245,261.2953,0
1214.378,373.3632,0
1181.902,332.1766,0
1051.036,359.9713,0
1171.994,342.2402,0
1118.43,373.4731,0
1190.084,401.2958,0
1119.177,314.7668,0
1115.004,288.8004,0
1167.405,241.1558,0
1124.493,335.7332,0
1199.358,355.9297,0
1041.712,303.737,0
1200.826,384.4844,0
1197.129,400.0252,0
1062.93,310.0312,0
1125.654,237.6135,0
1080.144,347.6746,0
1225.841,348.5516,0
1258.362,289.1302,0
1119.176,279.3256,0
1159.728,378.7215,0
1147.986,364.899,0
1218.819,312.5362,0
1193.072,371.4801,0
1195.864,368.261,0
1064.102,346.854,0
1197.024,404.7786,0
1143.873,313.6902,0
1053.427,390.0408,0
1165.242,370.2379,0
1112.122,334.4547,0
1034.494,281.1259,0
1156.52,344.5863,0
1246.197,261.3912,0
1140.089,325.8899,0
1059.362,318.9389,0
1075.424,252.6805,0
1195.385,349.8516,0
1081.529,344.6571,0
1154.816,355.6977,0
1197.003,352.7714,0
1134.102,290.2499,0
1175.242,380.8784,0
1069.32,348.3312,0
1151.174,280.7976,0
1089.328,330.189,0
1241.232,388.6126,0
1087.995,335.7164,0
1092.205,340.7606,0
1102.308,327.3671,0
1193.432,353.9509,0
1126.195,343.866,0
1204.722,309.9109,0
1191.92,310.4258,0
1236.755,375.4373,0
1163.282,345.9045,0
1213.778,357.5961,0
1136.171,280.4167,0
1173.873,361.6738,0
1183.119,341.3405,0
1219.723,369.1208,0
1218.549,356.1045,0
1194.918,447.1361,0
1068.376,353.8718,0
1154.071,354.2647,0
1276.689,372.863,0
1083.723,273.7151,0
1158.744,360.1077,0
1195.438,364.7683,0
1093.086,337.1796,0
1162.384,401.5385,0
1309.985,390.5229,0
1109.94,362.2587,0
1174.032,403.9344,0
1170.457,265.6224,0
1198.124,387.3072,0
1148.317,384.4421,0
1127.634,344.5002,0
1183.511,397.1902,0
998.973,320.0295,0
1101.781,401.5786,0
1153.674,344.2722,0
1240.109,301.3026,0
1099.629,361.6804,0
1139.93,339.1732,0
1188.275,416.9447,0
1034.657,329.4172,0
1138.213,360.7752,0
1173.609,499.0649,0
1097.04,338.0945,0
1093.784,380.8727,0
995.7086,269.5967,0
1096.765,300.8753,0
1225.056,344.975,0
1127.303,402.2474,0
1106.699,314.1957,0
1208.929,364.3214,0
1256.301,329.5529,0
1225.479,379.0593,0
1144.742,315.4609,0
1135.747,355.8394,0
1129.022,317.3705,0
1077.913,325.6573,0
1054.591,296.2119,0
1173.274,305.3541,0
1243.911,407.7648,0
1277.3,339.4479,0
1137.99,352.1643,0
1220.284,340.5713,0
1197.063,414.8713,0
1085.931,306.8555,0
1210.079,380.3399,0
1133.97,323.7764,0
1142.584,356.9987,0
1182.629,295.8033,0
1157.847,363.5285,0
1042.908,347.3082,0
1148.12,302.5875,0
1158.885,316.4871,0
1123.337,304.5281,0
1184.124,342.9194,0
1134.894,291.908,0
1171.641,416.8913,0
1072.294,384.9146,0
1114.213,256.9628,0
1186.136,445.0775,0
1146.689,297.4148,0
1191.296,388.5131,0
1132.128,327.647,0
1183.841,382.8802,0
1216.311,358.1345,0
1104.888,351.6193,0
1142.13,304.1799,0
1162.435,333.0323,0
1125.081,375.4035,0
1061.705,352.5172,0
1080.896,340.1473,0
1104.292,338.7468,0
1121.918,388.8211,0
1208.063,352.1926,0
1183.981,370.3065,0
1109.154,260.3707,0
1094.391,323.3868,0
1124.184,366.6183,0
1172.043,355.6003,0
