Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1002.835,332.1489,0
858.7971,197.6552,0
909.2028,203.5018,0
1222.424,372.357,0
859.9066,218.1832,0
940.7773,196.6145,0
891.3922,201.3053,0
891.5054,256.0382,0
893.7224,275.3378,0
918.556,224.2744,0
1066.959,271.982,0
903.1157,201.961,0
887.5223,228.0263,0
861.1548,229.8886,0
1180.202,416.1477,0
1388.93,473.3372,0
1031.679,235.9219,0
928.9559,188.0837,0
954.5757,227.7604,0
926.9991,279.4053,0
1221.461,385.9291,0
1323.449,462.2157,0
937.8756,196.0534,0
1359.011,310.7798,0
988.3412,212.1902,0
1265.465,379.9666,0
1364.474,433.8375,0
944.942,179.6741,0
898.8088,215.0724,0
1007.566,151.2039,0
1236.814,474.8267,0
878.8146,218.1985,0
946.6373,274.7008,0
909.8093,193.2636,0
1223.303,373.1818,0
924.6782,211.4528,0
1024.494,210.9731,0
1217.019,404.5699,0
1113.534,284.0446,0
1058.128,293.4395,0
1038.429,307.4662,0
910.1968,170.4986,0
1242.675,401.117,0
978.7792,151.8059,0
1403.57,422.8888,0
933.2678,300.8167,0
860.4641,237.0995,0
952.7331,225.522,0
890.6987,207.0056,0
850.0635,262.8568,0
871.202,182.1789,0
948.2518,224.0062,0
857.1865,246.967,0
959.6876,211.4093,0
907.3498,225.1551,0
902.4276,190.1972,0
1220.215,431.2062,0
931.6027,219.8147,0
912.3235,212.995,0
983.7349,104.799,0
978.4109,226.1925,0
1074.661,273.2076,0
1369.49,387.6362,0
956.4774,181.4198,0
1386.282,389.301,0
853.3988,245.0517,0
952.2483,188.6631,0
922.624,168.6525,0
1032.718,267.123,0
1205.785,394.1902,0
1198.988,408.9729,0
977.4745,264.3009,0
921.9777,200.0332,0
936.5573,178.618,0
918.3583,258.4133,0
905.3823,224.7567,0
1190.446,323.8091,0
1392.094,448.6201,0
1259.606,325.0034,0
655.7109,186.9294,0
865.5942,309.5904,0
931.0995,226.1079,0
1030.483,239.5275,0
900.6498,181.6452,0
1232.565,311.9047,0
1271.074,377.235,0
1349.69,439.2047,0
1187.115,383.7346,0
1362.117,412.3177,0
807.4667,233.0803,0
899.0959,255.5751,0
924.5192,321.3983,0
901.5106,292.8224,0
916.7747,257.685,0
871.5469,309.7325,0
1033.206,207.337,0
1238.155,354.4713,0
1251.246,427.352,0
1049.398,278.183,0
1251.895,467.0685,0
868.2687,227.1482,0
994.6779,290.965,0
996.517,222.4414,0
1200.833,370.3815,0
834.7968,183.717,0
