Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemsan
2133.564,328.8475,0
2175.358,402.2172,0
2265.568,322.3362,0
2147.669,313.8556,0
2341.184,270.1578,0
2316.727,294.5751,0
2110.128,361.1086,0
2229.724,311.3123,0
2167.142,375.9458,0
2212.792,335.7023,0
2178.42,359.1047,0
2115.597,350.6317,0
2305.416,308.1353,0
2253.745,345.1653,0
2080.157,325.2964,0
2245.881,352.2141,0
2261.316,285.9957,0
2311.159,274.42,0
2250.013,395.0547,0
2279.23,296.349,0
2041.807,337.1115,0
2123.831,361.9001,0
2157.471,310.3536,0
2171.249,395.01,0
2053.965,331.2906,0
2238.07,326.5336,0
2171.556,295.838,0
2164.635,303.5217,0
2113.152,358.5754,0
2193.013,335.2693,0
2184.172,328.9017,0
2315.553,291.7286,0
2281.974,286.2616,0
2104.636,321.3969,0
2141.119,300.3092,0
2174.341,365.2302,0
2120.881,365.4799,0
2352.694,315.2386,0
2168.492,366.0176,0
2322.98,360.8387,0
2318.404,335.3231,0
2155.999,342.952,0
2285.886,292.4896,0
2144.639,377.3911,0
2107.838,375.6869,0
2126.365,418.4386,0
2189.654,350.179,0
2298.353,307.7274,0
2130.54,408.8157,0
2077.211,285.3885,0
2281.384,277.4063,0
2072.268,429.7577,0
2220.979,283.4553,0
2177.795,274.5566,0
2047.164,382.7878,0
2088.58,347.2233,0
2199.595,393.0824,0
2062.21,351.7296,0
2315.57,337.2322,0
2155.601,324.3511,0
2109.086,374.9934,0
2189.14,286.8522,0
2155.099,295.897,0
2016.297,403.7725,0
2196.035,307.6727,0
2226.312,332.6805,0
2213.259,306.037,0
2263.571,383.7068,0
2357.361,310.651,0
2262.961,277.9884,0
2197.071,353.8315,0
2262.362,368.3193,0
2186.873,342.4384,0
2249.552,307.4183,0
2227.162,328.2025,0
2141.048,381.1429,0
2217.306,318.7373,0
2053.426,216.3226,0
2186.226,326.3236,0
2141.056,216.9371,0
2335.333,292.7952,0
2154.072,334.9144,0
2151.693,359.8838,0
2202.7,353.4958,0
2261.069,361.1071,0
2256.603,352.3291,0
2110.271,329.7644,0
2048.633,289.504,0
2269.23,438.181,0
2318.66,351.8838,0
2224.673,363.0648,0
2351.881,313.2573,0
2221.329,310.1094,0
2060.941,367.9952,0
2413.792,270.6638,0
2277.65,357.2423,0
2289.078,310.146,0
2131.233,344.5901,0
2129.67,332.8553,0
2219.498,321.2769,0
2076.885,336.9618,0
2173.61,341.9534,0
2150.478,289.8741,0
2099.324,372.7645,0
2145.817,324.2902,0
2108.465,345.9427,0
2195.417,355.8915,0
2246.354,353.7788,0
2215.936,288.3481,0
2358.006,313.96,0
2250.236,250.058,0
2117.338,360.3297,0
2197.442,355.9325,0
2148.146,347.4429,0
2186.409,309.553,0
2086.134,340.6968,0
1973.871,332.8174,0
2323.424,315.0072,0
2288.852,299.7327,0
2082.126,280.1777,0
2156.323,411.3358,0
2082.2,320.9191,0
2226.214,357.6145,0
2097.973,321.6262,0
2121.271,309.4308,0
2251.099,331.1736,0
2256.344,345.3639,0
2118.896,291.3442,0
2176.868,322.4005,0
2345.447,291.9487,0
2207.58,286.3047,0
2110.213,411.2947,0
2205.389,311.4362,0
2322.54,295.2057,0
2097.095,425.394,0
1987.578,371.8912,0
2394.796,230.0635,0
2318.35,261.4899,0
2042.391,358.0531,0
2139.98,289.2103,0
2220.934,334.054,0
2209.68,323.9011,0
2135.899,341.5935,0
2274.827,306.5167,0
2038.634,260.5983,0
2306.678,357.5941,0
2245.635,313.5209,0
2257.596,302.9838,0
2302.924,341.2719,0
2184.586,341.923,0
2036.712,347.188,0
2065.37,291.8826,0
2295.989,307.5088,0
2133.538,327.6724,0
2298.141,368.5293,0
2253.229,320.9868,0
2255.627,317.4149,0
2150.681,317.8324,0
2010.638,280.5267,0
2393.863,251.3,0
2239.001,296.4242,0
2175.443,378.0254,0
2279.482,317.7173,0
2106.381,349.3522,0
2301.151,366.068,0
2197.117,353.4357,0
2217.772,408.5385,0
2212.156,304.9923,0
2109.322,356.1737,0
2140.37,342.1548,0
2194.226,386.9208,0
2166.929,340.1317,0
2137.692,330.8766,0
2130.01,328.738,0
2213.015,360.1942,0
2306.739,301.9747,0
2131.407,285.1527,0
2227.966,328.3007,0
2240.379,353.9884,0
2188.54,297.64,0
2187.171,438.0054,0
2356.14,257.6968,0
2159.957,269.3926,0
2203.513,335.993,0
2240.237,292.4596,0
2261.8,214.3563,0
2285.131,252.394,0
2137.433,322.2539,0
2347.897,280.0948,0
2365.193,281.3748,0
2380.6,250.3044,0
2135.557,314.7356,0
2134.387,357.7274,0
2307.758,339.7123,0
2232.584,312.5254,0
2352.678,263.9476,0
2152.642,254.5369,0
2221.639,311.7535,0
2238.467,301.2839,0
2275.404,364.8552,0
2147.718,344.9586,0
2209.708,319.7802,0
2217.866,283.4678,0
2318.163,291.0435,0
2161.237,308.5089,0
2254.926,337.5811,0
2284.778,354.632,0
2342.919,246.9561,0
2216.907,331.0544,0
2032.187,300.8406,0
2144.625,307.1321,0
2140.126,382.8073,0
2240.53,298.2856,0
2306.41,334.3033,0
2295.037,325.0239,0
2302.143,321.9856,0
2268.414,318.2344,0
2350.737,325.9963,0
2300.657,269.0021,0
2130.764,363.8711,0
2168.341,349.8535,0
2180.913,354.8834,0
2251.725,371.8284,0
2198.984,299.9242,0
2223.561,368.1382,0
2102.31,332.7853,0
2125.254,345.7938,0
2126.471,288.2163,0
2202.277,324.656,0
2050.904,354.2396,0
2215.457,352.6078,0
2229.88,337.0383,0
2136.947,384.9604,0
2308.856,254.2827,0
2073.564,314.1827,0
2199.785,327.5568,0
2256.84,315.0105,0
2290.434,334.3218,0
2337.957,252.4004,0
2201.051,339.1316,0
2242.927,244.2683,0
2120.82,296.5675,0
2235.552,283.8966,0
2255.174,378.3336,0
2280.932,371.2621,0
2324.031,327.178,0
2172.415,296.2386,0
2330.584,340.4407,0
2059.713,356.599,0
2203.481,360.7981,0
2086.186,335.7915,0
2120.976,319.6097,0
2419.906,320.4764,0
2123.771,354.9039,0
2088.744,345.3557,0
2151.979,329.4783,0
2202.552,373.1367,0
2088.683,328.3755,0
2069.288,414.6472,0
2175.845,390.7672,0
2093.994,348.0022,0
2165.208,377.0999,0
2081.171,291.3269,0
2242.246,259.4686,0
2212.717,326.0957,0
2389.988,274.9852,0
2184.66,297.8207,0
2160.918,336.8896,0
2306.325,300.3357,0
2106.491,413.8644,0
2190.628,312.3568,0
2369.702,312.1304,0
2239.072,346.345,0
2156.686,235.4122,0
2188.219,285.827,0
2148.269,413.9871,0
2253.722,322.8634,0
2219.449,356.6542,0
2238.849,397.3881,0
2259.833,336.1206,0
2251.883,351.5553,0
2175.435,326.6954,0
2006.028,340.6073,0
2217.267,364.9753,0
2313.396,355.6503,0
2220.577,371.8287,0
2163.9,308.4127,0
2331.21,327.353,0
2165.554,276.965,0
2289.591,423.8932,0
2224.976,390.7202,0
2266.6,336.4905,0
2160.64,374.569,0
2194.491,299.6244,0
2176.919,326.5773,0
2374.311,277.2756,0
2100.491,284.3872,0
2103.256,363.2277,0
2079.811,400.2782,0
2110.978,299.4418,0
2034.927,257.6127,0
2127.324,285.5713,0
2230.021,370.4523,0
2278.39,336.3713,0
2184.314,400.7725,0
2280.563,359.4802,0
2202.946,355.162,0
2094.569,399.5592,0
2050.77,302.965,0
2160.831,334.8105,0
2110.422,385.533,0
2200.728,323.2754,0
2130.774,333.556,0
2103.613,302.8019,0
2208.813,301.2047,0
2196.447,321.704,0
2349.406,339.3771,0
2225.798,372.5067,0
2249.397,237.6648,0
2278.528,315.8213,0
2309.047,390.4471,0
2239.712,275.2725,0
2162.656,320.1479,0
2230.478,349.7468,0
2238.065,277.051,0
2038.769,336.5592,0
2219.86,318.6831,0
2096.051,384.1249,0
2178.245,377.2407,0
2185.469,279.3717,0
2135.871,345.3611,0
2092.623,382.889,0
2190.102,341.5275,0
2278.262,291.235,0
2322.22,239.6421,0
2240.936,348.0349,0
2238.243,328.6357,0
2176.507,331.4883,0
2138.324,268.8213,0
2164.688,327.8702,0
2234.988,314.1371,0
2102.273,357.0341,0
2316.867,288.9902,0
2273.783,372.2426,0
2320.649,369.7971,0
2349.911,288.322,0
2217.744,330.4202,0
2340.518,322.9766,0
2125.019,410.1462,0
2245.297,356.9188,0
2131.02,342.9034,0
2119.151,414.8132,0
2388.932,266.7566,0
2262.125,373.0837,0
2042.962,339.7094,0
2175.575,292.8278,0
2312.032,339.5319,0
2027.833,344.9974,0
2224.264,338.047,0
2195.142,339.809,0
2248.532,313.0355,0
2261.651,306.0801,0
2368.681,287.3367,0
2311.14,321.8724,0
2337.236,363.063,0
2189.876,366.629,0
2391.845,276.0093,0
2329.361,298.9144,0
2350.396,239.1974,0
2282.44,289.4255,0
2167.727,292.4619,0
2016.527,405.4431,0
2144.075,314.1293,0
2218.001,332.0251,0
2110.206,363.2889,0
2118.477,358.7722,0
2047.848,340.6044,0
2093.791,403.8754,0
2341.962,282.4799,0
2319.986,291.6492,0
2049.526,332.6183,0
2287.63,315.4772,0
2282.496,301.9591,0
2136.983,324.5101,0
2152.917,366.1279,0
2164.505,297.7996,0
2078.876,313.9039,0
2033.342,365.9829,0
2040.056,276.4069,0
2232.515,315.1514,0
2230.684,288.9918,0
2156.135,368.3646,0
2216.777,324.3287,0
2195.13,386.02,0
2195.776,388.9535,0
2120.864,389.4855,0
2178.958,375.1835,0
2195.685,375.3724,0
2250.58,370.0522,0
2121.867,363.9398,0
2169.639,309.718,0
2166.891,306.3737,0
2060.591,349.9523,0
2274.444,314.6897,0
2264.589,381.4652,0
2170.956,350.9927,0
2293.101,314.7107,0
2239.14,306.2307,0
2147.557,316.7804,0
2249.05,370.6978,0
2315.839,326.0851,0
2180.641,384.8516,0
1996.856,315.913,0
2087.788,315.3817,0
2121.189,309.9435,0
2147.528,308.2618,0
2377.35,282.8436,0
2261.118,358.0975,0
2163.137,337.8179,0
2207.373,287.5524,0
2230.249,337.6071,0
2052.715,376.9022,0
2265.642,368.299,0
2142.936,324.5502,0
2212.729,293.8695,0
2238.671,284.9966,0
2290.142,344.1304,0
2159.981,308.6143,0
2263.094,334.3698,0
2216.734,368.7081,0
2118.626,281.0592,0
2218.726,387.3352,0
2231.439,388.8206,0
2267.281,354.7272,0
2157.646,317.7361,0
2242.787,301.6644,0
2158.833,290.6289,0
2252.374,355.9028,0
2096.036,306.2831,0
2258.521,344.7261,0
2197.239,284.7931,0
2202.497,378.5837,0
2190.893,278.4081,0
2307.386,312.2944,0
2188.119,354.1924,0
2066.62,369.9364,0
2249.497,337.0458,0
2136.576,387.5552,0
2191.921,391.9376,0
2310.501,286.6732,0
2222.561,333.0078,0
2128.615,300.323,0
2324.467,288.1892,0
2128.116,340.2426,0
2132.47,375.4911,0
2235.635,327.7358,0
2057.982,366.8207,0
2212.662,323.9005,0
2317.078,291.1753,0
2383.582,273.5927,0
2200.451,378.0945,0
2187.343,356.5094,0
2202.662,396.1852,0
2189.882,341.9088,0
2098.568,352.7896,0
2197.783,360.7996,0
2296.004,278.2784,0
2070.695,337.8568,0
2245.639,374.879,0
2326.843,296.2969,0
2293.735,314.775,0
2118.95,338.5883,0
2059.468,388.3196,0
2136.614,336.4951,0
2131.652,351.2509,0
2295.99,321.7627,0
2294.591,341.9413,0
2255.605,369.0011,0
2136.898,344.4849,0
2147.388,354.6973,0
2159.247,298.3893,0
2026.537,394.0385,0
2123.677,403.9125,0
2135.087,370.2278,0
2113.849,373.1244,0
2268.409,307.9387,0
2226.583,322.1943,0
2357.08,309.603,0
2050.534,300.9095,0
2087.982,379.3357,0
2347.762,318.4436,0
2061.871,377.2159,0
2165.109,293.899,0
2214.711,312.1431,0
2229.097,284.7001,0
2247.156,288.514,0
2177.977,346.3322,0
2184.691,337.2643,0
2205.102,358.1237,0
2145.105,366.6887,0
2343.741,300.5684,0
2196.771,343.012,0
2331.76,255.4847,0
2198.198,349.1324,0
2319.365,339.8209,0
2163.939,330.6763,0
2267.778,314.2001,0
2134.093,299.0626,0
2220.762,353.6584,0
2191.934,323.9178,0
2131.992,340.2109,0
2048.35,424.458,0
2140.625,338.9312,0
2115.776,407.6963,0
2177.538,364.4409,0
2319.269,2954.0,
2149.978,307.2876,0
2247.276,410.9485,0
2176.559,328.6742,0
2149.146,336.6891,0
2232.559,350.7618,0
2101.694,304.6917,0
2177.898,459.7721,0
2153.026,331.5344,0
2165.737,252.6519,0
2287.554,309.6409,0
2061.036,381.4852,0
2102.501,412.8057,0
2079.023,363.4851,0
2186.346,324.9077,0
2245.51,348.5076,0
2275.963,313.5739,0
2382.446,263.1758,0
2225.102,356.3853,0
2145.19,333.7308,0
2119.596,376.9292,0
2135.389,367.0366,0
2263.863,272.5303,0
2257.545,344.5856,0
2214.438,313.9014,0
2175.926,350.4025,0
2106.866,434.4541,0
2143.267,366.2993,0
2202.459,353.1517,0
2191.579,377.4584,0
2057.548,275.2756,0
2133.557,325.0566,0
2174.686,372.9039,0
2122.071,314.2573,0
2211.448,381.7794,0
2330.251,291.3672,0
2337.037,363.7291,0
2136.025,385.6689,0
2106.359,393.9988,0
2103.636,318.287,0
2202.43,332.662,0
2298.726,281.9105,0
2360.696,264.0237,0
2143.272,322.3684,0
2229.635,299.8027,0
2073.203,367.5813,0
2123.165,345.2166,0
2190.783,342.3711,0
2262.691,291.3955,0
2230.211,314.5476,0
2179.437,242.8372,0
2292.12,244.6051,0
2294.561,283.2729,0
2215.288,280.6403,0
2308.321,308.8452,0
2286.14,311.9263,0
2212.937,298.5394,0
2166.901,277.0984,0
2173.724,321.2959,0
2170.505,305.7594,0
2269.788,289.8134,0
2095.689,364.1049,0
2342.322,293.1152,0
2220.35,298.0599,0
2048.24,351.0902,0
2270.348,295.03,0
2202.691,366.3206,0
2126.574,397.4371,0
2021.36,351.4141,0
2151.224,362.5299,0
2113.396,342.8845,0
2136.272,361.733,0
1995.211,288.886,0
2187.921,369.501,0
2083.525,391.8586,0
2283.271,289.6415,0
2173.706,355.3323,0
2301.611,305.0707,0
2165.956,323.1195,0
2190.092,381.8916,0
2270.75,242.0961,0
2181.841,267.651,0
2140.646,347.9709,0
2117.032,365.9526,0
2277.897,346.3241,0
2138.217,314.7336,0
2128.952,319.1373,0
2377.042,271.6362,0
2171.21,302.9338,0
2193.656,267.3428,0
2092.798,334.1359,0
2167.717,381.2461,0
2232.271,312.6522,0
2185.58,329.8971,0
2158.62,343.4236,0
2127.307,337.0045,0
2256.739,335.4801,0
2157.747,373.1771,0
2310.947,329.7813,0
2284.323,317.4924,0
2347.843,343.7983,0
2199.071,346.2747,0
2113.076,382.813,0
2232.997,222.6741,0
2208.124,302.4647,0
2314.2,195.4257,0
2130.45,383.2341,0
2057.362,388.4846,0
2153.634,326.7817,0
2188.368,281.5767,0
2130.437,355.6003,0
2119.489,347.3257,0
2143.609,331.1853,0
2185.204,328.333,0
2208.147,386.7944,0
2106.029,329.2749,0
2177.297,283.2272,0
2381.879,301.6031,0
2313.664,320.9773,0
2203.001,327.8732,0
2148.017,287.9125,0
2230.946,295.9282,0
2105.998,365.6088,0
2157.805,334.5812,0
2257.681,342.9751,0
2017.391,341.8135,0
2187.853,350.483,0
2052.516,348.8567,0
2201.912,342.5819,0
2338.631,306.1155,0
2171.585,326.7761,0
2285.52,325.0992,0
2159.144,375.085,0
2155.991,342.3113,0
2253.813,274.2483,0
2112.825,392.8363,0
2252.072,346.736,0
2183.961,306.5411,0
2318.287,291.5854,0
2159.79,348.541,0
2055.772,380.8571,0
2145.271,380.9119,0
2204.962,357.8955,0
2134.518,390.6469,0
2268.548,339.2747,0
2219.345,293.5381,0
2217.557,287.8268,0
2237.375,350.267,0
2051.903,314.3296,0
2277.809,247.4723,0
2332.212,267.7699,0
2126.238,311.1241,0
2109.212,402.9858,0
2153.746,368.9027,0
2287.369,315.6996,0
2158.084,288.8253,0
2151.791,315.392,0
2198.774,255.9729,0
2324.614,277.7853,0
2326.245,350.0385,0
2484.961,306.7964,0
2054.152,389.6676,0
2030.491,327.0656,0
2230.71,352.6865,0
2259.732,324.0841,0
2195.119,349.8098,0
2303.789,312.6356,0
2194.069,272.6603,0
2272.525,384.1245,0
2238.303,279.207,0
2004.237,298.5486,0
2319.553,298.6466,0
2093.386,424.75,0
2204.234,299.7427,0
2223.01,326.1469,0
2165.908,367.0076,0
2072.778,252.5822,0
2317.9,335.2219,0
2199.702,327.766,0
2103.732,315.1095,0
2094.026,322.4998,0
2351.985,301.4225,0
2170.304,381.4867,0
2187.884,370.3839,0
2212.763,276.8983,0
2332.534,290.7606,0
2249.171,280.5262,0
2157.572,333.0244,0
2278.58,297.6638,0
2189.117,297.5099,0
2188.607,356.6434,0
2170.156,304.5436,0
2179.528,376.0901,0
2184.888,312.623,0
2335.927,317.4153,0
2225.314,310.351,0
2057.828,378.1927,0
2070.263,339.6094,0
2244.033,353.8354,0
2238.083,302.0076,0
2226.796,286.7103,0
2404.928,258.6134,0
2239.557,256.5883,0
2082.33,220.6559,0
2238.426,291.5287,0
2214.305,342.8885,0
2366.858,243.8567,0
2218.414,363.0524,0
2123.855,322.2375,0
2046.108,334.3502,0
2182.567,339.0789,0
2132.776,309.5668,0
2141.136,318.6989,0
2175.599,353.7961,0
2292.164,308.8597,0
2393.845,267.3668,0
2301.013,299.3221,0
2251.506,343.2506,0
2136.62,333.214,0
2267.412,324.6957,0
2280.447,330.7971,0
2287.754,332.1075,0
2274.189,307.9972,0
2305.034,367.2286,0
2301.298,707.0,
2176.188,319.2491,0
2154.179,343.897,0
2168.49,348.5339,0
2210.334,357.9375,0
2313.981,299.5746,0
1974.853,260.0995,0
2246.985,385.1207,0
2232.541,331.1107,0
2133.039,435.2574,0
2093.741,302.7288,0
2260.547,299.6774,0
2142.823,406.0713,0
2299.105,288.8961,0
2273.17,342.422,0
2344.535,362.4784,0
2213.18,259.4349,0
2102.371,367.5679,0
2289.879,385.3719,0
2293.444,320.5618,0
2269.771,339.7629,0
2110.563,377.3674,0
2225.935,337.8365,0
2148.435,342.9163,0
2194.458,315.9733,0
2252.929,370.7695,0
2198.419,365.2433,0
2098.966,318.8191,0
2204.082,372.8199,0
2311.029,305.8483,0
2066.838,379.9709,0
2163.95,318.3976,0
2171.818,383.6218,0
2089.104,358.2206,0
2356.024,249.6797,0
2043.278,368.8898,0
2140.516,320.9181,0
2343.862,296.7961,0
2303.2,419.6382,0
2151.5,326.3961,0
2307.599,300.0482,0
2346.582,316.3177,0
2175.64,367.1322,0
2194.851,330.1046,0
2172.488,356.8431,0
2041.745,363.7419,0
2175.106,366.6041,0
2177.644,324.7119,0
2254.301,317.5406,0
2232.291,290.6278,0
2188.57,322.1924,0
2186.633,372.4615,0
2119.765,394.8778,0
2128.85,350.64,0
2186.872,359.7577,0
2260.303,2833.0,
2220.924,341.8722,0
2157.823,379.7749,0
2211.887,355.7413,0
2291.006,361.1816,0
2265.773,306.4741,0
2217.545,312.9525,0
2183.602,346.8214,0
2282.729,362.3719,0
2114.944,341.9625,0
1979.442,325.0546,0
2169.043,332.1635,0
2131.271,377.6324,0
2107.143,330.0947,0
2104.073,358.2794,0
2097.814,310.0255,0
2209.063,386.326,0
2297.222,373.6785,0
2297.933,316.778,0
2145.513,275.9849,0
2209.365,376.614,0
2271.069,331.5354,0
2346.403,278.333,0
2119.322,383.4578,0
2098.71,327.6721,0
2177.324,323.1495,0
2067.912,353.2087,0
2199.706,274.1494,0
2215.415,342.3455,0
2264.057,349.8885,0
2286.309,317.9255,0
2281.65,331.0938,0
2257.974,366.5388,0
2220.97,332.4072,0
2071.494,275.1202,0
2180.833,352.9092,0
2059.14,404.0369,0
2109.304,324.7339,0
2085.085,375.9922,0
2293.226,392.8364,0
2161.895,349.2185,0
2223.62,355.6128,0
2147.817,253.4967,0
2254.15,379.8203,0
2271.718,306.6011,0
2130.494,326.236,0
2060.306,321.3984,0
2219.617,315.7604,0
2273.088,360.824,0
2243.928,297.493,0
2177.457,354.1248,0
2118.085,346.5209,0
2350.396,334.2611,0
2058.124,416.9408,0
2059.146,333.5731,0
2100.335,321.5448,0
2145.861,335.1305,0
2222.567,405.1432,0
2167.338,350.6034,0
2123.793,288.2621,0
2214.568,289.0005,0
2164.025,298.5393,0
2132.467,315.9955,0
2093.293,362.767,0
2212.843,331.4253,0
2092.05,368.2902,0
2275.418,387.3018,0
2369.801,353.5648,0
2071.419,335.6602,0
2344.473,336.5685,0
2227.733,303.6118,0
2269.558,274.4597,0
2303.983,285.6171,0
2091.462,344.9447,0
2151.334,334.986,0
2256.406,270.8127,0
2177.789,250.1218,0
2125.031,335.5721,0
2314.033,275.0723,0
2217.048,337.4254,0
2014.247,237.3814,0
2127.007,334.4628,0
2095.15,279.2777,0
2216.965,334.5144,0
2266.978,391.5016,0
2180.4,277.5439,0
2271.861,306.5613,0
2154.378,329.7556,0
2146.011,314.7258,0
2224.102,360.9641,0
2206.376,325.1676,0
2199.755,246.4504,0
2237.33,377.9669,0
2296.21,370.1122,0
2084.491,367.864,0
2181.558,296.5188,0
2117.497,323.5475,0
2059.826,361.6722,0
2298.356,296.1071,0
2339.849,303.896,0
2182.441,354.1313,0
2169.118,279.0974,0
2107.208,352.4717,0
2175.282,375.7107,0
2295.617,318.4823,0
2190.635,334.9266,0
2329.664,305.7247,0
2321.784,305.7081,0
2215.587,387.2563,0
2313.285,281.4567,0
2386.34,301.7435,0
2212.256,295.1077,0
2163.843,361.1453,0
2063.022,373.5551,0
2179.378,358.9866,0
2252.787,285.377,0
2227.478,361.8958,0
2092.349,317.6177,0
2264.945,342.5392,0
2245.937,358.0823,0
2313.253,294.6914,0
2123.56,357.3323,0
2288.761,238.2982,0
2044.082,303.3494,0
2283.569,310.9349,0
2232.184,361.5327,0
2178.471,340.2794,0
2097.786,391.3174,0
2082.186,395.8182,0
2157.373,252.8973,0
2058.821,355.8506,0
2202.499,267.1047,0
2062.836,332.9966,0
2055.842,359.364,0
2194.872,440.8136,0
2095.725,367.1985,0
2190.866,225.061,0
2053.803,319.9146,0
2311.507,334.3981,0
2392.792,321.0983,0
2279.818,372.9243,0
2061.269,392.7258,0
2408.123,327.4865,0
2096.275,371.4939,0
2313.758,346.5651,0
2351.287,353.7876,0
2067.469,462.0339,0
2234.771,292.5337,0
2365.645,338.0834,0
2110.272,363.9026,0
2148.894,400.2706,0
2205.207,318.8096,0
2071.984,341.4388,0
2169.16,422.6128,0
2088.722,270.1324,0
2346.246,258.9639,0
2178.422,337.446,0
2105.69,283.7471,0
2074.805,377.9982,0
2085.11,321.3295,0
2252.038,321.7955,0
2159.252,352.3135,0
2302.229,323.0957,0
2167.864,315.1826,0
2066.823,400.3358,0
2107.72,360.5254,0
2114.131,331.902,0
2430.796,281.3066,0
2199.522,333.6768,0
2134.363,249.274,0
2021.612,371.8789,0
2159.01,384.1887,0
2424.166,419.4629,0
2177.443,309.499,0
2441.182,250.3726,0
2189.589,331.2772,0
2299.891,333.7571,0
2291.771,349.2092,0
2114.566,304.0187,0
2153.654,341.34,0
2257.654,374.3236,0
2127.468,336.4105,0
2235.182,368.4943,0
2073.483,283.4513,0
2143.869,398.3109,0
2205.626,343.6381,0
2213.005,319.3187,0
2108.31,339.8896,0
2225.093,317.9733,0
2240.81,351.0494,0
2119.455,366.1587,0
2350.07,379.389,0
2123.672,388.7153,0
2332.176,249.4431,0
2195.819,294.2523,0
2084.435,302.2703,0
2036.979,344.0183,0
2193.27,423.2615,0
2199.739,342.2024,0
2260.933,291.7885,0
2015.552,351.0745,0
2126.179,341.7708,0
2219.126,289.0232,0
2291.829,335.5995,0
2351.121,305.7145,0
2056.655,344.5238,0
2007.385,257.5021,0
2309.813,370.2722,0
2249.286,311.0751,0
2235.971,265.9712,0
2219.606,333.0239,0
2342.125,336.8109,0
2202.943,280.1282,0
2195.527,352.3005,0
2127.791,356.7285,0
2249.725,367.6892,0
2210.119,332.5883,0
2215.583,358.925,0
2058.307,279.3567,0
2161.683,286.348,0
2249.658,292.1448,0
2192.251,413.2245,0
2153.138,379.5676,0
2293.026,328.3496,0
2054.142,297.3915,0
2147.344,352.0582,0
2334.626,289.1422,0
2094.162,350.0084,0
2116.428,385.9918,0
2142.824,332.6313,0
2065.284,363.6139,0
2246.544,400.5878,0
2172.855,351.683,0
2194.62,357.1855,0
2002.087,341.1226,0
2075.942,345.5741,0
2131.328,295.1292,0
2139.864,326.6654,0
2061.421,358.152,0
2159.509,413.9418,0
2283.458,322.4188,0
2208.581,364.7506,0
2213.702,344.9825,0
2209.297,332.7708,0
2366.764,348.4546,0
2202.83,323.8483,0
2388.119,314.7205,0
2274.007,278.0426,0
2189.108,367.3893,0
2084.671,340.1444,0
2044.041,299.2711,0
2166.785,265.6542,0
1985.918,323.4237,0
2170.207,345.3328,0
2321.911,308.6033,0
2207.308,349.9171,0
2121.379,390.011,0
2215.08,293.9343,0
2232.846,345.7791,0
2189.558,304.8759,0
2253.39,355.0657,0
2170.823,320.2386,0
2136.663,340.0953,0
2271.553,326.3564,0
2128.429,345.9363,0
2166.306,352.6895,0
2113.384,241.0382,0
2325.092,294.3945,0
2115.169,340.3304,0
2015.86,365.6525,0
2277.465,349.6227,0
2169.648,348.2168,0
2134.629,347.2316,0
2114.574,376.6909,0
2047.186,307.7461,0
2156.019,317.7971,0
2145.106,385.9939,0
2109.099,368.4984,0
2289.399,351.4244,0
2109.05,354.3748,0
2187.333,328.1156,0
2152.165,361.2896,0
2179.359,279.9167,0
2092.218,343.4208,0
2310.09,385.5154,0
2059.761,354.4865,0
