Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,1
4400.252,111.8816,0
4243.733,239.325,0
4287.656,185.5154,0
4323.522,161.1077,0
3976.426,306.2843,0
4183.825,230.73,0
4203.887,165.5593,0
3944.515,204.7747,0
4048.31,220.5529,0
4124.105,153.3688,0
4279.608,287.0754,0
4108.225,152.4951,0
4052.665,177.2224,0
3916.01,207.4786,0
4302.777,206.6555,0
4208.519,238.0583,0
4088.071,174.2095,0
4303.23,240.1902,0
4127.072,202.564,0
4373.515,223.0771,0
4254.535,237.1216,0
4218.295,251.5503,0
4293.379,175.114,0
4391.714,184.1282,0
4386.8,143.9546,0
4074.988,121.1735,0
4373.275,169.2161,0
4195.743,226.9136,0
4387.718,266.1853,0
3983.778,168.6952,0
4421.648,180.3831,0
4394.023,109.7075,0
3856.857,218.8928,0
4328.541,135.5994,0
4504.579,135.095,0
4234.599,189.2124,0
4243.563,225.4314,0
4252.555,87.93799,0
4033.102,207.751,0
4239.825,141.1221,0
4321.494,165.0757,0
4568.126,140.2725,0
4293.401,210.1167,0
4150.798,197.8853,0
4237.379,139.4988,0
4290.978,68.93823,0
4335.921,122.2341,0
4382.765,198.4905,0
4437.049,218.3699,0
4102.596,214.1317,0
4075.875,199.9371,0
4274.293,161.3142,0
4497.652,145.2622,0
4267.284,129.5576,0
4416.442,100.0286,0
4011.295,173.2305,0
4226.163,169.7141,0
4192.951,249.7605,0
4043.116,228.9197,0
4114.78,211.2118,0
4393.724,269.3955,0
4330.24,136.8157,0
4364.15,185.2371,0
4519.27,173.6995,0
4404.204,113.916,0
4416.223,204.1848,0
4208.525,133.1252,0
4176.048,180.2795,0
4251.309,220.0886,0
4397.263,131.7888,0
4164.583,132.3262,0
4424.227,144.9021,0
4254.938,176.2981,0
4308.01,165.677,0
4432.1,197.7407,0
4300.266,230.45,0
4277.272,150.6804,0
4590.308,80.23755,0
4226.429,247.0078,0
4267.163,148.1555,0
4271.546,232.2625,0
4114.592,271.0317,0
4406.239,145.0063,0
4091.798,224.6721,0
4164.413,257.8831,0
4343.901,132.0684,0
4247.726,212.6228,0
4327.751,224.834,0
4317.489,198.6655,0
4064.83,245.326,0
3982.808,157.5752,0
4187.523,268.8242,0
4344.571,170.7915,0
4292.821,206.989,0
4483.954,195.4387,0
4373.415,182.3064,0
4447.546,196.0547,0
4436.026,161.6379,0
4073.181,248.7057,0
4192.257,175.2544,0
4165.971,205.3811,0
4271.811,200.3818,0
4048.138,261.3693,0
4367.424,219.3857,0
4291.068,233.96,0
4412.058,268.637,0
4007.974,205.5181,0
4194.957,223.3757,0
4470.505,256.3042,0
4505.481,154.8779,0
4412.92,212.782,0
4462.473,273.2517,0
4208.596,254.2192,0
4525.447,157.8323,0
4029.451,92.95532,0
4298.963,147.1538,0
4417.112,224.0811,0
4300.641,223.6895,0
3992.066,205.3763,0
3971.789,323.3978,0
4517.918,198.5649,0
4188.405,204.96,0
4266.078,184.5066,0
4285.382,188.2261,0
4245.348,154.708,0
4059.228,214.6193,0
4336.593,115.0715,0
4161.004,175.3594,0
4018.433,138.6415,0
4193.376,229.5791,0
4347.457,266.7444,0
4424.879,150.0674,0
4311.546,282.1909,0
4213.324,234.0969,0
4189.106,202.5198,0
4464.839,112.7141,0
4377.282,164.6675,0
4212.811,176.5789,0
4195.977,272.9067,0
4360.226,206.0271,0
4169.943,246.6038,0
4311.699,135.5132,0
4171.48,210.6675,0
4242.188,173.7791,0
4333.171,222.6997,0
4253.191,212.5374,0
4190.341,208.3491,0
4213.974,161.5098,0
4148.969,161.7096,0
4106.03,156.7635,0
4481.027,227.7522,0
3840.187,212.2455,0
4163.751,185.7703,0
4295.583,259.3069,0
4254.006,239.8762,0
4233.197,216.5659,0
4171.155,142.3665,0
4193.88,196.1646,0
4262.732,241.6943,0
4306.423,240.7397,0
4339.191,262.1567,0
4379.999,190.6409,0
4189.857,176.1404,0
4243.118,197.6519,0
4039.3,238.0073,0
4350.568,161.0396,0
4108.734,236.4884,0
4197.731,192.5581,0
4337.599,209.9033,0
4485.303,101.1721,0
4545.54,208.9158,0
4428.034,155.4568,0
4326.832,204.1084,0
4364.219,201.0925,0
4328.033,187.4922,0
4386.704,180.2925,0
4116.597,136.6683,0
4086.793,249.1569,0
4159.877,213.0779,0
4197.502,235.5415,0
4088.016,240.8879,0
4450.496,216.1689,0
4456.947,191.3455,0
4137.354,172.5879,0
4312.43,194.1838,0
4253.937,202.3228,0
4259.743,241.3689,0
4116.288,172.0562,0
4227.021,274.3472,0
4269.776,204.6072,0
4203.379,248.6858,0
4327.297,133.533,0
4521.513,124.3508,0
4418.593,187.1143,0
4487.375,208.5291,0
4094.234,226.5382,0
4311.714,200.1956,0
4085.836,232.0194,0
4257.722,165.5347,0
4422.635,216.1646,0
4422.775,193.9014,0
4268.756,143.8962,0
4209.232,206.1074,0
4193.043,182.4058,0
4580.143,156.8508,0
4023.098,187.3311,0
4135.085,197.8372,0
4240.741,180.8301,0
4195.946,192.1016,0
4406.883,125.2996,0
4030.486,189.2085,0
4267.894,138.1006,0
4454.966,216.436,0
4182.319,255.2092,0
4522.403,175.5496,0
4204.271,243.0544,0
4314.4,173.1365,0
4256.523,194.4451,0
4506.125,117.5029,0
4275.085,199.0986,0
3434.934,191.4735,0
4435.605,156.5444,0
4373.396,195.0647,0
4264.348,208.8821,0
4402.571,252.3611,0
4247.614,222.2214,0
4279.118,148.918,0
4106.745,137.7034,0
4486.592,99.10425,0
4315.436,169.5837,0
4218.709,221.3748,0
4211.792,119.2075,0
4003.417,258.7935,0
4358.786,185.2666,0
4518.617,119.6621,0
4350.347,132.3481,0
4353.93,201.2488,0
4141.979,244.7207,0
4010.177,210.5197,0
4395.676,199.4519,0
4273.163,193.002,0
4351.295,92.23389,0
4326.812,216.5439,0
4144.885,203.5481,0
4414.312,234.8511,0
4218.267,172.9399,0
4354.262,167.3503,0
4285.882,191.9097,0
