Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,1
4326.989,168.0774,0
4396.081,216.8506,0
4100.257,184.6891,0
4128.865,233.5668,0
4207.367,54.83398,0
4014.58,158.2549,0
4048.182,225.8755,0
4010.275,238.6956,0
4264.162,100.7305,0
4050.974,184.6296,0
3986.516,192.3311,0
4241.092,172.8823,0
4288.314,154.8604,0
4166.075,207.3042,0
3968.568,236.8882,0
4299.651,163.1833,0
4130.206,157.8868,0
4129.439,150.3691,0
4083.27,176.499,0
4276.081,159.8357,0
3963.228,152.9913,0
4117.445,180.8793,0
4376.174,201.5044,0
4034.772,211.4492,0
3907.241,182.7423,0
4047.428,221.5123,0
3938.616,239.8911,0
4337.66,129.5918,0
4372.89,153.1936,0
4345.951,164.2007,0
4209.519,127.9102,0
4307.747,260.813,0
4214.922,115.4626,0
4240.551,175.0901,0
4385.097,187.6768,0
4151.452,113.1309,0
4005.708,205.7238,0
4238.919,163.1426,0
4180.503,150.3406,0
4023.791,130.474,0
4078.397,188.3666,0
4123.909,249.6696,0
4268.687,259.8435,0
4047.644,185.7279,0
3931.879,149.4902,0
4028.101,204.0907,0
4014.924,180.416,0
4063.296,182.4425,0
4032.74,180.4457,0
4000.128,195.6095,0
4331.619,220.3674,0
4438.458,200.4932,0
4301.083,137.9348,0
3900.105,235.9392,0
4063.935,212.301,0
3966.858,176.2123,0
4159.969,129.7668,0
4090.319,260.8328,0
4221.313,138.9019,0
4144.055,169.9884,0
3929.758,238.2008,0
3932.887,212.5134,0
4023.297,106.399,0
4340.862,86.86255,0
4082.939,126.7366,0
3913.818,214.3214,0
4039.652,231.3047,0
4110.434,156.807,0
3933.729,208.8448,0
4041.008,124.3038,0
3905.083,171.9639,0
4148.55,152.7605,0
4038.076,213.6746,0
4092.445,250.0439,0
4373.901,129.1279,0
4272.5,157.9292,0
4256.472,160.7964,0
4102.292,195.2828,0
4137.006,151.4425,0
4271.611,168.3066,0
4082.54,155.149,0
4050.097,210.764,0
4182.077,198.2825,0
3975.108,174.0205,0
4172.798,211.0295,0
4080.736,225.2574,0
4113.656,164.3187,0
3980.287,200.7186,0
4237.642,157.3181,0
4262.802,254.3108,0
3988.209,202.0017,0
4116.589,218.2692,0
4243.956,139.8296,0
4167.668,281.9709,0
4025.024,168.2227,0
4484.695,154.3821,0
4051.275,213.7238,0
4339.54,127.5681,0
4214.275,150.7471,0
4082.045,234.4797,0
3950.224,183.6455,0
4071.255,201.7721,0
3936.341,203.72,0
4176.549,161.0627,0
4060.381,233.1973,0
4332.613,138.749,0
3991.996,195.6644,0
4259.014,146.5442,0
4047.086,160.5575,0
4059.092,199.2135,0
3960.999,182.3839,0
4059.679,228.0436,0
4115.776,166.0194,0
4140.273,150.4991,0
4252.185,170.3694,0
4356.728,126.5144,0
4042.131,208.2521,0
4157.567,115.8707,0
4078.946,232.7266,0
4067.889,246.4819,0
3964.751,231.3993,0
4125.004,186.3263,0
4299.51,132.8262,0
4259.983,225.8489,0
4350.378,63.60938,0
4092.562,184.4261,0
4023.425,219.0226,0
4040.783,157.0884,0
4197.654,125.0168,0
4125.217,219.2061,0
4138.484,156.8097,0
4350.69,184.1401,0
3860.501,222.8375,0
4037.4,133.9604,0
4198.647,256.3003,0
4066.177,237.5305,0
4055.779,238.802,0
4327.711,230.0928,0
4165.499,168.666,0
3832.302,210.6184,0
4409.511,168.5022,0
4415.486,187.7813,0
4274.794,231.0364,0
4268.877,89.78662,0
4042.664,227.5487,0
4075.696,192.4917,0
4211.272,234.1777,0
4188.835,201.6187,0
4164.583,218.2295,0
4036.903,200.8917,0
4274.896,174.8875,0
4126.845,218.859,0
3930.948,182.4209,0
4155.924,133.8,0
4109.414,175.3043,0
4163.365,265.5151,0
4323.185,173.8171,0
4388.226,110.5173,0
3907.886,201.2916,0
4099.058,220.3923,0
4288.733,135.5095,0
3967.766,238.0067,0
4250.008,189.9358,0
3998.04,263.1013,0
4090.291,164.5313,0
4178.313,159.0332,0
3930.987,223.4601,0
4113.284,244.5845,0
4200.595,275.7527,0
4004.302,232.6301,0
4309.066,139.5378,0
3967.045,182.542,0
4062.217,184.3896,0
4235.145,154.4419,0
4014.73,93.35815,0
4156.387,157.6257,0
4015.773,140.7152,0
4325.136,140.7466,0
3917.179,255.0187,0
4091.185,179.085,0
4257.896,237.7185,0
4217.226,243.4485,0
4178.809,257.9592,0
4261.152,125.6511,0
4306.254,138.0327,0
4064.381,237.8011,0
4312.301,241.1672,0
4080.264,160.483,0
3974.992,210.1102,0
4069.039,186.2305,0
4359.524,185.9839,0
4154.823,205.5037,0
3956.09,187.0153,0
4332.202,181.8665,0
4037.055,217.8579,0
4206.847,104.5999,0
4404.357,136.3057,0
4248.656,265.1267,0
3930.94,148.0795,0
4402.585,200.8955,0
4334.029,161.491,0
4252.712,220.0061,0
4188.529,125.377,0
4064.178,223.2048,0
4044.242,172.705,0
4033.552,256.5562,0
4122.866,200.6542,0
4183.851,248.4409,0
4063.18,223.5695,0
4159.769,171.4387,0
4048.711,272.0918,0
4167.701,224.1333,0
4035.996,252.8475,0
4290.746,128.4143,0
4176.404,226.1589,0
4336.761,70.38916,0
4074.708,183.0864,0
4162.477,257.4973,0
4020.941,161.6143,0
4175.887,134.5859,0
4184.005,199.4954,0
4180.639,199.8616,0
4022.924,192.1663,0
4028.824,258.1079,0
4123.64,245.3157,0
4299.876,162.4312,0
4098.132,226.2715,0
4029.647,189.2413,0
4488.507,59.58667,0
4045.055,76.36951,0
4162.902,200.3267,0
4176.902,214.4395,0
4406.585,197.8945,0
4066.971,152.1316,0
4354.323,194.4871,0
4071.208,120.9806,0
4257.525,108.6648,0
4289.741,181.8198,0
4009.981,240.5116,0
4035.902,211.8131,0
4321.488,191.2546,0
4102.164,119.5609,0
4089.294,135.0635,0
4100.024,213.0901,0
4210.42,229.6812,0
3981.008,217.0618,0
3938.121,200.1381,0
4019.004,102.5642,0
3931.759,182.8124,0
3952.496,192.3788,0
3939.301,151.4993,0
4198.936,183.657,0
4161.812,121.801,0
4415.084,130.9324,0
4222.374,139.6006,0
3990.519,308.0925,0
4330.755,151.6958,0
3962.955,241.3446,0
4115.223,172.9031,0
4290.24,231.5945,0
4227.598,191.8364,0
4168.076,157.7808,0
4024.199,243.6688,0
3996.559,233.3323,0
4359.593,190.573,0
4172.026,141.1543,0
3923.592,292.4851,0
4087.239,162.9174,0
4320.794,192.3862,0
4355.737,157.2009,0
3998.772,275.9686,0
3998.046,215.4797,0
4311.797,184.7849,0
3961.154,183.0287,0
4035.981,195.3524,0
4002.095,244.6064,0
4021.72,229.7987,0
4332.959,117.1997,0
4053.353,235.6113,0
4510.662,158.0027,0
4094.96,267.3087,0
4172.558,218.5525,0
4111.957,276.5087,0
4248.401,75.9165,0
4072.992,231.6105,0
3963.027,220.2939,0
3979.579,187.647,0
4309.62,217.9348,0
4361.913,182.3918,0
4327.619,108.1838,0
3964.234,235.4613,0
4077.841,130.1344,0
4155.788,173.7158,0
4355.041,159.3582,0
4280.913,85.80225,0
4131.332,162.7478,0
4175.399,132.4841,0
4135.685,180.3557,0
4167.655,151.3643,0
3890.493,209.0607,0
4339.148,133.7185,0
4315.341,125.2795,0
3963.319,238.7795,0
4044.365,265.4197,0
4248.431,157.5627,0
4283.831,214.8752,0
4149.402,137.9856,0
4091.705,174.3933,0
4246.053,241.4639,0
4279.122,179.0315,0
4211.363,185.8008,0
4256.006,199.7197,0
3991.556,277.4221,0
4234.83,190.0742,0
4120.712,223.301,0
4146.348,210.6987,0
4288.996,210.0208,0
4206.934,150.3003,0
4154.97,290.3774,0
4256.146,167.8237,0
4186.431,206.5833,0
4041.449,139.4958,0
4169.158,128.0991,0
3987.581,136.0697,0
3889.914,223.3859,0
3987.519,131.171,0
4013.79,208.0989,0
4381.619,180.1343,0
3968.745,236.1389,0
4029.876,206.8914,0
4187.049,223.5593,0
4026.58,208.743,0
4175.251,133.2502,0
4080.027,177.6595,0
4331.919,218.3098,0
4186.526,212.3254,0
4237.925,89.65308,0
4179.981,142.969,0
3940.001,211.5604,0
4093.503,171.0618,0
4204.102,201.2925,0
3961.56,181.6857,0
3965.425,279.7303,0
4033.952,250.2731,0
4153.987,171.0251,0
3915.599,243.0302,0
4005.701,162.9537,0
4236.843,217.0486,0
4305.798,171.835,0
4070.655,265.6897,0
3937.476,274.0156,0
4122.139,191.4515,0
3939.055,251.1666,0
4009.577,149.2869,0
4343.802,178.9548,0
4232.6,177.0979,0
4000.284,245.6821,0
4354.908,151.051,0
3994.791,242.5757,0
3962.687,243.8192,0
4188.861,203.8225,0
3921.22,205.2813,0
4068.558,229.3702,0
4098.31,208.6316,0
4088.062,254.1676,0
4118.334,281.7338,0
4015.259,198.6125,0
4283.856,169.0498,0
4330.695,151.3857,0
4067.972,228.3848,0
4052.243,227.1444,0
4052.135,229.9308,0
4335.46,181.7158,0
4136.739,253.5349,0
4082.171,175.2964,0
4211.032,143.8369,0
4004.765,203.849,0
4459.316,51.69165,0
4188.929,206.5303,0
4158.686,135.9751,0
4154.41,196.033,0
3976.559,176.4976,0
4161.253,204.4878,0
4200.197,178.1765,0
4134.966,185.7982,0
4150.467,208.3643,0
4356.208,104.8599,0
4019.071,155.2543,0
4263.788,178.3335,0
3958.23,187.1211,0
4179.613,130.0684,0
3944.239,143.9103,0
4135.309,133.7341,0
4130.784,127.4061,0
4291.124,142.1255,0
3990.846,230.1124,0
4065.444,260.1481,0
4357.261,100.0303,0
4024.731,202.3904,0
3981.78,196.0079,0
4237.113,149.4954,0
3949.123,231.0164,0
4168.792,147.7476,0
4446.077,205.75,0
3999.531,248.6672,0
4290.564,214.4517,0
4024.16,225.9844,0
4057.208,151.1556,0
4337.243,147.748,0
4039.578,237.3024,0
3941.82,177.2435,0
4155.963,135.5845,0
4195.246,89.979,0
4263.995,168.3896,0
4212.144,120.7705,0
4034.14,295.6052,0
4254.156,222.4182,0
4327.343,192.377,0
4138.458,241.9116,0
4149.145,81.85291,0
4172.331,218.2183,0
4056.948,222.1337,0
4014.623,154.5137,0
4065.429,154.0192,0
3974.921,243.608,0
4043.757,112.6602,0
3988.637,250.6515,0
4335.742,196.2737,0
4257.843,169.5835,0
4221.521,297.8689,0
4267.247,272.0637,0
4304.465,167.8154,0
4134.592,212.1719,0
4094.774,143.1029,0
4198.875,258.7061,0
3947.382,192.7433,0
3944.876,197.6102,0
4180.791,183.7195,0
3921.956,214.4403,0
4032.56,246.6973,0
4283.116,126.6899,0
4231.587,212.0696,0
4281.096,213.2197,0
4234.057,252.3633,0
3955.617,274.1354,0
4090.59,227.8167,0
4015.189,179.0947,0
3907.559,312.7601,0
4007.684,184.6774,0
3975.708,233.3975,0
4071.564,184.4998,0
4186.185,208.5315,0
4296.208,116.8635,0
4190.98,195.8491,0
4025.771,202.8201,0
3987.116,220.2345,0
4031.137,186.1969,0
4153.984,154.5242,0
4192.055,202.4294,0
4412.819,140.3867,0
4026.111,225.6316,0
3999.747,165.8561,0
4164.438,210.1516,0
3936.521,222.3767,0
4076.935,304.1927,0
4139.718,185.6992,0
4019.939,200.8157,0
4282.061,176.8716,0
4166.742,156.3208,0
4122.171,185.9916,0
4437.239,95.5144,0
4069.655,187.3981,0
4003.649,250.0143,0
4175.528,154.6719,0
4078.275,206.8506,0
3968.241,211.4594,0
3864.502,159.7303,0
4050.005,231.8201,0
4225.489,177.7502,0
4086.026,199.2217,0
4424.129,201.9248,0
4282.6,187.3201,0
3962.314,202.8002,0
3991.734,151.4707,0
4235.875,242.0745,0
3955.86,185.3329,0
4091.955,129.1211,0
4121.039,103.8823,0
4191.252,186.0847,0
4001.908,191.6663,0
4241.661,168.1753,0
3898.642,198.1986,0
4222.131,236.9705,0
4408.047,118.9424,0
4198.087,195.7703,0
3929.713,300.9437,0
4017.556,219.7426,0
4068.351,200.6746,0
4255.365,171.0334,0
3858.481,198.522,0
4061.21,218.4827,0
3946.616,208.5192,0
4145.031,111.3599,0
4245.806,128.032,0
4367.287,80.8811,0
4071.337,164.9611,0
4224.399,185.8398,0
4343.299,131.2292,0
4046.745,209.2981,0
4118.767,198.4926,0
4095.923,190.6122,0
3913.979,273.2094,0
4181.095,130.0435,0
4385.566,168.1768,0
4155.441,215.3428,0
4154.295,134.9862,0
3932.039,216.1176,0
4200.157,216.677,0
3989.577,249.9315,0
4002.002,320.0457,0
4182.825,140.397,0
4064.795,147.2417,0
4036.773,301.6536,0
4325.851,205.4133,0
4307.879,179.1516,0
4085.502,140.9242,0
4134.821,147.5841,0
4141.509,102.713,0
4263.069,163.6438,0
4302.606,174.1172,0
4350.799,160.0347,0
4311.984,180.7341,0
4097.975,168.5594,0
4262.044,207.4199,0
4109.645,239.4926,0
4225.358,168.5649,0
4379.217,154.2827,0
4069.542,211.1425,0
4121.891,255.5687,0
4196.343,166.7178,0
4311.159,142.0146,0
4150.292,124.079,0
4182.262,251.7395,0
3971.979,208.0631,0
4139.428,222.9841,0
4174.791,164.7681,0
4073.194,253.4819,0
4139.259,183.2212,0
4068.713,297.3477,0
4069.501,110.3308,0
4331.16,157.6326,0
4177.206,186.1941,0
3956.794,234.8387,0
4116.073,200.4531,0
4079.139,309.0476,0
4136.017,269.1155,0
4205.03,108.0298,0
4103.822,183.4684,0
4227.732,214.4443,0
4022.287,189.2118,0
4355.265,252.5579,0
3974.869,124.2445,0
4223.031,129.3423,0
4256.567,176.7866,0
4455.221,45.64966,0
4015.818,208.1729,0
4079.856,133.2014,0
4318.203,211.7932,0
4048.695,209.5072,0
4311.66,145.0813,0
4201.566,226.6194,0
4132.916,172.7314,0
4033.17,176.7343,0
4245.695,184.8362,0
4102.763,201.163,0
4044.056,256.7847,0
4091.743,223.724,0
4265.647,179.4463,0
4019.377,193.7607,0
4103.305,173.9965,0
4221.645,220.376,0
4086.013,207.9335,0
4052.774,169.8263,0
4131.713,257.3406,0
4158.687,177.4006,0
4029.535,202.932,0
3992.307,152.4021,0
4107.122,259.3242,0
4094.302,196.3583,0
4324.604,185.1333,0
4357.585,100.4475,0
4036.791,208.3824,0
4146.797,201.1953,0
4111.901,125.2771,0
4026.623,102.9041,0
3838.666,278.2859,0
4351.126,255.9155,0
4218.257,196.9211,0
3981.696,227.8114,0
4023.331,226.969,0
4083.532,191.8386,0
4347.034,146.1934,0
4261.704,157.9629,0
4095.04,227.54,0
3976.752,249.4972,0
4108.569,176.8914,0
4033.878,207.4137,0
4173.466,220.4841,0
4110.106,213.3777,0
4108.169,192.0148,0
4249.891,225.5039,0
4404.179,161.02,0
4323.001,163.782,0
4278.608,181.1526,0
4262.977,196.2161,0
4322.764,101.3831,0
4223.325,140.9246,0
4202.108,199.22,0
4370.368,148.1729,0
4112.737,147.8486,0
4299.436,227.4426,0
4231.622,214.5012,0
4307.514,210.9844,0
4157.918,152.4824,0
4202.889,217.1841,0
4133.885,155.7467,0
4276.387,153.8474,0
4049.437,190.8202,0
4161.717,211.4114,0
4211.05,158.5417,0
4072.932,183.7996,0
4324.267,200.665,0
3991.52,190.6825,0
4036.744,200.0894,0
4225.648,114.7153,0
4086.813,195.5453,0
3965.217,116.5781,0
4600.333,32.69482,0
3944.588,193.5265,0
4147.317,187.3162,0
4055.005,199.6187,0
4106.049,270.8931,0
3998.503,170.3876,0
4513.722,69.5083,0
4287.132,102.3708,0
4067.344,240.5013,0
4043.697,201.8553,0
4078.937,177.0242,0
4508.82,267.7134,0
3999.574,261.5161,0
3999.337,225.0248,0
4163.085,135.6011,0
4201.423,194.0564,0
4106.182,99.31482,0
4096.109,179.4857,0
4215.727,209.6204,0
4126.028,170.5232,0
3994.497,131.3429,0
4011.017,200.9762,0
4080.953,217.016,0
4119.756,154.2828,0
4162.825,208.8406,0
4028.423,253.1687,0
4078.399,211.8922,0
4162.529,111.988,0
4120.273,230.6143,0
4293.836,128.7942,0
4346.439,138.2361,0
3986.483,181.6459,0
3967.997,213.1635,0
3995.854,156.1355,0
4128.04,120.2996,0
3996.663,263.692,0
4302.717,191.1631,0
4184.535,214.5229,0
4229.508,177.7419,0
4273.161,195.7686,0
4248.349,147.8926,0
4163.338,230.9609,0
4261.31,161.1724,0
4051.363,165.3235,0
3999.137,273.4561,0
4220.149,136.8108,0
4288.151,176.9565,0
4060.391,221.1934,0
4348.621,113.2139,0
4084.105,239.557,0
4243.838,107.6541,0
4267.509,209.0938,0
4271.577,252.6724,0
4199.571,253.877,0
4053.083,146.0258,0
4156.706,226.2898,0
4043.235,222.2255,0
4226.8,147.4465,0
4117.458,171.4872,0
4110.515,112.1095,0
4121.727,212.1373,0
4036.528,116.8046,0
3874.473,143.9365,0
4149.146,181.5781,0
4085.588,204.3347,0
3982.244,180.2946,0
4325.064,255.5725,0
4080.656,235.9912,0
4042.088,144.4574,0
4061.898,108.2943,0
4035.239,159.5706,0
3945.566,201.9774,0
4086.11,233.4193,0
4156.803,128.8174,0
3986.19,192.4792,0
3923.509,132.0857,0
4057.219,111.7766,0
4453.911,112.5276,0
4240.631,229.6584,0
4065.355,150.3805,0
4308.525,122.5349,0
4019.785,209.1152,0
4088.912,263.443,0
4216.682,137.7522,0
4216.61,169.686,0
4380.105,51.46875,0
4427.42,219.3669,0
4239.822,190.7085,0
4026.416,181.2205,0
3875.788,213.1244,0
3927.107,142.4773,0
4241.616,162.3545,0
3949.864,305.8022,0
4183.011,201.8342,0
4158.923,187.6809,0
4066.078,194.994,0
4145.22,185.9971,0
4271.511,230.7974,0
4123.455,281.4473,0
4035.914,265.3558,0
4179.049,237.8777,0
4125.045,228.3269,0
4101.327,230.9889,0
4065.596,177.2382,0
4324.983,139.4089,0
4022.189,238.406,0
3981.682,315.3408,0
4032.684,146.9929,0
4161.583,228.8906,0
3985.449,246.8683,0
4200.426,276.5601,0
4323.804,204.5159,0
3990.603,330.3959,0
4198.878,170.3418,0
4204.177,175.7344,0
4245.783,160.4724,0
4272.154,178.5325,0
4183.136,176.6504,0
3988.085,246.6259,0
4339.712,99.49219,0
4171.23,210.4482,0
4272.108,190.7363,0
4117.999,158.3618,0
3984.767,179.801,0
3982.221,178.9762,0
3906.603,150.7936,0
4089.565,190.1628,0
4408.803,151.981,0
3994.765,201.0903,0
4065.779,259.7991,0
4263.837,212.8035,0
4124.751,187.6577,0
4299.488,62.51074,0
4307.99,109.5459,0
4178.366,99.57861,0
4331.502,231.2175,0
4030.726,113.1089,0
4362.519,111.6465,0
4176.876,192.1416,0
4192.73,148.4182,0
4166.85,207.5354,0
3931.531,200.7295,0
4000.781,177.2343,0
4242.166,184.3599,0
3999.066,228.7262,0
3996.563,184.0813,0
4265.255,197.3445,0
4202.006,246.2451,0
4252.03,218.0251,0
3950.632,247.7507,0
4065.724,188.0854,0
4334.753,53.81006,0
4306.408,164.8159,0
4277.459,144.9785,0
4099.586,234.8164,0
4247.118,111.2117,0
4242.235,104.9199,0
4465.107,117.9724,0
4370.502,164.2346,0
4156.577,147.4138,0
4231.193,144.3291,0
4163.622,193.2551,0
4083.962,254.5695,0
3877.295,134.1075,0
4196.808,213.1726,0
4263.963,171.4355,0
4171.412,151.2883,0
4179.21,213.9885,0
4321.955,174.2209,0
4057.923,168.9845,0
4224.956,121.2542,0
3933.653,226.2122,0
4334.038,78.27563,0
3837.128,207.3809,0
4133.818,154.4781,0
3964.565,329.6312,0
4325.42,123.4192,0
4167.633,98.4314,0
4219.269,154.9314,0
4000.506,161.0122,0
4292.794,184.7239,0
4129.15,153.6158,0
4031.85,136.2999,0
4192.719,154.6011,0
4083.932,105.1168,0
4159.827,188.136,0
3952.487,261.0402,0
4083.113,228.5313,0
4042.646,208.465,0
3984.674,170.598,0
4128.305,199.8059,0
3917.686,185.7004,0
4331.073,175.1819,0
4265.712,221.5054,0
4371.959,148.4727,0
3961.852,215.5912,0
4067.514,153.1215,0
4167.93,169.4373,0
4236.057,208.1228,0
4190.563,159.2319,0
4037.369,198.5266,0
4023.004,215.1121,0
4186.707,188.1394,0
4216.639,285.4988,0
4187.619,196.4729,0
4196.76,148.5039,0
4310.739,151.582,0
4436.466,144.9375,0
4089.255,215.3683,0
4129.435,213.5966,0
4154.018,160.925,0
4163.66,195.2429,0
4116.476,158.3804,0
4410.045,113.6157,0
4209.177,156.0232,0
4399.821,136.5452,0
4075.386,255.8883,0
4054.615,137.0404,0
4049.442,192.5269,0
3954.556,196.3251,0
4296.341,217.8057,0
4089.47,219.0187,0
4433.112,78.56494,0
4130.707,181.2428,0
4414.001,219.6077,0
4323.822,140.0483,0
4237.727,158.1111,0
4358.025,130.3411,0
4018.492,223.9161,0
4402.311,139.1543,0
4192.9,170.9868,0
4374.954,131.8542,0
4116.187,179.3777,0
4092.761,163.9663,0
3966.994,196.9402,0
4174.734,178.5088,0
4046.274,124.9207,0
4047.163,174.0883,0
4121.406,124.0957,0
4041.455,221.1583,0
4221.677,236.675,0
4125.485,164.468,0
4415.152,205.6345,0
3986.109,164.2985,0
4315.234,157.4785,0
4236.333,155.9658,0
3915.903,179.1278,0
4032.681,120.5198,0
4144.859,246.9204,0
3969.039,247.1953,0
4115.498,255.3394,0
4130.634,226.9279,0
4276.097,139.1147,0
4018.777,203.2438,0
4082.919,119.9374,0
4146.021,134.2317,0
4095.952,244.8546,0
4398.536,103.3733,0
4087.19,180.8519,0
3967.08,221.2126,0
4231.463,193.6235,0
4204.694,183.8918,0
4176.884,152.1877,0
4316.437,214.1194,0
3936.809,264.326,0
4187.551,194.9492,0
4234.631,129.0198,0
4070.81,203.4771,0
4027.798,215.7694,0
4218.928,164.3835,0
3906.649,265.6005,0
4153.15,189.8826,0
4136.796,248.9475,0
4377.429,145.8386,0
4275.002,166.0959,0
4309.957,155.0208,0
4203.473,217.2502,0
4008.909,170.066,0
4030.634,243.2823,0
3819.369,156.2538,0
4015.848,192.343,0
4022.785,160.7606,0
4331.729,288.0901,0
4506.301,144.3,0
4108.409,109.7471,0
4057.717,163.2378,0
4168.489,285.3677,0
4016.526,222.8745,0
4315.549,229.4216,0
4109.917,120.7488,0
4397.851,104.7837,0
4363.555,183.5735,0
4018.819,200.2443,0
4269.221,187.9673,0
3932.237,154.3258,0
4154.688,211.4722,0
3999.696,205.1622,0
4204.443,147.241,0
4125.492,69.25806,0
3942.294,242.3926,0
4038.25,200.4248,0
4208.918,148.4338,0
4069.375,154.3694,0
4371.804,140.9236,0
4168.857,168.9087,0
3949.394,257.4917,0
4142.096,213.8625,0
4162.344,127.8789,0
4303.923,131.5676,0
4063.78,236.1775,0
4202.823,219.7036,0
4264.003,170.2795,0
4149.252,271.0691,0
4420.422,94.36475,0
3941.816,210.9486,0
4111.662,165.4825,0
4131.256,212.5616,0
4262.501,195.7571,0
3932.2,102.2218,0
4116.436,187.661,0
4391.888,224.1353,0
4237.284,181.5337,0
4254.886,170.1245,0
4285.545,198.4128,0
4046.561,262.8673,0
4227.156,345.3201,0
4023.134,255.3789,0
4098.675,166.823,0
3896.138,255.0977,0
4336.384,164.5652,0
4111.067,228.6212,0
4088.457,225.2147,0
4202.755,65.32788,0
4195.955,143.9395,0
4107.891,128.5704,0
4311.488,92.18945,0
4250.896,168.322,0
4333.384,187.6462,0
4200.493,138.4341,0
3949.737,211.5115,0
4327.366,165.9961,0
4158.837,157.9736,0
4156.218,132.5551,0
4058.167,162.708,0
4019.107,265.1785,0
4265.538,213.1587,0
4225.363,50.18726,0
4374.861,141.3894,0
4034.751,245.7065,0
4059.761,152.1271,0
4319.314,108.364,0
4138.615,135.2692,0
4078.658,222.7166,0
4282.723,156.2568,0
4060.348,150.7225,0
3908.872,266.9811,0
4162.57,193.9221,0
4012.296,231.1327,0
4045.586,205.856,0
4199.096,184.6252,0
3936.158,206.4523,0
4449.433,73.93042,0
4322.581,180.073,0
4003.688,209.365,0
4120.042,257.9872,0
4176.623,93.40894,0
4319.288,130.2234,0
4086.803,109.0044,0
4197.79,192.5068,0
4121.164,184.3497,0
4178.065,157.5056,0
4250.044,173.2903,0
4175.952,230.7507,0
4184.196,209.1157,0
4321.153,224.2351,0
4263.889,223.7957,0
4095.878,181.2421,0
4344.881,164.2026,0
4347.839,192.7327,0
4279.003,164.7002,0
4084.507,240.4109,0
4175.295,123.3337,0
3933.528,213.0742,0
4121.746,191.5696,0
4283.946,174.2866,0
4110.107,190.2302,0
4252.412,301.2705,0
4106.673,221.1917,0
3980.69,191.609,0
3977.189,179.3318,0
4098.013,242.725,0
4087.12,218.1803,0
4287.236,146.7925,0
4004.514,221.3756,0
3962.55,223.0431,0
4358.867,117.3169,0
4002.075,242.6527,0
4287.859,137.5049,0
4324.208,198.7515,0
4033.276,187.9376,0
3990.138,209.1145,0
