Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin,
6404,69,87,50366,0,
8334,681,318,7744,0,
5988,767,81,14648,0,
8714,468,303,0347,0,
8487,798,465,0537,0,
8479,367,364,083,0,
8884,591,191,8477,0,
8270,929,264,7783,0,
6450,458,120,0833,0,
8906,512,280,1704,0,
8955,154,458,5049,0,
8661,319,268,1323,0,
6889,458,215,5466,0,
8585,173,295,9819,0,
9053,906,368,6021,0,
9028,123,285,2969,0,
7252,539,106,6272,0,
7584,106,223,5874,0,
8907,55,460,2998,0,
8253,635,359,0962,0,
6279,887,153,8125,0,
6245,566,124,0244,0,
8758,063,183,2813,0,
8718,801,327,7593,0,
7182,582,204,4536,0,
5635,724,87,01611,0,
8477,66,331,0845,0,
8632,348,399,3813,0,
8668,719,369,4282,0,
8883,387,384,665,0,
8730,095,458,603,0,
6092,421,60,26782,0,
5756,403,75,87256,0,
6795,978,132,0801,0,
5886,94,216,9009,0,
8290,289,385,5649,0,
7370,155,267,177,0,
8623,299,493,9976,0,
8870,637,311,9282,0,
5881,778,91,66821,0,
7083,96,168,886,0,
9038,473,367,0708,0,
5466,428,78,06836,0,
5820,509,152,4878,0,
8877,648,491,812,0,
8791,454,364,0674,0,
6569,4,136,9778,0,
6272,297,185,1577,0,
8493,154,330,2778,0,
8727,926,357,4238,0,
8657,909,353,9814,0,
6704,163,157,8909,0,
5468,471,151,0415,0,
6191,826,201,874,0,
8711,736,442,7012,0,
6112,018,115,1941,0,
7164,689,251,7871,0,
9141,717,484,7729,0,
8881,259,239,5581,0,
7547,189,204,0203,0,
6646,203,211,1724,0,
7526,463,200,1755,0,
5698,253,185,7903,0,
8556,56,339,8003,0,
6111,216,100,2412,0,
5875,387,49,76611,0,
8317,267,478,7822,0,
8346,594,345,2466,0,
8655,586,398,9922,0,
8519,406,252,042,0,
8794,057,277,9727,0,
6137,165,108,6543,0,
8588,769,305,7485,0,
6315,562,166,637,0,
7474,677,198,2405,0,
