Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin,
8553,332,344,2598,0,
5864,566,2,213867,0,
6426,469,139,5488,0,
7621,083,394,2954,0,
8650,898,285,7998,0,
8224,45,406,8608,0,
7954,005,292,6531,0,
8490,74,300,4966,0,
8709,951,321,6699,0,
8101,089,294,0103,0,
8745,439,328,9072,0,
6484,538,118,2412,0,
7079,12,115,6165,0,
7917,924,317,9131,0,
8463,378,366,5435,0,
8456,498,441,9658,0,
8120,509,304,7808,0,
8705,826,244,9966,0,
5404,293,159,969,0,
8691,186,429,5957,0,
5984,409,50,22974,0,
8648,152,499,7471,0,
8604,798,252,168,0,
8173,188,243,9543,0,
8043,721,439,644,0,
6167,188,113,8406,0,
6588,531,233,6255,0,
6032,483,194,0256,0,
8213,252,347,3711,0,
7946,217,318,6909,0,
8736,701,491,1602,0,
7387,694,283,8445,0,
6624,606,165,7588,0,
7702,41,314,3213,0,
8453,183,371,7061,0,
8178,24,361,4617,0,
8420,909,447,6211,0,
8669,139,259,3364,0,
8667,428,315,0962,0,
6537,559,53,47217,0,
8065,899,266,2524,0,
6481,396,35,05688,0,
8460,987,333,2153,0,
6355,073,120,9192,0,
8611,677,335,6792,0,
8717,576,369,9932,0,
6756,893,96,28857,0,
6431,724,164,2666,0,
8252,265,303,3303,0,
8565,91,526,4126,0,
8165,214,311,7383,0,
8718,061,419,0747,0,
8707,483,349,5781,0,
8107,052,277,3831,0,
7644,216,363,156,0,
8309,826,363,8403,0,
7129,151,204,2354,0,
8322,869,455,3501,0,
8475,146,452,0015,0,
8738,771,354,6753,0,
8768,375,379,3374,0,
6898,389,259,2295,0,
8184,546,334,6455,0,
7581,987,292,6594,0,
8013,689,341,572,0,
7095,499,147,8035,0,
8227,084,330,9854,0,
6720,666,196,3833,0,
7731,881,291,8657,0,
6969,621,244,3789,0,
8590,836,222,0356,0,
8158,619,266,2388,0,
6837,787,185,0391,0,
8804,002,349,501,0,
8251,745,336,5945,0,
6811,168,130,3416,0,
6678,489,108,6589,0,
7938,553,182,2676,0,
8427,9,227,1011,0,
5556,282,74,12866,0,
8517,603,248,5479,0,
8646,215,345,3613,0,
7042,521,201,5137,0,
8557,26,359,2671,0,
7056,965,153,2285,0,
7089,157,212,0471,0,
7592,025,203,729,0,
7451,12,317,2288,0,
7730,828,342,677,0,
8732,351,238,376,0,
8113,474,345,5408,0,
7582,945,128,1011,0,
8220,023,364,4893,0,
8159,958,313,0142,0,
9020,349,224,5142,0,
7878,349,289,3516,0,
8799,953,522,4673,0,
8273,685,461,2827,0,
7941,635,204,0146,0,
6292,666,133,2959,0,
8150,44,415,0974,0,
8139,921,410,3474,0,
8663,045,330,0181,0,
8102,751,252,1406,0,
8189,716,359,8469,0,
8142,302,399,5635,0,
7876,185,287,3999,0,
7354,599,167,0261,0,
8460,691,377,5659,0,
6319,346,97,05005,0,
8885,029,461,6279,0,
8485,427,344,9189,0,
8647,365,416,0039,0,
8703,226,293,439,0,
8557,359,366,7964,0,
8523,496,396,5508,0,
8503,869,306,416,0,
8502,534,258,8628,0,
8140,392,295,3186,0,
8786,834,336,2729,0,
7917,397,441,6523,0,
8451,806,440,2886,0,
7077,449,184,7424,0,
7546,615,289,6299,0,
8753,33,383,8374,0,
8108,874,356,6614,0,
8716,67,417,2202,0,
8464,659,389,1226,0,
7133,024,-32,71973,0,
8234,536,271,2153,0,
7774,828,368,7363,0,
8324,808,341,1577,0,
8391,016,182,5366,0,
7151,96,224,7803,0,
7213,831,132,7659,0,
8676,009,492,3677,0,
8557,691,531,0537,0,
8428,837,308,2734,0,
8057,748,215,2351,0,
6374,994,33,60596,0,
8794,25,569,5288,0,
8562,546,392,582,0,
8747,418,334,2217,0,
8594,644,251,3301,0,
6139,472,129,386,0,
8845,722,407,2939,0,
7841,876,324,5693,0,
8274,13,359,7087,0,
8630,641,231,1738,0,
8638,555,386,8281,0,
5698,542,44,24731,0,
6926,451,167,5029,0,
7938,83,211,5671,0,
8619,707,277,7686,0,
8536,091,213,2383,0,
7921,639,227,2356,0,
8483,375,445,0059,0,
6415,203,130,3289,0,
8353,101,350,6533,0,
7920,23,265,8364,0,
8463,664,169,0391,0,
6123,089,132,1687,0,
8802,958,363,4585,0,
8222,556,275,1775,0,
6827,875,41,45898,0,
8051,942,424,9626,0,
8158,815,476,2512,0,
7512,233,255,5532,0,
8321,71,417,0308,0,
8598,61,342,6689,0,
8254,256,318,3306,0,
7652,694,392,3794,0,
8262,642,456,3801,0,
7471,526,262,6865,0,
8495,897,329,5869,0,
8571,133,195,8447,0,
7912,42,297,3633,0,
8534,865,478,0889,0,
8287,443,311,4614,0,
8632,438,427,8521,0,
8345,932,386,396,0,
8435,117,207,1694,0,
8634,346,381,9937,0,
8548,025,317,2036,0,
8157,231,258,4666,0,
8541,608,383,5029,0,
8007,62,294,3728,0,
7405,827,215,3718,0,
7571,389,277,8459,0,
6852,168,151,1555,0,
6068,569,168,927,0,
8457,355,430,5801,0,
6185,037,177,2834,0,
7820,591,190,8137,0,
6955,353,159,5024,0,
8040,756,246,5049,0,
8312,573,343,082,0,
6252,977,34,24561,0,
8708,808,353,3979,0,
6944,771,264,4563,0,
8512,527,375,9619,0,
8725,489,356,9917,0,
9042,193,409,0903,0,
8601,481,560,1997,0,
7825,388,312,9248,0,
8655,831,258,9551,0,
7599,668,254,2805,0,
5567,952,93,66284,0,
7966,921,363,1208,0,
8405,643,309,8447,0,
8545,007,316,5093,0,
8362,064,519,6802,0,
8480,437,249,2129,0,
8630,256,307,0674,0,
8272,37,150,5894,0,
8074,501,271,1252,0,
8840,995,378,3228,0,
8319,897,220,314,0,
8273,964,367,3079,0,
7567,82,248,2205,0,
6989,181,270,6912,0,
8487,993,365,8784,0,
9006,334,439,0938,0,
8695,46,311,8779,0,
8180,117,497,2207,0,
8637,799,464,1602,0,
6452,22,56,052,0,
7919,017,319,446,0,
8598,078,434,9629,0,
8189,67,219,1147,0,
6699,82,231,9258,0,
6001,563,31,17236,0,
8491,638,459,8105,0,
8531,103,327,2935,0,
7137,821,261,6748,0,
8588,607,429,3911,0,
8045,868,272,2073,0,
8895,192,282,7383,0,
8497,813,344,1328,0,
8083,02,364,3955,0,
7769,203,433,0742,0,
6351,818,142,3127,0,
8459,406,463,7749,0,
6510,675,210,8552,0,
7465,337,248,7339,0,
8719,251,449,5664,0,
8540,976,380,1626,0,
5806,703,90,86914,0,
6743,285,399,5847,0,
7832,741,356,4063,0,
5572,859,52,60767,0,
8578,818,298,3657,0,
8367,036,408,8472,0,
6146,696,112,8582,0,
8724,955,398,5381,0,
8038,402,286,8179,0,
8594,019,391,9985,0,
8450,095,408,377,0,
8569,232,380,7061,0,
6452,452,167,8215,0,
7924,146,247,5701,0,
8363,286,396,4067,0,
8713,84,398,3779,0,
8661,984,498,5903,0,
8273,373,191,832,0,
8211,759,434,3013,0,
6417,765,171,28,0,
7934,745,329,3013,0,
8677,125,339,5459,0,
8180,417,249,4348,0,
8894,012,433,4556,0,
8309,106,490,5146,0,
8640,896,330,5352,0,
8507,876,444,9395,0,
8585,384,418,0967,0,
6688,298,223,3733,0,
7889,029,329,5557,0,
7342,671,206,0774,0,
7812,684,263,7817,0,
8546,117,345,5796,0,
7348,901,139,2549,0,
8053,166,533,7188,0,
8592,648,416,6572,0,
8192,524,340,6692,0,
7756,603,313,5024,0,
8115,289,365,7944,0,
8014,642,361,7268,0,
8342,86,284,5488,0,
8503,074,343,3086,0,
5700,513,117,8071,0,
8142,475,342,8098,0,
8249,046,263,0781,0,
8611,631,249,4966,0,
7437,677,349,8403,0,
8552,84,307,437,0,
8239,603,373,2446,0,
7672,9,357,2031,0,
7770,354,353,2339,0,
8411,428,405,6865,0,
8840,437,336,3662,0,
8742,896,531,7783,0,
8247,406,212,4324,0,
8639,714,414,063,0,
8081,766,360,1704,0,
8303,807,318,8054,0,
8924,717,367,8623,0,
7987,081,237,0449,0,
8638,197,453,5327,0,
8627,411,246,0513,0,
7365,878,175,3167,0,
6004,141,43,45239,0,
7629,246,266,7654,0,
8375,851,351,7275,0,
8700,134,221,8848,0,
8520,728,315,8447,0,
8766,879,425,29,0,
5933,043,55,03564,0,
5373,129,80,19873,0,
7794,63,284,687,0,
7827,92,208,8274,0,
7724,814,160,8574,0,
8043,039,220,7041,0,
8030,475,270,3625,0,
8363,494,429,8125,0,
8553,236,540,2231,0,
5542,38,110,676,0,
8808,38,348,1904,0,
7099,218,103,0247,0,
7312,157,280,3506,0,
8092,685,251,2717,0,
7619,262,341,0557,0,
8202,043,149,1875,0,
8879,73,503,8057,0,
6917,637,211,9749,0,
8060,152,375,4985,0,
8549,646,586,1533,0,
8352,464,386,8433,0,
8717,191,410,064,0,
8973,687,522,4663,0,
7656,987,185,1729,0,
6259,391,70,8269,0,
8522,441,518,0254,0,
8933,007,431,9873,0,
7832,876,189,8567,0,
8077,191,421,165,0,
8662,097,441,7896,0,
8689,381,434,3901,0,
7592,826,189,1104,0,
7993,382,230,2654,0,
8268,123,371,8262,0,
7829,474,255,3276,0,
8290,2,412,7407,0,
5663,688,54,43579,0,
7196,942,225,7654,0,
6860,488,57,45776,0,
8550,613,308,1782,0,
8592,502,498,8867,0,
8112,35,241,3643,0,
6750,583,180,0693,0,
8581,232,457,7153,0,
7327,003,232,3147,0,
8635,047,458,8228,0,
8405,215,271,9346,0,
6438,717,95,73096,0,
7205,564,137,9287,0,
8535,732,276,5098,0,
7601,419,270,6392,0,
8055,715,232,7292,0,
8425,195,507,5786,0,
8727,252,370,832,0,
7029,986,309,2661,0,
8193,303,301,5276,0,
7873,627,263,8093,0,
6977,924,62,81152,0,
8153,592,268,6057,0,
7112,689,135,2593,0,
8683,02,356,4355,0,
6089,616,94,36133,0,
7496,75,185,6379,0,
8750,31,324,3467,0,
8660,513,382,522,0,
8723,887,436,0986,0,
8528,791,432,772,0,
8797,324,239,3589,0,
