Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
853.1757,412.7782,0
809.6063,411.3596,0
794.6401,337.3498,0
789.0918,403.5727,0
805.8826,385.0165,0
795.9492,413.5663,0
865.3051,369.4959,0
834.9971,393.5997,0
751.9775,390.9113,0
812.9701,410.8044,0
886.8566,367.2924,0
867.9279,343.836,0
892.9833,314.0826,0
835.9056,366.288,0
825.6737,413.4279,0
821.7642,403.9304,0
859.3424,361.743,0
806.8921,405.5786,0
826.3961,303.738,0
848.0872,331.4943,0
843.2598,356.4502,0
787.639,440.5666,0
823.7538,374.6037,0
818.5942,343.9367,0
873.5983,400.9216,0
874.8612,314.6966,0
824.3531,403.4018,0
799.3451,338.4454,0
859.6379,385.1098,0
851.7946,363.2589,0
859.0929,377.8578,0
842.1285,366.7303,0
779.1108,383.6507,0
803.882,371.8142,0
793.2666,386.0834,0
833.0617,296.5273,0
816.0681,348.0013,0
835.229,446.291,0
813.314,354.159,0
841.9679,407.4943,0
802.6949,386.0556,0
852.0962,355.6896,0
848.223,382.0381,0
846.6329,347.6203,0
743.0446,448.6002,0
838.7961,362.5941,0
812.9444,389.3918,0
860.2374,419.219,0
850.4073,340.1071,0
836.1299,375.8784,0
852.9105,390.3863,0
839.782,341.6808,0
896.9348,360.2645,0
783.5697,414.4834,0
789.9862,363.4356,0
843.8519,313.6582,0
848.4859,372.384,0
791.6379,358.3687,0
832.4805,347.8045,0
833.7727,324.3499,0
894.051,379.914,0
830.7465,330.4998,0
736.9124,362.2413,0
815.3646,314.8472,0
789.9841,364.0724,0
854.7073,357.8209,0
840.9332,355.218,0
794.337,431.7268,0
834.6129,400.7205,0
797.47,384.1998,0
826.4019,412.6914,0
868.6539,388.2038,0
829.9556,384.2986,0
838.9122,364.424,0
838.6747,357.812,0
916.6799,384.7012,0
787.6222,326.4659,0
916.7825,313.2776,0
926.5497,425.9427,0
778.4418,397.2924,0
924.9814,288.4768,0
807.4385,418.2512,0
786.368,412.1419,0
845.6694,328.6702,0
851.6678,369.0106,0
842.24,393.4865,0
795.4404,389.7421,0
823.9808,368.316,0
877.9589,346.9035,0
848.0275,360.5021,0
877.1868,330.0962,0
854.2096,363.4316,0
764.9206,422.1827,0
831.8088,395.7308,0
852.8107,387.179,0
869.0569,357.118,0
773.8272,408.9749,0
816.9509,362.8642,0
890.3777,392.8916,0
776.4807,419.5195,0
857.3689,375.1835,0
869.9785,368.9709,0
901.2501,341.4876,0
845.5701,345.0467,0
786.6283,437.828,0
829.2745,430.6785,0
814.631,384.2358,0
812.8105,307.2865,0
891.4673,400.6852,0
839.377,419.5316,0
832.3065,326.6021,0
816.3252,407.2918,0
866.9247,430.4301,0
813.9822,407.2279,0
809.686,425.3699,0
810.6451,385.5638,0
876.8551,394.0483,0
824.8448,332.266,0
808.0085,442.6216,0
837.2511,311.1237,0
794.8185,349.1559,0
843.4561,361.4676,0
827.7103,431.1063,0
844.4072,385.0028,0
874.8616,415.0957,0
856.8646,340.0819,0
797.0777,378.557,0
876.2111,364.3991,0
863.8542,320.7327,0
797.7269,376.9443,0
833.4958,396.7737,0
806.0387,442.7545,0
790.6118,370.5791,0
801.5022,418.4932,0
863.2066,344.1565,0
884.7867,402.9601,0
823.0267,401.8759,0
866.108,348.4306,0
854.7781,376.3796,0
823.8279,383.7969,0
846.9794,328.967,0
833.4401,385.5061,0
826.4485,393.9708,0
866.5942,363.0209,0
833.4403,340.8226,0
846.4171,390.1683,0
778.056,390.3286,0
754.4241,410.5403,0
850.9472,348.0935,0
805.3518,427.688,0
823.5739,387.8387,0
860.0109,374.4107,0
835.3187,389.662,0
882.1348,370.4156,0
837.6436,372.7385,0
852.7469,380.4395,0
828.9342,358.773,0
853.876,343.4506,0
849.3619,322.7302,0
745.6648,376.0379,0
814.9191,388.1295,0
892.1437,371.3526,0
858.9553,337.733,0
817.6409,386.2432,0
879.7098,358.1161,0
895.7007,358.0615,0
813.4016,334.7281,0
784.0696,385.6825,0
798.2977,384.5599,0
801.6703,382.025,0
879.5431,348.376,0
824.1075,391.7056,0
781.5054,445.7843,0
809.8987,384.2896,0
773.1774,414.1112,0
873.7444,357.7253,0
832.3687,355.0638,0
845.1801,384.0627,0
841.0633,386.7601,0
744.005,398.0712,0
821.2342,354.8332,0
849.2793,393.541,0
867.9832,368.5072,0
867.9766,384.3462,0
829.337,410.8682,0
874.171,324.8767,0
851.9796,350.9528,0
843.4121,391.068,0
810.2411,332.9538,0
835.5289,438.1739,0
830.7165,385.4433,0
832.5409,404.3894,0
839.9253,367.8817,0
878.7155,324.4857,0
809.2647,393.2333,0
835.486,333.7562,0
828.5967,387.4766,0
797.8041,351.7233,0
777.4596,332.5266,0
887.6451,303.6692,0
819.1044,380.0426,0
787.3612,416.8814,0
822.9293,358.2956,0
825.0979,400.4099,0
822.1527,360.9237,0
790.73,386.9835,0
827.6132,362.4925,0
838.5696,321.6204,0
807.9792,400.6074,0
822.7393,408.0446,0
845.2001,505.1858,0
837.619,294.9339,0
777.3181,352.0822,0
858.1742,353.1255,0
855.7756,393.008,0
875.0789,391.0673,0
752.6395,386.7875,0
825.3287,390.2306,0
818.684,389.7928,0
787.5254,425.2765,0
778.4227,415.6233,0
844.0425,261.7693,0
848.9812,359.4408,0
795.2343,402.5948,0
805.057,409.7453,0
736.4341,393.8989,0
818.7075,397.4787,0
812.9883,395.1158,0
783.2358,337.9082,0
837.764,384.8676,0
805.0099,353.9221,0
851.3712,359.3,0
826.2466,350.9256,0
859.4984,403.8972,0
812.2015,336.1591,0
776.4457,370.5305,0
844.2448,348.8174,0
866.7836,355.8598,0
850.9466,368.9021,0
814.9589,488.894,0
837.8126,348.2076,0
846.4093,370.7408,0
821.7717,358.3056,0
886.0831,413.4027,0
791.0767,446.6873,0
845.4261,391.7139,0
839.4194,374.1792,0
800.3493,365.1572,0
818.6172,411.0762,0
859.9852,379.9226,0
889.58,339.6613,0
808.0754,353.1363,0
744.1057,454.336,0
890.2244,329.791,0
820.7037,403.613,0
807.6379,388.6313,0
797.6981,379.6639,0
754.6458,414.7603,0
868.3582,338.3933,0
768.9742,402.4734,0
929.0973,301.2506,0
892.386,414.884,0
776.4041,386.6506,0
814.4866,385.1644,0
814.8611,411.9184,0
822.0603,372.4191,0
791.1002,382.2577,0
853.0107,329.7244,0
845.1454,364.4581,0
838.5173,379.366,0
813.8436,450.1575,0
808.406,442.2483,0
813.5995,378.3952,0
823.3921,370.3987,0
819.9786,273.8929,0
781.5706,394.5659,0
838.1707,414.7409,0
840.3199,364.562,0
924.9139,332.6714,0
893.6887,392.4574,0
822.3479,378.7014,0
854.4103,294.5598,0
807.076,386.355,0
848.1176,373.7947,0
880.8882,398.1317,0
842.833,380.0394,0
743.4984,376.022,0
788.8385,345.2427,0
854.5942,367.9992,0
861.2498,393.5876,0
827.2303,322.2158,0
764.8093,393.1265,0
829.0597,426.4948,0
785.2295,410.2823,0
850.986,357.7325,0
827.2736,358.3663,0
762.8005,462.6371,0
803.8208,412.701,0
908.1726,408.764,0
852.4107,319.9942,0
869.5641,393.6354,0
854.0196,383.1655,0
837.2083,392.6379,0
832.4604,381.6801,0
844.8402,370.4786,0
867.7982,364.0918,0
848.5023,377.0919,0
810.5208,390.7663,0
840.0054,421.6016,0
871.7048,383.1648,0
783.1183,447.3558,0
806.9556,412.5036,0
778.2339,390.789,0
809.3659,392.8381,0
863.2087,348.9854,0
843.0784,328.5088,0
887.6468,338.6145,0
803.0029,415.3412,0
825.0946,333.5573,0
891.2484,321.6417,0
827.2966,356.2437,0
801.9796,382.174,0
894.6987,339.8804,0
838.4268,429.1913,0
863.818,387.1559,0
862.8505,383.0309,0
844.6795,377.4094,0
885.2895,388.2576,0
830.1327,352.6893,0
900.293,307.8619,0
895.9812,401.6981,0
790.0387,417.9115,0
857.736,344.1657,0
817.8337,362.3028,0
826.3513,375.8643,0
839.2422,308.3629,0
870.5686,369.2774,0
884.2919,382.6256,0
827.9155,375.0842,0
804.7892,380.1254,0
807.2681,392.5919,0
865.0184,332.2812,0
813.0093,415.8534,0
843.1701,379.9595,0
874.5878,324.5975,0
770.0377,343.9529,0
809.8707,355.203,0
832.8795,334.1956,0
833.2682,410.5574,0
858.5552,351.371,0
843.6598,344.3336,0
834.0701,369.9161,0
777.6481,388.4474,0
864.0619,385.9348,0
805.7728,401.4337,0
850.1926,369.4389,0
791.1596,382.1345,0
823.0116,384.3604,0
837.922,392.3602,0
777.3876,396.666,0
782.5969,357.5332,0
813.5755,399.5174,0
830.3901,462.5574,0
800.7759,406.9245,0
805.3886,363.5944,0
860.0781,309.8891,0
805.1544,398.6318,0
826.2775,386.9519,0
852.7141,360.1573,0
833.7606,337.7075,0
819.0962,323.7199,0
741.5038,346.9449,0
861.8439,384.7225,0
833.9736,356.1803,0
803.5598,360.4843,0
829.0067,350.3921,0
803.5287,373.9337,0
862.1006,403.9626,0
791.0226,402.408,0
809.6318,388.534,0
824.4899,398.453,0
815.2106,383.6438,0
827.473,382.5099,0
759.2634,414.0197,0
781.3461,334.8443,0
841.1855,348.6657,0
769.2738,370.4269,0
743.1033,338.9424,0
847.3676,389.3885,0
843.3501,387.5958,0
866.1962,340.0799,0
835.0385,369.2182,0
753.2847,433.0609,0
807.1387,398.9677,0
831.1595,369.1339,0
838.434,341.3205,0
849.5107,343.0431,0
855.7553,401.712,0
847.3057,396.713,0
905.1266,323.39,0
803.9001,426.8165,0
847.6989,365.1762,0
835.5819,406.5915,0
804.2196,383.1799,0
824.6287,319.0139,0
754.938,382.8242,0
834.7925,379.5337,0
863.6979,391.2319,0
823.2601,383.2641,0
855.3847,387.1803,0
800.1392,339.6349,0
877.8614,387.0459,0
834.4825,399.1447,0
826.5507,366.4866,0
790.4681,377.9774,0
829.3623,369.0607,0
824.5972,412.5565,0
770.4136,335.95,0
881.4193,384.7773,0
829.1494,374.9722,0
863.7469,387.8229,0
847.176,395.2961,0
816.5401,339.4208,0
867.3541,383.4485,0
815.2318,408.6718,0
754.855,396.3905,0
824.9122,344.3614,0
815.9816,350.0621,0
808.7789,379.8612,0
812.201,410.4532,0
806.0947,387.7257,0
837.0128,405.767,0
822.665,393.252,0
802.1251,358.7238,0
812.2075,350.9155,0
733.5079,378.7707,0
848.1259,310.194,0
834.0239,400.508,0
792.4543,388.0989,0
802.4038,341.1079,0
805.7882,369.7703,0
786.7891,390.8311,0
781.8846,360.528,0
776.8446,365.613,0
826.1658,383.4519,0
876.7256,368.7404,0
825.7194,351.2624,0
838.7637,431.5659,0
919.1529,343.5086,0
820.498,380.2744,0
827.3644,366.5983,0
903.9338,347.3393,0
846.5706,341.4807,0
916.8242,355.1068,0
846.9646,350.9812,0
885.8026,353.1382,0
762.9981,463.2166,0
843.5077,382.1474,0
844.8242,370.7307,0
828.8082,364.2497,0
888.0884,389.3957,0
828.3911,338.873,0
792.5919,325.6682,0
844.2487,382.4812,0
883.3096,335.812,0
750.9813,408.5746,0
794.0686,468.7784,0
845.7253,334.4234,0
743.9366,392.6815,0
805.7189,389.3688,0
809.3606,370.6693,0
886.8931,337.282,0
845.514,328.6224,0
765.3788,382.7106,0
799.6757,354.8318,0
825.7764,418.829,0
810.4365,370.3697,0
809.152,353.7732,0
858.9133,337.074,0
857.0938,390.0822,0
805.1432,337.7944,0
871.4186,353.6599,0
837.0287,367.9411,0
814.1675,346.3776,0
778.2933,398.3162,0
866.5413,374.4328,0
809.4524,380.8182,0
778.4078,383.1023,0
828.1453,328.0526,0
804.61,415.2011,0
832.8396,355.8885,0
881.246,405.3883,0
886.3032,363.0479,0
817.4891,329.9359,0
823.7096,355.1422,0
893.6779,383.664,0
858.3663,379.5175,0
855.7482,362.6945,0
832.7056,403.1371,0
865.4078,335.5133,0
783.5526,425.1457,0
819.5331,377.1351,0
887.4644,360.0672,0
776.7096,337.6289,0
831.963,372.2773,0
854.4098,345.1532,0
852.4034,385.3215,0
807.2567,451.7852,0
838.1459,350.6338,0
835.6583,415.5408,0
892.7131,424.9977,0
820.5822,397.7685,0
818.6602,360.614,0
884.6939,367.0338,0
803.3758,366.7798,0
784.5004,394.7038,0
813.1981,395.9294,0
846.1951,369.3224,0
854.2363,383.2667,0
805.4139,365.1074,0
860.348,364.0752,0
786.6984,403.2763,0
780.8221,357.1811,0
823.1255,401.5509,0
832.8607,359.4419,0
834.856,407.3037,0
751.6221,401.8752,0
858.4285,397.1372,0
819.4449,404.3174,0
805.0334,371.4285,0
865.7941,385.2079,0
841.4271,398.222,0
868.9346,336.5658,0
823.833,383.2851,0
788.1899,439.7654,0
817.4964,359.1338,0
828.7104,393.6682,0
873.5622,291.1876,0
831.1963,407.0041,0
806.7014,410.1009,0
780.1404,385.4065,0
802.2864,360.6366,0
855.2527,327.8026,0
837.6144,352.616,0
839.299,442.0338,0
847.1873,347.7049,0
812.3788,372.5212,0
821.7014,390.6546,0
885.667,344.7229,0
867.9864,382.3982,0
846.7304,342.278,0
829.2552,371.3547,0
809.101,366.9911,0
883.3915,300.1451,0
857.7264,430.6096,0
870.5375,318.1705,0
808.0217,409.2522,0
813.6165,381.1075,0
835.0314,358.6789,0
873.4265,350.0683,0
830.2504,340.4014,0
888.9938,369.7788,0
896.6685,331.7037,0
865.3154,386.2865,0
828.6381,324.7694,0
792.8238,374.6168,0
870.7346,329.9657,0
876.0289,369.4066,0
797.6057,395.3592,0
835.4109,399.9305,0
823.8997,306.9591,0
833.6937,386.3769,0
780.6581,384.2495,0
803.8955,380.7943,0
873.3937,382.2958,0
846.9445,377.4449,0
829.2724,385.5006,0
782.5256,376.364,0
825.5393,362.4979,0
776.6839,355.1119,0
833.471,366.5064,0
864.1333,350.0085,0
819.6568,397.4936,0
820.9296,393.8767,0
798.5256,391.7478,0
762.307,385.8902,0
796.0258,369.9272,0
779.0895,382.6988,0
769.5328,390.8731,0
832.7989,340.9695,0
815.4392,411.3857,0
807.6478,462.69,0
812.3212,370.498,0
852.8012,399.6726,0
817.7651,399.009,0
829.817,379.9529,0
752.9734,396.5967,0
765.5986,344.4163,0
826.9299,379.9303,0
872.4567,328.8648,0
786.9716,364.5028,0
816.0789,425.3236,0
823.8845,353.8774,0
852.7572,334.6273,0
881.3273,313.2726,0
858.0137,413.1288,0
915.2733,335.877,0
798.1406,389.7667,0
841.5236,383.5606,0
811.2823,359.5945,0
838.2485,421.7141,0
790.5969,373.5211,0
855.0717,395.2598,0
799.4221,344.617,0
880.9424,408.0291,0
812.1367,368.0894,0
855.6135,367.95,0
859.7036,384.73,0
834.8325,422.3223,0
861.7514,396.1508,0
812.1166,402.1846,0
810.1628,421.3471,0
828.6339,387.5575,0
817.4193,354.1121,0
807.999,326.2079,0
878.3087,399.7516,0
833.7664,386.0111,0
849.6929,337.7352,0
854.6958,327.1919,0
826.7007,337.0344,0
837.0323,345.8503,0
871.266,378.2521,0
853.2606,362.6335,0
844.3847,337.8217,0
795.0211,361.8531,0
821.2095,396.4511,0
860.1353,341.2614,0
793.1341,330.9895,0
783.9651,354.8163,0
860.283,385.3028,0
841.1571,389.9374,0
761.4459,443.4898,0
778.7594,396.9987,0
790.3326,399.3951,0
813.7922,381.9557,0
755.197,342.8767,0
814.8845,332.7417,0
850.1344,341.9615,0
906.9897,357.3828,0
867.2723,341.6531,0
812.759,370.6684,0
862.7049,302.8183,0
855.5328,338.1724,0
817.7305,372.6607,0
852.1589,370.3944,0
838.2792,363.1473,0
849.911,349.8525,0
801.8187,358.0441,0
809.2471,392.974,0
850.4657,389.8025,0
861.9832,385.9023,0
806.156,352.4236,0
809.0898,353.9863,0
837.066,364.4047,0
834.4028,336.0346,0
839.3222,388.7837,0
809.7513,383.7419,0
870.0326,361.6921,0
775.1412,388.0174,0
838.9099,352.8783,0
852.0645,338.5212,0
797.8391,389.3335,0
831.2223,339.9442,0
874.6208,384.1857,0
815.7483,355.3093,0
750.5837,463.0318,0
852.6865,395.1526,0
841.4782,353.0679,0
852.8684,388.9934,0
783.9624,381.9509,0
818.3207,432.7883,0
775.9691,368.5233,0
863.585,323.5407,0
870.9424,366.9895,0
824.5989,337.96,0
928.4476,330.9747,0
816.7409,369.6649,0
869.8846,310.0071,0
856.4355,435.7986,0
855.3949,365.2725,0
807.8853,391.0236,0
804.0317,403.7756,0
772.4523,392.9149,0
818.1697,370.5467,0
828.8495,396.8451,0
824.2969,377.6445,0
847.0341,411.2556,0
802.2003,376.7312,0
828.0521,411.5019,0
823.9766,367.9409,0
864.4467,357.7013,0
805.5058,357.8509,0
800.8135,341.4033,0
835.4442,443.4532,0
845.2462,362.1117,0
826.0803,350.2754,0
757.9687,405.9738,0
842.5949,364.1104,0
766.3228,403.5866,0
805.0245,376.2661,0
825.3089,347.7837,0
845.2881,340.4417,0
863.4341,343.1748,0
820.1453,342.2477,0
971.3486,300.6009,0
870.31,327.9057,0
855.9426,280.3378,0
854.709,361.9071,0
851.1661,331.2855,0
832.9337,335.4608,0
811.0261,333.1801,0
882.1133,366.8265,0
800.9041,355.482,0
840.9353,386.0471,0
816.4291,332.3668,0
797.4637,354.642,0
753.143,402.1969,0
844.7043,376.3649,0
778.6407,353.2739,0
875.6035,307.5103,0
831.6016,379.5303,0
821.1581,333.9532,0
829.4688,356.0732,0
847.0001,356.521,0
808.3362,353.049,0
851.3977,375.3924,0
780.5438,404.4477,0
822.6652,394.1307,0
825.5185,293.9716,0
854.3661,409.3253,0
898.8148,362.7923,0
858.5649,318.9926,0
846.76,409.6267,0
859.5092,334.5755,0
854.1428,320.3838,0
818.5183,404.1876,0
853.9139,363.5638,0
811.0653,307.2357,0
812.3722,391.4877,0
768.4494,346.783,0
857.8884,361.6193,0
864.2809,331.2322,0
852.7689,361.8954,0
869.5114,293.2177,0
835.4767,381.366,0
868.4633,408.3457,0
835.9786,372.9598,0
875.9064,324.2268,0
814.7666,332.0723,0
825.0833,393.4697,0
824.788,361.5952,0
848.9663,418.3988,0
772.0208,372.1411,0
876.287,341.8309,0
824.9424,398.9036,0
790.4432,328.1429,0
755.8243,404.0128,0
866.816,382.2362,0
844.5519,394.4661,0
782.6022,398.1503,0
833.3636,388.1885,0
880.8904,366.3321,0
849.4954,307.1161,0
806.3662,327.762,0
821.3962,376.2931,0
844.219,374.8947,0
805.2819,305.1481,0
808.1097,412.5828,0
904.4168,423.1218,0
855.5725,396.1314,0
857.015,422.1404,0
867.2366,392.1169,0
840.1787,358.6263,0
870.1843,280.2179,0
777.8331,366.2729,0
897.2684,362.2794,0
802.7369,433.7018,0
841.5309,331.3577,0
823.569,382.4331,0
919.8077,380.3868,0
845.5962,403.5327,0
809.246,352.9067,0
888.5454,391.6911,0
821.5261,392.7057,0
858.0256,326.3529,0
814.737,380.7821,0
828.4729,390.1443,0
813.2524,400.774,0
866.1973,372.4606,0
839.4927,294.1357,0
855.8984,364.7802,0
843.9419,412.9485,0
780.4316,420.123,0
834.0294,329.7099,0
786.9478,347.6193,0
855.5565,326.7873,0
866.0091,334.9688,0
863.3218,405.81,0
800.7832,364.3211,0
826.0372,381.8637,0
826.1473,392.4912,0
851.1331,354.2329,0
805.3947,363.7529,0
825.2724,345.6092,0
763.9538,428.7376,0
880.8992,363.1676,0
823.3726,416.067,0
836.4855,399.245,0
875.2033,312.4947,0
774.5055,379.4918,0
770.2036,385.7758,0
764.1035,409.4387,0
853.1768,360.5186,0
851.0589,450.3153,0
789.996,388.8255,0
858.2946,350.9826,0
829.55,400.4282,0
849.5524,414.938,0
822.6121,455.4404,0
866.8336,437.5622,0
824.9511,366.1555,0
829.7957,369.3764,0
870.2585,323.8416,0
870.5074,345.4185,0
829.488,388.3839,0
823.273,433.4448,0
907.2688,316.3841,0
905.1174,366.5151,0
823.235,382.3549,0
865.9714,378.444,0
905.3996,318.0938,0
841.4764,330.0033,0
824.8402,389.8926,0
828.3608,327.1261,0
876.4214,378.3227,0
833.2622,402.908,0
842.1699,364.58,0
839.9406,368.56,0
792.2048,390.1906,0
823.2029,377.9628,0
849.9235,352.9326,0
868.8729,370.3419,0
822.0524,432.6572,0
881.54,357.9774,0
835.2127,343.1281,0
827.0376,359.7035,0
855.903,408.66,0
790.6901,348.9276,0
813.0902,335.271,0
866.1927,283.5192,0
844.1778,396.4946,0
826.9164,370.311,0
896.7733,374.342,0
876.0059,327.7135,0
784.2393,365.344,0
830.9813,315.4547,0
817.8782,345.3672,0
802.0624,451.9905,0
831.7314,373.1015,0
814.9868,361.7715,0
862.0253,344.2498,0
784.1021,387.1696,0
814.1274,369.6416,0
860.4485,402.6841,0
792.3171,408.3306,0
801.8826,385.7894,0
788.8129,431.2274,0
860.4884,450.8569,0
794.7742,369.6123,0
839.8481,389.8427,0
844.3564,392.2181,0
865.3295,275.8437,0
788.077,406.4363,0
844.4164,395.4737,0
886.0711,356.547,0
864.3898,370.4792,0
825.418,434.661,0
783.6849,410.5406,0
832.0789,375.0813,0
800.6888,360.118,0
823.2542,363.0611,0
777.5366,401.7467,0
827.1036,382.4728,0
788.3483,395.029,0
828.8289,352.3511,0
873.3309,376.069,0
804.6691,424.1064,0
787.6713,394.2886,0
787.8266,415.0031,0
804.3945,401.6726,0
854.7216,331.5294,0
860.139,364.2245,0
821.759,383.1703,0
813.3604,336.305,0
815.3115,392.9724,0
896.6781,410.9477,0
872.4249,347.9193,0
884.789,453.0107,0
796.3921,390.4225,0
806.3217,357.8728,0
814.6089,355.7416,0
790.2217,357.6162,0
803.5037,409.6658,0
853.3062,366.2052,0
869.4416,336.9559,0
850.0981,388.0833,0
842.506,389.5664,0
852.2323,347.7563,0
852.0951,355.7893,0
862.6062,321.929,0
897.8408,289.2815,0
787.6277,357.5714,0
816.4352,408.1475,0
922.0817,345.3845,0
837.0546,391.2314,0
865.8492,363.5121,0
816.557,471.8939,0
842.1125,424.1028,0
821.7966,347.1236,0
778.0328,405.6408,0
863.5833,360.3841,0
821.5881,358.8864,0
863.8586,345.8188,0
852.614,389.6099,0
840.7477,393.0478,0
792.243,402.7726,0
828.253,414.4616,0
817.4973,410.2748,0
801.9257,388.1182,0
855.2053,383.5294,0
817.5012,360.0791,0
887.4039,404.0415,0
843.8081,358.9126,0
796.1808,437.8403,0
861.9027,335.5816,0
800.808,475.6651,0
864.8426,378.4795,0
861.2531,324.5902,0
813.5754,376.5914,0
820.719,366.1712,0
855.8903,349.5052,0
848.5492,412.4869,0
778.506,448.3327,0
859.921,358.1566,0
823.8613,427.3739,0
776.8645,367.0653,0
826.5211,390.0938,0
791.3303,320.118,0
877.0458,343.4243,0
852.208,360.2048,0
806.914,363.663,0
826.3,395.5531,0
753.6863,397.1826,0
868.2835,390.1023,0
846.1247,374.6171,0
853.2563,327.214,0
844.4977,392.2614,0
853.0238,335.9004,0
907.8345,359.1393,0
759.577,411.9828,0
846.3446,406.9267,0
786.829,410.4233,0
803.7694,406.4888,0
791.5312,408.3386,0
767.2534,366.2803,0
877.0004,475.7393,0
793.6747,380.0969,0
918.3892,336.9106,0
906.2186,382.5259,0
829.6564,367.1093,0
890.8361,362.7358,0
856.7086,382.3417,0
816.3132,391.6825,0
850.3598,379.3669,0
809.7457,357.6892,0
799.7461,423.2534,0
836.8003,387.1303,0
813.0583,415.5862,0
836.1002,349.5349,0
830.9264,362.3955,0
917.6548,337.5353,0
785.8835,385.8056,0
805.3926,385.0161,0
871.3393,345.5217,0
848.9757,345.2353,0
787.715,344.9375,0
808.9939,355.6647,0
812.6465,382.3736,0
856.8154,348.306,0
853.2506,337.9522,0
786.3324,387.1862,0
818.2779,415.9252,0
870.1017,337.7916,0
807.5285,372.8359,0
754.8538,366.773,0
823.9041,354.4962,0
802.499,365.4156,0
879.7957,352.9815,0
843.4193,414.462,0
819.7527,405.3982,0
872.1919,363.5942,0
816.265,349.4322,0
806.8832,415.2361,0
812.5836,325.5403,0
926.194,397.4968,0
808.8538,348.4065,0
789.8892,413.2439,0
824.6832,353.1613,0
785.2332,416.2131,0
790.3509,431.2485,0
809.9259,368.0456,0
869.8237,401.5501,0
867.2877,399.9659,0
865.6672,347.2207,0
854.9598,360.8142,0
777.2888,382.6376,0
810.685,410.5984,0
