Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1255.96,437.5525,0
1238.929,389.2883,0
1230.34,306.2814,0
1235.433,423.3376,0
1321.406,421.8574,0
1225.983,383.0831,0
1227.748,446.9557,0
1337.122,366.9664,0
1270.301,418.0347,0
1307.251,396.5773,0
1257.427,415.774,0
1230.729,407.8246,0
1269.143,409.5154,0
1214.279,393.3629,0
1312.181,416.0392,0
1328.919,400.2062,0
1223.438,389.2314,0
1286.045,383.1679,0
1251.712,465.6696,0
1247.038,342.7673,0
1280.997,389.4404,0
1330.252,433.789,0
1185.229,344.3602,0
1228.862,415.5095,0
1222.526,426.1434,0
1230.01,410.8377,0
1243.537,437.0221,0
1208.315,347.0172,0
1252.554,371.2737,0
1251.914,449.001,0
1259.253,357.8732,0
1252.665,393.6171,0
1196.398,401.8377,0
1282.429,364.4858,0
1212.495,344.3333,0
1298.894,334.9126,0
1239.439,458.0057,0
1265.375,391.53,0
1239.444,403.7557,0
1221.5,447.3199,0
1246.877,416.6561,0
1271.785,355.1754,0
1229.495,321.0067,0
1280.777,407.4413,0
1227.149,445.3796,0
1234.883,435.3669,0
1287.423,341.841,0
1284.144,447.8051,0
1301.579,349.8194,0
1330.158,357.7226,0
1214.973,369.8421,0
1230.372,461.2629,0
1233.123,450.2217,0
1254.797,420.6839,0
1175.617,470.5857,0
1258.388,385.0662,0
1343.578,358.5957,0
1288.751,366.7321,0
1303.837,332.2506,0
1215.332,377.5432,0
1270.025,477.6979,0
1216.853,393.2714,0
1180.164,414.1907,0
1270.298,312.0118,0
1348.667,404.1512,0
1206.871,368.2178,0
1245.983,384.5906,0
1203.917,412.0945,0
1156.055,402.9672,0
1252.373,373.3547,0
1208.265,415.3056,0
1260.195,397.2382,0
1246.98,417.3668,0
1227.502,432.1387,0
1264.441,327.575,0
1278.912,334.3885,0
1269.008,446.5062,0
1231.521,401.2114,0
1231.871,310.3298,0
1288.712,419.2231,0
1221.189,441.4633,0
1270.164,471.6722,0
1250.039,455.5369,0
1214.611,402.6771,0
1134.189,397.9305,0
1218.047,457.9423,0
1258.114,399.3602,0
1224.566,403.1016,0
1257.567,354.4995,0
1268.26,389.434,0
1147.001,373.2161,0
1308.91,480.0485,0
1222.292,395.7899,0
1301.446,359.0879,0
1208.077,373.8477,0
1256.124,393.8516,0
1202.213,494.2803,0
1266.301,423.9574,0
1358.636,355.385,0
1217.484,427.9528,0
1271.021,366.7089,0
1311.274,405.8394,0
1310.307,399.7982,0
1188.885,272.9661,0
1241.089,360.0476,0
1211.225,512.1512,0
1250.204,459.5359,0
1290.453,390.875,0
1244.194,373.3453,0
1256.425,411.7964,0
1273.539,391.2521,0
1165.838,353.8793,0
1255.532,393.8539,0
1283.455,305.3173,0
1288.877,325.9054,0
1276.028,383.5812,0
1284.97,438.5134,0
1303.754,387.7899,0
1220.503,394.6583,0
1284.676,392.8691,0
1319.702,388.4101,0
1298.256,442.6311,0
1234.366,288.6036,0
1216.838,383.8806,0
1302.619,479.6246,0
1270.358,374.5777,0
1249.045,389.7705,0
1269.328,398.8583,0
1196.061,457.3796,0
1279.664,371.1669,0
1263.067,396.9955,0
1223.919,394.6187,0
1301.949,484.1512,0
1171.519,399.4794,0
1222.056,430.0975,0
1259.621,440.5634,0
1277.533,423.2258,0
1288.452,412.3798,0
1217.343,394.626,0
1207.964,337.8122,0
1215.698,358.4481,0
1230.015,400.3083,0
1279.884,381.5669,0
1236.568,310.8351,0
1257.892,388.8851,0
1224.375,480.4317,0
1229.525,415.1865,0
1299.198,420.5226,0
1246.695,410.6527,0
1266.76,441.077,0
1292.652,422.3161,0
1295.146,427.0729,0
1287.631,345.6432,0
1273.27,456.7253,0
1203.961,408.9349,0
1295.731,364.4396,0
1304.115,483.4761,0
1190.788,485.6588,0
1249.377,420.3535,0
1329.234,385.9844,0
1322.107,376.7608,0
1201.286,442.9216,0
1232.638,389.7623,0
1283.7,353.8315,0
1255.219,434.1543,0
1247.567,348.699,0
1163.583,330.3444,0
1199.942,331.5718,0
1282.837,381.4173,0
1260.391,464.0317,0
1207.645,375.9794,0
1231.104,391.9941,0
1359.161,350.1392,0
1237.737,434.153,0
1232.288,385.8745,0
1215.041,439.0511,0
1274.117,346.6818,0
1230.666,370.7043,0
1306.759,390.3663,0
1199.173,385.9804,0
1156.758,350.6201,0
1204.851,405.8192,0
1287.421,410.3831,0
1206.791,503.8433,0
1277.351,464.5815,0
1252.285,384.5331,0
1222.499,404.8367,0
1331.803,364.4399,0
1269.602,392.1755,0
1262.821,410.0001,0
1281.865,386.8795,0
1183.359,447.0763,0
1312.835,382.6145,0
1224.387,459.3543,0
1315.645,375.1771,0
1315.516,373.8102,0
1261.919,419.9828,0
1248.604,382.1609,0
1282.069,355.9372,0
1265.15,417.9535,0
1266.657,406.1004,0
1283.208,355.3956,0
1266.728,446.6822,0
1251.772,427.6933,0
1224.878,378.4155,0
1273.599,447.4646,0
1205.406,513.416,0
1177.374,434.8272,0
1249.02,446.3337,0
1241.621,422.0037,0
1215.325,336.9684,0
1266.66,459.9985,0
1253.707,408.2263,0
1160.378,457.7285,0
1310.79,336.1935,0
1287.167,405.5242,0
1259.425,353.0061,0
1322.989,380.1404,0
1274.257,387.0698,0
1315.141,393.1029,0
1204.857,350.7761,0
1305.526,325.4072,0
1320.815,362.1594,0
1343.905,349.6293,0
1248.129,390.3826,0
1199.52,450.3489,0
1245.818,420.0634,0
1189.57,427.5192,0
1227.189,400.9174,0
1310.508,364.9551,0
1285.652,357.3188,0
1276.438,419.6119,0
1284.553,323.2181,0
1264.935,384.647,0
1232.214,452.444,0
1256.548,405.0624,0
1179.469,369.6765,0
1252.009,413.3287,0
1281.654,398.7217,0
1309.179,371.9188,0
1130.703,394.1815,0
1218.885,438.5487,0
1320.711,334.345,0
1262.195,411.9247,0
1174.708,280.6694,0
1281.684,377.459,0
1224.573,383.3369,0
1337.773,490.3063,0
1340.582,353.962,0
1273.684,345.0411,0
1236.415,409.3557,0
1320.178,284.3296,0
1291.237,371.1223,0
1309.117,440.4239,0
1230.053,395.9192,0
1272.243,433.606,0
1195.196,398.4544,0
1255.61,397.152,0
1242.269,416.109,0
1273.252,385.054,0
1280.65,353.2559,0
1294.643,414.1732,0
1180.606,416.6777,0
1207.129,325.0337,0
1240.225,333.9575,0
1253.504,452.1193,0
1140.323,362.8079,0
1201.244,364.9678,0
1226.19,410.3431,0
1330.253,400.6337,0
1289.265,465.342,0
1298.534,385.3316,0
1238.86,365.4066,0
1233.213,400.1479,0
1306.366,367.8894,0
1184.395,354.1471,0
1280.605,439.2615,0
1262.295,383.6723,0
1226.454,443.624,0
1264.454,393.7101,0
1250.669,411.1359,0
1301.004,408.4421,0
1290.612,347.3215,0
1233.345,428.8355,0
1206.315,391.8533,0
1244.577,434.0709,0
1226.284,391.4083,0
1156.352,383.3539,0
1308.755,346.4059,0
1248.12,357.3197,0
1272.714,373.0657,0
1199.917,351.5378,0
1166.011,348.8032,0
1225.354,307.637,0
1218.845,394.3082,0
1263.029,446.9432,0
1168.183,352.6725,0
1316.929,303.6452,0
1256.757,431.7874,0
1304.899,370.0864,0
1282.465,367.7161,0
1296.526,375.2077,0
1220.943,424.6758,0
1232.386,405.6712,0
1247.996,410.6633,0
1164.99,338.73,0
1272.969,416.8784,0
1249.41,457.4302,0
1197.83,323.8784,0
1120.08,343.4523,0
1307.378,393.7284,0
1220.375,382.7887,0
1249.596,404.1012,0
1287.58,444.2501,0
1226.91,433.2397,0
1166.924,349.1451,0
1268.224,492.4252,0
1249.631,412.0914,0
1183.135,378.9551,0
1285.667,463.8917,0
1210.385,424.4619,0
1239.68,401.2048,0
1231.377,447.6751,0
1207.247,373.0736,0
1265.434,399.0898,0
1227.9,343.8771,0
1266.65,397.0681,0
1184.813,428.5848,0
1200.063,381.7387,0
1270.856,346.8795,0
1259.624,468.7064,0
1234.738,401.9184,0
1276.629,399.8701,0
1308.555,331.6475,0
1208.323,452.0154,0
1240.26,408.1438,0
1280.935,365.5276,0
1290.053,403.6807,0
1277.283,414.5402,0
1245.423,341.0399,0
1269.132,427.3943,0
1257.428,370.5104,0
1277.323,428.0599,0
1288.075,379.1259,0
1199.105,393.9947,0
1237.44,396.3565,0
1313.225,381.4581,0
1277.443,351.3076,0
1326.414,406.1406,0
1310.163,427.742,0
1242.576,421.8553,0
1146.108,344.6403,0
1245.78,355.0322,0
1239.908,402.9458,0
1280.726,413.7922,0
1224.563,367.715,0
1278.3,338.5079,0
1232.506,349.7405,0
1220.252,405.1946,0
1267.155,342.2682,0
1160.609,316.2978,0
1302.536,409.9865,0
1268.586,412.788,0
1256.081,412.655,0
1293.693,460.9289,0
1311.865,422.2793,0
1238.197,411.2473,0
1149.439,321.3784,0
1176.336,334.7805,0
1215.236,460.8602,0
1264.482,425.025,0
1322.625,395.7523,0
1275.824,400.6289,0
1251.026,392.2145,0
1254.72,396.2008,0
1290.358,409.4619,0
1265.665,365.019,0
1313.609,345.5997,0
1293.347,450.8881,0
1312.208,368.4688,0
1125.197,341.0897,0
1182.341,461.6146,0
1247.799,422.3141,0
1242.174,335.2963,0
1224.442,428.5032,0
1220.492,436.2706,0
1201.918,377.5807,0
1217.059,420.466,0
1257.312,357.2331,0
1291.107,338.6596,0
1187.448,339.272,0
1197.359,358.1865,0
1219.035,426.9147,0
1260.03,369.657,0
1204.047,360.0549,0
1244.866,362.6186,0
1261.594,381.3727,0
1202.08,401.507,0
1283.081,425.1361,0
1308.832,400.4117,0
1194.264,491.5189,0
1322.392,330.8597,0
1135.868,354.5009,0
1320.636,335.4154,0
1166.459,331.7181,0
1205.312,513.2144,0
1215.027,323.6655,0
1236.303,368.5967,0
1262.037,418.753,0
1332.065,402.4967,0
1243.509,531.4481,0
1263.815,387.3975,0
1111.402,425.2642,0
1274.073,431.1623,0
1228.342,358.0052,0
1220.36,384.5982,0
1290.048,391.3177,0
1271.853,361.9818,0
1208.217,412.6795,0
1295.984,349.9799,0
1275.008,361.9249,0
1288.253,452.5959,0
1310.344,328.9479,0
1244.226,361.9358,0
1147.25,392.8145,0
1194.708,359.2686,0
1236.407,448.0768,0
1211.551,421.0302,0
1250.515,375.6254,0
1282.626,360.8927,0
1284.984,336.35,0
1267.304,394.697,0
1263.039,358.8781,0
1252.996,348.2061,0
1218.553,336.2366,0
1255.206,427.0556,0
1273.476,453.1465,0
1284.594,333.3362,0
1212.461,387.0955,0
1275.275,435.2296,0
1269.688,389.0421,0
1202.47,411.1069,0
1290.26,302.4017,0
1246.777,353.7712,0
1217.275,494.4466,0
1197.398,354.1734,0
1213.618,435.684,0
1309.563,366.1664,0
1236.908,428.6737,0
1256.084,408.8215,0
1267.252,369.379,0
1191.926,445.6039,0
1289.33,409.9039,0
1245.273,416.8781,0
1234.968,453.5549,0
1238.908,402.0775,0
1243.374,356.4175,0
1293.696,398.3572,0
1229.549,433.9464,0
1268.156,346.873,0
1261.91,410.2755,0
1257.22,392.7845,0
1212.096,328.2205,0
1220.531,446.6337,0
1297.867,329.269,0
1264.918,362.2651,0
1235.687,521.2484,0
1301.119,375.3138,0
1304.368,364.4809,0
1298.248,358.9554,0
1197.759,335.496,0
1200.521,403.2211,0
1246.007,410.6084,0
1228.531,345.6107,0
1212.521,299.6416,0
1213.031,420.0449,0
1311.404,416.5596,0
1263.846,392.0781,0
1184.025,417.6739,0
1280.764,392.8076,0
1308.799,384.0554,0
1252.099,467.438,0
1328.899,433.9984,0
1200.536,459.5811,0
1296.137,365.0526,0
1250.411,372.7452,0
1206.849,454.1005,0
1171.269,359.9548,0
1238.319,402.4001,0
1327.632,409.7238,0
1235.515,402.446,0
1351.819,381.899,0
1328.7,419.3022,0
1298.413,369.9402,0
1216.442,371.1237,0
1271.663,383.1104,0
1288.892,406.0739,0
1294.285,457.8123,0
1176.423,359.4164,0
1250.339,418.0692,0
1246.657,396.7823,0
1250.888,436.311,0
1335.274,411.4432,0
1264.891,425.4744,0
1313.329,397.5022,0
1255.292,449.4473,0
1209.457,435.94,0
1240.267,368.8646,0
1293.414,396.9409,0
1212.662,377.4575,0
1243.132,408.4766,0
1180.145,474.0416,0
1257.538,393.0408,0
1175.263,365.8082,0
1242.542,434.9124,0
1230.398,435.7661,0
1313.352,365.0897,0
1285.243,338.9794,0
1283.661,420.2979,0
1253.926,390.4559,0
1279.041,346.9867,0
1287.825,384.7755,0
1216.211,444.9173,0
1308.087,434.9517,0
1243.041,360.5428,0
1247.984,397.0457,0
1198.625,393.2471,0
1204.066,369.4833,0
1145.253,362.2629,0
1293.594,419.7696,0
1267.864,434.3637,0
1317.19,380.3694,0
1280.958,398.7719,0
1301.292,343.3117,0
1199.285,422.215,0
1290.716,355.3339,0
1273.139,412.4288,0
1243.737,378.48,0
1280.21,369.947,0
1241.493,434.2131,0
1200.311,365.5006,0
1253.145,403.6901,0
1318.965,410.5073,0
1275.901,393.6057,0
1279.538,382.8521,0
1256.435,390.5856,0
1228.441,407.8273,0
1202.142,429.7814,0
1276.138,398.4409,0
1237.152,403.8314,0
1281.024,385.4031,0
1220.94,452.2033,0
1244.64,410.6507,0
1211.602,417.4019,0
1201.366,407.2197,0
1206.005,377.6169,0
1246.575,377.4512,0
1317.042,353.9692,0
1247.885,362.805,0
1269.397,384.6599,0
1238.793,354.3459,0
1280.722,366.9761,0
1271.865,383.1592,0
1278.315,480.1373,0
1243.212,311.2302,0
1175.99,404.407,0
1300.536,379.7725,0
1285.137,348.8919,0
1272.161,402.9695,0
1325.457,389.5483,0
1219.166,369.0705,0
1240.439,372.0934,0
1316.86,452.9073,0
1340.45,354.1756,0
1194.606,387.6339,0
1273.195,425.9603,0
1246.763,380.8185,0
1188.117,432.213,0
1245.63,389.6342,0
1269.211,468.2789,0
1239.886,413.8937,0
1251.413,381.0454,0
1219.359,428.0565,0
1222.947,390.0583,0
1230.658,427.1434,0
1208.304,514.239,0
1241.333,305.1869,0
1236.149,382.5153,0
1286.785,397.2077,0
1235.815,422.8732,0
1157.298,394.5295,0
1282.453,353.2798,0
1204.342,379.4268,0
1321.143,358.6905,0
1171.452,401.0297,0
1273.944,360.7664,0
1293.917,432.2239,0
1262.542,399.0784,0
1254.529,357.6425,0
1263.087,345.8798,0
1214.107,451.4358,0
1292.092,381.8159,0
1308.113,395.3179,0
1147.639,424.5924,0
1237.183,377.9254,0
1198.597,375.874,0
1276.956,467.4039,0
1255.973,412.9163,0
1290.773,377.6988,0
1208.689,425.7197,0
1290.936,344.7858,0
1147.921,341.6993,0
1212.196,432.9124,0
1254.738,426.0086,0
1252.692,407.7405,0
1334.188,386.7134,0
1232.538,445.9502,0
1283.828,386.2815,0
1239.83,392.8981,0
1264.829,370.5549,0
1257.589,362.322,0
1193.164,422.0387,0
1251.03,349.5459,0
1237.804,401.445,0
1351.084,324.4114,0
1237.134,442.4362,0
1333.913,486.6791,0
1258.199,430.2164,0
1194.731,304.5239,0
1333.884,378.8398,0
1315.715,376.1329,0
1243.848,388.9346,0
1269.863,399.6188,0
1295.903,432.2602,0
1254.924,377.9308,0
1264.772,415.6348,0
1263.845,371.705,0
1287.737,458.5428,0
1258.27,421.7599,0
1275.976,362.5585,0
1167.104,343.5784,0
1289.556,367.6351,0
1212.884,415.192,0
1346.09,305.7386,0
1315.517,335.7891,0
1277.996,398.8098,0
1289.995,353.0804,0
1259.898,372.5464,0
1168.986,334.7061,0
1267.82,343.0873,0
1318.13,395.4142,0
1182.689,382.5131,0
1221.689,437.3436,0
1283.271,363.7554,0
1243.056,356.8683,0
1291.403,367.8635,0
1283.812,386.6488,0
1236.275,402.3599,0
1321.185,399.0591,0
1283.463,356.4102,0
1214.838,347.744,0
1241.831,346.72,0
1301.085,409.0763,0
1253.944,418.7877,0
1279.125,341.6893,0
1224.013,420.6659,0
1307.607,457.4473,0
1304.412,373.3902,0
1352.132,399.417,0
1117.705,348.4013,0
1254.682,374.1532,0
1197.749,328.4475,0
1310.047,391.1503,0
1276.934,458.6,0
1252.907,391.9072,0
1171.595,413.5752,0
1252.954,380.5702,0
1321.552,383.0151,0
1199.383,380.179,0
1256.534,404.9611,0
1298.185,320.0316,0
1268.079,431.3146,0
1295.404,388.5637,0
1211.655,365.1977,0
1186.224,417.4061,0
1250.497,390.7557,0
1253.806,343.4891,0
1138.962,417.5433,0
1316.741,410.0144,0
1290.693,404.2186,0
1219.277,405.3844,0
1264.226,406.444,0
1309.749,392.2894,0
1227.75,410.7839,0
1288.653,410.0969,0
1270.264,436.54,0
1304.305,393.0909,0
1261.857,409.5595,0
1306.194,341.2448,0
1260.458,349.9274,0
1263.82,450.9506,0
1306.336,403.3658,0
1261.481,361.5575,0
1285.979,364.1037,0
1243.143,407.4173,0
1245.72,328.4149,0
1235.965,344.9869,0
1188.363,372.1741,0
1223.539,353.5898,0
1279.416,328.0737,0
1269.735,418.4877,0
1280.698,479.787,0
1255.308,430.1304,0
1237.695,369.0316,0
1177.026,383.5684,0
1257.5,388.2064,0
1247.964,384.1141,0
1220.834,424.6609,0
1216.316,429.3055,0
1179.467,374.9276,0
1225.967,496.4564,0
1259.593,466.3442,0
1231.787,381.0438,0
1208.734,356.1154,0
1277.698,382.8863,0
1240.885,406.7017,0
1243.236,306.7654,0
1268.756,379.7705,0
1240.486,346.8304,0
1239.84,340.4229,0
1309.914,359.8434,0
1191.414,426.9767,0
1187.679,358.5448,0
1233.624,444.3649,0
1235.421,418.342,0
1177.773,428.3821,0
1253.643,441.2567,0
1130.463,335.3477,0
1277.3,428.4648,0
1262.339,379.0258,0
1193.088,349.1038,0
1183.478,425.1747,0
1245.027,347.7591,0
1317.325,337.551,0
1260.243,386.537,0
1253.911,377.7067,0
1242.727,467.3025,0
1292.732,459.0144,0
1216.509,386.313,0
1268.145,347.3972,0
1228.012,422.3712,0
1290.532,400.9341,0
1234.574,437.8808,0
1300.543,368.0975,0
1247.245,345.1396,0
1259.447,458.6738,0
1278.189,317.8294,0
1228.629,423.512,0
1229.86,385.0514,0
1264.741,385.8688,0
1276.939,422.2013,0
1232.415,371.0226,0
1256.87,438.0621,0
1293.999,444.9811,0
1217.226,430.1993,0
1292.035,281.2155,0
1228.835,337.2211,0
1254.04,415.2571,0
1315.933,363.124,0
1207.75,421.359,0
1247.904,388.1957,0
1321.922,388.2945,0
1175.022,392.0191,0
1248.807,399.4051,0
1229.234,439.213,0
1309.448,366.2462,0
1217.847,337.3008,0
1174.715,387.0179,0
1250.422,400.7238,0
1239.766,372.1884,0
1290.452,352.3643,0
1287.692,405.5024,0
1233.199,481.7041,0
1173.155,363.293,0
1233.536,404.0166,0
1253.35,423.579,0
1327.207,402.8954,0
1149.289,326.2313,0
1202.738,452.6181,0
1286.9,428.0217,0
1295.381,455.0195,0
1258.319,374.6587,0
1253.373,482.2778,0
1374.087,357.6287,0
1278.713,412.91,0
1299.375,392.8646,0
1284.863,398.525,0
1269.377,451.8345,0
1262.074,398.0042,0
1309.076,459.8,0
1285.582,419.0946,0
1230.009,468.5522,0
1242.903,433.6635,0
1238.561,457.4918,0
1207.541,464.5886,0
1299.401,394.0774,0
1263.055,424.5598,0
1287.046,382.5019,0
1360.58,320.9882,0
1221.098,497.0318,0
1169.08,447.5455,0
1221.624,464.447,0
1208.821,487.3476,0
1278.733,432.7688,0
1221.73,394.0387,0
1268.355,376.0718,0
1317.103,378.7532,0
1235.052,286.9122,0
1258.956,458.6682,0
1289.896,424.0259,0
1217.942,389.0474,0
1211.814,403.5519,0
1322.995,383.0572,0
1306.925,365.3558,0
1263.371,347.3415,0
1245.479,415.5764,0
1280.566,373.9237,0
1313.447,380.9025,0
1267.498,397.1796,0
1262.077,409.1784,0
1228.811,393.4046,0
1246.988,381.7603,0
1316.252,380.4633,0
1189.943,477.8697,0
1251.811,433.7927,0
1238.65,434.9893,0
1322.944,387.2005,0
1341.136,380.6924,0
1208.547,413.5543,0
1104.262,388.5245,0
1202.079,451.8649,0
1244.825,370.5811,0
1255.032,363.3862,0
1307.747,363.517,0
1243.617,452.2305,0
1267.336,426.3486,0
1201.109,407.8215,0
1261.191,405.1601,0
1193.608,319.8509,0
1263.401,441.8459,0
1251.489,411.1259,0
1270.952,373.3007,0
1198.179,405.3487,0
1278.563,386.8761,0
1196.041,537.8647,0
1293.214,354.1437,0
1280.431,373.1096,0
1158.356,324.7505,0
1308.666,454.4442,0
1278.301,390.8636,0
1235.806,406.9574,0
1298.305,381.2977,0
1237.953,394.7612,0
1279.579,437.0956,0
1188.667,373.1763,0
1245.802,432.3445,0
1273.287,413.066,0
1262.513,388.8077,0
1311.445,400.149,0
1195.21,406.6509,0
1234.078,411.082,0
1264.122,387.6492,0
1201.546,439.5303,0
1268.279,365.7206,0
1207.628,407.5688,0
1241.865,397.3946,0
1298.277,419.7569,0
1277.89,428.6381,0
1295.949,379.9453,0
1189.573,458.0508,0
1232.245,417.9132,0
1117.538,393.8571,0
1246.534,401.5955,0
1264.61,377.8027,0
1266.237,342.8591,0
1255.463,463.4634,0
1268.701,413.2064,0
1301.34,396.0673,0
1232.093,429.8504,0
1251.225,412.1903,0
1329.242,444.189,0
1244.24,434.8906,0
1227.312,407.3107,0
1242.771,411.1772,0
1274.986,438.5529,0
1213.11,342.465,0
1220.274,415.4099,0
1242.005,381.0237,0
1272.651,363.8513,0
1296.064,417.4076,0
1133.728,371.4032,0
1216.262,389.4595,0
1343.837,432.077,0
1309.373,414.5815,0
1188.488,407.6791,0
1250.273,414.2573,0
1275.89,338.5734,0
1224.532,405.6177,0
1250.312,363.4556,0
1203.86,407.298,0
1253.017,445.7489,0
1252.871,439.4836,0
1290.312,425.0166,0
1265.055,420.0259,0
1241.315,434.6936,0
1282.166,375.3278,0
1253.339,437.2779,0
1200.193,337.8975,0
1287.258,355.4573,0
1231.292,311.4318,0
1253.818,390.769,0
1295.095,357.1678,0
1226.446,384.8694,0
1279.582,461.7767,0
1284.756,435.2466,0
1251.987,435.2753,0
1260.364,311.0156,0
1273.841,458.0636,0
1309.184,361.8846,0
1206.1,448.9396,0
1208.582,455.6929,0
1225.128,428.84,0
1174.463,446.1028,0
1246.596,431.94,0
1250.82,420.415,0
1294.315,473.8279,0
1256.351,423.8112,0
1203.64,363.9328,0
1223.91,385.1207,0
1254.502,406.4628,0
1229.34,453.1602,0
1187.057,339.9377,0
1297.988,349.2701,0
1295.796,384.8321,0
1262.252,441.7416,0
1286.373,401.4633,0
1320.803,381.4312,0
1263.746,382.0786,0
1293.242,370.3275,0
1168.236,428.037,0
1213.738,433.7205,0
1311.984,389.8258,0
1261.39,378.8985,0
1266.609,370.79,0
1233.426,371.9501,0
1261.021,343.3333,0
1224.071,509.9822,0
1275.229,393.5419,0
1235.347,440.3754,0
1234.563,408.9623,0
1273.996,390.6038,0
1263.61,500.5887,0
1207.397,381.1702,0
1196.739,472.7878,0
1293.354,376.6105,0
1253.276,378.0765,0
1262.46,425.1823,0
1308.102,375.6829,0
1220.343,405.2551,0
1247.807,401.483,0
1298.858,347.7994,0
1248.672,425.4904,0
1142.745,299.4581,0
1212.596,307.2789,0
1249.607,417.8293,0
1210.839,329.11,0
1244.918,475.0768,0
1312.083,401.7435,0
1293.016,435.5146,0
1304.323,323.0168,0
1266.792,395.3326,0
1298.115,430.3894,0
1271.373,397.3502,0
1291.766,444.5363,0
1224.59,458.8955,0
1190.382,296.4578,0
1250.458,425.475,0
1254.922,433.2811,0
1229.792,401.4155,0
1275.123,432.2468,0
1289.236,397.42,0
1134.179,312.1224,0
1248.364,383.3772,0
1259.2,434.1335,0
1237.434,399.2219,0
1239.176,409.7488,0
1316.913,359.5984,0
1260.863,438.9357,0
1281.593,377.7172,0
1261.65,301.4602,0
