Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1163.92,352.6042,0
1157.852,358.9136,0
1193.937,376.6414,0
1212.23,346.8231,0
1154.71,339.2997,0
1202.249,398.2786,0
1203.019,335.08,0
1166.171,327.6522,0
1246.07,404.7315,0
1164.782,413.3546,0
1179.791,382.6063,0
1207.994,414.6985,0
1177.232,346.6683,0
1154.062,345.981,0
1185.501,412.4445,0
1219.524,346.7343,0
1215.118,394.1916,0
1209.677,343.6532,0
1229.478,372.0376,0
1200.319,383.842,0
1214.514,332.1555,0
1169.348,364.974,0
1098.664,395.1596,0
1210.714,330.6292,0
1178.858,385.4963,0
1164.189,371.0799,0
1182.597,368.2817,0
1236.512,307.3444,0
1238.161,325.5093,0
1142.795,404.1351,0
1176.998,359.8892,0
1152.726,396.7159,0
1134.763,340.1957,0
1155.042,369.5108,0
1200.073,408.5337,0
1157.261,383.9611,0
1180.755,308.8906,0
1165.392,431.3076,0
1149.687,381.7318,0
1117.804,320.9205,0
1209.111,426.8469,0
1240.149,382.6062,0
1253.297,315.3431,0
1215.071,346.9617,0
1174.208,419.9832,0
1192.328,393.5887,0
1081.114,452.8863,0
1111.929,361.1635,0
1148.703,349.6619,0
1223.405,363.4965,0
1115.696,520.0208,0
1138.495,343.6407,0
1170.674,404.3829,0
1170.712,421.1985,0
1165.385,389.2152,0
1107.794,355.862,0
1185.333,404.956,0
1170.056,415.3502,0
1175.108,370.1785,0
1169.936,393.7385,0
1217.532,385.2715,0
1196.435,430.9442,0
1190.491,310.5153,0
1228.727,369.4377,0
1154.69,333.8527,0
1210.665,343.8887,0
1153.377,355.7827,0
1222.708,407.2034,0
1164.17,410.1809,0
1184.303,352.5649,0
1137.808,344.8297,0
1225.105,361.0012,0
1173.345,374.5103,0
1101.955,399.7235,0
1183.369,392.7242,0
1099.861,342.0207,0
1081.399,410.4467,0
1132.08,455.0954,0
1172.728,347.9182,0
1193.901,405.5896,0
1198.225,355.0264,0
1308.345,464.0707,0
1186.554,376.2006,0
1163.527,348.2466,0
1138.091,455.0529,0
1207.166,293.8646,0
1252.528,291.0614,0
1215.732,349.9355,0
1213.264,358.1895,0
1204.564,429.7776,0
1149.513,407.1731,0
1172.124,417.5563,0
1154.115,320.8152,0
1207.427,289.9822,0
1205.277,360.8339,0
1152.633,369.6636,0
1204.698,340.8631,0
1232.878,298.6019,0
1225.633,336.5353,0
1208.43,308.7858,0
1199.861,357.4185,0
1154.962,436.2795,0
1214.254,424.4395,0
1144.649,342.1712,0
1179.557,389.8532,0
1177.675,408.2983,0
1144.758,397.8721,0
1210.282,325.0469,0
1138.476,368.08,0
1192.914,357.1158,0
1275.807,346.9692,0
1147.839,332.2513,0
1193.927,299.1924,0
1158.195,374.5635,0
1197.424,391.9395,0
1139.646,310.9457,0
1191.263,372.977,0
1235.86,449.5055,0
1193.297,337.5544,0
1240.871,314.5114,0
1194.241,400.7608,0
1144.932,346.3049,0
1122.601,387.8439,0
1112.005,319.1736,0
1112.493,386.7493,0
1250.81,339.4951,0
1239.43,315.6884,0
1132.304,339.3514,0
1125.923,414.2856,0
1138.589,340.8275,0
1200.336,346.9454,0
1197.604,387.7164,0
1250.666,305.8376,0
1285.535,353.5681,0
1169.1,384.5621,0
1190.043,318.0278,0
1202.778,403.6436,0
1202.698,382.8148,0
1175.467,316.9647,0
1181.891,385.7316,0
1164.419,400.6442,0
1182.52,348.4569,0
1160.206,324.9677,0
1135.113,371.6359,0
1147.587,388.1847,0
1220.75,400.1075,0
1180.094,383.83,0
1214.922,319.2635,0
1166.161,386.373,0
1196.269,344.329,0
1204.224,370.8787,0
1201.723,380.0301,0
1173.095,367.501,0
1156.159,376.0649,0
1186.048,316.5603,0
1235.319,366.994,0
1238.201,379.1622,0
1190.85,381.2588,0
1150.282,308.2383,0
1232.49,345.5488,0
1227.998,357.8299,0
1196.407,351.8572,0
1135.958,333.4485,0
1202.95,414.3959,0
1105.525,331.6954,0
1091.168,386.3127,0
1155.629,370.6511,0
1187.531,305.2909,0
1153.684,343.4069,0
1203.121,298.0198,0
1213.781,376.5916,0
1160.551,380.0317,0
1201.635,340.6417,0
1256.769,422.0774,0
1103.046,401.7933,0
1179.056,440.4295,0
1158.962,376.812,0
1161.182,344.8922,0
1117.339,394.9493,0
1166.937,379.5909,0
1209.48,379.2057,0
1226.392,398.6364,0
1236.202,337.7175,0
1195.849,373.4355,0
1161.901,396.5532,0
1258.075,297.7546,0
1185.869,371.6782,0
1099.761,329.2291,0
1136.487,370.1688,0
1131.001,311.7996,0
1216.82,390.5354,0
1114.63,366.0074,0
1121.125,324.983,0
1159.975,353.151,0
1197.128,354.2633,0
1213.431,377.7283,0
1153.321,393.5774,0
1185.054,291.8337,0
1108.538,373.4175,0
1165.685,390.8682,0
1209.058,388.5475,0
1171.669,472.5012,0
1127.492,379.8484,0
1140.315,396.6027,0
1074.173,348.4234,0
1198.625,375.7896,0
1173.05,367.865,0
1126.194,403.9366,0
1178.558,351.1911,0
1135.612,404.8033,0
1237.824,377.8091,0
1257.936,342.4317,0
1162.963,378.6047,0
1142.824,362.9803,0
1134.144,364.781,0
1225.81,372.3389,0
1154.214,357.3045,0
1157.703,360.392,0
1159.772,364.7051,0
1144.849,346.9995,0
1227.505,361.5634,0
1167.489,388.1898,0
1215.013,363.2903,0
1183.345,403.5345,0
1137.085,373.892,0
1227.36,336.925,0
1288.577,446.8145,0
1108.332,403.8609,0
1162.569,390.2144,0
1188.098,347.4872,0
1123.698,306.7538,0
1160.819,390.3487,0
1166.015,367.7075,0
1251.788,342.8781,0
1232.231,408.6573,0
1183.538,337.9948,0
1131.765,385.0959,0
1138.805,351.7679,0
1163.923,339.3693,0
1126.074,371.8848,0
1135.701,355.7131,0
1144.95,389.7743,0
1155.18,436.9843,0
1154.115,361.997,0
1191.342,383.0607,0
1152.033,347.161,0
1222.417,329.6644,0
1179.02,399.924,0
1270.637,374.2693,0
1284.297,477.9412,0
1197.472,351.0391,0
1107.076,378.5037,0
1146.115,362.6425,0
1178.956,397.6362,0
1146.16,394.1584,0
1257.245,392.3075,0
1216.321,347.3986,0
1119.304,353.3485,0
1224.978,370.4436,0
1204.434,399.8748,0
1196.42,342.4854,0
1155.173,333.4401,0
1233.728,370.3774,0
1198.399,364.7061,0
1182.992,417.4584,0
1178.55,355.3402,0
1166.259,431.578,0
1126.199,346.218,0
1223.713,442.859,0
1055.169,344.066,0
