Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1217.51,479.7286,0
1376.294,364.9989,0
1297.114,366.0851,0
1222.078,408.4656,0
1278.333,426.6512,0
1352.124,388.6396,0
1138.749,392.3309,0
1282.652,429.6723,0
1252.099,410.4994,0
1245.105,430.5143,0
1260.982,392.978,0
1230.64,385.8828,0
1255.815,442.9365,0
1261.619,362.4659,0
1307.225,432.8261,0
1223.804,443.5321,0
1302.949,419.1139,0
1380.529,398.9656,0
1174.428,383.6909,0
1270.571,393.2921,0
1309.228,491.1188,0
1277.727,360.085,0
1364.128,384.2103,0
1196.887,322.6566,0
1283.206,356.3618,0
1272.551,515.2774,0
1321.641,424.153,0
1152.046,372.6318,0
1158.937,371.8705,0
1300.952,461.7372,0
1201.93,424.8849,0
1272.211,352.8926,0
1272.105,468.056,0
1368.543,415.6254,0
1274.031,420.0174,0
1208.772,404.9197,0
1271.272,531.7543,0
1231.47,371.8045,0
1260.017,392.4456,0
1298.766,405.1401,0
1292.784,369.0121,0
1319.415,336.4595,0
1260.771,489.292,0
1266.589,418.0223,0
1273.828,481.1979,0
1253.111,399.6828,0
1214.566,384.6975,0
1236.131,401.1093,0
1320.625,424.3279,0
1284.502,406.9285,0
1242.59,423.3461,0
1315.758,433.996,0
1285.115,435.7018,0
1210.551,345.3703,0
1287.696,455.095,0
1240.857,425.2229,0
1316.913,396.9034,0
1276.218,376.4902,0
1295.063,472.5254,0
1186.062,344.7465,0
1263.245,439.0183,0
1285.567,453.436,0
1300.751,469.0579,0
1330.4,400.7052,0
1219.228,389.4706,0
1277.431,477.3445,0
1226.267,380.0176,0
1384.285,393.0574,0
1214.012,442.8568,0
1272.407,481.3125,0
1298.829,371.6349,0
1311.545,478.3425,0
1290.366,440.2926,0
1303.948,370.2827,0
1337.979,376.1331,0
1198.943,493.1292,0
1273.591,404.8681,0
1179.338,419.832,0
1318.498,374.1077,0
1276.149,419.0334,0
1335.41,352.5524,0
1258.841,479.39,0
1251.234,468.6219,0
1238.528,465.8546,0
1229.082,442.7134,0
1306.104,391.6606,0
1275.103,390.4958,0
1275.831,333.2053,0
1330.784,439.3278,0
1279.301,371.8543,0
1325.915,428.8342,0
