Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1218.585,413.1626,0
1254.917,449.4931,0
1138.348,343.0609,0
1234.191,399.4282,0
1014.963,388.5538,0
1186.649,391.7872,0
1192.75,427.3109,0
1199.04,488.994,0
1300.631,461.1587,0
1059.717,362.225,0
1272.615,404.142,0
1160.487,423.4449,0
1093.53,300.7823,0
1193.017,425.948,0
1132.601,405.8989,0
1212.893,338.4676,0
1198.905,435.9761,0
1081.286,318.592,0
1207.796,420.8702,0
1211.692,472.1296,0
1229.659,392.7769,0
1314.153,378.7334,0
1165.206,347.0408,0
1091.596,314.9283,0
1167.22,352.4664,0
1076.711,523.0926,0
1265.453,489.9066,0
1263.995,459.6994,0
1209.307,299.8685,0
1202.593,433.2589,0
1101.165,370.7598,0
1121.891,374.4159,0
1263.582,375.864,0
1082.438,375.0466,0
1167.604,414.9969,0
1296.023,437.8903,0
1218.483,439.0436,0
1235.731,363.6119,0
1175.295,363.8329,0
1162.299,352.5948,0
1208.555,436.2233,0
1111.211,387.8799,0
1277.932,474.568,0
1083.999,357.0049,0
1237.758,457.6688,0
1397.481,335.959,0
1268.849,430.4479,0
1071.711,315.4236,0
1249.108,413.3077,0
1094.159,393.5104,0
1110.302,375.2518,0
1251.261,381.2119,0
1304.252,390.9865,0
1127.104,389.2465,0
1131.822,362.0817,0
1080.81,377.1614,0
1131.312,369.6097,0
1388.634,402.9727,0
1170.887,376.2042,0
1259.411,417.1061,0
1289.958,450.5489,0
1235.483,412.1496,0
1291.685,381.5242,0
1064.312,364.4063,0
1188.833,427.7785,0
1053.739,393.9781,0
1222.19,398.6921,0
1293.847,456.5287,0
1243.196,332.5579,0
1114.131,367.0866,0
1269.375,396.0051,0
1210.275,371.1489,0
1252.514,429.678,0
1238.39,453.8854,0
1136.272,356.0655,0
1107.941,354.5146,0
1207.107,367.9346,0
1312.68,405.7292,0
1147.791,381.5153,0
1163.855,325.8145,0
1281.219,420.2853,0
1104.26,392.1346,0
1238.885,404.4886,0
1128.114,394.8737,0
1250.502,348.2015,0
1167.242,330.2842,0
1131.839,306.1727,0
1269.746,420.0334,0
1205.504,335.1763,0
1183.916,350.6038,0
1111.533,411.9537,0
1181.27,408.4801,0
1070.149,338.3002,0
1290.589,375.1641,0
1105.147,361.6922,0
1109.852,383.425,0
1174.552,425.7521,0
1234.745,304.4144,0
1179.168,428.0742,0
1292.276,365.3436,0
1275.476,399.0103,0
1149.743,411.5337,0
1189.313,374.846,0
1094.369,383.0109,0
1113.43,426.9897,0
1224.651,391.5464,0
1257.191,355.4434,0
1213.874,404.3348,0
1320.907,356.0504,0
1189.452,421.8131,0
1107.319,381.0032,0
1258.164,415.2219,0
1087.429,397.0583,0
1088.625,329.3174,0
1297.863,344.5831,0
1115.827,354.5143,0
1157.242,413.1509,0
1095.769,328.0235,0
1117.719,351.0241,0
1260.269,334.2974,0
1239.024,346.752,0
1196.016,351.0735,0
1258.656,396.8958,0
1225.175,433.5759,0
1285.542,412.5906,0
1336.001,434.8004,0
1211.153,344.3795,0
1252.096,382.0493,0
1283.445,354.0852,0
1101.267,298.3224,0
1083.325,393.5793,0
1178.695,391.4207,0
1298.615,398.0688,0
1129.655,352.7551,0
1318.15,401.4076,0
1254.189,448.0184,0
1353.923,383.5835,0
1082.41,382.0419,0
1313.174,461.8304,0
1318.571,349.0208,0
1081.688,390.4138,0
1109.761,314.6848,0
1248.876,438.2099,0
1086.689,393.7962,0
1220.811,433.3752,0
1179.859,418.1762,0
1302.189,489.3209,0
1323.805,454.4332,0
1317.226,425.3105,0
1126.352,291.8478,0
1229.219,405.0558,0
1227.879,422.556,0
1159.297,383.4816,0
1044.886,445.7852,0
1108.095,360.1991,0
1201.597,413.0599,0
1152.943,359.3124,0
1226.577,489.9867,0
1196.713,456.68,0
1285.051,417.8624,0
1234.834,469.9903,0
1254.26,495.6441,0
1126.885,357.7845,0
1179.822,402.0642,0
1147.247,406.0336,0
1239.488,396.8177,0
1242.057,377.3539,0
1358.953,417.5889,0
1127.793,332.075,0
1298.097,455.6453,0
1331.684,408.8774,0
1188.09,448.7789,0
1225.812,473.7346,0
1106.461,382.0419,0
1198.918,366.0556,0
1239.076,445.7148,0
1161.794,378.9378,0
1213.92,418.4194,0
1162.919,374.3928,0
1270.186,385.7943,0
1219.795,482.9036,0
1335.027,415.1176,0
1226.949,397.6776,0
1216.514,541.0333,0
1116.958,354.0347,0
1193.064,353.5856,0
1296.861,371.5284,0
1217.956,470.6321,0
1164.32,444.7482,0
1221.919,426.8929,0
1110.774,396.0535,0
1325.884,446.0444,0
1240.024,296.4838,0
1336.191,370.783,0
1217.839,417.6837,0
1140.518,356.4279,0
1246.67,414.8521,0
1245.645,344.1062,0
1151.434,368.4918,0
1204.97,338.2817,0
1393.479,357.8389,0
1143.891,390.0461,0
1282.637,430.7656,0
1337.258,396.2298,0
1214.931,491.6754,0
1153.485,389.6533,0
1120.207,400.6497,0
1320.81,421.1934,0
1153.472,393.7516,0
1107.161,356.2345,0
1149.511,380.0016,0
1078.556,320.5349,0
1080.423,364.2059,0
1286.959,479.1309,0
1189.098,384.5443,0
1190.214,436.3105,0
1200.562,349.0637,0
1219.905,467.2239,0
1292.796,403.3,0
1239.489,433.8786,0
1099.492,343.6537,0
1144.753,350.1721,0
1274.335,385.8799,0
1281.623,427.9628,0
1107.803,390.8514,0
1141.355,343.975,0
1236.273,405.4841,0
1246.571,394.8563,0
1194.77,328.8057,0
1322.812,357.3424,0
1081.886,370.4949,0
1133.599,333.0739,0
1252.922,469.9656,0
1188.863,393.7312,0
1127.789,379.2134,0
1301.611,468.657,0
1070.11,274.7397,0
1225.878,444.468,0
1184.063,381.5055,0
1094.846,403.9927,0
1175.745,416.8506,0
1249.848,418.1447,0
1220.512,364.4131,0
1172.588,354.9014,0
1146.903,402.889,0
1171.999,403.2621,0
1201.141,429.1671,0
1077.868,455.5822,0
1107.645,390.5026,0
1125.911,288.7774,0
1289.153,382.2531,0
1268.703,393.786,0
1222.895,428.6891,0
1086.898,381.7615,0
1068.706,366.9601,0
1113.09,460.9101,0
1074.294,388.4886,0
1135.403,405.2681,0
1090.14,406.4261,0
1220.73,429.8641,0
1242.661,346.7647,0
1260.902,452.0433,0
1170.78,420.3286,0
1080.366,389.3595,0
1160.178,339.7875,0
1104.174,387.5073,0
1116.388,324.7256,0
1216.266,405.1264,0
1283.063,397.7824,0
1214.046,367.1607,0
1190.238,411.9117,0
1248.582,367.5374,0
1227.5,365.4874,0
1139.475,374.7749,0
1280.575,450.7944,0
1179.637,470.006,0
1149.289,400.7804,0
1124.99,371.244,0
1284.746,465.2113,0
1286.621,435.032,0
1051.386,9589.0,
1241.802,443.0408,0
1219.414,350.0479,0
1198.605,374.2179,0
1241.749,385.1614,0
1148.404,394.1879,0
1324.881,465.1832,0
1285.714,469.9395,0
1234.139,315.8594,0
1161.093,394.3602,0
1078.324,366.4982,0
1356.307,375.7051,0
1252.259,401.8843,0
1277.141,490.5475,0
1271.533,445.2894,0
1109.237,349.897,0
1158.333,346.9639,0
1148.141,417.5676,0
1230.375,431.8542,0
1216.901,395.0867,0
1292.157,454.2721,0
1120.161,386.9644,0
1253.862,420.9858,0
1248.173,333.4528,0
1173.403,404.2876,0
1293.108,457.4991,0
1123.761,332.3167,0
1310.929,406.1685,0
1158.425,355.2372,0
1151.271,385.6546,0
1229.373,440.2709,0
1287.951,356.5408,0
1257.906,458.0295,0
1311.845,450.8119,0
1261.442,456.0929,0
1210.848,423.7106,0
1289.803,417.7559,0
1144.622,323.6035,0
1142.93,437.5267,0
1247.595,421.2548,0
1231.841,398.6019,0
1270.36,445.2731,0
1181.54,351.9,0
1118.981,350.043,0
1148.137,419.6501,0
1304.551,394.2523,0
1360.519,345.6417,0
1010.779,366.5755,0
1159.692,360.4524,0
1095.779,404.0929,0
1105.734,383.8234,0
1233.788,388.7505,0
1242.513,462.7359,0
1158.728,415.1338,0
1330.294,422.4401,0
1254.568,387.4927,0
1093.237,389.5691,0
1137.917,382.0425,0
1336.495,423.3907,0
1067.111,373.7223,0
1132.167,337.0145,0
1171.652,415.3975,0
1309.19,396.9906,0
1243.897,409.2397,0
1143.578,375.9836,0
1221.031,389.9617,0
1183.903,328.557,0
1246.203,415.4915,0
1317.407,459.9446,0
1145.605,365.5079,0
1271.193,418.9055,0
1148.994,442.0306,0
1280.043,466.128,0
1270.835,407.7347,0
1252.905,380.6306,0
1263.179,439.3103,0
1239.012,445.6042,0
1203.12,466.1238,0
1083.586,357.286,0
1175.556,314.7853,0
1189.315,385.4073,0
1334.486,397.2792,0
1245.423,486.3583,0
1160.462,333.9515,0
1303.789,440.9951,0
1159.064,347.9496,0
1186.285,397.3988,0
1169.052,409.1584,0
1233.984,375.7411,0
1321.783,425.807,0
1247.614,363.1879,0
1156.035,391.5563,0
1226.989,431.21,0
1254.151,451.8211,0
1109.636,415.1803,0
1299.219,401.0906,0
1306.893,449.8444,0
1238.663,303.293,0
1051.28,358.7803,0
1159.021,414.6683,0
1269.546,474.5978,0
1084.728,357.7353,0
1171.539,414.0358,0
1174.025,368.7358,0
1253.518,431.1574,0
1165.893,452.2661,0
1142.782,375.11,0
1046.83,333.0557,0
1225.692,417.6768,0
1099.708,346.6663,0
1161.795,371.6723,0
1384.86,416.3058,0
1168.235,361.8672,0
1171.601,433.0652,0
1230.458,367.0786,0
1229.315,364.7486,0
1106.583,395.7347,0
1245.42,474.1346,0
1234.875,430.1318,0
1208.293,404.1494,0
1116.498,373.1617,0
1152.694,411.4671,0
1099.181,376.4069,0
1114.198,373.5717,0
1253.251,534.0163,0
1074.218,406.1962,0
1110.029,377.8187,0
1248.243,387.5795,0
1233.11,375.0129,0
1182.415,438.2286,0
1214.118,457.7429,0
1080.934,356.6935,0
1221.256,444.8549,0
1184.466,409.6467,0
1198.684,379.1213,0
1128.572,296.9476,0
1250.907,389.1862,0
1160.417,348.3763,0
1072.203,413.7424,0
1361.489,418.1166,0
1090.818,405.0464,0
1204.47,337.1234,0
1162.6,522.6929,0
1278.073,440.0952,0
1241.616,406.0582,0
1238.656,406.5547,0
1206.098,383.8695,0
1104.788,365.5078,0
1270.842,376.8152,0
1057.972,387.1139,0
1295.686,439.1776,0
1160.617,368.8914,0
1102.041,347.4487,0
1259.606,441.4976,0
1261.28,356.1338,0
1330.661,467.8222,0
1109.553,276.1752,0
1084.435,380.3953,0
1196.254,459.2319,0
1152.577,342.0024,0
1255.266,467.3014,0
1131.325,256.6863,0
1116.09,347.6603,0
1127.018,366.7009,0
1185.229,433.5077,0
1158.021,379.1912,0
1210.592,347.7294,0
1191.391,408.355,0
1180.516,382.5642,0
1269.351,446.5539,0
1155.475,271.6017,0
1137.515,394.2604,0
1375.563,421.2264,0
1083.225,394.5395,0
1171.586,371.9922,0
1238.323,344.4207,0
1092.899,372.7122,0
1132.386,329.136,0
1251.286,485.2388,0
1193.756,364.2089,0
1208.992,417.9266,0
1142.096,360.3214,0
1060.435,351.9348,0
1225.654,351.5084,0
1312.407,396.739,0
1358.036,411.1217,0
1203.909,359.7408,0
1271.788,439.1068,0
1271.709,462.5154,0
1324.146,393.5521,0
1172.594,354.8433,0
1274.867,431.6623,0
1228.482,438.5535,0
1250.17,480.8412,0
1192.787,391.9371,0
1186.199,344.4241,0
1148.172,384.7899,0
1099.844,347.8363,0
1185.965,413.2596,0
1097.219,370.9296,0
1288.24,450.3993,0
1279.868,442.8885,0
1187.757,381.8707,0
1216.817,338.5867,0
1222.918,436.1882,0
1310.293,453.8926,0
1276.062,380.8688,0
1346.096,318.7259,0
1035.265,399.9385,0
1154.495,409.3455,0
1219.088,404.6992,0
1303.938,466.6373,0
1274.113,343.2917,0
1122.385,335.6207,0
1260.255,358.3342,0
1160.911,412.881,0
1237.275,374.7906,0
1255.701,455.8813,0
1261.384,437.9267,0
1188.782,377.361,0
1273.921,414.371,0
1069.701,434.6976,0
1258.078,508.0328,0
1227.23,366.8781,0
1211.662,403.4153,0
1215.587,419.8528,0
1154.234,347.7928,0
1174.805,299.1689,0
1160.524,402.1655,0
1283.541,492.2853,0
1122.353,313.7404,0
1203.338,410.4888,0
1232.39,420.2216,0
1260.759,380.1536,0
1328.913,413.0007,0
1281.17,436.2106,0
1255.474,444.8785,0
1129.481,363.8736,0
1220.985,438.3199,0
1159.151,356.0843,0
1157.374,394.8181,0
1208.557,422.0546,0
1258.591,391.6835,0
1014.334,367.2944,0
1266.968,422.2582,0
1210.695,460.2474,0
1184.46,364.8468,0
1242.342,429.7339,0
1247.268,394.6841,0
1121.651,331.4465,0
1163.175,362.42,0
1144.426,375.5113,0
1206.968,449.2319,0
1105.928,404.1591,0
1092.017,339.3691,0
1086.298,415.3611,0
1182.532,359.8671,0
1262.818,412.0603,0
1270.281,383.2214,0
1276.734,454.0032,0
1197.6,354.4284,0
1122.485,377.8555,0
1187.483,478.0471,0
1130.667,365.2869,0
1126.825,390.1115,0
1246.529,437.697,0
1118.679,371.7909,0
1152.176,479.9618,0
1232.917,459.1614,0
1186.412,374.3038,0
1249.926,365.3839,0
1132.398,376.9635,0
1135.168,447.0341,0
1184.887,308.6827,0
1063.921,393.0426,0
1154.454,333.6711,0
1156.107,398.9412,0
1272.946,403.3433,0
1181.885,393.7368,0
1203.297,546.0812,0
1196.738,442.984,0
1223.263,351.4587,0
1149.703,377.2181,0
1188.281,338.006,0
1252.305,365.9425,0
1207.724,367.4527,0
1157.283,365.6619,0
1291.393,436.072,0
1082.684,392.6349,0
1187.102,448.3928,0
1215.9,379.3417,0
1221.087,414.494,0
1248.364,432.2055,0
1197.092,462.7551,0
1291.061,451.3348,0
1193.047,296.3631,0
1197.452,380.2542,0
1133.317,359.1905,0
1112.391,354.8013,0
1101.928,320.2072,0
1275.177,390.4707,0
1285.358,430.1986,0
1121.877,390.4564,0
1099.745,337.1436,0
1204.975,359.4328,0
1164.754,429.201,0
1244.322,416.4454,0
1241.98,399.1966,0
1190.673,422.1984,0
1177.416,441.1247,0
1213.622,322.6409,0
1231.748,336.0184,0
1125.37,353.3314,0
1356.368,346.3426,0
1273.901,438.7235,0
1294.108,457.8961,0
1160.594,329.173,0
1253.143,328.5341,0
1215.984,283.7634,0
1283.952,429.3039,0
1142.187,406.546,0
1229.248,452.4946,0
1339.664,487.5616,0
1332.826,442.4166,0
1258.289,374.9,0
1048.529,386.1724,0
1113.33,456.3125,0
1092.253,336.6213,0
1243.552,353.0095,0
1113.719,365.5764,0
1265.052,439.6804,0
1326.561,372.0644,0
1263.768,386.5217,0
1254.6,357.1995,0
1318.181,442.3597,0
1119.745,307.8748,0
1127.499,405.8493,0
1149.391,436.5231,0
1363.599,411.8076,0
1259.998,398.7955,0
1137.898,391.6713,0
1180.799,392.3546,0
1258.78,454.0997,0
1321.375,405.8906,0
1243.596,397.8319,0
1329.682,416.8339,0
1326.416,395.5679,0
1090.286,317.1887,0
1282.196,448.342,0
1210.622,369.2189,0
1221.356,397.7938,0
1348.249,411.3826,0
1141.333,336.8091,0
1262.938,360.398,0
1100.144,384.1963,0
1121.063,395.9236,0
1169.07,472.0785,0
1313.629,450.3476,0
1268.218,419.2383,0
1193.874,369.6548,0
1126.006,321.4062,0
1046.665,409.8925,0
1123.784,323.6541,0
1135.228,411.03,0
1161.309,355.6888,0
1226.053,409.835,0
1068.565,381.7882,0
1161.708,383.3475,0
1239.614,402.7716,0
1078.223,413.6779,0
1184.304,394.2735,0
1210.079,452.3723,0
1330.941,410.8759,0
1255.308,406.023,0
1042.39,382.7244,0
1296.095,339.2332,0
1175.728,446.0094,0
1137.369,345.5207,0
1179.119,411.5162,0
1356.035,353.5838,0
1299.38,407.3499,0
1310.133,489.5462,0
1245.55,411.9459,0
1186.139,444.5988,0
1116.913,406.0961,0
1235.284,419.8608,0
1172.371,384.5499,0
1193.225,459.4531,0
1186.123,277.7332,0
1308.916,447.6646,0
1312.89,385.4054,0
1175.062,414.4359,0
1264.282,394.6318,0
1189.966,407.851,0
1339.21,391.1935,0
1132.377,425.6858,0
1178.157,351.1203,0
1319.04,442.678,0
1059.592,429.2443,0
1247.712,393.204,0
1238.698,384.0733,0
1267.681,406.6564,0
1105.155,361.6965,0
1179.372,378.9841,0
1142.933,405.7625,0
1277.988,426.694,0
1143.342,328.2915,0
1184.194,469.0944,0
1280.152,366.7894,0
1266.328,437.6487,0
1277.173,479.965,0
1137.738,316.694,0
1172.928,380.1159,0
1073.845,340.3514,0
1274.908,443.8018,0
1276.697,439.474,0
1219.837,495.6288,0
1345.322,438.4049,0
1191.361,315.2635,0
1181.616,368.45,0
1187.109,397.6891,0
1246.065,366.6194,0
1090.853,390.1539,0
1175.258,416.9181,0
1302.826,470.6386,0
1293.23,412.6827,0
1207.443,425.6251,0
1183.318,435.2361,0
1227.408,367.7043,0
1301.92,477.8552,0
1158.467,361.7617,0
1133.799,354.2345,0
1237.507,442.074,0
1122.836,377.0624,0
1131.378,424.2267,0
1154.354,406.4828,0
1098.279,388.0952,0
1139.311,396.9783,0
1121.872,343.985,0
1106.36,399.5073,0
1273.496,375.1299,0
1268.411,446.8823,0
1215.633,390.5952,0
1334.001,370.5758,0
1196.156,459.8839,0
1362.065,411.5657,0
1188.031,402.7333,0
1248.303,455.7227,0
1151.531,330.0049,0
1103.328,315.4565,0
1116.744,347.3059,0
1151.365,372.3845,0
1279.179,354.4593,0
1132.737,315.3231,0
1264.68,409.1096,0
1076.562,388.9428,0
1105.768,355.5363,0
1093.575,346.8522,0
1167.801,299.913,0
1289.064,398.4873,0
1068.434,410.1151,0
1262.267,439.6749,0
1144.977,318.7333,0
1300.181,416.8538,0
1240.929,387.0293,0
1360.208,368.2602,0
1263.74,374.7327,0
1292.604,420.3384,0
1192.593,451.2823,0
1058.709,384.8344,0
1184.382,360.4319,0
1229.229,388.9083,0
1320.611,431.3947,0
1227.611,395.3425,0
1091.427,378.0751,0
1260.293,382.5586,0
1109.421,439.7007,0
1139.047,325.1703,0
1106.347,346.1696,0
1181.573,425.8817,0
1088.898,346.3877,0
1094.555,397.2833,0
1155.028,382.3943,0
1213.867,383.2194,0
1223.268,413.2488,0
1201.25,482.1042,0
1211.546,333.2472,0
1277.959,420.5829,0
1182.203,410.1233,0
1267.423,434.5986,0
1053.462,342.5867,0
1209.179,377.2287,0
1150.106,437.2702,0
1026.311,404.5308,0
1208.064,410.4502,0
1300.717,492.6663,0
1155.292,424.7504,0
1222.727,377.25,0
1193.786,404.4026,0
1200.179,393.2089,0
1273.064,401.9147,0
1158.375,323.5321,0
1144.764,297.5897,0
1128.028,364.8088,0
1218.37,394.3373,0
1090.648,342.3092,0
1088.519,353.3908,0
1108.241,337.1691,0
1229.961,334.2545,0
1212.624,360.7253,0
1245.605,377.9397,0
1114.314,324.4459,0
1128.47,457.7164,0
1254.83,426.3096,0
1255.65,404.8198,0
1215.511,398.7938,0
1086.329,337.4989,0
1171.897,438.1614,0
1164.553,345.8214,0
1223.502,337.0442,0
1237.057,462.6895,0
1304.841,390.9539,0
1314.998,409.9529,0
1226.211,432.7457,0
1193.846,408.0695,0
1050.025,382.568,0
1169.36,422.936,0
1206.645,420.9257,0
1160.244,410.7735,0
1261.378,427.1845,0
1238.812,334.5195,0
1208.945,421.6368,0
1078.751,399.4857,0
1105.177,378.0219,0
1192.032,419.2584,0
1089.151,416.9018,0
1117.445,433.5153,0
1249.443,428.3763,0
1210.957,447.5748,0
1116.95,473.6085,0
1201.51,413.7509,0
1248.05,396.1559,0
1259.323,402.2838,0
1195.545,421.8212,0
1067.87,471.233,0
1258.663,456.1998,0
1270.706,489.0092,0
1091.991,363.4261,0
1186.979,419.3928,0
1103.663,359.6033,0
1110.978,443.9259,0
1081.867,475.6523,0
1067.457,414.2455,0
1231.715,410.349,0
1191.809,348.1871,0
1284.556,424.1743,0
1107.603,354.2571,0
1222.251,433.0043,0
1146.794,308.5458,0
1253.383,355.955,0
1104.809,387.0867,0
1097.135,396.2924,0
1126.346,389.4865,0
1163.062,393.0892,0
1065.797,414.2346,0
1258.647,469.728,0
1098.336,367.0303,0
1175.489,371.0869,0
1097.917,392.7592,0
1129.467,415.7544,0
1096.829,335.7576,0
1255.807,450.512,0
1175.977,306.9152,0
1213.128,415.6266,0
1348.344,384.0428,0
1094.175,344.2729,0
1194.966,404.081,0
1151.927,322.6331,0
1251.176,393.2715,0
1168.449,389.3821,0
1204.481,451.7712,0
1177.754,383.1964,0
1134.487,347.9387,0
1061.408,479.8928,0
1250.085,424.6556,0
1244.472,389.209,0
1314.944,408.1022,0
1235.523,411.6461,0
1211.478,478.3977,0
1161.772,470.3851,0
1073.093,406.5594,0
1084.498,319.4787,0
1113.507,355.5187,0
1100.435,334.7173,0
1182.935,322.5067,0
1278.749,473.2936,0
1204.01,479.4296,0
1110.744,469.819,0
1229.232,432.1005,0
1296.793,464.5297,0
1196.755,484.5986,0
1230.477,373.0368,0
1281.104,404.4267,0
1265.453,417.8636,0
1270.917,449.8692,0
1295.514,460.8256,0
1222.322,377.7073,0
1195.484,404.5132,0
1245.886,373.0753,0
1197.838,396.2462,0
1336.244,372.0484,0
1099.823,349.1671,0
1102.334,373.9223,0
1253.668,440.8131,0
1112.511,396.2691,0
1218.039,401.6287,0
1114.569,407.7084,0
1224.658,419.3995,0
1138.553,366.8794,0
1311.878,499.2327,0
1064.498,391.6957,0
1238.479,308.6448,0
1120.537,402.1075,0
1136.809,336.1871,0
1115.447,394.4064,0
1129.568,351.9399,0
1100.33,424.952,0
1324.083,438.8804,0
1302.739,372.191,0
1190.41,365.1752,0
1264.294,394.5553,0
1274.924,535.8729,0
1124.159,389.2381,0
1286.963,368.7089,0
1102.464,348.5213,0
1158.75,332.2892,0
1103.973,374.9866,0
1103.003,361.9343,0
1277.617,453.4935,0
1273.093,405.1848,0
1186.198,424.9326,0
1130.537,332.5591,0
1181.292,429.3149,0
1142.033,386.4587,0
1280.631,429.1869,0
1239.956,409.601,0
1139.693,346.9158,0
1313.606,407.7023,0
1236.282,426.2809,0
1286.343,460.6614,0
1141.544,375.8929,0
1106.613,405.0202,0
1102.298,371.0178,0
1125.884,395.5566,0
1180.615,355.4524,0
1147.121,399.1332,0
1251.686,438.4271,0
1228.184,451.4476,0
1134.959,385.0972,0
1216.591,403.7737,0
1191.048,439.0245,0
1276.915,468.2155,0
1237.018,438.9072,0
1245.262,447.4341,0
1094.631,454.4016,0
1108.07,378.4006,0
1220.261,438.0226,0
1169.195,434.413,0
1187.816,365.9073,0
1096.808,369.9246,0
1065.579,440.982,0
1175.031,368.8165,0
1263.845,385.8137,0
1179.332,378.9543,0
1198.66,423.6885,0
1243.643,443.9363,0
1234.236,331.9291,0
1277.244,406.5668,0
1078.67,317.4302,0
1196.961,390.6172,0
1200.599,360.1958,0
1161.521,448.3976,0
1149.322,355.8507,0
1132.045,374.1008,0
1227.46,314.8618,0
1212.278,459.3923,0
1227.63,358.4863,0
1109.033,352.7792,0
1173.219,445.2621,0
1298.302,393.5513,0
1181.364,6603.0,
1196.22,393.9324,0
1161.845,379.3485,0
1259.431,448.3175,0
1105.509,371.8466,0
1176.876,464.5073,0
1269.822,439.0978,0
1200.641,403.9527,0
1268.019,428.7389,0
1240.132,408.337,0
1153.614,330.0234,0
1199.113,443.4456,0
1153.749,325.3488,0
1258.716,382.3052,0
1120.338,406.2441,0
1283.694,372.7238,0
1142.945,323.4733,0
1341.62,426.9686,0
1196.377,398.0021,0
1275.229,335.4834,0
