Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1216.193,361.1124,0
1169.974,450.5687,0
1137.647,382.1694,0
1248.489,368.5764,0
1179.048,401.6437,0
1171.257,381.6636,0
1188.002,399.1343,0
1119.764,392.4041,0
1250.66,381.624,0
1221.264,371.4446,0
1193.066,402.9053,0
1182.508,405.7944,0
1234.379,371.2348,0
1253.068,303.123,0
1182.773,362.6193,0
1245.983,377.9254,0
1204.653,355.2695,0
1245.756,347.6584,0
1199.172,343.2393,0
1260.952,389.5887,0
1140.493,327.9038,0
1170.093,317.1724,0
1110.749,423.7101,0
1214.306,384.4194,0
1170.954,384.5471,0
1166.379,450.1625,0
1185.159,418.6189,0
1206.635,422.6324,0
1178.178,335.1132,0
1213.958,447.0894,0
1185.667,444.4289,0
1184.604,358.4972,0
1264.703,353.3006,0
1214.287,340.0157,0
1161.751,384.5332,0
1141.729,430.6496,0
1185.223,407.0662,0
1248.329,318.1236,0
1144.756,395.2823,0
1260.345,421.1976,0
1170.086,291.2518,0
1151.98,413.3871,0
1230.288,346.3723,0
1215.55,423.5845,0
1208.269,359.2667,0
1215.479,280.0264,0
1253.71,334.7491,0
1152.044,417.9858,0
1249.252,362.4555,0
1158.322,329.8332,0
1159.004,392.8645,0
1148.843,415.5657,0
1214.445,370.5416,0
1149.207,358.2974,0
1240.666,372.7014,0
1253.998,392.1678,0
1117.629,301.3953,0
1177.248,256.1328,0
1182.866,337.1268,0
1236.214,374.9907,0
1198.745,390.0731,0
1239.676,392.6226,0
1153.669,342.4827,0
1144.22,326.4616,0
1188.067,391.763,0
1232.354,364.4478,0
1201.559,304.4996,0
1211.003,428.7224,0
1212.809,439.1566,0
1190.935,442.7778,0
1208.819,336.0778,0
1194.629,374.4839,0
1142.561,398.1441,0
1191.578,334.9522,0
1179.431,401.559,0
1231.784,371.1475,0
1189.194,315.1468,0
1224.057,325.8894,0
1230.535,335.89,0
1133.764,395.3805,0
1273.333,408.6967,0
1181.704,361.7508,0
1182.037,424.8991,0
1198.259,370.7867,0
1047.261,294.164,0
1102.712,332.1016,0
1235.608,383.6439,0
1270.547,321.9301,0
1174.431,442.9028,0
1186.289,374.8409,0
1161.308,297.9669,0
1176.734,405.3778,0
1249.356,338.532,0
1229.737,411.2722,0
1153.82,333.5783,0
1203.123,358.7923,0
1213.78,292.7953,0
1124.03,353.9307,0
1123.949,368.9041,0
1270.054,442.8395,0
1097.267,344.786,0
1131.941,356.7889,0
1126.256,373.6729,0
1290.162,350.0471,0
1234.505,366.3705,0
1275.992,371.4611,0
1271.655,395.3464,0
1139.908,343.3187,0
1234.519,412.9799,0
1125.744,435.2853,0
1146.351,315.2265,0
1184.578,353.9275,0
1211.918,375.3606,0
1225.138,392.6047,0
1212.536,394.2925,0
1231.319,373.6113,0
1136.617,365.5212,0
1248.682,394.868,0
1201.798,344.1111,0
1189.279,312.9789,0
1217.176,414.1687,0
1182.248,390.771,0
1176.293,371.0417,0
1195.16,317.9469,0
1190.2,327.62,0
1240.117,358.9247,0
1189.981,372.0324,0
1220.639,429.9762,0
1145.208,350.6407,0
1164.664,308.1034,0
1249.516,393.8812,0
1198.748,443.8372,0
1213.302,464.7036,0
1269.327,381.1291,0
1150.681,423.7124,0
1062.307,380.7831,0
1155.341,382.6038,0
1204.235,369.0435,0
1244.195,308.3529,0
1229.772,377.7607,0
1279.48,285.3276,0
1197.119,384.2078,0
1236.304,348.8968,0
1206.27,352.4704,0
1113.364,404.949,0
1157.554,341.2259,0
1175.505,387.4248,0
1173.453,338.7221,0
1175.067,328.1774,0
1216.478,339.4974,0
1196.308,383.7692,0
1126.604,323.8286,0
1282.909,404.1446,0
1259.404,304.6046,0
1273.51,357.2515,0
1191.521,388.5182,0
1204.327,466.8927,0
1168.77,364.8335,0
1203.224,370.1896,0
1127.838,403.2354,0
1270.372,349.9559,0
1241.599,372.0159,0
1137.412,356.033,0
1207.338,362.8319,0
1120.809,440.7802,0
1269.15,385.5114,0
1154.561,299.493,0
1098.182,389.2281,0
1180.043,469.8475,0
1199.682,407.4072,0
1277.046,406.0151,0
1167.296,309.4354,0
1163.091,385.6043,0
1289.566,402.489,0
1151.472,400.4954,0
1158.541,422.2235,0
1241.908,353.8461,0
1205.164,382.6631,0
1128.442,327.7885,0
1227.614,383.7205,0
1248.051,395.5631,0
1212.748,404.7954,0
1286.688,386.3928,0
1230.09,430.3015,0
1188.233,293.3537,0
1084.267,330.1829,0
1122.526,296.3435,0
1196.791,406.1845,0
1158.02,384.5083,0
1254.303,335.0296,0
1204.366,386.2081,0
1237.262,395.7543,0
1189.413,414.0203,0
1117.132,373.2992,0
1212.446,425.9631,0
1167.758,319.8789,0
1279.544,361.076,0
1207.561,394.2198,0
1274.76,367.52,0
1142.18,278.2073,0
1194.276,391.6334,0
1174.974,409.5173,0
1195.732,378.7471,0
1169.452,341.038,0
1219.742,350.3257,0
1170.330,8417.0,
1206.22,403.4702,0
1186.825,365.3992,0
1270.229,327.5673,0
1310.866,341.7542,0
1217.265,319.0565,0
1263.714,391.8286,0
1214.461,402.7392,0
1116.441,348.9561,0
1175.385,433.9797,0
1165.178,350.052,0
1153.148,390.9875,0
1192.295,364.7268,0
1134.532,345.6696,0
1159.008,416.1494,0
1183.017,417.7433,0
1203.745,373.0723,0
1135.125,348.9579,0
1275.503,340.0825,0
1153.367,318.2031,0
1214.544,358.1132,0
1240.091,375.5234,0
1267.906,402.8384,0
1277.62,355.1902,0
1101.857,373.033,0
