Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Mnelei
2208.768,409.035,0
4142.807,304.4775,1
4059.418,349.3995,1
4072.706,225.2015,1
2051.575,401.9211,0
4517.502,404.1667,1
3986.269,286.015,1
2020.746,419.6132,0
4323.056,236.0999,1
3941.098,378.5515,1
4579.965,321.0149,1
3975.482,328.3646,1
2413.536,443.4611,0
4002.192,314.1775,1
4237.022,286.9431,1
4204.051,341.3323,1
4400.583,212.0344,1
2277.469,442.2161,0
2145.13,443.558,0
4112.505,260.619,1
4141.697,393.4346,1
4247.22,305.6416,1
4178.702,333.7463,1
4149.518,243.636,1
4249.917,258.7949,1
4070.749,302.8273,1
4290.811,338.5166,1
4093.248,357.9717,1
4124.485,263.3408,1
2135.83,375.4269,0
4206.83,287.0391,1
2021.363,435.0355,0
2088.402,402.3082,0
4155.207,390.0652,1
2096.019,441.2179,0
2138.653,418.4918,0
2032.21,414.3101,0
4024.531,272.5813,1
3971.075,249.9238,1
4175.604,298.4258,1
2033.004,376.7583,0
4188.618,273.8767,1
4108.313,260.1835,1
4170.828,325.1123,1
4268.799,275.4834,1
2256.157,410.0723,0
2078.345,506.3887,0
2236.101,404.2302,0
4051.933,307.0614,1
4613.248,413.6799,1
4076.104,316.4702,1
4087.753,269.4093,1
2142.019,425.4081,0
4192.556,302.8237,1
3999.085,372.3953,1
4455.403,178.6846,1
4249.975,367.3044,1
4139.822,266.1426,1
3993.869,278.3204,1
2068.297,434.0831,0
4180.073,301.7412,1
4148.047,276.0303,1
2162.072,507.5702,0
4182.595,360.958,1
4292.994,261.5881,1
2010.545,446.6846,0
4566.764,256.1011,1
4028.535,242.4803,1
4185.147,380.2122,1
3997.272,301.3527,1
4182.708,241.248,1
2137.521,428.3318,0
4208.057,225.1423,1
4176.472,335.1055,1
3911.282,251.2153,1
4038.436,277.6654,1
3993.391,358.4883,1
4325.815,347.1064,1
2136.546,439.6493,0
2064.317,375.6473,0
4323.904,140.5161,1
4026.018,349.4904,1
2067.651,404.5493,0
4166.17,187.1228,1
2274.354,396.1187,0
4259.165,208.9104,1
3988.205,330.7422,1
3927.02,305.5795,1
2135.399,359.2863,0
2084.3,399.0323,0
2143.424,428.5908,0
2020.61,417.1495,0
4131.141,255.6548,1
4027.734,374.3136,1
4095.284,242.0028,1
3914.728,274.3774,1
2082.468,456.2981,0
3983.764,225.806,1
4261.011,262.6838,1
4290.563,389.8,1
2122.062,451.7301,0
4088.322,241.512,1
4109.098,344.5985,1
4247.015,369.5989,1
4101.007,304.6707,1
2100.609,423.0864,0
3940.573,410.3269,1
3982.966,386.7401,1
4099.264,286.6458,1
4272.199,310.5149,1
2111.701,449.9323,0
2179.307,402.1299,0
2151.039,408.2064,0
2166.517,391.6953,0
2050.747,411.0452,0
4009.612,364.6758,1
2048.787,391.1919,0
4194.417,250.0654,1
4074.437,284.6404,1
2265.711,391.0342,0
4152.866,320.6587,1
2046.945,415.0699,0
2144.51,319.8545,0
2133.879,317.8842,0
3980.609,362.8076,1
4091.633,274.666,1
4348.708,240.2156,1
4219.354,342.0605,1
4111.817,367.938,1
4196.621,225.2483,1
4129.965,276.1907,1
2090.379,401.3875,0
4042.844,289.2551,1
4247.783,343.7017,1
2137.673,363.9528,0
4118.643,222.2858,1
4051.223,304.8105,1
2020.308,472.6359,0
4346.697,306.5234,1
2105.619,389.1021,0
2024.842,414.0344,0
2236.454,429.6561,0
2002.721,411.4958,0
2066.277,451.7776,0
4016.704,340.0205,1
3965.692,305.4579,1
4123.707,318.688,1
4055.493,272.9969,1
4214.394,313.6304,1
4101.455,273.1331,1
4075.707,345.9642,1
2140.012,330.9779,0
4385.731,248.9443,1
4132.708,370.2148,1
4034.854,280.3014,1
2117.962,443.261,0
2095.847,458.5902,0
2050.684,402.0878,0
4083.91,293.3905,1
4126.330,7864.1,
2238.493,378.2831,0
3921.491,339.2864,1
4194.733,243.0894,1
4346.541,253.6929,1
2249.274,473.3474,0
4098.85,274.2627,1
4139.027,309.4236,1
2147.953,366.839,0
4006.727,255.8865,1
4090.739,346.1793,1
4202.458,362.9924,1
2193.173,437.2755,0
2008.169,364.7137,0
4312.946,339.0005,1
4044.62,326.4861,1
4013.352,425.8934,1
4233.521,288.0964,1
2046.444,479.9926,0
3948.996,335.8246,1
4115.36,319.7302,1
4116.268,252.9763,1
4297.913,286.01,1
2139.595,423.6603,0
4428.604,236.2651,1
4403.144,319.3318,1
4150.169,244.5249,1
4032.885,356.9312,1
2103.741,393.4436,0
4426.274,262.8362,1
2203.975,285.8409,0
2055.566,388.8481,0
4201.905,305.4915,1
4113.668,356.8098,1
3957.925,313.2111,1
2101.46,424.4473,0
2049.456,481.135,0
4001.511,218.0249,1
4195.456,367.4031,1
4116.943,262.7714,1
2151.533,424.6527,0
4202.976,313.3967,1
2047.076,378.0061,0
4321.371,285.4346,1
2113.874,371.6492,0
4113.264,227.835,1
4013.033,327.0671,1
4188.117,400.7031,1
2019.045,391.9607,0
4074.656,366.6399,1
3892.45,293.0199,1
4594.077,319.9614,1
4039.851,237.8925,1
4026.453,412.2809,1
4636.566,235.9536,1
2108.6,421.6431,0
4308.164,300.5981,1
2156.953,369.0466,0
4317.982,348.5769,1
2262.801,490.5095,0
4054.339,220.5514,1
4180.109,264.3735,1
4558.835,359.3972,1
4249.044,366.4224,1
1993.436,460.9623,0
4103.796,280.894,1
2105.806,405.5872,0
2281.13,342.3644,0
4290.313,321.166,1
4114.648,296.7538,1
4044.251,361.4751,1
3984.364,291.745,1
4079.514,364.1678,1
2158.094,470.8822,0
4227.7,270.8008,1
2175.39,419.3949,0
2255.202,436.3774,0
2125.981,430.1836,0
4081.309,298.5984,1
4070.798,295.9585,1
4105.909,316.1246,1
4204.243,321.9609,1
3871.819,312.5498,1
4373.696,292.2952,1
2145.608,351.6538,0
4077.894,304.7112,1
4193.237,324.5313,1
4190.755,346.7034,1
4046.718,233.6199,1
4050.672,341.6799,1
2065.703,455.4091,0
3979.313,333.457,1
2041.066,452.3378,0
4469.565,288.7817,1
4104.85,265.0941,1
4027.432,216.7753,1
2183.166,350.5037,0
4107.502,321.7806,1
4097.856,385.8218,1
4071.419,307.5215,1
2135.19,405.7028,0
4005.627,333.2357,1
3952.783,290.6936,1
2453.55,480.1934,0
4234.362,280.7637,1
2078.341,366.5613,0
4162.335,234.8167,1
4208.174,382.6304,1
2214.18,356.0178,0
4245.784,330.0344,1
4188.402,274.5815,1
2102.18,379.6641,0
2088.938,398.0521,0
4003.355,326.3949,1
3929.139,379.5243,1
2070.531,332.4081,0
4429.172,234.47,1
1992.785,397.8046,0
4086.551,327.411,1
3887.019,237.1648,1
2260.258,343.686,0
4131.781,258.7363,1
4586.533,393.1057,1
4071.212,367.6091,1
4277.203,212.7673,1
3801.748,301.5707,1
4155.426,229.5249,1
2116.623,357.4021,0
4177.342,244.3818,1
4102.054,281.4034,1
2080.319,377.3217,0
4115.791,356.5352,1
1991.583,380.8887,0
4304.973,176.759,1
4156.043,287.335,1
4536.272,313.7324,1
4236.852,252.978,1
4528.254,375.491,1
2089.491,353.9833,0
4032.384,244.2949,1
2111.611,401.176,0
2033.994,376.0127,0
4291.589,256.3818,1
4250.678,198.3364,1
4180.98,335.2712,1
4047.951,351.2191,1
4197.622,277.2815,1
4536.035,418.9834,1
4115.256,333.7236,1
4145.978,219.0613,1
4210.233,279.2085,1
2405.826,432.3171,0
4478.032,242.8191,1
4390.125,235.5,1
2124.528,367.1437,0
4030.966,309.3766,1
2191.18,378.2737,0
4477.143,402.2278,1
4223.53,231.771,1
2125.503,403.4106,0
2306.219,409.2738,0
4137.223,359.7205,1
2466.429,423.7217,0
4055.724,305.7643,1
4230.809,430.981,1
4095.162,351.2052,1
2221.038,430.4691,0
3875.041,359.8834,1
4280.844,359.3013,1
4024.258,337.782,1
4153.815,349.335,1
4073.914,338.1262,1
3965.121,303.0286,1
4107.68,221.8335,1
4035.953,326.0255,1
2022.132,467.7457,0
4232.246,339.9478,1
2219.397,369.6571,0
4273.389,290.3833,1
4022.79,321.0515,1
2083.689,433.146,0
1981.081,404.7657,0
3973.771,341.7241,1
2240.518,423.4613,0
4137.274,270.6067,1
4194.759,329.4402,1
2050.157,449.7458,0
4077.949,343.3805,1
4046.632,317.6812,1
4145.563,254.0332,1
4184.246,429.9595,1
4147.359,349.0266,1
2339.764,384.1797,0
2045.183,477.4218,0
4036.577,329.5919,1
4228.907,287.5703,1
3993.459,314.6178,1
4121.77,323.6216,1
4089.192,339.8818,1
4183.302,409.5117,1
4126.348,268.5684,1
4063.612,306.4607,1
4291.971,297.9063,1
4038.088,252.0255,1
2040.405,428.3198,0
3939.004,281.1451,1
2117.349,503.9453,0
2043.438,434.9459,0
1987.276,472.9312,0
1991.276,368.3817,0
5157.809,383.397,1
4193.204,415.4138,1
2262.048,375.3848,0
4577.321,357.6736,1
4615.942,263.8015,1
4317.1,360.0103,1
4004.848,291.9958,1
2107.897,432.2291,0
3966.246,318.1075,1
4167.197,288.7024,1
2105.137,395.355,0
4147.773,348.324,1
4325.627,289.584,1
4037.2,347.6479,1
2135.996,356.7307,0
2013.167,485.2059,0
3590.371,368.0457,1
2152.353,335.3071,0
4261.638,344.2532,1
4078.307,289.7295,1
4069.058,375.3547,1
4340.312,294.2031,1
4209.771,300.9702,1
2185.377,445.7997,0
2125.81,376.1361,0
4259.248,321.834,1
2146.14,434.5123,0
4099.879,307.2775,1
4122.085,246.4393,1
4155.116,319.5366,1
4148.261,284.2156,1
4184.118,335.8926,1
4088.275,318.2612,1
2144.298,440.9694,0
4096.071,303.5334,1
4199.134,265.7061,1
3947.696,349.6552,1
2068.915,445.5615,0
2125.275,449.9331,0
1974.043,421.7361,0
4061.854,260.7269,1
4099.279,339.5568,1
4053.765,366.3503,1
4001.568,318.3315,1
2049.929,407.1814,0
1918.984,339.4885,0
2174.074,414.4766,0
4126.457,337.1658,1
4075.625,342.6062,1
4108.057,295.463,1
4330.371,359.2605,1
2147.205,488.7759,0
4284.47,319.8538,1
4216.683,372.4788,1
4136.083,256.574,1
4192.126,257.0947,1
3935.115,349.8724,1
4052.023,262.9359,1
4060.99,335.9207,1
4117.53,395.0903,1
2001.074,426.4293,0
2194.432,398.3014,0
2092.053,417.845,0
4228.583,228.3528,1
2019.806,422.6306,0
2164.632,425.2549,0
2181.058,433.9694,0
4063.866,305.1122,1
2180.469,389.9921,0
4197.55,330.3328,1
3881.313,327.1146,1
2292.972,375.7762,0
2169.786,361.8577,0
4212.821,352.7937,1
2009.415,361.084,0
3973.607,317.8346,1
4261.961,255.0193,1
4014.79,328.3955,1
4035.83,305.4011,1
2193.68,419.1509,0
4346.674,357.3359,1
4104.685,246.3551,1
4047.318,357.7694,1
4151.982,263.6599,1
2125.377,398.5938,0
3969.226,401.198,1
4084.579,293.5819,1
2073.381,453.6329,0
2096.42,460.4016,0
2027.745,401.0927,0
2044.535,364.6714,0
4556.276,429.061,1
2056.165,320.6876,0
3975.515,321.2751,1
4361.168,332.6558,1
2149.393,383.3091,0
4072.464,381.1188,1
4198.354,312.2266,1
4045.973,255.2302,1
3891.351,318.4836,1
4040.718,426.8994,1
2133.294,459.245,0
4155.431,378.0198,1
4233.719,279.4114,1
3961.19,313.8296,1
2063.01,469.9089,0
2418.028,446.6084,0
4133.068,369.7568,1
4165.414,309.0513,1
4162.987,295.2578,1
4261.093,339.8562,1
2216.33,356.2218,0
2213.602,380.0775,0
4092.828,270.4268,1
3919.386,326.1718,1
1989.346,381.6505,0
2208.614,400.2483,0
4235.502,241.262,1
2055.386,400.8561,0
4277.805,221.6165,1
4068.743,320.3324,1
4263.753,225.0957,1
4230.946,261.0808,1
4330.029,265.2822,1
2162.878,404.1224,0
2187.916,416.6968,0
4508.225,296.0215,1
4147.854,274.1162,1
3958.729,287.2018,1
1966.124,438.4438,0
4201.994,317.9629,1
2194.891,373.9224,0
2017.397,400.6132,0
4189.819,342.3826,1
4177.043,374.9976,1
4116.513,328.2358,1
4114.674,321.2211,1
4273.091,286.3855,1
4219.411,275.5686,1
4145.477,363.9292,1
4107.868,273.3446,1
2190.53,379.0715,0
4206.036,338.5254,1
2439.215,455.8982,0
2061.258,422.6785,0
4174.058,287.8914,1
2109.891,400.2719,0
4127.302,263.9188,1
4267.722,322.2161,1
4124.847,375.8081,1
1978.126,378.1313,0
2022.482,430.5653,0
4203.017,286.1936,1
4051.797,303.0695,1
2074.994,471.5441,0
4369.069,311.3901,1
2177.062,415.3591,0
4199.783,243.2922,1
4128.597,313.166,1
4202.065,174.5264,1
4169.053,408.2388,1
4123.204,287.02,1
2161.607,448.8734,0
4392.326,320.71,1
4080.676,348.2734,1
2072.444,299.1941,0
2093.961,456.041,0
2253.266,392.8696,0
4511.919,355.0969,1
3971.755,277.5197,1
2046.392,426.5656,0
2073.797,451.6166,0
2026.907,425.4742,0
4128.352,339.0901,1
3836.621,280.1437,1
2122.751,448.1013,0
4160.167,395.9934,1
2224.647,393.7404,0
2206.193,406.8367,0
3955.833,442.0685,1
4185.316,306.3401,1
4126.695,330.2761,1
2007.65,385.5278,0
4487.826,412.1143,1
4329.273,324.4009,1
3956.289,272.2833,1
3981.32,375.59,1
4078.025,382.9799,1
4089.83,310.6715,1
4235.175,353.6555,1
2299.69,374.3004,0
2052.876,448.5214,0
2234.188,343.7665,0
2110.116,396.5222,0
4284.105,312.146,1
4369.888,317.8599,1
2067.488,541.0432,0
4168.903,322.4458,1
4152.006,329.593,1
4110.811,276.6864,1
4103.68,384.5266,1
4176.031,296.5071,1
2192.659,447.2476,0
4186.424,245.2527,1
4233.734,264.8872,1
2164.154,348.6179,0
2106.978,394.479,0
4125.526,369.2178,1
2250.069,418.6676,0
4268.572,173.6577,1
4249.348,328.9219,1
2213.378,371.9498,0
2214.991,421.2302,0
4101.441,304.9683,1
2035.037,439.2203,0
4236.399,235.4141,1
4051.854,340.4275,1
1997.46,407.7058,0
4364.138,304.8035,1
4174.627,243.2546,1
2132.19,455.6785,0
4133.077,292.4553,1
2167.266,431.9426,0
3966.281,267.4147,1
2049.926,365.6174,0
4172.259,300.1357,1
4127.89,313.4658,1
4259.827,270.2595,1
4072.709,318.5139,1
4117.71,264.5142,1
2131.369,471.2462,0
4263.833,278.2053,1
3987.251,333.3927,1
3938.789,305.9752,1
3586.406,387.9846,1
4047.909,278.8995,1
2002.443,401.6258,0
4110.26,230.5913,1
3969.565,252.2156,1
3988.949,257.8109,1
2161.319,383.9713,0
2070.061,437.955,0
3991.087,354.5316,1
2159.87,455.4021,0
2061.923,466.1151,0
4274.71,274.1846,1
4128.088,436.8936,1
2261.657,478.025,0
4132.667,380.0803,1
4217.756,350.46,1
2075.165,417.433,0
4205.535,333.2649,1
2118.104,400.5588,0
3869.503,387.7001,1
4138.787,289.1753,1
4096.127,317.2039,1
4115.018,288.7777,1
4136.483,373.4873,1
4144.955,312.0503,1
4092.397,246.9792,1
4123.744,440.3379,1
4101.451,329.4056,1
4217.502,250.126,1
4096.743,272.1273,1
4226.831,292.1309,1
4327.193,276.5813,1
2309.17,484.0039,0
4001.126,412.5256,1
2143.338,464.9414,0
2174.01,406.5707,0
2049.655,335.7131,0
3917.427,273.5754,1
4043.046,315.3446,1
4195.621,257.0786,1
2101.106,436.089,0
4592.559,296.3921,1
4124.467,269.2195,1
2139.377,431.691,0
2095.843,340.2367,0
2130.327,444.5497,0
2243.119,377.5894,0
4219.772,407.3149,1
4250.933,314.269,1
2152.036,448.2163,0
4014.621,300.1249,1
2093.856,434.3606,0
3993.39,373.1392,1
4635.635,332.5659,1
2182.089,403.7693,0
4155.823,351.6667,1
2112.948,459.1711,0
4081.719,334.9441,1
2102.135,414.0751,0
2171.493,469.198,0
2062.769,411.4351,0
4125.255,293.5486,1
4361.305,303.0203,1
4410.165,214.8479,1
2159.386,468.8486,0
4745.513,262.4016,1
4123.739,329.6377,1
2266.874,416.1459,0
4077.773,359.3448,1
4203.01,322.5742,1
4596.898,311.0349,1
4073.82,351.7563,1
4686.686,313.2217,1
4166.168,242.1826,1
4249.755,277.2671,1
3977.849,319.6072,1
4159.726,284.8967,1
4230.026,254.1221,1
4186.975,313.9678,1
4324.454,382.1621,1
2040.539,401.5062,0
4096.802,310.1322,1
2088.538,494.0747,0
4063.728,408.8878,1
4149.235,224.7878,1
4313.976,280.5598,1
2124.055,394.2603,0
2194.146,417.5083,0
4033.931,321.6598,1
3980.299,340.9113,1
2318.287,404.0667,0
4013.574,295.7034,1
4021.607,365.0597,1
4349.403,347.3269,1
3862.712,268.5258,1
4234.784,300.1519,1
4031.674,399.562,1
2214.825,342.2288,0
4044.342,306.4324,1
4456.681,292.3223,1
4102.838,403.4036,1
2033.724,430.0946,0
4222.589,301.4185,1
4115.817,283.4868,1
4372.253,294.4626,1
2514.869,423.8397,0
2475.406,423.2181,0
4211.134,247.6416,1
4157.064,299.0103,1
3952.667,358.4326,1
4111.967,216.8198,1
2025.765,428.9486,0
2055.041,527.4277,0
4254.62,251.8074,1
2035.59,465.0369,0
2115.947,402.8972,0
4179.232,298.8787,1
4175.169,247.4246,1
4024.923,337.0574,1
2116.376,395.8549,0
2184.277,401.8531,0
4079.5,331.0052,1
4019.673,351.7239,1
4058.934,275.0333,1
2204.135,400.0211,0
2081.248,382.9785,0
4091.209,265.5681,1
3973.84,356.5033,1
2214.202,435.9707,0
4047.284,300.4592,1
3979.156,327.5011,1
4107.08,322.2659,1
2056.013,441.2499,0
2265.561,434.5518,0
4215.463,355.0647,1
2181.024,439.421,0
3997.638,323.9128,1
4533.519,279.635,1
4198.823,346.3398,1
4074.698,297.9924,1
2184.465,341.0739,0
2058.998,406.5168,0
1937.345,497.8531,0
3944.32,324.0425,1
2269.728,361.1514,0
4125.793,289.9072,1
4160.075,254.9932,1
4196.299,186.6714,1
4107.616,380.5991,1
3919.288,350.9022,1
2060.729,434.0282,0
4005.291,437.0681,1
4448.541,282.6782,1
4345.19,310.8896,1
4044.229,373.0474,1
3988.229,340.593,1
3916.867,369.0625,1
2216.507,401.1383,0
1979.242,411.9357,0
4169.04,394.2551,1
2065.988,419.8474,0
4118.099,292.5514,1
4168.945,348.2239,1
3994.316,297.6356,1
2077.236,360.4854,0
4254.889,253.8259,1
4312.189,256.9026,1
4131.365,197.7567,1
4280.017,328.156,1
4308.431,185.729,1
2018.103,442.6205,0
4118.595,258.3511,1
4158.44,358.709,1
2299.331,406.3739,0
1987.337,420.3588,0
2090.18,409.2732,0
2045.569,402.9507,0
4195.119,299.1504,1
4195.748,244.0347,1
4113.091,343.1748,1
4067.552,269.4934,1
4166.483,288.3921,1
4143.754,272.1814,1
4139.515,326.229,1
4298.214,256.8013,1
4155.53,379.4795,1
4160.17,321.7842,1
3988.318,412.4469,1
4166.644,282.2915,1
2094.246,421.246,0
4309.688,229.5557,1
2125.261,411.2301,0
4051.178,342.4547,1
4261.138,259.238,1
2022.793,374.073,0
4034.197,361.0511,1
2091.483,404.4532,0
4183.415,263.7065,1
4257.947,292.8904,1
2141.655,370.0225,0
2225.04,410.049,0
2082.162,464.4709,0
4772.871,308.4255,1
2144.731,388.8993,0
4221.57,416.8928,1
2346.808,364.3051,0
4257.16,358.5615,1
4007.843,381.2037,1
4363.759,282.9871,1
2149.962,409.4242,0
3938.945,355.2161,1
4027.706,356.3712,1
4133.266,293.7834,1
2071.284,410.6802,0
3994.842,428.3143,1
4228.503,407.4307,1
2168.783,402.1598,0
4518.652,430.5474,1
2291.186,466.2156,0
2100.324,386.8979,0
2023.021,420.8409,0
2134.538,357.9292,0
4754.662,270.2009,1
4166.067,310.0488,1
3988.144,347.8798,1
4672.05,367.4446,1
2162.563,422.8224,0
4129.142,349.5945,1
4376.943,270.8394,1
4121.924,275.1426,1
4206.272,284.5237,1
1917.527,495.5374,0
2177.067,465.9904,0
2218.585,487.1047,0
4208.439,305.3943,1
2030.867,406.2588,0
3972.549,384.4801,1
2025.458,398.9962,0
2002.09,351.9592,0
4266.221,362.5278,1
2189.998,364.9583,0
3983.41,317.3389,1
4003.897,324.576,1
3933.739,335.3313,1
2027.511,409.0166,0
4374.827,195.0396,1
4253.788,379.3977,1
2105.35,293.1742,0
2245.198,410.6158,0
2180.042,431.0864,0
2166.981,368.3635,0
2176.105,410.2866,0
4002.052,401.7031,1
3936.606,293.1451,1
2192.001,390.3798,0
4313.541,282.7087,1
3968.222,386.5645,1
2082.921,339.739,0
4547.312,421.3396,1
4128.001,302.0029,1
2371.009,433.7936,0
4063.503,288.9801,1
4045.884,309.191,1
2094.201,480.5831,0
4174.445,260.7913,1
2146.512,429.1106,0
2133.486,394.0001,0
4067.407,332.8975,1
3859.581,289.905,1
4055.844,336.3037,1
3867.342,370.9818,1
4280.062,310.3193,1
4322.96,319.2666,1
4322.812,334.7683,1
1977.319,447.8245,0
4176.527,241.2649,1
2129.797,376.2805,0
4030.351,252.0409,1
4098.327,346.6989,1
4098.095,364.547,1
2206.091,443.7222,0
4153.913,264.4329,1
4151.798,312.7761,1
2221.796,374.176,0
4078.86,226.6935,1
4047.824,231.6638,1
4260.291,420.7458,1
4234.413,315.2664,1
2051.9,434.1422,0
4110.238,375.0562,1
1985.534,398.408,0
2089.051,443.1294,0
4224.742,288.7666,1
4369.901,274.4766,1
2036.022,449.0905,0
2101.328,393.6749,0
4227.487,408.2788,1
4177.072,355.2761,1
4251.974,273.3848,1
4329.021,204.4707,1
4179.596,329.6257,1
4283.132,311.3682,1
4159.668,214.5334,1
4118.901,338.7378,1
4147.952,242.6609,1
4199.314,307.4756,1
4205.63,265.3379,1
3655.392,286.6918,1
4078.502,310.7988,1
2246.045,461.4512,0
2016.889,467.9393,0
4090.747,298.8676,1
2040.953,435.5995,0
4381.177,278.3,1
4540.373,396.3984,1
2076.578,363.0061,0
4249.637,357.468,1
3936.549,344.7498,1
2171.385,357.345,0
4720.826,236.5823,1
4134.556,328.863,1
4656.294,357.0798,1
1966.052,413.1414,0
4214.536,286.4111,1
4141.414,219.3181,1
4019.41,401.3091,1
2100.488,403.4177,0
2100.871,390.4108,0
4073.889,341.0082,1
2136.994,411.2349,0
4047.511,345.1196,1
2072.719,417.9377,0
4140.301,353.1797,1
3924.949,310.2821,1
3843.761,342.4999,1
1945.897,414.74,0
4222.703,323.2559,1
2176.166,449.6686,0
4158.445,388.5706,1
4287.398,335.8325,1
4149.976,340.3472,1
4037.809,192.3835,1
4113.722,268.123,1
4143.683,337.9854,1
4330.747,261.896,1
4333.558,235.8853,1
4293.697,270.772,1
2324.48,471.9497,0
2138.255,391.6501,0
2233.512,440.9587,0
2064.987,356.5428,0
4111.714,316.7667,1
