Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Caraur
327.6269,461.9001,0
363.5313,448.1942,0
339.2031,469.5136,0
318.1436,422.0704,0
352.2635,334.3055,0
309.5161,470.5689,0
316.864,423.3571,0
351.2658,411.0293,0
334.3166,429.7889,0
308.4048,396.6666,0
342.1017,413.5859,0
297.1289,430.5748,0
367.2115,384.3221,0
312.026,419.2587,0
353.1618,345.8815,0
337.9643,398.2012,0
324.6132,425.7063,0
321.4302,441.9704,0
339.446,430.182,0
361.0498,326.3148,0
334.2657,449.3678,0
313.5447,445.933,0
364.956,416.2742,0
290.1447,403.1436,0
328.7242,423.6202,0
325.4974,412.2253,0
357.1902,396.4725,0
327.8864,414.955,0
369.5085,458.9617,0
359.1406,366.8659,0
314.5406,415.048,0
314.6876,382.689,0
328.806,456.9871,0
336.4956,463.1799,0
354.5989,363.6788,0
287.556,441.3542,0
320.652,443.0216,0
293.4984,464.9366,0
343.2581,371.8387,0
301.0926,466.8621,0
323.9019,450.7397,0
385.5711,376.3051,0
332.5887,431.95,0
334.1119,408.0895,0
298.7747,455.3151,0
302.5092,431.5073,0
325.9661,403.9581,0
334.2661,425.8818,0
332.0624,413.0388,0
337.2205,412.3834,0
250.8537,376.9583,0
332.8691,395.4005,0
343.785,429.5949,0
340.9703,463.5532,0
371.072,412.2067,0
294.4377,394.951,0
326.3115,384.5103,0
369.9377,456.3072,0
326.0496,431.6058,0
342.2583,441.0847,0
392.0652,370.7175,0
317.7554,486.5076,0
311.6462,405.3473,0
334.2343,406.6376,0
320.4038,392.3848,0
341.8074,440.6657,0
295.1295,414.7043,0
317.9377,459.3041,0
292.5354,341.9078,0
318.4286,384.0377,0
328.7966,425.1174,0
317.5558,380.8178,0
312.6423,412.486,0
335.5186,409.3114,0
347.9304,431.0178,0
318.033,431.6678,0
343.4699,485.9137,0
259.1681,433.1557,0
328.9163,407.5065,0
322.1592,423.7091,0
313.921,447.9384,0
334.7854,386.9177,0
330.7994,412.2838,0
309.8005,388.3316,0
333.9497,449.5817,0
396.2365,410.283,0
319.3165,416.4258,0
299.8918,409.9344,0
306.5303,352.6942,0
319.6827,405.1077,0
338.4212,421.7686,0
330.2008,349.2952,0
285.2475,464.1639,0
346.2261,461.8137,0
301.4753,386.4032,0
348.5073,338.0954,0
318.9915,417.5389,0
308.2794,375.1038,0
324.5737,422.2148,0
354.507,417.5777,0
334.6253,387.8533,0
312.8951,433.4344,0
307.1737,413.3896,0
343.4882,409.5107,0
294.0029,380.8019,0
384.2807,397.2929,0
329.3913,357.4999,0
336.626,456.4344,0
288.65,412.8727,0
318.6977,444.2439,0
339.988,315.5795,0
327.5596,445.3236,0
329.5316,412.4975,0
323.8361,394.597,0
308.3513,407.1646,0
320.7701,429.999,0
387.5351,404.3309,0
336.1255,397.1937,0
305.5417,481.0341,0
341.3022,417.1096,0
342.5881,371.1888,0
303.4699,398.7578,0
333.0764,385.8937,0
367.1056,424.4496,0
353.4699,377.0948,0
327.0097,371.3114,0
283.4215,414.1088,0
315.6494,434.3768,0
296.9186,377.1807,0
336.6238,451.0352,0
365.9416,392.7004,0
324.3457,407.5696,0
341.4943,421.4779,0
333.6017,368.7151,0
316.8706,448.7127,0
385.0069,412.3854,0
311.7227,371.1548,0
349.9248,454.8798,0
330.4914,397.7063,0
334.1141,399.5888,0
338.6694,366.1617,0
291.8066,356.5046,0
341.6832,429.6245,0
361.8207,376.3328,0
284.192,417.7253,0
323.7068,420.8763,0
318.9725,455.2299,0
316.7231,472.4563,0
327.2532,425.0157,0
342.5602,385.7701,0
264.3308,396.4501,0
329.8259,445.1912,0
298.0114,425.541,0
298.8733,409.3662,0
306.4609,414.0593,0
296.9366,450.323,0
371.6093,481.1068,0
292.6368,381.6518,0
302.0178,315.8139,0
329.0468,375.6805,0
357.1287,408.2891,0
348.6235,423.6539,0
337.8542,414.4012,0
265.9168,389.5321,0
320.512,434.2878,0
305.9272,385.1041,0
326.7364,390.5572,0
360.8623,374.1188,0
285.4453,446.6724,0
323.4298,427.529,0
362.8683,408.6742,0
336.853,401.4252,0
346.4235,408.6572,0
303.7631,418.3348,0
329.2763,372.5433,0
330.7125,477.2224,0
282.7413,401.6311,0
339.7328,434.4512,0
316.5367,442.6891,0
296.4804,425.5263,0
320.9752,418.8687,0
310.3816,400.3727,0
348.2005,356.2559,0
327.5166,391.1629,0
331.1651,398.3812,0
328.5928,437.9016,0
340.7805,411.9595,0
314.32,390.1728,0
325.9251,493.7352,0
294.3833,407.9729,0
331.5328,366.3008,0
282.3176,462.5796,0
331.4006,403.834,0
328.5321,388.1688,0
328.6555,464.1447,0
316.1873,399.3184,0
328.994,444.6556,0
319.5543,440.0865,0
341.6195,416.0915,0
304.6165,370.4387,0
339.5104,406.7445,0
371.4402,383.6315,0
317.2272,371.1912,0
337.9676,415.5453,0
344.3887,411.9897,0
359.1571,329.7625,0
332.0023,472.875,0
323.5184,411.4575,0
326.6219,362.5115,0
328.5405,414.0621,0
345.5987,502.1298,0
309.0242,447.6398,0
341.2289,373.2897,0
302.4449,442.1327,0
311.5913,372.3446,0
336.1222,455.5946,0
342.3351,442.0108,0
316.1288,435.4935,0
287.6576,415.4071,0
314.0476,428.6351,0
336.5455,436.4645,0
313.8615,390.8144,0
352.6542,425.7528,0
357.8613,406.7405,0
321.5078,367.9598,0
305.2672,443.8548,0
290.7635,428.9854,0
315.5868,409.2851,0
270.7751,410.2896,0
276.7817,413.7869,0
336.1371,439.3583,0
364.9413,430.145,0
287.4627,407.0343,0
305.729,442.8127,0
341.3368,423.7959,0
309.9876,492.7681,0
326.8006,417.0791,0
335.7986,383.2628,0
310.4084,398.6926,0
368.4747,349.2445,0
395.351,377.8308,0
364.3724,414.3055,0
356.1188,371.9669,0
332.7774,405.7062,0
311.9943,394.353,0
329.9893,379.6282,0
363.8278,342.6661,0
276.7531,423.8429,0
363.2114,380.0906,0
347.1472,385.6989,0
318.3017,427.4674,0
325.5038,369.5394,0
296.6228,392.7514,0
370.2186,438.521,0
340.2354,388.0572,0
286.7113,382.5709,0
277.6351,430.5073,0
393.4957,389.6431,0
308.4746,452.5065,0
286.9986,381.702,0
326.4317,401.9625,0
333.6509,426.645,0
377.1835,462.1394,0
380.2906,393.4705,0
251.1989,377.8192,0
288.5093,434.557,0
295.8309,398.6231,0
320.6183,424.3205,0
368.148,442.4282,0
353.6241,436.7422,0
348.1238,425.4607,0
334.6407,410.4435,0
283.5438,411.1588,0
339.9414,462.0554,0
346.6819,442.1484,0
329.989,458.7517,0
322.9619,436.6694,0
331.9383,423.3381,0
288.3949,466.2108,0
277.695,444.2471,0
339.5436,388.4397,0
310.5051,413.9847,0
332.4144,445.6224,0
332.361,384.2842,0
334.9646,441.569,0
313.2962,511.4132,0
328.4917,421.1331,0
357.3037,405.7104,0
375.4418,442.8351,0
317.3033,380.8891,0
339.1157,418.4979,0
328.4229,438.6441,0
344.4083,400.0508,0
328.5146,407.6798,0
325.7333,350.1085,0
313.8186,472.1204,0
300.0625,440.2701,0
302.1669,427.6375,0
296.5112,425.0912,0
314.6543,423.5048,0
324.4474,379.8552,0
353.6174,380.8294,0
333.9365,405.6518,0
409.9241,357.4871,0
364.3207,392.088,0
336.5916,404.7969,0
324.3944,390.7219,0
317.2233,395.2732,0
330.8832,375.9598,0
324.3058,408.2543,0
377.2731,430.7613,0
323.2002,464.5377,0
287.7631,494.5109,0
349.3726,365.1655,0
308.1953,412.4545,0
275.3054,505.2808,0
288.5037,417.1938,0
310.0273,466.7596,0
339.2573,422.5543,0
328.8818,368.8111,0
339.2266,416.4203,0
360.4019,422.0825,0
349.2753,383.2522,0
378.0868,373.2073,0
325.0124,409.9973,0
308.319,386.4055,0
330.4341,374.9667,0
308.2863,417.0316,0
325.4072,454.8502,0
317.1075,459.9815,0
299.3876,434.183,0
338.8433,365.2682,0
367.4969,392.244,0
313.9664,403.6201,0
322.7203,427.4164,0
319.2603,439.9886,0
284.9861,407.9962,0
292.1298,362.845,0
388.4708,390.7724,0
349.4458,439.1739,0
336.2766,378.3189,0
335.8462,369.9888,0
375.5955,377.7486,0
327.4896,341.8244,0
333.8175,430.8262,0
314.3747,406.7009,0
314.9853,395.3139,0
332.7187,419.1654,0
349.0267,380.4984,0
345.8171,457.2218,0
321.2149,381.9409,0
352.6053,396.2489,0
302.3641,401.6286,0
327.5834,392.2711,0
302.2707,460.5496,0
354.3866,335.3551,0
385.8125,403.7832,0
338.6224,438.531,0
299.7076,431.989,0
348.0764,469.5696,0
335.5569,423.8447,0
321.9482,439.348,0
326.069,458.7944,0
296.0437,473.8445,0
329.7158,404.8475,0
340.2109,446.5336,0
342.6234,395.3665,0
341.0433,338.4236,0
290.7598,368.5416,0
337.586,396.1026,0
342.2487,420.1402,0
317.1121,389.0544,0
316.7577,470.6013,0
281.7112,529.5928,0
310.7406,400.7521,0
304.3692,492.8629,0
364.8049,392.4287,0
403.7859,398.9135,0
360.4608,388.2444,0
283.305,399.2391,0
308.5642,374.2339,0
287.4747,433.6888,0
339.0947,410.325,0
311.8754,350.8816,0
345.056,437.264,0
306.4269,450.5075,0
338.5404,389.1332,0
367.4791,440.0826,0
344.0602,409.9794,0
293.7603,411.1184,0
323.5541,411.9727,0
339.6312,403.1053,0
350.8324,424.275,0
353.3862,396.123,0
340.0918,368.4935,0
331.8521,414.2899,0
340.5369,421.7272,0
317.6227,370.4292,0
285.6232,443.8521,0
347.6527,484.7303,0
310.9738,398.5271,0
345.5368,415.2181,0
369.6976,387.6946,0
335.6153,394.628,0
332.951,353.082,0
293.0984,376.176,0
356.0291,359.4463,0
267.5718,515.6302,0
336.4979,410.4294,0
318.899,364.1594,0
310.1722,455.6909,0
328.2735,457.6349,0
376.247,414.2254,0
303.6484,371.4658,0
297.1942,368.5032,0
317.0152,392.6651,0
314.6343,467.1785,0
317.7814,372.7578,0
351.1923,396.275,0
313.2604,450.6857,0
367.3528,407.1855,0
331.0004,422.781,0
369.0887,394.8597,0
330.7466,408.8809,0
327.5555,380.5437,0
313.1845,394.287,0
384.071,415.5688,0
383.0179,400.1938,0
336.8563,426.6384,0
342.0528,446.6785,0
319.6855,397.8987,0
416.2507,363.9268,0
341.4465,387.3087,0
353.4376,415.4849,0
341.7939,403.6247,0
330.8364,389.265,0
369.9766,422.9102,0
325.674,462.912,0
322.0818,455.3447,0
264.7855,376.9052,0
334.4271,403.3335,0
363.8998,409.6076,0
371.5778,428.9173,0
399.4853,448.0326,0
342.0206,430.7915,0
348.847,337.8268,0
351.1526,400.287,0
301.1758,442.4218,0
366.1558,377.7376,0
336.1193,434.7153,0
267.1685,389.5603,0
313.2658,418.5654,0
335.6025,431.6552,0
324.5898,420.6955,0
321.616,393.6824,0
324.8376,436.2487,0
370.0847,409.0516,0
324.625,436.8997,0
306.0232,349.3969,0
309.9914,394.5587,0
359.4464,453.1217,0
332.625,399.9001,0
327.5312,417.8684,0
333.5412,367.1613,0
330.7014,394.0026,0
286.6822,404.2189,0
316.1261,406.9956,0
305.3517,452.2829,0
305.7772,443.1586,0
339.7555,415.6482,0
367.1743,441.3429,0
343.5741,373.2154,0
310.9114,413.821,0
321.6498,345.8931,0
311.3521,380.792,0
398.1661,426.3054,0
327.1866,369.7064,0
341.073,456.288,0
344.3516,373.4913,0
349.9298,422.4897,0
341.2003,437.8427,0
323.7352,436.5934,0
333.3228,469.2228,0
296.8207,355.4694,0
363.0185,392.6876,0
309.818,354.1556,0
330.0145,397.182,0
323.1225,432.9324,0
338.2661,403.5883,0
366.3645,426.0491,0
404.1264,423.056,0
320.8091,415.3898,0
308.3457,396.3265,0
266.9979,395.7307,0
342.1331,362.5269,0
326.8992,392.2455,0
272.0004,439.4678,0
337.4284,406.5307,0
320.3493,372.5564,0
318.4331,422.8561,0
325.0876,372.9656,0
359.4935,431.9271,0
366.335,348.1079,0
381.7424,398.6938,0
306.8838,464.7963,0
329.5081,315.3447,0
356.0651,398.311,0
311.2045,382.0616,0
325.0971,379.395,0
344.3425,443.9095,0
308.4445,438.185,0
306.7515,408.9481,0
276.0558,393.6262,0
342.519,435.2246,0
341.258,402.7613,0
279.5641,422.0093,0
273.94,353.9045,0
306.5514,400.7762,0
347.5383,415.4595,0
269.6342,411.688,0
320.8524,336.6942,0
321.431,369.2876,0
288.0228,464.6873,0
354.3674,412.6315,0
338.8729,408.6749,0
323.3053,414.0335,0
370.5397,442.45,0
360.6309,394.1288,0
335.558,448.5471,0
323.8258,420.7045,0
286.85,417.2429,0
349.9186,396.9419,0
310.8775,391.6739,0
329.4398,410.6215,0
306.8297,432.175,0
308.2881,444.29,0
323.629,400.8554,0
304.4294,382.6905,0
356.7783,431.3279,0
366.1041,428.2534,0
308.924,417.8697,0
343.0905,424.4492,0
330.214,455.993,0
341.2414,393.2626,0
297.9833,419.5681,0
304.741,441.4225,0
305.8863,407.5585,0
299.4529,413.5444,0
339.0568,494.8052,0
284.2645,412.4381,0
319.4772,439.2902,0
322.5403,403.0695,0
328.5854,395.6301,0
363.9073,400.457,0
377.1443,433.36,0
300.1979,442.4937,0
386.4573,419.0123,0
401.7965,566.0625,0
311.2364,358.6136,0
321.3961,465.2481,0
325.1843,448.2167,0
320.0496,381.0585,0
313.9872,452.5607,0
344.8762,411.9058,0
343.7189,378.1687,0
297.4088,421.2032,0
346.1545,416.9653,0
365.3502,406.2871,0
343.0973,393.3147,0
323.8311,444.3042,0
308.2141,338.038,0
383.8685,371.4042,0
316.3407,436.454,0
316.342,425.3839,0
330.5106,433.3898,0
341.6694,425.1015,0
369.8366,384.6138,0
308.2702,438.4964,0
324.8908,370.9356,0
329.2164,411.7977,0
339.3021,411.897,0
286.0198,478.2296,0
327.1288,453.3398,0
366.0675,451.079,0
301.625,449.1022,0
315.9302,489.1071,0
331.8281,366.0582,0
365.218,395.6611,0
315.6458,452.3973,0
297.1489,451.3706,0
317.2322,459.9254,0
335.421,475.423,0
347.433,457.7814,0
350.6731,363.7548,0
316.1078,408.419,0
356.3137,385.0849,0
350.9991,391.8227,0
324.6172,436.7649,0
300.7339,428.6313,0
362.4758,357.4312,0
326.3691,428.6461,0
318.2997,428.0901,0
271.1114,401.5659,0
296.4312,395.1992,0
342.2595,407.3483,0
307.1495,363.8892,0
330.8944,450.4279,0
348.9059,359.4231,0
263.1565,389.4363,0
335.9664,396.6213,0
287.9437,400.6357,0
317.6445,431.2231,0
327.2665,448.4362,0
382.2496,363.2083,0
325.4373,349.6856,0
392.4865,373.5982,0
276.8641,446.3741,0
414.1618,374.4193,0
307.1906,441.7164,0
313.9322,430.355,0
325.3981,465.9816,0
323.5622,469.7224,0
301.8655,421.4037,0
275.3515,344.9281,0
369.3217,407.5761,0
355.949,410.9054,0
333.4201,430.1644,0
347.4152,384.2331,0
301.4973,452.8025,0
360.1551,443.6163,0
339.5413,449.7551,0
302.5738,416.5177,0
363.3929,366.7021,0
336.2987,398.2565,0
305.387,446.5955,0
284.9277,431.768,0
319.8734,395.1091,0
317.1793,437.8192,0
308.6082,457.6406,0
267.7249,393.2634,0
303.0146,424.6055,0
319.8143,354.364,0
321.3819,402.274,0
362.7422,458.2774,0
326.6907,414.5667,0
330.8915,475.1418,0
281.5614,453.1409,0
302.0513,363.382,0
319.7581,436.3273,0
358.0165,443.5574,0
333.9637,404.2106,0
353.773,394.7956,0
336.4537,459.9648,0
332.6743,403.8402,0
306.8983,412.088,0
315.7941,435.9492,0
322.3185,472.8927,0
294.2341,468.371,0
318.6865,391.2527,0
304.1288,408.8975,0
334.1365,373.0869,0
315.5155,370.6986,0
312.4365,420.9436,0
327.9879,387.7044,0
363.3805,426.6621,0
362.8564,418.8608,0
337.4311,490.3483,0
297.8015,365.5015,0
309.3461,408.7404,0
322.9715,435.4773,0
356.3668,338.4432,0
313.1898,419.4568,0
357.3755,412.3421,0
319.4071,413.0851,0
313.1906,414.106,0
366.4839,470.9075,0
315.3423,427.1198,0
356.2902,378.4252,0
322.6201,402.3477,0
324.981,405.6192,0
367.8437,353.8947,0
280.8802,383.3101,0
326.4477,332.2688,0
331.9991,409.8003,0
300.8096,340.0103,0
341.6884,459.3237,0
314.4498,410.9173,0
390.2708,414.0717,0
284.715,424.73,0
311.1506,431.6309,0
336.6572,386.3726,0
320.4725,410.496,0
331.0759,418.1301,0
343.3557,386.9758,0
332.5724,452.2522,0
294.6002,484.8279,0
360.5338,475.1841,0
292.7696,378.5966,0
287.1283,468.2817,0
336.2782,437.8284,0
336.3577,426.8458,0
307.7555,457.6709,0
352.4116,512.8005,0
368.5731,405.2517,0
306.6708,427.9608,0
350.1444,344.992,0
314.124,376.2528,0
327.3867,432.7856,0
352.7036,385.5721,0
304.036,423.2149,0
281.7531,441.1401,0
356.6953,456.9638,0
335.9533,389.4877,0
331.7138,437.8875,0
350.5859,333.7593,0
324.3426,430.9478,0
348.9638,389.5095,0
351.431,369.1919,0
335.1641,452.9203,0
316.5247,427.4242,0
364.3345,435.1584,0
285.9753,423.2922,0
318.9289,386.0878,0
324.4758,368.1436,0
353.9094,406.9724,0
294.3096,403.0743,0
368.8024,395.4489,0
305.1348,412.6745,0
272.4264,365.108,0
366.5276,433.3455,0
350.8438,438.2969,0
359.0117,440.5805,0
313.8968,375.8489,0
342.017,413.6026,0
