Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
7357.488,186.6211,0
6682.988,162.9385,0
9601.419,519.8291,0
8016.378,337.1877,0
6966.619,202.7449,0
9151.791,537.7651,0
8718.859,415.084,0
7262.895,131.1621,0
8953.312,415.3105,0
9052.101,176.272,0
8783.189,355.9785,0
8926.299,436.4629,0
8241.399,324.1667,0
8931.411,461.9805,0
6854.539,255.8706,0
8443.405,424.3311,0
8828.175,519.1709,0
8487.995,337.4331,0
8833.04,377.1802,0
9519.028,354.5122,0
9477.832,386.5859,0
9143.886,483.7861,0
9631.558,576.7886,0
7771.197,318.9902,0
6909.682,144.0522,0
7065.884,107.8604,0
7207.612,203.6846,0
8608.778,309.2407,0
9157.373,454.2915,0
7112.502,160.3384,0
8664.674,233.5894,0
9255.157,476.7446,0
7740.886,261.7236,0
9588.834,568.999,0
8996.237,537.4189,0
6834.254,151.9106,0
9002.813,488.0015,0
9423.724,513.2319,0
7596.11,357.6099,0
8837.442,480.8306,0
8567.876,395.3892,0
9007.987,393.1265,0
8334.521,241.7627,0
8880.578,501.2998,0
8683.448,344.9102,0
8594.677,321.6309,0
9398.854,612.4087,0
8834.311,544.7178,0
7867.132,218.3872,0
8897.584,452.2168,0
7491.621,192.8525,0
6854.614,217.1768,0
9084.205,617.4526,0
7562.425,261.5339,0
7699.329,244.4482,0
6815.453,148.9565,0
9504.236,521.4941,0
9155.688,377.3359,0
8283.7,371.2007,0
7179.77,202.7722,0
9115.781,422.7974,0
9257.207,276.5337,0
9081.285,498.2734,0
8803.857,271.4766,0
8342.195,346.8433,0
6403.054,188.3066,0
8427.271,416.0386,0
9026.563,528.3604,0
8055.203,386.8459,0
8904.963,462.375,0
7728.365,206.9653,0
9108.396,458.2051,0
9806.629,463.4805,0
7842.504,277.365,0
7721.983,313.2727,0
7461.062,269.6506,0
9109.782,325.4478,0
7822.516,338.3423,0
8868.237,420.2041,0
8380.445,330.3057,0
7473.762,237.4382,0
8841.429,429.0728,0
8937.886,323.6934,0
7823.294,234.9888,0
7459.417,328.9463,0
9499.163,400.3154,0
6921.055,290.5842,0
9302.277,194.2222,0
9054.443,503.9175,0
9112.631,470.438,0
8715.177,412.5898,0
9517.576,510.9482,0
7384.657,248.7236,0
8863.264,425.9956,0
9016.354,393.8711,0
9705.039,579.7153,0
7503.835,243.4546,0
6877.484,248.5198,0
9243.851,401.1216,0
8129.872,460.8379,0
8710.882,332.4004,0
8866.423,533.3281,0
8951.825,470.1348,0
8069.955,426.7742,0
9281.848,727.853,0
9171.596,427.1611,0
9045.62,558.748,0
9289.485,544.2402,0
8222.516,373.5845,0
7582.777,199.084,0
8981.364,517.0825,0
9817.557,491.7554,0
7539.552,281.4302,0
8610.494,367.9609,0
9010.359,457.022,0
8001.036,199.4905,0
8995.964,365.9189,0
8913.773,457.5884,0
9053.003,499.1538,0
8977.684,326.9863,0
7618.452,269.2517,0
7650.491,257.686,0
8367.063,351.8955,0
8250.262,361.5327,0
9196.243,458.814,0
6683.439,116.5002,0
6496.147,130.9509,0
8809.432,345.6392,0
7482.883,240.1738,0
8275.283,277.0159,0
9539.636,579.3774,0
7465.556,241.2844,0
6846.901,120.7161,0
9106.964,627.7559,0
7812.829,305.2615,0
8786.105,503.0977,0
8743.108,446.6016,0
8946.877,359.688,0
8729.807,410.2021,0
7694.738,370.8215,0
8755.837,388.7622,0
9699.154,521.9492,0
8949.32,378.3623,0
7276.679,162.7148,0
8008.154,303.9028,0
8735.278,515.7832,0
7876.186,270.1052,0
7285.804,209.7622,0
8945.532,352.9565,0
6998.606,169.2676,0
9832.024,580.4028,0
9131.681,455.9336,0
8321.52,335.6846,0
9465.634,498.2715,0
6819.083,237.3816,0
7824.822,276.8491,0
7646.501,281.1079,0
9074.428,336.0947,0
8220.484,365.55,0
7546.406,193.9834,0
8399.101,255.2061,0
9486.754,533.8281,0
8740.489,329.9326,0
8872.785,367.4409,0
7676.413,349.9724,0
8740.143,363.2969,0
9287.644,558.5439,0
7510.897,311.3882,0
8826.468,398.896,0
9291.367,256.7856,0
9142.926,395.7485,0
9199.913,558.8735,0
9170.797,455.3613,0
8192.357,302.627,0
6687.134,213.9348,0
9279.967,458.1948,0
6389.707,198.8711,0
9307.604,334.6289,0
8908.516,452.7417,0
8353.208,375.3418,0
7206.177,159.7366,0
9183.655,369.3237,0
9494.651,482.7075,0
8911.988,553.6729,0
9234.617,517.5713,0
9057.748,374.4893,0
6648.508,236.6948,0
6808.579,232.5771,0
7957.852,342.8962,0
9291.333,395.2622,0
7740.142,315.9167,0
7508.212,309.6702,0
8906.448,395.4253,0
7464.076,294.2234,0
9389.863,485.6938,0
8729.955,478.8149,0
6956.695,150.8289,0
8834.696,323.2949,0
9522.429,815.4194,0
8788.863,314.5054,0
6658.539,255.1614,0
8812.998,478.2373,0
9303.495,491.2568,0
8634.496,281.8667,0
9134.422,409.2725,0
9428.695,535.689,0
9281.329,529.8364,0
8679.236,523.4893,0
8106.144,390.3154,0
7596.939,346.6716,0
9053.307,440.7441,0
9464.353,336.4912,0
6515.843,127.7163,0
8782.273,407.4077,0
7143.979,266.6646,0
9307.892,470.3677,0
9526.889,527.4824,0
8927.219,393.1201,0
8391.917,332.147,0
9107.84,340.0356,0
9702.451,589.5239,0
9073.237,524.4409,0
7994.637,338.1052,0
8850.535,397.0225,0
7553.105,296.5337,0
9194.614,353.8462,0
9136.293,352.0112,0
9175.543,623.9121,0
9132.814,433.9263,0
9139.828,441.2251,0
9077.434,357.5513,0
8176.704,321.2007,0
9422.063,430.042,0
7421.912,207.2988,0
7759.236,317.5222,0
8399.723,368.5742,0
8689.036,392.5425,0
6715.945,141.5161,0
6992.712,170.1965,0
8987.009,452.1221,0
7836.6,276.783,0
9700.535,617.4546,0
8997.456,466.5327,0
8960.412,348.3755,0
8639.405,430.458,0
7013.986,262.8149,0
8487.257,446.2397,0
7871.566,381.0332,0
9500.776,421.0488,0
9644.176,459.2881,0
9150.466,349.3745,0
9247.159,406.7007,0
6918.947,170.0891,0
8828.109,278.9341,0
8905.126,457.3374,0
9004.214,528.6318,0
9428.619,317.542,0
9126.065,537.0757,0
8134.426,422.3513,0
8828.559,540.8135,0
8448.377,395.3442,0
9288.154,439.5815,0
9511.848,602.2544,0
9077.835,541.6885,0
9176.287,579.877,0
6537.517,122.7002,0
9427.244,310.9702,0
7904.541,325.0132,0
8117.018,330.7539,0
7943.862,292.845,0
6676.058,192.0535,0
9047.501,350.8608,0
9197.914,377.3364,0
7704.703,317.29,0
8624.373,478.978,0
9163.358,588.2285,0
7254.648,161.9587,0
9086.867,392.0654,0
8188.866,274.5127,0
7533.582,372.9973,0
9440.862,469.3984,0
9282.263,349.4741,0
6753.651,137.9407,0
8323.654,403.8867,0
9144.851,530.0791,0
7396.867,201.1743,0
7627.922,301.2314,0
9111.541,401.6577,0
8480.703,432.356,0
9057.391,374.1353,0
6787.198,258.395,0
9110.328,577.2109,0
8630.57,417.542,0
7910.288,301.6602,0
8244.542,363.748,0
9371.426,788.5776,0
6540.552,124.8735,0
9170.656,580.8887,0
8271.366,453.3713,0
7334.852,245.1375,0
7664.714,262.8491,0
6290.911,131.7625,0
9304.995,514.6982,0
9336.093,570.8755,0
7740.863,201.229,0
8568.963,427.2852,0
8981.696,429.7373,0
9095.646,442.2822,0
9056.046,511.9966,0
9662.459,497.5117,0
9177.478,582.6821,0
9276.514,392.3394,0
7134.311,183.033,0
9402.696,615.3237,0
6644.401,201.0247,0
7668.242,276.6433,0
8336.536,367.4858,0
8408.115,366.938,0
9187.712,422.2397,0
8883.496,396.3711,0
9134.338,250.9912,0
9314.297,506.7729,0
9241.503,380.748,0
8695.904,265.7075,0
9578.967,349.0986,0
6307.231,191.6663,0
8973.13,444.4746,0
8853.64,304.2305,0
6950.193,236.6567,0
7263.082,232.0713,0
8351.779,331.1611,0
8976.113,598.2715,0
7059.994,205.2073,0
8552.907,485.0957,0
9041.526,471.7739,0
6845.021,197.082,0
8155.817,338.4568,0
7936.003,281.0649,0
8782.645,265.9248,0
9559.104,276.6797,0
8205.813,220.5754,0
9177.108,372.3428,0
9174.995,505.395,0
7196.4,174.604,0
6922.771,171.7102,0
9298.146,268.8188,0
9040.133,540.3369,0
8880.215,452.5356,0
8245.177,300.6775,0
9217.605,554.1333,0
9164.799,479.126,0
8644.666,542.6997,0
7043.924,275.0928,0
8941.699,471.6982,0
9221.546,452.188,0
9268.175,213.2461,0
7964.753,326.1914,0
7642.483,382.8745,0
8630.087,357.2632,0
9174.218,474.7393,0
9134.411,485.2764,0
7121.586,269.7932,0
6939.528,177.6121,0
9183.992,455.3618,0
7647.738,327.9658,0
8108.699,412.6042,0
8689.039,485.3882,0
6993.094,347.7466,0
8325.365,442.2129,0
8543.646,329.3447,0
8955.794,414.646,0
8592.886,366.1045,0
9220.559,453.5928,0
8965.518,493.7549,0
8096.897,290.0288,0
8985.37,421.4082,0
8082.278,259.1797,0
6833.421,261.2754,0
8911.526,476.5879,0
8639.086,410.4795,0
8903.014,318.7954,0
7896.286,310.0916,0
9083.825,491.5776,0
9666.805,439.4668,0
7898.424,208.5718,0
7649.775,368.7759,0
7872.864,247.6653,0
8921.404,394.6558,0
8940.781,360.9111,0
7138.499,267.8962,0
8947.03,521.9165,0
8904.863,390.978,0
9598.281,401.8413,0
7173.112,171.073,0
7510.068,305.0679,0
9054.825,490.9546,0
6902.384,129.5242,0
9414.276,464.376,0
8980.439,390.3755,0
7630.645,307.7366,0
9214.104,436.9932,0
8844.345,576.7554,0
8985.87,486.1973,0
7014.562,317.4253,0
7220.977,203.99,0
9176.294,369.6099,0
7182.788,169.5813,0
8472.793,309.7598,0
6706.19,160.6062,0
8306.48,385.2686,0
7852.433,279.1724,0
8500.506,316.2129,0
7685.744,306.6006,0
9357.899,557.3311,0
9135.672,438.959,0
9024.816,398.2207,0
7625.222,221.917,0
7650.929,320.8655,0
7739.212,314.429,0
9004.775,539.4229,0
8999.157,376.7007,0
8653.627,277.2163,0
8029.584,225.6272,0
9212.026,576.1655,0
8007.19,310.7854,0
9413.579,450.9648,0
7354.608,239.8677,0
7085.644,199.6375,0
9097.916,478.0537,0
6895.972,218.8889,0
9240.269,438.9951,0
9304.553,679.1582,0
9168.298,242.0659,0
9295.806,500.3735,0
8833.054,351.6943,0
9013.385,563.4165,0
6706.587,198.8433,0
6977.668,200.8235,0
9537.894,459.0776,0
6550.044,166.8984,0
9419.446,437.2236,0
8591.942,359.856,0
9131.92,726.4966,0
9383.261,600.9614,0
6610.552,247.5869,0
9436.552,531.166,0
6437.909,113.0613,0
7759.761,285.0127,0
9067.386,569.4453,0
9181.387,424.1089,0
9316.839,431.9414,0
7790.037,258.3357,0
8590.438,332.0405,0
7111.999,241.0315,0
9059.86,639.0874,0
9742.016,629.9292,0
9048.401,542.1665,0
8564.617,488.8931,0
9026.13,530.3057,0
7465.349,166.9744,0
7728.978,299.6887,0
9045.868,408.2725,0
7442.993,247.894,0
8889.051,348.6455,0
8140.14,312.0522,0
8579.054,492.2163,0
8518.432,300.7021,0
9330.887,735.6953,0
8720.949,466.8413,0
8245.587,278.3503,0
8756.632,464.0981,0
9390.688,309.856,0
8778.438,334.8486,0
7680.616,406.9626,0
7499.924,212.5286,0
8123.163,188.8379,0
9391.052,609.5386,0
7641.094,359.6042,0
9685.864,685.333,0
9012.662,415.5693,0
9634.357,488.0693,0
6859.834,165.3713,0
8075.594,381.2141,0
9504.594,375.6997,0
7860.128,211.4512,0
8718.613,389.769,0
9248.759,501.4438,0
7906.972,284.8079,0
9376.289,446.4751,0
6972.373,182.8062,0
7835.839,224.7627,0
7247.504,147.7737,0
7071.313,241.592,0
9202.449,378.3657,0
9124.348,378.353,0
7533.875,231.5608,0
9134.098,509.3096,0
7534.436,173.2529,0
8568.048,410.9434,0
9086.141,594.8794,0
7543.534,334.1575,0
9269.322,354.6606,0
7380.518,188.5425,0
9017.878,410.0459,0
9037.563,538.1973,0
9375.5,428.9556,0
9152.748,365.437,0
9663.102,685.4033,0
9248.811,396.0322,0
