Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
9300.399,357.1719,0
7932.635,491.2048,0
8483.86,397.0298,0
7961.065,309.6138,0
7025.149,194.0493,0
8445.226,233.7021,0
8164.655,248.5403,0
8319.053,488.8525,0
8134.177,347.2114,0
7553.184,268.3206,0
8746.822,271.0044,0
8506.348,425.8472,0
7300.525,261.5398,0
7574.069,274.0828,0
8746.912,311.6929,0
8531.421,286.1577,0
6955.321,344.8308,0
7866.163,318.4448,0
8087.883,442.5886,0
8876.963,404.2065,0
8305.217,480.4033,0
9056.02,521.0386,0
7566.721,225.6746,0
8499.356,271.0488,0
8050.021,384.3267,0
8528.814,374.2988,0
8408.979,181.4478,0
8375.255,307.5996,0
7926.905,332.885,0
8417.53,390.5142,0
7592.745,239.2856,0
7599.696,228.5706,0
8611.824,314.4507,0
8306.334,287.5532,0
8390.104,182.9556,0
8420.184,432.7153,0
8491.954,359.1201,0
8140.817,388.6663,0
8592.064,365.0278,0
8443.685,367.02,0
8341.676,331.2051,0
8634.38,380.23,0
7533.075,284.3213,0
7645.178,219.9072,0
8270.428,464.3284,0
7445.561,274.8235,0
8490.559,390.9819,0
7247.743,324.1633,0
8575.034,208.8179,0
7042.023,152.9719,0
8595.887,373.106,0
7644.45,252.498,0
8604.58,331.249,0
8037.723,319.751,0
8393.283,311.6875,0
7985.547,284.4783,0
7927.194,349.4346,0
7750.875,326.1331,0
8355.825,195.7637,0
7364.109,222.3892,0
7496.549,264.2119,0
8225.751,296.749,0
8211.384,423.1978,0
7459.133,120.0154,0
8355.063,244.9814,0
8591.167,266.7446,0
8250.759,337.832,0
7861.229,186.8308,0
8538.566,354.4771,0
7913.163,334.9954,0
7139.785,210.3286,0
8752.999,337.4741,0
8785.734,224.6021,0
8494.68,557.0669,0
7873.479,294.5149,0
8056.222,335.679,0
7785.483,272.0151,0
7581.129,242.4851,0
7160.959,265.2021,0
7574.022,223.9194,0
8298.121,366.3955,0
7996.405,427.6052,0
8500.131,322.9087,0
8491.749,237.7158,0
6995.999,303.4709,0
7881.394,332.9402,0
7780.845,240.979,0
8292.67,354.5779,0
8416.267,311.8833,0
7938.644,370.1306,0
8670.754,321.6138,0
7625.06,121.8291,0
8682.381,445.3828,0
7270.307,219.4285,0
8327.825,340.416,0
9065.746,325.8838,0
8842.344,186.917,0
8335.222,102.4907,0
8421.474,315.104,0
8144.042,480.6418,0
8409.936,364.5181,0
9734.677,435.228,0
8450.691,287.5176,0
7728.818,198.1228,0
8159.94,360.4585,0
7937.106,131.2671,0
8053.428,351.5369,0
8324.564,329.2524,0
8400.824,440.0898,0
8214.025,213.0872,0
8450.743,437.2456,0
8194.033,279.5376,0
8140.71,107.7583,0
8239.202,290.6174,0
7816.506,227.5422,0
7071.479,336.9912,0
8258.034,321.2202,0
7746.428,199.9438,0
8579.434,193.9976,0
7956.94,367.1538,0
8620.562,318.0488,0
8345.564,471.4746,0
8015.237,115.1025,0
8475.429,356.6772,0
8070.216,255.8684,0
8311.218,282.1155,0
8247.336,451.5342,0
8478.922,288.2432,0
8483.199,271.8872,0
7834.277,199.4639,0
9044.794,450.5928,0
6745.11,154.573,0
7638.118,186.6975,0
8215.232,300.9146,0
7974.301,209.135,0
8070.828,135.5935,0
8806.004,252.4033,0
8533.623,419.2534,0
8036.453,383.6431,0
8426.575,485.4478,0
8491.404,342.6816,0
8050.598,277.9912,0
8153.962,397.1775,0
8030.673,278.5598,0
8193.658,265.3333,0
8271.39,383.8706,0
8248.804,321.8303,0
7402.036,142.208,0
8416.741,351.084,0
8228.885,232.0344,0
8533.359,440.0493,0
8354.31,375.5684,0
8643.479,399.1484,0
8378.931,333.8911,0
8111.935,380.2761,0
7850.079,348.5081,0
7029.707,145.4092,0
8740.287,299.7231,0
8527.932,554.9453,0
7767.318,325.5522,0
8398.671,255.4844,0
7323.761,108.571,0
7676.577,222.4382,0
8633.097,356.6504,0
8113.641,396.6638,0
8675.292,365.6826,0
8698.653,274.1597,0
8540.508,342.9028,0
7758.893,416.6536,0
8093.697,376.7175,0
8477.023,370.0742,0
8463.78,287.3359,0
8468.731,359.9761,0
8215.863,406.6174,0
8200.176,427.7705,0
7206.772,201.5999,0
8537.562,255.5327,0
8285.668,303.4961,0
8193.421,65.87378,0
7644.935,220.2786,0
8391.201,300.7241,0
8365.93,383.0034,0
7834.515,111.8994,0
8223.108,457.655,0
7723.013,302.1431,0
8424.295,256.8843,0
7439.136,354.635,0
7284.691,245.1475,0
8406.581,397.6724,0
7126.939,69.70435,0
8427.729,338.0039,0
8041.6,359.988,0
7671.006,184.3054,0
8276.338,365.1987,0
8206.375,324.0313,0
8428.666,370.8691,0
7756.786,306.9021,0
8457.521,389.2163,0
7610.498,317.8928,0
7847.728,457.4333,0
8231.644,452.0742,0
8133.3,272.3042,0
8385.676,368.2246,0
7802.699,177.2976,0
7798.397,375.0593,0
8361.266,293.6616,0
8434.641,198.7964,0
8400.317,436.165,0
8410.835,289.3418,0
6780.821,122.4243,0
8227.896,242.1323,0
8438.182,417.7642,0
7878.064,193.3838,0
8465.249,413.9775,0
7842.085,371.1362,0
8559.814,326.7847,0
7788.308,264.1174,0
8149.511,331.1506,0
7618.549,257.498,0
7688.751,197.9851,0
8311.881,306.7427,0
8351.368,309.4409,0
8281.859,490.293,0
6904.056,209.4006,0
8533.73,290.8413,0
8167.128,425.6094,0
7376.075,286.6621,0
7678.821,97.75854,0
8084.036,397.2966,0
7266.571,340.0088,0
8268.224,368.8176,0
8689.885,389.3599,0
7575.111,273.2468,0
8466.584,458.5698,0
7825.459,202.2585,0
8362.295,262.0562,0
7127.621,167.0659,0
8524.246,156.6182,0
6839.811,96.48438,0
8139.599,286.8379,0
7842.637,181.2671,0
7313.809,132.2468,0
8168.342,274.4185,0
8040.924,276.4075,0
8469.061,511.6602,0
7864.675,285.6726,0
7726.677,310.1257,0
7028.411,267.4812,0
8543.216,302.7769,0
8230.918,377.0325,0
8191.151,402.6506,0
8618.211,341.9658,0
8389.682,453.0298,0
8322.832,358.9902,0
7708.564,241.0752,0
8463.351,353.4072,0
8061.297,313.366,0
8153.172,265.3796,0
7152.909,277.6101,0
8422.422,331.5449,0
6983.84,161.9204,0
7733.037,221.8662,0
7467.284,309.0481,0
8180.858,162.262,0
8452.814,254.1436,0
7930.144,280.2686,0
8510.391,313.0361,0
7357.268,224.3047,0
8236.689,482.9761,0
8324.999,370.3164,0
7844.854,294.4797,0
8351.442,327.0249,0
7058.021,175.1001,0
7542.776,297.2815,0
7250.229,268.8315,0
7676.331,243.7935,0
7734.158,260.5796,0
7714.108,283.0796,0
7734.63,212.3545,0
7221.987,188.1489,0
8528.692,316.4556,0
7823.232,229.1367,0
8507.606,371.811,0
8494.216,403.5298,0
7523.181,229.5625,0
8025.067,308.9141,0
7470.048,359.3958,0
8111.349,207.4763,0
8576.898,289.9976,0
7253.637,124.7646,0
8008.22,248.2178,0
8732.829,378.7349,0
8322.769,368.8252,0
8312.357,166.2622,0
8251.697,231.0088,0
7897.204,315.4021,0
8825.154,433.9712,0
6703.098,174.2935,0
7928.336,251.5515,0
8264.865,266.189,0
7894.98,216.2856,0
7765.934,145.6841,0
7976.214,437.4209,0
7484.819,328.3433,0
8476.206,282.1172,0
8807.319,135.7891,0
8013.436,126.729,0
6914.237,122.3301,0
8512.234,280.9785,0
7585.653,311.2515,0
8527.32,235.0313,0
7069.956,150.8203,0
8495.29,297.3228,0
6998.525,204.7537,0
8290.57,343.0303,0
8559.816,349.7983,0
8204.986,356.1196,0
8329.437,338.4883,0
7917.796,279.2595,0
8221.902,409.8489,0
7973.764,403.7664,0
8101.231,348.9829,0
8697.207,257.1899,0
7217.444,68.04175,0
8248.727,344.3313,0
8035.894,326.8149,0
8131.101,184.3196,0
8352.796,328.25,0
8220.5,577.7842,0
7390.795,81.03491,0
8078.518,280.1519,0
8411.967,318.3594,0
8620.164,258.6914,0
7555.999,241.1284,0
7449.83,111.6226,0
7939.327,80.42114,0
7938.738,261.7041,0
8345.696,262.7065,0
8308.071,273.2732,0
7244.563,131.7566,0
7918.903,182.7756,0
8583.348,236.7295,0
8501.291,328.3105,0
8128.726,340.8218,0
8490.439,312.3691,0
7451.525,312.3696,0
9138.897,576.3188,0
7602.893,197.5833,0
7502.387,184.2424,0
7491.659,249.6531,0
8355.112,407.8862,0
8240.978,188.5015,0
7568.939,232.3594,0
8182.488,264.3704,0
8270.214,343.5664,0
7976.148,250.3018,0
8393.854,312.8418,0
7617.638,322.1621,0
8444.212,330.2495,0
7898.492,309.9424,0
8208.853,227.4998,0
8100.451,154.5706,0
7979.637,454.5044,0
7898.44,320.2473,0
8404.226,205.3462,0
7804.155,303.8782,0
7603.943,349.9927,0
7833.333,389.9202,0
8393.998,260.7808,0
8055.719,248.4019,0
8400.763,377.981,0
8314.123,322.5747,0
8194.909,264.7551,0
8650.138,313.5376,0
7709.486,351.3228,0
7334.473,248.9731,0
8401.743,359.5332,0
8542.393,426.8779,0
9313.806,460.8896,0
8422.392,245.6978,0
9610.354,496.438,0
8100.653,408.6125,0
9232.027,518.396,0
7327.563,183.967,0
7715.296,249.4917,0
7982.373,205.5046,0
7728.893,271.458,0
7560.434,232.4153,0
7951.348,204.2605,0
7646.886,122.7859,0
7973.856,298.5432,0
8379.119,274.7612,0
7116.663,137.115,0
8399.722,295.6479,0
8156.441,226.8718,0
7354.765,269.2605,0
8703.911,495.563,0
7817.343,292.0076,0
8424.844,232.585,0
8257.440,1033.0,
8465.563,189.2134,0
8284.727,415.6152,0
7227.616,172.9561,0
7034.578,244.5774,0
7884.567,310.6067,0
8668.144,409.6289,0
7676.621,330.2117,0
8434.121,333.228,0
8576.986,390.5801,0
8753.453,327.4834,0
8078.059,376.9197,0
8518.649,325.1626,0
7709.008,242.2905,0
8193.282,239.9709,0
8464.843,403.7637,0
8166.807,227.1907,0
8743.889,370.7651,0
7366.211,346.957,0
7461.513,348.2754,0
8347.7,389.2349,0
7854.366,336.9668,0
8228.145,250.3027,0
8326.481,338.0513,0
7713.655,319.6438,0
8487.336,173.3428,0
8591.686,418.7749,0
7432.137,250.9519,0
7759.888,322.2456,0
8569.992,380.1694,0
8499.192,319.0459,0
8541.592,307.6104,0
7718.973,221.1255,0
8036.968,163.0603,0
7464.448,221.8433,0
8600.541,199.8174,0
7774.464,341.6555,0
7893.835,118.6462,0
8355.839,268.9194,0
8157.682,299.2935,0
8391.732,268.8218,0
8400.909,453.0386,0
7802.871,367.5249,0
8393.869,275.6528,0
8737.28,416.0811,0
8317.949,450.2109,0
8307.936,302.7466,0
8367.785,290.9165,0
7401.076,228.1003,0
7451.93,329.3208,0
7599.413,150.2998,0
7787.842,398.4875,0
7906.085,363.2896,0
8255.133,383.3032,0
8110.676,401.5422,0
7989.997,284.7822,0
8668.228,371.8037,0
8033.244,254.116,0
8545.006,347.6055,0
8231.715,224.9878,0
8181.626,264.8152,0
8340.315,434.6792,0
8642.168,303.187,0
8562.068,315.3179,0
7412.041,249.9907,0
8469.077,216.7144,0
7733.678,224.4995,0
7415.726,144.4338,0
8212.606,277.5903,0
8478.719,304.0547,0
7037.043,81.19678,0
8288.296,214.0183,0
7993.933,309.1956,0
7109.269,235.626,0
8368.553,331.3369,0
7504.114,185.3179,0
7052.724,277.1816,0
7835.541,347.2683,0
8481.793,427.5176,0
8833.979,380.1855,0
8172.363,444.8093,0
8598.923,390.1245,0
8428.122,437.3818,0
7897.123,220.3298,0
8453.1,408.7983,0
7398.869,205.4595,0
8759.055,350.9336,0
8522.822,274.5566,0
8265.13,272.6016,0
8365.709,345.9043,0
8384.242,374.8125,0
7317.98,238.6304,0
7492.547,165.9238,0
8513.338,324.1401,0
7916.115,158.9241,0
8380.484,340.6484,0
7027.532,293.3281,0
8145.249,149.1802,0
8148.098,298.1453,0
8411.643,406.9419,0
7699.532,245.3357,0
8296.022,337.1113,0
7612.161,301.0938,0
7764.796,182.96,0
8093.6,303.2292,0
8302.343,297.6699,0
7346.858,217.7913,0
8329.108,367.1626,0
8666.946,170.9136,0
7123.802,233.9692,0
8397.991,320.5684,0
8442.188,259.9648,0
8241.23,447.7012,0
8552.35,451.5264,0
8397.033,264.3984,0
8286.763,336.0854,0
7489.202,244.084,0
8238.55,171.782,0
7517.336,240.0442,0
8552.639,174.4224,0
8578.503,223.7417,0
8198.096,325.7905,0
8217.312,266.7742,0
8439.632,491.1396,0
8161.188,367.2112,0
7800.364,225.3057,0
7817.372,434.3552,0
8170.503,269.7092,0
8552.646,343.6138,0
7889.466,420.2566,0
7864.36,396.7463,0
8274.588,314.136,0
8211.896,275.4727,0
7157.714,191.8821,0
8148.145,304.6328,0
8464.02,387.6216,0
7939.63,371.293,0
8243.402,416.6333,0
6952.515,256.2234,0
8323.636,259.7661,0
8451.352,418.3511,0
7819.825,137.4536,0
8481.74,433.6763,0
7489.96,290.0518,0
7781.496,277.9568,0
8450.913,354.3735,0
8337.202,405.1753,0
8425.122,446.645,0
8411.872,405.7266,0
8325.769,201.5513,0
7423.84,316.2217,0
7791.967,215.6523,0
7515.666,349.1316,0
8509.273,398.3027,0
8747.615,313.7876,0
8762.394,328.2871,0
7910.588,291.2642,0
8548.871,560.4629,0
8351.398,291.4854,0
8339.11,246.5566,0
8161.03,372.281,0
8302.213,388.3657,0
8467.938,309.2813,0
8140.464,373.6597,0
7353.764,250.9478,0
8202.941,320.9768,0
7508.226,160.0862,0
7945.146,296.4551,0
8351.866,342.3774,0
8006.247,257.8999,0
6966.307,363.7097,0
7522.009,240.543,0
8540.378,306.9937,0
7356.58,386.8948,0
7593.584,190.8181,0
8056.138,312.6731,0
8119.197,465.4805,0
8805.641,266.8965,0
8556.521,432.7085,0
7471.08,250.6494,0
7668.805,333.4937,0
9332.685,454.7944,0
8089.739,306.5642,0
8227.828,281.166,0
8189.37,340.4211,0
7774.214,379.489,0
7769.096,243.2363,0
7842.712,313.7234,0
7523.756,350.0591,0
7318.076,169.968,0
8276.495,409.8113,0
8380.849,400.0122,0
8276.555,367.6094,0
8591.552,356.6665,0
8049.475,321.0435,0
8475.401,314.7583,0
7776.243,178.3025,0
8334.362,381.8638,0
8475.78,289.9224,0
8453.966,379.061,0
7053.684,40.4165,0
8338.831,412.4307,0
8442.18,270.7129,0
8374.544,303.5781,0
8363.446,303.2788,0
8602.352,361.1729,0
8320.064,277.6494,0
8024.182,273.248,0
7612.191,248.9846,0
7752.822,190.5942,0
7337.51,242.002,0
8721.066,316.7598,0
7983.439,439.2368,0
7727.522,313.8108,0
8184.967,261.0974,0
8462.911,228.2861,0
6740.533,316.5281,0
8084.708,316.0381,0
8123.56,310.5203,0
8282.909,500.9038,0
7289.419,182.1492,0
8535.246,335.7627,0
8400.617,348.9028,0
8630.679,381.3608,0
8507.902,265.6265,0
8076.195,439.3333,0
8636.486,342.3257,0
7308.87,200.3772,0
6989.549,253.4512,0
8158.001,256.4353,0
8191.737,443.8667,0
7140.241,329.519,0
8685.388,291.9829,0
7684.324,287.9583,0
8490.855,349.9053,0
7769.344,167.0969,0
8462.149,339.3018,0
8477.222,355.2017,0
7978.777,339.2012,0
8480.153,389.9014,0
8410.275,381.7573,0
8769.512,333.3037,0
8335.474,359.3989,0
8383.805,366.5977,0
8471.874,281.1855,0
7653.381,205.4875,0
8171.328,322.7803,0
8677.247,303.4268,0
8360.387,260.3779,0
7805.67,181.012,0
7570.979,208.9631,0
7365.33,225.447,0
8275.388,269.137,0
7163.218,360.3396,0
8354.04,344.8721,0
8295.201,411.7026,0
7835.567,380.7998,0
8416.39,381.4204,0
8400.088,302.9805,0
8013.634,242.6902,0
8437.619,434.374,0
8402.494,336.5347,0
8192.75,266.9543,0
8421.934,447.5088,0
7833.58,356.604,0
7148.146,181.9695,0
8547.206,314.2778,0
8765.007,375.4985,0
7297.02,296.2534,0
7511.992,312.6309,0
8680.316,289.3882,0
7640.152,397.5898,0
7405.668,272.4246,0
7194.35,326.4626,0
8288.729,350.6982,0
8257.785,259.1345,0
7204.479,366.7437,0
8290.976,302.2634,0
8535.662,272.6729,0
8381.591,314.0132,0
8439.93,389.3228,0
8181.947,287.5032,0
7126.602,222.2976,0
7938.876,347.6685,0
8045.006,364.0022,0
8563.063,375.0254,0
8528.514,315.5723,0
8432.467,390.8027,0
7964.093,195.5703,0
8468.453,303.6548,0
8737.489,247.6484,0
7737.79,261.0908,0
8137.271,290.9675,0
8469.662,378.7319,0
7840.319,382.3591,0
8370.51,266.6162,0
7726.93,255.7349,0
7970.716,326.4941,0
8191.177,244.4783,0
7769.721,253.5396,0
8546.422,415.457,0
8109.685,452.856,0
7590.907,226.7227,0
6981.175,304.1067,0
7645.715,455.3708,0
8533.915,473.2817,0
8269.645,323.8289,0
8065.775,312.6206,0
8413.026,370.5171,0
7315.224,263.4758,0
7690.104,353.6965,0
8469.486,363.9067,0
8170.383,296.8105,0
8439.905,320.0527,0
8117.08,213.9705,0
7474.748,286.0598,0
7636.269,212.4504,0
7454.949,297.6877,0
7696.644,236.8582,0
7901.009,269.7935,0
8674.768,230.2861,0
8444.357,470.2588,0
7172.179,172.4844,0
8267.78,224.5522,0
8564.631,346.3291,0
8517.107,449.7871,0
7325.625,117.5042,0
8502.205,434.9648,0
8075.045,337.4221,0
8476.817,443.2026,0
8365.193,333.9551,0
7768.763,215.3337,0
8277.066,292.5635,0
7440.214,229.2097,0
8331.636,351.479,0
8427.894,264.981,0
8231.501,230.1829,0
8609.911,283.1021,0
7528.763,199.7175,0
8531.01,352.9888,0
7574.95,262.5107,0
8593.574,372.7632,0
8163.521,373.7878,0
8608.646,307.5874,0
8504.883,323.2202,0
8648.697,370.9893,0
8713.393,325.2764,0
8343.654,441.7261,0
7864.848,303.2654,0
8102.818,272.0198,0
8238.298,375.8074,0
7940.114,108.3386,0
7674.511,225.1318,0
8329.311,246.5518,0
7299.209,164.186,0
7859.853,404.074,0
8206.306,406.3723,0
7719.866,453.2004,0
7483.336,273.4775,0
8417.698,295.4102,0
8194.833,321.094,0
7340.445,303.3267,0
7762.638,231.9304,0
7401.574,268.3325,0
8388.68,339.7466,0
7495.824,172.189,0
8716.338,283.4331,0
7788.143,308.5603,0
8324.155,329.7617,0
8009.083,153.4683,0
8398.291,270.3911,0
7960.79,305.5527,0
8190.734,351.5576,0
8691.12,327.4067,0
8292.636,332.9504,0
8200.46,217.4395,0
8080.817,305.229,0
7449.536,276.0603,0
8183.77,244.0771,0
8350.197,338.8037,0
7999.78,89.73926,0
8010.448,266.1982,0
7099.302,226.2561,0
7866.407,362.3191,0
7670.146,328.2766,0
8524.811,355.6479,0
7791.851,190.937,0
7622.905,231.7607,0
7878.96,266.5225,0
8392.306,386.667,0
7022.857,215.6345,0
6858.406,169.8765,0
8156.393,339.9736,0
7577.773,293.0811,0
8399.622,408.7061,0
8278.761,280.3328,0
8390.963,412.3101,0
8297.765,248.3447,0
8547.323,382.8794,0
7267.275,238.8521,0
7327.153,264.5334,0
7525.372,267.4683,0
8255.889,400.8362,0
8520.547,424.1772,0
7803.118,269.6587,0
8557.114,342.481,0
7921.905,269.8254,0
8552.483,233.9834,0
8397.258,365.5767,0
8103.963,298.9563,0
8310.033,471.8491,0
7332.121,132.4417,0
8388.275,287.3701,0
8236.609,405.0415,0
8472.884,429.0679,0
7537.811,266.9497,0
8516.696,212.0601,0
7568.407,386.1372,0
8366.781,234.522,0
8479.116,298.3677,0
7999.238,321.9976,0
8458.26,317.6968,0
8377.064,285.5928,0
8324.501,344.5776,0
8176.498,219.8984,0
8357.346,484.0923,0
8419.043,280.916,0
7393.566,218.2053,0
8408.002,357.7559,0
7715.909,280.8174,0
7991.104,460.7197,0
8409.494,504.4141,0
8290.46,529.5605,0
8425.511,250.1045,0
8560.597,320.7896,0
8348.692,308.2012,0
8380.721,285.9199,0
7873.826,163.0701,0
8489.483,244.1699,0
8633.221,272.9404,0
7958.038,317.8108,0
8387.806,305.999,0
7651.184,191.9617,0
7332.196,223.1169,0
8229.516,190.5969,0
8676.264,273.3511,0
8002.87,494.4888,0
8380.622,225.1172,0
8392.513,195.5747,0
8615.491,260.7104,0
7541.029,328.1206,0
8396.692,275.2046,0
8376.788,363.9888,0
8548.85,435.269,0
7761.336,106.5713,0
7789.214,306.4331,0
8149.82,301.8779,0
8287.743,287.0874,0
8220.708,293.6096,0
8225.934,438.2166,0
8153.487,403.9226,0
7942.625,257.3525,0
8389.405,407.4595,0
8510.65,364.3081,0
7350.131,275.8972,0
8720.817,322.8213,0
8454.904,291.417,0
8436.305,414.4175,0
7967.925,158.6702,0
8438.049,236.6621,0
8413.494,436.4785,0
7836.272,319.5544,0
8013.672,273.1418,0
7604.284,272.9805,0
7815.334,318.8318,0
7777.68,225.9053,0
8195.845,298.4619,0
8089.679,237.1812,0
8351.658,403.4253,0
8368.036,348.8657,0
8425.397,398.0698,0
8124.537,395.6306,0
8414.225,288.2485,0
8340.771,303.8027,0
8578.258,524.4502,0
7314.709,224.1108,0
7780.868,234.0491,0
8628.328,301.3096,0
7186.242,237.6113,0
7816.467,144.2085,0
8050.544,373.3552,0
7848.982,299.7214,0
8341.628,382.4609,0
8222.712,311.2913,0
8600.92,251.4116,0
8314.419,412.4082,0
8062.519,202.3755,0
7334.674,215.8835,0
9172.717,402.3711,0
8094.711,267.2705,0
8509.855,227.8931,0
7505.851,199.1335,0
7838.892,347.1182,0
7877.579,318.4119,0
7782.281,266.061,0
7001.303,246.4287,0
7344.672,143.031,0
7334.04,232.8408,0
8489.874,387.769,0
7964.738,365.5278,0
7143.556,250.4016,0
8718.09,515.1201,0
8242.669,388.1897,0
7993.615,226.2568,0
7996.328,286.082,0
8202.669,195.804,0
7356.246,144.7288,0
8261.021,257.5742,0
8396.248,320.8164,0
8553.634,294.1313,0
8566.344,324.5879,0
8541.453,530.7993,0
7933.527,313.2131,0
9520.729,428.3906,0
8550.044,515.0576,0
8210.171,252.551,0
7734.921,341.2656,0
7978.206,304.011,0
8347.716,333.6973,0
8258.941,407.9473,0
8466.022,403.8838,0
7138.339,249.4185,0
8298.745,291.5493,0
8075.636,418.8892,0
8161.634,419.9268,0
8496.924,402.9341,0
7720.882,229.6729,0
8181.027,247.8101,0
8023.671,258.4519,0
7130.753,324.408,0
7918.779,375.8352,0
8409.227,195.8662,0
8560.651,216.2407,0
6935.035,284.9797,0
7224.078,220.0396,0
7972.487,322.282,0
7461.143,146.1143,0
8273.086,342.9783,0
7363.511,264.2173,0
8553.962,393.4136,0
8106.145,212.3577,0
8286.587,333.189,0
8336.492,484.7788,0
7837.09,317.77,0
8621.787,356.7637,0
7651.379,291.1082,0
8398.631,363.1123,0
7830.867,372.5159,0
7524.162,221.9417,0
8259.138,335.72,0
8285.806,465.3906,0
7949.926,151.4448,0
7814.115,187.7869,0
7222.107,308.3975,0
7818.692,340.6411,0
8190.351,355.051,0
8223.506,426.8127,0
7381.243,271.7466,0
7534.277,308.8826,0
8469.318,305.2158,0
8529.682,403.7109,0
8283.625,534.3418,0
8223.576,434.6807,0
7796.751,233.8584,0
7897.425,162.2813,0
7708.859,391.3652,0
7795.909,272.7073,0
7565.616,272.3228,0
8589.465,248.916,0
8142.356,330.0969,0
7618.349,173.0581,0
7981.832,228.2861,0
7577.457,229.071,0
8194.316,251.0654,0
8990.145,505.6147,0
7686.821,265.176,0
7946.289,384.6589,0
7546.501,178.7588,0
7578.315,300.4717,0
8478.047,333.6084,0
8613.798,422.0723,0
8162.442,372.3362,0
7814.603,149.7964,0
8378.021,294.9375,0
7962.814,436.6501,0
7823.499,365.5088,0
8314.078,306.145,0
7456.756,209.9663,0
7240.285,189.2734,0
8340.993,377.5264,0
8285.401,327.3708,0
8198.866,152.303,0
8369.69,210.3574,0
8073.331,173.2134,0
7375.814,238.7937,0
8264.829,322.0339,0
8458.559,310.123,0
8218.284,270.0093,0
8597.852,241.9014,0
8327.758,255.52,0
8605.628,272.0234,0
8361.77,311.6865,0
8130.561,293.9897,0
8297.209,492.9233,0
8201.182,364.886,0
8433.866,244.1514,0
7993.081,309.6033,0
8119.386,309.6672,0
8236.528,380.9998,0
7740.858,264.333,0
7743.195,174.7654,0
7525.93,159.3271,0
8573.912,417.4868,0
7344.417,176.4963,0
8160.279,311.1467,0
7499.39,266.0103,0
8973.635,345.5884,0
