Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
8632.929,440.3687,0
8707.979,391.1685,0
7933.807,335.0305,0
8383.956,380.3979,0
9099.318,381.5527,0
6960.834,211.5376,0
8211.075,274.1921,0
8535.485,437.3887,0
7913.425,319.1108,0
8352.527,337.5156,0
8138.805,348.541,0
9166.479,438.9609,0
8130.474,279.7161,0
8524.884,502.2749,0
8787.648,492.5854,0
7636.1,255.1443,0
8601.969,311.5737,0
8469.272,447.3916,0
7956.699,320.0859,0
8299.01,394.0713,0
8905.385,506.9985,0
8446.629,274.0908,0
8634.009,443.9438,0
8506.016,443.0107,0
8644.897,441.5708,0
8829.021,408.5498,0
8860.694,523.6426,0
8066.238,271.3831,0
8607.517,299.0718,0
8422.661,252.8027,0
8008.495,423.4683,0
7385.914,283.9697,0
8715.546,378.3184,0
8433.049,382.0757,0
7978.665,357.1702,0
8939.291,515.5137,0
8675.695,377.5303,0
7322.688,300.0103,0
8657.118,328.6104,0
7708.273,177.5654,0
8855.712,476.915,0
6658.486,158.3306,0
7113.368,195.2192,0
7695.301,277.1797,0
8629.456,507.856,0
8792.736,452.8735,0
8861.958,443.9917,0
8190.932,292.0073,0
7288.825,232.5486,0
8741.627,473.6035,0
7353.756,268.0991,0
8009.068,462.7661,0
8451.165,446.6274,0
8604.579,563.0039,0
8262.998,463.5732,0
9039.229,291.4941,0
8143.198,235.8335,0
8755.74,470.3584,0
8528.765,549.3584,0
8898.698,496.5464,0
8876.291,317.4297,0
8883.362,502.7236,0
8755.369,370.0879,0
8896.967,499.4731,0
7313.275,297.8994,0
8562.659,349.3862,0
8802.264,431.7856,0
8738.084,361.0581,0
7090.255,131.9338,0
8750.617,491.9746,0
8609.835,448.6543,0
9204.109,295.9038,0
8631.711,198.4937,0
8477.296,460.2588,0
7404.089,225.9722,0
8883.744,392.8516,0
8440.187,385.9414,0
8708.571,490.6479,0
8633.56,453.9033,0
7179.629,98.07446,0
8511.019,491.7939,0
8413.519,303.3105,0
7294.993,112.7786,0
8570.619,331.2261,0
7228.943,234.7644,0
7823.449,148.8928,0
8626.721,494.9639,0
8803.374,485.3867,0
8976.49,504.3809,0
8672.299,465.6865,0
8132.485,308.166,0
7093.422,186.7637,0
8428.051,445.5962,0
6862.954,180.5903,0
7235.465,114.4595,0
8459.185,368.312,0
8911.455,444.3579,0
8305.568,269.8059,0
8207.258,376.4683,0
6843.719,265.7092,0
8777.917,401.3013,0
7898.322,259.0979,0
8946.68,456.8394,0
8474.316,382.8701,0
8905.436,299.7397,0
9037.009,502.1758,0
8755.557,204.6484,0
6764.467,167.5803,0
8327.533,437.4048,0
7703.304,197.0071,0
8606.748,404.6235,0
8673.243,270.7905,0
9050.557,494.3213,0
8623.799,490.9927,0
8576.899,187.9375,0
7037.437,159.2002,0
6796.044,133.1753,0
8593.31,314.5581,0
7642.009,246.6277,0
8866.032,257.4805,0
9036.722,455.6235,0
8996.991,478.9331,0
8916.463,480.6216,0
9228.391,296.6079,0
8063.345,277.2021,0
8042.832,331.7974,0
8728.064,405.7388,0
8711.045,360.001,0
7306.552,292.7217,0
8370.484,307.8906,0
8647.37,326.1865,0
8795.183,353.2305,0
7833.39,124.4536,0
8728.893,445.5322,0
6945.756,138.009,0
7973.379,291.3623,0
8697.256,446.229,0
8657.842,401.1567,0
6869.148,248.887,0
7852.787,132.5103,0
8928.393,458.3086,0
7356.779,137.9285,0
8973.967,468.2549,0
9161.775,426.4678,0
8736.121,502.5088,0
8574.08,222.9458,0
8574.97,487.3242,0
8642.541,301.3706,0
8765.747,404.3584,0
8821.753,521.4604,0
8762.995,524.7163,0
8687.381,358.6299,0
7670.344,226.5144,0
7613.508,123.2454,0
8743.978,482.9688,0
8891.149,379.2363,0
8089.476,322.7463,0
8635.196,359.2334,0
7134.262,209.8728,0
8326.843,339.1567,0
6870.03,107.4138,0
8940.578,408.4751,0
8557.398,6484.0,
7360.212,190.8726,0
6844.896,134.8938,0
9022.271,464.0981,0
8933.979,506.8242,0
8358.54,507.0117,0
6887.488,206.8369,0
7552.398,328.2417,0
8842.941,288.5869,0
7687.508,170.0078,0
8263.326,289.668,0
8423.914,327.9009,0
8309.608,252.9871,0
8459.91,541.9424,0
8266.732,367.9004,0
8594.146,572.9126,0
7869.967,176.5405,0
8723.194,352.9072,0
8763.693,249.1816,0
7752.512,321.0938,0
7114.725,151.7866,0
8732.596,373.9043,0
8774.424,466.231,0
8477.632,263.4917,0
8426.058,395.5337,0
7727.495,239.0259,0
8188.54,208.3845,0
9091.981,383.0742,0
6854.54,152.0056,0
8045.916,179.5271,0
8473.113,404.1709,0
8970.097,460.5957,0
8499.174,418.8306,0
8636.569,401.1001,0
8785.573,573.1079,0
8716.272,358.127,0
9231.987,402.8652,0
7539.496,280.8865,0
6862.075,126.2712,0
8695.186,447.9897,0
8801.354,459.0259,0
8467.475,393.1367,0
8966.146,407.3027,0
9055.746,383.9839,0
7851.704,253.1331,0
8548.333,386.6025,0
8853.001,369.2295,0
8805.348,526.5884,0
8868.003,387.0601,0
6689.09,156.011,0
8616.178,319.5757,0
8841.735,420.5938,0
9016.046,366.9185,0
7352.17,162.7334,0
7437.274,130.3989,0
8495.412,261.0869,0
8338.609,288.8647,0
8658.966,295.4512,0
8761.27,557.0547,0
7747.657,156.175,0
8486.749,440.0415,0
8690.796,431.1816,0
7169.927,258.2397,0
8419.181,392.8242,0
7677.348,155.3232,0
6824.167,74.77271,0
8820.82,414.2271,0
7578.687,159.708,0
8658.094,475.5527,0
8335.202,230.3389,0
6953.445,169.8188,0
8790.22,459.1934,0
8578.361,375.6763,0
8149.389,249.5054,0
6735.053,251.6707,0
8631.706,279.8901,0
8440.089,451.8486,0
6851.722,215.2539,0
8905.508,446.8374,0
8783.88,384.9736,0
8977.572,441.4805,0
8133.404,408.8333,0
8685.612,351.6968,0
8478.713,495.144,0
8770.144,376.127,0
9014.828,287.6567,0
8094.389,238.7583,0
7977.984,240.606,0
8147.794,282.4646,0
8647.29,396.6597,0
7207.769,254.9453,0
7382.336,229.7178,0
8624.564,389.6045,0
8136.602,271.8213,0
8721.748,504.3281,0
8677.953,472.2305,0
7687.393,357.0469,0
8494.92,451.7393,0
6924.508,261.9919,0
8951.594,245.4282,0
8850.903,482.4966,0
8628.102,483.8945,0
9184.428,331.3657,0
8710.944,287.9473,0
8613.081,320.7451,0
8914.264,316.3491,0
8303.245,309.783,0
8202.104,408.5178,0
7992.141,327.2996,0
8675.823,412.1074,0
8250.275,313.9053,0
8641.037,393.4658,0
6851.243,227.7104,0
8580.098,396.3628,0
8979.472,403.5308,0
9145.739,437.6577,0
8718.887,428.2993,0
8196.572,385.7114,0
8436.183,185.9712,0
8465.298,305.8247,0
8651.014,403.7256,0
8888.823,431.9507,0
8121.422,379.5166,0
8626.478,295.0386,0
8629.047,394.7598,0
7548.202,339.103,0
7359.247,320.7307,0
7883.704,256.3267,0
7814.813,147.2305,0
8453.813,532.771,0
8982.451,486.1431,0
8367.674,380.4658,0
8293.297,380.1167,0
8449.831,281.4121,0
9304.233,310.2554,0
8710.363,376.3032,0
8141.158,169.1394,0
6904.171,163.8677,0
8436.729,436.3359,0
8450.473,451.9194,0
9258.299,390.4395,0
8720.195,478.1768,0
8096.926,316.0476,0
8255.526,298.9951,0
7552.286,315.0825,0
8861.988,355.2866,0
7704.467,364.5483,0
7524.487,92.92749,0
8958.814,412.9053,0
7093.732,191.9663,0
8683.131,365.9731,0
7913.566,290.4941,0
8449.043,332.1299,0
8638.949,349.1147,0
8315.261,299.5181,0
8559.721,271.188,0
8595.395,447.0581,0
9226.784,263.7402,0
8743.052,412.8877,0
9113.484,399.3027,0
9048.971,420.5957,0
8847.429,340.7744,0
9017.914,377.6665,0
8952.766,561.791,0
8811.039,374.7886,0
8774.194,428.0308,0
8817.075,345.0879,0
7880.56,337.541,0
9133.25,429.5752,0
8643.563,399.3496,0
8853.293,337.7695,0
8489.28,300.186,0
7140.743,160.9421,0
7560.323,344.6919,0
6879.647,144.2234,0
8997.327,356.7271,0
8912.491,547.5347,0
8160.234,130.6128,0
8584.851,606.5894,0
8474.246,364.1035,0
7748.852,133.7456,0
6952.425,246.3008,0
8218.061,276.3162,0
8875.586,407.0742,0
6680.825,181.4324,0
8358.449,411.9834,0
8556.393,396.3706,0
7385.934,308.5627,0
9159.418,417.2671,0
8492.849,338.9326,0
8410.566,401.3691,0
8625.677,422.7515,0
8850.695,248.4854,0
8210.547,299.5981,0
8355.656,421.3623,0
6860.202,207.2061,0
7913.864,404.7539,0
8887.534,514.2173,0
7419.838,212.6829,0
9247.512,419.1821,0
8710.358,345.2246,0
9020.729,307.8213,0
8910.764,320.7505,0
8512.195,459.3213,0
9398.965,356.1514,0
8836.772,332.3433,0
8977.913,462.1787,0
8732.632,554.6353,0
8722.976,559.4678,0
7810.667,185.8887,0
8209.507,280.6934,0
8693.111,263.1455,0
8309.865,297.4531,0
8566.492,365.6182,0
7254.286,150.0034,0
8251.49,337.6719,0
7537.567,226.251,0
8433.938,433.2378,0
8473.182,343.2031,0
9021.732,540.2144,0
7961.144,228.8479,0
8732.031,539.2769,0
8556.48,477.5039,0
9079.467,411.2295,0
8904.842,477.5967,0
6929.269,138.6016,0
8421.259,349.9146,0
7284.955,154.6021,0
7037.416,153.6174,0
8436.431,215.9355,0
8033.383,273.9766,0
7795.75,238.5645,0
8958.873,493.0122,0
8280.922,194.7415,0
8225.021,469.0151,0
8676.606,363.4185,0
8781.895,328.0728,0
7623.313,343.0881,0
8484.041,473.5518,0
8863.591,488.4746,0
8292.812,410.8091,0
10007.67,264.8608,0
8319.419,320.4067,0
7605.22,154.7717,0
8664.811,292.5869,0
9252.364,414.6855,0
8218.056,376.8123,0
6800.761,174.2439,0
9049.125,585.2754,0
8783.167,494.5508,0
7358.861,229.5576,0
7435.016,388.4504,0
8794.982,469.8994,0
8873.115,552.4014,0
8776.858,344.7861,0
8360.318,375.0303,0
8633.062,421.5176,0
8796.135,334.4487,0
7909.37,287.5193,0
8577.535,462.5615,0
9033.333,398.2451,0
8334.479,453.4229,0
8985.72,561.9507,0
8408.867,236.3359,0
8809.46,348.6743,0
8402.018,309.1875,0
8130.503,394.3647,0
8761.891,394.9346,0
8065.313,449.0615,0
9167.932,437.2974,0
9086.818,513.9688,0
8179.047,378.2876,0
6576.826,208.6135,0
7552.42,445.8679,0
8451.863,346.3066,0
8655.118,415.5015,0
8867.851,541.8115,0
9072.028,522.2178,0
7468.018,257.8452,0
8452.485,366.564,0
8940.864,279.3364,0
8927.752,470.3267,0
8842.002,429.6763,0
9141.784,465.5708,0
9102.927,427.7915,0
7337.094,219.5686,0
8502.268,452.9922,0
8180.349,240.4932,0
8965.688,382.7886,0
9223.507,398.2666,0
8963.719,383.9185,0
9116.177,491.2842,0
9204.428,459.3335,0
7444.436,300.4375,0
9145.113,271.876,0
8197.239,244.353,0
8983.701,300.1641,0
8561.255,313.5278,0
8455.386,337.3667,0
8461.005,446.2451,0
9088.166,418.0474,0
8171.629,337.9424,0
9123.889,306.876,0
8697.851,373.9771,0
8872.283,532.9077,0
8768.728,346.5522,0
8191.979,286.5176,0
7628.813,374.5688,0
8621.67,464.8564,0
8486.431,184.2915,0
8772.305,482.6704,0
8070.438,282.6189,0
7698.241,161.9561,0
8705.039,497.3403,0
9146.599,507.417,0
8057.861,394.1692,0
8584.772,436.0,
8513.677,339.3604,0
6594.786,237.8284,0
8354.316,344.4688,0
8608.124,387.4644,0
6742.844,249.8992,0
8006.905,313.3745,0
8718.548,435.395,0
7989.922,170.918,0
8304.733,360.6587,0
6720.105,120.47,0
9124.277,349.4912,0
7797.034,225.0562,0
8546.912,467.7339,0
8637.732,418.9814,0
8449.203,409.7334,0
8946.095,330.5137,0
6778.875,183.3955,0
8903.093,371.2896,0
9163.482,255.9819,0
8579.529,373.0654,0
8691.38,424.8604,0
8258.059,403.8438,0
9173.187,429.2319,0
8997.943,423.1616,0
8466.529,427.3247,0
7740.437,196.1494,0
9056.969,415.2012,0
8444.899,424.0933,0
8909.686,428.7881,0
8131.882,158.7705,0
9102.204,510.7378,0
7857.887,308.8647,0
8884.005,486.5439,0
8820.091,440.3506,0
8728.734,421.5684,0
6582.669,237.2434,0
9154.932,412.8296,0
8816.913,504.9009,0
8861.858,474.0708,0
8724.395,445.7925,0
8181.541,370.2068,0
8589.846,466.7524,0
8587.066,557.4849,0
8244.517,227.5083,0
9178.033,382.2534,0
8720.994,392.0669,0
7950.461,382.0122,0
8037.271,407.1807,0
8246.293,468.9712,0
8288.254,259.5916,0
9022.33,373.688,0
8535.007,396.3521,0
8669.144,517.7554,0
8313.046,297.0366,0
8364.678,385.4907,0
7958.579,316.7795,0
9137.458,562.2139,0
6980.289,204.8831,0
7839.406,246.3857,0
8713.518,450.103,0
7470.741,296.7305,0
8565.524,279.1157,0
7263.031,273.9336,0
8295.797,452.3213,0
8404.625,377.2388,0
8685.957,370.9019,0
8299.655,228.5342,0
8850.754,416.1343,0
8871.953,307.6699,0
7130.944,209.1975,0
9110.73,479.5137,0
8704.64,496.7954,0
9017.765,472.3135,0
8871.126,412.4453,0
8880.491,269.2539,0
8746.72,447.8237,0
9210.571,356.6021,0
7861.754,304.4917,0
8686.693,258.2251,0
7602.058,336.4028,0
8248.967,313.7739,0
8379.596,430.5693,0
8874.882,680.0112,0
7843.808,189.2266,0
8993.956,421.1479,0
8499.167,432.4902,0
6698.54,156.8503,0
9367.189,311.5781,0
8827.377,385.5308,0
8721.595,321.8413,0
8533.924,520.4624,0
8958.503,460.7944,0
9122.252,506.5273,0
8146.923,304.8359,0
7970.2,388.6755,0
8098.563,359.3818,0
9114.234,468.6558,0
9075.518,420.1025,0
8578.446,277.6001,0
8217.754,436.2986,0
8482.199,373.0977,0
8504.369,449.0854,0
7246.557,252.7124,0
8717.496,287.9072,0
9227.579,547.3286,0
7173.14,250.8772,0
8857.769,361.6797,0
8739.538,547.541,0
8184.575,395.1187,0
8797.728,427.5298,0
8680.1,447.4937,0
7758.16,323.9766,0
8504.374,318.9604,0
7985.767,251.4089,0
6752.46,181.3296,0
8856.714,480.8081,0
7625.211,280.5278,0
7360.274,247.8364,0
8631.539,267.4912,0
8249.478,347.9314,0
8316.468,335.9531,0
8272.323,436.3621,0
8535.602,437.2109,0
7701.341,232.7466,0
8885.982,428.7109,0
8513.189,430.5913,0
6796.145,121.5718,0
7085.773,198.907,0
8586.313,346.6104,0
8236.877,297.1919,0
7756.049,164.0718,0
8715.699,188.2793,0
7662.256,292.7527,0
8127.069,326.3308,0
8527.936,332.3916,0
8781.839,493.0557,0
9204.1,364.0186,0
8314.336,252.5408,0
7642.133,381.1675,0
8909.844,535.7329,0
7324.928,178.1531,0
7057.162,185.2935,0
8104.153,146.2197,0
8950.065,544.7783,0
7753.752,316.2097,0
6996.181,148.0735,0
7550.833,196.5183,0
8524.846,356.0391,0
6839.457,169.3164,0
8186.471,395.8403,0
8605.021,433.9277,0
8510.524,565.6104,0
9261.142,419.7935,0
9259.435,320.5229,0
8659.437,507.731,0
7232.463,344.583,0
8778.95,456.9731,0
6821.466,241.9146,0
6791.058,226.6807,0
8922.14,397.7217,0
8361.033,446.3096,0
9053.204,374.2788,0
8521.06,346.1011,0
8687.796,469.9341,0
8673.336,460.521,0
7424.48,199.0764,0
6863.131,68.15137,0
9156.377,398.4385,0
9188.628,503.2207,0
8816.732,501.5537,0
7009.173,264.7588,0
8884.509,468.9829,0
8440.651,320.5859,0
6872.692,108.6062,0
8967.112,549.2876,0
8826.735,325.1284,0
6651.361,189.3311,0
8809.701,397.8413,0
7180.633,201.9124,0
6864.55,184.8564,0
8078.199,240.2678,0
8583.616,459.6797,0
9015.008,339.4429,0
8979.002,454.5781,0
8724.841,241.5635,0
8313.766,281.5801,0
7802.166,291.5234,0
7578.998,181.0923,0
9033.19,461.9731,0
8483.973,235.4966,0
8872.998,297.8872,0
8965.577,389.8882,0
8593.654,423.7446,0
6970.775,113.6038,0
8690.117,517.749,0
8831.76,576.0161,0
9051.162,372.1631,0
8962.062,519.1592,0
8557.978,436.7847,0
8334.827,434.9697,0
8712.822,352.5454,0
8399.065,305.2104,0
7412.968,232.9319,0
8398.908,448.7393,0
6709.865,164.4663,0
7952.114,219.9238,0
7939.244,267.5952,0
7645.061,263.9927,0
8838.886,325.166,0
8762.284,435.1401,0
7090.331,217.8352,0
8112.884,253.7629,0
8356.14,381.3359,0
8873.695,529.145,0
8877.625,378.1997,0
8926.497,465.0806,0
8765.176,497.8809,0
9109.145,441.3218,0
7963.438,223.603,0
8620.571,318.9663,0
8785.665,389.7129,0
8791.472,442.7544,0
9062.592,539.5337,0
8242.652,408.8093,0
7530.688,268.4836,0
8601.9,460.0615,0
9241.836,479.1563,0
6885.486,221.1421,0
6660.081,197.2317,0
9083.935,214.1021,0
9065.177,431.5498,0
8817.747,286.4414,0
8307.936,409.8091,0
8281.062,353.093,0
8613.924,364.6855,0
7409.6,211.7322,0
8792.71,584.0151,0
8331.727,219.1313,0
7467.685,170.8962,0
8030.106,370.2666,0
8930.018,428.272,0
8500.811,169.2964,0
7987.453,354.0913,0
7582.603,157.7036,0
