Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
5659.633,35.05127,0
8579.813,326.0718,0
4251.462,40.00293,0
4753.399,135.2229,0
8671.194,317.1528,0
7835.403,174.1089,0
6155.181,146.5249,0
3947.251,65.64172,0
7776.062,211.9292,0
8237.915,263.4343,0
6159.849,123.094,0
8589.59,404.2104,0
8306.17,180.8184,0
6283.079,201.3413,0
8129.912,277.8047,0
6952.477,206.1243,0
6436.755,76.34692,0
7278.12,253.4978,0
5712.411,87.22754,0
5134.856,169.1174,0
8920.497,321.4771,0
4308.939,125.7483,0
8073.468,271.4133,0
6467.615,158.7043,0
5049.479,19.06616,0
8894.688,341.4263,0
8359.34,161.7329,0
8268.846,191.0193,0
8127.973,264.8582,0
8008.28,242.7603,0
6837.856,157.2766,0
7193.968,209.6565,0
6098.526,105.5186,0
7254.694,140.5562,0
8789.855,326.519,0
4076.783,118.1694,0
8301.97,59.66992,0
7848.07,240.1973,0
8332.218,309.4282,0
5196.225,157.3894,0
6617.297,235.7813,0
4456.271,83.93994,0
5289.874,71.94287,0
7945.486,337.3772,0
7819.233,213.9893,0
8018.918,352.439,0
4834.355,10.02954,0
5605.423,31.4729,0
8960.797,432.3237,0
4190.146,-27.82556,0
8303.157,436.6074,0
5152.652,195.0378,0
4652.755,71.55396,0
7647.948,298.9739,0
8085.681,182.3333,0
3845.65,2.566528,0
7599.297,139.676,0
4927.764,137.5195,0
8387.795,380.9839,0
4383.295,8.600342,0
6704.511,209.3081,0
4295.123,38.66357,0
4702.033,130.0139,0
4485.253,135.8789,0
8771.008,365.6431,0
8559.06,376.4575,0
7924.863,268.4578,0
8159.243,277.0986,0
7882.885,234.8745,0
7407.844,208.2278,0
3835.59,66.64075,0
4636.892,129.7939,0
8572.613,259.2559,0
8231.675,320.5801,0
7316.573,123.8899,0
7873.178,281.4744,0
9113.726,276.9136,0
6245.844,90.5459,0
6523.445,207.6101,0
8482.7,218.3062,0
6229.734,150.614,0
7415.481,199.1079,0
6184.619,130.7053,0
3885.738,117.6538,0
7103.521,68.90283,0
6915.858,334.4756,0
8435.972,198.5493,0
8153.196,295.344,0
4987.061,59.00977,0
6689.728,150.6973,0
4627.148,137.1362,0
6166.333,164.197,0
8594.867,332.3608,0
7766.655,165.033,0
8314.771,299.4355,0
6949.34,219.103,0
4197.653,129.6118,0
5063.136,113.2224,0
8476.134,283.561,0
7366.602,266.4043,0
8576.68,402.9111,0
8254.818,315.3628,0
4419.305,106.759,0
4179.219,60.36475,0
6897.43,209.6931,0
7460.171,342.489,0
8254.969,366.4915,0
4718.683,113.605,0
4958.361,49.22241,0
7344.721,115.7212,0
8477.984,216.2964,0
7618.885,231.8188,0
5726.468,130.1357,0
7833.064,231.3347,0
8941.647,344.7173,0
5469.026,79.15283,0
4682.37,66.52026,0
9045.84,302.7568,0
8383.163,171.0947,0
5917.564,136.4915,0
6797.344,74.92407,0
5168.24,87.09521,0
3813.27,63.36206,0
8060.838,138.771,0
5564.563,57.95728,0
7732.164,285.1785,0
9027.525,364.0854,0
5430.534,126.25,0
4132.906,42.38135,0
6114.616,257.2981,0
4931.665,-41.0459,0
5686.023,74.54663,0
5640.387,200.6216,0
7784.138,210.3123,0
5689.501,225.2107,0
8556.381,292.3457,0
8681.467,391.4268,0
6927.966,137.4121,0
6013.89,219.9846,0
8308.694,284.853,0
5016.939,52.21948,0
5836.645,113.0378,0
4320.086,26.29712,0
5794.125,129.1946,0
7422.837,242.6582,0
8351.635,361.418,0
7268.894,223.1411,0
6597.666,201.2991,0
6433.976,181.7297,0
8132.332,347.8433,0
5569.63,100.4368,0
8551.842,353.8247,0
5466.1,70.3064,0
4127.848,-18.95166,0
8385.258,328.6807,0
7220.084,216.856,0
6982.647,307.8704,0
8030.616,228.3738,0
4756.623,34.45361,0
5116.652,84.26855,0
7180.498,205.2217,0
5117.362,130.1057,0
8755.157,331.646,0
7032.434,114.0918,0
5628.709,101.5015,0
8308.73,234.2095,0
5292.706,142.5869,0
5773.466,71.39941,0
4340.191,60.32031,0
7809.067,204.8848,0
4651.691,43.86035,0
8713.067,343.8594,0
8013.594,258.7112,0
7213.646,172.563,0
8984.666,380.1787,0
5180.777,60.32715,0
3624.18,11.38586,0
8087.688,263.4805,0
6061.816,165.6101,0
5918.14,116.9927,0
6101.758,53.771,0
8581.451,307.6694,0
6869.082,228.2463,0
8353.604,268.4839,0
4729.281,145.0703,0
5644.37,70.77344,0
8329.691,307.4668,0
5589.008,130.1328,0
7940.255,256.8516,0
5973.326,97.97217,0
7723.605,357.5703,0
5220.415,104.7529,0
5512.157,104.5901,0
8300.333,357.2578,0
5750.775,110.5513,0
4218.863,42.47144,0
7987.304,242.4243,0
5894.899,90.38184,0
4000.237,10.2804,0
8725.979,225.0903,0
4674.83,21.04858,0
8032.304,209.6458,0
8740.271,431.3618,0
7865.897,265.6006,0
8690.73,436.9365,0
4734.551,65.68091,0
4809.333,65.73071,0
5405.483,112.5396,0
8820.586,309.7451,0
5863.676,60.02124,0
5857.241,96.38892,0
5323.714,81.24805,0
7057.328,370.9607,0
5616.536,189.3467,0
7106.498,155.7756,0
8271.829,204.896,0
5005.765,23.12305,0
4963.493,22.5835,0
4657.372,55.27808,0
4688.125,97.2583,0
5074.044,144.4229,0
3855.649,84.56799,0
8501.581,459.6665,0
4905.371,124.928,0
8163.445,264.5608,0
4185.528,123.9565,0
4296.396,34.25513,0
9101.502,339.0972,0
8744.918,409.3569,0
7191.375,228.1746,0
8777.135,394.7065,0
4527.272,110.3411,0
7120.316,22.95654,0
6211.258,160.0493,0
4252.216,23.81128,0
6478.52,191.7878,0
7620.059,353.5884,0
4489.188,45.64844,0
5235.16,16.15308,0
5669.103,69.28149,0
4799.489,5.131104,0
8503.047,298.7109,0
5942.15,101.6553,0
5354.329,2.426514,0
6077.386,209.4958,0
4838.453,128.4294,0
8847.885,163.3726,0
4738.306,61.21973,0
6166.786,182.2192,0
7782.511,256.761,0
7148.597,309.8284,0
6430.645,144.2629,0
8482.545,361.3984,0
9019.013,159.4961,0
6494.025,-33.0293,0
6237.333,103.0347,0
5209.335,137.1504,0
4673.086,-10.64185,0
5730.216,164.5269,0
7929.583,264.1948,0
5956.381,306.188,0
5839.597,110.083,0
4760.29,142.3784,0
3986.899,17.09058,0
4138.3,68.12903,0
8337.41,277.1196,0
6134.97,149.197,0
4417.972,24.1521,0
6961.547,211.3958,0
6915.458,242.6204,0
5634.489,153.6289,0
4568.323,-5.636719,0
5904.417,182.8923,0
8953.259,406.9067,0
6863.681,259.0986,0
4623.887,64.552,0
7564.793,140.3242,0
4857.822,59.35474,0
6309.434,15.85278,0
4616.577,23.37646,0
3818.642,123.1085,0
8035.661,213.4268,0
7987.246,299.1128,0
6358.443,228.1968,0
4596.147,56.41504,0
4045.816,21.27075,0
4817.767,94.0437,0
8766.909,472.2393,0
8220.655,333.7903,0
8412.992,346.186,0
5119.516,8.174561,0
6769.133,171.6396,0
7962.529,188.9802,0
3718.429,26.56323,0
8495.333,335.5459,0
6415.597,193.2544,0
4462.268,27.41968,0
3963.626,90.52527,0
8133.231,357.1572,0
6255.293,190.3557,0
8360.655,291.6348,0
6607.703,174.3162,0
8349.158,310.5337,0
4043.11,118.1462,0
5636.281,119.75,0
7449.864,247.0879,0
9113.24,272.0684,0
5776.001,189.2686,0
4592.941,96.4248,0
5548.987,82.41797,0
4146.711,109.2632,0
5139.376,93.78223,0
6269.911,265.7537,0
6203.257,108.1985,0
4248.953,118.1724,0
4971.46,-14.0813,0
4108.594,-22.80688,0
8698.141,292.7246,0
7882.313,248.6841,0
8547.729,289.0952,0
6113.531,182.2708,0
4720.097,96.54126,0
7512.277,236.8816,0
6042.792,203.3149,0
6378.276,175.9539,0
7255.709,285.3911,0
4023.6,33.30554,0
8246.067,307.0137,0
8952.932,380.0469,0
5147.761,30.84717,0
5373.344,23.37329,0
8448.087,323.2236,0
6060.568,86.05078,0
7249.96,40.25488,0
5837.457,120.9756,0
7773.937,256.3135,0
7939.826,300.1536,0
5529.223,153.9434,0
6712.623,192.5864,0
8332.052,247.5093,0
6252.544,145.144,0
6608.227,156.7229,0
8797.353,340.6768,0
8514.514,159.0171,0
7585.464,226.2234,0
3600.343,44.95386,0
8518.618,281.0649,0
8440.173,208.627,0
4945.995,92.86279,0
4508.336,18.41357,0
4428.363,36.56689,0
4627.424,102.4773,0
5001.358,64.61597,0
4820.961,91.8479,0
8698.862,316.5449,0
7307.104,63.21606,0
4009.746,78.8302,0
5111.569,70.67163,0
4807.538,68.95313,0
7880.455,342.4768,0
5898.666,59.52979,0
7685.772,166.4304,0
8367.136,341.2705,0
4248.223,54.00342,0
7626.607,267.8408,0
8815.36,340.6187,0
6342.958,220.5376,0
8649.112,348.6738,0
4402.659,9.185547,0
7083.222,82.68481,0
6956.049,115.0808,0
7880.692,184.6567,0
5310.231,154.6875,0
5649.25,146.0852,0
8571.819,401.0396,0
4735.208,-9.687988,0
5564.97,24.81421,0
5803.819,84.61401,0
7924.011,325.2942,0
4670.201,71.49878,0
8498.151,280.4697,0
7073.652,100.2405,0
8001.337,202.3416,0
5951.858,-10.25952,0
5135.59,107.1667,0
7714.154,202.5522,0
5967.688,99.78467,0
8432.009,188.7612,0
5308.6,147.031,0
7227.784,236.9678,0
4844.607,-2.515869,0
6153.76,80.24243,0
5591.228,95.62061,0
8428.908,243.4023,0
8876.537,432.1821,0
8401.411,349.4199,0
6149.518,208.2478,0
4851.688,94.17261,0
7031.237,198.7837,0
7186.771,100.2498,0
6387.821,201.8323,0
4258.157,89.55103,0
5106.896,214.2642,0
7291.931,175.8508,0
8451.699,255.335,0
4174.234,72.52686,0
8294.628,226.6367,0
5601.838,52.81104,0
7637.622,293.5242,0
7632.797,182.4785,0
9023.916,352.7759,0
4551.6,67.9939,0
7049.951,120.9924,0
8552.495,315.0269,0
3944.165,20.4707,0
8130.832,185.6685,0
4627.879,108.5774,0
5472.94,59.67017,0
5466.301,127.8108,0
4570.165,71.85522,0
3854.786,50.46082,0
4197.065,51.02612,0
4278.277,118.8347,0
5066.015,29.09888,0
5869.73,172.9385,0
3903.431,115.4825,0
5461.24,170.2825,0
4994.925,130.1106,0
8198.419,283.0122,0
5820.572,130.574,0
6055.733,191.2561,0
6828.682,113.0254,0
7361.163,231.8022,0
3787.429,85.17798,0
8537.16,138.1934,0
5525.204,110.019,0
7810.158,351.3318,0
8075.37,230.469,0
7853.003,256.5796,0
8641.527,257.7524,0
3784.823,82.31592,0
6120.02,224.6111,0
8283.826,192.8213,0
4834.278,56.62378,0
8351.908,235.3223,0
5530.896,4.259766,0
6191.182,119.6658,0
8415.239,331.8208,0
5068.777,-56.53882,0
5485.069,181.344,0
5129.194,105.8918,0
8168.695,263.4878,0
4424.567,104.05,0
8856.413,354.396,0
6812.481,140.6992,0
8581.297,318.9956,0
7974.617,219.6492,0
8256.669,115.8013,0
4949.815,37.68579,0
8608.462,285.7837,0
6501.44,151.0796,0
7296.753,302.9927,0
7925.222,307.8477,0
8330.537,500.7178,0
6469.171,146.6128,0
5859.325,108.9294,0
4286.1,1.387939,0
6254.295,205.0012,0
6124.759,149.0457,0
4213.698,140.7363,0
8960.365,310.187,0
4920.747,4.228271,0
8124.047,123.1335,0
8949.313,386.1943,0
4277.621,57.07324,0
4954.061,68.83862,0
6197.797,-7.781006,0
8670.965,464.6411,0
5822.134,149.1458,0
8802.232,550.9717,0
8180.815,264.623,0
4098.523,31.00098,0
6906.607,148.5774,0
8526.013,414.5176,0
6688.892,116.4099,0
8340.108,329.1055,0
5275.363,83.04443,0
8516.079,250.2515,0
5799.764,184.6501,0
3898.481,82.49182,0
6490.021,222.8789,0
7113.697,163.4185,0
4762.266,81.88257,0
4882.279,10.08374,0
4353.771,65.14893,0
9028.526,447.1836,0
4390.284,67.81641,0
4913.478,114.2766,0
6734.209,255.8254,0
7623.094,123.1421,0
7561.771,229.5007,0
7035.246,273.4365,0
8267.341,395.063,0
7251.355,182.6992,0
6607.268,273.4836,0
8392.329,320.0391,0
7359.485,140.9629,0
8488.789,319.3169,0
8082.642,196.1768,0
4652.655,133.2747,0
7752.424,262.8447,0
5419.051,149.0083,0
8733.141,391.0503,0
8562.76,305.0859,0
6398.784,115.4092,0
4819.924,75.47681,0
8128.191,281.127,0
8296.313,329.6938,0
4223.396,106.0552,0
8232.398,241.0808,0
7759.854,478.0007,0
6738.532,209.0222,0
4221.212,71.27417,0
5681.31,62.45337,0
5326.388,104.342,0
4639.179,103.6138,0
5636.665,143.0205,0
7564.049,173.3083,0
7640.1,205.6013,0
7853.058,189.8953,0
6501.095,188.0166,0
4894.316,123.4841,0
9113.597,294.4312,0
8789.022,309.4985,0
5215.626,76.86426,0
3703.601,84.27258,0
8840.898,225.9429,0
5413.265,116.0234,0
7639.969,358.488,0
7954.354,372.3577,0
7582.088,190.0425,0
5706.269,126.071,0
6877.091,167.7607,0
5463.175,136.52,0
6057.06,-2.335938,0
8557.808,295.7412,0
6137.097,87.75952,0
5036.23,20.63452,0
6985.419,123.6196,0
9165.365,316.8755,0
8095.838,311.4131,0
7950.899,368.1643,0
5426.629,149.1619,0
7143.285,80.0376,0
5280.061,33.99805,0
6145.14,234.655,0
4848.098,67.75732,0
8374.436,256.9482,0
3826.512,91.46619,0
5078.537,70.8728,0
4599.785,70.75293,0
8776.243,240.041,0
8161.232,361.4922,0
8372.249,443.7085,0
7612.917,125.7429,0
7595.755,213.1611,0
7304.943,320.3848,0
5018.016,92.74194,0
6287.452,181.8411,0
8598.538,401.0532,0
9055.844,415.4385,0
8855.676,317.5757,0
8269.729,322.6125,0
6083.18,103.5747,0
7579.771,243.0642,0
7690.376,200.2151,0
3944.64,61.85388,0
6527.16,106.9998,0
4225.829,59.8999,0
6544.031,146.6606,0
8623.739,376.2412,0
6290.118,47.29224,0
5027.59,54.0896,0
8092.804,254.9922,0
4475.155,87.65308,0
4763.123,100.8352,0
8247.271,234.8689,0
8787.118,361.1509,0
7455.597,198.8113,0
4867.729,112.9072,0
8394.935,383.5049,0
5296.576,180.8232,0
7377.872,96.13843,0
4365.03,30.20117,0
5200.238,78.91968,0
6393.165,97.06592,0
4129.892,8.531128,0
5709.229,93.4397,0
4378.116,71.9353,0
5708.284,52.53271,0
8944.048,467.606,0
4909.067,63.74951,0
5870.209,154.1418,0
6565.557,165.1497,0
8206.184,210.896,0
5496.969,147.6936,0
6450.939,133.5288,0
5878.505,135.3047,0
5150.541,67.67188,0
6084.288,131.7168,0
6322.793,115.9766,0
4438.905,40.96045,0
5401.741,202.6936,0
5702.955,138.1172,0
6819.207,280.9487,0
4955.253,29.354,0
6704.275,150.7864,0
7248.351,239.8579,0
7928.171,186.3582,0
8671.455,410.5132,0
4535.273,56.76538,0
3962.406,69.20032,0
8231.381,174.4893,0
8888.34,319.7319,0
4915.771,61.00195,0
8546.258,288.519,0
4432.836,101.5471,0
5456.325,180.209,0
4950.932,37.16919,0
5386.839,113.8154,0
6312.178,113.5371,0
5430.759,148.354,0
6355.788,246.1384,0
5957.746,111.3621,0
7139.7,150.4634,0
5299.334,73.82227,0
5063.678,31.92212,0
6687.401,144.1399,0
5399.567,165.4951,0
7113.852,207.6028,0
4338.718,60.60059,0
8512.905,181.0771,0
7867.481,224.8232,0
5763.211,77.16821,0
7125.313,33.83643,0
7662.832,259.5181,0
5017.127,84.94629,0
7319.35,303.2439,0
5965.223,178.6938,0
4913.671,149.2195,0
5365.648,163.6909,0
7111.37,213.8391,0
5035.666,79.8877,0
8134.441,167.7454,0
6359.226,224.6699,0
5913.201,60.23364,0
7947.649,253.9258,0
8106.697,139.9468,0
8800.379,587.2227,0
