Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
8667.323,428.0586,0
6183.184,-14.24487,0
8705.308,373.5801,0
8866.732,357.0547,0
8080.24,383.7908,0
6936.146,168.2095,0
9069.035,386.627,0
9075.391,265.4458,0
8695.725,444.8271,0
7583.866,251.5728,0
7284.562,264.4087,0
8285.672,413.106,0
8583.933,430.6069,0
8846.361,538.9912,0
9495.64,415.5962,0
8412.415,287.2441,0
6939.086,169.4678,0
8535.769,339.1895,0
8511.607,301.4326,0
7266.952,212.3801,0
8400.233,379.2319,0
8657.32,398.7314,0
8437.643,416.5625,0
8684.305,435.124,0
8513.085,303.6978,0
8096.926,477.9387,0
8792.375,404.3154,0
9005.732,428.6558,0
7899.587,226.7478,0
7858.609,74.54224,0
8740.215,349.8691,0
8663.287,464.8267,0
7876.7,311.0415,0
7186.821,159.5229,0
8461.063,462.6709,0
7378.605,75.03564,0
8951.369,375.0459,0
6914.77,115.8423,0
6006.844,130.6885,0
6621.558,118.0679,0
8537.254,342.812,0
7323.403,217.0688,0
16919.22,1137.799,1
6116.521,197.5344,0
9222.577,468.7261,0
6767.359,302.8896,0
8703.954,372.5361,0
9350.849,497.8599,0
8447.089,337.834,0
6719.04,150.4668,0
5990.822,125.0649,0
7145.843,177.7349,0
6901.725,113.437,0
8876.458,555.4204,0
6980.907,170.3438,0
9017.078,524.1982,0
8408.678,257.2974,0
8373.619,451.6865,0
7824.96,310.2566,0
9035.278,472.0244,0
7627.147,261.27,0
9078.588,350.1953,0
8743.642,408.105,0
8824.268,321.4365,0
8826.944,449.4585,0
6941.035,153.948,0
8659.303,469.0957,0
8627.329,395.7729,0
8787.208,454.8989,0
8861.472,182.2046,0
8667.639,442.2686,0
8397.637,270.5908,0
9202.825,460.9419,0
7072.089,230.7139,0
7182.278,280.3914,0
5816.478,219.2751,0
7810.436,185.0371,0
8742.899,356.772,0
9167.594,446.0835,0
9724.327,575.9902,0
8792.325,504.7554,0
8660.123,568.1182,0
7447.25,286.4565,0
8168.733,354.842,0
6911.156,9192.0,
8667.157,435.7407,0
6894.577,128.0845,0
8322.844,331.2295,0
8099.055,397.0342,0
6134.691,207.4954,0
6146.408,123.5552,0
8908.313,430.4575,0
8529.578,185.6719,0
8283.01,279.6851,0
8308.872,285.811,0
8963.785,426.2002,0
8989.654,290.7153,0
8621.109,276.2583,0
9436.51,397.2236,0
8333.763,238.0171,0
13824.93,614.0723,1
8904.084,289.2017,0
6891.104,56.81592,0
8705.699,295.2739,0
9197.983,230.9458,0
8459.733,365.0625,0
8328.293,395.0322,0
9178.032,452.7837,0
9362.148,476.9399,0
6500.167,93.01123,0
7336.615,157.8889,0
8794.839,299.5947,0
7427.56,222.8379,0
8691.767,354.9478,0
8778.102,510.8032,0
7862.285,270.0532,0
7225.604,195.0522,0
8892.282,284.959,0
6840.889,90.83447,0
8459.83,310.4492,0
8854.771,296.9507,0
8562.024,256.4971,0
8875.77,446.8486,0
8709.592,390.8506,0
8731.582,353.2734,0
6893.044,195.1228,0
6864.207,143.3635,0
7527.493,395.0718,0
9091.321,341.3594,0
8550.186,398.6313,0
8407.747,213.3027,0
8467.105,331.6377,0
8616.495,439.6694,0
8376.092,381.9121,0
8826.218,401.3682,0
17039.11,1078.066,1
8813.334,525.1006,0
8505.202,312.7847,0
8356.916,450.9966,0
7613.219,219.5537,0
8342.964,310.269,0
8559.218,434.0938,0
8584.266,301.3853,0
8296.643,295.9661,0
8404.908,415.2495,0
7451.985,331.7292,0
8753.931,471.2002,0
7994.017,140.4526,0
8071.958,364.8162,0
8821.853,389.1333,0
9658.358,490.8438,0
8521.681,365.1416,0
8984.236,469.3623,0
8364.153,325.9995,0
8888.791,369.1592,0
9300.304,509.0137,0
7816.449,181.074,0
8681.065,498.6758,0
6491.395,242.0378,0
8273.52,420.1685,0
8653.863,344.7158,0
8583.82,496.9502,0
8939.979,413.02,0
7619.347,241.6694,0
8336.167,407.3398,0
7176.682,169.5908,0
8341.929,288.1353,0
8446.938,451.5693,0
7957.091,234.5984,0
7554.752,235.7217,0
7845.869,230.0862,0
8582.499,440.8052,0
8127.766,366.447,0
8045.532,370.1353,0
8350.487,353.8813,0
8301.277,373.8062,0
8922.013,497.9146,0
8992.859,494.3682,0
7510.758,211.125,0
8216.077,435.6853,0
7962.64,328.4797,0
8473.597,260.1382,0
8142.241,357.2876,0
8414.214,272.146,0
9031.35,417.9517,0
8941.4,471.0215,0
8806.007,463.5981,0
8689.686,458.8481,0
14565.17,695.8843,1
8403.899,366.8843,0
8522.529,346.9014,0
8670.404,483.4551,0
8261.523,210.2261,0
6416.296,228.6548,0
8271.266,390.3955,0
7697.086,318.7971,0
8145.33,312.353,0
8538.791,384.144,0
8753.068,322.561,0
6687.463,210.4744,0
8924.963,346.5933,0
6466.316,193.3835,0
6981.932,156.4783,0
8999.668,467.2671,0
9336.176,383.3955,0
7894.175,274.2598,0
8302.775,429.8745,0
8876.44,481.3252,0
16413.03,866.6987,1
8425.397,221.0889,0
9047.2,490.0742,0
7832.095,398.0486,0
7852.933,255.6292,0
8107.132,326.1782,0
8897.991,393.6357,0
8857.725,310.9844,0
7355.518,269.989,0
8699.061,258.2637,0
8731.132,436.1733,0
8035.393,297.8521,0
7673.214,279.1504,0
7750.294,342.5042,0
9052.327,517.9897,0
8449.563,478.063,0
6681.361,127.8057,0
8013.43,295.8018,0
7684.819,143.1658,0
7005.584,155.813,0
8563.669,458.8169,0
8753.565,481.2085,0
8966.915,253.7764,0
9456.674,502.186,0
8657.275,291.979,0
5849.044,83.40869,0
7380.333,215.3508,0
8610.89,393.7461,0
8001.175,147.0417,0
8459.311,494.7261,0
8499.951,258.5674,0
8622.544,208.8389,0
8723.675,456.8208,0
8828.91,355.4077,0
8309.363,291.3264,0
8674.836,280.3599,0
8725.977,539.9678,0
8587.821,454.5376,0
7948.285,309.6946,0
6839.946,208.0386,0
7850.747,295.0149,0
8730.146,553.4751,0
7475.713,333.7729,0
8374.063,385.8784,0
9167.699,511.583,0
8487.604,341.0234,0
8052.289,270.637,0
8855.789,433.5273,0
8963.851,473.8281,0
8695.897,566.3525,0
6429.083,223.9502,0
7787.39,175.0818,0
8390.556,283.6147,0
8725.271,320.1133,0
7536.125,258.1091,0
8644.33,330.9722,0
8439.44,322.9399,0
8679.121,242.7817,0
7475.224,197.5391,0
8580.067,448.7095,0
8937.246,233.7847,0
8241.958,431.1042,0
9023.55,566.9268,0
8551.336,235.6357,0
7550.173,282.2778,0
7383.909,237.0334,0
7576.427,308.365,0
8660.872,215.5313,0
8808.827,501.1777,0
9139.126,441.7148,0
8584.369,399.23,0
8146.22,265.8142,0
8216.937,185.8762,0
8512.212,306.0981,0
8745.479,302.876,0
9511.768,451.7847,0
6128.819,70.64233,0
8657.482,216.7852,0
9273.858,323.874,0
8220.938,453.3899,0
8689.351,335.8354,0
8505.05,295.832,0
8594.791,444.7451,0
8342.251,313.9839,0
8476.51,265.458,0
8143.307,328.0461,0
6752.065,236.114,0
8169.557,319.7495,0
8584.361,352.2197,0
7239.826,154.5037,0
7515.698,252.4858,0
9417.984,264.1787,0
8400.351,388.9678,0
8858.563,294.6196,0
8250.173,404.9973,0
8787.45,345.8296,0
8341.234,348.4521,0
8575.167,422.4663,0
8631.496,305.5078,0
7421.231,253.4014,0
8998.385,362.0015,0
8285.605,387.543,0
6323.617,103.6785,0
8205.991,315.9092,0
7382.073,252.3826,0
8198.052,360.4102,0
7547.742,103.8745,0
8334.287,385.0142,0
8494.109,456.4229,0
8988.862,466.2021,0
8426.432,378.3672,0
6759.757,203.6179,0
8289.172,411.4131,0
8944.516,490.5776,0
8563.271,382.5503,0
8475.041,328.252,0
8812.783,374.354,0
7141.267,195.2107,0
7620.181,241.1851,0
8742.923,520.2979,0
9095.975,424.6719,0
9126.169,457.9067,0
9056.04,458.2358,0
8290.756,468.3623,0
8653.224,274.3521,0
7739.189,229.5989,0
8951.998,337.1699,0
9144.818,459.5396,0
7386.354,198.2637,0
8713.874,364.3374,0
7229.018,105.5813,0
8585.425,331.1851,0
8748.841,398.2983,0
8216.688,381.5745,0
8306.638,315.8882,0
9105.975,540.4976,0
9393.075,264.3657,0
8152.481,283.6514,0
8255.934,437.0615,0
8620.438,488.7256,0
8215.184,457.9719,0
8752.544,275.0615,0
8667.773,357.3589,0
8840.075,414.1509,0
8805.472,465.2319,0
8599.73,470.6084,0
8644.059,370.6074,0
6237.693,175.3389,0
8741.942,316.5283,0
8519.215,243.3364,0
8243.881,396.9492,0
8671.621,501.9985,0
9717.186,555.6348,0
7391.113,335.5334,0
8707.198,498.4917,0
8396.644,414.1367,0
8614.577,275.6675,0
8572.041,359.9678,0
8040.331,279.6587,0
8557.636,385.7974,0
9081.603,523.835,0
8369.781,292.459,0
8961.578,521.7837,0
8911.323,546.2153,0
8928.436,361.2627,0
7903.7,227.375,0
8659.101,286.7036,0
8113.243,370.0254,0
8873.316,437.6875,0
8641.179,450.0088,0
8455.444,370.2168,0
8801.16,482.9033,0
8016.91,173.177,0
8606.331,334.8857,0
8863.382,439.7144,0
8224.219,372.1064,0
8253.272,246.6206,0
8487.605,315.1792,0
8971.802,410.481,0
9652.211,415.4404,0
13720.56,679.4727,1
8757.603,349.6924,0
8116.274,360.3223,0
7976.817,299.7571,0
8381.863,336.0083,0
8553.088,307.3135,0
8358.985,167.1655,0
8041.711,143.0974,0
8096.244,295.4475,0
8593.093,347.7407,0
8626.975,425.3887,0
9495.314,561.7607,0
8408.11,366.9434,0
8126.607,205.4666,0
8640.64,304.979,0
7735.587,361.5874,0
8746.845,432.9102,0
8821.699,580.77,0
7508.909,306.9255,0
9024.729,494.6987,0
8234.657,361.2991,0
8526.993,327.1855,0
8077.866,221.3167,0
7539.321,246.0273,0
6398.68,130.3643,0
7318.853,103.4448,0
8773.982,357.9028,0
8946.553,389.5625,0
8901.538,501.8169,0
9206.077,518.396,0
8879.655,302.3467,0
8881.488,493.1729,0
8650.718,406.4224,0
8925.624,437.1064,0
7856.271,324.8594,0
8630.874,379.7925,0
8377.867,246.8271,0
7168.341,287.793,0
8180.628,325.2356,0
8428.317,363.7217,0
9394.012,423.0649,0
8328.478,242.1616,0
8766.899,354.209,0
8502.545,369.0737,0
8886.977,430.3823,0
7180.854,216.7136,0
8313.657,450.1089,0
8368.522,329.3687,0
7876.046,313.4214,0
8000.475,295.6567,0
8713.695,259.333,0
8720.033,409.8296,0
8785.611,318.8101,0
8265.385,295.8298,0
6470.765,132.4424,0
8631.639,462.3174,0
8310.762,220.6353,0
7501.36,224.7686,0
7965.914,405.0884,0
8402.262,419.5669,0
9117.39,425.6821,0
9848.416,524.6724,0
8874.82,389.8486,0
8819.046,454.0073,0
8706.029,483.563,0
8470.962,326.6948,0
8367.658,390.9858,0
8135.263,224.145,0
8832.61,327.7368,0
8980.782,346.9014,0
8243.09,230.9756,0
8847.504,370.0923,0
9288.315,662.7588,0
8960.903,398.3062,0
8530.823,348.5679,0
8671.041,356.5024,0
6627.835,116.4502,0
7992.833,295.8853,0
8839.122,326.6934,0
9285.199,330.3848,0
8379.041,363.5,0
8149.083,338.5408,0
7522.715,206.6611,0
8475.428,459.1191,0
8473.445,326.7686,0
8745.195,283.7568,0
8730.078,548.1108,0
8080.771,374.4688,0
6903.812,206.3499,0
8449.236,368.4878,0
9072.646,339.7905,0
8538.017,417.6821,0
8473.603,331.7344,0
8152.57,385.074,0
8529.589,439.5244,0
8956.19,544.748,0
8320.522,244.4204,0
8956.591,363.9868,0
8533.377,401.144,0
8816.344,398.5952,0
8667.694,371.1191,0
8839.637,294.2598,0
8729.854,314.3145,0
8573.284,434.3281,0
7582.884,200.7859,0
8597.201,388.4414,0
7002.443,102.3262,0
8806.679,244.4609,0
7753.188,199.3298,0
8581.581,394.8472,0
8567.856,515.5781,0
17741.77,1165.168,1
8687.63,637.9326,0
9203.604,363.8916,0
8966.941,279.9727,0
8825.734,214.1719,0
8853.739,274.5225,0
8368.165,402.4155,0
8668.151,323.9653,0
8084.703,197.4604,0
6366.265,78.58032,0
7942.949,76.04541,0
8813.245,370.5361,0
8693.081,321.3628,0
8519.119,237.2485,0
8497.776,401.8545,0
8490.9,286.2017,0
8648.593,415.4912,0
8596.088,518.7686,0
7806.164,153.2578,0
8593.676,493.0635,0
6658.746,167.8611,0
7990.52,329.1714,0
7705.648,287.5334,0
8731.266,393.2866,0
16900.28,891.1162,1
8943.246,456.5049,0
7458.998,215.3918,0
8712.466,509.8218,0
7496.61,296.4785,0
8680.6,409.3867,0
8987.824,477.1294,0
9233.942,506.0518,0
8859.514,361.6577,0
8309.132,340.5605,0
8563.419,281.8286,0
8715.05,304.6323,0
8039.435,349.4568,0
9456.37,387.3276,0
7700.697,323.1348,0
8289.245,423.1909,0
8448.258,392.481,0
9516.07,538.875,0
16365.05,889.9932,1
8763.827,393.9048,0
16618.69,998.0947,1
6963.886,158.1785,0
7386.094,236.1775,0
7798.56,292.8733,0
8814.296,464.6426,0
7731.123,364.9692,0
8805.483,363.9248,0
8893.791,419.0835,0
8819.529,208.2246,0
7376.572,246.8401,0
8047.018,192.2629,0
8754.146,351.9189,0
8669.424,250.5776,0
6433.456,107.2532,0
8137.95,108.0432,0
8140.593,275.2561,0
6569.358,101.562,0
8773.732,438.2505,0
8619.655,330.2729,0
8537.357,376.561,0
8738.758,400.4663,0
8664.727,322.8911,0
9019.597,365.4277,0
7188.056,111.3574,0
8952.064,542.2476,0
8673.389,297.6519,0
8695.201,385.4619,0
8134.946,443.4448,0
8721.055,314.2632,0
8557.198,383.1899,0
9005.111,458.7534,0
8409.813,337.9395,0
8511.274,368.4063,0
17993.32,750.583,1
8594.292,301.4316,0
8758.349,280.4722,0
8350.25,296.0977,0
7780.402,169.3303,0
8660.877,434.4165,0
6562.235,51.87451,0
8786.622,340.3506,0
8852.959,423.103,0
8913.053,336.417,0
9036.939,394.0308,0
8793.374,331.9922,0
8117.435,357.908,0
7290.199,147.043,0
8712.866,411.2373,0
8486.978,367.3613,0
8107.437,445.0762,0
7552.926,267.2197,0
8945.871,233.4385,0
8173.637,357.7507,0
8601.602,457.811,0
6730.095,214.0129,0
8149.41,196.9731,0
8608.218,306.3232,0
8691.92,399.5278,0
8724.306,374.792,0
8418.4,327.04,0
8706.557,346.6738,0
8034.997,124.9592,0
9010.118,314.5923,0
8597.58,461.3657,0
8979.938,566.3789,0
9080.883,502.8984,0
8414.119,313.479,0
8179.539,451.9829,0
8607.703,555.6348,0
9141.171,493.731,0
8628.793,594.5273,0
8527.082,393.9063,0
8851.117,504.7412,0
8569.991,410.709,0
8516.303,317.167,0
7983.535,170.2146,0
8984.143,396.0381,0
8446.902,329.7026,0
9246.969,428.3784,0
8549.677,281.0923,0
8695.598,434.9819,0
8733.291,451.1704,0
7892.938,311.9102,0
8300.211,374.5444,0
8915.613,420.2808,0
9020.893,429.9077,0
7014.189,190.6401,0
7683.269,236.1189,0
8733.518,365.9585,0
8263.796,227.3481,0
8825.518,402.2871,0
7156.903,260.1533,0
8483.292,243.1582,0
7725.2,272.8447,0
9195.554,451.5327,0
8668.629,477.9492,0
8452.194,363.4619,0
8367.216,362.8955,0
8605.097,439.1143,0
8435.079,363.6177,0
7181.32,320.5757,0
8483.47,458.5073,0
9086.452,479.625,0
7520.595,155.8232,0
8623.828,429.0132,0
7820.483,297.8811,0
8755.479,470.8784,0
17527.46,1053.151,1
8692.726,412.7383,0
8930.229,292.9751,0
8002.374,318.5544,0
8788.943,475.8965,0
8275.438,335.2891,0
9156.804,278.4175,0
8355.794,410.4858,0
8885.409,536.6631,0
8848.589,329.2061,0
8780.36,490.0659,0
8844.146,512.0054,0
8042.08,281.7808,0
6293.345,158.9275,0
8697.332,449.4785,0
8467.844,406.4785,0
7633.935,316.6924,0
6291.817,-46.34863,0
8073.615,303.7185,0
8632.902,311.9233,0
8919.347,486.2266,0
6672.714,89.76929,0
8088.297,238.0234,0
8442.088,368.5522,0
9106.15,615.1987,0
17344.16,720.4639,1
6364.473,172.5244,0
8795.246,465.4189,0
7370.627,192.4402,0
8087.41,315.6812,0
7325.451,207.4856,0
8423.746,303.6553,0
7875.204,248.8035,0
7357.005,220.1423,0
8735.537,386.0869,0
7688.219,159.4104,0
8435.321,477.1011,0
8761.338,397.6855,0
7030.462,190.8645,0
8787.131,441.0933,0
8820.535,486.3613,0
8221.249,286.4917,0
16573.95,1006.889,1
6735.384,267.5625,0
8578.922,241.8926,0
8661.287,288.7651,0
7899.468,363.0515,0
8559.382,384.2256,0
8695.471,417.9326,0
8540.791,407.9932,0
8608.061,335.7446,0
8743.977,435.3682,0
9086.14,392.001,0
7626.924,380.5144,0
8015.479,190.5688,0
8182.213,278.4612,0
8877.706,359.4326,0
8877.158,332.0776,0
8942.715,256.6558,0
8525.55,373.5146,0
8809.659,381.6274,0
8374.264,367.6792,0
7730.502,214.6841,0
8507.037,378.3706,0
8636.288,352.8008,0
8205.606,396.3442,0
8884.877,599.1216,0
8032.683,297.4644,0
8910.269,444.3853,0
8213.52,216.4424,0
8780.518,299.4033,0
8667.475,444.7383,0
7099.208,285.0154,0
8430.251,343.2827,0
8694.288,349.7373,0
8730.705,619.4839,0
7091.591,173.9719,0
7276.5,248.1492,0
9496.989,462.8984,0
7710.729,189.1943,0
16477.47,884.9346,1
8894.938,419.7383,0
8463.862,377.376,0
7185.563,155.4976,0
14484.48,836.4009,1
6649.842,203.8049,0
8232.437,336.1421,0
6859.54,139.5479,0
8084.866,337.7166,0
7927.638,472.5525,0
8651.543,391.1816,0
8466.29,392.978,0
9348.85,509.2583,0
8653.038,378.5566,0
8421.498,347.7935,0
8980.627,336.2617,0
8564.712,362.3081,0
9159.646,584.1001,0
8758.458,390.7832,0
8815.73,453.3994,0
7683.349,143.4248,0
8572.196,393.9238,0
8522.73,296.4766,0
6770.422,83.55322,0
8742.342,425.6958,0
6250.527,254.8147,0
7057.51,220.49,0
8868.504,302.8418,0
9174.291,442.1748,0
8565.744,273.5967,0
8613.359,421.7959,0
8647.149,346.6846,0
7689.166,260.7012,0
8390.597,264.9531,0
8748.688,526.1055,0
8356.81,260.1821,0
7691.046,229.5054,0
8934.232,462.98,0
8781.953,450.1455,0
7333.332,234.1064,0
6063.134,114.8989,0
8962.91,484.5166,0
7486.555,265.9082,0
8666.62,465.2661,0
8523.749,199.9082,0
8956.611,433.1807,0
8277.876,414.1563,0
8911.662,549.146,0
6650.873,65.08813,0
8778.229,338.4404,0
8444.154,306.8008,0
8845.674,460.1138,0
8856.878,440.1079,0
8809.645,414.3525,0
8464.948,333.0415,0
8447.125,203.3965,0
9064.263,400.1729,0
8609.905,367.1353,0
6690.336,201.4285,0
7823.46,439.6384,0
8635.121,328.3369,0
8186.679,308.2834,0
8752.279,268.4448,0
9147.386,274.5381,0
8762.646,443.1758,0
8803.105,337.7974,0
8776.798,375.2578,0
8759.543,470.6563,0
6562.774,135.5227,0
9196.874,430.8301,0
8874.008,426.5605,0
7531.985,203.2822,0
8750.324,447.8555,0
8484.173,284.7319,0
7307.713,330.5344,0
6960.48,180.4407,0
7466.685,310.3584,0
8781.622,285.834,0
8466.279,247.5884,0
8499.463,411.3062,0
8483.504,490.3125,0
8487.7,345.168,0
8493.357,351.3174,0
8804.275,255.6416,0
8709.725,209.0513,0
8646.881,445.4053,0
8534.373,397.7939,0
9388.662,433.3911,0
8110.662,335.969,0
8445.077,337.2202,0
8894.863,513.2305,0
8403.728,403.0347,0
9579.079,612.8569,0
8550.111,343.2031,0
8848.477,329.0034,0
8704.542,437.5132,0
7862.519,258.3865,0
8906.406,236.9858,0
8315.097,387.3496,0
8944.148,527.2119,0
8684.112,562.8252,0
8570.924,372.2632,0
8454.112,398.3799,0
6885.025,226.51,0
6393.345,131.6919,0
8781.176,331.8418,0
8737.727,293.7256,0
8703.38,244.0991,0
8623.904,391.772,0
7862.043,196.7725,0
5923.042,53.28076,0
8689.162,456.7705,0
8784.179,315.6436,0
9565.884,526.9331,0
8567.174,284.8945,0
8369.323,339.7759,0
8787.59,253.1704,0
8689.222,354.6899,0
8035.583,187.4246,0
8601.546,390.2148,0
8648.364,322.0205,0
9072.017,433.1328,0
8748.011,336.8887,0
9401.083,480.3403,0
8536.564,368.4072,0
7108.167,123.5432,0
6914.751,213.9658,0
7940.068,338.3567,0
8991.979,440.0205,0
8422.342,415.0757,0
8528.897,345.603,0
8768.825,424.1318,0
6973.155,154.0979,0
8601.027,255.7437,0
7922.244,254.6191,0
9133.173,401.7808,0
8622.135,391.1279,0
8216.98,382.135,0
9043.356,591.6436,0
8296.741,242.6716,0
6281.971,101.8462,0
8451.848,479.3325,0
9029.009,443.8081,0
6370.029,217.291,0
8912.869,289.3433,0
8564.101,235.373,0
8565.967,363.1621,0
8759.865,418.0776,0
7623.707,311.9419,0
8899.563,501.1655,0
8084.821,398.4385,0
7926.035,230.991,0
8616.397,277.8384,0
9155.612,370.9941,0
8742.745,444.3599,0
7482.942,142.4546,0
8396.216,251.0439,0
7351.254,7932.0,
8442.746,468.6196,0
7706.619,245.6143,0
7112.413,88.8335,0
7187.345,55.31592,0
8578.065,293.6909,0
7701.677,325.8081,0
8808.908,261.3452,0
8563.7,379.2271,0
8780.577,482.4976,0
8466.615,350.52,0
8261.664,245.2837,0
7928.139,230.9563,0
7302.43,252.6326,0
8646.589,316.3721,0
8185.316,270.1406,0
9108.627,399.1997,0
7960.197,320.8372,0
8463.567,419.6084,0
8635.908,439.8301,0
8854.096,468.0405,0
8933.663,209.3706,0
8276.812,367.5945,0
8371.48,551.6343,0
6253.601,83.03101,0
8715.43,450.3467,0
7961.406,328.1162,0
8813.149,295.2354,0
8128.288,341.5005,0
9330.338,386.918,0
7843.894,223.8145,0
7092.705,137.5583,0
6772.565,227.4834,0
7930.503,410.3762,0
7016.648,105.0833,0
8427.247,393.9292,0
8227.045,315.1646,0
8987.658,382.0161,0
8765.793,469.7158,0
8899.901,508.7188,0
8330.44,409.2295,0
8466.693,399.7798,0
6812.111,154.5273,0
7491.289,284.4749,0
8518.486,488.1821,0
8291.28,265.6157,0
7968.733,264.7859,0
8565.874,349.3955,0
8396.897,342.4146,0
8041.996,206.2478,0
7459.355,288.2947,0
8612.389,335.9854,0
8475.796,453.5298,0
8838.704,280.6494,0
9094.033,424.0547,0
9085.53,542.5098,0
6566.444,163.1533,0
9091.717,563.9619,0
7531.419,152.6162,0
6420.226,208.8032,0
9106.254,504.728,0
9325.984,354.9629,0
8616.43,479.478,0
7740.32,271.6677,0
9770.435,482.2388,0
8601.856,319.7563,0
8747.622,365.3677,0
7540.775,399.7368,0
8784.185,376.6802,0
8292.648,305.4844,0
8233.608,221.8499,0
7739.759,239.2583,0
8509.29,311.0757,0
8761.317,237.0303,0
8263.827,283.8542,0
9054.232,421.4893,0
8867.637,527.1792,0
8784.776,405.9556,0
6526.823,124.4922,0
8967.445,375.7202,0
8745.582,357.625,0
8456.756,311.2891,0
8870.24,574.7573,0
8582.953,245.3882,0
8881.647,570.813,0
7684.225,236.438,0
9010.027,460.9453,0
9160.262,385.2061,0
8247.879,344.3928,0
8224.211,318.332,0
8703.01,436.0293,0
8521.968,260.8784,0
8918.41,357.3081,0
8631.386,343.6411,0
9107.531,429.5898,0
7539.336,226.5815,0
7774.546,262.783,0
7852.223,220.7495,0
9600.766,387.3057,0
8657.752,178.7114,0
7292.745,134.5483,0
8616.654,317.7339,0
8884.691,291.1592,0
8644.301,456.4683,0
8769.518,240.666,0
9157.547,560.9238,0
8596.948,428.9375,0
8681.876,308.3667,0
8245.903,342.4048,0
8631.546,227.5571,0
7641.593,171.553,0
8022.032,319.2339,0
8394.106,294.7383,0
8586.316,548.9985,0
7414.332,215.9834,0
6031.314,56.0874,0
8634.572,293.001,0
7982.413,236.2183,0
7484.915,388.4446,0
8730.634,284.7334,0
8658.856,325.9727,0
8522.25,352.1797,0
8957.763,410.063,0
8795.62,464.7056,0
8790.261,506.0,
8524.353,461.353,0
7698.018,233.8538,0
8602.699,411.0015,0
8625.137,303.5015,0
8921.17,375.208,0
6602.217,199.4128,0
8361.192,364.0522,0
5979.212,167.4211,0
8385.358,367.5977,0
8735.43,465.8682,0
7725.908,317.8691,0
8000.777,348.8088,0
9223.813,332.0107,0
9318.117,435.2856,0
8485.396,280.0049,0
7484.609,98.72681,0
8725.742,459.2378,0
8952.774,405.168,0
8642.729,219.2983,0
8240.148,513.9712,0
8010.976,227.2383,0
8664.928,232.5483,0
6758.498,154.0122,0
8294.031,381.5532,0
8498.23,373.6807,0
7564.06,174.8677,0
8585.691,380.8691,0
8729.9,372.4185,0
8754.349,408.2466,0
8499.684,312.5747,0
6229.328,91.94873,0
7479.282,273.0334,0
8690.334,205.8838,0
6588.126,240.1577,0
8484.787,351.5239,0
8203.903,276.8003,0
8154.255,321.7827,0
8788.043,366.5073,0
8833.973,308.3706,0
8080.456,285.8838,0
8660.559,467.2593,0
8644.016,259.0811,0
9241.599,474.21,0
8489.426,275.8535,0
7910.8,254.2268,0
8637.599,379.666,0
8447.207,315.8364,0
8599.287,311.0645,0
9121.397,405.3779,0
7609.346,303.5527,0
8898.319,508.0845,0
8642.536,326.2881,0
8632.058,420.2983,0
17252.52,939.9707,1
8691.656,264.2803,0
6914.763,107.8137,0
8938.533,524.48,0
8526.131,429.9507,0
9142.573,403.9609,0
17292.19,1005.835,1
8458.264,356.355,0
8597.518,463.2163,0
8670.334,434.0225,0
