Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3895.003,208.9078,0
3532.736,264.8751,0
3468.421,232.8881,0
3790.975,410.1429,0
3483.13,290.7202,0
3687.017,338.3453,0
3415.855,365.3678,0
3731.366,322.9641,0
3762.135,306.6129,0
3735.181,336.5579,0
3310.238,321.0909,0
3379.121,340.2748,0
3577.75,318.5389,0
3461.77,304.4891,0
3288.794,325.4766,0
3644.81,235.3992,0
3724.642,233.9098,0
3793.853,252.7327,0
3437.882,195.0491,0
3519.375,214.0339,0
3520.593,393.3527,0
3593.154,315.2596,0
3339.561,417.869,0
3775.871,344.4943,0
3749.497,333.9377,0
3400.394,220.2325,0
3325.514,320.7181,0
3381.888,340.639,0
3739.9,322.2997,0
3794.631,330.535,0
3603.843,380.6456,0
3382.491,301.7628,0
3407.828,348.6329,0
3841.229,253.4854,0
3304.745,299.0973,0
3575.217,376.2668,0
3757.158,345.4231,0
3623.596,300.4515,0
3384.766,232.8173,0
3331.079,365.7828,0
3262.63,327.2832,0
3812.089,279.3088,0
3327.169,222.2871,0
3685.54,358.788,0
3537.636,260.2137,0
3685.593,361.8456,0
3630.077,312.3246,0
3395.662,285.1224,0
3755.624,302.1984,0
3305.676,301.5543,0
3701.492,254.9106,0
3545.399,276.5795,0
3233.295,300.7032,0
3442.228,294.1912,0
3519.757,320.6479,0
3529.982,288.285,0
4135.256,314.2239,0
3665.737,277.4473,0
3975.654,257.3981,0
3725.93,347.8905,0
3532.366,301.6588,0
3524.005,290.3158,0
4117.384,301.1094,0
3568.143,280.5643,0
3594.549,328.8547,0
3961.137,337.5038,0
3571.133,225.6708,0
3778.62,257.6846,0
3572.311,316.0333,0
3608.369,255.1342,0
3475.847,292.4946,0
3568.816,306.1682,0
3808.8,363.8303,0
3714.476,314.6646,0
3537.25,225.3964,0
3941.016,343.1838,0
3366.673,300.0001,0
3697.58,368.8245,0
3372.388,259.8734,0
3582.169,316.5155,0
3908.518,240.7053,0
3494.551,387.4482,0
4260.958,285.5889,0
3489.563,412.26,0
3995.648,283.0951,0
4045.018,257.5089,0
3741.477,325.3187,0
3561.035,271.7065,0
3403.573,294.0026,0
3750.223,281.5907,0
3830.932,276.9033,0
3617.28,350.0311,0
3700.842,346.7559,0
3547.126,287.2345,0
3423.254,285.974,0
3835.383,329.6239,0
3688.832,325.582,0
3265.695,143.8092,0
3793.33,216.0267,0
3415.629,241.9628,0
3711.486,308.5803,0
4075.757,398.6844,0
3686.398,285.2373,0
3659.284,400.9564,0
3648.42,249.0601,0
3581.036,277.8,0
3359.219,314.9819,0
3506.303,301.6803,0
3484.226,230.9425,0
3575.859,257.0737,0
4084.273,323.2744,0
3677.345,338.1332,0
3741.643,327.3063,0
3661.564,266.3315,0
3426.031,242.0598,0
3302.339,291.6743,0
3357.537,305.682,0
3580.651,255.0704,0
3312.047,300.8158,0
3596.18,273.5421,0
3414.29,339.6155,0
3992.87,391.0085,0
3449.296,290.0482,0
3637.306,273.0715,0
3355.205,470.4442,0
3783.622,289.2177,0
3550.082,287.0009,0
3577.26,261.3788,0
3318.427,290.354,0
3877.888,329.4561,0
3426.728,321.8312,0
3647.734,311.2786,0
3701.03,354.3619,0
3823.05,291.3995,0
3604.317,265.582,0
3496.031,265.0985,0
3542.535,271.5286,0
3542.817,303.5145,0
3934.146,379.2367,0
3630.262,313.1423,0
3954.255,261.465,0
3748.716,253.1124,0
3428.288,352.4069,0
3583.4,345.5963,0
3941.134,310.069,0
3437.797,346.2806,0
3565.898,279.8707,0
3549.623,219.8301,0
3346.192,314.968,0
3339.188,295.6484,0
3720.577,334.8667,0
3389.725,331.4458,0
3541.505,396.9703,0
3523.205,265.5676,0
3467.324,248.8058,0
3696.941,322.4908,0
3474.172,363.6935,0
3581.969,331.1405,0
3378.913,266.1036,0
3452.28,344.6473,0
3552.58,227.5928,0
3536.588,206.6245,0
3436.358,257.6964,0
3144.804,299.594,0
3561.134,266.014,0
3728.031,283.3405,0
3544.234,250.5524,0
4176.578,361.2759,0
3362.032,301.9755,0
4332.097,249.8674,0
3845.266,319.9327,0
3599.83,343.6459,0
3356.734,296.0046,0
3496.219,312.1309,0
