Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
7503.05,373.6313,1
6402.046,232.0735,1
6451.202,332.9673,1
7377.59,397.6062,1
7046.496,298.0046,1
6217.483,301.3066,1
7250.722,385.6917,1
6192.845,404.5767,1
6072.023,233.2678,1
6151.834,210.4109,1
6027.892,218.3203,1
7346.377,341.0308,1
6028.415,325.8169,1
6458.064,324.8083,1
6344.517,155.5852,1
7293.207,390.2358,1
7960.777,348.5444,1
7210.095,479.3838,1
7159.037,338.4136,1
7738.441,433.7139,1
7092.767,240.8059,1
6256.522,238.8423,1
7193.75,314.2319,1
7828.266,342.8557,1
7432.53,547.7983,1
7408.254,354.1877,1
7064.353,344.49,1
7273.13,294.8511,1
6264.645,248.6726,1
6561.14,347.1846,1
7777.076,315.7473,1
6291.541,407.0667,1
6310.367,208.2949,1
6075.834,190.0818,1
6155.195,283.187,1
7214.333,351.9797,1
5752.17,353.7905,1
6202.073,249.0757,1
6713.253,346.2397,1
7019.485,403.5298,1
6346.859,381.5815,1
7015.516,362.9172,1
7072.313,333.022,1
6800.83,199.8813,1
7759.757,435.4097,1
6693.821,188.6934,1
7447.35,357.9358,1
6660.951,262.124,1
6213.083,284.3472,1
6705.044,297.3198,1
6941.4,273.8806,1
6952.666,258.8064,1
6664.99,411.7439,1
7510.212,423.3735,1
6184.563,288.0332,1
6037.924,159.6624,1
8029.584,358.1033,1
7611.788,422.4272,1
6934.916,207.6301,1
7513.002,332.0659,1
6509.029,291.9319,1
6806.38,380.4856,1
6555.648,263.2935,1
6088.004,157.2698,1
7574.147,462.8022,1
7780.213,280.1716,1
6454.457,302.3706,1
7581.022,456.4331,1
7456.902,349.9033,1
5867.613,137.7634,1
7524.417,320.9021,1
7664.517,385.1277,1
6365.323,285.6924,1
7353.778,324.1919,1
6490.465,381.4463,1
7834.418,157.395,1
7531.721,430.3081,1
6115.435,308.4556,1
7566.351,455.3093,1
6160.342,254.3574,1
6378.118,306.0249,1
6503.512,305.8667,1
7611.164,349.9343,1
6261.558,352.1455,1
6127.443,198.1731,1
6478.312,173.4583,1
6838.737,275.9128,1
8015.259,343.021,1
6048.927,221.7256,1
7427.284,371.4431,1
7636.367,412.53,1
6032.037,262.4019,1
6174.638,308.5491,1
6431.959,225.3074,1
7799.746,359.6697,1
7661.507,278.6545,1
7019.279,393.2986,1
7155.362,416.3213,1
6659.244,184.3687,1
6393.866,264.7795,1
6116.72,335.7112,1
6337.032,209.9429,1
7250.606,398.1587,1
6108.214,282.8035,1
7264.589,253.2656,1
6343.897,282.5027,1
7812.352,329.5867,1
7078.923,311.8494,1
7802.253,419.4612,1
6501.356,247.4731,1
7159.575,376.2866,1
7587.169,370.6062,1
7121.066,426.071,1
6986.281,446.9153,1
6903.816,302.5068,1
6380.272,243.1138,1
6077.633,287.0125,1
6667.646,321.5452,1
7598.024,362.2751,1
6482.944,311.2764,1
6779.649,256.4016,1
6652.807,257.7256,1
7561.775,393.825,1
7706.708,560.5544,1
6875.956,279.7249,1
7972.561,368.1089,1
6570.646,352.3757,1
7683.114,451.1104,1
6797.713,249.291,1
7333.349,342.7578,1
6268.434,242.5183,1
7201.271,359.7117,1
6927.168,293.8992,1
7389.54,337.4612,1
5994.635,271.9314,1
6124.106,183.0698,1
7305.01,338.958,1
6261.114,300.2769,1
7724.933,248.0459,1
7573.043,362.5774,1
6479.921,330.397,1
7338.053,346.2625,1
6124.673,310.343,1
6591.938,328.6772,1
7250.754,342.2356,1
6164.086,298.4861,1
6302.819,239.9102,1
7819.008,258.082,1
6684.095,333.4104,1
7034.844,367.6582,1
7795.166,454.0488,1
6061.427,248.2351,1
7183.012,314.4941,1
5972.679,257.2576,1
7207.094,262.3022,1
6257.287,261.8999,1
6597.186,364.2837,1
6277.778,200.8679,1
7677.174,408.157,1
6272.538,334.0491,1
7079.482,342.8137,1
7276.242,311.9792,1
6161.342,205.0388,1
6659.768,208.1819,1
6688.639,308.0618,1
6538.691,279.0435,1
7541.009,334.8101,1
6754.617,241.4409,1
7437.113,306.99,1
6569.7,362.6208,1
7007.844,395.4158,1
7188.455,361.5996,1
6412.572,331.6177,1
7038.849,251.0022,1
6482.614,380.5374,1
6509.927,351.6936,1
7142.61,277.4795,1
6991.442,359.3921,1
6560.564,339.9854,1
6440.614,330.6116,1
6446.179,309.8777,1
7279.079,266.1763,1
6504.8,294.5298,1
7770.62,511.9431,1
6432.576,333.7607,1
6767.397,244.228,1
6123.471,287.6846,1
7547.103,372.7437,1
7901.369,362.5608,1
6773.064,294.4409,1
6348.151,172.9209,1
6476.753,300.7935,1
7316.967,581.6001,1
6288.332,322.2078,1
6986.031,307.9297,1
6990.819,436.1611,1
7555.164,355.4448,1
5863.642,424.3694,1
6811.577,354.1252,1
6605.599,324.2332,1
5951.925,225.447,1
6704.32,343.7534,1
6462.866,294.1294,1
7020.473,381.0557,1
6304.647,210.4221,1
7341.609,460.6689,1
