Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3530.186,265.5754,0
3406.78,303.568,0
3590.336,311.4277,0
3276.236,305.2799,0
3639.443,274.2769,0
3634.542,255.7344,0
3651.102,265.2338,0
2993.285,178.5723,0
3590.713,332.2517,0
3402.207,257.2269,0
3264.837,229.537,0
3680.944,312.8264,0
3337.717,241.5328,0
3164.07,260.829,0
3800.945,303.3069,0
3742.718,354.1624,0
3485.892,322.9937,0
3433.333,314.621,0
3430.72,194.0718,0
3609.866,318.328,0
3055.922,212.5944,0
3279.272,305.2677,0
3519.388,308.7585,0
3653.227,277.7218,0
3295.615,393.9427,0
3602.593,301.7959,0
3674.429,215.7178,0
3559.758,302.2467,0
3460.344,344.0935,0
3431.647,315.6807,0
3709.282,285.8713,0
3653.715,280.4574,0
3567.273,340.2776,0
3628.338,245.0966,0
3545.507,299.7904,0
3465.826,198.7445,0
3081.382,249.5989,0
3366.479,291.2335,0
3163.547,250.5525,0
3381.106,322.8016,0
3588.015,273.9268,0
3846.557,207.8806,0
3313.621,265.2847,0
3522.475,284.0494,0
3523.35,279.6625,0
2942.992,238.3368,0
3181.954,257.7161,0
3711.03,223.3361,0
3543.002,323.4259,0
3520.96,382.8477,0
3423.742,213.7944,0
3686.352,275.3494,0
3462.371,328.9235,0
3435.429,315.5007,0
3456.822,315.0836,0
3479.581,291.3741,0
3313.308,215.3136,0
3385.357,273.9237,0
3436.534,304.2487,0
3497.041,192.3252,0
3630.08,272.0192,0
3063.18,228.0234,0
3676.06,294.7788,0
3430.824,306.0022,0
3097.698,279.769,0
3142.208,279.2567,0
3626.161,376.0608,0
3515.546,290.8783,0
3278.614,204.3236,0
3446.804,291.4843,0
3352.005,309.293,0
3640.454,232.656,0
3709.619,294.1539,0
3644.7,314.1061,0
3682.679,298.4536,0
3056.146,283.0236,0
3594.821,235.8654,0
3435.389,323.821,0
3460.51,208.9939,0
3393.227,282.0472,0
3180.713,223.8105,0
3566.871,268.1147,0
3608.2,289.8478,0
3870.721,174.5387,0
3590.796,230.5027,0
3000.593,219.3156,0
3686.6,312.5374,0
3479.388,252.8995,0
2950.473,284.0082,0
3499.864,297.1162,0
3566.033,301.0656,0
3065.094,252.6573,0
3420.511,286.361,0
3486.048,199.4261,0
3618.571,174.6359,0
3326.195,246.3885,0
3278.6,292.8936,0
3355.729,209.8448,0
3485.69,289.8074,0
3200.02,286.4956,0
3548.947,337.241,0
3678.435,188.0884,0
3375.685,271.4114,0
3579.042,245.5603,0
3658.468,264.817,0
3645.949,356.514,0
3368.271,300.2975,0
3543.809,275.0448,0
3609.485,315.0568,0
3319.229,333.647,0
3055.892,247.2542,0
3465.405,291.6427,0
3624.394,260.2681,0
3625.656,247.8254,0
3183.686,240.0396,0
3283.121,286.4944,0
3433.716,328.437,0
3588.122,245.0215,0
3236.415,323.0691,0
3109.714,210.774,0
3674.561,248.2272,0
3337.629,304.8206,0
3540.768,312.5967,0
3268.665,275.9033,0
3621.273,264.0026,0
3115.603,309.4493,0
3593.672,190.2721,0
3379.954,252.4491,0
3760.881,296.9878,0
3206.269,216.0013,0
3657.351,274.5848,0
3234.283,222.9987,0
3767.198,194.3065,0
3513.851,323.3374,0
3372.53,284.8604,0
3698.084,323.4536,0
3660.19,211.75,0
3659.759,266.786,0
3661.746,314.063,0
3519.367,347.7505,0
3481.572,305.7168,0
3629.163,217.9935,0
3621.506,289.0441,0
3596.021,250.8986,0
3581.986,213.3883,0
3402.108,276.6499,0
3472.978,273.8396,0
3593.654,327.1277,0
3630.42,225.759,0
3425.446,271.7522,0
3767.999,244.7456,0
3015.237,256.3378,0
3567.6,296.9904,0
3084.799,304.026,0
3664.301,318.218,0
3459.922,270.3289,0
3653.037,282.1301,0
3582.734,307.9629,0
3421.398,218.7821,0
3549.858,318.4752,0
3764.638,236.2196,0
3521.34,240.4143,0
3539.501,252.3389,0
3679.191,212.3293,0
3309.196,337.7334,0
3304.432,268.8433,0
3468.447,349.269,0
3711.299,304.9846,0
3421.548,209.1182,0
3675.549,297.618,0
3087.084,325.3739,0
3310.44,296.901,0
3486.996,290.0067,0
3517.719,228.634,0
3257.57,296.8547,0
3662.703,278.2169,0
3633.326,282.8333,0
3602.445,280.8317,0
3554.43,273.114,0
3126.549,320.5115,0
3553.626,222.8555,0
3473.75,191.111,0
3710.547,317.4464,0
3840.528,299.0746,0
3375.135,250.7932,0
3842.237,285.8623,0
3561.563,236.1194,0
3625.752,331.2277,0
3664.271,259.0546,0
3348.775,228.2096,0
3652.497,253.978,0
3692.624,392.5691,0
3521.182,333.554,0
3576.5,348.8237,0
3590.934,242.0798,0
3176.189,232.4008,0
3490.342,287.0206,0
3276.713,251.8015,0
3554.43,250.979,0
3653.308,328.3993,0
3644.624,291.3995,0
3227.886,270.8605,0
3451.409,335.9751,0
3165.859,280.496,0
3562.273,396.7605,0
3280.559,301.3308,0
3495.442,199.7324,0
3577.011,376.7516,0
3584.914,372.7173,0
3533.75,372.8678,0
3732.452,213.6711,0
3745.671,323.0734,0
3725.212,275.9755,0
3111.493,229.475,0
3510.871,261.6222,0
3553.995,283.4486,0
3400.35,291.2113,0
3639.971,284.8687,0
3562.541,236.9996,0
3446.635,309.7864,0
3739.999,295.9728,0
3099.103,349.2911,0
3577.269,236.952,0
3407.008,325.9929,0
3628.272,277.8461,0
3505.635,304.9171,0
3353.373,311.5094,0
3556.136,234.7819,0
3365.832,314.8796,0
3419.083,346.6859,0
3651.406,287.2714,0
3458.14,257.3135,0
3337.3,214.7843,0
3504.257,288.9536,0
3521.415,235.141,0
3548.909,251.4904,0
3495.008,342.0389,0
3660.098,362.1635,0
3646.647,269.0656,0
3559.19,269.9927,0
3187.817,275.525,0
3646.946,312.7198,0
3731.313,252.6487,0
3571.089,263.6344,0
3582.777,255.5223,0
3627.089,319.9916,0
3724.507,253.6184,0
3533.154,309.1924,0
3209.863,267.2328,0
3587.525,271.248,0
3142.282,249.1791,0
3623.098,366.9563,0
3516.826,344.0948,0
3355.335,233.9618,0
3598.813,233.2688,0
3417.014,409.5608,0
3204.946,314.6088,0
3574.389,328.881,0
3340.307,401.5992,0
3587.489,312.0404,0
3511.251,305.597,0
3616.775,270.7124,0
3667.967,223.2748,0
3542.031,249.2455,0
3693.501,256.9373,0
3397.738,263.8048,0
3564.146,375.7847,0
3275.104,299.3461,0
3558.776,279.184,0
3600.521,311.8588,0
3508.416,241.2283,0
3676.124,275.4928,0
3393.966,297.605,0
3304.327,230.609,0
3378.152,280.1676,0
3734.557,224.4127,0
3679.696,307.3502,0
3788.317,268.9366,0
3440.168,419.9902,0
3189.171,218.1202,0
3631.433,298.5873,0
3026.938,217.3268,0
3583.268,379.837,0
3115.228,248.1494,0
3498.924,287.0981,0
3355.175,213.582,0
3176.242,313.2175,0
3597.588,324.777,0
3196.051,283.1801,0
3736.511,329.4269,0
3043.404,313.6068,0
3823.182,210.6234,0
3673.384,220.0731,0
3320.368,232.0787,0
3718.927,171.3904,0
3541.356,316.0398,0
3676.83,341.4153,0
3511.723,373.035,0
3524.786,345.8947,0
3286.456,308.6389,0
3827.166,247.293,0
3664.483,242.5118,0
3112.423,302.9949,0
3555.636,203.8363,0
3063.901,255.9873,0
3635.69,310.349,0
3488.783,350.2003,0
3704.729,293.0133,0
3779.252,251.7764,0
3574.93,311.151,0
3734.611,339.6399,0
3363.28,316.9644,0
3434.147,277.9279,0
3738.538,290.6245,0
3521.333,325.1172,0
3587.697,280.1277,0
3558.313,281.3256,0
3416.369,204.4679,0
3524.584,273.1191,0
3728.378,274.5907,0
3600.135,293.8757,0
3369.258,222.4613,0
3192.847,282.8467,0
3525.666,357.8669,0
3556.318,317.7019,0
3563.781,289.0133,0
3257.799,281.2916,0
3589.773,285.6858,0
3160.012,313.0482,0
3351.719,322.4714,0
3368.121,258.6901,0
3450.337,361.5127,0
3265.103,247.201,0
3407.594,283.8871,0
3533.844,269.5562,0
3617.883,250.0022,0
3437.904,248.9126,0
3479.395,326.6255,0
3587.778,291.8665,0
3019.829,270.0151,0
3075.125,302.2338,0
3378.553,289.0719,0
3461.937,231.3511,0
3696.197,226.2264,0
3320.053,207.5341,0
3448.771,274.6899,0
3538.09,302.998,0
3650.577,227.4377,0
3656.936,274.5051,0
3313.007,302.7704,0
3439.534,258.1578,0
3506.096,268.2371,0
3743.69,290.9941,0
3337.875,326.8099,0
3417.907,306.8987,0
3754.06,292.5159,0
3318.79,267.9063,0
3474.036,323.1396,0
3705.68,291.0581,0
3942.256,323.785,0
3633.298,247.3943,0
3505.651,221.1019,0
3408.494,316.8231,0
3634.813,274.708,0
3603.798,326.9852,0
3678.815,286.2576,0
3540.621,330.8809,0
2975.515,206.3898,0
3687.053,288.5897,0
3535.432,317.8734,0
3532.795,250.0311,0
3434.669,284.0862,0
3239.503,315.4711,0
3520.333,330.7277,0
3418.313,326.7902,0
3294.972,378.2146,0
3565.151,282.0358,0
3539.255,297.6531,0
3734.358,242.4165,0
3530.036,266.9647,0
3086.511,215.5261,0
3358.342,264.8197,0
3581.383,210.6791,0
3560.138,232.3665,0
3628.78,355.6067,0
3630.265,259.6208,0
3651.1,302.6975,0
3559.439,187.0018,0
3415.619,296.8345,0
3577.182,308.0177,0
3016.292,309.6743,0
3471.79,322.1582,0
3423.56,228.6675,0
3284.012,313.604,0
3621.863,252.4954,0
3215.95,290.1635,0
3574.001,325.7878,0
3411.347,323.6663,0
3385.168,357.896,0
3137.151,268.6091,0
3551.435,420.9506,0
3597.118,294.4434,0
3523.172,280.4092,0
3242.815,314.5613,0
2999.593,281.9923,0
3614.814,292.1094,0
3695.925,304.9469,0
2903.775,382.8667,0
3587.494,322.4196,0
3346.881,338.0117,0
3594.97,285.0544,0
3478.166,238.0054,0
3339.519,382.5386,0
3348.599,300.1948,0
3545.78,271.3538,0
3429.039,263.692,0
3450.535,263.3302,0
3280.24,231.8535,0
3690.183,293.9065,0
3649.087,256.3655,0
3287.61,284.5243,0
3856.144,342.8514,0
3552.344,275.5133,0
3638.319,291.9794,0
3647.281,271.2544,0
3776.991,242.7504,0
3585.918,355.161,0
3125.857,216.3984,0
3644.665,264.9781,0
3338.19,290.6727,0
3706.346,247.1722,0
3447.092,352.7758,0
3713.085,294.8571,0
3354.79,193.2949,0
3659.851,244.4565,0
3531.633,307.9336,0
3397.737,231.4692,0
3685.107,284.1066,0
3470.576,303.1787,0
3455.386,356.7253,0
3275.422,365.4591,0
3483.438,233.3551,0
3572.484,272.6315,0
3595.441,244.7896,0
3245.329,263.663,0
3520.571,299.7343,0
3334.916,251.655,0
3367.749,267.1973,0
3139.941,301.4023,0
3298.673,257.3042,0
3544.956,265.2021,0
3324.253,288.524,0
3507.493,316.3577,0
3572.049,352.7743,0
3116.206,213.139,0
3631.334,318.9399,0
3604.994,256.4889,0
3641.495,270.7802,0
3592.927,278.1278,0
2999.967,245.627,0
3300.255,327.2592,0
3094.12,228.2992,0
3606.847,317.2147,0
3311.319,285.3206,0
3517.766,300.0819,0
3421.253,317.6722,0
3736.437,272.1758,0
3627.097,242.8035,0
3518.175,281.797,0
3412.67,218.3772,0
3616.828,335.1667,0
3569.422,317.3842,0
3506.506,282.6509,0
3361.427,296.1226,0
3622.908,217.2115,0
3443.832,241.8417,0
3482.556,350.3773,0
3567.779,257.7904,0
3474.627,254.2181,0
3602.418,272.0981,0
3419.713,336.3693,0
3260.511,316.5469,0
3184.449,337.3793,0
3535.725,288.7378,0
3413.74,288.0022,0
3220.828,224.1515,0
3407.209,337.6498,0
3774.49,256.9568,0
3111.103,249.8326,0
3081.818,297.8726,0
3406.22,376.7148,0
3135.264,235.2024,0
3639.624,284.238,0
3593.888,237.1482,0
3651.606,182.4857,0
3573.061,373.8861,0
3582.93,294.5349,0
3513.095,277.8125,0
3709.993,199.9868,0
3616.077,227.8289,0
3176.319,239.2468,0
3645.23,333.1439,0
3461.3,216.6328,0
3634.278,318.1763,0
3490.357,331.8325,0
3291.384,293.7384,0
3602.315,330.6365,0
3651.792,298.6912,0
3506.429,242.7635,0
3135.983,305.9202,0
3581.767,378.2125,0
3560.377,292.0448,0
3416.712,224.2052,0
3427.624,282.125,0
3507.302,269.3346,0
3199.708,315.3,0
3668.015,387.8997,0
3579.375,216.7148,0
3093.075,312.9366,0
3693.301,247.4336,0
3093.136,254.2819,0
3342.786,219.735,0
3407.785,402.6538,0
3540.012,378.7698,0
3668.182,194.5356,0
3684.484,292.9852,0
3264.121,317.4163,0
3512.129,326.0574,0
3687.068,249.4318,0
3599.738,351.483,0
3619.22,280.7261,0
3438.041,248.6957,0
3522.445,295.8523,0
3464.933,346.2319,0
3758.063,253.0015,0
3806.774,336.537,0
3643.525,295.0363,0
3182.042,264.5564,0
3692.138,322.6046,0
3514.42,287.1619,0
3393.9,285.1692,0
3414.022,301.2471,0
3391.538,212.5709,0
3256.757,228.6384,0
3654.853,239.7806,0
3639.001,259.887,0
3530.024,365.4044,0
3104.702,269.4158,0
3620.11,333.21,0
3578.164,383.2402,0
3636.526,283.4587,0
3426.42,351.2103,0
3628.235,290.5924,0
3733.332,346.7428,0
3479.865,378.3868,0
3719.579,290.202,0
3843.652,239.5231,0
3598.064,296.2993,0
3664.229,295.6289,0
3643.897,343.1219,0
3798.061,190.051,0
3568.157,298.6077,0
3479.673,264.7666,0
3232.172,259.0145,0
3699.362,270.8787,0
3395.327,273.8099,0
3046.376,231.9514,0
3388.636,231.8679,0
3589.379,316.7153,0
3196.887,292.4025,0
3492.154,355.0382,0
3199.213,258.5059,0
3327.331,243.8878,0
3489.696,339.0879,0
3144.679,285.3821,0
3710.867,254.1572,0
3561.683,246.705,0
3355.951,305.5988,0
3539.121,336.5089,0
3613.858,252.2499,0
3255.494,317.7191,0
3496.498,255.0509,0
3551.385,357.3429,0
3601.032,283.7858,0
3442.223,242.0035,0
3510.69,337.8517,0
3441.215,333.6172,0
3252.042,248.1672,0
3628.079,317.472,0
3636.32,384.9492,0
3340.832,313.4952,0
3603.395,280.2205,0
3267.385,325.0156,0
3134.18,339.9282,0
3463.816,293.7839,0
3353.992,285.8339,0
3211.086,257.3231,0
3497.033,267.0671,0
3647.819,213.422,0
3563.358,404.7437,0
3584.303,310.8031,0
3426.851,287.4803,0
3520.776,330.4948,0
3498.602,301.1663,0
3560.555,295.3171,0
3641.74,305.7195,0
3556.262,234.3452,0
3378.299,275.0073,0
3539.979,279.8286,0
3554.753,341.2692,0
3418.616,285.759,0
3294.91,253.1738,0
3158.922,281.7427,0
3079.166,306.0798,0
3703.881,284.8147,0
3535.216,269.4595,0
3449.772,256.2681,0
3525.476,275.6902,0
3547.846,305.7673,0
3563.802,293.2061,0
3308.406,245.1851,0
3496.409,295.3923,0
3269.904,220.0823,0
3551.522,308.4707,0
3966.257,262.8751,0
3587.338,254.4226,0
3623.461,243.8219,0
3325.574,290.7021,0
3199.299,313.4929,0
3331.159,296.6804,0
3300.343,268.1316,0
3662.037,312.9081,0
3538.153,237.3726,0
3610.693,287.9053,0
3268.721,280.6896,0
3102.918,220.2275,0
3555.415,278.2909,0
3377.184,241.7173,0
3466.338,359.7379,0
3467.753,322.0638,0
3678.047,260.6198,0
3584.441,235.7477,0
3215.633,262.5367,0
3477.678,301.4172,0
3742.081,238.3217,0
3416.838,308.3311,0
3063.647,307.5963,0
3603.375,271.3617,0
3837.922,155.0641,0
3535.414,280.291,0
3266.608,281.2947,0
3719.917,253.0875,0
3537.819,327.4957,0
3721.35,324.1,0
3410.149,288.6115,0
3237.834,280.0994,0
3565.562,247.427,0
3218.321,316.6052,0
3421.023,270.3828,0
3541.196,287.2172,0
3640.288,255.4553,0
3436.508,271.4011,0
3422.725,245.0625,0
3597.96,317.4343,0
3467.475,367.1731,0
3715.345,304.2426,0
2995.26,228.2178,0
3594.564,307.3624,0
3519.618,251.5302,0
3506.482,227.9771,0
3518.677,230.5491,0
3599.74,253.511,0
3607.572,268.3483,0
3498.198,264.4729,0
3583.143,236.3004,0
3607.837,245.7627,0
3608.675,210.0309,0
3311.432,307.1003,0
2985.948,257.5759,0
3300.968,231.8875,0
3393.552,196.5879,0
3438.826,257.8336,0
3391.967,350.2367,0
3745.786,263.571,0
3457.828,439.3794,0
3650.972,205.9095,0
3622.877,315.2528,0
3732.195,209.6775,0
3707.258,304.6698,0
3715.896,331.1381,0
3357.888,333.9778,0
3417.396,224.7504,0
3470.919,244.049,0
3520.614,312.9215,0
3342.298,289.2975,0
3619.872,210.4723,0
3498.323,317.3955,0
3676.406,300.6863,0
3594.595,318.6097,0
3336.161,352.7047,0
3471.03,351.8802,0
3436.154,240.7056,0
3370.755,257.54,0
3584.913,211.7086,0
3628.81,268.1093,0
3495.57,250.9172,0
3872.078,251.9862,0
3661.878,250.4832,0
2978.807,252.9757,0
3669.241,370.2427,0
3369.365,295.1605,0
3580.799,273.1335,0
3525.156,310.6924,0
3554.543,254.151,0
3218.164,256.3766,0
3550.874,330.2133,0
3548.681,227.2747,0
3439.963,318.7446,0
3403.945,373.2307,0
3481.883,232.2177,0
3512.216,232.6273,0
3551.119,311.4969,0
3562.785,256.5574,0
3195.12,327.0764,0
3720.11,290.4343,0
3446.177,276.2292,0
3365.495,244.0458,0
3640.558,254.5265,0
3341.991,223.1516,0
3307.473,333.3632,0
3483.397,367.5105,0
3092.853,261.1927,0
3196.221,272.5251,0
3523.078,325.2585,0
3510.409,281.5123,0
3587.996,259.9902,0
3376.436,275.6307,0
3066.712,318.6577,0
3537.593,349.7051,0
3315.037,240.6254,0
3517.439,366.2151,0
3675.792,360.4816,0
3543.991,317.5894,0
3708.288,3118.0,
3608.682,280.5199,0
3001.119,305.9255,0
3699.518,241.8983,0
3199.951,270.2185,0
3407.419,340.7128,0
3377.754,247.2321,0
3636.612,356.6959,0
3662.681,346.1039,0
3634.465,313.6953,0
3378.274,347.3662,0
3653.533,312.262,0
3650.518,298.2811,0
3623.675,218.2577,0
3220.368,356.4535,0
3527.564,328.4835,0
3619.153,247.2418,0
3486.826,374.3514,0
3507.022,266.6766,0
3645.444,254.1124,0
3231.05,308.0944,0
3350.844,335.3721,0
3136.729,286.4949,0
3356.31,277.6255,0
3582.171,252.304,0
3621.321,235.7368,0
3514.17,342.0055,0
2919.387,262.6052,0
3498.352,295.8245,0
3071.831,275.3665,0
3547.753,268.4862,0
3432.42,332.5267,0
3851.321,219.9235,0
3438.209,290.7202,0
3426.699,245.011,0
3685.842,267.925,0
3399.164,348.1371,0
3677.065,265.2689,0
3474.701,255.2576,0
3512.039,269.2126,0
3549.196,285.0525,0
3627.607,349.714,0
3662.02,336.4325,0
3219.185,276.8298,0
3653.577,241.3038,0
3585.678,293.2906,0
3543.052,345.1754,0
3442.771,221.4183,0
3413.318,315.0143,0
3412.159,417.2603,0
3702.551,271.9375,0
3456.953,284.099,0
3286.386,230.2511,0
3444.705,322.1288,0
3715.444,224.7661,0
3463.313,349.2627,0
3246.226,378.6958,0
3164.832,270.3264,0
3245.074,251.8898,0
3541.44,325.1654,0
3495.56,310.1378,0
3224.396,357.4987,0
3575.042,322.5848,0
3262.313,294.3069,0
3663.886,338.8046,0
3381.7,308.1844,0
3775.225,157.0889,0
3423.86,318.751,0
3562.31,276.5098,0
3517.386,290.1484,0
3141.671,274.946,0
3553.592,236.8643,0
3672.309,227.7916,0
3338.528,304.187,0
3640.365,295.1411,0
3853.348,302.0995,0
3596.72,258.5474,0
3493.4,273.7347,0
3270.839,254.7574,0
3152.5,177.3182,0
3526.141,237.4495,0
3502.101,372.649,0
3515.643,357.236,0
3742.212,298.2549,0
3471.123,312.2686,0
3062.909,233.7595,0
3628.783,322.1722,0
3544.155,247.1859,0
3613.968,384.5863,0
3603.584,295.188,0
3431.508,353.8496,0
3606.396,240.399,0
3626.313,361.3147,0
3597.652,348.2075,0
3285.425,279.1095,0
3258.505,247.3973,0
3640.373,268.7798,0
3696.958,287.1171,0
3526.333,323.6738,0
3108.668,258.7914,0
3513.088,330.2985,0
3454.915,298.9337,0
3552.453,329.4343,0
3304.394,250.7534,0
3081.75,307.7065,0
3144.078,209.7256,0
3561.686,299.8119,0
3761.147,295.5691,0
3600.425,280.5842,0
3651.242,197.8187,0
3185.001,245.1683,0
3627.476,324.9584,0
3465.477,276.5554,0
3649.151,334.111,0
3443.244,233.9988,0
3666.465,259.1362,0
3329.954,281.5715,0
3600.205,275.7921,0
3324.254,321.1396,0
3492.827,265.2036,0
3577.39,331.2133,0
3564.425,395.9354,0
3320.496,269.7136,0
3125.255,195.8467,0
3640.155,258.6062,0
3711.125,261.8805,0
3586.828,361.62,0
3692.496,305.5392,0
3366.087,294.0436,0
3623.399,285.0428,0
3686.609,207.3185,0
3585.913,268.6348,0
3388.078,376.9983,0
3475.94,275.106,0
3145.654,293.0095,0
3617.019,247.8699,0
3408.544,262.7014,0
3587.881,276.1539,0
3483.992,330.0181,0
3402.199,219.975,0
3627.4,222.9941,0
3430.4,310.3164,0
3175.761,254.5481,0
3200.27,221.9082,0
3564.411,280.3208,0
3331.554,306.165,0
3680.548,339.0122,0
3684.415,322.3275,0
3569.709,185.171,0
3731.662,193.8407,0
3445.891,268.9977,0
3645.857,290.5327,0
3697.52,335.985,0
3608.536,233.194,0
3445.024,313.8784,0
3514.779,370.0103,0
3647.987,273.2701,0
3626.372,324.3352,0
3667.162,318.0858,0
