Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
5917.159,252.2817,1
6039.245,183.936,1
6253.529,212.9849,1
6039.387,199.3831,1
5942.577,313.1382,1
6089.79,184.9231,1
6638.621,118.1672,1
6167.112,193.3804,1
6248.77,158.0063,1
6041.614,115.1245,1
5893.196,214.0955,1
5921.082,161.2087,1
6421.988,247.4216,1
5984.874,267.6563,1
5956.105,240.3796,1
824.5287,400.1263,0
5927.718,234.8157,1
789.8109,361.943,0
6345.661,124.2231,1
5793.001,160.6714,1
5434.463,249.9167,1
5990.508,279.3748,1
775.9774,353.7886,0
6023.851,177.5305,1
6109.019,156.262,1
5955.252,115.8242,1
6006.375,177.1123,1
6139.34,220.7356,1
6011.714,307.7163,1
6037.666,210.7219,1
5978.432,282.1589,1
5949.046,184.9192,1
6198.314,310.2217,1
6033.718,239.8333,1
5824.504,217.343,1
6011.483,211.6409,1
5934.564,259.564,1
6068.248,175.7739,1
6153.591,110.4949,1
6099.265,212.197,1
5886.673,179.1257,1
6180.208,166.4978,1
5998.698,214.8354,1
5938.628,175.1116,1
5837.245,230.7773,1
6078.585,216.3093,1
6323.932,158.8369,1
5938.54,190.8042,1
5886.122,305.1694,1
5991.333,207.092,1
5905.051,224.0366,1
783.4856,386.0344,0
820.6465,357.6667,0
5923.052,303.0781,1
6157.967,94.57031,1
5964.846,298.574,1
6098.395,233.9497,1
6056.714,233.6375,1
6194.416,127.7327,1
6127.604,215.6248,1
6061.711,115.8525,1
6090.27,222.5383,1
6014.083,169.4426,1
850.5133,339.436,0
6037.279,253.3721,1
6210.043,208.592,1
5845.129,308.0803,1
5978.884,140.0925,1
762.4246,394.5739,0
834.7539,405.192,0
6161.089,258.6763,1
6285.763,157.3628,1
5975.756,268.1799,1
5866.837,229.8491,1
781.8389,354.5574,0
827.5081,364.3728,0
6076.584,190.4236,1
5911.677,184.9861,1
6302.797,119.571,1
873.2753,374.0618,0
6140.6,194.3213,1
785.6868,380.4568,0
6038.036,181.2236,1
5981.32,267.3186,1
5876.154,308.0747,1
5961.471,272.5593,1
5930.213,335.1411,1
6047.125,157.6753,1
6288.959,94.15063,1
5970.55,319.5894,1
6131.652,200.7632,1
6841.842,190.4543,1
5793.072,237.1992,1
6714.394,164.8049,1
5955.574,186.3503,1
6067.969,102.2126,1
6128.859,210.1594,1
5993.521,262.1201,1
6101.37,239.6748,1
6192.01,305.5767,1
6162.379,188.5193,1
6194.484,154.668,1
5998.208,288.3755,1
839.7133,345.0032,0
5661.333,296.8184,1
6170.179,245.5225,1
5596.001,170.7793,1
5940.684,229.6899,1
6098.511,132.9077,1
6161.042,224.0278,1
5913.438,225.6208,1
795.3151,338.3729,0
6085.945,185.4124,1
6128.65,226.6182,1
6149.04,202.3918,1
5910.13,170.114,1
6165.952,115.8391,1
869.3495,331.2882,0
5861.618,217.0916,1
6216.829,38.27417,1
6186.3,166.9304,1
6050.344,261.2522,1
5678.608,190.1794,1
6132.569,206.0276,1
6243.389,129.9785,1
6072.771,221.541,1
6024.513,86.01074,1
5912.681,216.7896,1
6018.318,235.9487,1
803.217,376.1109,0
5772.372,247.1687,1
6008.625,308.4277,1
6046.995,261.9714,1
6050.681,305.8796,1
5905.013,135.8535,1
6043.509,260.886,1
5743.353,242.7917,1
5976.832,326.158,1
5880.603,203.9487,1
6108.216,155.5889,1
6188.436,196.0654,1
6149.452,238.9609,1
5972.359,321.3586,1
6133.783,226.1648,1
848.1987,399.5468,0
5716.642,235.5327,1
872.3384,373.3711,0
5877.192,340.9563,1
794.9294,441.3504,0
5678.704,241.4541,1
6036.087,216.5166,1
6252.042,197.0652,1
6109.165,168.0271,1
5819.936,185.4583,1
6287.386,203.6997,1
5944.544,201.4514,1
5958.995,231.6909,1
5826.37,274.2537,1
805.2831,379.1351,0
5934.455,210.1145,1
5952.807,389.6685,1
6099.077,164.231,1
6311.078,138.1877,1
6466.395,261.822,1
5950.074,303.9595,1
5799.688,314.8064,1
6130.209,165.2961,1
6097.003,167.0798,1
6102.374,156.2185,1
5881.934,144.7156,1
5949.145,92.95117,1
5840.242,285.4663,1
6109.589,198.259,1
6140.435,163.6924,1
5797.104,266.459,1
5871.034,224.4194,1
791.367,348.9397,0
5892.093,240.9561,1
5922.998,331.0295,1
6096.704,207.3591,1
5778.871,325.6238,1
6010.092,232.5142,1
5962.49,248.1072,1
6006.914,296.9402,1
5880.001,277.2817,1
6172.276,210.4629,1
6181.515,140.4355,1
6030.735,254.8848,1
6160.394,162.1812,1
6164.59,67.20996,1
5969.106,233.4238,1
5998.293,131.1924,1
6019.333,154.3301,1
5993.416,273.5066,1
6111.032,174.8643,1
5954.398,284.5105,1
817.9487,350.9641,0
819.616,355.8732,0
5729.946,272.1304,1
6085.279,211.6396,1
844.0927,313.9038,0
5946.093,174.3975,1
5870.185,363.9849,1
5851.021,251.7627,1
5945.186,248.5205,1
6273.478,129.6465,1
6293.94,181.3435,1
5931.106,319.5498,1
6051.049,325.7178,1
6083.83,253.1606,1
5853.238,211.1526,1
5938.636,288.4192,1
5893.26,204.4463,1
813.708,349.3408,0
6174.5,316.8438,1
6202.531,108.5859,1
6157.435,234.0466,1
6110.222,296.7029,1
6059.002,190.5459,1
6000.994,295.7683,1
6047.985,125.457,1
6013.13,161.814,1
5916.83,253.397,1
6090.833,149.2239,1
5989.078,242.2551,1
6121.061,172.8926,1
6067.984,286.5649,1
6164.575,300.6667,1
797.2944,343.3918,0
5817.196,227.241,1
5960.962,314.7778,1
6222.247,138.6848,1
6195.451,170.665,1
6003.804,175.8994,1
6190.974,274.3218,1
6059.393,311.3125,1
5716.961,362.8215,1
5977.815,256.5657,1
5912.02,330.6023,1
5960.783,217.7659,1
6200.924,184.5459,1
6250.982,174.0496,1
6170.991,90.11816,1
6092.719,238.8687,1
5949.104,231.9524,1
6251.436,285.9717,1
6135.525,131.7888,1
5942.75,221.9622,1
6052.982,153.0693,1
5590.998,226.9277,1
833.1484,352.3652,0
5683.35,289.6633,1
5916.557,256.9807,1
6080.496,306.3667,1
5870.768,216.8081,1
6051.355,161.9873,1
5933.839,240.1565,1
794.2666,324.0086,0
5969.505,287.4104,1
6027.665,260.05,1
5947.773,232.2227,1
5896.052,291.5129,1
5681.662,283.2883,1
6140.162,188.3779,1
6045.097,188.4746,1
6131.605,291.9927,1
6186.016,242.4668,1
6188.024,196.7231,1
5883.75,180.7532,1
6149.426,238.1191,1
5966.933,288.6589,1
6063.307,187.7742,1
6020.791,246.9849,1
5984.955,298.6372,1
6267.062,79.30054,1
6141.597,170.4211,1
6023.121,211.9924,1
799.9752,332.6931,0
810.3951,387.634,0
6126.132,151.9661,1
5515.753,222.6514,1
6151.048,285.4255,1
6262.14,185.5491,1
6082.045,126.6523,1
6009.702,155.9468,1
6021.021,201.231,1
5894.251,253.6765,1
6152.474,278.1301,1
741.1288,381.5638,0
6059.023,217.8308,1
5941.349,277.3096,1
6075.258,229.4895,1
853.0095,321.6451,0
5917.663,228.6235,1
5925.506,296.8499,1
6033.731,257.137,1
5969.234,237.8989,1
5975.257,228.4351,1
6026.454,244.2488,1
805.3948,384.3065,0
6193.06,173.1538,1
5833.382,171.3872,1
6017.204,268.877,1
6202.057,135.8608,1
6233.236,310.0493,1
5609.513,236.8818,1
6237.967,173.196,1
6230.032,128.4175,1
6280.897,234.8484,1
5914.109,278.5249,1
5912.579,196.1111,1
5913.868,252.2644,1
5984.607,271.342,1
6123.508,141.1082,1
5968.757,284.2839,1
6130.494,235.9185,1
6081.39,141.0063,1
5968.701,148.8198,1
6026.132,128.8457,1
6027.921,322.8474,1
5916.678,188.1807,1
6089.472,146.2329,1
5897.391,253.4304,1
6226.836,258.3328,1
5732.305,345.2952,1
5922.119,145.0852,1
838.6882,398.9923,0
5996.367,210.1577,1
791.2175,363.7098,0
5980.709,182.4219,1
5989.988,195.1592,1
5943.867,152.9431,1
6117.038,154.032,1
6267.039,87.80054,1
5982.51,230.4624,1
5950.929,205.2559,1
6013.748,205.4685,1
6112.846,189.5745,1
6148.881,218.2432,1
6628.835,247.6047,1
5780.087,243.1653,1
862.0934,335.4589,0
780.926,410.9175,0
6235.469,156.896,1
5963.634,133.8218,1
809.5984,375.8623,0
6037.935,176.0708,1
5956.775,215.5239,1
5890.599,123.8811,1
5921.813,191.9209,1
828.8254,331.966,0
6182.561,230.2241,1
6076.383,181.2954,1
5884.989,140.77,1
5844.57,196.136,1
5935.211,207.8057,1
5944.159,184.5676,1
5996.075,285.5532,1
6352.371,171.0969,1
6154.769,104.1975,1
5871.786,283.21,1
5904.989,191.2004,1
6174.815,244.4534,1
5972.249,271.8811,1
5383.855,126.3557,1
5821.218,308.0923,1
5936.912,209.8503,1
6120.627,253.8328,1
5941.819,306.3931,1
4945.106,234.2256,1
5967.676,166.9729,1
6187.29,234.4529,1
790.2314,360.4431,0
6139.559,160.9963,1
6160.603,167.4839,1
5852.712,228.9434,1
817.835,374.7414,0
6049.86,180.698,1
6273.707,238.2144,1
5942.211,260.5352,1
6089.108,206.5837,1
5931.668,327.479,1
6145.719,187.4504,1
741.4295,361.1777,0
6194.292,153.4392,1
5936.826,270.1458,1
5841.973,403.0789,1
5912.809,225.2371,1
6080.323,240.0715,1
5834.043,145.3789,1
6233.693,167.2056,1
5827.634,196.7156,1
6042.51,211.5435,1
6119.485,206.8091,1
773.314,369.0453,0
5838.298,190.0559,1
6098.866,301.8311,1
897.5095,378.328,0
6010.222,7334.1,
6183.462,232.334,1
5839.842,309.2507,1
6258.509,356.4382,1
842.7515,341.9795,0
801.6169,349.5898,0
5732.837,149.8071,1
796.0763,409.8137,0
5783.495,222.605,1
5956.176,256.6921,1
5864.087,267.8301,1
5984.372,198.1873,1
6202.031,117.0852,1
6034.116,240.5842,1
813.7012,358.0068,0
6295.278,113.4736,1
6069.218,291.7825,1
768.1071,399.7722,0
6112.945,245.9167,1
5998.188,151.9265,1
5933.96,123.4365,1
6359.4,290.4563,1
835.7324,366.7645,0
6050.457,215.769,1
5964.359,292.0483,1
6333.748,138.8606,1
6077.763,211.4026,1
6162.818,77.73535,1
5805.023,232.0261,1
6230.016,148.2336,1
6118.005,179.9912,1
6046.839,167.1294,1
819.7979,353.543,0
5991.293,224.2515,1
5870.47,203.7651,1
5866.364,242.4529,1
6175.095,135.3843,1
6053.961,310.8162,1
5634.131,286.896,1
6100.958,73.67871,1
5930.907,260.3525,1
5984.564,292.8872,1
5771.034,203.8093,1
6008.277,151.167,1
6102.506,286.8606,1
6137.896,238.5195,1
6162.47,293.4197,1
5737.819,241.3765,1
6068.622,246.4553,1
6253.521,175.8059,1
5968.492,273.9141,1
5767.8,231.4873,1
6038.421,168.2881,1
5922.96,370.4346,1
5991.335,293.7737,1
5752.338,288.6958,1
6005.021,195.8594,1
5860.889,265.7273,1
5897.262,184.5046,1
6101.769,279.3464,1
5857.46,244.9248,1
5950.115,228.3076,1
6130.322,237.7144,1
6615.014,216.4976,1
6114.767,192.9722,1
5965.686,156.8706,1
5802.094,264.6401,1
5976.333,125.6995,1
5844.114,283.0117,1
5989.113,234.7366,1
5819.821,205.9873,1
6085.349,296.4678,1
6129.779,181.5259,1
5989.111,226.4722,1
5997.775,253.2937,1
5916.163,286.1428,1
5813.239,143.9502,1
5970.547,240.4802,1
5934.745,363.0305,1
5846.27,232.8264,1
5203.156,224.032,1
824.2465,332.0141,0
5806.045,188.6694,1
5947.192,251.5359,1
5875.113,197.4988,1
6031.108,215.2483,1
6171.777,177.7283,1
5866.562,217.8818,1
785.1993,373.2511,0
5937.976,215.0217,1
6009.071,233.4951,1
6113.087,331.9158,1
5244.767,197.3369,1
6124.652,200.8235,1
6014.699,169.4724,1
5933.779,236.3337,1
6045.132,112.2292,1
5956.292,194.2195,1
5921.015,175.9802,1
824.6575,427.0625,0
5887.841,264.3359,1
6023.359,220.6548,1
6064.013,240.3047,1
5941.667,245.1462,1
5866.054,213.877,1
6077.201,194.4517,1
5681.686,246.1426,1
5740.365,352.4229,1
843.0106,327.1354,0
6137.694,167.8259,1
6123.155,227.7595,1
5893.115,171.8809,1
6049.385,238.5,1
6031.229,296.5557,1
5816.15,238.4814,1
6083.126,249.1641,1
5946.174,267.2034,1
5948.09,239.6582,1
5877.725,268.4539,1
6294.234,179.0972,1
847.9113,386.1902,0
6261.901,160.6099,1
5944.191,217.5195,1
5870.121,239.4348,1
6035.319,205.5896,1
5820.539,319.2546,1
5957.016,266.9182,1
5952.14,236.2532,1
5936.274,222.5229,1
5957.293,124.1733,1
5914.833,194.6431,1
6214.812,113.2397,1
769.6622,330.1256,0
6103.935,240.2961,1
5835.234,119.6025,1
6143.501,283.1846,1
775.0973,431.0922,0
6027.855,128.4001,1
6264.318,175.9014,1
6027.217,203.761,1
5855.398,303.1006,1
6015.731,278.3337,1
5932.173,151.3594,1
5996.756,148.8025,1
5947.167,259.0559,1
5875.146,192.4194,1
6074.922,220.8958,1
5972.681,140.6289,1
5391.816,239.3289,1
6326.011,287.7278,1
845.2606,368.4165,0
6018.445,270.3318,1
5811.767,293.9729,1
5948.578,347.0613,1
5751.528,275.7607,1
5962.684,239.4829,1
5845.58,167.0803,1
6126.195,221.4558,1
6061.234,143.3015,1
6068.946,182.5913,1
6382.088,250.1362,1
6012.231,232.646,1
6189.893,197.6094,1
6141.557,216.9104,1
6216.516,172.1646,1
800.8032,413.3098,0
5687.14,289.2087,1
5858.21,237.75,1
6133.78,190.4353,1
6184.4,148.6089,1
5978.168,141.7034,1
6261.063,174.3271,1
813.6034,342.2335,0
5776.021,168.5708,1
5734.475,323.4375,1
5907.433,261.1672,1
5919.521,139.449,1
5931.343,141.8801,1
6595.726,233.978,1
5959.84,240.917,1
765.2346,355.3427,0
6060.199,280.1907,1
5486.181,155.6643,1
5960.965,167.0298,1
5874.837,208.6033,1
6157.617,311.5701,1
5978.009,206.4138,1
5869.216,114.7136,1
822.9103,355.6781,0
5785.282,239.3787,1
6161.941,109.3721,1
6366.716,258.5947,1
5984.226,154.2864,1
6035.285,236.7979,1
5873.969,286.4275,1
6170.773,251.0095,1
5854.317,254.6985,1
5984.313,250.0933,1
5842.875,345.1113,1
6277.975,206.031,1
5955.571,254.0222,1
5672.905,235.3157,1
6078.623,257.2163,1
846.2966,371.8388,0
5954.865,166.4712,1
6106.475,123.0713,1
6176.188,229.6938,1
6210.173,215.0859,1
6196.023,141.9016,1
6041.981,190.4758,1
6032.95,271.4521,1
5986.614,248.1179,1
6048.819,144.7744,1
6146.709,205.9358,1
817.1113,373.386,0
6069.065,188.4392,1
6024.465,174.8088,1
5962.767,205.0103,1
5906.895,173.0088,1
6114.739,210.0862,1
6179.547,93.93042,1
6076.142,285.1919,1
5972.041,239.8057,1
862.3177,333.8672,0
6012.861,267.313,1
5884.349,202.5073,1
6066.783,251.95,1
5629.511,215.0659,1
754.9796,444.4587,0
5991.342,165.4216,1
6311.348,105.9429,1
6021.334,264.3555,1
5975.426,276.45,1
6482.1,300.2615,1
877.5232,383.2858,0
868.9653,410.7586,0
825.8224,361.3217,0
5955.88,185.4199,1
835.8387,349.2917,0
6025.883,120.8845,1
5809.559,155.8132,1
6099.789,234.7441,1
5941.829,127.7986,1
6030.048,250.3811,1
5810.875,395.7502,1
6053.861,230.699,1
5944.788,236.1238,1
5933.167,199.1072,1
6274.131,257.8184,1
6173.252,204.1509,1
5980.44,353.9458,1
6014.576,141.4412,1
5585.571,233.8252,1
6181.736,282.709,1
796.2988,364.756,0
818.5502,396.6349,0
5990.833,263.8999,1
6122.16,220.9915,1
5564.789,252.1284,1
5848.469,205.9614,1
6139.192,265.0422,1
5824.692,319.1941,1
860.3575,395.6708,0
5992.356,197.2451,1
6109.519,348.4146,1
6111.015,252.552,1
5995.694,288.2732,1
5950.612,240.4197,1
5972.551,228.4172,1
5995.036,206.7627,1
6016.229,193.4487,1
6118.68,210.5032,1
6105.054,327.6931,1
5928.625,345.126,1
6135.991,191.678,1
6131.214,100.8733,1
5769.487,197.7964,1
6310.022,279.2644,1
6234.122,147.7998,1
5854.158,214.2405,1
6014.079,182.6567,1
878.4615,337.7425,0
5836.37,335.1406,1
6188.995,159.644,1
822.9378,436.328,0
6187.386,105.2947,1
5804.095,273.4087,1
6022.599,141.5193,1
6633.685,135.6204,1
5660.766,290.3591,1
6065.266,2678.1,
5923.316,123.6775,1
6164.89,244.8652,1
6036.938,199.8503,1
5844.215,160.6841,1
5624.448,244.1021,1
6189.433,239.176,1
5684.722,298.4951,1
6012.846,230.5962,1
5624.901,199.8933,1
6073.88,289.4272,1
6132.783,195.7327,1
5953.865,134.2119,1
6093.168,7913.1,
6174.199,157.5745,1
6090.452,92.94238,1
6165.393,203.7849,1
771.711,395.1589,0
6025.74,263.8069,1
848.6853,338.3851,0
937.9153,355.5369,0
5942.647,282.449,1
6021.43,229.0664,1
5910.655,145.2419,1
6153.742,247.0862,1
6339.013,178.905,1
5940.215,133.0149,1
831.1268,356.605,0
5944.7,271.5229,1
856.663,351.8489,0
6163.27,248.7568,1
5804.389,282.9194,1
5860.158,346.0676,1
6177.966,154.2937,1
6370.276,280.5837,1
6046.308,226.6753,1
5822.858,262.949,1
6418.49,191.3188,1
6092.627,209.6069,1
6005.19,182.5681,1
839.2402,358.2156,0
5951.744,245.5583,1
6081.409,227.6511,1
6137.209,277.3191,1
829.5234,342.1203,0
5814.986,191.2654,1
747.6074,377.6588,0
5914.663,231.4988,1
5949.927,198.7964,1
6337.54,277.6064,1
823.0597,333.2557,0
5920.17,209.7207,1
5639.994,273.4446,1
5780.162,225.0667,1
6001.848,306.6155,1
5818.824,218.5022,1
5635.235,315.5933,1
6065.649,196.7275,1
5619.945,302.6948,1
747.6301,430.5158,0
6308.856,120.0566,1
6150.412,220.8501,1
6093.169,133.6467,1
6179.923,190.0056,1
6008.579,211.2148,1
5530.069,171.6431,1
6110.008,242.7329,1
6081.85,242.5691,1
5925.325,187.2659,1
6003.871,191.0422,1
5811.932,252.6287,1
6363.438,335.6223,1
6030.807,338.147,1
6158.069,120.5884,1
6110.021,214.7334,1
5886.001,264.3684,1
6197.324,175.1394,1
6042.007,296.4883,1
6116.111,295.2126,1
6071.054,256.8794,1
6109.945,241.3411,1
870.2936,357.0725,0
6003.896,246.9309,1
6048.762,122.7322,1
6105.532,149.3745,1
5575.279,120.2329,1
5804.85,264.5076,1
5899.225,194.7375,1
5858.655,257.5571,1
5868.144,249.0977,1
5891.667,304.3735,1
842.2746,406.7926,0
6124.589,163.0881,1
6015.838,193.4185,1
6078.871,160.7483,1
5680.072,217.4082,1
6026.004,165.4487,1
6115.118,260.3792,1
6034.665,216.917,1
6462.914,190.2532,1
863.6568,367.6062,0
5816.789,327.6748,1
6139.553,238.8611,1
6118.57,252.054,1
5889.623,292.9441,1
6031.714,220.4558,1
5687.451,249.9441,1
891.4789,280.9006,0
6096.177,249.6963,1
813.4094,378.2425,0
820.8679,374.9537,0
6116.615,172.8401,1
6123.923,272.8306,1
6005.01,192.8232,1
6320.026,146.749,1
6348.516,233.5049,1
6182.405,193.73,1
824.9589,432.8271,0
5715.161,170.1555,1
6032.352,160.2856,1
6325.916,269.7134,1
6160.637,173.5645,1
6087.945,247.4504,1
6138.378,235.4128,1
6874.198,129.8569,1
6071.222,133.3601,1
5896.941,278.3245,1
5737.336,182.7454,1
6093.6,235.4329,1
6187.123,214.1633,1
5966.568,204.3816,1
5956.915,152.0205,1
6201.924,207.8115,1
6194.582,135.177,1
6034.492,261.4299,1
6123.531,158.1353,1
6082.65,132.4441,1
6347.957,256.521,1
6024.635,185.0071,1
6354.273,328.5864,1
6030.14,208.8779,1
5609.881,71.57739,1
5971.254,173.197,1
6607.686,170.3564,1
5664.281,207.9026,1
5999.268,180.0713,1
6197.188,174.0588,1
6479.726,167.3054,1
5895.053,216.1145,1
6677.777,335.271,1
5949.343,333.4497,1
817.4332,377.6599,0
5918.656,315.4629,1
6126.863,182.6587,1
6029.479,234.302,1
797.4595,388.6008,0
6074.672,204.1653,1
6150.765,265.3328,1
801.5395,371.4301,0
5969.8,152.7715,1
6053.756,113.3098,1
6261.318,130.7302,1
6384.794,181.7866,1
6006.098,134.9421,1
5966.941,54.44507,1
5790.81,215.7175,1
6005.195,230.9702,1
6120.633,171.283,1
843.5289,327.0846,0
5942.665,264.6687,1
6204.108,128.7876,1
6499.426,161.6331,1
6072.986,278.885,1
6047.469,157.8372,1
6117.317,141.7747,1
6017.039,206.7415,1
5989.673,230.8708,1
5856.116,199.8879,1
6155.854,165.8164,1
6034.791,152.6423,1
6030.541,171.239,1
6012.099,158.3586,1
815.6909,342.9633,0
5862.55,275.2773,1
5760.918,242.1487,1
5932.607,272.9622,1
5939.078,253.9128,1
827.9526,400.7221,0
6255.581,246.2141,1
5981.957,263.8406,1
6048.975,175.5867,1
6131.362,202.6272,1
5950.077,234.2876,1
5951.379,297.3525,1
866.1237,364.2674,0
5853.279,233.5515,1
6093.634,176.3496,1
6040.832,214.5667,1
6279.959,304.7646,1
6069.977,159.6426,1
6353.47,116.8933,1
6105.729,65.77466,1
6014.001,240.3499,1
6189.099,247.7727,1
6080.452,256.6045,1
5789.616,231.5032,1
5929.275,222.3784,1
6316.172,156.5327,1
5823.534,432.4412,1
6006.583,206.512,1
5748.255,235.1843,1
6248.179,200.999,1
6152.819,269.6436,1
5793.224,202.1755,1
6048.706,283.8911,1
5825.613,239.6143,1
810.0719,342.0821,0
6062.504,262.2261,1
6077.372,148.4617,1
831.4246,349.3857,0
6034.505,307.1458,1
5734.043,217.3318,1
803.0987,370.1264,0
841.8171,380.3597,0
6202.041,134.7134,1
5940.81,249.7505,1
6243.254,199.0313,1
5800.45,255.5002,1
5988.937,252.3057,1
6250.063,306.448,1
5767.514,242.4773,1
5844.033,179.406,1
5965.004,119.1013,1
5902.027,271.9338,1
6084.32,260.4392,1
5981.447,319.3093,1
6122.373,216.0935,1
881.8148,335.1924,0
6585.704,146.8926,1
6542.976,185.1677,1
5951.332,270.1797,1
6090.235,196.343,1
5957.297,238.2551,1
5995.32,131.8567,1
803.4844,337.3725,0
833.5665,353.5791,0
6402.921,128.4551,1
791.1365,359.2824,0
6095.782,302.9946,1
6292.577,126.4199,1
5834.224,257.1204,1
6272.636,167.6777,1
5945.429,192.478,1
6086.229,131.7881,1
835.1677,376.8103,0
5952.795,194.9873,1
6171.881,161.9316,1
6260.786,198.6025,1
6221.026,176.8757,1
890.6104,315.0192,0
6312.212,190.2986,1
6391.743,259.0488,1
5894.51,230.074,1
789.8716,342.8968,0
5934.519,231.5767,1
6327.69,243.3762,1
5909.697,170.1904,1
6122.069,123.2312,1
6008.248,229.1372,1
6594.73,151.2063,1
6030.197,168.1101,1
6034.007,248.2583,1
6103.786,166.647,1
775.6709,425.851,0
5980.57,243.8025,1
6188.219,225.9744,1
6178.375,58.25049,1
6093.432,188.7297,1
6156.834,40.70142,1
5662.719,196.5112,1
5828.568,119.7244,1
6005.896,198.6433,1
5947.017,238.9993,1
