Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7541.109,256.7559,0
7550.132,404.2874,0
7478.565,310.7705,0
7419.519,220.6277,0
7456.408,469.6379,0
7365.946,260.2253,0
7465.398,305.1514,0
7591.977,260.7202,0
7538.769,150.9695,0
7564.372,283.6074,0
7439.073,290.4197,0
7559.551,265.2473,0
7639.435,198.9014,0
7055.729,237.4656,0
7142.533,186.5447,0
7371.862,329.1399,0
7539.874,438.3242,0
7261.954,157.8535,0
7050.468,235.1394,0
7322.043,293.0532,0
7419.381,167.3862,0
7343.439,156.7827,0
7211.588,219.4338,0
7387.445,300.9595,0
6929.367,264.2129,0
7410.747,329.8853,0
7631.684,199.3386,0
7594.082,206.2568,0
7485.423,153.0027,0
7423.529,216.6765,0
7508.882,179.5796,0
7393.69,234.0278,0
7416.646,308.1936,0
7332.104,250.1807,0
7509.839,325.678,0
7644.672,125.3633,0
7349.376,93.84521,0
7657.704,60.33057,0
7465.71,266.9949,0
7108.225,180.1597,0
7455.717,273.8147,0
7187.481,182.8477,0
7356.517,376.6179,0
7432.375,209.8894,0
7508.887,267.8835,0
8011.604,341.1191,0
7434.395,237.2048,0
7560.546,163.8669,0
7126.583,300.8188,0
7048.305,345.4221,0
7398.714,265.946,0
7496.828,426.3562,0
7322.885,197.3689,0
7230.889,316.5359,0
7256.094,286.0015,0
6922.854,217.5774,0
7332.317,290.8638,0
7217.185,394.1206,0
7694.999,84.05591,0
7502.245,155.7546,0
7478.209,295.0811,0
7414.654,177.4727,0
6991.533,193.2261,0
7375.724,245.981,0
7346.676,208.3367,0
7587.188,280.283,0
7205.823,264.5339,0
7371.366,135.0889,0
7689.597,262.0386,0
7385.057,305.9329,0
7469.795,198.2041,0
7671.837,154.6035,0
7593.352,303.8044,0
7345.781,183.1216,0
7221.256,400.3596,0
7456.159,299.6929,0
7008.443,206.96,0
7524.235,167.5378,0
7272.705,145.1504,0
7438.562,219.8479,0
7701.619,140.5991,0
7195.108,214.5283,0
7482.866,290.9512,0
7270.797,277.3525,0
7199.442,199.9365,0
7370.832,319.866,0
7097.598,191.9495,0
7430.459,284.9312,0
7364.962,330.1284,0
7485.791,245.2498,0
7300.788,238.9839,0
7411.23,208.2847,0
7614.771,238.5151,0
7621.114,238.6191,0
7554.406,271.2429,0
7749.603,214.2842,0
7365.808,271.6284,0
7258.901,199.0315,0
7531.689,205.5193,0
7528.181,225.2009,0
7060.25,398.3054,0
7195.34,237.9712,0
7215.06,263.7004,0
7416.732,161.6951,0
7194.964,236.4246,0
7127.976,264.0503,0
7228.45,215.3,0
7368.202,241.5896,0
7495.649,291.1711,0
7548.328,187.53,0
7291.388,189.6128,0
7500.357,154.4224,0
7122.646,213.2837,0
7869.438,226.4229,0
7243.785,289.7996,0
7486.663,294.478,0
7025.979,307.2832,0
7104.903,318.1243,0
7209.176,180.2759,0
7495.315,241.9629,0
7452.396,178.9395,0
7328.36,342.5525,0
7649.911,217.9578,0
7404.147,353.0439,0
7549.252,314.2683,0
7581.151,179.0564,0
7392.128,302.6472,0
7493.265,186.665,0
7551.881,217.5339,0
7387.508,270.0474,0
7259.302,144.2476,0
7731.701,275.6985,0
7877.274,124.3845,0
7528.056,280.3828,0
7765.572,290.1108,0
6990.662,264.3604,0
7146.321,158.02,0
7572.729,281.6914,0
7522.417,177.6587,0
7335.569,420.9709,0
7248.974,234.2952,0
7158.913,230.9167,0
7240.669,249.376,0
7490.602,239.7463,0
7219.778,304.0562,0
7740.079,92.58228,0
7018.406,234.6899,0
7259.596,305.3818,0
7898.783,72.36719,0
7722.644,205.168,0
7597.579,295.7246,0
7436.154,339.5066,0
7626.17,239.2949,0
7585.817,228.3582,0
7494.498,253.1714,0
7387.547,196.1721,0
7461.223,298.5535,0
7516.164,209.5283,0
7199.665,128.052,0
7385.537,297.1042,0
7343.433,147.7305,0
7323.317,201.3606,0
7800.128,104.2253,0
7445.843,199.8982,0
7483.625,413.7471,0
7511.773,237.8691,0
7342.078,237.927,0
7200.468,180.4658,0
7609.094,147.0457,0
7153.019,293.4792,0
7757.205,174.4971,0
7140.548,154.5774,0
7440.596,149.8713,0
7457.815,186.9133,0
7271.991,131.0554,0
7468.717,212.637,0
7316.011,216.2834,0
7239.226,216.7378,0
7357.379,227.6787,0
7016.726,197.6294,0
7707.93,221.1848,0
7228.31,288.5439,0
7316.267,83.82471,0
7576.877,153.5198,0
7548.627,193.2427,0
7242.417,173.2727,0
6992.012,370.9885,0
7235.17,236.8779,0
7637.262,155.3396,0
7634.206,136.2178,0
7530.305,245.5137,0
7383.301,293.4209,0
7407.595,272.0046,0
7124.734,206.5771,0
7462.91,217.5547,0
7049.142,248.1558,0
7479.008,201.1396,0
7191.449,193.6028,0
