Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7437.233,264.4258,0
7706.997,148.7092,0
7897.346,187.8069,0
7303.643,223.1006,0
7013.964,189.845,0
7147.814,265.718,0
6974.128,166.2803,0
7300.739,242.7908,0
7268.202,195.9871,0
7282.502,296.469,0
7647.148,242.9692,0
7464.402,236.8728,0
7551.375,243.2798,0
7634.654,199.0845,0
7719.156,336.4546,0
7648.535,233.187,0
6878.186,164.3618,0
7656.487,191.4905,0
7666.429,246.8481,0
7576.383,310.2268,0
7619.058,351.9363,0
7572.216,276.5137,0
7464.974,310.011,0
7520.721,285.1492,0
7731.888,148.6619,0
7200.128,273.6279,0
7469.788,186.7507,0
7850.112,187.6653,0
7649.373,215.9282,0
7574.89,266.2104,0
7506.101,163.3438,0
7620.345,233.1465,0
7215.982,207.8538,0
7601.082,216.1626,0
7866.561,187.0161,0
7424.243,263.5659,0
7164.876,119.821,0
6987.549,121.084,0
7571.991,287.0732,0
7637.885,200.4717,0
7847.175,146.3489,0
7604.049,159.082,0
7256.806,290.3042,0
7487.208,290.5327,0
7342.754,307.4304,0
7543.761,143.6296,0
7555.863,229.2322,0
7495.167,329.2656,0
7069.485,159.7749,0
7933.245,207.8748,0
7320.101,151.407,0
7616.299,119.8931,0
7667.143,193.8171,0
7572.866,184.5454,0
7520.388,212.3418,0
7434.843,245.5806,0
7146.614,209.2764,0
7461.452,236.4229,0
7314.088,270.4695,0
7322.328,297.2295,0
6837.507,180.5669,0
7889.089,288.729,0
7544.182,231.4229,0
7591.684,89.02124,0
7681.35,141.6316,0
6970.259,215.6353,0
7108.459,281.8333,0
7511.746,260.4937,0
7944.88,129.8528,0
7157.12,228.6272,0
7507.524,154.7195,0
7324.227,270.8669,0
7855.76,210.4604,0
7812.039,297.582,0
7213.294,245.1716,0
7550.74,250.7751,0
7717.909,331.6663,0
7401.553,245.9587,0
7744.093,280.3784,0
6873.044,308.6992,0
7595.51,167.4851,0
7631.291,276.9751,0
6921.678,191.3403,0
7673.885,162.3542,0
7673.827,357.1057,0
7443.72,297.1426,0
7818.102,201.3071,0
6937.199,208.0669,0
7095.953,80.59668,0
7270.22,275.0369,0
7563.278,207.0012,0
7135.478,129.9136,0
7691.173,166.9348,0
7086.815,247.1169,0
7708.989,235.3179,0
7307.215,249.3457,0
7296.05,201.877,0
7457.157,141.6199,0
7289.647,135.1311,0
7460.211,158.7925,0
7261.929,177.9097,0
7657.332,157.7834,0
6809.614,175.793,0
7410.619,175.9536,0
7609.079,273.1455,0
7788.604,142.6765,0
7908.95,201.8699,0
7116.139,170.4004,0
7022.69,225.7146,0
7483.823,207.2717,0
7469.042,194.7754,0
7227.048,273.0122,0
7876.5,211.439,0
7562.376,185.7427,0
7320.991,144.762,0
6953.333,149.261,0
7705.939,294.7966,0
7691.694,170.0503,0
7474.99,304.0876,0
7698.65,104.3315,0
7585.692,171.668,0
7337.86,133.6001,0
7074.565,266.4348,0
6932.764,254.582,0
7406.089,259.2996,0
7057.433,358.7341,0
7576.846,323.5046,0
7922.908,353.0945,0
6847.124,314.8167,0
6984.46,254.885,0
7840.878,295.709,0
7853.986,203.1057,0
7607.168,175.0103,0
7114.111,209.2009,0
7038.844,162.0071,0
6884.899,204.1357,0
7242.922,271.4053,0
7589.55,72.42139,0
7772.615,150.0654,0
7610.786,275.6362,0
7432.767,268.1965,0
7595.774,308.7058,0
7655.169,300.6936,0
7142.215,219.4749,0
7059.77,235.5149,0
7633.439,167.0144,0
7597.229,259.6436,0
7811.707,270.6055,0
7382.468,126.467,0
7161.33,154.7576,0
7661.903,271.5305,0
7126.624,258.981,0
7412.434,117.8184,0
7818.486,211.9268,0
7502.877,292.8008,0
7775.971,262.5427,0
7516.832,164.188,0
7814.124,136.9902,0
7115.881,210.988,0
7089.825,140.9595,0
7109.322,218.499,0
7558.795,295.3247,0
7617.766,245.0564,0
7331.079,234.1587,0
7527.992,237.3638,0
7860.819,291.7363,0
7657.262,297.8899,0
7568.86,115.6704,0
7855.221,161.2949,0
7162.6,264.7654,0
7362.121,274.4536,0
7190.856,164.9753,0
7659.751,271.5244,0
7265.771,127.6165,0
7802.708,301.8755,0
7647.035,377.2766,0
7090.165,177.2166,0
7259.737,276.574,0
7484.113,254.4734,0
7183.241,215.2087,0
7107.879,228.7268,0
7636.563,123.3088,0
7737.17,279.2197,0
7665.148,180.4026,0
7022.39,268.6987,0
7503.009,333.8821,0
7351.947,336.0144,0
6865.086,202.9077,0
7088.859,299.0037,0
7156.854,169.2168,0
7154.604,293.458,0
7144.928,130.292,0
7574.298,230.9866,0
7333.892,269.4634,0
7703.097,232.2603,0
7659.194,155.6216,0
7480.857,205.605,0
7798.511,170.3728,0
7794.107,243.3171,0
7547.323,222.1001,0
7693.502,159.0461,0
7197.043,194.8879,0
6676.573,273.6226,0
7821.584,154.9163,0
7066.5,225.4043,0
7494.197,214.9285,0
7218.979,304.8088,0
7647.265,272.2644,0
7532.708,124.4238,0
7698.357,218.5947,0
7680.656,327.1074,0
7143.027,282.167,0
7241.53,268.3169,0
7595.8,247.8491,0
7893.095,300.519,0
7203.557,285.6897,0
7076.164,215.873,0
7431.404,215.9829,0
7217.334,265.345,0
7474.632,233.1401,0
7012.722,255.5332,0
7815.368,271.8486,0
7627.05,201.5654,0
7076.865,264.8921,0
7712.019,157.6873,0
7951.837,117.1926,0
7514.968,182.4463,0
7746.047,319.8748,0
7475.424,133.377,0
7206.54,170.3083,0
7760.989,260.8428,0
7205.062,184.6682,0
7339.821,145.2017,0
7407.917,312.1987,0
7896.912,210.9138,0
7652.834,291.6301,0
7777.657,204.2258,0
7613.188,222.4871,0
7544.771,247.9307,0
7613.415,109.0859,0
7186.13,207.1411,0
6946.66,87.3584,0
7192.326,196.95,0
7997.855,176.5859,0
7567.202,255.9646,0
7118.506,110.3582,0
6941.238,188.7026,0
7679.797,214.0952,0
7705.224,213.4417,0
7693.705,366.9678,0
7903.362,196.7996,0
7409.066,184.5117,0
7525.098,217.6814,0
7465.454,191.4004,0
7685.658,135.9221,0
7023.889,99.07788,0
7344.939,269.6211,0
7669.171,315.8462,0
7840.593,295.3218,0
7687.663,224.8813,0
7152.653,247.418,0
7751.253,112.9734,0
7596.683,350.219,0
7808.816,98.52222,0
7681.888,199.2776,0
7287.77,133.1545,0
7517.353,402.8701,0
7506.305,214.7515,0
7603.952,240.4055,0
7471.02,241.1521,0
7751.25,215.7366,0
7229.035,220.2822,0
7572.995,263.4832,0
7763.872,197.1333,0
7525.214,237.2324,0
7161.5,247.7241,0
7707.645,195.2363,0
7390.184,243.5059,0
7778.185,231.1865,0
7673.586,280.7275,0
8303.092,328.269,0
7739.946,316.5164,0
7585.554,383.6409,0
7058.748,298.9385,0
7051.058,295.5996,0
7271.628,309.9585,0
7815.558,248.438,0
7449.868,296.6968,0
7502.564,367.4873,0
6946.387,268.073,0
6997.56,181.2004,0
7649.328,272.9924,0
7484.714,208.0837,0
7715.438,168.9182,0
7703.084,220.928,0
7027.799,326.6409,0
7199.535,151.198,0
7465.808,229.0269,0
6863.854,292.3274,0
7451.435,304.4199,0
7429.674,239.9797,0
