Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7859.502,172.7112,0
7736.716,293.1394,0
7601.979,311.0127,0
7539.825,263.074,0
7757.491,254.1711,0
7793.264,235.3359,0
7632.032,268.2146,0
7708.267,204.052,0
7229.105,200.0322,0
7855.67,239.1265,0
7550.996,239.0627,0
7735.989,342.4338,0
7742.676,273.3992,0
7765.795,193.5857,0
7584.638,283.4746,0
7374.737,247.1074,0
7546.244,403.6982,0
7445.447,190.8184,0
7548.169,288.3044,0
7649.924,210.5129,0
7624.655,285.6262,0
7869.798,221.8552,0
7279.967,246.4099,0
7706.149,337.8149,0
7760.837,229.3345,0
7601.9,375.2317,0
7636.616,252.5723,0
7456.765,380.9165,0
7678.128,266.8901,0
7537.211,319.8984,0
7783.477,215.5015,0
7957.532,152.8745,0
7586.75,364.7361,0
7707.144,339.2109,0
7720.369,302.8237,0
7552.73,358.9077,0
7975.224,243.0762,0
7723.702,349.7356,0
7491.204,116.5671,0
8003.933,245.9185,0
7729.631,276.2559,0
8137.65,265.7351,0
7462.734,241.8486,0
7835.72,294.0793,0
7667.085,285.3081,0
7944.525,228.1113,0
7580.325,276.8713,0
8220.695,246.689,0
7645.549,297.3049,0
7550.053,352.2219,0
7711.32,193.1387,0
7567.851,281.1843,0
7632.94,193.24,0
8050.908,306.1819,0
7413.839,379.1724,0
8239.725,185.0374,0
7731.114,366.4485,0
7804.049,294.6702,0
8009.771,401.3083,0
7815.947,197.8381,0
7848.766,195.7131,0
7888.583,308.0452,0
8379.583,250.9854,0
7751.855,156.5393,0
7888.504,164.8682,0
7721.87,146.9058,0
7644.076,183.1697,0
7574.659,224.4204,0
7806.91,253.3772,0
7539.948,256.8711,0
7540.036,323.0239,0
7290.103,218.2307,0
7833.885,294.323,0
7562.436,238.6411,0
7541.582,350.5139,0
7470.533,278.0142,0
7556.257,288.1838,0
7484.095,229.324,0
7826.933,193.4685,0
7566.875,315.4268,0
7508.126,332.7793,0
7743.604,187.6687,0
7447.033,343.5105,0
7614.441,409.8342,0
7364.957,407.895,0
7793.785,181.2925,0
7592.14,188.5625,0
7653.883,336.1174,0
7512.627,204.4651,0
7583.925,180.0698,0
8618.857,236.9497,0
7557.367,288.271,0
7752.89,285.2163,0
7748.855,193.1716,0
7780.548,302.803,0
7697.517,207.3237,0
7880.475,241.3933,0
7603.244,268.3843,0
7650.666,357.4629,0
7569.163,386.1741,0
7656.601,254.9424,0
8349.569,314.2695,0
7798.274,270.7808,0
7703.536,260.1484,0
7367.141,289.4585,0
7180.556,219.9089,0
7270.767,334.3938,0
7653.673,247.7129,0
7679.798,244.3799,0
7954.283,234.1306,0
7552.536,299.9761,0
7650.898,241.1165,0
7564.441,352.6897,0
7359.78,185.3826,0
8409.414,223.6631,0
7897.357,126.6282,0
7796.958,165.8557,0
7599.537,285.676,0
7794.385,284.6865,0
7321.119,272.9375,0
7446.318,278.2966,0
7655.418,257.0986,0
7887.909,277.7766,0
7894.821,282.031,0
7882.112,185.1326,0
7855.059,372.7456,0
7909.553,254.082,0
7533.353,311.9802,0
7642.848,210.2007,0
7990.56,273.0688,0
7921.937,292.0291,0
7791.548,256.6624,0
8057.921,189.1396,0
7839.12,322.4861,0
7748.469,269.3174,0
7444.29,307.8826,0
7730.804,390.5518,0
7705.142,400.7061,0
7877.196,207.5935,0
7281.521,281.3384,0
7498.905,275.3289,0
8324.882,332.6831,0
7391.031,232.3325,0
7619.806,241.9932,0
7681.411,295.1375,0
7917.137,228.675,0
7683.854,243.9871,0
7397.731,283.5015,0
7774.511,175.3794,0
7665.41,215.4844,0
7749.058,255.6472,0
7854.824,306.2605,0
7453.566,372.8782,0
7304.841,279.4409,0
7653.87,265.2366,0
7677.658,271.759,0
7713.987,280.8538,0
7903.757,229.7583,0
