Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7691.052,176.5884,0
7275.522,198.8213,0
7816.201,31.15601,0
7198.893,148.3101,0
7684.626,217.8184,0
7565.906,199.3696,0
7535.737,241.7798,0
7230.693,177.0105,0
7429.995,243.2107,0
6758.743,105.073,0
7665.501,208.9072,0
7761.744,105.0859,0
6452.931,219.3862,0
6560.734,100.488,0
7961.289,250.5776,0
7760.193,372.5076,0
7818.313,285.8369,0
7916.928,226.8118,0
7724.683,491.4336,0
7676.873,369.3616,0
6879.013,97.22852,0
7563.066,226.8081,0
6335.549,171.5525,0
6662.196,153.0762,0
7628.343,269.5671,0
7257.561,122.6265,0
6976.568,213.5137,0
7284.485,218.3638,0
6545.63,158.5286,0
6622.903,226.8701,0
7802.289,311.208,0
7963.763,248.7595,0
7557.294,216.2795,0
7547.394,155.958,0
7635.095,211.606,0
6686.77,226.8557,0
6664.898,130.0068,0
7444.441,199.9709,0
7467.421,319.1365,0
7712.2,262.2104,0
7374.609,187.1248,0
7811.973,135.6477,0
7529.143,268.8652,0
7641.707,255.7664,0
6343.512,146.4307,0
7654.863,253.9666,0
6668.217,194.3281,0
7582.654,337.9463,0
7613.688,267.2532,0
7601.483,178.4556,0
6955.291,192.6458,0
7753.231,227.7437,0
7004.517,93.80688,0
7555.635,263.1797,0
7618.61,387.6074,0
7628.022,183.7673,0
7235.437,153.7734,0
7723.225,201.3711,0
7007.542,213.3875,0
7287.942,231.9587,0
7573.989,376.2234,0
7378.462,192.6956,0
6877.651,129.832,0
7351.102,310.7134,0
6002.797,163.3005,0
7593.512,245.8867,0
7582.593,214.5232,0
7565.746,331.3132,0
6738.476,119.1125,0
7532.505,166.9668,0
6701.764,120.0933,0
6789.635,189.7905,0
7695.578,287.2012,0
7904.269,289.9468,0
7684.546,253.1787,0
7017.135,178.8586,0
7386.712,231.8154,0
6574.697,91.92725,0
7607.877,237.8748,0
7278.826,202.1355,0
6838.5,234.6201,0
7242.388,240.9407,0
6468.437,184.823,0
7565.219,250.8845,0
7521.485,144.0481,0
6883.431,182.6731,0
6735.932,223.8933,0
6880.416,233.0015,0
7558.945,254.3374,0
7463.93,357.9834,0
6900.73,324.1506,0
6505.457,128.4346,0
7499.28,193.5974,0
6689.603,144.4497,0
7054.425,124.5698,0
6712.757,252.6643,0
7582.503,100.093,0
7343.059,187.9197,0
7584.823,215.4209,0
7035.82,157.7073,0
7764.379,184.2244,0
7577.543,181.4465,0
6806.068,163.1448,0
6449.146,179.4358,0
6477.93,23145.0,
7545.109,144.5486,0
7672.878,196.8088,0
7684.984,220.4355,0
7616.476,279.9836,0
6392.921,230.9832,0
7417.075,315.1729,0
7237.194,128.5681,0
7401.23,207.1169,0
7708.765,201.4199,0
7550.596,112.5581,0
6572.805,162.9268,0
7799.507,144.855,0
6756.748,242.7546,0
7493.866,305.426,0
6307.567,87.31738,0
7237.458,170.5337,0
7522.832,283.2827,0
7710.118,253.5554,0
7738.491,185.3579,0
7492.569,159.2615,0
6505.025,155.085,0
6937.884,153.7761,0
6991.242,340.1187,0
7309.333,250.2227,0
6549.726,191.9624,0
7667.098,137.7097,0
6737.647,227.459,0
7350.793,180.7351,0
6654.378,111.041,0
6821.044,212.9028,0
7536.29,284.5371,0
7256.278,186.7754,0
6143.743,168.8938,0
7414.387,215.9705,0
7673.236,209.5415,0
7722.513,240.2961,0
7085.325,51.77051,0
7618.032,144.0911,0
7467.521,289.6799,0
7339.33,183.2568,0
7621.67,317.27,0
7232.36,103.6951,0
7710.159,334.8391,0
7550.888,214.0928,0
7667.026,238.8032,0
7593.317,74.54199,0
7640.514,101.136,0
7053.575,120.5085,0
7660.556,182.3127,0
7398.336,369.9602,0
7570.255,223.7578,0
7400.142,236.6658,0
7077.404,223.7024,0
7567.84,244.0156,0
7813.373,-21.01538,0
6710.895,143.5813,0
7278.506,123.0532,0
6875.784,171.5586,0
7721.05,198.9805,0
7702.903,314.7249,0
7573.009,254.7737,0
7072.97,218.6589,0
6558.211,219.6511,0
7610.872,234.6729,0
7616.34,230.2227,0
6785.99,210.4102,0
7257.607,88.17017,0
7790.866,256.6062,0
6841.935,131.6394,0
7588.125,249.4751,0
6439.954,213.3191,0
7116.884,263.9441,0
7572.608,259.0371,0
6702.309,83.77344,0
7474.916,298.9861,0
6830.614,130.5547,0
7534.682,192.2026,0
7634.951,119.5791,0
7612.823,238.2664,0
7291.123,63.24902,0
7723.387,246.2556,0
6350.73,179.988,0
7957.914,181.3733,0
7285.005,233.2349,0
6804.146,100.2527,0
7621.44,229.5005,0
7749.765,329.1362,0
7011.451,279.6338,0
7161.456,184.2034,0
7014.679,237.8904,0
6393.046,121.4751,0
6633.265,197.4109,0
6746.894,163.8735,0
7535.159,206.2058,0
7537.557,291.2952,0
7512.696,161.2083,0
7496.083,190.0889,0
7523.489,279.1013,0
7721.938,286.0962,0
6547.955,131.6411,0
7307.064,206.7231,0
7713.926,247.0562,0
7327.642,238.408,0
6546.316,181.8752,0
6975.429,163.7908,0
7610.093,131.4346,0
6273.839,156.0166,0
7392.803,322.2239,0
7747.092,304.5679,0
7418.371,301.1372,0
6775.916,60.99341,0
7307.809,382.2041,0
6098.671,283.137,0
6375.788,71.17603,0
7675.411,274.3113,0
7404.109,275.4304,0
7698.452,153.3887,0
7289.681,201.5806,0
7538.852,167.7922,0
7477.4,182.1853,0
7819.08,222.4214,0
6826.567,36.86035,0
6901.705,162.0347,0
7580.881,227.2231,0
