Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7769.913,247.1379,0
7603.131,229.5227,0
8007.962,170.5139,0
7824.073,256.7146,0
7724.561,291.5615,0
7825.124,330.782,0
7779.304,135.7529,0
7748.138,258.6177,0
7772.576,324.8882,0
7878.61,242.4724,0
7750.271,100.6145,0
7777.807,342.8582,0
7861.556,292.5615,0
7990.726,235.4221,0
7294.325,122.5198,0
7720.345,249.396,0
7868.306,260.5642,0
7904.805,217.8242,0
7256.05,200.3164,0
7990.516,279.2632,0
7764.542,313.6414,0
7763.599,311.4031,0
7760.949,294.8269,0
8058.148,221.0447,0
7773.112,310.2896,0
7924.173,209.8257,0
7772.296,293.2378,0
7812.564,294.6035,0
7906.59,311.8591,0
7525.397,228.3306,0
7926.897,282.72,0
7726.787,289.3,0
7319.057,227.145,0
7717.854,230.5742,0
7751.172,237.4666,0
7868.718,228.2341,0
7719.274,271.6917,0
8018.901,338.478,0
7654.791,343.9417,0
7744.637,282.3491,0
7737.812,310.4648,0
8015.986,202.2952,0
7796.24,302.9895,0
7676.143,288.877,0
7905.635,203.1196,0
7316.773,294.4492,0
7877.133,457.7432,0
7986.754,352.7878,0
7913.511,241.3318,0
7819.626,294.7192,0
7766.829,240.9094,0
7179.654,183.3047,0
8105.453,373.1482,0
7845.144,232.7964,0
7355.963,232.3196,0
7593.896,246.0984,0
7843.882,208.3933,0
6875.225,230.4939,0
7960.043,327.3079,0
7641.17,400.6309,0
7802.398,361.6655,0
7740.227,231.6704,0
7658.427,283.0969,0
7935.202,203.3318,0
8091.287,205.8547,0
7627.688,330.6069,0
8021.919,274.2422,0
7610.361,265.9666,0
7709.866,275.8828,0
7477.051,248.2629,0
7795.574,222.5996,0
7646.93,367.7954,0
7911.589,314.0876,0
7878.67,266.5425,0
7638.672,131.8833,0
7859.703,249.3396,0
7616.534,201.9336,0
6986.8,188.9939,0
7305.812,236.0178,0
8609.329,228.6377,0
7651.992,157.084,0
7515.147,220.9907,0
7687.046,283.2886,0
7702.514,239.2109,0
7888.177,287.229,0
7942.074,173.8342,0
7750.284,340.6011,0
7971.712,265.1997,0
7942.608,355.2085,0
7885.853,257.0713,0
7584.751,276.5867,0
7811.936,287.6616,0
7434.795,218.2803,0
7143.077,220.0237,0
7201.902,146.8977,0
7430.691,162.9561,0
7319.851,261.1111,0
7789.52,213.6194,0
7177.691,181.8313,0
7737.043,248.2458,0
7885.434,340.1665,0
7537.787,250.0925,0
7730.569,323.656,0
7695.42,446.7852,0
7506.485,353.3784,0
7972.278,347.5291,0
8071.674,298.3093,0
7901.313,110.4661,0
6724.837,178.9019,0
8064.584,199.0176,0
7814.686,179.6816,0
7744.665,380.1519,0
7708.513,233.1045,0
7774.9,402.1255,0
8157.194,392.3718,0
7885.501,113.4734,0
7661.6,312.2751,0
7160.056,270.897,0
7818.466,263.063,0
7862.327,356.3281,0
7887.097,290.7004,0
7198.806,165.1338,0
7854.177,109.4521,0
7795.405,264.1858,0
7701.298,235.3054,0
7624.105,190.3933,0
7796.001,205.3574,0
7753.728,193.595,0
7910.055,275.321,0
7748.062,165.207,0
7857.275,265.3223,0
7523.595,216.7563,0
7627.973,331.9312,0
8148.312,150.9363,0
7396.249,244.2959,0
7509.695,253.6816,0
7378.708,293.9758,0
7877.22,286.9373,0
7951.076,177.2966,0
7794.302,265.7266,0
8002.398,278.9607,0
8009.481,310.5681,0
8065.3,381.6987,0
7860.701,296.2627,0
8136.015,166.1223,0
7699.824,378.0278,0
7595.497,385.7549,0
7535.816,330.7429,0
7287.48,186.3828,0
7500.627,220.4365,0
7335.412,181.4658,0
7871.392,258.1597,0
7692.45,133.0566,0
7642.721,351.5994,0
8003.686,248.3892,0
7558.835,323.0066,0
7680.583,187.6118,0
7625.177,152.1091,0
7730.806,198.1477,0
7688.487,307.4902,0
7937.689,315.0037,0
7790.257,289.8479,0
7827.865,263.0073,0
7697.966,174.3345,0
7775.719,286.0078,0
7734.226,321.5942,0
7562.603,261.615,0
7903.329,312.8416,0
7948.852,162.895,0
7700.819,230.9207,0
7673.228,217.9246,0
7820.026,358.7417,0
7616.332,262.4238,0
7493.199,271.3252,0
7719.596,255.9492,0
7756.141,346.1091,0
7445.717,203.9009,0
7174.835,235.0366,0
7977.645,221.312,0
7976.564,302.8623,0
7862.093,374.0779,0
7386.984,176.1558,0
8041.016,259.6526,0
7503.308,125.8364,0
7973.402,243.043,0
7683.025,254.1353,0
7745.972,233.8201,0
7899.465,233.8518,0
7739.345,280.9041,0
7750.901,388.4849,0
7202.065,221.9536,0
7937.254,191.728,0
7872.458,336.0894,0
7878.357,344.1638,0
7898.761,232.2732,0
7637.591,162.811,0
7803.921,197.4988,0
7352.345,182.8333,0
7866.472,301.0352,0
7728.563,317.8545,0
7882.726,410.1443,0
7732.637,251.9573,0
7884.248,245.7861,0
8408.343,370.0869,0
7850.521,170.949,0
7821.083,336.6133,0
7509.967,257.1489,0
7748.556,272.0085,0
7262.92,256.1211,0
7716.935,122.1809,0
7687.927,347.136,0
