Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7259.682,237.7751,0
7361.517,201.4922,0
7831.272,232.9646,0
7762.895,238.1248,0
7232.538,209.1475,0
7555.721,282.7771,0
7429.54,271.0015,0
7837.392,117.2324,0
7563.624,90.66821,0
7774.049,244.0427,0
7389.575,252.0769,0
7428.562,205.2588,0
7867.036,233.0632,0
7825.554,174.6965,0
7446.825,296.4106,0
7859.127,163.5776,0
7680.548,208.3535,0
7720.572,231.26,0
7452.976,232.9478,0
7814.085,259.7856,0
7716.965,240.3894,0
7540.646,264.6631,0
7493.539,261.6196,0
7731.132,234.8638,0
7751.463,282.4895,0
7433.218,314.4543,0
7610.205,249.4863,0
7259.22,309.0684,0
7456.449,317.5281,0
7458.413,220.9536,0
7555.875,268.895,0
7816.429,198.573,0
7551.649,373.1023,0
7433.035,247.8413,0
8067.958,126.491,0
7602.396,317.656,0
7565.974,314.1926,0
7785.019,256.6279,0
7299.334,258.4573,0
8038.319,153.7295,0
7256.205,297.0337,0
7641.763,296.459,0
7484.219,342.4226,0
7621.883,261.3044,0
7827.44,212.0737,0
7187.078,334.8247,0
7495.232,201.7839,0
7959.643,231.7224,0
7474.738,172.1204,0
7809.779,209.8105,0
7386.605,366.9045,0
7555.798,258.574,0
7916.912,244.9019,0
7874.277,358.8306,0
7413.637,248.3274,0
7313.865,257.2939,0
7819.1,285.7192,0
7448.63,233.759,0
7549.971,234.2095,0
7371.918,187.6121,0
7350.489,367.8779,0
7921.007,110.8003,0
7945.589,178.4243,0
7569.173,324.9856,0
7740.851,301.7031,0
7756.993,234.5701,0
7441.907,252.8979,0
7841.843,135.9253,0
7743.05,330.0728,0
7672.022,222.2432,0
7651.985,258.0195,0
7571.715,234.6016,0
7486.433,226.0183,0
7558.292,241.2522,0
7428.406,332.696,0
7434.673,261.2886,0
7541.972,245.5354,0
7784.473,396.7925,0
7358.909,214.5381,0
7586.368,237.0894,0
7792.312,69.26953,0
7615.208,298.1492,0
7726.425,220.0654,0
7292.749,293.1216,0
7348.988,316.4463,0
7241.885,273.1545,0
7685.566,274.8564,0
7421.045,310.4194,0
7526.395,277.0789,0
7738.652,273.0815,0
7426.472,263.8862,0
7354.699,266.5269,0
7691.656,256.6707,0
7551.147,259.7654,0
7356.938,248.04,0
7659.922,308.8516,0
7503.837,281.4949,0
7557.047,241.0596,0
7691.37,161.6714,0
7452.89,296.4023,0
7577.208,373.9651,0
7541.338,214.8459,0
7460.168,328.8647,0
7563.91,326.2532,0
7289.828,295.8694,0
7709.242,234.8044,0
7302.123,205.1973,0
7171.892,248.7788,0
7934.674,148.7036,0
7484.416,284.1372,0
7200.909,319.8176,0
7682.092,241.4368,0
7676.652,155.8523,0
7696.812,333.0508,0
7593.882,327.283,0
7470.672,203.4453,0
7536.066,242.2849,0
7371.462,309.946,0
7797.312,244.1643,0
7515.831,242.4382,0
7696.768,153.7781,0
7745.644,285.3408,0
7599.254,251.7163,0
7312.842,302.6924,0
7455.676,200.4487,0
7698.438,275.1257,0
7575.177,209.9395,0
7903.578,292.8425,0
7095.768,246.8723,0
7896.769,250.5828,0
7785.708,368.7607,0
7491.797,290.436,0
7570.113,301.0938,0
7736.507,247.8152,0
7515.413,334.1741,0
7749.928,234.9531,0
7553.301,270.0806,0
7638.207,223.1462,0
7669.45,114.2507,0
7754.32,248.7576,0
7523.109,247.7871,0
7875.565,123.7654,0
7644.938,304.5435,0
7804.321,246.8882,0
7691.074,291.2129,0
7934.814,338.6033,0
7612.001,251.2109,0
7543.753,329.7083,0
7188.168,441.5757,0
7627.691,152.6343,0
7890.343,275.3638,0
7572.939,360.1897,0
7728.066,115.3093,0
7260.664,206.6553,0
7736.769,165.7246,0
7610.388,178.6467,0
7743.661,235.291,0
7738.951,201.7554,0
7752.551,233.5574,0
7708.479,290.2998,0
7434.461,266.5308,0
7474.865,228.8564,0
7331.109,282.2896,0
7761.897,348.6519,0
7348.267,218.1013,0
7706.246,262.7817,0
7562.284,341.6389,0
7338.746,140.0042,0
7446.192,332.8135,0
7864.106,255.8943,0
7767.112,189.0396,0
7747.744,293.5063,0
7659.34,256.1045,0
7383.396,278.709,0
7573.808,239.1934,0
8018.021,236.1196,0
7422.457,356.9753,0
7752.319,163.947,0
7622.143,319.8933,0
7596.52,201.8154,0
7731.271,248.2107,0
7834.976,164.2065,0
7604.511,176.2493,0
7634.271,144.6423,0
7725.756,309.1572,0
7449.071,306.3086,0
7401.155,147.4063,0
7387.481,170.917,0
7752.666,303.0674,0
7422.857,144.2893,0
8029.841,172.1292,0
7709.529,266.8042,0
7692.032,271.9651,0
7547.673,171.6716,0
7388.412,314.2432,0
7529.772,236.8672,0
7748.991,225.6309,0
7377.552,181.0972,0
7594.007,284.5237,0
7386.265,205.2056,0
7882.379,224.2732,0
7289.369,257.3313,0
7605.616,153.873,0
7727.009,299.6624,0
7475.891,257.2427,0
7377.583,211.8647,0
7728.482,206.5286,0
7393.508,203.3027,0
7480.798,272.7102,0
7363.058,250.8975,0
7311.894,227.4492,0
7462.638,373.7388,0
7462.406,298.573,0
7630.388,277.748,0
7683.41,161.1917,0
7860.239,239.8486,0
7553.402,328.4749,0
7627.165,280.7986,0
7528.873,126.8286,0
7658.954,301.7163,0
7734.585,223.5635,0
7645.103,270.4712,0
7877.756,238.2327,0
7764.372,143.2915,0
7594.521,201.0293,0
7319.68,236.3574,0
7385.012,244.8809,0
7591.232,349.4404,0
7701.439,351.1545,0
7641.256,257.2537,0
7465.295,329.3445,0
7438.417,274.0684,0
7299.916,386.1353,0
7714.26,351.614,0
7618.339,226.5984,0
7490.505,245.8232,0
8025.696,214.8115,0
7961.506,213.8037,0
7689.49,325.4001,0
7876.846,275.2087,0
7728.623,189.2727,0
7804.01,279.397,0
7724.968,271.6079,0
7647.644,266.2234,0
7573.325,395.0745,0
7635.621,231.7444,0
7421.893,175.8545,0
7468.527,371.3103,0
7720.623,219.6165,0
7355.836,150.2795,0
7676.261,308.8213,0
7656.097,200.2275,0
7643.862,291.5452,0
7363.235,203.7388,0
7505.431,184.7332,0
7624.045,270.135,0
7672.854,305.2793,0
7544.23,295.144,0
7581.944,98.28198,0
7740.907,265.1194,0
7596.088,321.7798,0
7654.419,260.8123,0
7458.69,250.1406,0
7502.771,360.8806,0
7621.2,299.708,0
7569.721,174.1702,0
7749.819,289.6919,0
7712.604,302.4463,0
7886.306,355.509,0
7671.542,153.0896,0
7407.405,313.1042,0
7385.022,239.3643,0
7660.87,188.6746,0
7669.791,266.5933,0
7611.699,259.7671,0
7633.521,341.5703,0
7340.626,267.74,0
7332.55,135.303,0
7427.458,293.8867,0
7717.142,201.8733,0
7483.646,242.1462,0
7731.152,183.5945,0
7270.326,232.4917,0
7891.516,272.6758,0
7710.434,158.4333,0
7841.519,224.4255,0
7627.131,202.0066,0
7966.769,200.3198,0
7499.54,240.8767,0
7408.785,216.9331,0
7643.888,146.9109,0
7282.828,217.6318,0
7403.972,252.3135,0
7320.192,191.9939,0
7796.2,261.7207,0
7435.159,249.2639,0
7546.831,204.1936,0
7367.374,260.4141,0
7751.64,242.988,0
7822.646,235.8245,0
7683.263,327.3511,0
7431.87,110.1016,0
7543.017,229.666,0
7769.844,249.2754,0
7576.778,227.0657,0
7720.297,216.8237,0
7658.393,400.2661,0
7948.958,254.8293,0
7273.694,317.9153,0
7432.939,272.061,0
7294.558,252.6045,0
7742.218,192.5828,0
7658.058,286.0989,0
7331.378,347.9548,0
7460.874,319.8071,0
7853.567,153.1428,0
7524.254,285.1406,0
7368.806,154.1616,0
7857.378,222.3198,0
7550.591,144.7039,0
7309.897,247.4668,0
7351.013,229.0222,0
7715.348,195.4487,0
7032.158,377.5979,0
7413.477,206.5535,0
7429.419,344.0574,0
7624.204,235.9956,0
7497.944,153.3,0
7399.237,245.9302,0
7541.125,232.5706,0
7764.037,379.2666,0
7381.789,325.0916,0
7729.062,255.4978,0
7412.451,349.7458,0
7508.754,194.709,0
7321.826,281.9148,0
7493.877,271.811,0
7850.797,164.1145,0
7560.748,200.7764,0
7654.316,273.5471,0
7374.574,283.2629,0
7588.912,164.2349,0
7585.199,308.0349,0
7674.343,213.6702,0
7508.907,356.2927,0
7802.915,128.5662,0
7747.122,377.7253,0
7419.38,226.7437,0
7642.83,196.5234,0
7599.955,281.3142,0
7546.818,264.5938,0
7670.859,311.115,0
7805.154,283.0461,0
7478.982,393.4724,0
7483.115,432.4768,0
7595.618,240.1064,0
7711.581,387.0859,0
7650.418,275.9072,0
7590.852,243.0127,0
7623.949,119.0737,0
7777.723,170.2795,0
7453.155,225.5603,0
7163.438,287.1074,0
7651.218,269.25,0
7803.018,243.4846,0
7630.556,257.0264,0
7628.438,372.7004,0
7298.022,269.1267,0
7719.293,243.5256,0
7577.276,272.6106,0
7795.754,202.6531,0
7822.69,238.0342,0
7696.191,124.009,0
7660.977,435.053,0
7946.311,136.0234,0
7575.706,298.9072,0
7234.766,373.9763,0
7578.895,227.6899,0
7744.279,226.9346,0
7859.047,241.9956,0
7435.638,193.9443,0
7671.766,183.6047,0
7522.334,197.9746,0
7287.742,197.4692,0
7813.797,271.9148,0
7609.776,192.897,0
7652.916,249.1594,0
7851.576,137.7415,0
7716.625,209.3577,0
7430.051,336.906,0
7785.299,276.9368,0
7277.273,289.0037,0
7527.877,271.2637,0
7691.353,218.3538,0
7569.015,291.47,0
7864.322,207.9619,0
7521.048,276.0662,0
7646.015,283.5481,0
7600.584,234.0156,0
7671.582,226.325,0
7518.068,323.1099,0
7818.386,222.7783,0
7703.06,110.5923,0
7889.723,169.3091,0
7761.898,379.7983,0
7482.382,378.6355,0
7615.413,420.9172,0
7318.077,254.1851,0
7553.376,245.3704,0
7461.897,207.2959,0
7579.206,220.9019,0
7456.02,275.6135,0
7743.681,273.053,0
7656.103,236.8684,0
7562.543,273.6311,0
7328.87,306.0688,0
7786.575,107.6748,0
7786.479,252.6108,0
7813.252,316.5276,0
7758.719,248.7512,0
7806.792,370.5088,0
7834.67,259.822,0
7517.212,138.1116,0
7742.274,294.5681,0
7713.376,222.2312,0
7480.631,273.6533,0
7657.204,232.9399,0
7438.172,263.2017,0
7651.131,240.8674,0
7607.879,322.7766,0
7564.896,274.0474,0
7569.972,208.6536,0
7783.012,249.5583,0
7671.189,314.9736,0
7652.193,208.1863,0
7830.083,256.5725,0
7864.874,239.4106,0
7682.978,210.6082,0
7638.888,231.8145,0
7632.559,307.8381,0
7619.875,326.0891,0
7503.614,281.9517,0
7315.273,211.1614,0
7564.699,331.2756,0
7902.799,223.478,0
7835.009,268.1892,0
7579.003,185.8962,0
7614.813,345.729,0
7562.155,250.1851,0
7459.025,310.5181,0
7592.205,330.4365,0
7799.894,248.062,0
8027.734,217.3806,0
7696.017,201.4971,0
7759.837,294.7368,0
7620.1,370.594,0
7491.509,175.0576,0
7371.077,250.4614,0
7731.184,227.3958,0
7701.312,288.658,0
8565.628,241.2617,0
7786.366,207.2009,0
7324.104,188.781,0
7495.945,266.8191,0
7569.761,224.3508,0
7735.207,207.8926,0
7839.41,203.3518,0
7624.022,271.978,0
7456.342,254.7551,0
7541.435,284.3445,0
7429.857,244.0349,0
7671.754,328.2236,0
7768.309,248.136,0
7700.908,410.7568,0
7752.294,301.9045,0
7594.969,462.8711,0
7870.47,210.4272,0
7367.829,157.4453,0
7723.026,273.1182,0
7452.874,213.7383,0
7822.026,290.0583,0
7784.218,212.4453,0
7762.323,175.2246,0
7537.778,206.741,0
7627.655,256.6233,0
7779.812,284.5979,0
7671.287,255.3242,0
7417.823,180.6018,0
7482.667,297.9788,0
7658.641,257.1387,0
7839.51,244.8809,0
7511.848,336.6851,0
7349.571,342.259,0
7925.662,193.7122,0
7677.199,365.8091,0
7672.633,93.19824,0
7715.703,166.792,0
7866.509,147.3054,0
7698.123,175.325,0
7902.718,206.5369,0
7496.074,213.3362,0
7421.454,335.6357,0
7650.144,290.0623,0
7754.251,272.4016,0
7480.825,129.5317,0
7748.814,161.269,0
7873.306,197.0906,0
7823.479,236.387,0
7855.262,283.1082,0
7528.671,358.7834,0
7693.184,233.6487,0
7418.684,284.4636,0
7552.542,196.0227,0
7678.64,335.6824,0
7761.185,225.2285,0
7761.079,200.6387,0
7461.456,253.6116,0
7201.12,176.4949,0
7641.128,118.231,0
7455.922,367.095,0
7380.075,319.5901,0
7330.614,219.1716,0
7827.984,172.7041,0
7491.947,292.4729,0
7191.606,389.4976,0
7539.552,310.7004,0
7601.075,244.1848,0
7698.735,259.563,0
7629.212,192.9404,0
7332.957,490.8938,0
7912.15,393.1594,0
7677.238,255.2043,0
7727.243,325.4639,0
7711.034,317.2327,0
7613.727,283.7212,0
7655.249,144.325,0
7508.062,227.3171,0
7833.01,220.8501,0
7695.395,357.7793,0
7561.458,192.6533,0
7659.629,206.5386,0
7617.051,194.5342,0
7455.459,209.0613,0
7293.815,213.1128,0
7930.484,214.9758,0
7465.379,233.6411,0
7428.353,373.157,0
7369.884,179.6443,0
7800.822,283.9697,0
7705.913,188.0293,0
7507.442,258.886,0
7595.076,183.4568,0
7602.673,285.8284,0
7844.149,190.2949,0
7611.231,261.1843,0
7115.771,206.4346,0
7314.395,199.4644,0
7372.242,214.8462,0
7297.442,211.6912,0
7576.151,304.6807,0
7599.216,289.2656,0
7830.783,272.4226,0
7666.203,278.6394,0
7730.961,301.8506,0
7480.912,244.4517,0
7493.596,160.2639,0
7747.96,348.9316,0
7628.281,238.6345,0
7139.096,350.979,0
7614.435,299.6189,0
7761.321,206.6008,0
7721.557,257.2761,0
7677.19,375.3337,0
7579.478,236.8071,0
7252.507,248.7473,0
7420.433,290.075,0
7768.598,296.6086,0
7424.25,154.0288,0
7757.419,157.5549,0
7824.521,284.2156,0
7709.117,305.2002,0
7561.451,227.3428,0
7418.729,136.0325,0
7665.456,175.6682,0
7769.288,326.5002,0
7212.544,257.4993,0
7316.163,306.481,0
7679.549,169.5745,0
7338.275,234.3376,0
7769.373,367.3442,0
7266.658,248.4448,0
8019.923,267.9688,0
7426.661,188.5696,0
7309.598,273.3494,0
7511.692,239.3252,0
7398.391,245.6184,0
7658.966,182.2832,0
7704.907,271.0388,0
7211.599,314.8816,0
7490.372,321.0803,0
7655.347,249.2817,0
7333.701,256.3208,0
7610.83,157.1541,0
7795.828,346.5515,0
7604.581,289.0015,0
7792.149,190.3567,0
7610.859,238.1533,0
7824.272,186.7581,0
7569.134,199.2153,0
7675.432,154.6714,0
7147.785,377.5488,0
8007.687,201.6501,0
7447.249,405.9854,0
7334.56,230.3152,0
7526.323,109.1765,0
7567.457,185.6829,0
7719.375,334.2471,0
7900.277,167.23,0
7621.329,157.2896,0
7743.032,217.9355,0
7500.481,250.2424,0
7378.438,253.2913,0
7467.271,286.2568,0
7501.829,249.3215,0
7826.347,199.1379,0
7473.456,64.86133,0
7456.048,235.8149,0
7525.209,326.0872,0
7160.062,214.7839,0
7749.662,271.1702,0
7767.471,222.8953,0
7496.941,289.7703,0
7714.653,267.2236,0
7536.353,138.2385,0
7673.14,257.8037,0
7460.634,363.6016,0
7506.787,294.293,0
7742.353,229.7512,0
7316.969,239.2693,0
7483.311,283.6384,0
7628.273,167.0024,0
7792.799,245.9402,0
7434.678,234.6885,0
7682.394,248.8823,0
7918.068,290.1921,0
7326.128,173.5642,0
7671.631,183.4829,0
7315.589,169.0938,0
7520.278,215.199,0
7516.223,263.5942,0
7524.047,168.8689,0
7537.575,354.4778,0
7434.982,216.3335,0
7438.207,148.2344,0
7727.381,287.5107,0
7857.588,344.752,0
7422.99,294.7444,0
7556.493,308.7588,0
7321.612,155.7017,0
7534.117,225.1458,0
7529.58,272.9302,0
7567.669,205.2969,0
7651.286,292.2456,0
7878.575,208.8059,0
7453.448,254.8464,0
7525.722,294.2212,0
7322.129,295.0061,0
7891.592,169.6279,0
7726.239,289.5981,0
7388.735,266.189,0
7411.632,391.2881,0
7689.89,381.8767,0
7529.188,237.436,0
7318.283,285.5122,0
7660.876,259.4348,0
7643.424,144.5181,0
7655.087,208.6729,0
7454.707,222.0625,0
7697.465,175.8062,0
7762.872,144.6997,0
7380.787,219.592,0
7799.32,303.9299,0
7263.519,305.7966,0
7552.233,285.011,0
7736.332,207.2805,0
7689.086,223.6558,0
7466.416,227.0054,0
7545.184,227.707,0
7672.159,194.8477,0
7650.452,316.1858,0
7893.478,250.1614,0
7418.593,261.1035,0
7550.993,361.8081,0
7786.92,143.752,0
7361.913,289.9822,0
7642.028,218.0308,0
7881.091,176.158,0
7780.398,223.3684,0
7710.814,267.446,0
7768.212,185.9431,0
7562.382,342.0842,0
7482.969,265.5369,0
7606.012,390.1526,0
7764.901,194.7466,0
7593.255,280.127,0
7432.213,215.6394,0
7251.23,305.123,0
7731.79,258.5237,0
7799.452,276.4714,0
7538.401,324.1128,0
7649.275,157.8542,0
7624.796,160.5791,0
7871.966,337.1855,0
7554.561,267.1265,0
7490.213,166.2207,0
7798.739,187.03,0
7606.729,258.7834,0
7172.125,289.7722,0
7389.007,115.7715,0
7925.04,140.9363,0
7783.259,218.4333,0
7753.708,273.1912,0
7692.638,184.0405,0
7700.013,196.728,0
7981.726,217.2549,0
7283.874,312.8066,0
7697.036,261.5332,0
7629.313,165.2131,0
7638.59,334.1338,0
7809.043,138.772,0
7571.817,225.1082,0
7599.728,189.3901,0
7699.833,213.8035,0
7771.668,318.593,0
7729.214,286.9944,0
7732.241,226.5842,0
7691.058,207.7725,0
7735.566,207.6318,0
7719.56,334.8569,0
7673.759,183.9263,0
7258.035,345.7766,0
7150.79,298.0129,0
7424.472,296.7637,0
7483.639,347.3303,0
7550.885,209.4971,0
7589.11,269.4412,0
7703.665,273.4172,0
7891.335,289.7771,0
7580.747,275.6655,0
7795.216,81.55688,0
7599.796,264.8557,0
7607.876,273.9314,0
7851.582,245.2832,0
7527.773,243.1614,0
7640.216,175.4224,0
7627.357,153.9485,0
7589.666,241.8984,0
7687.659,257.5105,0
7617.69,129.6877,0
7438.057,293.4946,0
7566.799,272.8154,0
7341.3,275.9724,0
7460.851,171.479,0
7613.408,213.0537,0
7369.417,171.3901,0
7652.668,188.9072,0
