Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
8401.921,300.3774,0
8208.457,209.4167,0
7909.871,111.4822,0
7385.404,311.2688,0
7988.555,345.6084,0
7970.88,240.2546,0
8017.396,244.2007,0
7591.992,242.0439,0
8087.151,127.1221,0
7852.869,244.5073,0
8066.466,329.1565,0
7699.029,127.2234,0
7858.186,300.4275,0
7694.026,275.7188,0
7634.612,337.7158,0
7208.861,267.3181,0
7626.323,359.0854,0
7623.313,143.179,0
7546.677,269.9299,0
7615.549,242.3416,0
7722.121,209.5706,0
7873.315,233.458,0
7439.085,149.6272,0
7722.21,185.2703,0
7739.69,265.937,0
7272.311,169.0996,0
7985.856,269.7969,0
7982.046,290.4541,0
7525.206,298.842,0
7537.953,211.9883,0
7598.835,208.6985,0
7602.133,270.2607,0
7611.568,320.7034,0
7281.053,270.5801,0
8335.489,267.209,0
7655.552,333.2178,0
7953.501,476.2253,0
7434.199,132.3789,0
7753.176,319.6362,0
7786.007,317.1873,0
7732.658,181.2129,0
7839.49,153.3037,0
8293.362,265.4536,0
7719.936,210.9141,0
7422.57,119.0947,0
7674.746,213.5903,0
7869.242,140.5862,0
7568.814,251.1392,0
7366.86,291.8616,0
7432.379,200.3467,0
7284.094,187.9275,0
7484.257,322.1235,0
7403.496,373.3687,0
8281.527,380.9194,0
7585.895,216.4175,0
7298.645,279.3464,0
7546.386,195.821,0
7580.358,322.1572,0
7703.03,198.1455,0
7447.4,328.9814,0
7573.232,164.7051,0
7433.17,253.478,0
7263.492,406.9448,0
7746.953,336.6021,0
7321.118,219.4805,0
7819.98,193.8542,0
7270.488,282.7395,0
7540.424,184.186,0
8420.89,141.3164,0
7746.358,227.3711,0
7972.998,63.11719,0
8327.434,250.2954,0
8077.362,139.551,0
7681.692,296.1079,0
7626.108,274.4551,0
7907.306,192.5125,0
7910.055,175.5557,0
7478.356,318.4819,0
8074.474,280.3774,0
7431.574,288.7954,0
7565.571,209.4778,0
8346.026,280.811,0
7692.709,225.5923,0
7768.349,304.3477,0
7648.691,329.6042,0
7806.75,338.5461,0
7459.729,276.6318,0
7629.925,225.8232,0
7617.354,201.3594,0
7257.695,268.8577,0
7633.999,223.6135,0
7441.028,72.48193,0
7608.594,345.7104,0
7625.995,167.1406,0
6976.041,163.0518,0
8083.115,333.7798,0
7934.482,200.542,0
7736.381,267.0227,0
7621.842,229.1621,0
7394.537,299.2432,0
8040.29,132.365,0
7573.931,260.2803,0
7468.357,215.5015,0
7507.283,242.1252,0
7901.227,158.3994,0
8116.435,196.1113,0
7617.74,60.58447,0
7914.344,225.3411,0
7268.987,261.3025,0
7690.619,176.842,0
7804.008,213.5474,0
7451.887,462.458,0
8049.272,383.9055,0
7615.084,252.199,0
7792.769,147.0667,0
7552.019,239.218,0
7817.977,318.2097,0
7452.657,201.9768,0
7244.881,263.988,0
7852.492,246.5459,0
7926.586,137.0686,0
7676.531,297.2397,0
7192.236,256.4836,0
7493.782,285.666,0
7799.762,238.3276,0
7783.59,232.2761,0
7163.089,207.2024,0
8123.852,164.0627,0
8330.192,332.3896,0
7674.479,116.0349,0
7353.324,130.5596,0
8061.397,102.1875,0
7692.818,269.5503,0
7590.66,192.8342,0
7746.87,353.2502,0
7035.278,83.29785,0
7775.236,198.3245,0
7576.622,164.6064,0
7709.4,279.2017,0
8356.458,310.3926,0
7508.854,219.3442,0
8562.211,292.436,0
7853.363,255.0808,0
7816.05,131.051,0
7767.981,205.7893,0
7877.421,145.3748,0
7678.93,250.3413,0
7376.039,225.8423,0
7859.441,223.2366,0
7756.715,275.0562,0
7729.982,177.813,0
7540.524,248.0042,0
7707.746,197.1699,0
7739.919,395.2297,0
7685.81,292.9497,0
7231.086,243.2595,0
7740.739,197.7029,0
7721.398,90.64014,0
7192.176,279.2253,0
7894.71,198.7236,0
7535.448,288.5649,0
7831.546,218.1216,0
7492.507,362.3599,0
7612.454,390.1167,0
7249.433,176.488,0
7719.551,116.9646,0
7231.263,309.8909,0
8203.564,181.9028,0
7621.331,135.8516,0
7464.906,246.4451,0
8008.136,184.2759,0
7778.149,218.9031,0
8226.858,260.4187,0
7724.317,246.6118,0
7475.882,188.0198,0
7201.085,278.8838,0
7873.642,298.9417,0
7235.088,301.2305,0
7918.866,138.9148,0
7341.202,191.1633,0
7488.862,283.603,0
7214.183,215.6296,0
7722.426,289.4026,0
7590.145,226.863,0
8589.978,253.249,0
7796.013,120.7695,0
7993.09,106.5835,0
7492.468,320.5981,0
7825.672,200.5718,0
7486.661,215.9517,0
7705.879,275.6079,0
7623.946,219.8176,0
7534.534,242.7949,0
7628.436,164.1021,0
7614.538,263.6816,0
7451.172,190.272,0
7713.353,331.7651,0
8019.499,132.5095,0
8027.807,74.6189,0
8141.044,99.50122,0
8319.247,327.8931,0
8075.174,235.2637,0
7386.185,185.5657,0
7355.882,265.1091,0
7190.448,240.3237,0
7702.624,228.7346,0
7920.238,191.9912,0
7571.011,298.2288,0
7624.797,-8.044922,0
7848.863,105.7612,0
7572.354,355.021,0
7490.044,287.9622,0
7396.42,269.8987,0
7630.074,329.9407,0
7684.013,260.1494,0
7913.81,133.5298,0
7267.191,122.6428,0
7385.262,240.8616,0
7691.533,251.1829,0
7611.292,396.2349,0
7618.631,392.7153,0
7190.152,326.7148,0
7801.529,471.3401,0
8277.147,361.3035,0
7734.917,260.9292,0
7731.318,143.5425,0
7764.845,236.7024,0
7476.852,150.8569,0
7441.637,172.6089,0
7687.324,197.2808,0
7597.557,254.5715,0
7643.417,351.521,0
7574.417,254.0098,0
7727.146,172.1289,0
7328.221,252.2261,0
7968.269,137.9343,0
7286.02,314.0918,0
7364.847,238.7991,0
7736.323,211.0063,0
7955.528,304.946,0
7436.322,322.1135,0
7438.746,249.5945,0
7436.014,127.9121,0
7599.247,236.2981,0
7764.089,345.2183,0
8230.091,219.9526,0
7164.496,178.1738,0
7650.114,374.051,0
7808.979,225.7263,0
7689.497,270.4995,0
7654.742,158.4346,0
7925.8,226.7595,0
7442.642,253.0247,0
7269.59,253.3311,0
7531.619,234.2441,0
7808.095,398.0261,0
7845.792,205.9146,0
7587.614,150.2109,0
7411.384,281.4583,0
7748.775,155.6033,0
7226.022,263.7063,0
7229.974,165.3066,0
7657.282,195.437,0
7742.008,253.1809,0
7705.105,233.0098,0
7408.143,311.9583,0
7937.436,336.5005,0
7561.77,330.7715,0
7399.711,360.0552,0
8377.544,212.0146,0
7686.089,166.9443,0
7495.622,223.417,0
7439.63,139.9856,0
7602.022,221.5713,0
7431.514,160.9038,0
7791.815,251.3137,0
7873.001,200.2947,0
7642.928,205.7256,0
7716.544,282.1235,0
7400.911,160.6257,0
7924.066,203.5537,0
7423.865,235.8801,0
8794.855,234.127,0
