Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Homame
4005.255,201.9474,0
3923.465,262.6595,0
3934.724,274.328,0
3879.324,257.3191,0
4056.313,253.3337,0
3806.337,286.9993,0
4046.148,280.2313,0
3754.814,295.444,0
4142.688,239.22,0
4036.733,311.4353,0
4047.084,266.7509,0
3990.971,262.1062,0
3800.572,264.3225,0
3976.407,261.3896,0
3899.318,0591.0,
4392.738,364.584,0
3940.176,287.1019,0
4179.171,257.6436,0
3947.094,340.2178,0
3824.181,356.105,0
3885.823,354.8743,0
4586.912,364.1174,0
3886.469,257.8689,0
3878.998,341.7178,0
3810.037,311.6798,0
3998.585,310.8396,0
3826.235,318.8317,0
4248.727,275.1553,0
3992.15,309.63,0
4002.794,289.7307,0
3872.437,363.4417,0
3820.131,285.1588,0
4144.365,284.3252,0
3891.138,320.9044,0
3911.485,324.2809,0
3987.213,223.7434,0
3993.118,283.7471,0
3782.988,345.7577,0
4404.666,302.4475,0
4045.131,360.1401,0
4126.747,208.0404,0
4011.966,302.8524,0
3958.191,233.6849,0
4133.69,253.2302,0
4065.585,251.6141,0
3900.061,295.1075,0
3949.436,309.3081,0
3926.209,204.6257,0
3902.059,146.115,0
4332.439,289.8284,0
3913.571,269.0344,0
3852.836,285.1676,0
3978.681,334.5642,0
3648.232,358.4464,0
3905.048,238.7769,0
3988.437,275.3292,0
3891.686,283.6112,0
4063.276,287.0399,0
3991.75,302.0833,0
3917.373,321.8738,0
4012.978,322.802,0
4043.442,278.1415,0
4041.922,299.8597,0
3815.232,330.0145,0
4310.7,308.574,0
3935.507,286.1503,0
3949.301,305.1227,0
3838.927,367.949,0
3889.357,377.2878,0
4181.678,270.5139,0
3781.126,328.5321,0
3882.416,319.8512,0
3892.904,332.7039,0
4108.008,259.4795,0
4013.718,213.7592,0
3743.535,274.8074,0
4090.772,348.3372,0
4068.406,322.2411,0
4006.279,365.0994,0
3905.294,365.0259,0
3960.57,318.7178,0
4182.557,270.3521,0
4109.633,295.2936,0
4014.522,263.3241,0
4062.224,4438.0,
3604.87,276.7764,0
3781.348,288.246,0
3989.991,284.1953,0
3946.364,282.4094,0
3922.772,280.0304,0
3785.409,321.3833,0
3969.599,320.0396,0
4064.763,265.4844,0
3929.469,227.1187,0
4084.255,255.1165,0
3925.417,274.6559,0
3753.504,343.4827,0
3791.406,321.281,0
3828.719,277.7839,0
3916.669,380.6671,0
3903.492,353.6512,0
4024.314,287.7377,0
4024.266,308.325,0
4004.97,411.8138,0
4067.979,360.8521,0
3547.092,317.2837,0
4365.57,369.2134,0
3813.352,244.4188,0
4036.162,245.8003,0
4062.623,216.3182,0
4192.754,221.2288,0
3848.941,360.257,0
3677.466,257.2574,0
3898.979,335.5962,0
3857.004,367.5531,0
4035.895,251.6349,0
3882.925,343.9149,0
3938.384,282.7428,0
3946.354,228.6895,0
3998.537,257.3569,0
3874.998,386.3911,0
4223.008,253.1611,0
4150.153,291.0642,0
3886.767,309.7144,0
3756.42,216.9329,0
4097.42,234.1633,0
4068.422,267.9119,0
4124.036,252.2463,0
3958.925,210.5319,0
3839.308,261.8513,0
4454.943,339.9387,0
3797.488,338.8993,0
3980.036,305.9967,0
3730.252,306.6425,0
4212.833,256.4368,0
3875.117,270.8788,0
4099.759,382.6141,0
3560.163,355.179,0
3834.373,299.5076,0
3996.626,299.7174,0
3905.474,231.4326,0
3945.563,358.3488,0
3906.85,366.324,0
3916.406,177.9319,0
4007.5,312.9027,0
3972.655,252.043,0
3959.386,382.79,0
3974.784,311.9338,0
3788.745,279.0629,0
3631.983,321.1661,0
4459.966,327.6294,0
3841.196,284.0792,0
4045.839,301.819,0
3921.908,343.7977,0
4094.102,268.8989,0
3943.597,351.7479,0
3937.381,277.6799,0
3972.91,339.782,0
4026.224,312.7673,0
3899.94,285.5059,0
3887.083,360.8735,0
4022.29,264.1368,0
4200.585,293.2249,0
4012.238,246.8861,0
3932.955,367.4603,0
3866.272,338.0859,0
3926.178,324.9924,0
4082.041,350.7406,0
3751.856,261.735,0
4428.471,357.0522,0
4008.995,364.8988,0
3893.679,295.7788,0
3894.39,326.1454,0
3854.748,307.8402,0
3848.127,278.7968,0
4051.532,325.8073,0
3850.152,320.8499,0
3661.168,376.002,0
3923.788,322.8625,0
4178.841,268.311,0
4287.489,398.7634,0
3908.729,292.8556,0
3865.66,305.9308,0
4027.864,256.3412,0
4415.795,263.7339,0
3911.601,325.2889,0
3928.815,260.094,0
3810.921,359.8159,0
4047.777,233.6385,0
4080.78,296.3986,0
4366.874,368.387,0
4297.411,286.8181,0
3628.051,261.7402,0
3867.337,251.3645,0
3720.707,282.8892,0
3720.793,320.196,0
3989.563,266.6982,0
3707.352,339.3362,0
4071.336,329.2269,0
4078.261,251.849,0
3948.286,306.9261,0
3966.593,257.155,0
4035.271,231.9319,0
3828.023,254.8525,0
3942.95,354.1241,0
4007.388,290.7893,0
4079.23,389.8286,0
3964.942,326.1763,0
3906.149,261.8842,0
3845.95,259.777,0
4146.169,273.5818,0
3899.016,308.1205,0
4200.761,197.3032,0
4065.775,227.9993,0
4011.892,286.1619,0
3993.783,359.8657,0
3939.867,341.4685,0
4393.448,281.7551,0
3979.805,328.4039,0
4087.163,266.3267,0
4060.425,341.073,0
3982.922,338.5753,0
4112.501,320.8921,0
4152.375,222.6133,0
3873.135,156.0507,0
4044.243,283.0887,0
3880.253,261.6837,0
4298.491,311.3799,0
3741.537,298.4675,0
3962.35,294.1794,0
3928.384,331.0243,0
3842.147,321.5681,0
3881.906,322.1405,0
3987.981,280.3792,0
3933.367,350.4823,0
4021.408,349.5934,0
4056.057,336.3514,0
3872.421,375.9607,0
3882.505,264.302,0
4031.425,352.1287,0
3840.867,302.2288,0
3928.84,326.9558,0
4054.148,168.8953,0
4046.355,266.7439,0
4144.868,279.166,0
4019.414,402.8124,0
4143.934,252.459,0
3717.046,403.6743,0
4009.455,268.4465,0
3908.346,315.0642,0
3991.601,328.0052,0
3976.226,246.6031,0
3912.087,293.7072,0
3725.679,382.7725,0
4027.772,267.4401,0
3880.485,285.2925,0
3860.499,232.3073,0
3984.344,210.6687,0
3895.533,261.1,0
4305.984,390.946,0
4177.184,279.8948,0
3979.183,328.8372,0
4056.531,255.5868,0
3962.293,359.5848,0
3854.908,237.4867,0
4039.438,300.6234,0
4006.244,236.3059,0
4240.813,289.2354,0
3737.88,321.0918,0
3934.238,352.1139,0
4435.052,282.6108,0
3875.396,294.4691,0
4117.817,218.455,0
4040.739,306.5746,0
3965.834,196.9014,0
4101.805,319.0708,0
3921.927,371.5876,0
3863.389,373.9789,0
3741.822,292.9606,0
3848.807,321.5408,0
3919.667,358.7264,0
3998.185,342.4949,0
3759.145,299.3301,0
4072.65,253.5439,0
4183.093,243.3062,0
3785.543,281.9302,0
3923.549,330.4833,0
3949.078,220.3203,0
3946.912,419.9321,0
3897.292,325.2028,0
4027.711,243.067,0
4093.888,247.7457,0
4041.564,338.6248,0
4028.324,290.183,0
4181.188,349.4973,0
3973.729,222.2106,0
4050.954,204.1682,0
3912.058,279.1118,0
4037.426,265.615,0
3917.004,265.2141,0
3940.212,287.6526,0
3979.271,262.5056,0
3720.587,318.6503,0
3708.138,270.8356,0
3904.791,319.6892,0
3973.937,275.6953,0
3990.381,271.4984,0
3740.405,282.1299,0
3878.945,299.0104,0
3988.96,252.4105,0
4043.827,276.4191,0
3986.035,305.1398,0
4180.692,402.5515,0
3915.107,265.8888,0
3886.15,307.7991,0
3773.348,389.902,0
4041.633,282.5118,0
3967.879,300.8009,0
4034.535,255.6091,0
3933.013,293.1349,0
3953.741,321.2667,0
4112.68,224.6691,0
4046.513,299.6176,0
4052.692,317.8604,0
3947.659,303.8746,0
4259.331,359.5842,0
4067.194,348.5996,0
3839.619,410.1559,0
3993.641,296.4065,0
4063.314,339.285,0
4128.908,256.1844,0
3776.469,335.3137,0
4118.658,201.6156,0
4146.588,340.4519,0
3975.641,370.5144,0
4100.279,347.0649,0
4270.033,263.071,0
3743.623,300.0873,0
3913.635,261.8077,0
3981.273,382.0472,0
4126.341,280.4248,0
3982.067,207.489,0
3939.833,227.5703,0
4339.3,318.8691,0
3906.882,313.2719,0
3864.889,346.6879,0
3949.019,244.7205,0
3780.803,301.7057,0
3931.907,304.7852,0
4100.548,316.5593,0
3735.072,342.9838,0
4128.241,311.0701,0
4026.052,329.8395,0
3856.967,352.6019,0
3976.531,273.9508,0
4103.701,253.3125,0
4071.547,257.3945,0
3976.225,283.4242,0
3683.642,299.9291,0
3991.907,272.0946,0
3922.454,242.5759,0
4087.474,264.808,0
3674.672,371.3173,0
4073.762,376.9546,0
3916.497,397.0492,0
3928.946,313.811,0
3890.49,290.4446,0
4019.38,369.3568,0
3891.148,396.1602,0
3695.611,322.3958,0
3902.111,227.325,0
3923.413,329.2058,0
3703.092,378.8472,0
3879.159,305.8853,0
4055.146,410.8275,0
3710.795,298.2416,0
3823.38,364.5142,0
3883.161,215.9382,0
3986.543,290.3029,0
4077.813,273.3698,0
3856.865,354.9882,0
3949.326,285.8014,0
4368.084,287.3364,0
4185.543,197.6448,0
4017.923,325.9042,0
4100.538,336.6589,0
4030.945,216.2365,0
3885.653,275.9874,0
3954.622,259.1705,0
3807.617,413.1578,0
3946.277,296.3663,0
3737.484,281.1283,0
4013.117,221.9968,0
4076.782,267.3167,0
3805.481,199.4491,0
4093.413,320.3322,0
4088.914,322.7853,0
4443.391,227.2661,0
3925.319,277.2892,0
3770.673,305.7898,0
4007.119,327.7527,0
3943.1,300.1786,0
4013.802,418.9895,0
3779.873,275.2562,0
4007.991,243.3647,0
4015.389,283.4633,0
3954.737,300.4757,0
3717.425,356.5438,0
3930.277,356.7517,0
3727.809,341.8107,0
3726.558,377.4846,0
3981.994,284.2156,0
3849.409,262.996,0
3967.011,208.3038,0
4053.621,313.16,0
4105.871,266.0223,0
3933.831,287.9603,0
4101.727,287.3569,0
3776.105,264.5034,0
3901.834,325.4098,0
4139.777,239.7825,0
4062.925,341.4604,0
3840.324,282.2079,0
3866.749,270.6627,0
4040.813,331.7788,0
3835.136,281.6261,0
3862.12,309.1508,0
3920.277,271.0754,0
4068.996,332.11,0
3959.829,247.9329,0
3961.238,303.3055,0
3957.239,278.0598,0
3988.823,348.8784,0
4006.829,368.2397,0
3892.418,344.4813,0
4065.317,289.201,0
3881.164,297.8927,0
4028.368,254.3656,0
4030.85,273.2928,0
4012.525,272.7858,0
3882.023,271.8965,0
3874.731,361.5212,0
4060.112,303.3657,0
4036.167,225.5931,0
3861.5,265.0848,0
3783.272,288.6471,0
3900.755,276.7703,0
4158.895,231.4395,0
4303.447,456.0615,0
4007.838,283.384,0
4086.955,242.8319,0
4014.359,246.3362,0
3966.436,310.0486,0
3961.437,189.7094,0
3843.182,256.9216,0
3878.919,329.4777,0
4032.837,302.8033,0
3898.473,252.213,0
3917.694,183.5796,0
3997.015,256.0713,0
3990.304,301.7194,0
4032.151,338.2689,0
4076.53,275.6299,0
3897.66,332.5198,0
4270.397,263.7341,0
3986.969,348.2703,0
3854.845,294.3875,0
4417.078,292.3704,0
3755.343,350.8732,0
3949.273,320.1257,0
4144.971,165.7319,0
4206.552,282.7153,0
4016.171,225.6901,0
4042.653,273.2813,0
4023.655,260.9465,0
4056.083,314.457,0
3999.811,216.7002,0
3850.902,315.6987,0
3676.023,319.2777,0
3915.313,330.741,0
3879.98,265.8097,0
4007.348,319.7323,0
3870.304,248.4801,0
4311.182,371.2712,0
3816.892,306.332,0
3905.297,289.6779,0
3786.513,366.803,0
4114.079,359.7493,0
4021.777,342.3368,0
4585.818,274.2532,0
4045.484,310.2585,0
3938.556,422.6718,0
3829.276,320.3713,0
4225.456,342.0596,0
3965.107,322.4534,0
3989.167,283.5817,0
4090.968,196.5044,0
4036.788,270.4194,0
3882.118,255.342,0
4021.913,263.1136,0
3833.865,235.58,0
4047.39,308.0604,0
3764.273,271.4038,0
4047.289,250.5005,0
4379.652,286.8057,0
4095.005,290.8975,0
3913.232,429.3536,0
4298.976,257.991,0
4033.894,275.4044,0
3960.85,307.6141,0
4068.772,286.8694,0
4126.19,216.1548,0
3945.69,403.9856,0
4094.157,291.8894,0
4017.866,284.3617,0
4174.419,277.6592,0
3882.91,363.3987,0
4056.855,326.9404,0
3876.25,298.9355,0
4021.003,277.3652,0
3985.566,310.089,0
4496.163,353.8296,0
4145.613,267.4812,0
4061.081,273.6198,0
4022.301,309.5282,0
3831.457,341.7634,0
3918.302,403.5684,0
3819.031,357.5082,0
3899.553,229.912,0
4095.81,270.6051,0
4360.131,368.2422,0
3878.508,311.3126,0
4291.317,331.0793,0
4410.359,345.2571,0
3890.226,412.511,0
3978.341,344.7666,0
4186.963,267.1665,0
3940.815,350.2826,0
4149.905,305.9336,0
3981.679,315.9236,0
3907.54,282.0569,0
3906.714,352.7548,0
4117.649,331.895,0
4064.866,243.9194,0
3942.951,358.078,0
4047.339,184.8307,0
3950.269,280.0248,0
3887.125,297.114,0
4176.685,323.9131,0
3741.356,339.6501,0
3771.991,257.871,0
4019.833,253.8319,0
3945.082,300.8522,0
4436.571,322.2388,0
3883.872,393.6589,0
3951.291,331.0115,0
4013.087,321.5598,0
4241.513,308.2305,0
3915.785,291.3077,0
3899.415,277.9164,0
4025.856,299.7926,0
3775.742,321.0906,0
3830.081,322.0771,0
3981.936,207.8164,0
3863.455,273.6179,0
3623.074,333.7357,0
3915.063,310.9171,0
4129.418,247.4261,0
4347.35,326.3108,0
3796.042,316.4091,0
3931.282,305.7832,0
4082.037,247.693,0
3831.863,335.1946,0
3657.051,262.7454,0
4111.272,327.9819,0
3916.235,283.2028,0
4053.938,236.6583,0
3915.049,306.6908,0
4005.845,367.9888,0
3861.363,226.184,0
4077.665,226.6011,0
4006.223,267.1472,0
3934.78,297.2076,0
3865.274,332.2727,0
4127.842,289.136,0
4047.552,333.7959,0
3989.932,251.7063,0
4018.085,269.7811,0
3807.914,349.8247,0
4226.114,237.2629,0
4066.331,252.5977,0
3880.188,261.3462,0
4072.628,281.864,0
3999.259,250.4092,0
4062.096,280.098,0
3979.134,324.4729,0
3963.244,219.4387,0
3951.487,369.8979,0
3810.773,339.8099,0
3742.187,293.3207,0
4037.417,272.6417,0
4170.957,374.668,0
3938.85,233.2516,0
4100.611,216.4087,0
3855.536,381.7211,0
3950.833,347.0399,0
4236.752,448.8171,0
3858.574,230.0654,0
3920.003,346.7439,0
3901.978,255.9843,0
3967.41,303.4094,0
4139.592,224.356,0
3815.779,332.0983,0
3879.344,333.8531,0
3752.376,323.2731,0
4210.284,347.0645,0
3932.282,314.2778,0
4026.845,278.2235,0
3975.305,344.1896,0
3961.229,227.8979,0
3693.96,303.7572,0
3864.283,284.424,0
3917.701,308.8416,0
3958.935,293.4855,0
3919.387,291.3169,0
4092.233,312.9075,0
4070.924,234.6265,0
4016.762,336.8623,0
4103.862,238.2856,0
3962.529,365.8984,0
3984.348,322.4114,0
4120.688,387.0413,0
3807.499,333.7119,0
4013.567,287.0065,0
4054.021,340.103,0
3816.015,318.3351,0
3732.562,346.3127,0
4043.074,230.9028,0
3706.034,316.2755,0
3767.786,308.7654,0
3968.214,339.6531,0
3774.607,301.3115,0
3774.96,312.0875,0
3934.539,324.1776,0
3961.344,327.6555,0
4038.016,312.6117,0
3971.051,239.9678,0
4053.959,278.1542,0
4384.022,251.9583,0
3693.334,372.4473,0
3850.594,241.8149,0
4320.947,328.5261,0
3925.481,298.6995,0
3849.706,329.6946,0
3968.603,328.9917,0
4075.235,221.8579,0
3813.795,324.7798,0
3916.401,264.4901,0
4338.813,392.187,0
3665.159,239.0072,0
3947.411,344.9177,0
3976.995,277.5287,0
3905.633,273.7682,0
3874.79,295.8491,0
3906.591,360.6409,0
4163.408,268.7686,0
3889.545,287.1711,0
3850.562,391.9496,0
3944.094,317.1534,0
3929.961,281.3363,0
3887.155,514.8715,0
3999.665,352.1323,0
3958.584,340.8879,0
3974.428,400.4526,0
4019.322,290.7023,0
3852.904,290.6478,0
3846.024,278.9336,0
3954.563,338.9808,0
3977.62,295.9934,0
4085.665,280.6045,0
3913.265,302.835,0
4037.036,349.8267,0
3961.642,293.5647,0
4213.045,429.4172,0
4136.92,331.5256,0
3771.778,274.9152,0
3794.6,391.7616,0
3848.202,290.3596,0
3953.462,275.4554,0
3983.091,370.8988,0
3861.74,287.5704,0
3976.217,250.3446,0
3961.266,229.2839,0
3904.181,310.2305,0
4125.217,239.3827,0
4134.71,283.4805,0
4277.559,386.4424,0
3841.652,278.6858,0
4002.826,318.8378,0
3872.204,337.0813,0
4032.916,258.2294,0
4220.817,346.2839,0
3898.434,330.9398,0
4162.206,217.5156,0
3675.071,371.3146,0
3874.187,298.11,0
3984.135,343.4999,0
3906.209,246.1266,0
4113.375,262.131,0
3869.841,251.2147,0
4140.975,264.1296,0
4127.596,227.946,0
4097.234,298.3586,0
3976.243,295.38,0
4124.767,175.3756,0
3952.499,316.0094,0
3918.555,331.3018,0
3997.669,275.3843,0
3940.327,370.5736,0
4196.435,306.5981,0
3895.979,345.1838,0
3870.736,286.9839,0
4098.733,299.6396,0
4266.469,354.0957,0
3942.478,307.1281,0
4025.23,284.1528,0
3913.25,254.6416,0
3910.195,253.2662,0
4042.421,310.4708,0
3770.879,367.6849,0
4021.979,304.8497,0
3830.183,327.3556,0
4371.907,312.521,0
4227.604,349.2393,0
3965.506,238.3423,0
4072.343,298.676,0
3728.18,262.0629,0
3877.684,264.0519,0
3843.138,320.1124,0
3798.945,333.3141,0
3784.564,356.6919,0
3643.911,316.9116,0
4135.538,167.6393,0
3995.026,390.5743,0
4005.271,245.1207,0
3954.172,321.8929,0
4007.423,415.6908,0
4047.44,347.9315,0
4175.141,294.2668,0
3779.36,392.7631,0
3908.892,261.4011,0
3874.442,277.3966,0
4031.707,288.4031,0
4076.426,236.3724,0
3972.813,312.5753,0
3803.041,339.3151,0
3805.197,353.7153,0
4024.611,314.3062,0
4044.799,379.245,0
3900.45,351.1687,0
4248.44,357.3672,0
4002.338,299.7676,0
3937.014,387.5297,0
4001.851,316.962,0
4097.17,327.5067,0
4102.082,195.2979,0
4113.288,319.2355,0
3865.224,286.6807,0
4117.651,354.8853,0
4377.346,207.1423,0
4101.095,245.0809,0
3745.645,207.2667,0
4165.637,274.6804,0
4038.521,321.1625,0
3868.909,351.599,0
3990.477,312.6565,0
3877.437,322.3779,0
3704.407,363.3782,0
3830.97,322.061,0
4029.545,386.8373,0
3903.959,253.5037,0
3931.672,408.4424,0
3919.931,315.5238,0
3908.392,220.9861,0
3823.698,387.5233,0
3872.799,285.1444,0
3854.091,295.2482,0
3742.03,348.6978,0
3929.375,217.3132,0
4089.882,223.9119,0
3856.595,297.9482,0
4067.136,288.8224,0
4052.848,339.9835,0
3800.124,361.8296,0
4052.393,241.4786,0
3853.269,436.6881,0
3763.264,358.0631,0
4024.158,281.683,0
3987.278,301.7728,0
3805.097,265.4219,0
3935.083,208.8844,0
3949.578,368.3185,0
3891.696,341.9894,0
3940.802,376.0616,0
4002.916,304.4421,0
3996.269,222.1217,0
4069.271,223.9454,0
3937.056,341.4519,0
3874.535,306.9337,0
4268.519,343.324,0
3691.178,353.8992,0
3959.189,344.3673,0
3883.328,375.818,0
3887.822,305.3689,0
3867.181,278.6096,0
3974.819,336.431,0
4143.881,361.0518,0
3830.74,331.714,0
3701.193,331.2343,0
4008.837,335.4725,0
4073.07,289.1117,0
3859.798,270.1936,0
3869.025,311.0,
4276.98,310.2334,0
3960.146,299.8724,0
3631.494,368.1195,0
3993.561,309.7898,0
4068.403,309.5397,0
3892.125,341.7682,0
3950.515,337.4399,0
3770.856,282.8849,0
3947.157,317.1812,0
3795.305,344.8824,0
3665.47,250.0571,0
4095.259,376.2935,0
3830.747,318.8225,0
3786.685,320.3037,0
3868.285,297.6785,0
4075.635,367.2478,0
3841.548,366.1383,0
3935.688,293.1154,0
4240.092,402.1245,0
4037.878,313.5051,0
3756.385,191.6912,0
3888.305,268.5941,0
3976.953,252.9142,0
4091.198,325.4927,0
4048.586,232.984,0
4141.356,163.5313,0
4015.744,333.5903,0
3984.253,314.394,0
3954.976,330.7715,0
3826.755,294.0179,0
3977.905,329.4087,0
4076.487,288.1884,0
3707.031,326.9716,0
4039.745,320.1421,0
3918.875,398.7275,0
3846.237,268.5027,0
3926.042,366.5865,0
3624.694,353.5525,0
3871.044,326.7502,0
3696.051,337.886,0
3828.902,262.1354,0
4128.968,336.2727,0
3753.009,290.9661,0
3875.585,249.853,0
4026.043,350.6449,0
3948.616,315.7,0
3800.498,257.6721,0
3970.381,248.3033,0
4125.001,198.8584,0
4354.874,254.3645,0
4157.245,278.9558,0
4065.846,286.0265,0
3968.428,319.9077,0
3981.418,324.3744,0
3890.906,253.8308,0
3803.727,238.1487,0
3633.232,294.369,0
4122.736,263.0498,0
3952.562,280.7357,0
3766.91,231.9142,0
3676.058,299.6241,0
4040.011,214.4397,0
3922.216,303.53,0
3990.067,273.6434,0
4141.699,347.9961,0
3877.125,301.5022,0
3780.934,317.934,0
4005.797,245.9663,0
4132.161,250.6863,0
3770.813,293.9851,0
4061.074,274.6256,0
4010.923,282.1433,0
4150.786,195.9282,0
3970.452,229.6007,0
3967.035,294.106,0
3894.106,344.6409,0
4096.284,242.8379,0
3945.371,388.7834,0
4051.939,278.4087,0
3819.663,223.7549,0
4083.112,325.134,0
4039.023,325.0234,0
3955.067,268.825,0
4044.474,313.135,0
4082.672,294.1324,0
3961.895,285.866,0
3897.242,275.0663,0
4187.839,263.7668,0
3905.501,273.8397,0
3848.493,272.1276,0
4095.943,280.5522,0
3763.172,251.0532,0
4109.57,281.2716,0
3937.221,301.9115,0
3933.109,336.6605,0
3880.862,341.3761,0
4215.573,308.5237,0
3835.913,346.9482,0
3937.177,249.8231,0
4049.16,323.5859,0
3947.809,379.4899,0
3889.034,286.3694,0
3992.036,330.3412,0
3857.452,375.4857,0
4090.419,367.0717,0
3860.872,316.3463,0
3776.597,208.186,0
4048.86,329.0469,0
3621.343,332.4265,0
3883.117,302.717,0
4106.971,203.8522,0
3694.239,252.3853,0
4390.698,305.7317,0
3980.287,300.6404,0
3968.382,321.6343,0
4112.178,267.1959,0
4085.374,225.3053,0
4028.803,224.545,0
4232.49,238.4846,0
4101.148,324.7963,0
3812.473,304.7131,0
3933.165,304.782,0
3899.542,276.9066,0
4025.091,348.5735,0
3882.425,326.906,0
4061.007,317.6061,0
4088.454,291.9149,0
3806.043,337.0906,0
3914.097,291.4728,0
3841.486,310.631,0
3978.418,379.8545,0
4087.221,315.8383,0
3817.96,348.0419,0
3803.874,262.3319,0
4204.854,335.0945,0
3870.967,298.3427,0
4095.234,346.2974,0
3832.261,274.6648,0
3977.186,293.9794,0
3989.998,344.7839,0
3981.002,293.108,0
3988.069,411.5887,0
3999.48,306.887,0
3650.951,237.0396,0
4041.585,379.4313,0
4040.021,377.6774,0
3861.265,355.1221,0
3967.586,341.5438,0
3908.947,319.708,0
3901.985,339.3331,0
4365.626,307.751,0
4063.057,260.7301,0
3965.773,256.2914,0
3871.094,278.6315,0
4433.882,457.1958,0
4193.416,230.8779,0
3670.492,281.619,0
3873.565,254.7197,0
3995.506,297.6288,0
4109.183,394.7795,0
3642.256,266.8862,0
4487.162,374.6956,0
3762.746,286.8457,0
4172.651,379.0735,0
4066.039,224.1465,0
3982.223,427.4487,0
