Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Homame
4241.504,325.0488,0
4086.402,285.7321,0
4243.559,371.0281,0
4236.092,397.6379,0
4419.829,369.2563,0
4243.209,257.6606,0
4333.836,310.2249,0
4195.34,295.9927,0
4524.722,309.5352,0
4421.751,387.5605,0
4437.156,300.6216,0
4341.016,268.4199,0
4411.068,296.5698,0
4105.029,258.4161,0
4062.477,239.1289,0
4270.981,233.7732,0
4294.901,305.7195,0
4050.347,226.0963,0
4340.85,320.4807,0
4342.947,315.3293,0
4132.832,273.7805,0
4201.778,407.1526,0
4322.833,368.061,0
4289.344,327.2932,0
4420.4,285.8997,0
4195.993,301.3489,0
4116.371,299.5432,0
4179.64,379.73,0
4195.621,387.1274,0
4191.437,437.1487,0
4020.438,352.2871,0
4228.641,411.8857,0
4194.702,306.981,0
4279.355,301.4592,0
4447.173,275.2471,0
4194.18,308.6611,0
4282.015,314.3066,0
4409.19,247.064,0
4478.489,255.8303,0
4445.152,280.9324,0
4180.926,217.9546,0
3931.694,236.0658,0
4390.737,350.5566,0
4021.586,433.9692,0
4361.424,307.626,0
4125.581,298.6741,0
3903.448,373.9764,0
4300.004,405.593,0
4412.531,265.1758,0
4170.537,335.991,0
4173.213,360.7617,0
4365.866,334.2944,0
4219.208,353.5317,0
4118.74,361.6633,0
4088.608,312.4028,0
4336.542,296.6616,0
3791.36,270.1399,0
4171.873,260.6982,0
4164.144,309.8926,0
4153.958,324.7327,0
4232.957,238.3679,0
3895.338,265.0656,0
4119.531,190.2329,0
4264.005,342.928,0
4125.584,337.7288,0
4485.521,319.3982,0
4438.789,407.9209,0
4150.5,236.8464,0
4218.308,341.146,0
4237.753,234.3577,0
4342.945,338.4734,0
3992.252,383.2373,0
4228.933,373.2834,0
4438.111,268.1978,0
4399.912,347.0078,0
4342.8,287.2566,0
4286.635,368.5349,0
3985.964,345.1215,0
3954.804,288.255,0
4375.123,435.5806,0
4202.973,419.6514,0
3929.006,327.3749,0
4458.139,298.2622,0
4256.57,307.8445,0
4182.249,436.2986,0
4247.109,331.0129,0
4431.41,300.9429,0
4340.282,381.7976,0
4420.001,264.438,0
4227.545,374.5522,0
3995.504,281.0365,0
4265.732,325.1282,0
4341.965,260.5527,0
4125.544,218.2432,0
3976.124,263.7239,0
4392.262,293.7651,0
4270.26,304.9548,0
4420.077,262.8596,0
4278.855,266.2192,0
4277.385,347.4507,0
4262.008,366.6968,0
4399.375,264.7278,0
3771.744,370.9954,0
3989.896,271.9924,0
4366.044,330.8313,0
4126.23,341.2493,0
4445.682,186.9602,0
4273.069,362.363,0
4229.673,308.3123,0
4186.193,304.167,0
4545.827,290.0571,0
4374.848,372.5571,0
4216.331,377.1055,0
4334.011,376.0886,0
4050.86,398.504,0
4114.136,361.6797,0
4303.977,343.7065,0
4343.891,326.4849,0
4293.953,419.0864,0
4422.007,333.7859,0
4302.16,287.9375,0
4339.052,358.5752,0
4537.202,241.9536,0
4266.922,411.3521,0
4142.487,268.3569,0
4125.148,323.394,0
4089.766,340.0447,0
3936.53,325.5004,0
4274.473,394.0366,0
4325.206,378.311,0
4218.523,399.2866,0
4319.565,334.3665,0
4313.571,283.9011,0
4123.514,269.9651,0
4398.624,376.0205,0
4323.206,312.4058,0
4123.766,361.9172,0
4062.002,193.9833,0
4207.696,319.033,0
3904.41,316.5216,0
4362.082,322.6187,0
4441.913,299.2463,0
3822.402,275.9362,0
3845.156,275.1753,0
4254.5,344.9148,0
4122.534,388.6748,0
4229.871,473.9331,0
4367.137,306.177,0
4257.069,328.4795,0
4452.668,332.4556,0
4171.697,360.8345,0
4249.188,293.2708,0
3839.733,308.2096,0
4344.708,329.6741,0
4206.294,257.6692,0
4146.515,337.854,0
4122.583,365.7683,0
4210.539,358.3872,0
4213.134,312.7095,0
4318.59,354.9717,0
4321.498,310.8782,0
4390.705,353.1494,0
3713.56,390.2401,0
4227.879,253.2253,0
4325.563,380.0046,0
4327.302,233.5657,0
4245.973,370.3042,0
4231.904,269.7385,0
3840.231,314.334,0
4204.274,320.5342,0
4314.867,374.1196,0
4277.838,374.2852,0
4158.293,339.3501,0
4353.857,390.8354,0
3958.049,236.1274,0
4302.474,290.5876,0
4415.033,368.637,0
4068.471,365.3153,0
4322.462,321.8967,0
4293.967,390.4404,0
4052.569,335.2333,0
4342.686,347.2974,0
4381.427,383.3826,0
4411.122,237.5342,0
4270.206,436.4844,0
4169.11,277.8474,0
4251.672,282.3289,0
4122.263,334.5471,0
4280.121,356.1077,0
4102.591,336.3772,0
3959.342,264.8073,0
3973.584,346.9573,0
4174.405,339.7295,0
4033.305,365.5264,0
4432.471,291.1453,0
4108.305,436.6343,0
4189.853,387.4685,0
4353.911,381.6982,0
4227.009,287.1147,0
3909.078,353.6332,0
4144.384,349.2778,0
4345.631,417.8081,0
4414.675,249.6196,0
4400.331,302.8306,0
4404.034,299.4624,0
4294.837,383.9868,0
3945.1,316.5474,0
4027.504,337.2776,0
4332.71,361.8135,0
4239.52,311.7502,0
4092.446,365.5129,0
3964.968,363.3713,0
4167.786,296.8057,0
4375.368,471.8792,0
4213.482,368.7183,0
4243.688,352.7881,0
4198.67,326.0432,0
4153.289,261.9534,0
4222.128,305.863,0
4006.293,286.3202,0
4159.461,296.8804,0
4204.29,384.7732,0
4429.925,330.7275,0
3974.62,256.5416,0
4305.276,322.3955,0
4187.822,405.5547,0
4070.737,260.4744,0
4411.849,390.6531,0
4388.857,356.2458,0
4338.82,363.8542,0
4516.475,364.8799,0
4463.157,304.2869,0
4307.601,298.8918,0
4002.366,324.9324,0
4185.093,343.0442,0
4373.009,394.1235,0
4224.518,328.0381,0
4403.483,334.6882,0
4363.662,264.1638,0
4252.438,360.7153,0
4451.364,233.217,0
4385.764,446.5173,0
4349.795,429.719,0
4350.003,338.1086,0
4005.355,369.6255,0
4301.165,307.2727,0
4413.398,302.7908,0
4321.037,312.177,0
4279.709,373.885,0
4413.106,295.166,0
4379.735,295.5439,0
4264.49,312.2031,0
4367.122,351.7207,0
4172.911,274.3757,0
4017.646,346.7886,0
3913.753,333.5145,0
4466.455,292.2917,0
4375.601,372.21,0
4292.692,368.1555,0
4267.841,316.9827,0
4507.963,330.0781,0
4293.366,389.9409,0
3880.717,260.2566,0
4343.746,296.4766,0
4421.173,324.3508,0
4282.665,265.2354,0
4159.137,301.658,0
4205.076,328.7551,0
4334.248,285.4128,0
4439.557,332.1504,0
4364.582,383.262,0
4424.063,325.6008,0
4485.261,286.9097,0
4028.67,215.5708,0
4379.833,358.1992,0
4052.685,249.861,0
4210.404,294.7478,0
4521.484,216.1169,0
4240.246,421.2322,0
4247.205,300.5642,0
4308.882,286.2168,0
4357.302,334.6096,0
4353.394,418.0237,0
3945.727,310.9573,0
4400.612,309.2341,0
4163.791,273.9473,0
4195.22,386.0469,0
4130.078,303.3711,0
4327.648,308.9143,0
4239.902,342.3662,0
4105.006,169.9158,0
4287.976,286.3301,0
4617.691,219.7891,0
4201.054,376.6814,0
4500.987,295.2117,0
4144.328,273.1768,0
3957.787,290.4711,0
4100.9,302.8379,0
4413.815,275.2764,0
4237.768,454.0315,0
4318.158,379.8115,0
4364.101,386.3833,0
4432.75,345.2375,0
4261.329,321.4402,0
4273.054,342.093,0
4041.723,356.004,0
4472.356,298.5254,0
3961.193,250.7473,0
4327.443,467.2034,0
4344.883,343.2539,0
4391.787,344.4402,0
4442.303,350.752,0
4344.285,380.4897,0
4257.007,421.3591,0
4273.576,292.209,0
4320.009,305.6582,0
4224.982,326.8472,0
4431.186,300.4536,0
4390.794,254.7844,0
4391.605,351.46,0
4147.099,355.9326,0
4455.11,287.0623,0
4350.495,315.8589,0
4383.937,337.6858,0
4397.384,338.3201,0
4325.225,359.845,0
4371.658,316.127,0
4274.798,341.1375,0
3936.772,260.3611,0
4402.951,291.2009,0
4367.18,399.6428,0
4031.169,326.0732,0
3888.08,310.6719,0
4178.627,346.1089,0
4389.239,338.6306,0
4317.229,382.8132,0
3948.278,356.0519,0
4522.432,296.6775,0
4086.242,247.288,0
4247.992,340.7046,0
4301.827,267.7285,0
4281.789,474.835,0
4036.731,278.9545,0
4265.161,401.47,0
3920.054,383.8484,0
4288.729,415.8914,0
4330.035,311.0618,0
4292.311,296.9014,0
4161.729,294.9829,0
4227.224,429.0867,0
4296.573,313.4922,0
3978.72,277.536,0
4159.231,356.1816,0
4322.717,491.5642,0
4136.392,317.4688,0
4377.846,282.0464,0
4272.281,401.6687,0
4624.981,254.8752,0
4416.262,359.9536,0
4147.956,392.5483,0
3990.363,249.8713,0
4271.305,232.449,0
4147.386,358.2507,0
4119.692,340.6448,0
4204.922,275.2876,0
4281.944,371.6541,0
4116.26,404.3052,0
4384.712,417.3035,0
3975.231,284.3409,0
4232.355,412.0725,0
4529.684,322.5027,0
4233.297,265.5088,0
4093.975,315.5311,0
4242.731,393.6885,0
4264.83,290.5125,0
4345.553,358.9299,0
4493.514,273.6001,0
4309.885,336.9155,0
4306.883,304.8386,0
4206.143,347.1282,0
4112.898,355.6453,0
4297.192,300.1951,0
4405.326,347.2708,0
4393.319,352.6826,0
4326.06,307.4561,0
4295.652,289.6934,0
4045.369,352.6968,0
4121.022,325.0476,0
3966.385,288.8221,0
4333.86,353.3445,0
4351.285,331.8113,0
4364.019,354.2905,0
4166.192,250.426,0
4014.126,313.5763,0
4091.129,241.6598,0
4374.239,316.0581,0
4450.157,338.4978,0
4460.099,241.9644,0
4453.206,285.9126,0
4281.734,373.8828,0
4029.834,325.3627,0
4466.342,422.3567,0
4311.176,350.8181,0
4485.135,261.1638,0
3856.802,318.2588,0
4465.474,405.2869,0
4396.045,321.7791,0
4128.465,346.4346,0
4251.806,343.9131,0
4288.176,313.9053,0
4299.752,322.8276,0
4380.945,357.9854,0
4397.235,345.8601,0
4073.302,295.6215,0
4323.171,307.4226,0
4019.216,307.7649,0
4298.464,367.4497,0
4310.14,372.4912,0
4282.679,392.5776,0
4024.805,252.8881,0
4539.345,272.4226,0
4241.471,320.498,0
4362.649,315.5637,0
4310.566,389.0847,0
4448.224,326.4519,0
4241.058,273.2471,0
4309.331,308.7156,0
4051.394,338.3138,0
4104.164,402.3982,0
4299.941,330.2695,0
4272.285,352.7898,0
4524.846,289.6311,0
4013.955,308.088,0
4311.076,363.835,0
3922.548,283.6093,0
4274.23,319.4312,0
4047.788,292.7245,0
4266.481,392.2029,0
4349.156,258.0547,0
4106.056,276.1891,0
3967.928,313.7823,0
4490.929,243.5295,0
4327.643,324.0278,0
4379.934,325.7217,0
4526.516,325.488,0
3938.529,290.8726,0
3850.179,392.5165,0
4547.799,293.6619,0
4562.778,393.0581,0
4331.229,282.5103,0
4209.656,318.1599,0
4500.551,276.1667,0
4047.177,318.3213,0
4299.765,352.0051,0
4206.892,259.9836,0
4354.913,328.2449,0
4227.5,340.4763,0
4288.49,331.8955,0
4181.299,275.9504,0
4203.399,369.1013,0
4238.688,348.9702,0
4304.309,365.9846,0
4490.096,322.3503,0
3899.938,330.4996,0
4245.144,323.3232,0
4328.862,368.3159,0
4351.467,287.0635,0
4322.354,367.0906,0
4341.457,313.1782,0
4213.644,325.4539,0
4273.836,313.6655,0
4197.712,396.1663,0
4232.225,344.5884,0
4216.352,390.8418,0
4194.526,345.5737,0
4033.503,317.9371,0
4365.104,300.5293,0
4401.572,266.8301,0
4211.301,292.1079,0
4343.361,418.8909,0
4176.017,291.6428,0
4291.141,311.3091,0
4238.121,331.1387,0
3970.83,244.214,0
4276.48,165.1306,0
4227.909,269.6694,0
4390.12,361.9731,0
4343.749,227.6094,0
4359.034,263.6167,0
4408.149,384.8875,0
4486.208,302.467,0
3931.668,272.7053,0
3827.733,328.6501,0
4128.377,338.1191,0
4285.219,336.5264,0
4331.139,412.6028,0
3778.712,303.708,0
4598.969,247.6353,0
4366.166,340.2598,0
4359.567,376.0054,0
4253.543,266.6313,0
4278.163,266.0212,0
4147.257,301.52,0
4006.982,214.745,0
4302.229,343.8206,0
4085.654,378.9597,0
4218.186,335.7217,0
4170.834,409.2803,0
4223.447,336.5154,0
4468.017,261.6829,0
4229.167,400.0977,0
4391.593,348.4512,0
4434.847,417.8328,0
4331.07,341.5854,0
4428.175,341.8445,0
4382.47,278.499,0
4289.824,251.4167,0
4392.325,262.8459,0
4370.226,351.8896,0
4408.311,352.3796,0
4305.123,293.9268,0
4320.969,343.916,0
4288.298,294.2363,0
4469.346,235.2908,0
4100.019,267.8285,0
4053.069,363.5771,0
4010.442,293.2905,0
4088.419,346.2225,0
3915.393,246.9819,0
4334.267,301.4727,0
4463.539,340.8203,0
4224.084,257.1077,0
4109.325,398.8438,0
4364.877,326.467,0
4104.558,274.8557,0
5000.917,378.2141,0
4342.445,293.6604,0
4173.63,353.8384,0
3999.864,357.4581,0
4363.489,421.8125,0
4130.963,263.3635,0
4260.058,251.6709,0
4227.226,335.344,0
4209.901,334.8357,0
4379.213,311.9387,0
3823.604,396.7538,0
4471.142,306.2368,0
4297.878,317.3801,0
3965.604,285.1766,0
4003.965,251.8013,0
4001.8,313.4017,0
4261.081,245.9175,0
4102.692,208.2992,0
4348.617,263.467,0
3853.194,301.6904,0
4392.938,269.0095,0
4428.139,409.7949,0
4267.997,327.3333,0
4308.695,376.3364,0
4377.032,405.9458,0
4347.493,382.8899,0
4332.882,362.6343,0
4006.373,307.6187,0
4161.406,371.9211,0
4425.338,359.0518,0
4170.626,337.6074,0
4330.62,310.4346,0
4095.912,326.916,0
4196.968,285.158,0
4482.896,245.8389,0
4094.017,379.6353,0
4029.611,237.1969,0
4288.082,269.333,0
4083.646,319.9346,0
3984.506,329.252,0
4050.699,367.6392,0
4403.496,308.1362,0
4301.363,301.8481,0
4382.322,212.7275,0
4295.471,367.9907,0
4286.222,342.4861,0
4234.529,287.9944,0
4322.264,361.7603,0
4245.587,351.2744,0
4106.299,449.3708,0
4368.058,373.363,0
4272.313,378.9167,0
4298.244,345.9885,0
4284.3,319.3518,0
4388.776,323.0125,0
4318.398,402.4541,0
4338.537,370.8835,0
4192.699,399.8455,0
4403.886,315.7339,0
4038.864,361.579,0
4230.341,289.3655,0
4033.103,305.141,0
4401.219,337.5176,0
4155.932,352.9692,0
4296.774,346.5513,0
4210.218,367.6057,0
3855.719,190.0022,0
4094.102,314.7761,0
4309.671,323.9583,0
4071.373,298.1998,0
4780.204,431.5688,0
4238.603,324.0405,0
4410.478,288.2327,0
4192.331,347.8584,0
4163.814,304.2856,0
4247.232,376.4529,0
4285.833,327.676,0
4276.706,298.6248,0
3854.214,326.5424,0
3901.745,271.6205,0
3856.824,289.04,0
4253.936,378.6567,0
4478.99,255.6367,0
4378.028,409.8284,0
4123.135,321.7476,0
4236.553,430.3054,0
4567.611,348.1133,0
4288.327,397.4458,0
4055.924,348.9835,0
3883.192,278.5959,0
4156.221,497.5115,0
4402.86,384.5378,0
4196.186,299.8606,0
4475.344,291.5374,0
4125.03,241.8257,0
4562.853,297.4661,0
4386.771,251.7202,0
3882.893,238.2393,0
4344.685,334.4734,0
4104.232,297.96,0
4398.52,305.3574,0
4394.234,286.4404,0
4363.752,347.7373,0
4177.308,294.7573,0
4457.422,186.5703,0
4102.281,310.8372,0
4101.066,327.3883,0
4015.563,360.1053,0
3977.129,288.8186,0
4261.245,256.8513,0
4259.969,342.708,0
4439.378,340.7637,0
4123.564,350.822,0
4213.735,268.0122,0
4117.616,380.4292,0
4121.684,281.8533,0
4209.441,283.9172,0
4429.127,355.6445,0
4163.918,309.979,0
4473.663,359.7122,0
4355.588,295.8174,0
4124.172,334.4961,0
4354.586,308.8828,0
4347.402,406.3162,0
4142.001,377.49,0
4349.09,320.4377,0
4337.849,258.5811,0
4007.183,429.5029,0
4363.922,422.0464,0
3911.929,351.5509,0
4170.258,350.8694,0
4305.857,250.1208,0
4373.965,342.1235,0
4389.797,375.3203,0
4078.466,247.2804,0
4252.023,247.8049,0
4364.887,345.7241,0
4141.644,303.4683,0
4465.999,315.3372,0
4310.897,302.5078,0
4287.468,417.1208,0
4262.71,392.8809,0
4415.733,284.5828,0
4303.118,401.0215,0
4430.951,325.0376,0
4193.646,346.8369,0
3919.947,377.9512,0
4331.466,366.1841,0
4299.843,311.6572,0
4397.193,382.8364,0
4142.391,297.3772,0
4360.885,410.2961,0
4398.345,318.2917,0
4336.615,346.6453,0
4150.066,356.6409,0
4296.472,244.5403,0
4324.651,320.8271,0
4089.144,244.2697,0
4375.671,317.2866,0
4046.672,329.5729,0
4274.138,403.9094,0
4145.899,252.3096,0
4155.859,341.4624,0
4149.557,274.7646,0
4151.826,274.9392,0
4145.402,302.7795,0
4342.397,310.7522,0
4341.136,245.9824,0
4254.439,410.6934,0
4214.146,216.5371,0
4301.624,322.7419,0
4145.462,315.0093,0
4187.521,311.6685,0
4329.204,358.3076,0
4357.244,354.1226,0
4092.338,395.7675,0
4274.136,316.0562,0
4084.94,381.6918,0
4449.278,311.8518,0
4262.527,305.6521,0
4032.186,302.1792,0
4175.031,342.3301,0
4105.425,288.2089,0
4169.754,346.5469,0
4531.777,242.198,0
4432.656,271.8574,0
4151.035,381.0217,0
4260.265,314.8865,0
4068.036,360.1719,0
4390.249,299.5051,0
4012.715,309.0068,0
4366.185,381.7847,0
4234.157,396.7466,0
4594.536,223.1614,0
3801.695,280.7897,0
4031.389,226.3497,0
3900.787,284.4172,0
4030.828,328.325,0
4375.71,307.377,0
4380.246,341.511,0
4042.448,245.655,0
4313.476,346.853,0
4118.39,395.5779,0
4443.634,337.6523,0
4489.935,337.1482,0
4192.009,377.9038,0
4338.573,337.4063,0
4230.747,217.0237,0
4323.875,472.5115,0
4438.008,333.8162,0
4105.374,366.0002,0
3926.236,359.2062,0
4408.667,362.103,0
4498.063,308.2327,0
4169.142,218.4148,0
4270.316,260.6348,0
4238.544,243.9739,0
4159.107,488.1257,0
4404.245,308.6526,0
4004.046,292.139,0
4321.561,363.708,0
4373.814,383.2202,0
4334.651,285.1379,0
4188.571,376.4475,0
4412.336,417.8567,0
3991.72,265.3929,0
4241.946,238.9309,0
4195.243,344.4653,0
4218.473,273.8962,0
4176.484,267.3518,0
4449.576,263.438,0
4328.671,371.4204,0
4352.694,340.6411,0
4269.141,360.9648,0
3957.106,276.5934,0
4189.08,369.6846,0
4291.272,298.4622,0
4444.375,300.9829,0
4359.483,342.2996,0
4222.807,416.3711,0
4298.221,336.8123,0
4173.567,294.9248,0
4074.959,406.428,0
4374.184,310.2966,0
4287.811,346.8857,0
4102.128,285.3481,0
4109.668,324.7874,0
4136.074,351.5588,0
4109.002,362.207,0
4230.312,277.0698,0
4136.108,453.3892,0
4015.142,255.4774,0
3987.218,353.2809,0
4294.312,389.2266,0
4496.035,255.625,0
4224.695,305.3398,0
4269.937,465.4309,0
4415.746,308.6082,0
4115.337,341.2961,0
3954.26,279.1615,0
4326.428,360.3904,0
4251.701,292.7563,0
4259.364,350.4202,0
4345.078,356.7527,0
4291.629,357.1772,0
3994.885,328.7521,0
3996.81,277.7065,0
3852.989,334.848,0
4460.412,309.8262,0
4372.12,350.2998,0
4099.238,268.1785,0
4310.199,442.7983,0
4557.81,358.8564,0
4205.639,329.0857,0
4187.942,365.9277,0
4439.104,340.0264,0
4115.801,366.092,0
4230.861,247.8289,0
4199.514,283.0249,0
3992.49,380.863,0
3808.739,288.636,0
4449.815,348.7551,0
4389.818,271.562,0
4116.744,326.8989,0
4385.262,280.1479,0
4380.858,318.3123,0
3911.252,336.5748,0
4203.434,263.2141,0
3978.307,310.1594,0
4307.873,389.3801,0
4352.948,414.1809,0
4208.796,408.4561,0
4195.165,313.189,0
4263.667,367.5256,0
4058.979,381.2388,0
4319.195,328.3606,0
4322.364,312.3171,0
4243.58,329.719,0
4128.823,295.8208,0
4338.751,285.6687,0
4428.559,404.1558,0
4294.775,256.5356,0
4174.507,349.4084,0
4309.615,322.0908,0
4283.687,357.9785,0
4150.097,350.21,0
4470.066,338.6663,0
4409.547,375.1404,0
4359.637,293.3508,0
4322.201,442.7158,0
4209.729,341.9019,0
4377.542,196.3374,0
4371.707,299.428,0
4350.833,290.9241,0
4291.281,371.0085,0
3921.757,331.0669,0
4220.694,337.5063,0
4385.952,397.9561,0
4329.633,366.4023,0
4518.774,267.1123,0
3913.955,327.0999,0
4202.17,422.5457,0
4433.409,327.7275,0
4144.779,293.2861,0
4033.906,205.1146,0
3982.958,302.839,0
4305.608,367.6604,0
4485.847,360.1575,0
4246.156,354.5356,0
3884.838,362.9034,0
4228.163,295.0344,0
4413.236,384.3816,0
4246.135,345.5195,0
4230.45,307.4546,0
4104.665,307.5985,0
4291.146,333.0947,0
4426.18,445.5283,0
4303.215,247.7434,0
4173.476,314.3115,0
4380.044,297.7493,0
4305.712,327.3894,0
4410.81,293.3994,0
4294.78,405.1035,0
4149.954,396.1492,0
3934.672,350.1704,0
4472.55,258.043,0
4433.963,372.8269,0
4077.553,300.0922,0
4104.241,351.2889,0
4442.462,298.022,0
4338.382,323.804,0
3860.687,289.2903,0
4202.266,326.2739,0
4222.153,366.4658,0
4371.803,287.0017,0
4339.902,252.5439,0
4210.333,347.8596,0
4375.827,411.0942,0
4405.792,361.2107,0
4353.036,176.0977,0
4142.326,285.6548,0
4299.858,295.1575,0
3813.878,338.2646,0
4360.63,371.1863,0
4152.445,332.0376,0
4245.202,335.4858,0
4244.56,254.959,0
4503.159,422.2183,0
4101.957,244.38,0
4198.91,352.0955,0
4174.252,349.6697,0
4125.222,245.1298,0
4197.967,336.5576,0
4229.997,316.6855,0
4383.344,311.9619,0
4265.673,388.0872,0
4251.203,293.4553,0
4370.55,283.8408,0
4415.577,258.8936,0
4345.079,429.3286,0
4340.353,340.9084,0
4187.578,379.1023,0
4115.083,320.7732,0
4133.084,301.9817,0
4462.649,213.7891,0
4349.666,322.4316,0
4355.265,289.0767,0
4337.572,409.8496,0
4049.539,380.9318,0
4418.546,337.7292,0
4389.792,284.2092,0
4295.651,357.2549,0
4233.729,321.7253,0
4307.702,392.5415,0
3991.762,355.3046,0
4327.681,471.7959,0
4289.329,312.396,0
4028.078,326.8698,0
4028.648,364.3046,0
4130.039,446.0269,0
4147.66,291.3625,0
4219.329,412.7742,0
4316.069,386.0457,0
4184.832,417.9209,0
4455.401,328.9417,0
4355.262,403.5144,0
4284.521,327.5444,0
3849.562,300.1547,0
4195.753,385.6899,0
4352.414,310.5723,0
4065.963,381.2709,0
3967.787,387.2374,0
4377.411,279.9443,0
4345.479,375.3782,0
4308.568,374.446,0
4397.422,323.7317,0
4164.957,328.1257,0
3919.213,268.5872,0
4197.317,350.7065,0
4290.768,258.7048,0
4220.829,277.783,0
4339.466,372.9724,0
4172.305,325.0444,0
4369.2,264.1602,0
4329.403,275.2197,0
4276.819,338.3103,0
4072.652,232.571,0
4407.343,262.8411,0
4362.116,401.1235,0
4071.62,387.2513,0
3910.227,270.1936,0
4375.75,377.3596,0
4198.645,324.1167,0
4437.57,242.3582,0
4250.705,360.1985,0
4094.18,289.8003,0
4323.857,323.9063,0
4376.719,310.5498,0
4533.285,363.5251,0
4359.279,341.9575,0
4266.183,315.001,0
4252.989,299.3848,0
4397.107,325.7571,0
4408.739,333.7698,0
4377.788,277.9873,0
4039.647,318.0999,0
4422.428,386.9006,0
4200.028,286.74,0
4289.291,333.8071,0
4562.37,368.3105,0
4475.548,279.7937,0
4328.761,302.5815,0
4280.718,341.3726,0
4342.108,407.012,0
4206.076,367.3711,0
4312.756,292.488,0
4437.931,384.2192,0
4388.244,358.4175,0
4146.859,303.2974,0
4132.923,242.7712,0
4364.154,337.0171,0
4361.891,324.896,0
4083.608,346.1971,0
4214.064,287.6282,0
4582.584,340.626,0
4372.854,255.7344,0
3922.717,312.7014,0
4605.186,287.2585,0
3868.01,305.0223,0
4204.248,312.0613,0
4317.34,373.7231,0
4344.132,282.1597,0
3928.612,313.2123,0
4044.874,292.3616,0
