Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Homame
3852.515,335.1757,0
4011.708,384.6488,0
4018.436,278.8082,0
4108.063,303.5181,0
4229.471,324.7117,0
4180.003,315.2727,0
3983.884,381.1774,0
3976.196,287.4292,0
4130.759,308.4451,0
4068.015,313.6122,0
4064.372,279.3199,0
4049.502,314.8914,0
4221.927,369.0601,0
3771.615,383.3624,0
3883.297,264.3627,0
4029.813,324.6478,0
3963.306,358.5449,0
3909.935,348.9535,0
4074.54,328.0754,0
4045.223,395.4183,0
4084.037,284.0394,0
4223.153,279.9487,0
3949.205,379.4634,0
3893.721,402.8866,0
4085.876,318.9292,0
4205.466,242.9634,0
4435.594,294.8391,0
3989.286,305.9413,0
4135.8,320.4709,0
3876.692,349.4144,0
3937.211,300.0792,0
4155.257,257.8992,0
3839.938,307.0991,0
3987.995,262.0757,0
4217.464,304.5022,0
4036.012,301.6285,0
3915.376,249.3511,0
4204.085,253.5632,0
4145.81,328.7859,0
4159.494,260.0583,0
4139.54,315.9463,0
4109.207,270.7045,0
4055.068,322.6233,0
4070.856,463.8186,0
4039.001,368.335,0
4061.11,303.3635,0
4181.336,251.9082,0
4030.259,352.6716,0
3927.44,283.2971,0
4114.818,236.3005,0
4154.92,367.2214,0
3934.141,290.9421,0
4189.756,341.9421,0
4136.648,296.0962,0
4132.303,376.9963,0
3899.565,326.96,0
3867.792,330.0111,0
3792.207,268.0034,0
4113.488,374.6072,0
4063.18,346.1146,0
4271.576,350.9224,0
3935.385,197.7258,0
4125.064,229.5273,0
4232.487,313.821,0
3894.882,289.7281,0
3779.743,262.1978,0
4023.066,299.5369,0
4183.588,320.7871,0
3995.648,399.8125,0
4136.301,409.8638,0
3681.849,384.5104,0
4145.561,333.3979,0
4186.296,280.8606,0
4057.599,284.0609,0
3920.161,221.9099,0
3952.036,203.4713,0
4189.031,306.0225,0
4043.089,352.2257,0
4296.987,259.8896,0
4103.788,305.9679,0
4076.712,262.2493,0
3846.93,359.339,0
3841.696,263.1143,0
4147.217,267.9109,0
3917.928,207.9357,0
4044.047,346.3356,0
4149.986,274.4067,0
4117.628,307.205,0
4237.64,281.4348,0
4113.28,327.1272,0
3811.26,292.4766,0
4072.824,342.6644,0
4048.892,364.874,0
4072.011,337.4655,0
3868.944,291.2344,0
3997.224,290.9117,0
4073.506,365.7269,0
3789.408,317.1,0
4141.463,356.2258,0
3979.141,275.6804,0
3925.833,324.3774,0
3775.425,312.5386,0
4160.76,217.9148,0
4026.805,291.8181,0
4099.844,319.7075,0
4105.132,292.0154,0
4112.368,301.3079,0
3927.346,286.0452,0
4072.578,327.3243,0
3980.619,362.4766,0
4120.413,345.0178,0
4136.618,304.5583,0
3886.973,331.542,0
4262.107,263.3477,0
3862.033,338.1521,0
3953.406,315.8149,0
4115.597,309.2592,0
3903.437,317.8446,0
3976.221,253.1525,0
3846.821,240.48,0
4002.644,314.4486,0
4158.106,334.1604,0
3690.065,250.408,0
4189.583,361.6687,0
3851.381,261.4998,0
4227.284,215.2153,0
4059.915,326.0602,0
3986.978,358.2971,0
4032.727,371.8212,0
4049.612,330.3751,0
4100.91,314.2064,0
4006.398,306.6937,0
3702.815,291.7507,0
3968.052,286.5778,0
4243.797,337.2854,0
4133.178,274.9199,0
4074.493,311.7856,0
3967.382,269.4366,0
4056.293,458.4307,0
4185.106,227.3162,0
3813.371,249.3801,0
3922.267,247.8298,0
4166.288,419.6074,0
3978.505,374.6521,0
4063.475,394.6533,0
4026.451,298.6145,0
4065.901,307.5922,0
4160.396,280.7029,0
4095.086,307.0347,0
4223.19,321.585,0
3947.179,367.6366,0
3916.311,331.1168,0
4052.922,330.1023,0
4070.86,335.6018,0
3849.067,354.4183,0
3880.509,287.7484,0
3971.703,423.8042,0
3891.955,352.4838,0
3875.064,343.4856,0
4174.859,272.9612,0
3802.191,332.7058,0
4242.778,320.4109,0
4162.763,278.8655,0
4111.429,392.9712,0
3846.616,324.0891,0
3822.774,259.9666,0
3741.182,275.8342,0
3935.245,373.5002,0
4332.118,318.6521,0
4103.772,336.8978,0
4001.735,389.6417,0
4153.443,293.3464,0
4186.433,309.312,0
3812.752,263.8912,0
3858.403,292.3259,0
3627.19,369.6101,0
3777.388,280.8093,0
4116.582,357.7104,0
4029.483,296.7218,0
3788.662,212.1561,0
4145.401,306.8884,0
4013.348,265.8127,0
4154.571,329.4692,0
4121.664,203.1869,0
4208.229,334.5398,0
4050.222,214.2817,0
4151.3,325.8362,0
3866.148,299.1031,0
3752.853,252.3114,0
3872.27,308.5505,0
3820.536,346.2275,0
4219.066,329.2761,0
3786.064,281.2651,0
4100.405,270.52,0
4473.068,254.302,0
4074.094,259.2976,0
4184.499,364.4548,0
4186.979,271.8364,0
4030.787,322.9713,0
4171.687,271.4048,0
4068.198,402.1855,0
3683.745,327.3453,0
3976.075,335.576,0
4132.319,334.0701,0
3752.147,325.7545,0
3971.216,272.1389,0
4215.274,247.9719,0
3911.966,297.2446,0
3928.382,385.3763,0
4074.371,318.0051,0
4169.898,238.812,0
4020.197,361.7821,0
3947.238,319.5452,0
4133.767,294.0991,0
3904.312,363.7166,0
4164.353,281.9946,0
3890.371,312.0815,0
4214.104,338.6008,0
4070.45,315.7252,0
4053.534,385.8597,0
4160.404,296.7163,0
3840.241,274.0858,0
4069.823,254.8857,0
4019.125,401.9076,0
4110.053,230.8051,0
4145.422,342.3188,0
4126.641,324.8271,0
4026.238,349.0699,0
4035.095,333.8204,0
3971.601,350.5583,0
3981.994,324.6224,0
4232.371,304.0032,0
4130.485,373.4346,0
4129.529,248.8458,0
3981.043,366.7325,0
4109.938,391.4661,0
4068.994,219.7511,0
3865.768,274.2759,0
4157.089,267.6731,0
4179.343,353.4985,0
4025.012,291.7516,0
4174.879,456.5908,0
4060.138,277.2766,0
4157.139,385.9641,0
4085.838,386.3099,0
3951.761,288.3632,0
3997.348,348.8784,0
4175.493,254.5388,0
4057.557,310.3574,0
4079.74,298.7179,0
4203.523,306.1436,0
4305.45,252.8115,0
4045.953,308.3062,0
4025.288,322.5752,0
3816.831,248.4554,0
3745.376,268.4996,0
4111.661,373.1033,0
4005.327,281.202,0
3964.991,269.5842,0
4128.415,336.6667,0
3999.5,382.1741,0
4101.012,317.6637,0
4003.743,294.2506,0
4113.051,277.8639,0
4207.144,346.1897,0
4052.829,325.0282,0
4127.946,319.2637,0
4128.345,392.0051,0
4165.976,288.031,0
4021.269,350.061,0
4198.167,373.2598,0
3837.567,299.5055,0
4039.023,369.6255,0
4050.27,324.9165,0
4173.021,421.6677,0
3947.785,166.8203,0
4125.877,324.1968,0
3973.472,333.2428,0
4066.855,295.2137,0
4155.031,303.9998,0
3890.544,293.656,0
4150.485,273.6382,0
4001.669,237.2338,0
4187.425,306.8896,0
4019.899,410.847,0
4294.271,203.7322,0
3906.549,376.6752,0
4124.941,320.709,0
4077.687,348.4867,0
3971.725,354.9683,0
3694.396,312.2477,0
4221.882,389.6245,0
3936.963,424.4407,0
3775.149,329.4515,0
3981.288,301.9153,0
4280.265,224.9182,0
3792.28,251.4419,0
3838.456,300.8129,0
4045.456,312.0138,0
3925.713,320.5161,0
3901.531,334.7323,0
4055.537,263.1833,0
4061.979,392.7843,0
4239.012,272.7859,0
4097.497,329.2001,0
4077.406,310.3782,0
4082.646,461.7844,0
4129.7,406.1501,0
3947.355,301.8684,0
3870.835,292.0051,0
4263.246,321.5605,0
3677.359,371.7877,0
3901.5,373.0087,0
4052.991,385.8533,0
4103.516,370.0415,0
4070.159,316.4376,0
4201.519,337.8247,0
4191.243,277.0417,0
4255.61,342.0078,0
4134.201,336.8044,0
3996.342,348.7042,0
4165.211,344.3933,0
3998.586,357.5004,0
3824.32,302.9296,0
4081.442,374.6626,0
4038.123,308.0956,0
3641.009,338.7067,0
4109.265,400.0256,0
4174.995,230.188,0
4024.049,357.0039,0
4058.508,365.4104,0
3849.405,277.3846,0
4052.203,381.3308,0
4065.69,404.8973,0
3914.412,354.2803,0
3941.9,258.7474,0
3908.882,331.2404,0
3946.429,448.5325,0
4347.355,311.5984,0
4129.08,316.0757,0
4125.185,344.3459,0
4046.075,292.6958,0
4063.928,284.6228,0
4099.315,249.5535,0
3997.004,236.3949,0
4145.142,342.3157,0
3936.173,390.3138,0
4107.25,268.7067,0
4074.263,310.5201,0
4104.653,309.5745,0
3674.36,337.2056,0
3896.832,272.7662,0
4131.841,320.9363,0
4046.704,272.6266,0
4094.02,305.155,0
4092.765,344.761,0
3972.932,351.2767,0
4112.895,312.5431,0
3950.344,362.7703,0
4100.771,265.3538,0
4080.392,389.1949,0
3737.934,257.9261,0
4260.415,244.3652,0
4142.032,316.8689,0
3852.213,325.5168,0
4198.81,412.9097,0
4167.58,272.1216,0
4027.91,327.8279,0
3736.887,235.3966,0
4046.175,384.1443,0
3760.735,404.7764,0
4108.757,285.0155,0
3919.833,297.2864,0
3955.129,309.0862,0
4273.007,310.7673,0
4038.348,329.0067,0
4046.327,390.6173,0
3890.271,284.7986,0
3900.749,233.0173,0
4017.359,419.014,0
4109.627,327.8552,0
4163.418,440.9226,0
4101.982,197.8125,0
4072.86,339.01,0
3946.12,291.5104,0
3892.114,270.0883,0
4078.275,278.4382,0
4086.513,333.7926,0
3731.969,310.7897,0
4132.921,335.0999,0
4139.791,251.1599,0
3996.603,293.1016,0
3826.327,347.3469,0
3937.42,379.8318,0
3700.91,270.8513,0
4051.974,282.3453,0
3900.854,294.7241,0
4178.703,318.7822,0
4120.821,343.9744,0
4150.084,303.772,0
4185.624,378.425,0
3925.913,322.389,0
4352.014,197.7004,0
3747.605,279.767,0
4065.843,336.9875,0
4108.478,395.6626,0
3870.638,234.6211,0
4140.193,352.1387,0
3922.297,271.2896,0
4073.542,375.7644,0
4167.528,252.6438,0
4137.365,304.7197,0
4052.967,263.9595,0
4124.742,325.1414,0
4055.629,370.9312,0
4031.815,352.4255,0
4057.601,350.3175,0
4160.048,303.5811,0
3998.812,368.5574,0
3955.284,267.5613,0
4167.283,325.2593,0
4154.178,270.6653,0
4000.2,368.515,0
3920.13,343.746,0
4076.166,268.6281,0
3929.077,416.8499,0
4211.57,293.7021,0
3925.257,130.2539,0
4068.977,365.6599,0
3972.698,282.7516,0
4060.715,194.8569,0
3950.975,243.2994,0
4033.722,271.4063,0
3718.286,232.5752,0
3862.919,319.604,0
4043.241,322.3582,0
3984.708,280.3488,0
3784.569,315.8519,0
4136.779,354.4629,0
4141.868,398.2983,0
4053.968,364.3889,0
3960.957,370.8312,0
3982.642,420.0922,0
4032.558,324.5605,0
3879.062,353.1217,0
3861.085,243.8009,0
4180.527,247.429,0
4150.236,291.895,0
3967.244,411.1545,0
4154.166,359.6147,0
4201.646,302.5898,0
4055.405,376.8885,0
3916.123,260.5437,0
4013.523,367.8102,0
4109.335,325.2034,0
4097.344,262.0403,0
3883.436,323.2285,0
3817.826,246.5803,0
3990.907,264.5061,0
3954.814,348.5254,0
3845.708,321.3882,0
4144.24,409.1965,0
4226.815,320.801,0
4071.33,285.8809,0
4005.039,309.9247,0
4161.229,274.6179,0
4168.358,234.1365,0
3823.544,280.2224,0
4037.88,312.9968,0
3949.397,242.5284,0
3893.473,437.8588,0
4014.304,372.2405,0
3832.542,280.8317,0
4072.141,302.9597,0
4152.434,268.0784,0
4130.659,405.0557,0
3827.868,403.6377,0
3988.717,317.3884,0
3949.352,288.1217,0
3960.328,261.5615,0
4287.474,317.2422,0
4004.458,253.3113,0
4082.277,405.366,0
4210.222,243.5295,0
4204.383,244.9858,0
4077.784,248.4476,0
4219.979,213.7373,0
3991.636,377.9517,0
4158.43,295.1941,0
4210.474,266.5056,0
3885.253,288.9357,0
4154.424,314.9214,0
3992.433,304.6753,0
3979.68,244.7632,0
4223.537,314.3967,0
3800.904,373.9943,0
3985.861,299.4923,0
4108.447,323.7151,0
3864.835,348.8058,0
4029.829,339.2845,0
6860.638,454.6018,1
4234.189,321.3013,0
3953.785,346.4288,0
4238.541,239.6704,0
3820.993,319.8433,0
4160.867,307.6399,0
4159.667,325.8367,0
4143.954,320.8232,0
4043.674,342.7013,0
4157.335,266.4175,0
4251.952,234.9512,0
4079.145,287.9014,0
4072.73,329.1782,0
4048.818,282.3953,0
3947.007,308.7684,0
3950.184,339.0807,0
4443.656,368.4705,0
3892.132,316.9159,0
4007.259,263.2616,0
3859.787,337.7113,0
3966.159,310.5045,0
4219.524,339.7104,0
4121.287,363.3831,0
3999.44,320.4203,0
3988.396,318.295,0
3807.464,305.0725,0
3728.231,265.9916,0
3970.865,385.892,0
3936.443,303.4838,0
3966.852,301.9878,0
3959.316,364.0203,0
3861.959,313.0392,0
3794.543,262.8187,0
4152.331,303.6121,0
4103.542,391.803,0
3770.673,328.6775,0
3977.968,383.6493,0
3901.186,274.0535,0
4165.104,352.0142,0
3960.572,239.9037,0
4050.197,354.5868,0
4076.208,362.5383,0
4011.697,409.0737,0
4183.8,327.9895,0
3960.194,276.1395,0
4205.97,313.2617,0
3762.203,313.9587,0
4245.236,296.2913,0
4074.873,332.8075,0
4201.498,354.2329,0
3986.898,369.7089,0
4300.002,275.6465,0
4100.283,213.9049,0
3929.296,309.3087,0
4026.884,286.9403,0
3905.668,269.6316,0
4190.412,307.3062,0
3913.198,240.1606,0
4198.582,215.2903,0
4064.787,401.1663,0
4092.287,311.5498,0
4063.761,380.3771,0
3865.922,334.3232,0
4052.459,322.6335,0
4119.491,319.8442,0
4072.709,291.0704,0
4017.933,408.5106,0
3903.393,376.4031,0
3722.324,297.0354,0
4204.991,307.1035,0
3846.681,283.9358,0
4222.379,252.3481,0
4184.024,252.5845,0
3998.661,289.7101,0
4173.621,267.6536,0
4188.279,346.6338,0
4014.108,312.3997,0
4003.018,223.4746,0
4055.745,390.7866,0
4003.698,362.8226,0
4146.394,314.1465,0
4015.984,301.4335,0
4070.737,256.599,0
3996.495,288.6368,0
4100.136,302.406,0
3973.389,325.8495,0
4141.536,362.1597,0
4072.574,404.8953,0
4178.833,242.0281,0
4029.951,188.7604,0
4100.728,303.834,0
4073.612,283.9261,0
3987.059,309.2813,0
4056.705,277.1074,0
4063.971,330.5917,0
4123.549,349.2036,0
3837.106,386.7491,0
3793.144,248.9443,0
4030.876,399.373,0
4019.909,330.1948,0
4073.974,344.1107,0
4145.684,302.1816,0
3879.226,344.4,0
4184.326,219.1821,0
3873.455,328.3628,0
4114.049,405.3608,0
4123.376,262.3578,0
4161.434,268.2786,0
4130.713,355.001,0
3860.519,267.4722,0
4089.63,277.38,0
4333.563,379.5364,0
3799.086,292.9413,0
4026.119,263.0591,0
3894.193,316.7507,0
3977.335,310.3645,0
4174.268,272.6067,0
4070.971,282.556,0
4178.046,395.7351,0
4331.621,360.019,0
4074.577,373.0728,0
4051.522,353.7164,0
4334.527,305.7656,0
4123.898,372.9639,0
3880.073,297.4814,0
3769.084,254.3127,0
3929.428,314.4999,0
4159.684,296.7073,0
4061.639,333.35,0
4070.921,315.3181,0
4135.399,305.1719,0
4254.942,298.8774,0
4180.062,300.6318,0
4151.648,346.7869,0
3935.489,332.6641,0
4204.338,350.1763,0
4019.045,311.5314,0
4042.794,346.5876,0
4004.23,345.1888,0
3801.125,308.6169,0
3958.239,330.134,0
4292.143,251.5344,0
4196.763,291.1472,0
3990.673,351.6949,0
3803.06,240.5149,0
3866.885,287.2106,0
4294.77,233.5078,0
3946.213,237.6969,0
3890.23,347.795,0
4056.94,321.0262,0
4004.917,385.647,0
4008.308,398.2167,0
3971.218,378.2458,0
4133.265,311.7847,0
4109.998,406.9614,0
4128.684,262.2366,0
4156.552,294.4407,0
3814.757,255.0286,0
3849.837,300.6876,0
3840.174,281.9366,0
4012.116,347.9979,0
4129.026,305.3123,0
3960.464,271.2329,0
4148.086,312.8647,0
4033.713,397.1461,0
3983.518,265.0988,0
3832.635,218.6519,0
4005.605,294.3328,0
4128.926,322.8984,0
3991.761,386.7101,0
4061.081,352.8075,0
4215.528,304.6233,0
4057.422,361.8739,0
4181.293,245.0142,0
4155.632,232.3538,0
4044.874,303.6057,0
4079.531,294.2997,0
4088.337,322.2557,0
4156.258,333.5527,0
4061.437,362.0754,0
4035.364,364.3345,0
3726.62,258.4336,0
3993.408,244.9551,0
4099.458,333.0026,0
4077.713,243.4777,0
4128.606,386.9309,0
4263.497,325.1301,0
4140.724,291.0278,0
4096.577,359.5521,0
4214.596,301.428,0
4112.443,316.9032,0
3890.332,361.8967,0
4137.085,271.8005,0
4090.977,321.4662,0
4201.799,370.8464,0
3653.106,296.2704,0
3788.882,270.1282,0
3991.215,357.2048,0
4149.134,317.1184,0
4039.603,234.5686,0
4012.177,304.3523,0
3904.168,313.7302,0
4048.486,343.1024,0
4005.864,301.6588,0
4097.222,309.0361,0
3967.117,359.5275,0
3809.374,270.1727,0
4172.436,327.2168,0
4108.04,302.0286,0
4075.244,341.1106,0
3800.874,278.4683,0
3873.859,264.4716,0
4166.093,373.072,0
4073.362,312.2069,0
4107.003,289.3064,0
4048.131,271.333,0
3977.004,348.8495,0
4146.966,215.8462,0
4080.919,289.094,0
3872.197,354.0952,0
3869.605,285.9628,0
4095.708,359.9667,0
4014.133,429.0544,0
4111.949,326.4197,0
4104.019,350.1293,0
3921.351,318.3049,0
4065.304,358.6324,0
3964.512,366.095,0
4108.901,302.545,0
4032.71,357.3053,0
3737.118,245.6655,0
3985.54,223.6846,0
3968.843,377.3289,0
4094.814,349.8364,0
4146.591,331.1201,0
4051.028,335.3412,0
4030.403,346.8586,0
4044.086,391.59,0
3997.099,261.2478,0
4056.82,284.7596,0
4091.825,360.897,0
4100.06,413.1675,0
3894.184,254.8711,0
3765.39,304.0255,0
4195.669,290.4404,0
4065.077,308.4572,0
4109.959,252.0875,0
4139.487,336.5659,0
4048.919,361.4131,0
4238.559,240.9561,0
3865.64,271.1241,0
4161.667,382.2124,0
3774.225,370.9746,0
4068.313,298.3929,0
4170.415,301.8169,0
3992.14,293.3479,0
4210.59,302.6433,0
4126.478,228.9706,0
4260.091,270.168,0
3912.443,228.9454,0
4140.662,272.1379,0
4045.09,271.851,0
4025.62,282.0315,0
3884.708,242.1398,0
4159.436,270.1711,0
4134.93,302.0896,0
4114.418,348.4658,0
4261.459,274.1516,0
4283.235,252.1135,0
4095.529,282.3206,0
4435.143,200.1902,0
4175.204,310.7119,0
4088.678,328.5372,0
4103.95,323.8644,0
3913.343,315.2134,0
4022.755,317.1809,0
4102.211,296.0833,0
4109.06,284.7454,0
4053.75,333.5054,0
4161.525,364.1472,0
3840.23,343.8621,0
4041.538,305.5299,0
4081.269,309.4169,0
4216.478,291.6445,0
4092.086,280.226,0
4195.181,314.887,0
3930.176,227.457,0
4014.162,330.9084,0
4349.688,317.9805,0
4174.135,247.9443,0
3971.383,283.64,0
4003.885,367.1381,0
4104.405,324.4719,0
4110.121,314.6603,0
3742.418,235.3035,0
4033.457,225.8635,0
3814.305,305.0491,0
4130.396,306.179,0
3815.594,346.3558,0
4184.849,330.7261,0
4021.961,321.8462,0
3837.421,329.2145,0
4095.146,324.0854,0
4113.652,299.2731,0
4148.008,411.8896,0
4279.308,328.6282,0
4195.621,246.8484,0
3995.524,309.4324,0
4124.32,314.0295,0
4032.766,326.7581,0
4149.23,344.6951,0
3720.331,280.2803,0
4037.137,402.397,0
4017.954,353.3948,0
3911.778,383.0326,0
3809.533,301.9545,0
3980.954,319.3345,0
3845.938,303.3171,0
4024.175,293.3121,0
4209.155,293.3865,0
4173.843,292.7891,0
3793.204,291.5253,0
3832.294,323.8385,0
3865.101,180.4797,0
3902.172,366.676,0
4221.403,310.4143,0
4029.16,349.3376,0
4157.756,281.0151,0
3952.384,290.3713,0
4059.635,345.3573,0
4248.546,334.7991,0
4158.874,256.2751,0
4193.828,412.7146,0
4102.73,334.269,0
4211.416,300.6646,0
4097.254,375.2455,0
3941.626,279.8875,0
3790.047,231.4164,0
3837.469,345.8978,0
4096.483,279.1202,0
3992.728,193.0713,0
4001.873,279.0018,0
4161.172,290.7805,0
3974.718,307.0192,0
4090.062,341.962,0
4028.615,314.0135,0
3930.623,284.184,0
3964.027,385.5674,0
3877.576,347.218,0
4035.792,392.0891,0
3969.616,354.2311,0
3975.369,352.2192,0
4137.018,366.6033,0
4000.205,385.9877,0
4202.144,295.4729,0
4157.115,291.3132,0
4011.128,206.4968,0
3778.703,246.2712,0
4212.32,367.1802,0
3929.193,275.2156,0
3993.707,336.1989,0
3837.784,242.6553,0
4029.278,275.8947,0
3861.522,329.7737,0
3898.303,263.6067,0
