Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
8571.099,337.1968,0
7896.96,259.8242,0
7336.282,213.7078,0
8667.626,465.7295,0
8339.945,507.3052,0
8449.944,427.3237,0
8217.909,348.123,0
8467.43,202.5186,0
8798.661,368.79,0
8496.249,305.855,0
8538.64,389.1304,0
8408.337,460.3252,0
8424.474,376.6172,0
7885.483,248.0952,0
8256.248,436.8552,0
7920.655,262.2954,0
8322.556,271.0708,0
8364.977,256.7305,0
8468.063,381.792,0
8475.929,477.5972,0
6915.01,120.0901,0
7732.472,375.4714,0
6713.466,133.021,0
6752.864,167.3518,0
6224.483,199.0603,0
8327.891,368.353,0
8409.847,307.3286,0
8444.674,372.2261,0
8709.568,329.1807,0
8501.461,466.6426,0
6252.601,196.4751,0
8243.497,357.2688,0
8127.738,362.2498,0
8612.159,252.5581,0
8443.793,374.8145,0
8497.449,447.9473,0
8261.93,477.6184,0
7292.366,171.9656,0
7323.319,390.3215,0
8862.419,394.9434,0
5931.003,137.8396,0
8447.146,287.4863,0
8483.772,459.7451,0
8168.682,367.094,0
7258.082,258.0078,0
7803.191,279.3914,0
8718.562,308.9692,0
8555.676,459.9131,0
8322.942,260.6851,0
7069.418,123.4126,0
8756.596,394.5532,0
8197.397,237.1089,0
8436.454,396.8931,0
8521.76,331.7251,0
8591.727,473.585,0
8702.909,408.355,0
7829.1,351.2346,0
8356.529,510.3975,0
8640.61,366.7261,0
7701.274,332.2366,0
7628.964,302.2698,0
8041.43,276.197,0
8287.578,434.0771,0
8560.214,400.2969,0
8185.439,261.7546,0
8433.187,230.8682,0
8661.544,354.2568,0
8372.28,245.1313,0
8533.047,321.2598,0
6699.844,168.1511,0
8823.973,365.5679,0
8588.559,522.105,0
8311.566,392.9243,0
7495.562,181.4871,0
7726.171,238.9158,0
8358.01,310.542,0
6132.366,188.6511,0
7622.366,295.9575,0
8677.676,491.0928,0
8466.575,381.9819,0
8613.296,425.8179,0
8391.532,370.3037,0
7905.808,353.6372,0
8419.646,339.2495,0
8776.742,335.5127,0
8663.094,315.0942,0
8344.732,335.7959,0
7788.267,350.9888,0
8444.449,358.6748,0
8624.851,430.8716,0
8696.441,189.0137,0
8808.304,412.4863,0
8066.25,393.3379,0
8129.878,325.1245,0
8345.579,323.0005,0
8265.793,226.1238,0
8275.004,419.6389,0
9360.003,483.3457,0
7954.044,296.7139,0
8446.912,422.2056,0
8529.363,480.9521,0
7964.923,269.7275,0
8445.445,225.8228,0
8129.638,354.0278,0
8510.144,267.8989,0
8660.409,311.957,0
8358.633,260.0034,0
8671.211,324.5332,0
8498.397,324.7373,0
6001.524,98.54858,0
6939.929,278.3752,0
7609.439,287.9976,0
8458.588,448.9731,0
8753.478,493.0645,0
8207.564,374.8259,0
8008.944,326.342,0
8578.824,348.5903,0
8861.979,444.2158,0
6098.5,106.8962,0
7842.484,225.03,0
8009.42,366.7961,0
8411.477,458.5688,0
8456.509,364.166,0
8375.539,434.4927,0
7274.188,400.7722,0
8405.124,354.9683,0
8567.077,440.8018,0
8287.704,379.1743,0
6690.633,106.3652,0
8002.516,386.147,0
8607.139,425.6885,0
8408.648,348.7183,0
7708.895,446.4634,0
8590.105,328.4048,0
7960.642,381.1738,0
8561.068,217.6221,0
8300.754,353.1221,0
8268.621,383.23,0
8593.628,241.6714,0
8470.474,398.624,0
8595.2,405.6216,0
8809.935,286.4512,0
8775.423,193.5825,0
8264.815,406.3833,0
7825.468,322.8254,0
7849.003,276.4155,0
8148.746,400.0732,0
8215.655,355.8315,0
7684.579,286.4919,0
8425.291,468.8716,0
8714.836,282.311,0
7355.657,197.4255,0
9036.727,467.209,0
8227.51,361.6423,0
8745.201,405.019,0
8467.049,483.1108,0
7654.736,394.406,0
8466.625,379.2178,0
7237.123,211.8096,0
8207.187,385.3113,0
8306.693,254.199,0
8447.578,447.2373,0
8468.246,422.2544,0
5647.758,99.00122,0
6367.113,99.62549,0
8331.666,285.8071,0
8305.174,338.9482,0
7728.119,274.5686,0
8670.247,383.771,0
8111.411,365.4231,0
7923.939,328.5181,0
8590.215,480.896,0
8547.146,228.5347,0
8314.896,340.46,0
8904.846,385.418,0
8136.719,160.1841,0
8477.136,358.4297,0
8337.482,446.6255,0
8465.138,398.6836,0
8689.069,532.8228,0
8163.088,308.4229,0
7894.286,269.8987,0
8209.15,400.5227,0
8638.96,360.5352,0
8500.794,353.5415,0
8290.28,328.4019,0
8698.765,346.2261,0
8461.241,353.5093,0
8836.878,394.415,0
8218.336,278.5127,0
7984.877,282.4407,0
8563.07,473.2944,0
8765.809,405.1333,0
6478.001,98.76196,0
8211.401,270.6406,0
8510.24,238.6709,0
7589.403,267.6274,0
8564.008,475.2695,0
8364.363,206.7329,0
8145.833,293.2351,0
8719.787,479.0078,0
8518.794,472.2217,0
8683.726,416.0776,0
8364.478,302.7417,0
8403.732,406.9561,0
8499.217,338.2856,0
8225.56,343.5977,0
8349.984,411.2192,0
8338.405,403.1831,0
8056.048,264.6418,0
8155.764,289.0137,0
8586.934,434.583,0
8535.621,198.3965,0
8647.746,207.1899,0
8357.569,311.897,0
5976.376,14.5105,0
8585.328,343.251,0
7843.609,474.4292,0
8488.165,567.4517,0
7189.881,154.5757,0
7156.092,176.8564,0
8284.045,192.3679,0
8347.038,444.3877,0
8106.354,319.157,0
8387.008,384.3945,0
8261.158,561.0801,0
8656.467,199.9023,0
7071.437,213.533,0
7950.005,227.6191,0
8467.332,341.7681,0
7728.457,235.0186,0
8642.255,405.5425,0
7932.129,245.5911,0
8550.29,302.2583,0
8450.359,401.603,0
8235.552,462.5513,0
8354.01,518.7168,0
8453.244,407.2397,0
8123.895,322.7175,0
7225.053,266.4998,0
8447.258,249.5005,0
8440.378,362.2642,0
8710.248,458.126,0
5879.957,168.8784,0
8625.683,244.9492,0
8790.944,499.6489,0
8025.534,403.3945,0
7809.198,515.198,0
8545.338,433.4268,0
6958.617,311.8347,0
8519.275,303.8843,0
8227.761,300.0527,0
8481.938,227.7788,0
7399.272,239.4619,0
8014.682,310.6501,0
8712.321,257.4907,0
7730.564,239.5127,0
8119.38,421.5173,0
8395.346,361.6401,0
8263.657,219.6365,0
8510.31,343.7705,0
5992.384,91.09741,0
8316.029,345.647,0
8523.753,402.2256,0
7982.964,422.6575,0
8337.017,406.4941,0
8397.434,361.9932,0
8218.033,455.8691,0
8513.623,278.9761,0
8792.855,375.1279,0
8635.353,347.9785,0
8022.429,360.071,0
8763.854,420.9326,0
8378.058,248.1855,0
7582.37,286.9685,0
8265.869,331.282,0
8357.437,417.8857,0
7806.845,305.8982,0
9255.045,614.6123,0
7886.555,88.62061,0
8097.795,342.0544,0
6732.587,220.126,0
7605.817,265.5994,0
8570.365,420.103,0
8872.77,335.0591,0
8546.1,376.4814,0
7078.806,308.8892,0
8277.465,468.8086,0
7993.532,370.7754,0
8422.656,451.8335,0
8356.92,469.9341,0
5797.411,134.7346,0
8651.563,471.1733,0
7723.473,333.5554,0
8638.614,273.9834,0
9075.969,389.8481,0
8615.219,311.0488,0
8699.7,329.752,0
8716.811,274.0508,0
7250.546,145.0281,0
8183.302,412.3,0
8712.179,328.8257,0
7014.538,107.446,0
8583.79,302.6694,0
7893.23,261.8574,0
7523.778,270.002,0
8261.339,355.3674,0
8624.467,310.7231,0
8683.188,411.1338,0
8519.935,323.8359,0
8519.515,387.6113,0
8358.146,439.436,0
8573.306,411.8652,0
7526.016,191.4143,0
7385.574,200.8608,0
8510.229,471.2646,0
7026.451,322.6975,0
8420.197,362.7422,0
8036.125,308.8352,0
8012.297,288.8528,0
8390.367,267.0156,0
7851.666,236.4409,0
8646.981,297.6675,0
8058.205,164.8391,0
8561.199,495.561,0
8034.818,329.8804,0
8641.534,288.1704,0
7966.774,423.7012,0
8756.064,348.0864,0
8685.959,399.6499,0
7909.322,307.5178,0
8211.534,377.7522,0
8350.844,496.8413,0
8397.522,385.75,0
8380.74,469.833,0
8674.326,333.9795,0
8619.933,293.6074,0
6477.166,289.2915,0
8403.399,423.2021,0
8386.225,349.5977,0
8582.828,369.5806,0
8946.14,317.2202,0
8514.053,260.0332,0
8563.959,281.7764,0
8517.594,409.999,0
9069.386,196.1885,0
8520.58,354.3887,0
6975.564,129.4373,0
8795.476,421.5625,0
8747.723,352.2905,0
8507.325,387.3838,0
8229.74,264.0986,0
8363.454,322.4614,0
8605.33,379.0835,0
8207.197,245.5784,0
7758.393,294.5173,0
9094.03,342.501,0
8007.67,299.4744,0
8307.266,472.376,0
7621.021,323.7297,0
8497.979,369.1226,0
6842.123,116.0063,0
7793.856,306.3088,0
8757.004,342.4971,0
7174.125,285.4868,0
8656.341,417.248,0
8745.765,406.2305,0
8051.817,297.5205,0
8733.009,332.0146,0
8589.205,295.9688,0
8358.901,428.8823,0
7449.334,289.1321,0
5947.063,146.7402,0
7707.033,361.2295,0
7109.255,145.8154,0
7889.835,295.343,0
8400.83,335.8984,0
7750.692,296.2209,0
8209.982,542.3767,0
8269.22,459.5315,0
8480.375,452.4941,0
8532.529,344.3945,0
8022.67,434.6128,0
8439.046,463.833,0
8571.564,489.5479,0
8438.922,361.3198,0
6939.591,291.7434,0
8421.617,417.7354,0
7940.561,203.4021,0
8618.404,303.0791,0
8186.385,527.6565,0
8604.165,361.0391,0
8401.669,175.5664,0
8367.499,263.3037,0
8433.08,370.605,0
8463.469,384.5508,0
8869.965,570.4697,0
8582.477,484.6899,0
8453.366,504.252,0
7747.707,245.8225,0
8505.623,416.7295,0
8463.583,192.9365,0
7636.528,373.0642,0
8233.668,232.1538,0
5961.83,149.8157,0
8602.774,340.728,0
8448.317,400.9419,0
8612.716,290.9106,0
8713.279,231.4409,0
7959.819,347.5474,0
8646.486,388.8467,0
8475.016,225.4707,0
8625.405,499.0845,0
8238.938,254.0349,0
8085.105,364.741,0
7994.62,280.9763,0
5662.071,94.87329,0
7972.749,267.1135,0
8723.866,590.2671,0
8331.191,290.4971,0
8504.552,285.2524,0
8622.892,323.9819,0
8335.541,430.6938,0
7563.178,258.283,0
8593.621,408.5835,0
8346.285,259.6816,0
8441.957,379.2798,0
8261.305,260.8091,0
7252.778,183.8848,0
8592.658,316.1719,0
7628.261,105.6125,0
7490.131,321.7122,0
8701.032,328.1753,0
8077.449,344.0005,0
7886.071,253.8608,0
8195.217,422.2339,0
9019.326,475.7773,0
8587.357,465.7959,0
8542.538,238.2339,0
8038.688,443.2129,0
8530.231,329.5122,0
8558.249,341.6968,0
9024.703,467.3838,0
7560.914,225.5686,0
7853.933,269.511,0
8616.144,389.6025,0
8332.845,285.8848,0
7986.645,282.6216,0
7903.496,165.9163,0
7769.282,173.2761,0
8623.253,255.1978,0
8285.642,374.6948,0
8373.756,308.5449,0
8559.909,396.7788,0
8805.55,263.0518,0
8268.45,380.6003,0
8633.966,464.7808,0
8511.078,439.6294,0
8720.613,266.3213,0
8270.705,342.7671,0
8678.93,306.0498,0
7819.874,337.2395,0
7140.706,94.34888,0
8422.157,401.7666,0
8150.262,376.6287,0
7716.877,285.8904,0
8214.01,257.7234,0
8598.335,341.4326,0
8554.224,393.7969,0
8117.869,347.0793,0
8182.579,281.5991,0
8678.569,379.6807,0
8566.477,273.5703,0
8427.555,435.127,0
8649.285,249.3799,0
8110.426,366.9114,0
6930.987,148.1221,0
7421.4,304.6523,0
8219.063,384.0093,0
8461.619,374.2988,0
7656.949,349.7551,0
8313.052,383.2002,0
8245.765,259.4495,0
8265.691,284.2319,0
8616.691,232.4624,0
7037.626,180.8015,0
7901.48,181.7517,0
8419.909,227.4604,0
8648.695,352.7642,0
8297.803,352.3755,0
8294.813,379.3032,0
8462.928,135.6489,0
8871.273,379.5112,0
8177.088,379.9497,0
8705.098,352.2666,0
8250.955,309.5847,0
8607.727,202.7485,0
7900.282,408.5779,0
7750.408,329.3035,0
8106.484,327.2354,0
8588.802,414.7666,0
8397.003,434.6406,0
8207.803,305.3774,0
7182.154,155.6318,0
8289.482,303.9238,0
8246.479,372.3914,0
7034.552,144.8367,0
8346.931,355.9775,0
8615.182,295.1484,0
8647.342,283.6777,0
8276.975,296.1067,0
6787.372,121.8662,0
8943.846,474.2583,0
8039.04,377.571,0
7649.535,381.468,0
8592.419,342.5459,0
7439.101,330.4238,0
8272.818,249.8376,0
8595.604,395.7026,0
8660.098,462.8022,0
8117.962,396.7722,0
8214.637,352.114,0
8267.594,282.6924,0
8163.292,338.9592,0
8693.307,291.0703,0
8027.941,384.8423,0
7902.148,303.4868,0
8488.852,489.4688,0
8489.763,430.3062,0
8563.602,289.7168,0
8581.133,417.0239,0
7810.776,179.5674,0
8368.314,349.6626,0
8598.331,414.2383,0
8395.189,374.4556,0
7920.225,238.2998,0
7717.399,385.0159,0
7659.044,173.4155,0
8686.126,266.6914,0
8627.249,309.3257,0
8295.088,324.8286,0
8706.203,436.3364,0
8472.585,265.5112,0
8775.91,319.1934,0
8433.439,436.4351,0
9102.423,410.7222,0
8070.127,384.3262,0
8317.092,455.6646,0
8004.091,166.9844,0
8451.231,309.6084,0
8259.813,275.8018,0
8332.529,395.457,0
8653.693,299.4614,0
8399.541,340.5752,0
8362.053,398.5103,0
8451.491,467.7969,0
8736.248,436.3018,0
7868.054,276.9019,0
8826.139,237.1357,0
8394.488,393.3203,0
8268.688,378.6541,0
8732.604,302.186,0
8190.958,258.5291,0
8017.007,295.3203,0
8209.857,358.0293,0
7691.44,354.8418,0
7930.534,163.0317,0
8198.885,378.7676,0
8407.151,362.8818,0
8294.853,351.3679,0
6026.437,97.19312,0
8285.386,443.9053,0
8228.456,392.9751,0
8621.176,493.939,0
8308.069,294.7861,0
8480.791,437.7998,0
9026.533,419.3145,0
7674.797,253.512,0
8680.223,269.0781,0
8765.783,465.5225,0
8346.406,372.8516,0
8574.014,349.9629,0
8674.882,384.1172,0
8040.638,340.1265,0
8322.866,341.2783,0
8485.131,302.7612,0
7982.512,309.0029,0
8125.565,338.7979,0
8366.714,478.1396,0
8349.328,329.2759,0
8326.985,472.7085,0
8432.841,347.5786,0
8285.618,288.7258,0
8551.547,379.1128,0
8648.625,538.0405,0
8004.104,220.4136,0
8732.408,475.4854,0
8503.891,449.5132,0
8238.596,211.9651,0
8376.77,300.4014,0
8578.012,328.9883,0
7915.497,382.0337,0
8643.375,366.5195,0
8149.143,203.5859,0
8514.496,361.9121,0
8206.774,309.2275,0
7166.354,183.6824,0
8447.243,324.0815,0
8491.753,330.3262,0
7656.983,197.3667,0
5835.381,115.5156,0
8067.21,459.6667,0
8756.689,444.1025,0
8582.228,456.5283,0
7065.399,254.6111,0
8428.875,498.8462,0
8615.638,370.7593,0
7905.461,324.6575,0
7322.867,231.4993,0
7895.099,397.0076,0
8602.389,472.1089,0
8526.002,397.5176,0
7362.479,320.9727,0
7111.333,205.1558,0
8334.029,199.1104,0
8661.563,429.6191,0
8487.171,450.1509,0
8666.771,323.2139,0
8578.72,323.0483,0
6784.849,90.32153,0
8246.844,487.8608,0
8643.839,366.9199,0
8680.885,353.8267,0
8622.754,234.1733,0
8896.4,491.6416,0
8084.721,259.2078,0
7039.467,155.9329,0
8188.194,444.885,0
8726.727,324.7505,0
8713.594,257.0884,0
8685.875,435.4087,0
7974.954,318.7668,0
8659.225,239.1938,0
8668.058,402.0986,0
8828.377,350.6982,0
8672.307,441.2681,0
8622.276,264.2104,0
8301.443,365.1899,0
8137.21,267.5212,0
8276.726,370.6919,0
7723.229,271.9644,0
8173.129,414.1711,0
8513.327,393.7607,0
8314.347,299.3975,0
8499.323,227.9009,0
8655.16,286.1636,0
8742.16,418.019,0
8594.771,566.6572,0
8554.29,308.0298,0
7715.227,62.31006,0
8112.071,378.3811,0
8285.879,371.9253,0
8638.651,515.6514,0
7387.727,260.4832,0
8306.813,321.0537,0
8472.5,319.1914,0
8239.862,378.6011,0
7991.727,324.4626,0
8102.838,164.0144,0
8375.611,323.2837,0
8558.159,435.4629,0
8452.644,384.5518,0
8334.273,321.5859,0
8206.975,282.0015,0
8222.149,341.9617,0
8740.164,446.4639,0
8425.366,376.9858,0
7453.416,324.8296,0
8777.01,332.9233,0
8440.57,363.6118,0
8560.478,453.8652,0
8764.984,370.8413,0
7880.773,372.0898,0
8567.183,354.3467,0
7727.7,241.7576,0
8597.538,569.0791,0
8652.983,393.8042,0
8241.537,481.9658,0
8556.335,523.9272,0
8326.631,299.3042,0
7608.104,210.9058,0
8568.334,372.1133,0
7679.642,252.2524,0
8564.629,413.7759,0
8811.398,438.4653,0
8495.74,518.1108,0
7820.659,308.3496,0
7689.568,275.2231,0
6704.188,273.6455,0
8407.768,378.6782,0
8173.712,384.3257,0
7726.147,388.5386,0
8550.118,398.7354,0
8624.895,330.1592,0
8247.135,437.7881,0
8646.233,330.3179,0
7548.573,271.0344,0
6966.292,140.7466,0
7560.499,220.1023,0
7642.154,191.7078,0
8325.16,299.1099,0
7653.285,145.76,0
8429.839,198.728,0
8552.637,399.063,0
7590.842,201.7234,0
7655.506,254.0701,0
9166.074,492.6621,0
8621.618,383.415,0
8355.925,330.9282,0
8563.78,553.3721,0
7837.095,274.8552,0
8663.246,409.5923,0
8342.74,358.6821,0
8658.138,399.1558,0
8269.065,489.8579,0
8208.8,329.4041,0
8782.306,485.7998,0
8300.068,443.0083,0
8175.487,387.8328,0
8514.201,543.3765,0
8309.009,343.0474,0
8299.988,327.4758,0
7868.32,370.7427,0
8039.012,162.9648,0
8399.142,377.4106,0
8427.005,356.6641,0
8658.956,478.5249,0
8149.652,496.7625,0
7572.36,238.2021,0
8643.654,363.6353,0
8190.764,390.0403,0
8385.902,416.3843,0
8516.563,361.0498,0
8394.849,387.4307,0
8397.395,240.3301,0
8608.738,238.0332,0
8792.59,292.2676,0
7745.378,262.6672,0
8446.94,183.2671,0
7199.873,264.5903,0
7899.427,354.5989,0
7868.075,410.3242,0
8376.701,311.8042,0
7938.111,302.4846,0
7312.77,270.0466,0
8038.933,230.3333,0
7808.745,469.4575,0
8487.222,412.2314,0
7863.14,397.696,0
8350.739,226.0693,0
6133.814,-21.85693,0
7879.721,378.0618,0
8657.177,412.563,0
7097.494,156.7817,0
8485.436,229.6299,0
