Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psever
1552.976,373.7435,0
1477.085,349.7363,0
1435.559,337.8781,0
1503.44,426.363,0
1507.821,391.0004,0
1460.908,435.9793,0
1519.404,479.7729,0
1490.265,433.8549,0
1551.606,414.5559,0
1552.684,363.1534,0
1448.614,392.9392,0
1489.824,402.4987,0
1565.614,463.028,0
1445.977,317.614,0
1468.766,374.4364,0
1513.601,387.4936,0
1571.185,382.8301,0
1641.991,332.2342,0
1578.335,348.512,0
1445.838,332.8026,0
1464.299,342.8124,0
1454.013,432.2159,0
1505.086,374.3905,0
1547.119,394.9786,0
1564.345,396.6328,0
1467.717,372.8497,0
1556.795,336.0001,0
1499.379,377.0496,0
1575.463,289.4437,0
1362.343,402.9977,0
1592.389,433.0077,0
1513.776,418.5875,0
1497.198,366.4472,0
1604.205,379.819,0
1558.462,389.0385,0
1440.747,363.6163,0
1558.684,387.163,0
1521.785,380.6086,0
1543.452,414.7266,0
1573.632,331.1728,0
1522.113,398.1075,0
1603.522,365.0681,0
1622.057,362.605,0
1525.52,354.7123,0
1497.938,370.1135,0
1369.585,377.8197,0
1549.081,424.6603,0
1533.028,404.9366,0
1619.99,332.5389,0
1533.964,462.4875,0
1507.668,422.6977,0
1555.466,466.6215,0
1333.708,291.7115,0
1517.819,393.4292,0
1606.991,431.4385,0
1428.472,262.6152,0
1558.146,334.2191,0
1601.229,341.429,0
1447.572,324.584,0
1528.618,407.5058,0
1538.883,334.7477,0
1479.862,398.9175,0
1510.214,405.0134,0
1488.806,435.0837,0
1494.875,393.2531,0
1513.251,338.9269,0
1478.362,380.5691,0
1471.872,427.3354,0
1524.951,357.5349,0
1434.521,442.2311,0
1408.678,375.2087,0
1557.713,408.8809,0
1580.465,401.0032,0
1600.971,359.6977,0
1564.171,378.2031,0
1620.11,378.0725,0
1487.778,339.6155,0
1474.439,395.363,0
1598.236,346.4649,0
1574.315,312.3125,0
1326.397,343.2961,0
1435.817,287.4147,0
1491.884,356.6303,0
1525.058,404.9351,0
1532.437,337.5427,0
1495.695,246.7794,0
1551.907,363.4347,0
1544.454,439.1276,0
1473.827,368.0869,0
1502.938,443.3618,0
1503.172,368.8405,0
1597.008,299.0068,0
1460.048,364.946,0
1435.457,371.9034,0
1590.415,332.9703,0
1456.156,377.3046,0
1532.142,399.0058,0
1574.842,376.0389,0
1543.892,382.7406,0
1644.241,378.59,0
1522.403,393.6536,0
1517.288,418.4522,0
1500.713,388.2651,0
1529.552,387.2205,0
1433.813,342.2038,0
1530.602,367.1022,0
1512.605,322.5376,0
1565.526,314.0863,0
1556.698,349.7485,0
1521.885,399.8291,0
1510.871,392.0464,0
1526.066,481.7671,0
1732.259,412.6572,0
1470.85,316.4756,0
1566.355,414.3847,0
1584.491,315.0425,0
1506.683,465.0305,0
1543.891,346.4198,0
1508.026,441.6918,0
1472.292,362.5187,0
1544.04,412.681,0
1436.176,262.1993,0
1523.739,365.9764,0
1602.153,389.1472,0
1511.777,328.4764,0
1566.671,306.0824,0
1585.221,446.9739,0
1454.315,365.0474,0
1474.365,309.0,
1491.246,345.0571,0
1527.873,421.4973,0
1563.213,380.1056,0
1661.658,421.4282,0
1544.105,402.1619,0
1492.538,350.4171,0
1465.476,373.9254,0
1529.362,375.5248,0
1598.883,303.9435,0
1492.069,434.9857,0
1544.631,443.6064,0
1621.603,388.0387,0
1483.779,430.4286,0
1501.546,353.2201,0
1559.119,387.4325,0
1541.45,382.7289,0
1631.063,313.0809,0
1619.764,376.7587,0
1545.312,305.361,0
1442.727,401.3882,0
1552.001,403.5936,0
1528.467,377.532,0
1617.569,322.9711,0
1583.38,405.6829,0
1493.882,364.775,0
1559.807,378.0801,0
1551.171,440.7138,0
1486.461,433.0751,0
1555.713,351.8314,0
1518.153,348.1605,0
1430.925,293.7559,0
1595.325,339.699,0
1462.694,351.4943,0
1551.499,376.7548,0
1544.157,407.5704,0
1545.506,366.4603,0
1548.401,374.9162,0
1317.599,363.8935,0
1499.008,440.5526,0
1515.62,361.4984,0
1467.534,393.2012,0
1517.895,384.439,0
1534.983,314.5831,0
1550.713,380.0863,0
1513.218,421.8231,0
1407.34,281.2533,0
1534.259,403.3488,0
1559.134,375.4581,0
1566.143,350.3692,0
1494.328,409.259,0
1437.184,347.7059,0
1483.667,462.1013,0
1559.149,306.9061,0
1564.541,407.7339,0
1580.033,371.316,0
1554.573,393.7801,0
1448.325,411.5224,0
1501.596,394.6606,0
1574.361,319.2256,0
1374.599,501.5925,0
1516.105,356.4199,0
1465.618,379.4991,0
1550.573,380.9129,0
1576.165,390.02,0
1534.673,372.6967,0
1559.49,388.9457,0
1516.869,415.2344,0
1530.836,345.5739,0
1597.081,377.8032,0
1583.716,361.4443,0
1487.444,385.0298,0
1563.011,465.2234,0
1513.188,339.7039,0
1483.186,418.3307,0
1556.539,387.1893,0
1461.628,353.0539,0
1461.142,372.3887,0
1503.787,366.6003,0
1487.943,422.3832,0
1530.509,388.6432,0
1535.264,330.4858,0
1509.425,409.4689,0
1423.447,271.6216,0
1536.901,355.4927,0
1540.879,404.2384,0
1499.017,344.8301,0
1598.922,317.394,0
1658.337,356.5062,0
1502.731,329.7264,0
1459.569,376.1336,0
1336.156,302.5544,0
1548.367,291.5251,0
1532.999,358.6657,0
1515.929,357.236,0
1489.592,419.4496,0
1493.215,378.3121,0
1589.508,333.2223,0
1519.25,376.4191,0
1523.824,425.0868,0
1462.269,416.0461,0
1570.975,461.5732,0
1408.356,330.9183,0
1400.757,324.3945,0
1555.301,405.9892,0
1552.866,354.4412,0
1444.043,366.9786,0
1429.197,407.0963,0
1588.84,308.7288,0
1570.258,365.1624,0
1538.575,381.1412,0
1484.768,402.8849,0
1551.537,366.2614,0
1553.886,394.1121,0
1479.623,382.9282,0
1479.633,340.8636,0
1510.287,403.9109,0
1516.514,404.9303,0
1513.492,449.2877,0
1542.008,388.3793,0
1546.921,436.223,0
1511.247,462.9963,0
1564.884,414.527,0
1478.615,374.373,0
1276.508,290.0086,0
1528.036,386.1232,0
1555.406,338.6478,0
1518.558,391.5759,0
1547.847,406.346,0
1527.663,384.8253,0
1586.082,363.3995,0
1509.762,489.4281,0
1482.13,421.2208,0
1512.602,407.1277,0
1482.073,400.018,0
1524.018,393.3497,0
1526.516,374.8857,0
1458.756,404.2102,0
1487.706,335.2971,0
1456.671,387.9206,0
1507.168,422.6948,0
1602.959,339.0728,0
1538.625,354.6816,0
1415.373,390.8481,0
1556.062,442.7881,0
1425.209,288.1711,0
1447.269,384.2221,0
1511.188,420.8466,0
1582.705,455.0132,0
1511.59,370.5029,0
1476.572,363.0649,0
1524.023,342.7448,0
1520.138,385.8423,0
1345.599,358.0786,0
1526.459,397.777,0
1553.82,345.262,0
1563.789,408.8315,0
1520.642,415.6868,0
1536.145,330.5082,0
1593.172,413.6367,0
1460.404,434.9058,0
1533.668,436.0798,0
1411.766,396.0018,0
1557.07,426.35,0
1478.138,410.8264,0
1611.239,373.3971,0
1514.139,400.1107,0
1455.908,427.9537,0
1477.357,480.2463,0
1411.444,266.8574,0
1551.493,362.5574,0
1462.463,459.7333,0
1463.002,344.5264,0
1439.247,512.0847,0
1332.765,333.7346,0
1454.635,393.8421,0
1436.703,363.3188,0
1518.187,361.4739,0
1596.947,361.5226,0
1414.047,343.6137,0
1491.791,405.0319,0
1381.434,323.775,0
1543.735,401.1966,0
1573.842,300.9699,0
1539.205,443.9273,0
1414.949,284.4311,0
1517.04,334.5234,0
1516.402,319.6637,0
1567.568,441.8093,0
1520.68,374.2474,0
1594.718,429.2121,0
1435.461,348.2613,0
1473.158,393.3568,0
1524.619,391.8679,0
1567.191,384.3884,0
1500.102,332.441,0
1494.074,324.9975,0
1555.979,373.8911,0
1460.97,400.7437,0
1553.142,339.8206,0
1514.491,353.6877,0
1542.65,408.4886,0
1576.006,434.4583,0
1378.764,339.0768,0
1425.876,359.9185,0
1525.32,418.796,0
1532.295,330.6271,0
1581.945,393.7997,0
1534.303,405.9787,0
1524.945,405.6772,0
1525.632,365.9797,0
1443.218,342.1842,0
1531.35,330.4658,0
1509.99,395.6891,0
1529.417,354.654,0
1511.589,410.5974,0
1416.74,357.0173,0
1470.308,424.9923,0
1635.682,496.8341,0
1454.584,357.4104,0
1522.179,382.6124,0
1631.965,423.3278,0
1549.942,384.1772,0
1493.611,415.0499,0
1543.901,422.2512,0
1470.739,302.8635,0
1531.735,412.8857,0
1493.339,402.8862,0
1424.461,386.2695,0
1556.238,364.6455,0
1596.678,355.342,0
1542.018,333.6166,0
1524.789,336.0762,0
1517.669,375.4255,0
1566.017,440.9948,0
1490.367,443.4119,0
1348.748,254.6254,0
1444.496,380.8434,0
1460.13,350.134,0
1412.381,300.4058,0
1531.789,325.5876,0
1513.027,478.6667,0
1551.215,366.1113,0
1572.292,379.4626,0
1607.809,349.7624,0
1296.244,277.759,0
1455.197,393.7546,0
1642.085,399.5461,0
1488.36,395.7971,0
1573.204,409.9223,0
1547.718,399.5764,0
1555.151,381.6718,0
1547.087,371.1763,0
1571.975,399.9071,0
1411.768,356.4287,0
1474.279,322.1288,0
1519.378,344.154,0
1596.977,334.6013,0
1505.47,405.2043,0
1563.258,363.6844,0
1504.35,435.4902,0
1491.098,386.9989,0
1613.272,335.6942,0
1482.322,488.6478,0
1544.715,350.2072,0
1504.003,410.8715,0
1498.284,476.1677,0
1600.913,359.3022,0
1423.686,461.1166,0
1570.463,319.8003,0
1541.076,336.0098,0
1535.531,407.3246,0
1475.438,416.7234,0
1517.626,470.1794,0
1605.197,331.736,0
1513.121,349.211,0
1488.614,413.883,0
1488.121,420.7267,0
1467.009,361.8817,0
1522.448,402.6164,0
1535.093,347.4053,0
1426.661,422.3336,0
1584.16,367.5211,0
1502.925,440.1243,0
1543.292,427.2388,0
1439.261,385.7859,0
1479.184,380.6558,0
1495.546,313.7097,0
1481.487,368.7191,0
1507.637,402.5695,0
1549.033,370.2961,0
1544.097,267.8573,0
1611.379,315.3953,0
1551.814,390.6328,0
1495.326,387.1132,0
1634.437,307.5194,0
1497.306,366.0912,0
1519.316,376.9992,0
1576.797,483.0001,0
1554.968,461.4998,0
1551.666,402.2988,0
1560.276,365.2577,0
1598.809,306.0651,0
1522.03,370.7315,0
1543.286,342.357,0
1590.65,450.3316,0
1628.99,371.7676,0
1485.993,380.6655,0
1524.888,434.8683,0
1572.966,333.879,0
1561.222,410.4622,0
1586.139,363.4418,0
1482.984,391.6287,0
1551.513,476.9411,0
1481.4,376.9426,0
1532.073,436.8449,0
1506.225,354.0178,0
1546.863,315.5641,0
1377.096,324.1844,0
1520.799,357.9426,0
1539.133,449.1143,0
1451.084,408.9568,0
1523.462,298.8654,0
1531.143,378.3787,0
1654.605,361.6474,0
1568.771,432.1243,0
1578.817,417.9265,0
1515.644,348.2702,0
1369.724,339.2866,0
1499.454,429.1486,0
1471.306,357.3539,0
1533.705,341.229,0
1562.944,388.7736,0
1523.859,386.5386,0
1528.085,347.3609,0
1510.985,387.3418,0
1554.042,377.1494,0
1574.838,360.4218,0
1539.668,372.9386,0
1501.159,364.3113,0
1364.951,311.8846,0
1436.744,414.9905,0
1468.528,342.8815,0
1536.322,452.7687,0
1507.314,392.3386,0
1357.699,343.2137,0
1585.707,365.0442,0
1569.105,381.3273,0
1486.183,389.9525,0
1388.633,347.2812,0
1602.443,354.1205,0
1618.079,303.6451,0
1639.296,320.0548,0
1481.773,394.4869,0
1509.141,359.6736,0
1632.363,342.1655,0
1377.738,338.5624,0
1438.962,347.5963,0
1463.738,428.3094,0
1547.864,444.7673,0
1574.377,440.0956,0
1523.697,326.7124,0
1548.909,391.6985,0
1493.879,341.9747,0
1443.902,331.8067,0
1367.024,280.6816,0
1651.402,395.8133,0
1532.087,403.3569,0
1495.004,429.8787,0
1550.377,383.6463,0
1554.174,341.4875,0
1628.965,402.8893,0
1539.44,407.8203,0
1543.861,390.1716,0
1522.364,388.2761,0
1563.124,373.9028,0
1521.767,360.5848,0
1543.697,444.7638,0
1499.757,398.4357,0
1584.364,351.1265,0
1496.79,341.8041,0
1487.495,405.9232,0
1512.261,406.2679,0
1557.694,418.4578,0
1548.772,321.637,0
1445.495,389.8174,0
1571.58,423.6728,0
1544.929,386.3725,0
1568.423,398.645,0
1519.036,501.9291,0
1461.036,430.3255,0
1530.049,422.8677,0
1580.206,359.5809,0
1542.701,380.1812,0
1506.648,344.4771,0
1525.478,400.4644,0
1401.437,359.9349,0
1607.832,369.7547,0
1509.136,358.0712,0
1525.673,393.932,0
1469.876,390.2619,0
1495.793,385.9252,0
1505.367,360.8707,0
1624.942,445.8275,0
1569.953,351.5809,0
1593.46,311.0061,0
1532.005,392.2994,0
1593.422,360.4462,0
1534.234,323.3988,0
1397.379,273.9362,0
1432.858,357.0398,0
1486.062,397.5563,0
1437.362,409.7614,0
1485.727,332.3774,0
1571.328,416.6784,0
1433.995,335.3289,0
1544.919,350.7507,0
1564.852,396.9537,0
1530.26,403.0735,0
1374.77,289.4281,0
1488.486,351.8242,0
1365.825,297.6163,0
1558.308,367.3447,0
1494.351,408.3138,0
1587.166,304.7827,0
1532.538,388.6923,0
1578.086,352.8123,0
1516.567,415.2856,0
1499.183,414.3217,0
1541.81,367.1049,0
1529.247,418.1467,0
1496.286,463.4812,0
1508.895,383.2941,0
1528.363,349.6254,0
1515.27,408.3011,0
1475.989,400.3173,0
1506.797,456.3203,0
1597.922,412.5681,0
1318.001,391.2363,0
1502.946,443.574,0
1546.864,425.1258,0
1523.651,311.4476,0
1592.034,339.0385,0
1481.564,375.9375,0
1627.332,407.3949,0
1520.656,366.0181,0
1577.938,353.9024,0
1520.031,322.4695,0
1546.825,376.2739,0
1560.815,399.5769,0
1468.795,426.2038,0
1473.582,315.7819,0
1497.97,382.8677,0
1529.123,441.9684,0
1570.294,363.6904,0
1541.605,360.7264,0
1611.954,403.4464,0
1543.944,396.8883,0
1518.268,335.9636,0
1583.163,346.6898,0
1491.474,385.3962,0
1534.215,416.5235,0
1490.257,401.2338,0
1512.092,395.8917,0
1561.227,418.4147,0
1544.389,392.9031,0
1512.915,431.0061,0
1518.438,464.0715,0
1431.178,486.5052,0
1501.884,437.8647,0
1409.555,447.4597,0
1511.836,403.8129,0
1547.858,432.2287,0
1507.82,362.2211,0
1577.256,404.1863,0
1439.85,388.9304,0
1542.48,372.4948,0
1339.865,408.0731,0
1507.983,274.9771,0
1487.252,349.3972,0
1517.792,390.097,0
1551.248,369.1658,0
1592.626,362.0388,0
1515.515,323.9608,0
1623.302,333.3163,0
1531.055,380.0471,0
1631.275,370.1893,0
1606.33,341.8707,0
1543.57,425.9678,0
1517.288,301.7587,0
1696.548,350.2682,0
1600.367,384.3868,0
1562.656,342.5156,0
1436.418,463.8547,0
1548.367,373.0579,0
1478.715,323.1087,0
1520.325,264.5199,0
1528.145,421.262,0
1473.368,333.642,0
1574.732,361.8546,0
1450.249,391.1797,0
1396.949,310.4414,0
1476.55,412.756,0
1559.502,420.0615,0
1676.745,338.1921,0
1544.207,360.5463,0
1430.353,280.7022,0
1535.654,329.7604,0
1510.657,429.1154,0
1588.976,341.8464,0
1508.255,360.9289,0
1535.121,405.3738,0
1563.526,423.5307,0
1534.705,356.545,0
1501.091,342.988,0
1504.676,328.2996,0
1393.318,324.4435,0
1568.325,331.6773,0
1573.458,339.2509,0
1547.489,415.6976,0
1549.272,404.0648,0
1568.2,410.4318,0
1527.614,352.6242,0
1565.066,474.9937,0
1556.437,251.1865,0
1471.312,364.9924,0
1571.358,391.8624,0
1508.117,395.256,0
1578.527,400.3797,0
1559.818,370.4563,0
1504.385,398.2842,0
1515.838,344.8208,0
1468.148,357.7944,0
1586.035,369.8713,0
1488.126,412.9986,0
1613.458,439.0374,0
1427.452,345.2653,0
1478.683,377.8485,0
1339.939,394.2245,0
1515.266,365.6031,0
1518.898,351.2701,0
1373.471,359.1846,0
1501.496,402.4839,0
1570.347,305.0502,0
1544.659,414.3738,0
1571.042,377.9128,0
1586.235,359.0795,0
1536.785,464.2989,0
1529.191,380.0735,0
1534.447,360.2188,0
1451.856,388.5423,0
1506.821,434.7824,0
1507.765,442.1088,0
1535.372,385.7796,0
1679.272,321.8195,0
1598.26,394.4631,0
1517.03,345.7369,0
1490.845,379.2152,0
1522.362,400.9275,0
1418.309,318.5886,0
1873.422,553.0703,0
1600.049,364.0864,0
1484.445,379.2278,0
1521.307,403.2604,0
1536.998,353.955,0
1597.211,391.7789,0
1532.988,349.5641,0
1582.567,336.3722,0
1535.712,298.0684,0
1480.36,339.1681,0
1472.087,392.5536,0
1489.487,432.0718,0
1517.306,392.2922,0
1559.956,377.1631,0
1593.63,331.6242,0
1468.134,321.244,0
1555.168,396.3614,0
1575.101,300.6705,0
1488.996,368.2734,0
1484.795,389.5557,0
1567.872,345.3127,0
1457.576,422.0912,0
1465.943,432.8566,0
1410.737,409.5298,0
1488.604,429.7982,0
1512.855,467.0236,0
1531.526,386.339,0
1558.125,423.5128,0
1429.14,351.4893,0
1487.971,421.0276,0
1553.672,404.9861,0
1471.934,359.9177,0
1492.465,424.2384,0
1537.513,322.2714,0
1494.211,352.6516,0
1502.254,436.097,0
1516.356,391.1406,0
1534.053,410.0672,0
1572.764,393.5258,0
1599.39,390.5887,0
1528.972,370.9196,0
1523.204,376.9051,0
1487.124,338.7778,0
1562.159,389.2519,0
1627.736,406.7602,0
1510.504,366.1088,0
1455.502,418.45,0
1448.998,378.1653,0
1543.238,409.6172,0
1453.995,376.6394,0
1654.18,358.8416,0
1594.213,452.4402,0
1572.674,353.7416,0
1559.064,437.2933,0
1450.179,347.332,0
1450.231,393.8371,0
1445.249,373.7289,0
1435.547,333.8188,0
1524.802,355.9003,0
1541.755,365.6568,0
1457.335,320.9927,0
1469.935,291.3038,0
1614.224,333.425,0
1417.665,347.9263,0
1533.992,357.0668,0
1573.768,346.1804,0
1543.803,437.9841,0
1613.868,366.9142,0
1601.483,372.9589,0
1587.783,435.0446,0
1521.893,417.9293,0
1580.008,361.8664,0
1541.14,422.5642,0
1554.774,333.8965,0
1617.011,395.3068,0
1434.575,375.3683,0
1475.535,427.2359,0
1500.883,422.764,0
1560.052,373.3177,0
1541.85,430.8907,0
1503.227,350.8346,0
1523.832,373.549,0
1542.536,359.3604,0
1508.083,391.2206,0
1562.75,356.4802,0
1470.377,351.6564,0
1542.472,364.0721,0
1399.107,334.6586,0
1504.312,395.4192,0
1524.035,390.8808,0
1532.649,359.5109,0
1519.244,430.6609,0
1437.456,441.1124,0
1519.762,480.9294,0
1533.533,379.299,0
1541.265,355.4371,0
1528.927,342.7007,0
1423.473,397.4128,0
1563.599,449.1701,0
1507.055,413.7556,0
1583.157,359.4612,0
1529.882,323.9246,0
1545.604,379.5772,0
1521.946,362.272,0
1523.262,333.1968,0
1465.483,428.4735,0
1506.088,387.1489,0
1419.556,388.7422,0
1542.452,340.1077,0
1490.241,397.9691,0
1384.006,322.1299,0
1552.863,330.821,0
1467.914,431.4556,0
1518.421,374.6415,0
1551.47,350.5076,0
1554.411,376.6605,0
1570.697,289.8266,0
1540.426,364.1471,0
1662.91,435.5179,0
1588.963,391.9695,0
1464.284,407.5389,0
1554.098,415.8922,0
1446.553,401.7266,0
1623.991,462.9882,0
1625.959,367.6563,0
1524.993,327.3699,0
1533.818,374.754,0
1507.477,371.8691,0
1502.042,428.7428,0
1514.752,343.9225,0
1463.424,320.8046,0
1544.969,369.2957,0
1557.399,325.0995,0
1582.205,336.4196,0
1456.91,305.4945,0
1551.315,404.1901,0
1471.102,386.0172,0
1515.807,348.2866,0
1625.55,352.1629,0
1581.934,457.6263,0
1505.652,419.5334,0
1531.688,400.826,0
1623.882,354.7982,0
1410.271,368.1252,0
1555.75,397.902,0
1400.144,347.8325,0
1652.915,307.8461,0
1381.932,312.6271,0
1534.677,387.0482,0
1611.009,325.0214,0
1634.948,407.7101,0
1546.41,345.7837,0
1539.827,360.4351,0
1488.624,395.0412,0
1446.426,387.0717,0
1544.248,332.0772,0
1547.168,419.6719,0
1517.558,393.2273,0
1476.362,362.1053,0
1450.25,378.4602,0
1533.923,392.0695,0
1336.489,333.4154,0
1513.093,352.6351,0
1358.524,318.4051,0
1549.485,348.6566,0
1357.947,294.9249,0
1447.317,465.2933,0
1549.898,407.9613,0
1480.863,436.0673,0
1529.007,459.7125,0
1545.349,343.4705,0
1466.161,377.6818,0
1571.527,373.4268,0
1406.253,342.7427,0
1553.121,423.7308,0
1511.339,381.5811,0
1579.533,445.6983,0
1602.512,326.3226,0
1481.397,380.2441,0
1598.032,366.0242,0
1549.52,365.3446,0
1405.547,333.1495,0
1566.904,415.7966,0
1527.389,396.2404,0
1631.317,471.8969,0
1526.607,411.6751,0
1427.282,331.9194,0
1627.554,417.5774,0
1336.306,272.6689,0
1497.759,294.7714,0
1574.9,337.1428,0
1537.02,442.9771,0
1478.529,396.4016,0
1513.768,360.1992,0
1551.461,488.118,0
1513.825,397.7889,0
1442.102,378.77,0
1579.231,336.6249,0
1538.448,388.8785,0
1603.5,351.2376,0
1574.98,390.1024,0
1491.817,392.8558,0
1386.53,269.3953,0
1562.494,319.9237,0
1501.338,376.4789,0
1475.661,376.6131,0
1477.347,347.4011,0
1417.611,313.1161,0
1586.569,347.8872,0
1398.477,388.2475,0
1555.343,413.8461,0
1451.729,368.9092,0
1587.823,412.1852,0
1491.211,358.3211,0
1575.812,416.4008,0
1371.145,306.5049,0
1630.748,338.7092,0
1517.525,380.9915,0
1488.881,407.3612,0
1623.256,464.679,0
1476.467,359.0093,0
1530.37,387.4144,0
1501.998,415.6802,0
1534.253,403.436,0
1459.835,424.0733,0
1501.438,401.0589,0
1540.077,359.0214,0
1505.495,362.7688,0
1500.219,408.3832,0
1568.682,352.7763,0
1566.963,459.07,0
1616.589,421.8536,0
1444.984,313.6405,0
1549.522,348.7209,0
1571.134,411.2411,0
1576.638,354.9122,0
1530.435,410.3935,0
1611.674,394.7795,0
1513.58,413.2781,0
1564.346,465.2037,0
1580.117,406.4614,0
1597.933,432.4379,0
1494.594,348.741,0
1490.603,413.722,0
1647.908,303.9097,0
1702.601,286.5591,0
1486.43,364.569,0
1564.107,334.433,0
1544.126,394.956,0
1517.395,333.0324,0
1515.707,402.4669,0
1560.01,382.2133,0
1504.381,446.2809,0
1521.131,385.8162,0
1509.582,372.7734,0
1573.468,364.1987,0
1540.219,485.8521,0
1535.276,380.3673,0
1587.645,340.9384,0
1495.443,419.0656,0
1480.983,358.2458,0
1578.359,358.8419,0
1568.643,410.7802,0
1487.477,376.1131,0
1486.177,352.6447,0
1534.672,388.2209,0
1594.042,339.6399,0
1464.065,370.8102,0
1521.38,349.6147,0
1333.479,319.2932,0
1466.198,382.7084,0
1493.114,397.8699,0
1522.036,450.3994,0
1339.649,312.598,0
1571.728,486.0427,0
1465.696,448.7377,0
1541.235,318.2346,0
1444.279,340.8149,0
1599.659,307.8186,0
1559.181,349.5271,0
1420.144,436.2163,0
1535.738,395.4519,0
1571.182,373.7517,0
1603.605,380.0372,0
1329.502,362.851,0
1451.81,387.2762,0
1568.892,360.5308,0
1408.974,407.1471,0
1529.216,305.1375,0
1471.506,407.1588,0
1596.398,415.4685,0
1617.258,320.8657,0
1518.952,350.1669,0
1556.418,381.1459,0
1425.068,320.1125,0
1496.105,426.6485,0
1522.396,411.3206,0
1512.716,318.0262,0
1622.183,446.0933,0
1451.897,392.7238,0
1512.628,343.1073,0
1479.785,463.1745,0
1457.224,371.7566,0
1497.336,425.847,0
1510.602,333.4239,0
1362.289,352.4232,0
1580.068,384.1809,0
1611.07,391.2435,0
1556.466,390.8997,0
1663.953,355.6478,0
1465.429,349.407,0
1417.034,385.8602,0
1609.562,351.4534,0
1515.621,438.5436,0
1482.824,336.993,0
1541.172,369.6921,0
1302.58,317.9904,0
1510.075,402.305,0
1539.753,399.9861,0
1499.932,341.5457,0
1546.107,437.4208,0
1532.548,381.403,0
1568.652,370.8047,0
1493.406,347.1567,0
1556.471,415.9072,0
1548.738,388.2846,0
1560.837,362.4771,0
1548.825,381.5119,0
1596.146,320.1708,0
1507.907,299.4575,0
1546.021,414.43,0
1466.133,461.6052,0
1546.376,310.9625,0
1715.225,446.1674,0
1610.837,423.2917,0
1545.334,325.894,0
1488.432,359.3827,0
1486.24,352.3239,0
1613.51,434.7427,0
1540.613,431.5117,0
1500.386,390.6611,0
1453.651,356.0779,0
1501.66,311.6763,0
1637.227,431.1058,0
1569.539,434.4523,0
1491.679,446.4307,0
1584.187,372.8079,0
1634.516,325.3336,0
1604.837,264.1647,0
1507.868,383.9083,0
1507.868,401.2786,0
1539.677,436.6136,0
1516.671,391.8853,0
1557.304,444.1847,0
1426.598,269.2598,0
1499.516,375.1378,0
1515.87,416.527,0
1519.856,406.417,0
1526.734,378.1028,0
1530.074,371.2666,0
1581.206,369.3945,0
1525.983,404.1076,0
1524.49,388.8566,0
1551.789,336.4476,0
1448.692,315.1577,0
1478.19,340.2693,0
1561.229,427.7877,0
1420.475,291.286,0
1575.51,389.4434,0
1514.214,393.4517,0
1646.468,395.8306,0
1357.22,294.2618,0
1589.76,383.4587,0
1449.361,408.5779,0
1501.811,297.793,0
1530.928,350.7393,0
1258.629,315.085,0
1574.621,375.2787,0
1483.519,423.7735,0
1532.534,398.5595,0
