Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin,
5789,395,98,48389,0,
8571,409,376,0166,0,
5574,638,18,67383,0,
5545,436,98,9856,0,
8388,664,290,5869,0,
7329,059,197,2561,0,
5296,036,92,06323,0,
7465,334,301,6138,0,
7257,654,95,79321,0,
8310,575,285,1458,0,
5273,341,20,94897,0,
8195,194,374,7944,0,
8205,405,248,0825,0,
8167,223,341,7507,0,
7665,519,143,2351,0,
7949,77,333,8303,0,
7014,674,187,7007,0,
8417,089,412,0835,0,
7369,689,71,01538,0,
8739,991,207,1797,0,
8661,432,523,8838,0,
5994,913,140,6973,0,
7672,606,375,8572,0,
6795,234,244,9617,0,
6346,197,152,1841,0,
7601,105,291,2686,0,
5277,215,119,1196,0,
8490,486,267,9224,0,
5368,003,36,48779,0,
6621,655,174,1938,0,
7079,276,19,04663,0,
8802,684,421,1763,0,
5543,983,7,237305,0,
8232,532,264,1018,0,
7597,635,394,0095,0,
8002,222,343,5288,0,
7537,57,244,0313,0,
6295,224,109,9463,0,
5973,861,70,60278,0,
5849,629,160,9448,0,
8427,705,210,332,0,
8592,555,395,5786,0,
8339,207,387,7729,0,
8344,43,255,855,0,
8672,963,325,6733,0,
4912,313,37,56567,0,
8330,564,270,4897,0,
7128,71,194,5781,0,
8373,929,170,333,0,
8494,397,221,8325,0,
5209,397,-7,349121,0,
5602,007,39,24951,0,
6418,654,71,85864,0,
7506,14,205,9373,0,
5504,252,76,16626,0,
5940,763,101,1509,0,
5501,243,137,2134,0,
7979,527,301,2207,0,
5459,594,154,9717,0,
7745,694,251,7629,0,
7784,16,294,7429,0,
5325,055,64,87622,0,
8384,281,421,2183,0,
8014,809,258,439,0,
5446,793,145,7173,0,
7157,305,100,6567,0,
6617,94,214,3882,0,
8660,698,509,5918,0,
6767,388,251,3477,0,
8174,167,318,696,0,
5872,908,80,82983,0,
7940,514,313,8333,0,
8519,425,381,4175,0,
4983,933,127,7991,0,
5632,844,68,56787,0,
8201,657,345,1899,0,
8065,422,286,0686,0,
8008,034,301,2104,0,
7107,503,145,7056,0,
8172,241,310,5349,0,
6010,222,35,07593,0,
8177,727,319,5481,0,
8708,35,446,6265,0,
6235,002,103,4197,0,
7639,068,392,7314,0,
5292,625,183,1501,0,
8081,697,243,7725,0,
5003,748,85,77393,0,
7761,657,268,3311,0,
6143,226,2,360352,0,
8289,021,345,9968,0,
5156,283,87,8999,0,
5280,188,110,6028,0,
8070,041,285,3381,0,
5604,456,101,8618,0,
8588,442,403,9551,0,
7334,591,251,3201,0,
5482,227,82,47021,0,
6393,408,130,803,0,
5624,525,60,09644,0,
7241,687,129,4102,0,
8103,944,431,4185,0,
5573,54,81,33301,0,
5689,079,58,2627,0,
5420,102,10,375,0,
7141,628,280,7185,0,
8338,825,375,7583,0,
8122,354,244,9231,0,
8547,307,325,4658,0,
6301,71,229,2971,0,
8159,267,316,9929,0,
7296,004,110,6025,0,
8448,963,352,5601,0,
8368,787,352,6899,0,
8552,47,405,5532,0,
7840,881,338,5291,0,
5819,505,139,6943,0,
8023,932,282,2336,0,
5709,776,196,7271,0,
7774,183,226,8982,0,
8339,594,209,2383,0,
5663,625,58,25854,0,
7258,601,147,8821,0,
8049,826,154,7129,0,
5272,754,31,71533,0,
