Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1,
831,6642,387,4901,0,
804,8461,377,3225,0,
859,597,332,199,0,
809,984,377,4182,0,
820,7217,312,5367,0,
813,2198,374,9648,0,
829,4454,369,1498,0,
873,1309,414,2681,0,
870,7692,348,1253,0,
854,7358,364,7813,0,
902,9618,370,9341,0,
834,3422,330,5639,0,
835,983,360,4063,0,
850,2982,377,8117,0,
825,4951,358,3131,0,
788,1814,380,3164,0,
834,8831,363,5043,0,
793,0659,333,8163,0,
786,4051,366,3476,0,
871,9911,345,9475,0,
798,1788,349,9642,0,
854,2584,338,3861,0,
854,571,391,1137,0,
813,0162,378,3807,0,
825,6616,408,9837,0,
865,9808,337,9146,0,
829,036,337,4349,0,
852,2661,343,8943,0,
829,9055,338,5808,0,
783,6337,396,3845,0,
839,3412,318,2256,0,
819,7319,365,5823,0,
827,3984,320,7345,0,
883,9769,390,3506,0,
848,4519,314,052,0,
798,5756,403,9152,0,
857,6957,346,7927,0,
843,5403,371,5587,0,
848,2258,398,0235,0,
832,0979,346,517,0,
847,8898,349,239,0,
781,1935,406,7415,0,
830,014,373,599,0,
830,5109,365,6387,0,
891,9098,350,1295,0,
819,6422,335,5692,0,
846,2566,359,5637,0,
785,3513,394,1665,0,
717,9523,393,754,0,
748,484,347,3987,0,
862,6359,310,4432,0,
785,5052,332,2145,0,
855,3412,366,4294,0,
765,8657,336,3131,0,
811,8398,372,5386,0,
878,1744,367,2297,0,
759,5386,409,1287,0,
787,5845,383,8198,0,
788,4698,361,3572,0,
827,9565,345,3329,0,
831,5045,379,5082,0,
754,1564,355,0497,0,
832,0818,389,7245,0,
850,2374,373,5298,0,
853,4455,373,2744,0,
800,6673,331,5506,0,
775,7272,330,4301,0,
830,079,427,949,0,
784,2542,343,8213,0,
777,6532,369,2939,0,
772,14,437,0797,0,
847,8622,321,2751,0,
884,2948,377,8306,0,
810,6975,346,9552,0,
780,1889,348,6628,0,
830,7693,379,0861,0,
818,313,309,4818,0,
744,1918,354,152,0,
858,5938,306,7336,0,
892,6367,303,4703,0,
783,7966,385,2549,0,
856,1749,378,8806,0,
832,8741,378,8563,0,
799,1845,377,3112,0,
805,653,402,8157,0,
856,1237,364,3339,0,
815,7336,372,8093,0,
766,8253,400,3925,0,
917,184,393,2635,0,
790,3917,355,5492,0,
877,2435,436,7714,0,
811,624,372,9435,0,
809,3641,346,2804,0,
834,6064,360,0298,0,
825,0508,351,7772,0,
866,9677,382,1188,0,
768,8864,411,0272,0,
894,1531,306,0558,0,
892,6176,332,1648,0,
818,7189,425,2849,0,
837,8162,336,8023,0,
820,9507,314,4573,0,
853,6212,380,1951,0,
806,3458,336,4424,0,
820,7874,317,261,0,
858,253,355,5837,0,
794,1975,375,5813,0,
756,7556,343,6044,0,
841,2763,343,9755,0,
880,8125,338,1207,0,
780,7472,324,4995,0,
867,251,365,0479,0,
776,3822,410,5855,0,
872,3684,353,8467,0,
828,2443,311,3824,0,
876,81,352,3804,0,
883,8502,337,7563,0,
838,9629,382,111,0,
789,9796,424,9549,0,
840,5396,373,8995,0,
814,2703,389,93,0,
815,8785,394,8583,0,
753,6704,388,7671,0,
841,5688,358,6047,0,
800,993,403,6499,0,
818,389,368,5815,0,
754,0137,415,0621,0,
833,2833,319,1682,0,
842,4985,400,7987,0,
769,667,329,6815,0,
783,89,361,4503,0,
815,9211,424,6117,0,
854,585,291,8583,0,
774,5572,388,399,0,
878,1017,297,5861,0,
823,464,366,0083,0,
852,5985,340,1988,0,
800,9703,332,0517,0,
814,427,404,6115,0,
798,147,346,1115,0,
823,942,379,562,0,
784,0698,407,7541,0,
826,5002,360,3865,0,
737,5438,399,0575,0,
811,6512,409,3213,0,
855,9418,311,9287,0,
800,9927,378,8387,0,
862,332,306,4836,0,
809,8349,399,6412,0,
782,3552,365,6669,0,
866,4083,327,1129,0,
819,0633,391,5348,0,
783,1584,397,6762,0,
803,0494,375,691,0,
787,298,354,2712,0,
768,2439,419,4846,0,
833,9366,329,7095,0,
