Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1,
832,2986,363,8951,0,
871,333,322,6279,0,
855,7765,371,2249,0,
820,0558,375,8893,0,
789,8845,286,9899,0,
870,4509,361,8121,0,
824,2738,341,2585,0,
862,9167,408,5397,0,
835,6118,338,201,0,
903,1085,319,129,0,
829,5679,383,0586,0,
843,5697,347,732,0,
751,7331,383,4991,0,
866,1642,356,1805,0,
827,9135,392,8683,0,
796,3796,388,1445,0,
846,7504,327,7126,0,
846,9452,362,4994,0,
861,0005,329,9475,0,
824,1159,366,4824,0,
772,016,430,9578,0,
880,4221,320,3132,0,
808,8229,361,0739,0,
785,311,426,1247,0,
851,1066,360,4806,0,
839,7843,381,2146,0,
819,8033,420,5821,0,
802,6853,402,0505,0,
846,5516,319,7325,0,
810,7075,356,7959,0,
830,7071,324,7983,0,
833,8524,364,1405,0,
781,0367,364,5357,0,
854,1048,362,548,0,
787,7064,370,2539,0,
817,1132,378,2532,0,
784,9183,369,0248,0,
813,373,344,3419,0,
762,9427,386,8513,0,
833,5704,383,5098,0,
846,1277,392,7716,0,
861,0499,384,3677,0,
867,1017,356,3108,0,
801,6362,402,698,0,
842,5945,374,3227,0,
824,8057,418,6191,0,
798,0899,396,3338,0,
844,7322,372,9041,0,
785,1788,400,817,0,
845,2554,361,2995,0,
791,8312,366,6464,0,
846,2545,390,7392,0,
811,8845,355,2367,0,
809,1581,436,8262,0,
829,5955,325,0676,0,
845,1185,396,649,0,
838,7057,397,6885,0,
857,7904,354,0498,0,
836,6329,391,2321,0,
761,9637,430,6369,0,
872,363,365,2292,0,
878,6301,378,3562,0,
847,3191,347,2886,0,
844,6844,365,533,0,
806,6906,358,5783,0,
799,2323,355,5257,0,
814,6063,439,6853,0,
897,2433,351,2257,0,
834,9201,367,97,0,
852,2949,336,6871,0,
853,3088,300,7911,0,
810,7388,407,6552,0,
854,3531,361,9976,0,
844,9814,357,5026,0,
788,4507,366,651,0,
803,5867,375,3823,0,
810,9559,396,8426,0,
847,4301,420,474,0,
818,7169,366,0219,0,
810,7406,409,4584,0,
870,246,339,7171,0,
804,1897,373,1451,0,
811,5509,389,4783,0,
834,2279,371,8371,0,
756,8105,378,6776,0,
826,4552,450,8581,0,
813,4833,461,5908,0,
860,8356,351,0161,0,
814,2431,335,8058,0,
815,4636,399,8909,0,
823,7515,368,2906,0,
791,7706,407,5226,0,
867,3614,347,0943,0,
793,7828,377,8363,0,
848,5967,380,494,0,
804,5014,414,6732,0,
812,3896,355,2461,0,
777,3068,355,6381,0,
818,6224,378,5729,0,
900,7064,340,3992,0,
804,2144,377,1572,0,
800,0563,379,7584,0,
899,7689,360,5033,0,
778,2396,368,2339,0,
842,7507,388,8949,0,
845,0836,352,52,0,
851,9905,357,0585,0,
804,4317,430,5096,0,
782,0499,425,6048,0,
842,4436,346,2545,0,
873,3976,358,6667,0,
768,9011,353,7723,0,
819,1542,396,0246,0,
851,5536,345,1609,0,
848,6395,374,6067,0,
822,9568,409,3739,0,
838,0695,357,9769,0,
790,1389,382,9299,0,
831,4902,386,5125,0,
838,28,351,3333,0,
813,9363,365,6912,0,
742,8683,386,5389,0,
871,4469,296,2711,0,
795,0532,410,0472,0,
833,2241,344,2112,0,
819,1871,353,0995,0,
863,4152,345,5433,0,
830,7861,378,4512,0,
839,459,344,5911,0,
810,0026,382,0411,0,
858,3879,353,0906,0,
852,8421,369,2726,0,
841,1155,338,3811,0,
833,9435,404,0815,0,
794,8613,365,0543,0,
858,1236,338,5189,0,
860,7656,357,0764,0,
773,5507,388,4297,0,
753,0745,427,1574,0,
862,1833,345,8484,0,
844,1331,361,1954,0,
889,3943,339,6519,0,
837,5106,420,2708,0,
826,821,391,4644,0,
825,3257,461,8082,0,
879,4798,357,0052,0,
851,0266,419,4921,0,
800,0651,336,9891,0,
842,5757,379,8282,0,
802,2681,380,7678,0,
851,5367,339,0813,0,
867,9119,378,4764,0,
827,4417,347,4189,0,
790,9038,422,1781,0,
896,7062,361,6835,0,
785,8759,372,3947,0,
823,728,404,6964,0,
821,7969,333,5378,0,
831,5011,339,9745,0,
832,1799,375,3961,0,
779,4901,406,8006,0,
801,6683,371,8886,0,
830,2163,360,5557,0,
823,2732,384,5827,0,
861,2946,352,7285,0,
869,1497,331,5232,0,
821,4106,376,9084,0,
844,0253,372,2563,0,
879,7715,384,8801,0,
838,745,397,4699,0,
796,7219,437,8866,0,
884,4801,348,0987,0,
822,6621,371,1442,0,
768,8424,375,0701,0,
772,092,347,1954,0,
822,6992,371,7863,0,
839,86,413,072,0,
780,6259,363,7232,0,
831,991,419,2639,0,
798,2843,418,3951,0,
813,3097,410,2725,0,
829,6714,428,8356,0,
867,7178,342,0124,0,
857,5901,378,3981,0,
833,6625,393,7331,0,
772,5463,401,7994,0,
863,5554,322,1639,0,
803,9559,424,4204,0,
906,457,361,1609,0,
864,2067,380,0547,0,
832,6425,379,4202,0,
834,2221,346,8377,0,
851,7576,368,2015,0,
827,5762,373,8875,0,
827,8748,369,0719,0,
903,249,360,1728,0,
821,6942,436,7622,0,
840,5994,343,6058,0,
825,5369,328,0213,0,
887,1812,328,6028,0,
827,1246,383,5344,0,
898,8543,338,7398,0,
769,2008,357,5605,0,
748,3978,364,3238,0,
750,7754,407,9622,0,
838,2272,356,2507,0,
824,7632,381,1492,0,
856,7885,355,611,0,
820,8558,421,3309,0,
810,0312,329,6621,0,
847,9453,310,2714,0,
786,715,392,0583,0,
801,104,371,7443,0,
815,491,347,2157,0,
820,1649,432,5104,0,
806,7106,394,7433,0,
767,7002,372,7525,0,
785,4044,379,7011,0,
849,37,382,5965,0,
920,6747,354,9681,0,
814,0183,370,9531,0,
831,6286,322,9119,0,
857,8815,395,2999,0,
826,634,366,8696,0,
821,3601,348,4236,0,
849,2043,390,7487,0,
848,1208,365,0465,0,
876,8514,329,2917,0,
858,8363,335,7067,0,
847,4788,418,5269,0,
836,9713,399,6374,0,
830,39,356,6905,0,
831,76,398,652,0,
868,7256,360,3807,0,
811,6146,403,2398,0,
819,71,359,8489,0,
804,1717,360,8441,0,
791,0561,335,6913,0,
814,4949,372,3957,0,
807,9396,381,5883,0,
787,1527,377,2449,0,
885,4061,284,7414,0,
869,3626,361,8061,0,
819,8923,410,619,0,
939,257,309,0882,0,
758,2242,404,8759,0,
836,0079,398,1977,0,
831,5299,346,6187,0,
887,1977,343,5349,0,
769,9036,380,3738,0,
807,8395,374,2011,0,
817,2081,384,8111,0,
836,2736,432,3087,0,
810,7714,402,3447,0,
858,955,376,5042,0,
872,2813,345,9287,0,
848,6555,310,3268,0,
770,3183,402,7254,0,
855,6444,312,4818,0,
845,4078,401,3383,0,
823,6074,368,8983,0,
877,3963,356,2477,0,
858,7365,365,5685,0,
