Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
8179.145,319.7893,0
7631.751,282.5286,0
7524.196,314.9988,0
7671.614,348.1929,0
7806.487,331.6204,0
7620.903,248.6228,0
7566.258,241.9309,0
7596.666,162.4932,0
7331.089,287.7434,0
7807.616,272.7209,0
7487.605,252.9614,0
7956.38,224.5034,0
7436.455,205.4878,0
7682.084,280.9719,0
7331.392,298.4355,0
8136.938,276.9639,0
7352.911,186.4812,0
7913.173,79.60962,0
7370.181,218.6982,0
7869.852,167.905,0
7576.268,345.1714,0
7715.012,294.5967,0
7314.632,266.8843,0
7470.667,291.5251,0
7503.998,282.0779,0
7837.039,277.906,0
7708.704,305.6035,0
7286.187,382.2002,0
7643.108,408.2253,0
7715.316,5632.0,
7780.129,337.3965,0
7653.969,161.2231,0
7686.863,215.6262,0
7550.13,308.7385,0
7626.52,418.8555,0
7335.28,319.3413,0
7624.26,276.7908,0
7650.285,364.2542,0
7801.653,399.5325,0
7366.648,317.3555,0
7817.288,195.3708,0
7382.837,366.3118,0
7606.412,300.3777,0
7733.258,255.2913,0
7758.466,135.4548,0
7517.695,309.6638,0
7654.604,315.3953,0
7318.894,270.7593,0
7717.632,178.1355,0
7630.14,297.0879,0
7832.727,369.6506,0
7427.494,346.6743,0
7644.299,320.8137,0
7633.138,259.8599,0
7846.866,231.4229,0
7702.199,279.1074,0
7791.67,305.9146,0
7774.777,274.8726,0
7470.276,299.5779,0
7554.836,318.1821,0
7787.79,147.0955,0
7991.388,325.5999,0
7569.404,211.6631,0
7590.317,385.5513,0
7075.895,237.8994,0
7415.189,198.5244,0
7703.156,163.4619,0
7532.975,389.2976,0
7707.793,265.4639,0
7489.721,213.0491,0
7794.637,206.0537,0
7105.254,270.4387,0
7860.224,194.4626,0
7620.301,140.8521,0
7481.83,359.3643,0
7784.282,299.583,0
7255.84,249.667,0
7233.179,352.7893,0
7490.831,183.5781,0
7612.208,217.1797,0
7715.342,261.7351,0
7606.733,209.8787,0
8023.313,273.1023,0
7879.624,128.9177,0
7542.457,350.425,0
7273.651,207.1675,0
7516.884,231.9905,0
7808.036,357.6221,0
7589.155,267.5735,0
7202.299,222.655,0
8387.256,192.9023,0
7376.522,243.0918,0
7538.122,90.70605,0
7618.507,277.7471,0
7441.229,241.1567,0
7700.677,279.4917,0
7612.398,226.3074,0
7446.481,274.647,0
7306.326,342.5732,0
7568.349,334.3154,0
7942.544,236.1553,0
7708.675,318.4766,0
7631.885,401.0857,0
7606.686,298.5471,0
7675.441,319.7329,0
7730.651,252.0476,0
7414.662,272.0676,0
7472.338,361.0874,0
7545.781,304.2332,0
7470.649,194.481,0
8201.001,275.2593,0
7350.073,288.8486,0
7557.562,194.4275,0
7391.462,218.5415,0
7356.506,278.3904,0
7160.429,270.1526,0
7426.341,317.6255,0
7732.383,232.8542,0
7457.354,173.2078,0
7673.371,264.7744,0
7762.151,123.832,0
7285.182,145.2048,0
7669.601,316.467,0
7510.406,240.4644,0
7833.433,224.2864,0
7592.554,312.7939,0
7708.279,296.0313,0
7642.761,118.4878,0
7358.168,383.2498,0
7511.258,287.4355,0
7404.672,429.575,0
7439.589,306.071,0
7744.356,108.5625,0
7641.165,250.4885,0
8290.003,240.4524,0
7717.643,178.156,0
7458.812,262.7451,0
7566.891,273.5137,0
7252.795,381.3665,0
7555.875,235.2542,0
7408.914,380.2444,0
7807.444,265.4866,0
7751.092,283.8223,0
7353.49,240.9966,0
7681.15,287.9631,0
7574.781,370.9636,0
7555.191,307.7732,0
7622.981,236.126,0
7223.74,328.1101,0
7395.767,302.4802,0
7636.088,287.8909,0
7391.507,271.6628,0
7795.617,211.5684,0
7756.783,203.9133,0
7517.461,243.9219,0
7801.619,278.231,0
7316.883,224.6292,0
7514.998,249.4958,0
7596.944,254.4119,0
7675.677,265.8137,0
7721.303,256.7034,0
7625.122,206.6855,0
7582.933,282.697,0
7321.371,373.8096,0
7523.231,234.8853,0
7720.165,173.626,0
7608.711,365.7295,0
7519.034,333.4163,0
7588.565,335.7905,0
7562.635,291.4216,0
7340.066,380.0452,0
7521.216,372.1799,0
7620.278,323.4436,0
7250.582,353.9707,0
7529.179,254.2507,0
7591.108,252.1812,0
7524.616,208.907,0
7242.522,170.0505,0
7694.025,93.56714,0
7522.498,277.1733,0
7060.141,262.7029,0
7355.147,194.5029,0
7010.337,202.938,0
7378.119,305.4038,0
7294.915,273.2249,0
8127.703,201.0325,0
7883.493,53.21606,0
7427.895,279.3542,0
7568.999,271.8354,0
7748.79,261.8384,0
7201.711,246.377,0
7593.376,218.8359,0
7391.892,225.4321,0
7807.609,292.5073,0
7786.59,260.7688,0
8144.989,283.2158,0
7840.967,266.5718,0
7805.953,145.5286,0
7532.83,188.5803,0
7800.227,241.4834,0
7811.179,224.0256,0
7710.753,187.4089,0
7497.13,273.0188,0
7772.924,293.9824,0
7750.82,272.4504,0
7497.942,398.8611,0
7508.128,382.8364,0
7617.309,383.304,0
7571.471,369.3223,0
7441.859,223.387,0
7679.452,301.0767,0
7697.911,263.8748,0
7668.212,110.813,0
7619.019,348.6113,0
7592.67,327.6294,0
7435.699,502.7917,0
7636.44,232.9197,0
7754.705,325.9958,0
7430.219,371.3699,0
