Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
8510.985,287.0537,0
8287.255,373.0823,0
7970.08,304.7178,0
8069.742,292.3352,0
6758.58,142.2327,0
7865.968,168.0869,0
7964.834,184.3586,0
7052.108,46.87134,0
15478.04,635.7017,1
6491.674,64.69946,0
5979.162,198.6575,0
8249.822,224.8511,0
8104.006,284.9111,0
8635.647,246.2637,0
8114.454,205.5891,0
7755.827,231.5815,0
6113.379,120.0203,0
15651.77,790.1367,1
6150.224,116.6372,0
7938.455,398.3979,0
7914.248,231.0647,0
6553.04,88.57495,0
7817.584,244.0513,0
13784.6,680.022,1
5925.822,189.6484,0
6217.698,130.7822,0
8144.386,293.5818,0
6622.131,185.3911,0
6234.994,96.52515,0
7730.375,268.7229,0
7965.237,254.8074,0
6314.49,16.86694,0
7906.586,235.647,0
6638.876,144.9622,0
6207.265,192.3872,0
7950.585,115.7319,0
6083.38,262.053,0
5783.991,162.2607,0
7257.935,294.2324,0
8201.267,220.217,0
6752.803,266.9453,0
7944.316,200.0935,0
6168.326,-28.83154,0
7605.102,194.4822,0
6142.556,162.1321,0
15197.68,683.0498,1
7934.177,164.96,0
6246.615,155.625,0
7592.616,308.6836,0
5952.374,167.5371,0
6408.625,132.5535,0
8283.673,262.7356,0
16557.5,610.2988,1
8178.014,247.2324,0
8293.418,275.6177,0
7398.761,174.3921,0
7389.4,194.1382,0
5964.317,151.0991,0
8062.445,184.4834,0
7616.671,295.5745,0
7028.322,275.2166,0
8408.913,278.7246,0
6860.98,73.60034,0
7534.784,88.49219,0
8003.081,338.2341,0
6284.307,114.6721,0
20105.56,783.6709,1
7935.863,305.3022,0
7127.56,215.4033,0
8019.153,220.532,0
6071.001,82.67358,0
7456.673,301.7131,0
5778.267,181.2012,0
8078.252,303.0046,0
7579.104,259.0227,0
7960.7,291.3247,0
8054.293,353.646,0
19897.38,1085.198,1
8163.267,358.0647,0
7707.606,369.2678,0
6016.282,195.769,0
7378.127,289.0417,0
6152.572,120.2917,0
6004.898,164.6558,0
7591.213,291.187,0
7750.305,176.5706,0
7158.437,112.28,0
5875.5,205.51,0
7642.675,209.6638,0
8032.977,266.1262,0
6163.361,80.01196,0
6257.342,172.6104,0
8078.459,273.1177,0
7734.721,343.4939,0
5818.257,156.6914,0
