Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
966.113,389.29,0
1031.666,416.8084,0
940.5181,260.5659,0
1080.461,397.6839,0
835.643,394.7491,0
1033.019,406.397,0
969.1504,372.0347,0
1065.787,421.2682,0
973.1771,335.2516,0
1005.358,447.582,0
858.6668,323.1383,0
978.5414,408.5972,0
898.0757,317.9992,0
1064.734,438.5405,0
941.4548,389.1192,0
1008.68,374.8488,0
959.1455,389.5794,0
1025.823,411.8027,0
1030.14,422.1202,0
979.1118,364.6971,0
938.9775,432.082,0
1077.629,364.6731,0
970.8776,361.4474,0
1027.593,366.0416,0
1023.714,357.4934,0
853.0181,381.0704,0
974.521,352.7687,0
994.5784,408.1179,0
978.2289,433.6642,0
973.9933,390.8228,0
1056.117,473.5068,0
1107.229,360.5179,0
964.9556,329.1847,0
1041.081,332.2785,0
1008.453,336.631,0
1090.866,403.5672,0
1022.655,356.5155,0
991.9781,382.5639,0
1018.935,313.8824,0
1001.221,341.7418,0
1029.708,298.8348,0
965.5117,331.3646,0
806.6802,306.612,0
764.287,270.0309,0
958.8781,341.0751,0
890.1907,401.8344,0
938.7404,293.6605,0
884.8633,354.8009,0
1008.634,392.6842,0
952.5526,394.0294,0
1008.263,365.9176,0
1026.442,336.7308,0
981.7296,380.4413,0
930.977,401.3686,0
988.1674,373.4561,0
1077.942,324.021,0
947.2089,360.7207,0
965.65,419.9537,0
1006.575,429.0948,0
1029.907,348.436,0
892.829,365.9406,0
963.0068,434.9315,0
1012.416,400.5695,0
933.2404,305.8708,0
1035.878,360.8306,0
994.7751,326.0587,0
1027.679,358.9176,0
979.953,433.3909,0
944.0549,346.9255,0
976.2964,407.8065,0
916.6717,351.8488,0
1006.558,378.0472,0
986.4201,378.3825,0
1009.869,302.0057,0
1013.375,386.1903,0
972.5343,399.6785,0
989.3824,377.4875,0
1006.242,360.1351,0
969.9316,319.4739,0
948.6749,319.5038,0
923.6683,335.1422,0
897.2572,285.9644,0
1123.007,418.722,0
873.2208,273.5503,0
1048.642,424.921,0
951.5854,362.2245,0
1001.492,366.6298,0
1055.753,304.9639,0
1024.366,368.3075,0
976.3955,332.8237,0
981.5757,396.5414,0
913.7836,376.5961,0
982.7283,396.7542,0
1015.756,394.5625,0
983.8844,388.2228,0
973.2688,480.5817,0
1093.919,408.5099,0
842.428,354.0167,0
961.652,416.0184,0
933.1729,393.6936,0
1128.823,447.0021,0
1015.068,419.3431,0
978.8534,407.2603,0
1005.652,439.1023,0
981.3826,427.9346,0
984.006,435.2446,0
1020.811,390.3577,0
1043.544,382.7881,0
954.9639,327.5127,0
1046.756,433.4239,0
981.7426,303.7048,0
941.1723,325.1939,0
1025.463,398.262,0
914.2231,408.885,0
1001.877,434.2366,0
1048.875,387.1277,0
980.4621,355.481,0
868.1825,303.1804,0
912.7427,332.5756,0
940.9532,395.5426,0
891.6244,297.0137,0
967.3308,433.8019,0
996.9978,352.0083,0
1031.597,385.5706,0
1006.362,435.5889,0
910.4253,339.0027,0
1061.056,307.5499,0
868.1237,375.1964,0
942.4319,411.3852,0
1059.463,346.6189,0
1093.593,379.9391,0
1003.028,322.6906,0
949.502,503.8827,0
973.4385,409.8966,0
1012.614,370.0291,0
935.1437,349.6125,0
1036.586,406.923,0
1011.762,499.0717,0
982.9283,398.3821,0
1022.853,401.1512,0
953.1924,350.1066,0
962.3961,283.253,0
976.4492,421.9863,0
999.2462,401.6122,0
1038.139,385.538,0
815.1331,311.1449,0
1042.164,470.1586,0
932.0273,389.6653,0
943.1215,359.3107,0
1115.36,471.2485,0
1041.577,355.6115,0
792.5316,242.628,0
1105.728,373.1896,0
846.21,295.3005,0
1085.116,336.3529,0
1027.145,353.3861,0
974.9759,451.2844,0
1000.697,360.5063,0
972.3101,360.5711,0
1033.443,397.4736,0
1013.642,365.4061,0
925.9023,363.7653,0
971.887,400.9565,0
987.3121,402.1273,0
1038.553,349.1897,0
974.6306,389.4247,0
1000.773,369.0762,0
983.2728,368.3199,0
918.8445,402.0067,0
910.4272,344.4649,0
957.4246,363.8222,0
815.354,224.9684,0
998.6154,351.4448,0
1006.601,348.8315,0
845.5186,210.6204,0
965.9451,425.46,0
992.2031,334.5701,0
976.0944,352.2877,0
913.4415,242.5252,0
997.6412,407.1369,0
987.5966,405.4823,0
974.42,412.8796,0
982.6164,432.6888,0
963.7292,372.0586,0
999.0866,415.9435,0
989.3293,394.4025,0
876.3466,288.2353,0
987.3011,387.8729,0
971.514,397.7086,0
889.0698,245.8325,0
1052.931,394.7579,0
1041.212,458.791,0
968.0366,379.1913,0
1067.808,390.7628,0
953.1746,348.0466,0
993.2557,412.2801,0
881.5702,334.7691,0
935.9796,387.9457,0
941.9673,447.8073,0
999.4352,396.0219,0
1064.599,448.8298,0
1000.162,464.8996,0
1015.079,352.0345,0
988.3925,347.5004,0
831.5953,362.4786,0
995.4749,390.8516,0
946.3383,447.1157,0
1002.028,332.3769,0
1047.938,352.3673,0
944.1974,363.6278,0
1037.212,398.7798,0
1017.016,401.168,0
932.2001,314.5689,0
960.6799,409.0467,0
1002.342,449.4579,0
905.387,428.8726,0
970.4565,391.2982,0
993.2335,429.7958,0
1035.184,384.2499,0
987.0377,456.2874,0
881.2021,338.5672,0
956.3718,402.8352,0
1027.884,354.2548,0
969.6314,312.2608,0
977.1149,339.4377,0
929.9798,440.1841,0
1034.755,397.8632,0
1077.116,476.0366,0
1018.148,309.3975,0
990.4668,365.7091,0
955.8583,379.7543,0
1104.713,409.5585,0
991.4083,376.5876,0
981.6376,366.8695,0
987.7589,323.4241,0
1014.705,461.7558,0
1043.977,373.8696,0
964.0318,363.1815,0
1055.45,371.114,0
930.9446,320.4643,0
988.7687,400.9373,0
1033.155,415.0797,0
1016.313,396.7918,0
964.3133,338.0211,0
1039.295,351.4647,0
1083.749,321.2175,0
899.7491,331.0321,0
973.5466,374.7365,0
1013.08,384.5267,0
984.4362,416.8322,0
958.9549,373.1879,0
1012.76,393.8651,0
984.0721,448.4321,0
989.0532,377.5518,0
977.7689,358.6034,0
1090.586,441.2795,0
1029.867,452.1905,0
1009.33,470.2369,0
994.4347,399.3859,0
981.1661,359.7016,0
1075.829,330.2329,0
1036.574,392.1995,0
1014.502,481.2111,0
1015.736,344.7949,0
965.6866,362.0608,0
904.9559,409.0389,0
884.8398,380.1446,0
1100.371,371.6281,0
987.5781,277.151,0
936.7305,331.704,0
996.9433,373.3036,0
997.47,452.5098,0
939.3784,406.6616,0
1075.294,371.0411,0
1063.498,399.1207,0
896.726,254.4813,0
1003.126,294.9142,0
898.8945,372.9427,0
1028.904,382.9458,0
1008.835,410.1277,0
1070.034,405.5635,0
1036.433,430.886,0
990.0659,372.705,0
946.4144,331.9574,0
927.629,354.7771,0
994.2865,336.2295,0
914.5685,323.2266,0
1047.864,383.9507,0
948.1224,359.3905,0
1082.798,541.2953,0
901.4729,311.3933,0
1002.124,434.7928,0
877.4874,302.3891,0
980.3671,365.2881,0
1028.154,385.3202,0
1050.545,398.9566,0
1026.622,356.8974,0
846.1484,339.5647,0
983.439,323.8475,0
1041.032,406.1676,0
1018.156,373.9869,0
1026.886,394.6974,0
957.5955,402.9751,0
1077.692,370.0558,0
1014.989,443.9072,0
1091.152,330.3253,0
1040.689,374.8249,0
1017.85,382.8888,0
1001.794,369.2734,0
1034.226,367.7943,0
943.415,301.6124,0
933.5392,264.126,0
802.4829,284.7699,0
907.0841,398.8296,0
1021.87,407.4951,0
971.437,424.4201,0
1041.215,350.285,0
1032.88,348.5363,0
1026.034,495.9153,0
968.6877,351.416,0
1020.795,379.9257,0
819.6429,283.3636,0
974.4702,413.9141,0
991.4922,302.1694,0
801.3365,293.669,0
982.0369,379.0493,0
842.553,327.7859,0
1071.254,303.6448,0
891.002,266.3014,0
1012.795,375.9384,0
1075.824,377.2509,0
982.996,416.3618,0
983.4948,408.8383,0
933.6426,259.5736,0
1040.841,398.3548,0
949.2961,283.4598,0
1008.07,361.3212,0
994.6168,433.4182,0
1119.508,377.56,0
812.98,250.3063,0
972.6277,382.786,0
1048.786,412.8574,0
886.4265,297.7169,0
999.5982,429.3595,0
859.4932,303.4068,0
966.7072,400.1935,0
919.321,374.9418,0
845.3844,253.2608,0
1114.036,420.5038,0
871.499,306.2088,0
951.4745,351.0821,0
835.1246,335.4786,0
977.6848,338.4323,0
927.8407,280.1985,0
844.4393,335.1167,0
969.8699,340.3178,0
899.3163,279.7719,0
988.3478,394.3666,0
951.8326,306.9603,0
777.7961,226.7895,0
999.1268,366.5441,0
1007.652,397.5864,0
927.1774,373.1113,0
1023.251,408.5077,0
1048.425,406.4336,0
989.7445,398.1177,0
977.5399,416.7333,0
1005.018,367.4114,0
995.1475,383.395,0
1019.065,345.2191,0
1085.241,407.3624,0
995.611,356.5827,0
896.1146,259.5411,0
1024.291,331.8283,0
1046.276,337.2135,0
963.9506,324.0828,0
1003.127,429.0992,0
1001.611,356.7085,0
935.5215,411.55,0
899.7421,307.4884,0
1001.232,329.3597,0
996.9583,383.6413,0
1003.1,438.6994,0
994.7913,361.1906,0
951.5455,366.0588,0
994.1653,351.1402,0
834.4525,240.9244,0
993.3007,323.0425,0
968.5114,371.0553,0
1016.637,424.1815,0
929.713,306.203,0
1041.325,449.4322,0
1017.169,363.1969,0
868.5251,281.8516,0
905.4151,308.3936,0
965.2063,335.334,0
995.2134,415.5328,0
794.3367,285.6827,0
969.9655,341.114,0
926.0468,284.2145,0
1057.172,291.4393,0
921.694,447.0031,0
1049.374,393.2573,0
981.475,374.3832,0
987.0633,435.871,0
886.1904,270.586,0
994.3091,371.7611,0
865.1067,308.923,0
1028.815,359.6464,0
785.7382,311.4144,0
1014.275,404.0974,0
1080.107,336.1803,0
1014.086,333.8196,0
951.3678,402.159,0
990.6746,413.4357,0
968.2464,446.1802,0
974.8765,380.6823,0
1060.327,379.1556,0
959.2817,387.4823,0
871.5541,325.5019,0
981.5626,375.505,0
1001.288,383.5479,0
1059.11,386.6091,0
991.1575,452.4932,0
811.3298,270.475,0
1025.495,317.0598,0
1007.353,366.2012,0
997.3918,393.6969,0
1002.85,314.8307,0
954.1667,378.0475,0
1053.161,448.178,0
1062.173,381.7502,0
927.9721,336.5207,0
1009.479,267.997,0
1000.341,379.1993,0
1030.638,418.2668,0
1042.049,356.1097,0
998.4519,356.9589,0
931.3673,379.4055,0
974.7968,427.776,0
1031.918,448.6827,0
960.2249,343.0484,0
1028.563,308.8691,0
1067.153,444.0253,0
1027.148,449.1229,0
916.1193,295.0169,0
1080.269,401.9813,0
932.564,387.694,0
977.7603,390.2554,0
992.1979,420.907,0
999.748,371.382,0
983.4568,409.4537,0
944.5495,337.6613,0
1071.729,394.2577,0
1002.006,395.3778,0
837.8813,236.5248,0
1005.615,367.8792,0
990.1786,323.5229,0
997.4689,382.0469,0
951.3522,412.9221,0
913.9109,418.7227,0
1056.991,351.7601,0
931.398,366.3035,0
964.1408,491.8477,0
860.5051,296.1964,0
1034.867,348.015,0
1027.798,397.3788,0
882.0388,363.3841,0
1027.191,319.3413,0
986.4863,343.2849,0
966.1345,379.4507,0
1031.89,424.0637,0
1040.28,337.1813,0
984.9369,358.2283,0
1039.549,372.9196,0
980.4473,401.4417,0
1014.259,437.2271,0
967.0017,390.9232,0
967.4952,387.9163,0
836.9327,317.2727,0
1039.202,346.7654,0
1021.205,405.6668,0
983.8836,412.6938,0
942.1797,407.487,0
1011.956,360.2712,0
1099.069,340.285,0
942.0269,484.9525,0
948.1166,363.5574,0
990.7091,536.6827,0
944.4427,387.2857,0
935.2489,353.9546,0
974.2254,350.1376,0
962.7227,410.5757,0
864.0724,345.3808,0
900.3741,452.0716,0
968.5537,409.9036,0
837.6569,283.2192,0
1063.4,433.718,0
973.3604,355.0453,0
806.2808,238.1897,0
1033.307,406.4372,0
856.1199,261.6997,0
953.6601,328.0238,0
965.5214,413.0143,0
973.8463,382.0161,0
1041.767,361.7372,0
905.7883,357.9062,0
847.8043,297.723,0
851.8103,286.4611,0
913.9406,373.7984,0
1046.449,365.4651,0
942.4305,456.1236,0
940.7054,389.621,0
884.7498,270.7397,0
1002.139,387.1387,0
1010.533,388.7321,0
795.9063,261.5389,0
1027.031,387.5079,0
917.9213,343.6685,0
1008.632,338.92,0
1044.871,345.8342,0
807.2859,331.9184,0
893.1633,381.2351,0
977.5883,378.2109,0
1012.586,346.2543,0
1032.611,350.22,0
1000.159,416.3394,0
952.5804,405.5937,0
1007.34,376.7349,0
1067.512,389.1662,0
984.3874,392.2326,0
981.1957,394.9063,0
1049.254,345.7305,0
1031.805,445.1603,0
971.9844,396.8163,0
1020.144,360.6241,0
977.0343,414.9962,0
830.6685,240.1926,0
822.54,348.9024,0
1057.734,337.8636,0
862.2999,320.3488,0
948.2047,365.3932,0
1043.018,432.3935,0
912.694,487.803,0
967.9321,407.4283,0
980.3119,399.2059,0
977.2809,301.1348,0
1067.117,408.3619,0
1002.037,372.424,0
938.2089,488.3127,0
935.2705,379.1833,0
1004.865,389.2463,0
987.0173,361.3109,0
946.4849,401.1134,0
1030.968,382.2122,0
964.7155,345.8823,0
914.7587,298.3936,0
1048.49,359.1116,0
972.5447,378.716,0
920.5422,414.1111,0
1020.059,393.8758,0
1015.436,356.8547,0
1023.244,367.1159,0
1011.591,404.2231,0
965.2529,356.0602,0
887.7361,261.79,0
1015.006,360.0623,0
971.665,360.2923,0
919.9222,293.3897,0
965.1561,425.532,0
1002.074,420.9659,0
1021.336,378.3446,0
968.0491,371.4484,0
813.6866,280.7549,0
1007.952,378.9716,0
1125.512,417.0147,0
1088.529,340.3457,0
1040.998,418.6012,0
1059.044,442.3691,0
956.9927,339.8544,0
955.5619,428.7473,0
994.9347,386.1011,0
913.2461,350.2732,0
997.4743,394.4587,0
1006.82,424.9659,0
918.345,414.9361,0
933.5813,303.2915,0
1043.044,402.6176,0
1007.18,356.7981,0
997.5859,385.2369,0
1065.131,399.7422,0
992.422,359.6021,0
1072.181,386.4153,0
978.4584,412.9829,0
969.7926,397.8964,0
984.488,425.3064,0
1025.707,395.5505,0
1031.163,365.62,0
875.2234,292.0966,0
936.567,369.2383,0
1014.305,326.8898,0
925.9644,305.4066,0
1027.731,442.2621,0
965.9561,411.9224,0
942.0237,347.0272,0
917.6927,317.2371,0
1030.221,343.4937,0
910.6375,350.6365,0
1040.521,356.6927,0
1064.827,423.1793,0
947.2756,426.7373,0
981.1741,368.5451,0
985.9197,364.8921,0
926.6359,348.6327,0
1015.788,452.0458,0
968.6966,345.9723,0
1026.665,368.6069,0
990.7639,396.7631,0
983.8267,387.5121,0
904.377,365.9894,0
954.9638,410.9445,0
1023.078,376.1076,0
824.4246,261.2098,0
854.8969,259.0817,0
834.1572,301.6277,0
991.3733,423.4781,0
1033.387,340.13,0
1039.297,363.5261,0
964.5915,383.1495,0
771.7524,257.853,0
947.1692,373.2503,0
963.2959,356.2939,0
1034.037,343.8472,0
839.5096,261.8657,0
955.9269,362.1071,0
975.4009,355.7073,0
904.7774,295.8021,0
979.7034,402.4218,0
1044.739,365.5366,0
964.9971,347.7209,0
1078.839,393.3141,0
1054.435,413.5686,0
951.6567,423.2175,0
979.9684,409.8807,0
982.5565,375.5165,0
895.0892,291.4433,0
995.3036,421.953,0
1062.687,405.2369,0
927.9727,350.1228,0
921.1094,366.9236,0
1004.942,372.9207,0
959.2618,350.5176,0
1000.297,350.4567,0
924.1393,367.6884,0
1048.365,336.6953,0
1134.961,520.3297,0
816.3937,224.5936,0
853.1707,253.9193,0
924.3462,323.2597,0
997.9475,440.643,0
1024.339,333.8455,0
1010.415,403.4992,0
910.3351,486.9573,0
1065.947,362.2586,0
839.5524,330.3789,0
920.4001,374.0793,0
1042.448,326.6935,0
949.404,372.637,0
1004.802,422.8215,0
1083.463,335.3491,0
932.6057,322.2923,0
955.8237,335.5863,0
974.7149,401.0781,0
1002.937,277.1637,0
952.9443,392.6666,0
990.0518,358.4016,0
994.5315,407.3124,0
