Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
978.7355,382.3228,0
977.9908,374.2803,0
1030.734,315.2491,0
977.509,363.1152,0
895.1603,372.493,0
951.6761,524.2987,0
890.0332,322.5129,0
965.6749,395.6391,0
927.3282,417.7427,0
925.4419,342.5316,0
955.2891,335.5078,0
831.8356,348.422,0
982.1307,494.4482,0
939.8892,314.2274,0
828.5483,246.3093,0
1003.109,289.1472,0
1046.059,342.1766,0
897.4799,325.8749,0
1033.085,339.7008,0
973.9645,367.4715,0
992.2593,362.6443,0
909.277,295.9884,0
1017.769,322.7208,0
930.2007,304.846,0
938.0244,338.2824,0
1008.837,390.2767,0
989.4835,442.9636,0
1027.371,439.8683,0
1000.657,354.0724,0
992.1041,356.8755,0
1013.606,376.8773,0
929.5256,331.7826,0
975.2092,371.77,0
911.9537,364.6581,0
949.741,295.3609,0
940.4752,358.839,0
1040.754,381.9619,0
1014.802,421.1344,0
929.5405,381.4999,0
844.0299,243.4594,0
931.8285,344.3482,0
982.9805,408.6607,0
914.1237,350.4774,0
979.9425,321.6172,0
799.9773,257.4926,0
953.4662,394.437,0
928.1235,376.8738,0
1042.839,415.7952,0
825.3827,298.6757,0
947.7734,394.5652,0
994.4418,282.3218,0
896.3089,247.3296,0
1000.639,298.5485,0
985.6543,365.5805,0
895.9628,366.9516,0
834.9223,276.5032,0
974.7475,385.1468,0
959.0928,387.9789,0
1004.04,320.6827,0
972.6556,417.0779,0
955.5262,400.8208,0
1037.491,340.1533,0
926.066,343.3975,0
941.7609,343.3446,0
983.4354,326.9466,0
1074.632,345.2975,0
907.5856,303.017,0
1026.403,392.9163,0
1005.251,372.8346,0
928.1313,426.2378,0
1015.45,362.0783,0
898.7068,291.6184,0
984.8766,324.6375,0
841.1089,233.9781,0
970.0541,348.704,0
868.2698,301.5345,0
976.7142,312.2477,0
940.2504,394.1489,0
962.5459,384.2399,0
991.1772,411.858,0
814.1938,302.0027,0
998.2223,405.4496,0
878.5488,267.2947,0
810.1507,273.9958,0
905.9175,311.6429,0
965.9236,361.2297,0
989.2496,377.5409,0
888.1708,355.4092,0
837.0467,268.2495,0
949.8487,488.3201,0
980.3107,418.3961,0
1050.632,380.8727,0
954.2175,332.5105,0
840.8166,315.9105,0
937.1685,303.0497,0
988.2572,338.2086,0
1026.006,393.7352,0
1008.546,423.6403,0
1005.209,318.3566,0
989.0388,369.2421,0
955.6388,319.3893,0
985.282,360.2599,0
1011.927,419.3325,0
944.4521,430.8488,0
968.056,390.8862,0
1012.594,446.8703,0
962.6525,357.946,0
925.8884,366.574,0
961.349,436.485,0
1048.686,403.1018,0
936.741,331.9986,0
871.8646,322.0087,0
881.9409,270.5376,0
911.9326,377.4116,0
872.34,326.5699,0
863.3269,327.4295,0
961.5527,438.7045,0
944.2146,456.268,0
1040.014,370.8347,0
966.3519,405.923,0
837.1461,279.7601,0
872.7145,278.3634,0
970.1137,306.3712,0
953.3087,320.6706,0
978.1871,328.7642,0
1036.146,350.1298,0
961.4182,478.9957,0
960.2909,371.7848,0
913.3256,380.6483,0
891.3629,331.1997,0
942.5938,361.3376,0
955.9227,409.9711,0
1095.98,421.6417,0
925.8209,349.8465,0
892.1318,308.1982,0
889.2709,298.4159,0
902.4724,383.0049,0
996.361,475.3505,0
920.0667,322.1212,0
1039.181,359.6574,0
1064.362,355.2022,0
951.8405,381.5821,0
864.3885,274.7989,0
918.3943,386.0518,0
946.3201,379.295,0
889.8483,350.4442,0
875.7686,214.1879,0
914.3185,424.4053,0
968.6841,366.6738,0
957.9057,365.2242,0
976.4365,436.8241,0
951.3414,285.162,0
849.8567,268.409,0
881.532,326.0699,0
1012.79,393.5316,0
815.5427,263.8503,0
970.9857,395.7621,0
944.3033,360.5864,0
995.5554,341.3994,0
954.333,356.3226,0
966.5559,264.4231,0
971.5123,365.8339,0
917.6906,259.4508,0
1005.146,336.6976,0
956.2895,417.1686,0
1010.761,370.4958,0
977.2004,401.5772,0
1004.564,359.0047,0
969.4979,293.4929,0
1021.134,410.8539,0
1037.911,384.5387,0
848.5311,333.7917,0
946.9991,378.223,0
947.5231,353.7812,0
997.5723,418.5874,0
1008.771,372.2403,0
887.8821,280.8269,0
1041.263,374.2054,0
877.0192,291.7035,0
1045.997,413.347,0
1007.384,329.1956,0
1008.661,381.2516,0
778.6031,271.4411,0
923.8655,316.7952,0
925.8998,360.1213,0
980.3659,446.0807,0
984.9677,390.9819,0
902.5936,316.9265,0
995.9043,344.7742,0
1007.548,308.2267,0
1027.473,381.2158,0
827.7742,295.8427,0
994.2936,385.4512,0
810.5822,258.107,0
1012.636,383.4844,0
963.8267,391.3238,0
888.6167,397.6227,0
956.4673,434.1736,0
884.3005,288.9802,0
875.3772,359.1107,0
1032.542,421.0151,0
918.5982,443.5909,0
1031.715,354.5566,0
956.4427,368.1353,0
985.6576,321.4189,0
978.4328,287.2406,0
1033.586,439.1511,0
980.0927,319.2233,0
789.7172,296.9493,0
931.4407,351.6936,0
956.6061,303.4197,0
923.8257,387.7055,0
922.2468,329.8053,0
938.2205,404.265,0
960.7306,380.2589,0
1027.593,367.6159,0
943.4283,332.536,0
1046.133,323.1262,0
1003.248,399.1877,0
1014.787,374.301,0
915.8403,450.4069,0
942.5297,327.402,0
949.7184,454.4224,0
1018.783,396.8678,0
1034.144,382.6428,0
831.2974,298.2175,0
1058.013,382.4188,0
1000.329,415.5532,0
959.1545,385.23,0
1023.47,382.1497,0
958.6169,355.0615,0
897.858,342.5269,0
1026.43,381.6153,0
1014.237,343.2626,0
930.8824,311.4474,0
894.7419,265.2912,0
995.9257,414.0496,0
913.3494,373.8698,0
952.7517,296.0115,0
1008.375,427.1747,0
898.5351,417.9024,0
1045.181,408.043,0
890.5601,378.1198,0
969.261,451.7391,0
976.0058,332.7141,0
953.7107,403.3954,0
913.7356,385.6515,0
1047.144,371.9709,0
971.2607,430.4729,0
1008.872,421.7029,0
986.1106,334.1141,0
1040.425,388.103,0
1006.53,268.7061,0
1002.228,459.6772,0
899.4537,335.4118,0
1059.462,362.9778,0
1002.533,366.8148,0
815.9063,334.5545,0
996.6467,384.5204,0
879.2193,268.7384,0
1043.718,395.599,0
951.2969,354.5519,0
989.714,381.0671,0
953.6039,395.4582,0
1057.698,342.9272,0
995.293,408.4883,0
996.0812,389.5182,0
881.0629,342.2875,0
913.5653,325.3017,0
873.353,302.2858,0
1012.27,352.6785,0
973.7731,323.885,0
917.4352,331.4494,0
1010.444,391.8394,0
946.5487,347.2906,0
909.6224,397.3401,0
1074.777,360.9959,0
988.6613,372.018,0
1006.133,453.4076,0
808.6438,243.4086,0
936.13,428.5529,0
955.3475,288.8391,0
988.0638,342.1121,0
864.65,308.5664,0
874.1624,342.5139,0
975.1257,361.8895,0
1060.793,306.5007,0
968.8924,352.8685,0
876.0116,294.6353,0
903.6016,372.6342,0
937.5306,237.6698,0
1038.116,373.8626,0
785.4462,286.1964,0
965.0056,386.1854,0
1011.331,400.7188,0
812.4891,379.337,0
897.4359,383.2904,0
905.1627,299.8491,0
996.8916,364.4796,0
768.0189,287.0372,0
937.1725,353.5733,0
994.1218,381.835,0
963.3032,368.9681,0
951.1561,430.1948,0
966.9656,371.2797,0
934.7407,317.0891,0
888.932,341.0036,0
961.3604,504.243,0
921.6671,359.2287,0
1001.281,352.6277,0
1030.94,340.26,0
928.9365,442.6278,0
1003.338,469.9917,0
983.6887,384.1654,0
977.5746,429.191,0
954.0754,398.913,0
1013.596,399.2429,0
915.5598,447.1893,0
944.7882,360.5741,0
1000.853,399.9149,0
975.822,296.7779,0
942.421,355.9402,0
983.8925,467.0674,0
949.6371,332.8713,0
916.9023,381.3193,0
1006.407,405.1603,0
987.7213,320.2158,0
983.2506,369.6898,0
964.9222,383.0836,0
924.9503,356.5499,0
1039.749,401.8657,0
1007.37,302.6211,0
857.5219,227.0507,0
1034.665,341.7422,0
889.6426,364.0119,0
1086.963,354.3199,0
976.2621,389.5356,0
963.6381,405.6985,0
1006.269,376.0499,0
868.9141,312.3557,0
959.874,380.0596,0
988.2937,417.8311,0
980.1155,423.1075,0
1048.718,376.5233,0
930.1053,282.6705,0
927.2372,355.0214,0
914.7028,331.6711,0
910.6956,409.8361,0
954.6747,374.2555,0
1005.668,357.7629,0
1035.82,411.4984,0
1028.129,345.806,0
1021.475,400.5609,0
991.2501,395.2515,0
925.6141,428.6612,0
926.7863,368.2695,0
994.1782,389.6408,0
933.5462,371.7859,0
1053.366,361.6278,0
865.6479,345.519,0
959.4437,398.3472,0
955.4389,384.5056,0
989.3322,357.7817,0
974.0874,347.0732,0
970.9691,354.8013,0
974.5721,376.1105,0
910.2403,340.4006,0
845.8532,319.9231,0
948.5797,338.9599,0
940.4523,400.4471,0
935.7084,284.7036,0
809.3611,328.2213,0
923.622,353.1878,0
901.1225,357.2527,0
869.835,241.4609,0
980.6736,436.8562,0
906.895,323.2188,0
924.4025,289.4466,0
924.5313,301.7777,0
983.9756,300.3222,0
930.7167,323.8396,0
823.6598,292.6197,0
902.9344,422.9042,0
962.4734,370.2331,0
822.0292,203.6287,0
943.4974,339.8424,0
956.191,347.8117,0
1005.595,429.8629,0
1012.578,381.284,0
974.258,390.4509,0
965.429,406.9149,0
1004.302,449.8124,0
960.8403,380.9058,0
950.306,393.4398,0
852.2679,312.279,0
1019.268,371.1104,0
983.1316,357.6238,0
886.3594,297.3377,0
1033.586,350.1815,0
911.7298,407.2395,0
952.6811,392.0082,0
901.0162,417.4509,0
906.1501,309.7484,0
941.4242,361.9195,0
964.0386,466.1351,0
1021.327,400.6334,0
801.4799,250.0639,0
912.6296,402.6483,0
943.1082,390.1133,0
1040.364,355.1646,0
973.9213,404.9528,0
979.4493,377.6885,0
941.0264,432.6448,0
940.03,502.7501,0
997.9503,386.573,0
962.407,355.9181,0
969.135,384.4719,0
917.3875,391.5855,0
937.7952,370.6257,0
1048.919,357.0737,0
982.9757,438.397,0
900.6841,350.6157,0
887.3445,321.8507,0
1044.199,349.3314,0
1005.338,421.6798,0
1056.095,430.3923,0
852.5664,274.7811,0
885.4303,309.9738,0
896.2112,359.8147,0
982.8795,327.6954,0
1025.921,364.0129,0
1030.277,402.8328,0
986.5339,409.64,0
981.4038,426.9866,0
1008.039,298.6832,0
926.0503,324.0287,0
918.7927,278.6971,0
1072.753,330.9834,0
1014.605,410.4847,0
954.3427,334.6155,0
996.0621,414.9822,0
982.2086,366.2645,0
978.7199,438.5418,0
1013.424,356.7275,0
807.3167,308.2758,0
971.1072,397.4257,0
1026.628,404.2374,0
1041.59,328.1364,0
973.574,369.4218,0
967.4241,390.2917,0
949.8113,432.6113,0
916.569,367.4096,0
1002.366,343.8716,0
949.2217,333.1265,0
1001.681,324.7204,0
838.5842,285.1728,0
950.4725,310.3025,0
833.7554,331.3251,0
829.5393,281.4068,0
885.446,221.0403,0
1001.115,389.4401,0
957.7513,446.8806,0
839.7336,308.3355,0
1048.307,360.326,0
987.0753,398.8704,0
1064.361,360.7787,0
805.5899,313.0042,0
935.7263,417.4296,0
1021.693,363.3798,0
1000.58,379.5463,0
1005.376,300.0317,0
929.3616,324.662,0
929.8074,356.3466,0
954.9965,404.7121,0
854.1077,356.8132,0
1003.164,364.1369,0
1037.108,332.3599,0
993.4775,456.917,0
997.6325,355.323,0
826.0414,342.8022,0
892.5851,341.072,0
1026.228,410.8857,0
907.9313,387.3085,0
1075.99,340.5729,0
952.2068,355.0112,0
1000.911,362.8296,0
992.1913,393.6672,0
821.5356,253.0714,0
902.5709,225.8893,0
939.869,349.6457,0
946.0909,316.8644,0
1001.348,335.4276,0
956.0214,380.6441,0
906.6143,327.1293,0
903.7053,313.3257,0
1006.017,416.9138,0
913.4911,372.7726,0
951.5301,389.5807,0
908.2285,361.6914,0
958.6987,400.2891,0
1016.536,426.738,0
888.844,403.7596,0
930.9874,421.1613,0
981.322,411.2556,0
955.965,417.2236,0
1091.684,369.1682,0
833.3817,300.401,0
942.3973,292.3101,0
995.8981,370.7178,0
1018.5,446.7778,0
1006.473,345.3672,0
1012.037,393.4739,0
1040.593,399.1398,0
914.8058,421.8029,0
1002.371,364.9755,0
904.0838,316.0895,0
1009.785,371.5266,0
1046.324,351.2381,0
839.1128,255.5232,0
932.6434,386.9116,0
908.5128,371.8204,0
917.2247,361.9033,0
922.8551,366.9767,0
966.78,401.3947,0
911.6655,352.0906,0
1016.015,407.787,0
847.5944,278.0769,0
993.8264,424.1048,0
842.8221,344.1749,0
1032.044,440.9232,0
913.1578,336.4296,0
980.6854,327.1932,0
1027.959,422.5712,0
956.1099,391.5057,0
946.1262,360.1669,0
966.6345,405.7814,0
999.0238,369.5117,0
953.8945,397.8824,0
924.7205,438.4698,0
1006.828,407.6563,0
948.5524,381.4432,0
889.252,319.3151,0
931.4399,389.4299,0
974.2351,382.2177,0
877.7136,270.6531,0
847.3425,330.389,0
1021.451,327.6999,0
971.229,382.4451,0
1002.832,419.4167,0
995.354,407.1446,0
856.1904,360.3161,0
990.7684,373.8757,0
995.643,349.4576,0
798.8291,222.6451,0
948.603,263.2351,0
995.7401,417.1704,0
848.1487,338.1261,0
967.403,396.6617,0
824.2087,359.3918,0
979.2899,384.8342,0
961.9771,348.0842,0
965.4149,354.9409,0
951.6342,416.4634,0
873.8477,300.175,0
836.7159,307.8816,0
982.1646,428.806,0
949.0733,336.861,0
917.493,391.1498,0
943.3179,376.7364,0
986.1658,318.9404,0
1039.865,443.131,0
941.2731,419.5801,0
883.1633,334.993,0
926.181,343.1976,0
937.1106,428.9814,0
915.941,384.3137,0
806.6768,307.9267,0
987.1312,397.5316,0
951.5353,366.2098,0
1016.562,401.4122,0
988.9926,360.8101,0
952.1107,357.1537,0
1031.992,406.1171,0
858.1762,325.7167,0
986.9165,360.6342,0
962.1898,369.022,0
1011.336,434.9872,0
1034.496,345.8231,0
948.2728,367.6835,0
950.0508,411.7903,0
936.8395,392.6591,0
1026.736,332.5157,0
946.0306,301.5949,0
922.6927,284.0651,0
1035.415,349.7562,0
1038.436,413.9883,0
822.727,325.4872,0
913.0106,345.4229,0
946.4807,325.3345,0
876.238,338.8703,0
933.6827,401.2251,0
952.0994,347.2093,0
1039.88,377.4117,0
918.3151,296.5202,0
976.6761,309.1816,0
841.0784,308.2575,0
930.8768,324.5884,0
889.7747,358.1368,0
862.4261,300.7929,0
965.6307,351.4075,0
1063.392,399.2668,0
971.2721,458.1304,0
822.1519,278.7082,0
1008.087,463.3196,0
1030.88,360.5952,0
854.2497,280.476,0
930.4573,416.1455,0
804.4232,303.4343,0
996.9921,409.8904,0
964.6704,372.9804,0
1001.997,359.1101,0
914.6218,362.9929,0
1003.005,407.5826,0
982.2949,424.6022,0
945.2223,364.5251,0
857.4343,362.1039,0
951.2137,410.3519,0
951.1591,330.0537,0
909.9938,450.8319,0
957.1665,354.1735,0
1024.572,399.7867,0
1059.472,406.4377,0
1052.442,337.7966,0
996.6508,355.2559,0
1037.903,384.5284,0
879.3546,331.2384,0
885.8895,318.2851,0
930.9249,389.3985,0
1032.885,288.1161,0
969.2189,381.694,0
1005.226,390.5587,0
1056.103,387.0485,0
983.2595,357.274,0
994.124,384.6942,0
1024.391,325.541,0
973.9657,451.981,0
990.5593,423.0262,0
970.5689,348.2572,0
996.6407,387.3219,0
1034.901,355.0344,0
1020.366,391.4525,0
892.5377,327.1316,0
911.5203,388.7937,0
844.8856,332.3161,0
1013.559,329.7511,0
995.4103,379.8057,0
985.1314,422.0551,0
912.9598,372.0683,0
946.272,400.9756,0
1028.04,409.6833,0
1021.216,366.7484,0
1041.328,367.139,0
916.5228,278.9401,0
945.3793,373.0651,0
964.0814,373.2449,0
993.1761,309.978,0
986.3552,426.7864,0
918.1608,312.4523,0
989.5246,425.4965,0
899.8732,381.0172,0
945.2437,358.5394,0
1006.714,397.7049,0
999.7867,437.222,0
1015.254,369.0392,0
846.1768,232.5406,0
1053.594,385.977,0
998.5231,349.6026,0
942.2922,305.2671,0
893.684,403.3996,0
969.4954,327.4537,0
973.7496,284.8031,0
993.1931,388.6151,0
981.939,318.7571,0
952.6146,384.6868,0
998.8441,317.222,0
998.3723,405.1522,0
845.827,299.8862,0
955.4676,315.0456,0
883.7918,317.0354,0
984.8782,301.2827,0
959.7276,412.4904,0
914.5947,310.6991,0
921.6308,380.2513,0
986.8085,388.3691,0
952.793,338.7797,0
873.6573,387.5616,0
1017.716,306.6167,0
891.2183,304.7621,0
979.8394,401.0696,0
939.3396,392.4916,0
984.9799,397.2355,0
1066.938,324.2402,0
990.1257,377.6111,0
934.186,417.2625,0
1032.738,311.3576,0
1023.585,386.2773,0
891.584,300.8081,0
1033.09,375.6046,0
861.312,293.4096,0
1038.11,368.2939,0
997.7794,380.2382,0
946.1996,326.0402,0
909.4898,411.2602,0
957.5558,378.8407,0
1003.431,409.693,0
1000.85,368.2571,0
972.8289,385.9449,0
880.4532,296.9262,0
996.3361,372.6545,0
850.0541,288.1609,0
973.1699,326.3082,0
993.4554,443.1988,0
971.6165,459.3207,0
991.309,307.6292,0
805.1521,325.9461,0
804.8851,304.0116,0
1013.969,373.8071,0
1002.8,381.6706,0
983.1478,402.2582,0
940.6308,340.1327,0
955.2486,404.777,0
987.4845,341.98,0
971.7565,328.3076,0
1010.185,348.9541,0
968.3478,310.6378,0
879.126,368.0197,0
1004.358,377.8494,0
810.7318,280.3358,0
1056.751,425.7248,0
986.9769,420.2969,0
861.3071,282.308,0
980.6689,345.1053,0
979.7163,339.6285,0
922.96,373.0566,0
1004.694,403.4749,0
964.0593,426.6373,0
988.5792,344.5979,0
871.2966,257.5483,0
1004.749,317.067,0
1036.022,364.4285,0
1057.091,357.4085,0
974.176,368.8939,0
867.4304,326.4824,0
983.9996,365.8231,0
964.4572,267.7936,0
847.6709,230.1547,0
948.5345,441.6126,0
974.3336,413.6962,0
843.4451,299.4539,0
813.8007,279.1817,0
994.87,382.1719,0
1038.205,395.016,0
955.0186,363.9468,0
931.0977,464.4218,0
958.2032,363.5126,0
1030.005,381.2499,0
925.799,467.2146,0
1000.603,419.4213,0
876.2618,447.4218,0
942.7023,371.8564,0
823.4302,269.561,0
857.4358,275.6132,0
973.843,340.2365,0
880.2491,373.7225,0
968.2808,499.8579,0
904.8686,430.9039,0
962.6346,352.5322,0
885.0012,330.5653,0
983.48,371.2982,0
983.9882,386.9992,0
1030.748,361.1959,0
953.0695,298.8569,0
947.489,279.8993,0
1015.29,354.1756,0
926.805,387.9783,0
977.6345,277.9587,0
997.4531,426.4801,0
871.0317,235.2199,0
975.6287,411.1411,0
868.7132,332.9326,0
991.5386,382.9763,0
998.2377,387.7468,0
996.8208,393.0969,0
986.9181,402.1644,0
1008.029,378.8682,0
925.9851,314.9146,0
976.0688,347.5276,0
841.9135,309.8112,0
964.758,355.6018,0
983.0743,328.5505,0
961.0036,390.2903,0
966.1827,356.7738,0
950.3879,405.546,0
899.763,401.9611,0
911.7007,390.362,0
1014.88,398.967,0
