Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1468.967,438.3969,0
1886.099,435.2342,0
1498.161,269.2894,0
1614.913,340.0461,0
1799.04,394.7924,0
1751.676,416.8483,0
1741.722,387.3582,0
1755.054,381.7838,0
1849.875,368.1224,0
1770.3,398.4103,0
1695.787,463.8892,0
1714.3,406.0801,0
1782.352,369.946,0
1699.914,393.5413,0
1787.379,327.6323,0
1757.051,376.4506,0
1820.566,361.681,0
1811.714,331.533,0
1779.344,374.0529,0
1757.398,392.1971,0
1480.136,286.7839,0
1855.497,336.9327,0
1588.282,407.02,0
1697.072,361.8706,0
1757.766,356.2891,0
1720.532,283.2516,0
1773.818,436.1144,0
1715.501,365.3051,0
1805.038,360.847,0
1721.163,352.2784,0
1712.089,421.2766,0
1589.684,314.5245,0
1540.997,270.2275,0
1666.75,439.2629,0
1798.014,374.6761,0
1792.92,329.8215,0
1665.479,387.4122,0
1734.831,412.9651,0
1686.444,394.5385,0
1693.963,338.9505,0
1714.432,353.7045,0
1899.95,315.0034,0
1748.3,404.8237,0
1765.997,402.8866,0
1852.415,337.9526,0
1715.779,419.658,0
1685.209,461.2588,0
1484.828,305.2937,0
1749.601,347.4779,0
1803.319,339.0081,0
1737.354,404.7024,0
1640.468,244.0344,0
1790.026,380.4985,0
1722.102,415.4279,0
1724.808,377.0076,0
1622.914,370.611,0
1697.602,451.8259,0
1847.584,418.424,0
1798.486,314.4607,0
1804.005,297.7441,0
1706.396,415.8677,0
1680.168,399.1801,0
1809.934,409.3359,0
1736.169,296.3065,0
1713.687,329.9992,0
1751.28,414.2595,0
1702.879,408.1926,0
1750.415,318.3412,0
1731.729,444.9216,0
1744.562,371.5962,0
1666.924,409.7914,0
1723.424,474.5528,0
1734.213,368.658,0
1794.976,366.9444,0
1712.166,395.4944,0
1752.447,424.0525,0
1806.018,332.6393,0
1621.702,422.6825,0
1802.892,416.8964,0
1720.794,467.1411,0
1714.22,367.4467,0
1698.892,438.4501,0
1689.043,410.3503,0
1630.416,253.7585,0
1775.298,434.587,0
1618.146,300.5944,0
1736.308,398.1539,0
1741.315,401.139,0
1640.173,345.4866,0
1735.027,367.6548,0
1584.778,321.8969,0
1687.711,313.6135,0
1683.758,418.5292,0
1692.009,449.5236,0
1776.961,399.6627,0
1730.869,386.0012,0
1794.624,344.5529,0
1773.454,278.7444,0
1751.751,376.4503,0
1752.116,398.884,0
1622.486,331.761,0
1730.539,403.1329,0
1760.489,421.8503,0
1732.096,401.1598,0
1808.909,371.8044,0
1740.508,417.6205,0
1799.313,439.7191,0
1720.369,389.554,0
1753.04,413.2211,0
1462.912,379.7657,0
1767.376,386.0014,0
1728.045,403.2847,0
1483.005,293.522,0
1755.984,422.049,0
1819.582,318.993,0
1729.972,352.3266,0
1730.698,434.6429,0
1719.651,323.0664,0
1744.725,381.699,0
1789.691,335.2149,0
1767.898,434.0715,0
1791.205,366.6974,0
1767.76,389.9905,0
1594.164,343.6995,0
1766.802,375.2796,0
1754.021,400.7487,0
1770.792,402.3513,0
1665.341,426.0196,0
1875.743,356.6519,0
1711.698,350.2371,0
1764.61,395.0265,0
1785.519,368.8774,0
1556.65,308.8412,0
1802.907,323.6182,0
1752.425,341.1744,0
1720.571,335.2532,0
1730.472,449.9164,0
1655.896,312.5439,0
1702.477,375.2152,0
1714.327,336.4262,0
1606.261,339.2745,0
1635.396,464.517,0
1758.818,293.5688,0
1733.293,390.4147,0
1733.658,379.7869,0
1760.518,372.3882,0
1713.83,346.5275,0
1673.075,361.4814,0
1730.272,367.7466,0
1787.479,399.7729,0
1690.119,351.4138,0
1668.839,322.5202,0
1740.778,465.0641,0
1670.902,373.1691,0
1736.509,479.5328,0
1772.66,383.2233,0
1759.557,352.4312,0
1792.589,398.5632,0
1814.838,357.7067,0
1574.707,292.9686,0
1743.547,335.6955,0
1805.369,356.1035,0
1694.43,436.7205,0
1699.511,395.4462,0
1785.734,363.8477,0
1730.074,412.7916,0
1710.037,364.8132,0
1708.371,357.0457,0
1764.347,396.8809,0
1652.457,435.0067,0
1786.913,384.1948,0
1756.112,395.5999,0
1738.684,368.3328,0
1766.645,395.9511,0
1653.82,394.2545,0
1781.184,262.7642,0
1772.545,387.8934,0
1780.278,431.0938,0
1663.292,357.4911,0
1735.493,388.9467,0
1685.147,418.0532,0
1773.255,395.0923,0
1730.638,403.5204,0
1774.407,282.4872,0
1671.116,372.6266,0
1750.353,408.8635,0
1669.54,400.9019,0
1573.536,372.835,0
1721.283,382.4539,0
1705.254,369.5657,0
1671.68,314.0815,0
1694.482,418.0435,0
1795.091,324.8387,0
1598.246,271.9461,0
1641.85,441.362,0
1723.234,421.2247,0
1729.55,382.9886,0
1773.768,342.7091,0
1739.602,363.9349,0
1643.783,405.2681,0
1698.488,346.1556,0
1681.97,420.6349,0
1764.424,391.3548,0
1804.419,394.6634,0
1469.664,335.511,0
1806.563,370.924,0
1787.027,372.4043,0
1735.771,370.881,0
1817.823,378.3313,0
1740.751,375.8942,0
1807.666,408.7825,0
1702.205,348.3469,0
1779.291,343.2263,0
1854.981,389.874,0
1787.665,398.2704,0
1749.101,418.067,0
1735.257,362.6484,0
1715.49,444.8547,0
1806.816,383.0187,0
1737.625,417.3804,0
1711.875,392.1898,0
1748.776,428.6481,0
1760.08,360.9289,0
1790.984,356.4149,0
1814.148,405.7238,0
1730.057,391.1213,0
1717.269,353.8022,0
1807.058,362.7325,0
1698.154,388.5933,0
1673.655,345.1487,0
1617.876,331.2431,0
1704.745,456.057,0
1735.5,334.832,0
1819.461,446.5323,0
1732.659,396.9866,0
1639.553,275.1624,0
1833.961,351.4219,0
1687.568,379.0627,0
1723.796,370.8252,0
1534.359,300.2543,0
1808.742,382.6035,0
1831.531,397.34,0
1602.168,247.8879,0
1775.699,363.6684,0
1782.672,434.2928,0
1790.014,492.2829,0
1704.498,357.7101,0
1772.045,435.1992,0
1804.023,397.2858,0
1722.165,358.1813,0
1673.108,355.3258,0
1716.939,334.5579,0
1736.647,349.4319,0
1622.689,350.5847,0
1766.127,387.314,0
1707.616,433.2336,0
1770.282,326.03,0
1690.874,401.3306,0
1691.404,392.605,0
1706.909,346.4595,0
1505.031,360.7172,0
1724.08,446.0889,0
1785.673,418.0984,0
1765.664,395.4776,0
1792.523,391.5351,0
1737.456,364.6112,0
1815.128,422.1196,0
1809.832,386.2643,0
1730.816,381.3344,0
1700.407,380.5676,0
1863.553,314.8043,0
1752.734,336.3502,0
1649.462,372.4456,0
1666.348,464.9404,0
1728.295,474.5524,0
1760.273,338.6322,0
1639.71,371.4033,0
1747.346,344.6335,0
1683.437,370.9924,0
1724.229,425.7499,0
1737.98,344.4118,0
1709.373,414.7459,0
1754.821,391.6473,0
1822.062,353.2372,0
1717.255,351.0104,0
1818.265,370.5533,0
1708.173,414.2151,0
1691.618,444.7811,0
1756.067,347.4871,0
1715.554,366.3806,0
1755.94,390.7238,0
1699.746,404.0044,0
1708.98,376.0123,0
1719.977,448.7264,0
1731.138,396.2905,0
1758.591,355.0546,0
1831.201,440.5336,0
1669.637,392.688,0
1422.4,393.5831,0
1635.399,403.1739,0
1745.599,362.8376,0
1771.135,382.4562,0
1781.28,360.891,0
1801.772,360.8389,0
1761.103,417.4514,0
1690.425,370.2386,0
1670.423,378.153,0
1744.257,383.1448,0
1714.074,447.7712,0
1790.235,296.4383,0
1697.432,333.0469,0
1773.448,417.4166,0
1685.155,328.9002,0
1738.853,391.061,0
1707.429,409.032,0
1572.324,265.8812,0
1701.376,426.6412,0
1734.234,384.0198,0
1545.677,322.8642,0
1734.869,428.1466,0
1731.971,281.1072,0
1749.38,370.0497,0
1739.709,388.0272,0
1711.488,347.592,0
1584.788,290.9605,0
1697.513,374.0759,0
1701.834,426.4542,0
1550.697,339.9984,0
1782.151,317.6719,0
1729.729,418.7776,0
1785.89,355.104,0
1780.575,305.0183,0
1769.491,398.9518,0
1747.455,412.174,0
1803.49,426.1548,0
1694.167,311.819,0
1817.75,289.8023,0
1813.256,422.5103,0
1593.564,337.0602,0
1704.652,309.3947,0
1723.373,387.7805,0
1820.543,371.2739,0
1853.653,390.7283,0
1673.781,451.9296,0
1510.354,338.8397,0
1647.068,326.1605,0
1643.285,380.3456,0
1755.74,340.9926,0
1751.994,371.1716,0
1647.164,307.0648,0
1724.899,420.6251,0
1753.502,406.2151,0
1856.738,393.7823,0
1747.343,404.4219,0
1771.81,394.7845,0
1709.281,391.9108,0
1815.152,495.8658,0
1713.806,389.3849,0
1746.182,407.0336,0
1695.853,403.1938,0
1729.811,402.7009,0
1705.555,382.4955,0
1760.068,374.3071,0
1766.101,427.55,0
1617.317,344.0273,0
1774.92,387.3568,0
1737.701,376.8969,0
1644.746,390.3391,0
1651.359,413.2642,0
1886.577,374.1558,0
1584.635,447.4006,0
1830.172,363.3013,0
1752.475,387.2864,0
1524.101,291.166,0
1715.972,340.2866,0
1582.839,308.9277,0
1625.729,320.2479,0
1696.946,422.7598,0
1792.366,430.4652,0
1690.772,428.7618,0
1762.834,388.2894,0
1657.482,401.3768,0
1772.802,355.5137,0
1745.784,360.9979,0
1720.898,394.8815,0
1452.84,304.3259,0
1683.981,391.7812,0
1745.022,376.725,0
1630.467,294.872,0
1680.623,371.6714,0
1860.95,363.1391,0
1780.809,373.6667,0
1775.042,347.2015,0
1689.141,404.0131,0
1717.071,403.0125,0
1639.678,465.1708,0
1741.354,386.0627,0
1816.617,359.5883,0
1727.983,432.7917,0
1678.967,307.6545,0
1564.554,277.4964,0
1741.245,391.3328,0
1729.629,411.1808,0
1800.5,402.0064,0
1812.482,363.2541,0
1681.276,421.7536,0
1719.939,430.8958,0
1728.891,388.0929,0
1715.168,418.5157,0
1672.863,386.3046,0
1749.666,427.9569,0
1738.825,365.3596,0
1673.737,414.998,0
1792.109,413.963,0
1744.36,374.4345,0
1619.613,334.2836,0
1732.473,387.7848,0
1843.876,331.2408,0
1717.829,338.1656,0
1805.824,355.0726,0
1544.912,335.1306,0
1681.402,402.0253,0
1656.424,325.067,0
1851.727,307.321,0
1826.222,309.0166,0
1712.07,325.7718,0
1689.733,317.947,0
1652.586,365.3602,0
1727.044,497.3859,0
1734.65,451.3326,0
1555.659,215.5801,0
1807.454,414.8948,0
1718.885,330.5278,0
1782.462,292.3944,0
1588.543,339.481,0
1755.262,381.3293,0
1754.742,355.303,0
1637.242,429.1542,0
1796.726,375.5402,0
1470.632,270.354,0
1643.124,378.6739,0
1696.854,420.2939,0
1703.329,422.0464,0
1777.075,452.5921,0
1760.513,417.0144,0
1759.222,328.408,0
1673.991,426.6097,0
1719.968,388.3871,0
1735.302,339.5627,0
1506.676,389.7552,0
1763.756,398.8093,0
1761.265,392.7731,0
1719.987,391.1564,0
1764.132,374.3705,0
1700.672,346.3502,0
1695.962,392.5877,0
1694.489,351.2526,0
1743.709,366.9585,0
1729.575,376.9268,0
1811.105,416.8917,0
1712.63,363.8489,0
1733.12,357.2263,0
1765.114,394.403,0
1675.02,412.6255,0
1722.206,404.8232,0
1877.52,329.1474,0
1628.97,434.1465,0
1798.397,322.0813,0
1649.125,460.4922,0
1667.939,418.1602,0
1708.661,361.2845,0
1842.148,398.8802,0
1707.146,419.1378,0
1667.654,438.59,0
1757.374,353.2857,0
1730.055,405.0948,0
1753.269,369.1494,0
1493.715,259.7915,0
1775.647,380.5496,0
1740.368,411.9855,0
1802.229,394.2427,0
1676.598,426.3639,0
1728.041,498.2935,0
1799.057,376.9429,0
1853.495,314.0203,0
1698.018,411.2762,0
1653.579,412.5143,0
1705.93,380.4114,0
1748.687,358.6287,0
1631.41,356.3048,0
1652.143,424.8616,0
1468.132,320.7537,0
1720.278,409.8593,0
1743.057,451.4706,0
1685.619,374.496,0
1710.359,356.8826,0
1672.566,345.4628,0
1767.225,397.5039,0
1699.104,433.3464,0
1763.451,380.1403,0
1536.451,306.8194,0
1844.945,341.0241,0
1817.696,375.9347,0
1644.765,400.9799,0
1783.498,391.5973,0
1670.972,348.4867,0
1646.933,419.9435,0
1813.817,384.4116,0
1692.783,449.6996,0
1758.929,362.4897,0
1737.217,368.0804,0
1636.033,465.1077,0
1747.444,397.2598,0
1729.593,396.9293,0
1520.725,319.5491,0
1713.621,363.2482,0
1775.598,397.986,0
1806.761,437.2063,0
1756.709,449.9786,0
1706.876,330.9705,0
1731.831,392.5441,0
1725.524,378.2516,0
1765.903,296.4556,0
1782.781,358.8572,0
1689.922,385.3568,0
1746.978,399.621,0
1722.263,381.2095,0
1784.02,385.9471,0
1808.689,413.0876,0
1822.716,397.4601,0
1668.669,406.3685,0
1733.616,383.3282,0
1457.419,277.2401,0
1739.414,355.941,0
1657.657,356.7993,0
1669.512,450.0518,0
1717.966,404.3577,0
1752.729,408.432,0
1736.505,388.3766,0
1799.079,388.7483,0
1656.313,369.2156,0
1756.577,399.6841,0
1773.183,435.7319,0
1655.068,333.253,0
1493.04,334.4119,0
1825.805,327.4973,0
1841.223,409.5035,0
1762.948,398.1458,0
1618.208,439.1497,0
1854.602,378.9471,0
1691.594,308.8523,0
1718.581,405.1014,0
1765.248,364.0458,0
1770.864,447.7481,0
1748.873,434.5842,0
1781.738,387.8519,0
1755.378,383.6638,0
1729.779,425.7475,0
1727.581,355.3347,0
1667.064,350.9952,0
1661.123,403.9975,0
1699.417,380.6716,0
1742.211,337.9178,0
1856.194,354.3781,0
1620.837,401.6306,0
1692.237,472.8543,0
1716.384,464.8802,0
1695.436,326.3701,0
1698.68,434.5367,0
1631.751,346.5135,0
1636.853,347.6586,0
1733.036,447.6281,0
1697.509,387.796,0
1679.885,312.8764,0
1799.376,317.4432,0
1612.646,414.8082,0
1672.718,415.5653,0
1718.047,376.8863,0
1711.201,386.8162,0
1829.896,304.6177,0
1646.687,375.588,0
1769.078,405.3123,0
1692.6,425.5635,0
1569.429,377.9978,0
1794.928,364.6318,0
1744.234,367.4767,0
1769.366,334.1165,0
1653.925,388.591,0
1699.789,359.8107,0
1768.272,378.6548,0
1710.332,482.1853,0
1696.921,387.3862,0
1722.619,350.2363,0
1742.802,384.2379,0
1644.522,273.1591,0
1780.54,434.8926,0
1787.107,367.7798,0
1650.169,368.5356,0
1676.701,427.9141,0
1716.665,331.9974,0
1766.366,368.0368,0
1715.28,410.6459,0
1801.688,327.691,0
1586.166,363.89,0
1676.382,459.8503,0
1841.687,386.1492,0
1622.937,409.5168,0
1824.838,333.1315,0
1483.094,369.9056,0
1703.366,399.2295,0
1475.324,269.4933,0
1744.25,390.0968,0
1788.447,345.2753,0
1658.395,382.3803,0
1606.334,411.3965,0
1730.599,345.2829,0
1682.858,381.9825,0
1716.546,374.2892,0
1717.169,368.2678,0
1660.202,360.3436,0
1812.27,346.4521,0
1585.89,338.7059,0
1779.023,365.4404,0
1715.448,412.384,0
1723.806,453.4135,0
1726.427,343.2893,0
1706.447,445.6484,0
1535.017,325.5098,0
1735.591,404.3783,0
1782.949,412.0845,0
1819.188,460.1107,0
1771.175,461.8171,0
1753.04,328.8942,0
1602.939,325.4296,0
1727.342,374.5391,0
1718.87,347.4396,0
1672.504,354.5119,0
1732.115,326.6898,0
1701.948,347.3711,0
1700.829,341.1065,0
1641.535,398.9255,0
1731.016,380.0175,0
1677.903,344.0884,0
1743.046,403.8921,0
1580.685,314.0596,0
1723.312,375.1285,0
1686.134,430.8277,0
1782.884,430.0139,0
1827.887,328.1504,0
1577.981,263.6308,0
1753.781,382.1748,0
1697.187,430.1762,0
1704.869,335.7769,0
1822.999,325.812,0
1814.313,398.7134,0
1756.349,340.6224,0
1742.229,455.6876,0
1668.561,321.3514,0
1744.78,422.6606,0
1748.845,392.2483,0
1715.034,335.4178,0
1603.191,371.2819,0
1790.059,332.0189,0
1726.296,374.6274,0
1709.442,423.2999,0
1727.069,338.3039,0
1707.03,316.7983,0
1817.652,418.7137,0
1733.752,377.4111,0
1605.767,369.3957,0
1808.594,348.2081,0
1780.145,416.3335,0
1654.005,303.6676,0
1648.839,370.9768,0
1782.255,402.6823,0
1751.562,363.7071,0
1672.251,337.1508,0
1662.7,375.1822,0
1716.237,347.8593,0
1768.011,407.4066,0
1852.092,370.2575,0
1773.63,370.5541,0
1778.15,329.571,0
1773.858,428.6647,0
1717.876,353.2893,0
1819.834,390.3806,0
1766.698,343.1284,0
1665.581,332.886,0
1684.746,348.8463,0
1759.638,314.0757,0
1771.339,360.2958,0
1759.506,391.7599,0
1848.023,366.6659,0
1777.166,408.3099,0
1720.39,493.4992,0
1885.638,350.5071,0
1796.01,323.0687,0
1679.385,440.0546,0
1716.576,310.9619,0
1700.321,356.0744,0
1690.008,440.9178,0
1728.071,418.5776,0
1742.769,384.3398,0
1666.594,387.8533,0
1694.772,376.9106,0
1713.82,415.8209,0
1779.209,406.9597,0
1727.335,343.2344,0
1503.288,382.1565,0
1671.728,416.3063,0
1803.045,374.5959,0
1570.088,381.0404,0
1755.402,352.7655,0
1820.217,378.5625,0
1713.757,396.618,0
1728.141,433.0217,0
1767.775,332.5259,0
1753.373,371.8029,0
1887.103,432.7953,0
1676.37,355.244,0
1770.71,384.3458,0
1705.284,357.6521,0
1718.422,496.626,0
1786.419,347.0389,0
1867.829,379.6743,0
1752.62,412.4467,0
1779.269,415.9573,0
1770.063,373.1232,0
1747.702,361.3021,0
1455.056,311.0435,0
1701.841,468.7833,0
1745.419,376.1627,0
1721.873,366.5193,0
1717.661,382.0325,0
1546.637,399.8491,0
1915.563,444.3759,0
1735.924,342.4382,0
1694.879,371.1881,0
1691.815,407.0273,0
1759.815,468.0989,0
1719.694,395.0392,0
1706.516,355.8333,0
1717.798,363.4434,0
1698.202,371.3666,0
1736.655,390.0043,0
1665.952,394.0398,0
1605.787,332.9846,0
1790.675,332.9951,0
1701.656,401.5371,0
1660.825,408.2362,0
1660.969,391.5904,0
1647.292,371.8642,0
1794.048,380.8612,0
1778.711,392.685,0
1665.458,356.7859,0
1583.371,334.9607,0
1715.215,376.399,0
1566.519,237.0436,0
1612.769,258.3787,0
1731.078,331.0231,0
1719.93,375.4603,0
1729.902,371.5014,0
1797.718,379.0665,0
1781.609,358.5083,0
1880.859,372.6835,0
1717.535,380.6747,0
1762.861,381.6798,0
1749.73,339.1772,0
1738.103,400.202,0
1730.526,336.4167,0
1704.005,372.9688,0
1725.399,356.9271,0
1514.091,345.1759,0
1715.808,381.3135,0
1717.273,351.2174,0
1795.631,400.3615,0
1737.553,433.1895,0
1639.431,339.9668,0
1635.642,428.4798,0
1731.319,357.7514,0
1576.234,375.1835,0
1808.766,351.0801,0
1728.6,409.8261,0
1730.742,369.8387,0
1705.217,439.6841,0
1829.364,380.4514,0
1604.16,374.3054,0
1704.314,368.1131,0
1843.039,317.2218,0
1715.426,380.8959,0
1714.532,386.7441,0
1798.223,353.6766,0
1720.647,409.5146,0
1810.35,373.236,0
1761.403,349.2983,0
1748.147,405.0176,0
1715.783,472.9202,0
1824.13,394.493,0
1573.162,409.1478,0
1658.16,435.5167,0
1658.64,422.3734,0
1751.169,348.3511,0
1773.805,401.6985,0
1735.276,461.6285,0
1772.724,387.1953,0
1575.252,308.1303,0
1700.29,353.5929,0
1575.878,313.6822,0
1691.323,389.8494,0
1718.64,399.4771,0
1734.231,359.7824,0
1703.699,379.6293,0
1774.338,392.4603,0
1785.087,429.6218,0
1772.039,464.4026,0
1729.382,424.9464,0
1660.137,412.9518,0
1698.54,398.8403,0
1707.826,478.6531,0
1763.944,337.4339,0
1757.34,405.0673,0
1663.221,457.9751,0
1667.354,394.2618,0
1719.596,429.6996,0
1694.436,429.1298,0
1716.331,394.502,0
1683.201,429.6622,0
1801.032,350.4327,0
1715.766,385.2699,0
1519.193,328.5718,0
1723.995,422.0538,0
1825.241,354.0137,0
1688.621,416.6651,0
1514.356,326.2644,0
1797.922,366.6292,0
1718.931,425.2285,0
1641.707,405.5544,0
1775.858,296.7615,0
1815.891,413.1921,0
1746.181,445.027,0
1681.077,335.7729,0
1741.757,335.3966,0
1596.259,378.8927,0
1734.628,427.9063,0
1758.908,421.2658,0
1721.054,371.7706,0
1788.346,360.7164,0
1850.124,354.8676,0
1712.373,390.1022,0
1537.337,293.6788,0
1769.148,340.626,0
1569.421,331.2004,0
1747.434,411.4935,0
1665.16,412.6108,0
1775.364,410.4885,0
1659.203,251.8546,0
1819.442,348.1926,0
1754.439,355.4729,0
1768.226,449.0718,0
1621.519,382.5947,0
1784.187,326.0421,0
1709.856,442.7505,0
1824.06,374.4271,0
1728.069,453.5402,0
1708.689,343.1071,0
1758.147,448.2167,0
1856.628,392.1279,0
1671.721,376.9955,0
1698.018,395.9728,0
1548.023,340.7497,0
1735.264,397.6078,0
1683.676,393.0603,0
1739.868,431.9995,0
1782.771,443.8381,0
1733.66,334.0479,0
1797.84,451.5471,0
1751.763,390.1736,0
1804.21,363.5969,0
1650.126,372.2648,0
1672.858,323.5925,0
1742.189,356.049,0
1544.79,320.1953,0
1618.507,330.5746,0
1718.654,382.8701,0
1754.092,491.2057,0
1761.497,443.9594,0
1728.663,355.1655,0
1719.466,384.3977,0
1698.546,401.6063,0
1719.322,427.7278,0
1757.63,428.7034,0
1780.238,353.0682,0
1797.767,357.9245,0
1831.59,349.2191,0
1795.834,457.1973,0
1696.366,378.4552,0
1685.211,396.4173,0
1793.787,364.3976,0
1754.592,317.0287,0
1801.305,380.8739,0
1796.343,396.6135,0
1760.113,356.3781,0
1757.835,312.9492,0
1686.856,370.9167,0
1811.438,394.8927,0
1786.335,477.0402,0
1803.185,388.3082,0
1752.122,321.9127,0
1804.807,370.3272,0
1753.281,399.1594,0
1741.311,357.4459,0
1744.106,393.4738,0
1743.774,428.5292,0
1778.584,334.7747,0
1568.417,408.1901,0
1747.462,426.2212,0
1697.577,354.8656,0
1596.398,286.1337,0
1716.043,413.7529,0
1770.159,484.7292,0
1730.053,458.5743,0
1669.974,419.0107,0
1634.74,419.801,0
1720.752,404.1912,0
1755.241,372.5228,0
1595.13,345.5589,0
1678.231,367.2271,0
1781.423,291.2418,0
1718.169,424.6439,0
1602.337,452.6986,0
1842.669,324.9371,0
1769.558,408.1262,0
1761.611,388.6846,0
1674.876,380.6237,0
1841.803,363.7927,0
1638.395,384.3214,0
1763.001,381.6667,0
1698.774,341.4677,0
1684.111,458.9283,0
1849.784,391.817,0
1674.601,354.6691,0
1729.305,391.9238,0
1730.717,374.3405,0
1682.015,381.9967,0
1771.324,403.6943,0
1662.164,387.6975,0
1713.332,359.8489,0
1727.821,357.033,0
1565.677,194.1235,0
1689.881,373.5153,0
1752.625,416.0368,0
1722.764,344.9533,0
1619.478,295.9871,0
1721.939,412.0513,0
1617.848,311.951,0
1573.067,277.6298,0
1710.697,378.5287,0
1706.139,429.232,0
1609.734,411.6027,0
1709.381,351.9719,0
1746.603,392.2006,0
1694.715,391.8163,0
1775.633,379.7049,0
1903.529,306.3571,0
1706.828,424.2606,0
1628.829,447.1076,0
1740.975,403.2093,0
1690.873,514.4754,0
1778.404,429.4614,0
1891.865,392.2152,0
1674.412,416.4451,0
1784.603,313.6513,0
1720.223,391.258,0
1713.041,377.9634,0
1680.008,421.4066,0
1649.176,282.4954,0
1780.549,437.8702,0
1727.752,386.4374,0
1749.729,403.7512,0
1647.756,418.712,0
1752.817,393.1667,0
1735.448,350.4673,0
1764.288,346.8961,0
1776.716,404.8592,0
1769.721,384.9205,0
1805.843,384.8845,0
1620.548,500.7729,0
1689.776,418.4129,0
1615.975,408.564,0
1755.227,382.251,0
1744.862,409.3632,0
1763.114,281.6656,0
1686.128,359.9993,0
1646.432,289.7302,0
1670.625,359.0906,0
1762.763,393.8925,0
1787.504,350.2792,0
1774.076,368.3539,0
1708.849,421.9869,0
1793.603,371.8362,0
1731.784,395.6406,0
1682.029,350.8858,0
1792.929,420.3044,0
1638.087,403.4762,0
1656.743,390.5178,0
