Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1756.624,304.9055,0
1683.518,361.0624,0
1586.572,364.0162,0
1788.577,372.0232,0
1745.762,381.8136,0
1734.404,344.7316,0
1589.386,301.554,0
1719.39,385.2819,0
1791.266,293.9128,0
1697.557,378.5681,0
1661.303,411.4514,0
1692.888,393.0548,0
1710.556,333.9486,0
1632.792,286.5872,0
1697.659,396.0397,0
1718.657,323.3281,0
1577.507,380.8006,0
1565.935,322.4964,0
1746.001,395.8355,0
1801.277,362.7394,0
1857.942,334.59,0
1647.133,307.4006,0
1749.146,447.8677,0
1711.027,501.0236,0
1696.196,385.3468,0
1750.539,304.4299,0
1802.871,372.3131,0
1893.08,332.9138,0
1745.552,384.6035,0
1661.279,352.4783,0
1758.847,386.2535,0
1565.201,338.5147,0
1708.574,309.7864,0
1876.856,365.9816,0
1832.712,350.9512,0
1744.294,389.425,0
1748.793,377.1206,0
1731.094,422.1906,0
1552.828,280.1968,0
1799.082,372.4133,0
1743.152,323.1476,0
1660.408,367.8873,0
1624.867,360.0023,0
1789.501,384.0584,0
1573.619,329.5189,0
1552.776,368.4978,0
1698.418,346.3021,0
1755.36,420.1991,0
1846.863,373.1193,0
1680.574,411.4536,0
1557.682,346.9776,0
1807.535,276.6394,0
1726.128,416.3749,0
1815.829,328.7233,0
1701.671,305.6061,0
1642.347,379.153,0
1800.064,352.5117,0
1635.456,294.3354,0
1674.609,275.7886,0
1537.516,271.428,0
1632.181,389.4811,0
1709.182,413.5172,0
1736.722,374.3691,0
1649.855,340.9233,0
1660.53,334.7537,0
1687.287,366.4634,0
1687.748,403.4834,0
1615.516,339.4024,0
1797.985,341.9167,0
1680.167,407.2516,0
1791.548,359.48,0
1761.394,435.7271,0
1785.491,349.4486,0
1722.584,367.5646,0
1714.494,418.8147,0
1657.802,327.317,0
1666.683,431.2781,0
1771.326,416.8835,0
1787.233,334.6476,0
1769.258,350.0262,0
1544.962,385.5947,0
1535.079,327.0651,0
1718.696,411.6287,0
1767.082,353.9612,0
1849.268,303.3599,0
1580.365,333.7598,0
1759.341,332.7476,0
1617.724,375.7737,0
1842.151,468.5725,0
1637.463,362.0087,0
1680.412,313.4112,0
1746.354,416.6458,0
1686.687,381.5059,0
1668.681,312.5615,0
1835.015,375.9621,0
1777.778,343.6473,0
1765.293,374.5933,0
1653.821,338.0685,0
1742.703,438.5084,0
1812.896,352.64,0
1836.093,342.9062,0
1668.309,390.622,0
1825.66,383.2794,0
1571.88,324.4645,0
1686.719,345.6335,0
1754.541,417.0057,0
1513.44,331.2374,0
1750.942,400.3998,0
1598.478,272.3422,0
1647.133,418.2876,0
1492.138,315.1627,0
1807.723,369.0921,0
1717.71,367.3358,0
1517.878,378.9982,0
1713.416,334.6082,0
1750.184,381.5891,0
1678.496,329.1694,0
1765.262,422.5515,0
1703.462,425.8422,0
1714.314,414.0595,0
1535.793,373.5605,0
1770.834,379.4058,0
1694.268,388.704,0
1653.917,463.5591,0
1880.759,380.2253,0
1643.731,431.7894,0
1609.857,361.157,0
1811.671,403.0105,0
1653.706,360.3926,0
1575.595,346.0045,0
1727.844,396.4738,0
1744.312,325.9984,0
1698.905,380.8645,0
1616.617,402.3083,0
1572.43,371.2448,0
1705.858,378.1035,0
1681.585,384.5104,0
1727.893,431.9561,0
1689.353,363.8552,0
1631.193,335.7816,0
1756.208,405.4109,0
1646.163,332.7971,0
1598.06,308.9441,0
1831.797,343.6436,0
1680.516,349.9643,0
1569.231,375.0241,0
1633.313,402.2767,0
1781.085,400.9201,0
1689.291,327.8383,0
1814.713,332.3738,0
1736.604,334.0366,0
1758.337,414.8318,0
1584.053,298.6988,0
1714.506,419.8395,0
1678.955,262.662,0
1738.803,302.1973,0
1674.725,404.824,0
1802.522,349.2838,0
1772.711,380.4873,0
1688.749,413.3298,0
1783.236,452.5323,0
1636.399,401.7731,0
1633.615,337.5489,0
1698.028,351.64,0
1770.985,411.8439,0
1551.022,340.9763,0
1529.15,299.2721,0
1734.012,327.9131,0
1768.22,323.7744,0
1521.445,276.0266,0
1767.201,352.985,0
1805.881,393.9862,0
1559.586,273.3285,0
1647.876,462.7349,0
1732.749,372.9888,0
1610.578,332.4215,0
1655.072,381.658,0
1746.198,410.0043,0
1780.147,338.418,0
1562.446,424.2067,0
1758.751,404.7326,0
1601.165,322.9413,0
1829.626,330.2368,0
1479.846,383.5427,0
1790.879,314.8817,0
1725.947,337.0579,0
1741.174,408.1985,0
1643.383,375.313,0
1672.359,301.8146,0
1630.919,351.2009,0
1743.93,359.5351,0
1500.311,318.0348,0
1777.741,400.5428,0
1706.012,414.4559,0
1653.806,383.8597,0
1712.325,423.8044,0
1639.934,428.0546,0
1709.608,400.2255,0
1546.727,354.0612,0
1769.846,357.8237,0
1721.802,385.9452,0
1737.303,342.5539,0
1728.251,381.4718,0
1772.786,391.6464,0
1678.226,335.5073,0
1715.023,318.9946,0
1790.437,337.0419,0
1735.04,383.72,0
1827.172,392.83,0
1650.822,380.6326,0
1777.61,359.9734,0
1627.831,301.7686,0
1764.294,409.5802,0
1614.905,332.7151,0
1745.915,393.7814,0
1751.267,337.4661,0
1801.82,338.0627,0
1800.753,392.6321,0
1565.451,294.6035,0
1747.788,391.6269,0
1766.299,387.071,0
1795.589,439.8454,0
1798.557,445.0444,0
1632.172,390.1267,0
1755.45,399.8896,0
1750.945,269.6456,0
1634.888,363.2404,0
1782.325,421.3477,0
1739.803,372.0332,0
1554.517,262.8546,0
1555.2,342.965,0
1741.327,351.0293,0
1597.471,303.5076,0
1653.038,353.8571,0
1765.429,400.6711,0
1679.415,403.8611,0
1638.831,289.7871,0
1729.621,389.6489,0
1668.793,292.8782,0
1564.354,372.7028,0
1693.91,344.6061,0
1596.041,314.7744,0
1794.584,371.2819,0
1752.879,422.6851,0
1618.264,289.4625,0
1557.857,243.427,0
1843.731,420.778,0
1761.134,433.2148,0
1651.553,406.7511,0
1643.711,266.6042,0
1653.862,352.1069,0
1738.614,407.1091,0
1600.709,356.3544,0
1697.769,362.7015,0
1636.353,297.296,0
1648.262,284.7612,0
1805.823,464.903,0
1649.721,406.1639,0
1661.252,389.0581,0
1804.331,386.0479,0
1704.104,369.6331,0
1548.777,332.458,0
1774.581,392.1652,0
1766.202,421.7604,0
1556.864,399.2753,0
1695.318,435.5504,0
1720.948,363.6882,0
1805.87,425.5406,0
1723.329,346.4732,0
1718.433,358.7029,0
1517.273,404.6719,0
1595.363,377.9385,0
1746.977,391.572,0
1652.648,362.6634,0
1553.115,340.8015,0
1840.799,310.8951,0
1813.641,351.424,0
1723.065,388.2062,0
1702.977,410.2138,0
1693.959,344.4056,0
1526.64,295.9222,0
1673.901,370.6167,0
1677.02,256.7415,0
1772.791,347.274,0
1739.181,359.7057,0
1788.618,405.4775,0
1799.325,362.9562,0
1716.487,352.0099,0
1682.523,390.8101,0
1703.098,408.4715,0
1565.966,434.8561,0
1615.215,327.1255,0
1734.763,364.5974,0
1558.913,260.0781,0
1597.244,392.9254,0
1697.733,346.1242,0
1550.976,349.6028,0
1695.954,377.8,0
1547.276,290.5141,0
1731.954,339.9842,0
1691.88,304.8658,0
1628.647,371.1616,0
1651.28,300.7405,0
1624.609,338.2292,0
1801.42,317.8342,0
1708.019,432.5538,0
1817.961,406.2001,0
1778.558,322.2598,0
1696.27,371.8297,0
1808.946,492.5483,0
1657.965,306.3853,0
1529.422,331.3396,0
1702.435,457.7068,0
1756.998,334.0515,0
1603.494,368.4724,0
1832.175,418.5427,0
1603.735,337.7286,0
1741.016,369.7557,0
1729.51,382.2683,0
1811.419,315.7498,0
1526.163,352.5746,0
1530.673,344.0795,0
1797.761,369.4707,0
1564.122,387.3115,0
1842.419,311.3871,0
1821.276,434.123,0
1706.259,321.8539,0
1752.882,376.3516,0
1580.402,349.5834,0
1557.609,279.4257,0
1779.355,352.23,0
1518.795,436.3637,0
1722.159,357.9928,0
1616.034,336.3537,0
1721.287,358.3745,0
1777.857,374.5461,0
1622.854,363.954,0
1532.387,343.7696,0
1765.119,328.3696,0
1501.829,353.4969,0
1712.798,361.3052,0
1703.905,360.4526,0
1591.12,368.9833,0
1654.852,373.7139,0
1647.546,341.3614,0
1827.965,323.4991,0
1632.204,376.454,0
1652.069,364.5788,0
1636.773,403.5767,0
1753.656,348.7809,0
1712.519,357.0132,0
1666.506,431.3485,0
1594.667,310.0016,0
1740.532,378.8761,0
1528.69,320.0145,0
1793.457,374.0585,0
1732.026,376.9077,0
1826.391,386.455,0
1667.107,414.119,0
1810.704,350.89,0
1808.461,364.9076,0
1790.724,419.4943,0
1491.174,351.3326,0
1703.635,280.7626,0
1547.319,313.4127,0
1739.803,397.1212,0
1654.484,312.3915,0
1615.061,311.3835,0
1708.85,343.6133,0
1763.737,359.0573,0
1604.599,296.0751,0
1725.25,393.5104,0
1719.724,368.4207,0
1770.234,385.8668,0
1601.284,360.3034,0
1569.033,290.2087,0
1762.442,459.2231,0
1602.773,374.6545,0
1709.696,393.704,0
1613.07,314.8366,0
1750.178,411.2736,0
1645.746,346.971,0
1685.824,419.7761,0
1559.236,299.5077,0
1709.141,385.9242,0
1655.813,390.6216,0
1674.417,315.9867,0
1834.955,345.3829,0
1730.488,364.8233,0
1553.369,311.5515,0
1759.578,377.6372,0
1704.27,353.9503,0
1832.686,341.363,0
1764.708,352.0889,0
1674.933,430.0742,0
1797.368,399.2842,0
1751.683,385.5791,0
1688.022,442.2907,0
1608.754,326.5902,0
1821.071,393.498,0
1512.436,359.3011,0
1742.324,430.7715,0
1678.153,329.5353,0
1710.524,348.6932,0
1714.524,401.9996,0
1782.067,276.656,0
1631.971,322.8287,0
1519.737,387.1323,0
1547.506,391.561,0
1711.558,383.1679,0
1722.864,398.1037,0
1564.421,353.9826,0
1668.594,385.7256,0
1731.859,381.5252,0
1734.797,339.7814,0
1734.912,365.3407,0
1746.211,368.7362,0
1724.838,365.8882,0
1703.677,332.4409,0
1701.98,349.8481,0
1771.565,363.6464,0
1722.614,409.3487,0
1686.378,331.3007,0
1651.714,294.2742,0
1623.394,420.1234,0
1576.833,428.5571,0
1758.683,384.0361,0
1774.404,336.6639,0
1739.543,398.91,0
1802.332,379.1041,0
1763.799,425.6378,0
1720.483,375.5887,0
1756.986,383.1417,0
1676.011,356.7717,0
1763.625,432.1215,0
1717.959,415.5457,0
1708.684,321.6681,0
1697.212,405.1072,0
1542.172,338.1574,0
1780.316,280.2222,0
1704.409,392.5145,0
1763.157,439.1665,0
1748.275,419.887,0
1773.362,366.9864,0
1581.071,240.6594,0
1695.268,404.2208,0
1612.155,326.0424,0
1641.348,389.6008,0
1522.847,309.0471,0
1750.005,376.3672,0
1710.147,407.6082,0
1659.949,236.3206,0
1766.937,361.5076,0
1626.679,299.3912,0
1733.315,397.1152,0
1523.152,309.6161,0
1688.441,401.4196,0
1768.643,384.4577,0
1652.467,362.5056,0
1796.366,402.8412,0
1830.935,350.0151,0
1689.243,339.5029,0
1596.421,309.4816,0
1633.488,423.1727,0
1620.228,369.2625,0
1710.184,407.7303,0
1708.222,348.4692,0
1694.962,335.2405,0
1712.208,436.4586,0
1774.231,383.1365,0
1672.581,352.8482,0
1569.648,310.0916,0
1777.36,430.4482,0
1745.637,307.8136,0
1743.744,295.5696,0
1710.478,425.5195,0
1597.208,349.621,0
1693.156,382.5773,0
1770.541,429.2468,0
1685.267,393.2905,0
1726.095,390.0897,0
1706.854,352.0019,0
1601.807,283.8129,0
1706.066,434.9666,0
1811.284,411.5596,0
1777.063,380.8851,0
1646.181,317.606,0
1737.591,402.1616,0
1566.964,303.0254,0
1711.296,470.6396,0
1723.987,440.2059,0
1602.974,344.5729,0
1603.467,362.7274,0
1702.391,386.1938,0
1576.451,384.2439,0
1742.802,370.0594,0
1734.485,391.0083,0
1829.891,377.917,0
1544.717,324.2234,0
1827.417,345.085,0
1750.018,437.0496,0
1770.24,365.6011,0
1745.931,355.5001,0
1559.565,316.803,0
1531.24,330.399,0
1816.666,404.7403,0
1655.318,348.6748,0
1837.415,413.2563,0
1865.409,333.4947,0
1833.897,347.8412,0
1771.109,359.0966,0
1761.149,392.4288,0
1567.719,352.6697,0
1451.079,339.4554,0
1635.059,378.7361,0
1786.211,404.0994,0
1815.392,347.874,0
1607.412,281.3519,0
1535.85,336.3468,0
1725.858,408.0281,0
1782.152,310.04,0
1793.487,331.8401,0
1530.046,370.8815,0
1673.37,371.8218,0
1671.218,317.4337,0
1651.518,370.183,0
1578.48,324.6198,0
1665.697,416.8797,0
1700.138,329.4068,0
1561.587,341.7518,0
1725.21,334.936,0
1727.947,323.7974,0
1649.634,388.7228,0
1497.984,264.0055,0
1743.777,388.6038,0
1623.423,406.2981,0
1661.42,334.7439,0
1639.448,348.743,0
1652.259,427.8873,0
1809.079,344.4292,0
1601.935,302.0406,0
1540.509,353.5052,0
1778.766,396.208,0
1712.903,421.8884,0
1758.84,360.9158,0
1733.484,394.3094,0
1735.813,304.3967,0
1585.768,332.89,0
1779.722,355.346,0
1797.483,374.8384,0
1565.395,380.9169,0
1719.953,419.389,0
1799.848,340.2878,0
1669.53,285.4943,0
1856.114,370.0072,0
1857.432,358.6369,0
1722.511,353.4764,0
1561.318,324.039,0
1779.632,370.9767,0
1599.709,333.6272,0
1799.679,361.9369,0
1739.233,426.8287,0
1862.859,337.7983,0
1823.704,428.025,0
1773.563,349.7418,0
1806.86,476.5359,0
1565.349,365.7994,0
1705.645,319.6257,0
1614.335,375.367,0
1749.745,442.4185,0
1785.713,373.3584,0
1724.088,343.8903,0
1679.17,390.7252,0
1528.904,335.7368,0
1711.925,328.6936,0
1590.395,335.0166,0
1684.427,407.7469,0
1651.551,379.0554,0
1784.737,385.3817,0
1743.087,344.9331,0
1706.202,382.2901,0
1696.058,433.7336,0
1680.457,327.7968,0
1788.824,351.9714,0
1714.35,268.1179,0
1754.348,403.0043,0
1803.284,333.8436,0
1545.508,337.7077,0
1732.495,352.7926,0
1693.545,298.37,0
1772.811,386.2226,0
1769.697,374.2958,0
1792.574,437.8016,0
1725.348,430.9279,0
1646.134,336.7372,0
1680.023,403.9507,0
1652.589,376.7607,0
1601.127,340.0543,0
1794.541,392.4751,0
1774.192,325.2244,0
1576.252,342.7189,0
1690.63,386.4805,0
1749.983,340.4417,0
1614.184,368.0921,0
1681.054,342.824,0
1789.044,403.3337,0
1750.612,423.165,0
1799.49,332.6061,0
1766.935,399.9161,0
1652.734,341.4459,0
1569.087,283.1204,0
1510.585,314.0461,0
1630.782,371.7585,0
1816.989,369.4343,0
1801.561,423.5817,0
1659.517,400.9032,0
1709.047,362.2343,0
1765.412,341.3737,0
1545.13,374.1814,0
1812.212,343.6018,0
1744.957,384.0906,0
1565.62,322.3899,0
1602.351,410.1061,0
1564.194,399.8666,0
1715.785,376.1843,0
1568.193,296.1257,0
1795.563,392.6133,0
1557.54,340.4434,0
1791.71,365.2955,0
1778.184,373.9025,0
1821.065,449.5281,0
1487.167,284.4424,0
1783.162,337.8774,0
1731.705,335.8607,0
1762.478,405.163,0
1696.677,381.2963,0
1658.877,418.7377,0
1789.072,353.5123,0
1702.068,421.0823,0
1668.382,269.9456,0
1633.694,390.8431,0
1719.383,352.631,0
1728.266,419.1216,0
1662.839,418.3786,0
1637.542,373.3097,0
1745.821,330.7053,0
1727.885,405.3945,0
1769.079,352.9414,0
1594.541,387.4824,0
1700.412,384.2504,0
1808.697,373.6983,0
1738.496,356.822,0
1750.301,350.7657,0
1775.073,416.6551,0
1744.976,381.3339,0
1712.636,391.1965,0
1562.815,290.2045,0
1751.079,408.3337,0
1780.568,400.2845,0
1723.357,372.4158,0
1576.507,384.4775,0
1671.565,319.5095,0
1665.357,373.9384,0
1732.074,383.8574,0
1716.455,370.0111,0
1661.318,343.2836,0
1650.483,353.0861,0
1716.158,444.2632,0
1745.237,283.4529,0
1646.98,330.3701,0
1785.707,332.3732,0
1671.543,366.6752,0
1532.139,346.5548,0
1794.189,433.729,0
1702.836,422.7479,0
1819.228,354.6639,0
1668.906,445.4068,0
1488.436,357.5067,0
1616.376,345.7963,0
1761.418,377.1139,0
1661.783,425.3271,0
1661.549,354.3625,0
1712.392,371.4911,0
1732.896,397.2404,0
1620.235,349.5275,0
1733.91,415.9993,0
1730.307,422.5704,0
1859.004,324.5231,0
1666.858,400.4385,0
1647.205,355.3123,0
1783.352,268.517,0
1816.26,340.7303,0
1488.511,339.788,0
1534.391,317.1052,0
1789.391,382.1809,0
1821.924,410.8895,0
1709.988,359.8928,0
1615.78,330.5135,0
1705.799,349.2144,0
1622.725,265.8932,0
1729.413,401.0444,0
1726.244,331.4483,0
1682.951,389.5202,0
1686.64,421.6476,0
1649.634,394.0281,0
1692.405,1752.0,
1532.011,310.0648,0
1793.531,393.9162,0
1807.214,399.8494,0
1758.358,304.1745,0
1803.972,388.1306,0
1734.418,394.1873,0
1697.091,333.6943,0
1695.772,404.4629,0
1679.561,342.7979,0
1697.709,386.9074,0
1749.425,339.9669,0
1741.565,398.464,0
1604.277,343.8441,0
1556.567,302.0342,0
1762.164,333.8963,0
1571.932,352.2336,0
1611.949,435.018,0
1728.966,418.0373,0
1563.938,350.1848,0
1823.222,408.8607,0
1726.034,399.4569,0
1747.365,371.6863,0
1786.234,425.2306,0
1828.958,308.9734,0
1667.299,408.3126,0
1777.124,371.2519,0
1502.786,341.2112,0
1793.109,359.9687,0
1735.358,6718.0,
1620.403,296.9465,0
1749.497,302.5953,0
1582.722,278.0902,0
1612.54,322.4607,0
1709.739,370.6307,0
1626.829,336.7893,0
1750.875,415.6147,0
1636.857,286.3444,0
1787.999,415.0776,0
1780.145,367.7928,0
1716.551,406.1492,0
1750.601,372.2159,0
1741.911,396.231,0
1752.802,365.3958,0
1733.062,344.1279,0
1710.355,336.9906,0
1588.225,354.9321,0
1744.231,402.2013,0
1773.072,365.0643,0
1647.616,392.2412,0
1612.061,273.4615,0
1796.406,348.1524,0
1834.821,410.7989,0
1706.72,390.0911,0
1789.531,430.0745,0
1716.428,429.8505,0
1682.233,292.2731,0
1703.151,354.1767,0
1460.877,343.7094,0
1586.139,268.9762,0
1806.353,354.406,0
1647.615,405.2098,0
1757.685,386.3663,0
1800.57,312.5994,0
1737.094,392.2643,0
1679.457,341.4746,0
1612.078,316.5115,0
1546.455,344.1996,0
1708.698,394.686,0
1756.855,420.5115,0
1559.566,366.3016,0
1690.545,315.5559,0
1769.784,373.297,0
1718.477,457.2091,0
1780.922,318.5744,0
1715.182,392.7888,0
1657.824,406.6982,0
1694.199,381.4749,0
1687.633,279.3775,0
1740.949,375.3176,0
1802.077,360.4828,0
1780.816,340.4828,0
1782.451,427.1038,0
1710.868,330.9667,0
