Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1666.118,417.6229,0
1680.126,346.0039,0
1666.468,390.2,0
1639.866,359.0827,0
1758.149,376.2186,0
1597.315,436.8195,0
1708.039,370.1611,0
1616.502,475.1373,0
1681.982,423.7531,0
1606.362,418.9639,0
1701.715,377.8662,0
1593.343,317.5176,0
1685.448,347.0753,0
1670.656,408.3391,0
1672.631,354.1235,0
1614.639,347.3727,0
1807.878,386.3839,0
1613.682,425.8611,0
1607.081,387.0877,0
1673.534,377.7249,0
1606.509,339.4815,0
1699.795,323.9915,0
1666.077,365.0347,0
1570.59,373.6712,0
1668.256,339.8157,0
1659.736,409.4698,0
1590.643,400.1693,0
1656.904,388.3105,0
1529.125,365.9304,0
1735.09,330.2233,0
1610.403,387.423,0
1594.722,339.0255,0
1595.573,416.4262,0
1698.55,407.0722,0
1502.191,395.4987,0
1706.065,408.5115,0
1546.559,379.853,0
1664.383,435.5883,0
1565.038,430.4632,0
1709.242,415.874,0
1646.111,373.6447,0
1687.082,339.6473,0
1622.894,435.3738,0
1629.713,429.6458,0
1682.208,350.5994,0
1629.441,344.2839,0
1580.246,400.6198,0
1532.215,407.5294,0
1700.218,344.0606,0
1611.051,436.6927,0
1625.033,407.548,0
1644.983,367.7664,0
1698.88,393.275,0
1676.927,428.2771,0
1674.399,338.6641,0
1688.176,352.7703,0
1683.738,405.3724,0
1670.589,329.9114,0
1674.801,378.7112,0
1646.427,359.7883,0
1657.451,353.4793,0
1604.705,370.5049,0
1689.615,336.6306,0
1685.721,416.3795,0
1655.475,392.6416,0
1730.788,361.1913,0
1667.219,352.15,0
1611.112,407.1329,0
1699.511,443.4074,0
1812.196,442.9815,0
1598.671,487.2504,0
1559.011,398.7538,0
1532.174,363.7062,0
1664.109,396.7014,0
1614.606,401.1783,0
1662.612,361.5684,0
1604.142,403.5035,0
1787.896,305.7661,0
1656.591,427.9811,0
1644.261,337.454,0
1610.512,359.2461,0
1610.724,382.6544,0
1609.528,413.8491,0
1723.087,379.5036,0
1606.959,411.9692,0
1570.051,385.8203,0
1656.767,359.6687,0
1634.729,358.5034,0
1609.426,389.6562,0
1673.173,301.2107,0
1737.72,331.5685,0
1511.749,401.6768,0
1724.686,311.8007,0
1579.906,398.85,0
1654.997,417.2792,0
1861.744,398.934,0
1662.597,402.8486,0
1709.376,404.4506,0
1642.301,342.2795,0
1749.515,386.5692,0
1653.005,439.037,0
1717.636,322.9301,0
1627.271,384.7949,0
1650.2,373.592,0
1719.726,313.235,0
1591.294,382.0239,0
1680.115,367.6674,0
1628.152,387.6572,0
1645.457,434.2779,0
1569.224,412.3197,0
1593.278,436.1952,0
1676.073,333.8753,0
1692.329,350.0421,0
1615.584,386.1234,0
1674.661,347.7565,0
1717.045,323.337,0
1640.905,334.0588,0
1700.795,413.6197,0
1648.606,413.4371,0
1734.904,327.1245,0
1500.783,334.6157,0
1623.451,386.0305,0
1552.372,387.2383,0
1605.814,388.1481,0
1691.034,327.3755,0
1720.962,321.4335,0
1521.747,302.3599,0
1700.045,314.0325,0
1663.838,410.1876,0
1710.239,355.3183,0
1550.563,278.5689,0
1672.842,306.2779,0
1679.958,405.0719,0
1624.152,395.967,0
1597.604,364.1865,0
1569.837,362.2789,0
1608.431,384.7607,0
1683.802,307.7233,0
1816.444,301.8938,0
1733.752,320.7435,0
1702.582,316.4902,0
1587.159,424.9058,0
1689.784,385.43,0
1648.065,341.2916,0
1692.459,345.7202,0
1650.07,357.9553,0
1630.355,399.1321,0
1632.325,347.2963,0
1660.2,405.0422,0
1618.857,306.0156,0
1655.439,345.162,0
1655.584,321.9326,0
1619.578,373.7361,0
1645.294,402.8293,0
1660.354,365.9286,0
1629.788,493.3129,0
1574.991,404.0721,0
1800.061,416.246,0
1575.365,326.6938,0
1577.152,353.9866,0
1594.964,380.0195,0
1688.019,369.299,0
1644.019,380.3006,0
1588.319,354.502,0
1678.282,416.1141,0
1650.662,361.8421,0
1702.93,310.0038,0
1582.081,402.362,0
1658.892,382.6651,0
1569.223,332.1456,0
1731.447,318.2363,0
1679.909,301.9057,0
1721.804,385.556,0
1689.167,451.548,0
1700.31,360.5111,0
1642.87,311.8975,0
1583.635,360.1765,0
1635.976,421.828,0
1719.786,292.7903,0
1617.464,359.9459,0
1755.991,315.074,0
1610.345,312.8824,0
1677.537,333.5437,0
1612.654,378.8214,0
1695.811,315.2076,0
1759.309,435.0087,0
1685.566,354.861,0
1745.642,381.1638,0
1515.772,373.7083,0
1722.25,392.6989,0
1677.51,367.1796,0
1680.446,400.9543,0
1566.311,391.4213,0
1699.024,312.5459,0
1744.654,343.1374,0
1611.544,349.7011,0
1733.402,321.3546,0
1692.854,348.3959,0
1525.428,466.8162,0
1690.751,373.5621,0
1641.327,443.2864,0
1682.229,520.475,0
1643.496,388.8376,0
1636.206,394.4212,0
1516.439,435.8093,0
1635.522,354.9371,0
1664.621,422.17,0
1584.26,377.395,0
1633.307,319.7425,0
1632.648,443.8122,0
1627.158,419.9689,0
1671.138,410.2181,0
1607.91,376.2328,0
1617.733,360.6274,0
1689.639,319.3465,0
1646.512,412.2384,0
1688.07,388.1381,0
1597.013,353.8879,0
1561.6,409.8242,0
1658.467,309.0497,0
1649.015,363.5477,0
1584.824,453.5737,0
1633.289,332.5075,0
1627.223,374.6514,0
1625.456,334.1673,0
1639.861,376.9916,0
1661.135,345.5025,0
1538.658,395.9956,0
1582.686,434.9338,0
1651.609,377.5769,0
1533.986,314.24,0
1683.67,383.8479,0
1691.664,381.7318,0
1563.57,373.7407,0
1677.971,377.9678,0
1566.955,312.5987,0
1589.158,380.0952,0
1633.489,320.3094,0
1625.999,360.4372,0
1675.936,368.3613,0
1598.869,349.1851,0
1755.758,506.46,0
1631.445,351.5352,0
1667.975,331.9099,0
1676.764,393.856,0
1770.836,334.9869,0
1585.26,339.9244,0
1614.899,345.407,0
1640.231,342.4323,0
1620.734,363.4308,0
1713.698,289.2102,0
1537.251,339.856,0
1576.88,378.005,0
1586.331,413.7543,0
1695.942,333.791,0
1580.686,427.8409,0
1733.906,340.7122,0
1574.154,371.7912,0
1691.094,304.8974,0
1644.742,380.6588,0
1676.337,374.4332,0
1622.663,350.1968,0
1651.651,357.2709,0
1569.81,416.7819,0
1687.934,340.9734,0
1595.184,355.2212,0
1708.106,356.0722,0
1650.353,353.8348,0
1649.591,328.1489,0
1607.621,309.6163,0
1645.285,419.9788,0
1575.616,387.2456,0
1660.713,335.9357,0
1688.844,395.124,0
1631.245,341.1601,0
1632.482,422.1176,0
1657.464,323.0306,0
1757.132,467.2137,0
1634.915,360.3124,0
1666.177,377.6716,0
1819.813,339.0854,0
1560.121,443.0699,0
1582.296,350.0613,0
1594.097,377.0508,0
1689.785,388.3451,0
1662.613,403.5731,0
1533.69,380.8939,0
1688.969,398.2808,0
1566.805,394.0905,0
1641.126,424.2537,0
1634.117,385.5847,0
1642.889,405.2744,0
1663.691,343.8953,0
1647.787,423.265,0
1708.021,335.4534,0
1676.177,375.3846,0
1702.682,441.6417,0
1625.195,432.9733,0
1634.089,370.5073,0
1636.147,348.5806,0
1633.216,422.0489,0
1627.094,358.0793,0
1635.984,388.1458,0
1695.394,471.2712,0
1658.214,389.9268,0
1704.748,385.7165,0
1569.05,351.7693,0
1628.801,449.5168,0
1532.647,400.151,0
1591.473,387.5391,0
1624.625,334.652,0
1636.314,307.2994,0
1586.439,338.8338,0
1645.953,379.9232,0
1669.832,387.2726,0
1648.148,377.7531,0
1560.03,292.7296,0
1689.445,336.7496,0
1750.223,278.2816,0
1718.312,303.6207,0
1595.279,457.3095,0
1622.13,374.2062,0
1686.311,380.1365,0
1664.297,323.6578,0
1729.332,408.5859,0
1500.655,323.7014,0
1618.669,461.3729,0
1587.484,422.1063,0
1560.583,444.0893,0
1679.833,357.8062,0
1697.656,341.5596,0
1819.631,409.4398,0
1606.271,377.1033,0
1752.112,428.4206,0
1539.6,364.6832,0
1753.058,292.8969,0
1668.922,383.1107,0
1693.843,335.7667,0
1591.085,364.8633,0
1635.467,400.4381,0
1733.109,356.0718,0
1676.995,410.9755,0
1764.007,374.4245,0
1633.427,347.8746,0
1679.854,397.9643,0
1568.635,372.0536,0
1553.272,419.4603,0
1615.105,398.7825,0
1650.814,420.6,0
1639.394,344.9573,0
1692.798,273.6609,0
1677.072,414.4734,0
1737.567,325.8263,0
1653.731,430.7748,0
1661.191,362.8723,0
1634.709,358.0892,0
1637.115,420.8307,0
1589.281,402.2126,0
1578.903,389.9628,0
1729.532,317.4098,0
1690.442,342.9587,0
1565.855,410.8607,0
1665.218,377.3429,0
1613.681,373.9303,0
1630.144,379.783,0
1637.825,331.0801,0
1627.467,414.5698,0
1648.721,363.1672,0
1656.061,359.0049,0
1708.093,369.7951,0
1676.254,383.4992,0
1543.328,389.1993,0
1766.23,356.8409,0
1653.324,378.2423,0
1616.72,324.5967,0
1620.01,392.2407,0
1683.929,328.1998,0
1612.403,377.1874,0
1666.65,358.3302,0
1662.348,388.7552,0
1654.066,373.8802,0
1669.331,397.1393,0
1586.307,434.372,0
1658.318,313.0945,0
1628.411,415.0308,0
1665.373,354.472,0
1702.275,358.4152,0
1684.288,401.171,0
1689.013,399.6253,0
1666.993,453.4185,0
1641.591,412.2638,0
1617.719,350.9359,0
1664.901,393.6571,0
1757.412,386.5896,0
1614.903,391.3972,0
1600.269,326.7921,0
1637.965,399.914,0
1628.483,378.2932,0
1750.63,392.5245,0
1633.57,352.4971,0
1730.228,318.9988,0
1656.135,388.5112,0
1702.875,377.6119,0
1473.784,422.1153,0
1753.233,403.2607,0
1694.703,434.3924,0
1542.663,421.5406,0
1700.301,374.4705,0
1654.615,357.4802,0
1656.044,403.5162,0
1678.224,298.6831,0
1625.07,375.3054,0
1676.529,348.0525,0
1585.51,366.3829,0
1648.662,385.0629,0
1616.348,429.7577,0
1829.263,375.6906,0
1719.674,415.9423,0
1674.589,406.2021,0
1699.759,356.7838,0
1572.943,424.4293,0
1723.116,351.622,0
1606.44,404.6624,0
1659.113,411.2675,0
1755.908,337.0496,0
1673.435,359.4199,0
1769.663,407.3612,0
1620.856,387.7794,0
1657.774,368.5016,0
1706.788,392.8923,0
1642.801,412.7202,0
1722.989,312.0524,0
1679.723,297.4983,0
1599.058,380.2056,0
1595.754,405.4124,0
1533.399,454.0532,0
1722.768,327.4073,0
1675.933,369.5848,0
1731.18,318.3381,0
1666.093,327.7917,0
1629.765,295.9399,0
1592.227,411.6522,0
1614.185,336.454,0
1667.226,437.2108,0
1739.077,328.5305,0
1640.144,398.3692,0
1699.651,352.3781,0
1646.675,348.9803,0
1664.39,378.5143,0
1590.99,367.9873,0
1732.045,371.9438,0
1532.355,329.6729,0
1650.559,436.4287,0
1747.889,332.7297,0
1697.216,379.6598,0
1738.135,310.6759,0
1642.761,367.6191,0
1641.47,345.3167,0
1734.4,329.5461,0
1661.118,404.7081,0
1680.549,435.0854,0
1708.319,492.3179,0
1684.192,362.6299,0
1556.876,349.5786,0
1655.944,386.7171,0
1691.133,325.8935,0
1707.762,348.8996,0
1565.401,362.55,0
1645.225,380.2973,0
1751.077,484.8071,0
1704.001,349.0789,0
1722.306,380.2285,0
1774.773,332.2425,0
1699.873,370.4266,0
1591.564,453.7362,0
1660.339,415.7289,0
1494.006,396.7744,0
1607.996,368.0685,0
1759.487,358.0639,0
1630.138,354.8947,0
1556.175,277.8017,0
1705.961,339.4501,0
1708.97,315.2346,0
1551.295,394.1161,0
1594.277,396.7121,0
1633.696,432.1632,0
1641.99,374.8049,0
1522.315,6236.0,
1617.756,336.6532,0
1645.57,390.9634,0
1621.067,371.1083,0
1706.936,371.4979,0
1648.196,315.696,0
1650.285,443.15,0
1740.869,438.8926,0
1646.317,323.7258,0
1722.74,361.4572,0
1625.286,416.0063,0
1661.594,266.069,0
1549.792,350.3126,0
1670.918,339.0969,0
1755.434,378.0775,0
1655.502,404.6111,0
1804.278,309.2164,0
1659.74,328.8931,0
1637.208,405.1482,0
1686.004,403.0914,0
1686.67,398.9323,0
1837.096,385.3833,0
1669.534,420.3604,0
1686.889,330.0165,0
1589.669,354.3038,0
1658.533,350.0655,0
1618.23,341.4803,0
1633.51,328.2713,0
1698.811,375.8565,0
1661.472,386.3027,0
1613.577,382.7159,0
1552.911,366.4058,0
1711.575,338.0212,0
1616.943,416.6538,0
1636.355,385.3346,0
1678.397,397.0986,0
1683.256,379.582,0
1592.053,352.3495,0
1585.789,404.8323,0
1647.877,393.5983,0
1644.751,339.6221,0
1644.396,340.6053,0
1613.935,360.6984,0
1629.096,387.3856,0
1767.124,370.5339,0
1614.926,383.3231,0
1650.915,375.025,0
1677.024,333.5138,0
1681.21,408.3521,0
1679.188,373.389,0
1688.493,352.9168,0
1543.012,294.2361,0
1618.795,429.3311,0
1699.323,367.6464,0
1625.391,376.5491,0
1639.442,372.5184,0
1681.126,435.3247,0
1627.41,305.4371,0
1562.917,424.0911,0
1609.62,425.3786,0
1700.399,329.3906,0
1624.963,360.5562,0
1642.718,333.2318,0
1655.457,386.383,0
1661.33,407.9822,0
1660.373,382.8801,0
1691.92,368.3994,0
1597.696,385.1716,0
1650.141,411.9939,0
1754.918,347.9666,0
1581.375,400.7448,0
