Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1705.696,376.8299,0
1674.112,317.227,0
1667.104,383.991,0
1710.751,410.8503,0
1618.668,298.2261,0
1695.987,429.2213,0
1686.747,398.811,0
1692.391,394.7939,0
1629.352,403.6974,0
1707.621,456.236,0
1740.911,378.5401,0
1659.77,376.0176,0
1622.747,347.2249,0
1618.386,419.3202,0
1685.424,375.2507,0
1677.523,374.6805,0
1679.669,450.0546,0
1778.203,339.3875,0
1724.355,349.2056,0
1772.321,333.0782,0
1780.096,373.7608,0
1564.109,366.7755,0
1607.813,332.5408,0
1744.626,402.1566,0
1611.089,316.8117,0
1650.18,409.5587,0
1667.244,309.3265,0
1735.351,355.636,0
1716.41,362.755,0
1828.299,431.8262,0
1673.68,426.3716,0
1530.249,265.8083,0
1718.673,358.4681,0
1586.34,280.7324,0
1735.244,417.024,0
1600.108,333.7011,0
1685.13,280.64,0
1710.816,494.7592,0
1797.49,391.5606,0
1741.261,399.7233,0
1795.164,382.6879,0
1521.637,279.7163,0
1705.648,367.7477,0
1697.834,314.0331,0
1646.957,276.3506,0
1686.618,319.7213,0
1525.31,324.691,0
1620.577,368.4112,0
1751.36,397.3878,0
1773.372,409.8462,0
1648.122,392.5793,0
1662.854,307.0123,0
1662.653,442.4373,0
1747.133,321.718,0
1812.825,390.6796,0
1677.879,455.9623,0
1687.887,404.174,0
1689.729,431.39,0
1636.677,448.6038,0
1674.912,329.3652,0
1768.907,376.4433,0
1652.759,402.0446,0
1762.926,479.6365,0
1662.221,385.8436,0
1615.375,328.3641,0
1749.233,354.8844,0
1749.202,370.4664,0
1753.257,454.9041,0
1683.955,374.3803,0
1687.759,356.027,0
1556.168,393.9885,0
1589.034,362.4888,0
1723.39,413.5054,0
1757.187,364.2,0
1799.425,396.0645,0
1776.613,387.322,0
1725.737,373.1467,0
1692.771,332.6502,0
1736.705,374.0508,0
1712.7,346.6519,0
1853.868,375.5967,0
1548.729,382.2162,0
1686.297,393.3539,0
1555.656,256.8138,0
1730.112,444.7323,0
1712.371,419.11,0
1611.469,408.9075,0
1725.317,385.2697,0
1735.84,374.7699,0
1665.198,324.7584,0
1774.816,442.5659,0
1741.712,417.4606,0
1660.464,349.1613,0
1513.1,391.4999,0
1585.639,259.2299,0
1676.882,395.3229,0
1701.298,403.1324,0
1447.46,377.2961,0
1803.852,355.0639,0
1591.218,391.4141,0
1763.726,370.9357,0
1673.733,378.6137,0
1682.223,436.3336,0
1588.163,291.8334,0
1637.313,387.1996,0
1658.11,278.5957,0
1710.658,432.4594,0
1717.391,400.9756,0
1725.682,289.1,0
1670.451,391.5736,0
1820.753,349.3159,0
1809.452,429.0406,0
1673.536,381.394,0
1695.042,315.5723,0
1753.419,420.2841,0
1670.187,383.1523,0
1564.005,283.0806,0
1700.878,402.4597,0
1712.799,374.769,0
1768.651,391.775,0
1652.981,418.798,0
1796.763,361.1678,0
1771.789,383.2241,0
1792.897,367.5376,0
1561.61,284.1544,0
1583.749,273.2172,0
1702.859,391.5072,0
1678.916,426.8809,0
1744.269,413.6317,0
1788.306,447.9921,0
1736.263,366.2665,0
1689.994,404.9789,0
1684.97,484.4448,0
1722.779,399.9053,0
1767.11,398.8206,0
1666.77,345.4828,0
1808.141,351.6481,0
1640.391,402.28,0
1606.633,372.6362,0
1714.764,315.0991,0
1730.033,387.9053,0
1693.843,437.8606,0
1590.193,413.5046,0
1708.886,360.4501,0
1745.598,418.224,0
1652.771,424.5069,0
1806.212,324.8221,0
1791.312,358.7872,0
1630.66,263.0654,0
1756.105,352.2849,0
1692.191,365.5839,0
1687.82,443.9562,0
1689.021,438.844,0
1691.435,412.9067,0
1807.336,421.371,0
1734.207,352.5898,0
1567.945,385.9965,0
1535.173,334.3504,0
1679.395,357.5444,0
1761.924,342.4846,0
1713.723,397.6202,0
1729.064,442.6715,0
1713.23,406.6689,0
1677.039,353.4904,0
1734.386,446.1939,0
1771.401,439.2274,0
1769.368,388.3057,0
1732.19,335.8083,0
1770.584,371.5217,0
1606.625,369.1403,0
1487.874,359.1699,0
1709.208,402.424,0
1779.249,369.0422,0
1677.63,402.7803,0
1528.39,349.6168,0
1712.477,354.1305,0
1688.894,360.519,0
1544.09,351.6083,0
1635.649,304.3272,0
1695.264,322.6041,0
1763.193,332.2914,0
1768.549,417.2634,0
1766.361,362.4134,0
1790.732,349.3088,0
1668.763,349.5901,0
1629.94,353.1771,0
1737.236,418.6026,0
1656.509,373.2929,0
1618.074,319.8876,0
1730.717,397.5645,0
1712.125,321.8557,0
1621.409,393.6835,0
1723.021,399.0599,0
1532.488,332.2692,0
1744.192,393.306,0
1665.771,378.9318,0
1771.239,363.5245,0
1571.688,373.7239,0
1714.416,432.9208,0
1728.273,382.8668,0
1591.111,331.3325,0
1704.397,356.1232,0
1532.614,338.8893,0
1640.622,311.6776,0
1661.802,383.2877,0
1738.555,399.1176,0
1547.956,316.5639,0
1604.915,304.2617,0
1690.451,354.7053,0
1640.32,329.5532,0
1656.346,408.1275,0
1752.775,370.1829,0
1693.555,393.1938,0
1729.811,327.0153,0
1751.219,396.7109,0
1774.553,348.8985,0
1651.493,394.9374,0
1679.612,423.6336,0
1531.668,320.7288,0
1737.854,367.0812,0
1689.73,428.1489,0
1646.192,320.9367,0
1782.938,341.1297,0
1825.068,347.3295,0
1686.305,380.5684,0
1716.095,345.7981,0
1720.659,367.4797,0
1768.306,400.2368,0
1693.377,414.8928,0
1713.856,399.4189,0
1647.328,352.0145,0
1767.028,364.4039,0
1675.638,318.4323,0
1694.161,346.6314,0
1757.696,392.0912,0
1673.305,366.9218,0
1610.859,377.395,0
1597.301,369.1766,0
1642.747,469.4503,0
1629.006,401.4539,0
1624.53,321.8752,0
1710.449,389.7062,0
1629.965,344.6877,0
1596.273,388.0682,0
1625.643,342.0259,0
1499.321,349.9392,0
1708.309,339.0587,0
1729.162,375.7947,0
1588.85,417.5103,0
1713.187,430.6075,0
1796.686,343.412,0
1810.081,442.9419,0
1780.117,412.6423,0
1530.862,302.0353,0
1758.812,405.5471,0
1784.163,345.0646,0
1791.642,413.3812,0
1575.449,336.8138,0
1671.314,386.6151,0
1611.835,413.0995,0
1710.741,337.9486,0
1599.049,370.0322,0
1561.553,338.1469,0
1603.562,370.6205,0
1729.558,327.1009,0
1730.417,364.4521,0
1700.842,345.1055,0
1615.038,425.6243,0
1778.236,368.0291,0
1679.486,378.2234,0
1531.051,287.8596,0
1724.163,431.9604,0
1655.85,358.3557,0
1819.786,442.93,0
1735.44,384.5649,0
1740.696,376.1978,0
1637.387,362.4388,0
1696.998,430.0325,0
1696.43,327.0881,0
1710.695,314.9048,0
1763.733,411.4733,0
1649.445,297.8418,0
1762.48,310.6205,0
1715.575,334.7321,0
1713.669,406.2478,0
1818.64,321.1947,0
1744.166,489.5543,0
1746.241,458.5015,0
1787.913,431.3593,0
1714.991,331.1468,0
1747.919,362.0677,0
1627.747,292.8032,0
1588.485,362.0969,0
1776.351,347.326,0
1781.176,358.2214,0
1657.556,370.5102,0
1724.608,325.7535,0
1647.207,352.4991,0
1802.253,372.6556,0
