Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1708.756,384.9446,0
1733.201,402.378,0
1753.736,365.4186,0
1674.943,422.5544,0
1530.484,294.5027,0
1687.289,422.2117,0
1619.266,393.3622,0
1470.768,340.9243,0
1660.422,362.9432,0
1746.663,325.7482,0
1703.821,353.0417,0
1664.429,434.866,0
1701.164,398.365,0
1736.585,354.739,0
1762.73,457.0681,0
1657.011,424.1863,0
1702.416,360.8388,0
1675.217,358.0752,0
1694.006,370.1769,0
1778.335,378.2505,0
1681.184,374.7222,0
1807.924,375.942,0
1773.962,472.386,0
1522.704,376.3715,0
1647.975,453.9021,0
1720.552,418.9208,0
1733.753,343.0209,0
1720.628,390.626,0
1654.471,436.3818,0
1694.938,379.2906,0
1748.536,322.9673,0
1722.654,403.2633,0
1697.046,359.7148,0
1712.887,342.7601,0
1771.18,388.8699,0
1817.696,392.2494,0
1715.584,446.5174,0
1675.315,424.5947,0
1558.523,309.5938,0
1606.993,395.3373,0
1730.459,439.601,0
1693.427,391.6087,0
1659.344,403.1503,0
1689.457,307.3952,0
1737.256,376.5311,0
1687.315,433.4382,0
1707.199,341.0583,0
1674.297,341.6995,0
1685.316,419.7158,0
1723.189,388.065,0
1890.42,435.5924,0
1679.123,352.086,0
1625.679,406.6597,0
1720.645,351.3738,0
1641.923,288.4922,0
1674.384,403.2815,0
1629.765,442.7161,0
1637.333,374.5892,0
1692.381,363.8333,0
1704.188,396.7427,0
1582.988,331.5272,0
1730.885,362.8195,0
1624.679,351.8037,0
1717.038,389.5419,0
1717.402,351.5289,0
1740.49,355.4576,0
1709.632,420.104,0
1684.565,334.4569,0
1696.275,354.4006,0
1740.942,408.382,0
1670.451,412.311,0
1799.601,388.5854,0
1499.73,273.5164,0
1669.98,431.1733,0
1706.692,400.3499,0
1731.503,365.2161,0
1696.115,341.0179,0
1666.737,442.2424,0
1674.932,397.4155,0
1643.985,346.468,0
1731.335,350.6111,0
1634.445,394.6751,0
1696.211,356.2416,0
1682.352,428.0527,0
1680.716,397.7,0
1720.834,440.1233,0
1725.985,381.4383,0
1752.433,346.5243,0
1759.284,351.9962,0
1651.259,344.5125,0
1741.094,364.3102,0
1645.051,237.1127,0
1754.505,342.7524,0
1659.692,404.8885,0
1799.388,361.7123,0
1689.795,412.9598,0
1720.604,368.4737,0
1570.726,420.8049,0
1585.525,420.0292,0
1707.536,424.6284,0
1645.674,383.1509,0
1631.044,381.1138,0
1692.776,383.5778,0
1673.181,415.957,0
1818.995,389.3176,0
1676.194,395.5629,0
1669.176,404.88,0
1644.274,420.1369,0
1710.924,349.2184,0
1685.701,354.2625,0
1727.37,378.0526,0
1651.228,333.0715,0
1701.481,427.0148,0
1653.998,377.3942,0
1764.646,384.2813,0
1688.394,313.2039,0
1665.229,390.2656,0
1691.317,294.9578,0
1700.478,434.2939,0
1644.366,340.5691,0
1630.673,409.4214,0
1740.743,449.3992,0
1723.62,344.7661,0
1617.107,406.3517,0
1730.457,381.1134,0
1645.339,375.1906,0
1651.398,326.7122,0
1496.89,321.6315,0
1698.394,433.0243,0
1596.666,306.7279,0
1717.742,437.7687,0
1696.209,358.5588,0
1732.534,342.4396,0
1705.306,395.4941,0
1689.598,325.764,0
1422.676,212.6942,0
1669.197,379.4828,0
1681.39,435.5769,0
1404.286,321.4649,0
1655.032,400.3693,0
1732.496,402.9516,0
1654.232,305.5605,0
1751.498,319.7996,0
1470.88,302.2725,0
1718.99,344.86,0
1496.316,292.8024,0
1713.95,395.3691,0
1467.057,309.0221,0
1724.778,385.7668,0
1640.989,372.0571,0
1500.084,330.8102,0
1766.086,338.7684,0
1690.997,314.6,0
1797.967,328.1671,0
1745.687,442.5193,0
1649.247,313.0131,0
1676.69,377.0952,0
1663.036,390.1837,0
1693.062,427.4832,0
1674.542,386.1279,0
1649.424,403.5579,0
1660.309,375.5557,0
1548.947,448.2637,0
1817.035,468.0852,0
1665.218,308.5785,0
1754.683,308.1998,0
1733.64,395.822,0
1643.305,325.6542,0
1690.725,340.0193,0
1655.097,367.6923,0
1639.895,385.9642,0
1754.507,350.6564,0
1654.69,391.1699,0
1692.958,414.379,0
1683.448,339.3541,0
1591.637,475.686,0
1844.256,442.9744,0
1451.978,359.8231,0
1523.834,256.1548,0
1543.872,430.4197,0
1689.542,345.108,0
1756.952,375.4038,0
1698.22,358.5389,0
1683.987,391.7734,0
1640.729,376.4562,0
1800.039,396.6766,0
1759.844,376.7963,0
1724.107,383.3167,0
1697.778,316.9483,0
1690.545,418.0366,0
1734.768,376.3244,0
1718.247,371.0895,0
1701.782,331.3383,0
1584.674,243.2155,0
1702.368,397.6777,0
1676.574,371.6978,0
1641.635,399.8329,0
1644.809,382.053,0
1636.326,363.4371,0
1747.985,379.5027,0
1718.986,370.3397,0
1828.201,328.6099,0
1714.285,434.6555,0
1773.425,368.1234,0
1725.003,372.3234,0
1728.555,319.7374,0
1436.157,338.2616,0
1709.059,393.3472,0
1632.728,440.4833,0
1639.075,380.1931,0
1582.776,355.9384,0
1762.173,380.7526,0
1660.614,380.3104,0
1523.284,373.6381,0
1686.054,426.7388,0
1656.066,324.9911,0
1670.447,393.4438,0
1670.388,376.2772,0
1642.659,376.8433,0
1721.765,383.1993,0
1611.819,468.3998,0
1680.579,439.4716,0
1639.706,375.635,0
1753.396,394.8275,0
1743.151,375.3167,0
1628.143,368.9044,0
1676.352,446.0266,0
1784.991,414.0513,0
1772.268,340.2114,0
1719.794,334.8587,0
1670.619,349.7468,0
1688.752,230.785,0
1622.258,374.8369,0
1694.697,406.3572,0
1648.291,328.8505,0
1764.76,357.9887,0
1534.732,356.6956,0
1717.245,351.3384,0
1717.679,374.862,0
1625.824,376.5416,0
1656.213,417.3586,0
1647.765,331.1967,0
1669.872,294.6141,0
1682.423,413.5431,0
1634.18,390.7114,0
1709.562,419.4529,0
1748.786,388.6786,0
1670.618,314.0751,0
1675.692,436.6849,0
1620.385,381.0656,0
1733.906,379.725,0
1674.133,388.6593,0
1716.502,368.3653,0
1694.024,435.7543,0
1718.127,408.6218,0
1822.999,345.6128,0
1680.737,369.4052,0
1764.675,383.5893,0
1775.479,379.0839,0
1727.642,348.8271,0
1749.332,365.5797,0
1604.014,451.693,0
1775.757,360.1888,0
1657.126,417.8901,0
1678.231,344.6444,0
1568.579,395.2855,0
1661.359,406.5482,0
1583.403,349.501,0
1688.945,350.1799,0
1652.74,413.6519,0
1620.609,343.9508,0
1713.748,362.6098,0
1760.867,403.6956,0
1737.001,388.063,0
1653.763,327.6362,0
1766.437,346.68,0
1672.441,417.2678,0
1512.826,410.2711,0
1743.402,435.7038,0
1727.844,343.4424,0
1775.461,361.1737,0
1663.675,360.2589,0
1680.4,371.4543,0
1634.691,477.4841,0
1663.264,384.8183,0
1637.551,410.5067,0
1766.622,327.5428,0
1464.547,354.9004,0
1732.545,352.2159,0
1661.242,319.3996,0
1657.153,390.7449,0
1648.074,420.6302,0
1762.946,415.4761,0
1694.314,324.9965,0
1712.144,437.3854,0
1746.991,403.5234,0
1685.974,363.6677,0
1597.533,386.9854,0
1677.156,421.153,0
1739.182,399.0652,0
1716.745,427.9144,0
1729.352,356.2137,0
1562.01,385.2617,0
1708.237,436.7633,0
1699.331,287.1385,0
1726.107,388.7572,0
1639.41,424.5372,0
1759.241,350.5679,0
1590.951,329.2685,0
1703.278,344.8942,0
1756.133,336.6584,0
1597.063,354.7211,0
1654.883,368.7952,0
1667.904,380.796,0
1650.21,377.9275,0
1760.552,356.4345,0
1831.43,434.0615,0
1761.568,378.0862,0
1693.213,464.4225,0
1770.881,365.7648,0
1743.639,325.0214,0
1762.699,328.537,0
1629.319,501.6616,0
1682.484,351.1219,0
1715.363,410.505,0
1607.139,391.4891,0
1653.86,391.9848,0
1755.051,322.2823,0
1715.854,412.2927,0
1667.297,359.131,0
1776.163,381.4691,0
1706.233,401.4376,0
1610.469,375.1981,0
1754.379,419.311,0
1601.367,293.8341,0
1678.763,382.8823,0
1641.218,351.8467,0
1827.437,337.7599,0
1717.471,371.4146,0
1630.25,285.5171,0
1792.114,340.3335,0
1702.323,326.0487,0
1710.874,288.9001,0
1723.976,308.2767,0
1750.971,383.199,0
1654.326,352.7181,0
1752.1,389.2522,0
1649.597,353.9058,0
1748.364,389.9657,0
1687.957,345.8451,0
1642.5,348.1212,0
1723.61,355.643,0
1685.138,345.3151,0
1643.638,365.971,0
1546.484,314.1094,0
1711.962,383.8021,0
1690.745,421.3033,0
1682.849,436.8264,0
1750.985,402.8503,0
1679.562,316.7015,0
1749.649,370.955,0
1635.758,390.3281,0
1716.931,339.1549,0
1627.182,395.3574,0
1572.256,317.3746,0
1751.732,356.1075,0
1715.285,405.8245,0
1639.128,356.4254,0
1691.044,392.3875,0
1688.335,345.6649,0
1689.779,344.7701,0
1779.884,301.3134,0
1619.137,359.691,0
1606.641,308.8796,0
1710.499,358.6499,0
1685.065,382.6996,0
1703.158,366.9605,0
1696.321,338.0934,0
1632.644,326.7058,0
1648.55,409.3589,0
1626.322,291.5938,0
1649.765,327.1471,0
1632.222,367.2501,0
1662.858,417.7424,0
1654.342,473.6898,0
1715.58,333.4756,0
1549.573,337.2051,0
1654.823,407.0815,0
1525.686,275.631,0
1741.456,349.4112,0
1690.961,422.0013,0
1635.515,257.561,0
1702.042,419.1641,0
1635.38,385.8842,0
1578.609,341.411,0
1758.002,355.6818,0
1703.66,378.8531,0
1822.273,334.2886,0
1611.242,403.0228,0
1730.511,382.9043,0
1720.82,371.9548,0
1665.073,390.6739,0
1603.455,364.6958,0
1773.85,341.7695,0
1647.103,327.0007,0
1644.416,404.3395,0
1732.365,6475.0,
1630.36,401.2043,0
1679.709,403.3353,0
1685.024,407.0663,0
1754.45,288.3398,0
1584.524,405.3877,0
1671.742,416.9058,0
1658.526,418.7808,0
1676.611,330.8665,0
1654.612,471.6665,0
1787.714,382.2015,0
1709.001,349.8211,0
1688.419,434.9634,0
1741.971,284.1636,0
1686.108,334.4546,0
1750.472,346.1042,0
1807.297,359.9264,0
1670.926,418.3547,0
1747.606,322.7841,0
1696.098,350.4996,0
1696.397,397.6885,0
1775.041,364.6639,0
1705.577,302.6866,0
1715.498,363.296,0
1660.84,341.1235,0
1620.349,5599.0,
1622.522,407.9241,0
1749.716,320.5023,0
1722.62,342.5855,0
1646.861,428.5301,0
1750.528,415.574,0
1668.217,370.0079,0
1818.377,370.5361,0
1554.366,335.2755,0
1675.179,398.4749,0
1730.951,371.8505,0
1527.984,384.6752,0
1712.647,364.1099,0
1598.296,372.191,0
1663.048,456.3315,0
1674.136,354.0228,0
1715.197,370.5922,0
1593.189,433.5803,0
1660.392,371.5189,0
1749.456,551.5577,0
1642.269,321.0128,0
1747.941,375.3779,0
1657.671,373.2511,0
1660.556,351.3121,0
1604.381,332.8636,0
1700.033,389.2611,0
1768.368,400.8366,0
1713.502,388.0015,0
1717.868,338.2528,0
1467.925,306.3724,0
1765.009,398.2307,0
1743.98,393.6237,0
1651.171,491.3649,0
1623.656,315.1429,0
1628.291,419.6341,0
1625.911,393.879,0
1650.503,392.8694,0
1663.683,375.2998,0
1701.2,367.7098,0
1713.513,338.3906,0
1658.229,343.5463,0
1701.857,334.522,0
1713.008,347.8207,0
