Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
1004.42,417.5204,0
1002.679,385.1162,0
988.9303,364.9097,0
990.309,397.4305,0
990.3799,371.2883,0
983.4299,430.8499,0
998.1046,420.3348,0
973.8141,436.3427,0
1001.341,346.4874,0
997.5056,291.4425,0
967.007,433.2721,0
1134.196,346.1534,0
1030.674,415.9548,0
1005.359,478.7192,0
1030.025,338.5967,0
1090.473,390.0351,0
992.7031,382.5498,0
1058.281,351.9883,0
1075.239,401.9399,0
1023.05,477.6519,0
1002.482,389.6206,0
983.8916,449.2502,0
954.3097,403.678,0
1045.919,346.6786,0
1044.712,413.1403,0
1001.863,417.6275,0
1038.218,321.3735,0
890.8177,251.8232,0
1020.757,397.3406,0
1029.281,401.6183,0
1000.766,381.1367,0
978.7552,461.9415,0
1005.892,358.9119,0
965.0092,414.6228,0
1009.802,334.3614,0
1028.267,354.842,0
935.8108,403.7198,0
1033.353,340.5114,0
1013.615,394.2825,0
992.2395,416.1671,0
1035.995,384.9116,0
993.4041,448.9395,0
1071.231,365.6976,0
978.5729,370.747,0
1015.476,426.5062,0
1040.443,397.7413,0
1009.178,416.0005,0
1024.565,441.5987,0
1015.636,488.9865,0
961.2365,405.6423,0
1018.123,384.5211,0
951.6387,308.8172,0
931.092,406.2708,0
970.8727,300.9833,0
968.6346,382.6449,0
1040.026,313.3613,0
1026.106,396.3552,0
1081.679,320.0156,0
1025.923,453.2833,0
1031.332,319.0281,0
1044.726,386.8934,0
1022.091,334.5344,0
1076.287,392.5714,0
1005.695,378.0313,0
1019.184,419.5415,0
1012.386,377.8253,0
1091.528,342.1205,0
969.0066,367.1286,0
993.9769,414.6146,0
959.1528,425.4396,0
1004.5,468.2629,0
997.5663,403.2708,0
1003.356,408.9954,0
1052.321,442.3264,0
1019.04,422.6324,0
1061.224,391.9522,0
1029.843,339.1736,0
1045.347,357.9223,0
1070.966,442.5831,0
986.8783,361.9225,0
858.9966,265.7727,0
984.1941,400.1522,0
1014.801,416.1798,0
993.5931,437.1788,0
1087.475,317.1609,0
1038.021,400.6906,0
1027.318,362.9765,0
1017.442,391.0161,0
1010.505,374.8005,0
986.1007,330.3183,0
957.9401,423.1844,0
1044.092,349.8959,0
1013.997,374.0503,0
986.4788,426.0161,0
1095.615,378.3565,0
1039.546,368.2816,0
1045.14,333.6765,0
979.3896,429.4964,0
1115.716,363.475,0
1107.311,346.5888,0
1013.827,373.4477,0
1019.953,439.7209,0
1041.512,392.9381,0
1027.38,372.0449,0
1021.55,409.879,0
1041.359,361.0396,0
1020.68,419.4376,0
1022.987,436.813,0
1007.188,410.4206,0
955.7639,395.1151,0
1052.059,351.6848,0
1027.757,391.9285,0
1037.536,404.2523,0
993.4611,377.3937,0
1015.97,343.9114,0
985.6879,362.9567,0
994.6859,421.1713,0
1026.064,400.0585,0
1041.789,406.3126,0
971.6807,449.59,0
973.0788,298.1956,0
1014.733,368.5381,0
1042.977,413.8791,0
1053.423,295.8781,0
1077.689,304.0463,0
1009.415,384.4993,0
1057.781,441.2576,0
1012.83,407.938,0
1008.979,326.9871,0
1061.553,382.8881,0
1004.712,422.3616,0
1060.666,368.0703,0
1041.974,406.9971,0
989.9935,384.4619,0
1056.853,392.039,0
1002.532,400.8489,0
1042.939,365.6345,0
1012.153,389.0444,0
982.086,437.6768,0
1071.571,421.0323,0
1023.077,358.6853,0
1025.286,324.5658,0
999.1611,462.7158,0
1062.101,363.1401,0
1016.392,375.9557,0
1046.3,367.3735,0
977.4877,373.9348,0
1001.732,448.0789,0
1016.484,406.899,0
1087.12,266.0523,0
971.3118,343.5307,0
1134.302,401.8832,0
1008.796,338.7724,0
927.1266,342.6193,0
1025.276,414.2418,0
1055.445,382.4807,0
1048.729,349.2692,0
1064.454,444.4896,0
1008.731,367.1302,0
1022.911,383.6906,0
1017.811,413.6079,0
1001.159,419.8083,0
1051.469,361.311,0
925.0972,370.6766,0
1024.13,359.646,0
1065.543,382.0055,0
1035.097,406.242,0
931.0537,400.6972,0
1067.471,326.3342,0
975.9775,399.285,0
1060.342,409.9838,0
1040.942,413.0004,0
1002.773,394.1612,0
1066.937,418.9536,0
1047.254,333.3386,0
992.5105,440.158,0
978.4768,450.4557,0
988.603,353.1766,0
969.4387,349.0987,0
1019.268,427.097,0
1029.408,379.5831,0
1018.779,362.9439,0
1005.47,395.3989,0
1112.254,347.8728,0
1017.723,356.7422,0
1022.912,377.8434,0
976.9033,370.4092,0
1022.718,441.165,0
1010.54,391.881,0
1042.901,365.483,0
1053.324,332.2167,0
1037.93,399.3927,0
1013.943,411.4432,0
1070.33,348.3083,0
1048.116,332.3415,0
978.9305,337.5491,0
1032.697,380.1509,0
1014.102,391.763,0
1020.574,392.81,0
957.7549,365.1445,0
1039.064,368.7609,0
1020.822,377.4558,0
976.817,475.5819,0
998.0743,396.4581,0
1038.958,368.4711,0
1041.59,349.6418,0
1007.334,325.4301,0
1044.629,404.7816,0
1003.736,410.9059,0
1042.3,401.6257,0
1033.823,413.087,0
1029.995,364.569,0
1017.964,406.8868,0
1069.104,400.6325,0
977.7693,310.5226,0
1041.687,334.4794,0
1022.884,399.6281,0
1008.53,316.4351,0
1028.396,335.4987,0
1011.784,387.2601,0
1017.619,449.5164,0
1058.813,397.415,0
934.3712,305.9475,0
1124.539,340.3132,0
1050.508,434.8591,0
1016.95,377.4121,0
937.8118,327.0766,0
1091.533,423.0377,0
1016.689,379.5322,0
1036.482,350.9396,0
1009.869,349.5946,0
1005.918,373.1082,0
984.7311,434.8546,0
974.0306,454.5965,0
973.1166,406.3773,0
1025.766,406.2435,0
978.439,364.6818,0
986.3055,464.2148,0
1045.827,444.861,0
985.3542,371.1897,0
1041.829,343.7269,0
1044.781,372.8881,0
905.8096,377.2833,0
976.1557,419.5214,0
1031.481,388.811,0
1045.276,430.0504,0
1002.138,378.3831,0
966.0975,266.7344,0
1020.401,413.0188,0
1003.99,349.7512,0
1043.094,364.5465,0
1014.615,456.2665,0
982.6197,408.45,0
961.9863,364.4992,0
1010.384,351.7785,0
934.9825,269.1772,0
1027.473,359.7286,0
983.1191,460.4445,0
939.455,368.9167,0
993.5604,409.5906,0
992.3059,347.8048,0
960.6118,441.4614,0
1079.212,375.809,0
1046.038,397.5361,0
1024.817,357.8691,0
1025.811,423.1823,0
997.7207,283.7232,0
979.5037,458.8759,0
1004.491,405.9143,0
1058.066,377.7242,0
1041.911,420.0137,0
1094.862,441.39,0
1009.343,374.929,0
1020.172,372.827,0
1050.739,339.9626,0
988.9386,441.0989,0
1074.593,396.2601,0
1010.932,411.5225,0
1035.278,448.2627,0
1010.653,453.33,0
979.0934,383.9828,0
1002.825,453.8764,0
1047.569,365.3807,0
1052.348,349.3502,0
987.2982,368.2257,0
1045.814,408.9935,0
1062.528,296.5016,0
1007.703,394.4515,0
1017.671,438.8179,0
1114.978,319.5788,0
1043.609,405.5688,0
1001.018,454.6397,0
1063.849,365.0582,0
1055.061,365.7263,0
996.5845,387.6242,0
979.838,385.3828,0
1047.493,464.7137,0
1002.868,423.2678,0
956.0219,439.0723,0
1003.787,391.0545,0
1004.144,401.293,0
1069.063,383.3002,0
935.7319,275.8883,0
918.6718,454.8727,0
1038.569,500.6089,0
1029.82,395.6663,0
1003.81,407.5209,0
990.19,466.291,0
1048.165,340.9782,0
956.1313,414.6458,0
1039.048,428.2595,0
988.9696,435.5938,0
1050.912,380.4079,0
1001.081,392.895,0
1031.877,361.6386,0
944.8591,393.5842,0
965.5614,322.063,0
1004.464,373.3835,0
1063.724,392.2601,0
1030.87,369.7717,0
970.1365,369.5765,0
969.8571,413.536,0
1015.682,379.6693,0
1057.609,360.2634,0
1040.036,390.0417,0
976.1776,468.0005,0
965.0742,458.8466,0
1040.764,444.4773,0
1025.427,380.8206,0
1073.819,358.9871,0
976.6667,446.9855,0
996.4319,314.353,0
1030.526,406.6855,0
1013.36,343.6497,0
1018.305,342.5793,0
1023.557,388.024,0
1041.898,380.6628,0
1020.346,376.5452,0
938.1518,370.9075,0
1051.08,329.631,0
1041.409,360.9009,0
1024.336,346.6021,0
1025.955,372.6995,0
1022.937,391.7394,0
1012.582,374.1356,0
1048.258,419.8338,0
1028.636,344.2628,0
999.2179,367.7433,0
1051.144,356.1175,0
1040.037,399.2197,0
1000.767,365.907,0
1045.251,366.3698,0
1064.03,431.0828,0
968.3365,374.9598,0
1055.598,413.2386,0
1068.248,391.5418,0
1069.303,403.1108,0
1005.318,415.0562,0
1019.294,426.7057,0
1043.137,400.7238,0
1025.708,376.8565,0
986.8013,421.4289,0
1025.374,363.9052,0
979.9705,405.2876,0
1006.833,364.5233,0
1017.395,316.6818,0
968.3641,344.1978,0
983.5278,334.5392,0
957.5369,383.5032,0
1073.473,436.7046,0
1016.609,392.2701,0
1064.279,435.8394,0
993.5713,420.801,0
875.5545,341.2862,0
1053.173,358.2303,0
1011.435,388.2802,0
1037.963,416.5829,0
1025.495,404.4156,0
1009.005,363.8621,0
1017.056,391.949,0
979.3876,457.8588,0
1023.562,380.3431,0
1023.352,408.1814,0
1056.07,457.6123,0
945.9092,388.1199,0
1039.232,381.7199,0
1048.115,400.7703,0
931.9982,395.1353,0
964.8079,433.6519,0
1031.709,387.3184,0
1086.979,336.2656,0
1086.054,380.5464,0
972.4843,401.1875,0
1094.887,402.0361,0
924.4188,310.4051,0
1045.807,408.0701,0
997.2976,378.3463,0
1068.191,387.4793,0
1075.161,320.1528,0
999.8097,441.6039,0
971.2303,334.5479,0
1059.206,383.9794,0
1053.091,344.7764,0
1065.785,374.5624,0
1042.909,382.3259,0
934.9987,396.8011,0
975.9556,414.1026,0
1051.453,417.0614,0
1010.506,377.3283,0
993.8076,442.5994,0
1080.632,391.1892,0
1029.654,451.1357,0
1013.357,359.2639,0
1060.861,461.8123,0
1085.592,357.9749,0
1044.052,349.062,0
1003.416,387.6752,0
1031.097,418.9295,0
1023.858,337.1855,0
1006.047,384.1749,0
1024.475,362.9402,0
977.9319,351.8174,0
992.668,366.7761,0
941.4635,384.8372,0
968.0175,459.1284,0
966.1319,382.9669,0
1019.854,368.0676,0
982.7056,364.1539,0
1072.985,536.7701,0
1044.142,327.5771,0
984.79,389.153,0
1018.471,411.5258,0
968.3893,476.4204,0
962.9909,420.0823,0
1001.594,395.9271,0
1018.859,348.6699,0
1020.453,321.5508,0
1041.808,410.4865,0
991.0608,393.8992,0
1011.034,348.3345,0
1064.073,410.4924,0
1017.406,364.3745,0
957.0254,393.9029,0
975.8849,266.318,0
1050.835,364.8489,0
976.868,392.786,0
1025.058,363.1442,0
1055.825,364.7852,0
1053.498,373.8588,0
1037.893,394.6634,0
1065.69,351.1292,0
992.2799,406.4401,0
1098.549,388.9792,0
1035.002,362.3702,0
1004.303,342.7871,0
878.0228,340.304,0
1009.668,320.6583,0
1000.504,447.9112,0
987.1003,372.6893,0
1092.853,453.1553,0
1046.567,429.6265,0
1050.087,385.9623,0
992.8299,341.8712,0
1032.986,333.7769,0
1063.097,334.2303,0
956.8257,388.121,0
1063.863,435.0598,0
1049.494,371.5142,0
1051.432,393.8282,0
1010.671,393.6534,0
1000.737,293.7618,0
1022.238,390.1838,0
1042.282,376.1429,0
1023.962,373.7683,0
980.3571,453.9564,0
989.5486,389.6452,0
997.1389,363.921,0
1066.466,360.1758,0
1001.388,449.5622,0
905.9604,312.1383,0
1004.769,350.2227,0
996.317,404.0014,0
1046.201,434.5155,0
990.3209,425.5351,0
983.0084,434.6625,0
1033.095,402.1246,0
1032.932,392.7037,0
1073.473,324.1144,0
1047.597,385.7969,0
998.0638,385.0677,0
1042.161,437.5341,0
1034.236,391.5508,0
1064.552,411.9137,0
1012.511,366.191,0
1026.589,363.8128,0
983.6026,442.7952,0
1034.007,401.3444,0
1033.948,298.8959,0
1002.711,400.2266,0
1138.755,441.7285,0
1056.751,394.6832,0
1026.106,375.9974,0
1008.15,409.0075,0
1019.55,381.9996,0
984.8486,439.3916,0
955.7167,377.3804,0
948.6622,484.7884,0
989.165,391.9193,0
919.8931,282.7874,0
1052.469,394.2438,0
1006.375,398.8254,0
1052.033,376.4011,0
965.1335,352.0293,0
1044.56,333.7097,0
1024.266,283.1398,0
1053.997,376.6168,0
1046.324,441.3163,0
1055.758,351.476,0
1023.346,409.3826,0
950.0476,378.4075,0
953.1984,353.5583,0
965.4772,337.8131,0
1026.877,399.9269,0
987.1327,396.3164,0
1012.755,289.8145,0
1002.625,389.778,0
1040.326,320.7265,0
1042.508,402.4654,0
1031.443,449.8301,0
957.7864,412.435,0
1061.883,397.0636,0
929.4321,426.1201,0
1029.338,399.3698,0
1034.285,361.2318,0
1031.446,380.8537,0
959.9557,323.4936,0
1073.1,406.3491,0
975.6986,394.584,0
984.1839,388.6652,0
950.6058,310.5296,0
1051.545,459.4247,0
920.8771,420.564,0
998.5145,444.5339,0
1012.471,380.3589,0
967.7987,400.3297,0
1031.885,392.7555,0
986.6653,389.459,0
998.1918,439.8857,0
1034.356,357.414,0
1011.986,417.462,0
1030.952,359.0253,0
1011.346,367.3829,0
1033.077,360.1729,0
994.312,336.5814,0
1023.801,449.3013,0
1021.295,359.3341,0
981.5302,364.8389,0
1076.866,390.4193,0
1063.139,371.1341,0
1083.663,367.0453,0
1037.125,446.0458,0
1001.214,334.3594,0
1028.35,345.777,0
1020.127,378.8182,0
925.3203,340.913,0
1005.313,319.2225,0
957.1654,403.6915,0
975.1078,374.3022,0
968.1532,368.4261,0
1054.698,362.35,0
970.7488,441.5477,0
1004.987,416.6335,0
966.297,358.6281,0
1027.331,421.2252,0
1049.267,407.6397,0
982.3473,382.9876,0
948.4807,288.5701,0
970.3893,401.0055,0
1092.675,410.3916,0
961.758,423.0629,0
968.6215,420.6686,0
963.293,414.4672,0
1023.658,398.6931,0
987.4763,389.4364,0
1035.049,373.8983,0
1084.99,330.9678,0
990.5162,349.0438,0
1076.486,407.0044,0
950.4978,306.4006,0
1092.22,287.3314,0
1046.07,339.7294,0
1044.386,386.2339,0
991.2823,426.2693,0
987.5843,393.2043,0
981.1868,447.3811,0
1067.744,402.9365,0
1027.027,346.2943,0
973.1009,345.0447,0
1005.241,400.4113,0
982.4318,255.0988,0
1074.137,336.2326,0
973.5306,350.2349,0
1002.93,348.1363,0
962.4581,380.0056,0
952.165,475.4846,0
954.7343,436.0479,0
1020.218,414.1088,0
1051.706,373.3774,0
1093.22,443.0436,0
1030.427,376.3556,0
964.1198,412.4241,0
976.2065,388.708,0
1010.209,354.9674,0
1064.407,362.253,0
1006.528,367.7614,0
949.9682,406.1876,0
1042.23,340.3233,0
944.4606,313.6598,0
1042.714,324.9259,0
1019.522,385.0641,0
1031.377,403.1089,0
1036.722,402.9562,0
1003.68,303.8509,0
1028.486,417.6075,0
1116.993,338.0982,0
1061.742,377.7457,0
1145.564,409.6492,0
1056.185,382.7115,0
1063.406,377.1024,0
1023.673,393.337,0
988.9052,390.3664,0
1004.287,357.8745,0
1028.604,443.4301,0
998.2917,348.9754,0
1057.575,337.2156,0
975.8857,310.6771,0
1001.979,419.5944,0
1034.634,402.7106,0
1025.305,416.3243,0
992.6357,401.0509,0
1026.358,420.6376,0
1006.334,385.7065,0
1000.29,335.1471,0
1015.286,353.9619,0
1014.833,393.1179,0
1036.375,523.1599,0
1010.62,379.4197,0
1045.879,445.0182,0
1027.295,412.9329,0
1057.849,335.0827,0
1037.118,329.1923,0
1033.314,345.9156,0
1029.47,320.7584,0
993.9504,412.4418,0
1049.876,402.2319,0
1000.043,354.2189,0
908.1489,303.1489,0
998.845,462.4384,0
975.6768,465.5507,0
1021.246,356.9212,0
973.8504,423.0883,0
1024.714,431.5442,0
1059.394,432.3436,0
981.4389,386.2533,0
1004.657,400.4778,0
1043.484,449.18,0
995.7947,379.6096,0
955.73,287.9917,0
1014.176,410.3008,0
1048.354,437.3328,0
1002.606,379.5356,0
1023.673,389.8997,0
990.8315,405.216,0
921.5877,329.9294,0
1001.731,378.0,
1063.74,367.1188,0
1044.402,357.7673,0
1002.769,397.8085,0
1029.49,439.8419,0
1018.147,413.5115,0
1049.518,408.386,0
1038.486,341.6105,0
1011.356,415.9497,0
1048.202,377.41,0
1038.071,460.1851,0
1013.587,392.8784,0
961.7805,411.7806,0
1031.07,417.894,0
1020.697,401.0688,0
986.0451,371.7908,0
1036.244,337.8231,0
1018.85,418.9585,0
964.4938,392.6523,0
1002.285,393.8309,0
1074.085,321.7023,0
1054.826,405.6989,0
1011.95,317.882,0
1005.774,417.1686,0
1024.692,371.7338,0
1057.292,435.7926,0
964.4812,394.6569,0
1018.53,443.8984,0
983.5713,365.6675,0
1036.601,411.1404,0
1019.269,472.9235,0
1019.558,373.6575,0
989.9207,331.7438,0
1014.031,452.1019,0
1013.699,388.1544,0
1014.425,380.6772,0
999.1194,367.7561,0
1057.119,359.9437,0
1006.245,382.4522,0
925.9968,373.071,0
985.4754,401.143,0
1037.588,387.8594,0
1023.638,455.5793,0
1024.449,385.6661,0
1093.203,390.9554,0
1005.708,423.5372,0
1036.488,356.3408,0
1004.297,370.7653,0
1018.996,413.8037,0
1064.148,347.5671,0
991.4776,394.3268,0
926.6977,349.9832,0
1030.714,374.0469,0
967.7278,396.1509,0
980.887,430.4547,0
1044.699,398.1638,0
968.3614,408.23,0
1036.016,392.7568,0
1056.039,394.4529,0
964.0013,474.9761,0
1068.891,363.7538,0
1011.974,423.7266,0
1023.007,363.0647,0
1056.615,482.6156,0
1032.07,382.6477,0
986.1467,401.4971,0
899.842,258.9641,0
1090.069,361.8603,0
984.4025,344.061,0
1053.728,454.5533,0
1032.189,408.6682,0
1046.597,332.1379,0
971.115,437.1398,0
1020.767,374.658,0
1060.743,338.9258,0
1049.644,368.4144,0
990.9343,401.5147,0
1030.117,460.2913,0
957.1613,396.4255,0
976.0226,348.2753,0
966.3431,398.1302,0
1001.88,352.1752,0
1043.315,388.4963,0
971.7164,416.7867,0
979.1481,316.2264,0
960.834,372.864,0
956.9567,398.0507,0
987.2805,373.2698,0
1025.095,389.1672,0
1034.124,378.4795,0
1006.315,374.2761,0
1042.079,402.2893,0
1038.137,403.1717,0
1002.009,337.7021,0
1004.529,450.3827,0
994.9001,406.1464,0
1025.698,356.6439,0
1070.921,377.9537,0
1029.275,408.811,0
1007.665,366.7289,0
1037.462,353.0613,0
1034.331,331.8335,0
1007.03,461.548,0
985.7126,404.0667,0
956.1763,392.6915,0
1032.653,386.5407,0
1039.051,440.6934,0
1027.335,342.5107,0
1049.784,383.0074,0
994.2567,420.1821,0
1032.588,384.4831,0
1002.102,443.3618,0
1067.87,379.6318,0
1036.015,427.8314,0
1076.155,344.8099,0
1075.453,414.5607,0
1145.711,390.2336,0
1038.341,401.9313,0
984.8068,396.442,0
1022.932,419.5903,0
1007.092,421.0087,0
1054.936,376.3607,0
1027.042,402.8756,0
1111.56,402.8516,0
1054.134,432.004,0
1002.735,345.6475,0
1048.839,446.6837,0
969.5463,342.8366,0
1065.215,340.5582,0
960.8871,360.2503,0
997.8934,408.4426,0
1018.674,351.4738,0
952.9014,476.6064,0
1015.627,361.3061,0
1006.727,400.3825,0
962.2858,373.4182,0
1051.311,396.6991,0
1056.845,397.6673,0
1047.874,417.9688,0
1067.995,319.5448,0
1066.541,399.0981,0
1012.148,361.2217,0
1072.987,394.4894,0
1069.176,378.1954,0
983.1964,334.7405,0
857.0934,332.8051,0
1076.255,346.5392,0
1045.587,326.2402,0
974.6862,374.6813,0
976.9477,405.0076,0
1057.909,401.0868,0
1018.214,424.0004,0
991.7938,399.5648,0
1009.666,336.11,0
1058.49,402.0456,0
1027.204,394.2249,0
981.7318,382.7305,0
965.9735,314.5589,0
1045.568,417.1719,0
1018.655,372.0724,0
1039.257,381.8828,0
1010.052,423.9844,0
1044.95,408.1233,0
1059.625,435.2523,0
995.373,419.507,0
999.4827,377.1637,0
1097.427,356.0989,0
989.007,425.1531,0
1043.944,386.6978,0
1017.469,426.1474,0
1096.643,323.1871,0
1017.263,351.5241,0
1068.534,388.5363,0
1087.893,433.796,0
1032.465,417.8495,0
1076.014,385.8333,0
958.1147,388.7052,0
923.5035,446.4035,0
1043.343,378.7117,0
1054.274,365.6597,0
1042.106,365.2811,0
956.8916,351.8716,0
1069.14,332.7527,0
927.3467,319.2285,0
1047.407,358.4934,0
1024.783,416.1447,0
1073.063,366.3685,0
1020.043,406.1334,0
1000.424,337.373,0
1044.815,364.7842,0
1053.527,273.1863,0
1030.154,364.808,0
1048.901,397.8248,0
1046.274,369.732,0
1043.53,390.544,0
1010.513,393.2024,0
984.8885,366.1819,0
919.0851,289.8528,0
1037.24,359.4955,0
968.2776,388.7599,0
1026.868,400.5631,0
1027.109,355.6425,0
1047.019,375.7177,0
994.6418,395.1671,0
1044.975,362.6185,0
1055.419,369.1432,0
1067.569,400.8224,0
977.0078,382.2508,0
985.9455,495.7936,0
1047.872,378.9741,0
953.0028,296.6736,0
1001.506,338.8334,0
1038.48,318.4066,0
1025.909,427.6664,0
1049.754,403.3311,0
943.5696,320.0339,0
1080.631,430.1608,0
996.4232,486.1022,0
1068.524,414.0657,0
957.5018,463.8861,0
1090.075,402.7896,0
1002.949,361.1924,0
999.369,399.3958,0
1015.578,440.0389,0
1079.923,374.7411,0
1085.426,351.9436,0
998.1988,378.4049,0
1040.398,434.5684,0
944.3197,437.0844,0
1052.016,463.7983,0
1051.277,420.5443,0
1070.822,437.6718,0
1013.665,424.3525,0
1033.563,380.551,0
878.0053,320.7487,0
963.2083,427.1545,0
1024.818,343.4421,0
1001.268,391.0714,0
1042.929,370.6603,0
1042.947,390.326,0
1037.718,376.434,0
990.1376,371.8278,0
1048.369,333.3426,0
1068.622,365.762,0
1034.928,361.5462,0
1035.278,404.4716,0
969.8944,334.321,0
1000.753,392.9457,0
965.6672,377.9426,0
1014.252,432.8141,0
937.6104,427.2122,0
1062.884,374.0313,0
1009.314,379.1018,0
1012.106,396.4022,0
1023.14,430.8472,0
927.0287,411.6102,0
1015.088,400.436,0
962.5998,354.5725,0
1021.403,434.2191,0
987.2541,437.2469,0
1013.883,357.0529,0
1018.31,316.5306,0
1022.897,456.835,0
1015.253,422.8558,0
1033.855,346.287,0
1003.719,365.0537,0
1014.105,384.0753,0
984.4758,418.0043,0
1026.246,390.3049,0
1016.01,324.96,0
980.9056,405.7799,0
1063.782,320.265,0
1060.573,381.8576,0
1036.21,427.8771,0
1012.285,380.5984,0
1006.7,441.5156,0
1009.832,389.4505,0
1038.124,355.5739,0
1028.932,387.6035,0
1050.76,346.4366,0
1032.87,419.2803,0
974.6311,476.058,0
1128.373,326.3753,0
1065.12,378.3588,0
1033.395,463.9713,0
1007.912,407.7105,0
1043.599,415.9095,0
1012.738,328.9454,0
1035.688,376.5168,0
999.219,410.2951,0
1106.849,370.4163,0
1027.736,346.442,0
997.1165,347.5184,0
941.7401,401.3184,0
1039.45,392.6014,0
1030.572,340.1722,0
1009.794,341.4853,0
969.3553,429.9245,0
964.964,423.651,0
